"dates","DE.Open","DE.High","DE.Low","DE.Close","DE.Volume","DE.Adjusted"
"2014-08-05",84.919998,86.510002,84.849998,85.290001,4468800,73.669502
"2014-08-06",84.860001,85.68,84.860001,85.410004,2825800,73.77317
"2014-08-07",85.510002,86.099998,85.239998,85.370003,2593600,73.738617
"2014-08-08",85.470001,87,85.309998,86.980003,2718700,75.129242
"2014-08-11",87.07,87.389999,86.660004,87.160004,2178800,75.284706
"2014-08-12",86.900002,87.190002,86.160004,86.480003,5172600,74.697372
"2014-08-13",85.510002,86.980003,84.370003,84.489998,9515900,72.978508
"2014-08-14",84.610001,84.980003,83.5,84.889999,6386700,73.324005
"2014-08-15",85.120003,85.150002,83.879997,84.800003,4553200,73.246284
"2014-08-18",85.209999,86.18,85.089996,86.110001,3225800,74.377777
"2014-08-19",86.300003,86.300003,85.629997,85.709999,2101700,74.03228
"2014-08-20",85.800003,86.330002,85.620003,85.870003,2755600,74.170494
"2014-08-21",85.860001,86.610001,85.370003,86.209999,2217200,74.464142
"2014-08-22",85.669998,85.940002,84.699997,84.760002,4225800,73.211731
"2014-08-25",84.940002,85.349998,84.839996,85.110001,2210800,73.51403
"2014-08-26",84.970001,85.260002,83.980003,84.099998,3716000,72.641632
"2014-08-27",84.150002,84.25,83.660004,83.849998,3453700,72.425667
"2014-08-28",83.580002,84.110001,83.190002,83.970001,2295600,72.529343
"2014-08-29",84.080002,84.110001,83.470001,84.089996,2382100,72.63298
"2014-09-02",84.010002,84.580002,83.529999,83.769997,2790200,72.356598
"2014-09-03",84.169998,84.25,83.099998,83.169998,3042200,71.838348
"2014-09-04",83.309998,84.010002,83.010002,83.110001,3421100,71.786522
"2014-09-05",83.120003,83.18,82.57,82.790001,3524200,71.510124
"2014-09-08",82.790001,83.25,82.459999,82.93,3573500,71.631042
"2014-09-09",82.599998,82.900002,82.190002,82.25,3068800,71.043716
"2014-09-10",82.239998,82.489998,81.809998,81.980003,4466800,70.810471
"2014-09-11",81.730003,82.18,81.620003,82.080002,4086900,70.896851
"2014-09-12",81.860001,82.260002,81.660004,81.949997,2640800,70.784561
"2014-09-15",81.68,82.800003,81.550003,82.68,3513300,71.415115
"2014-09-16",82.400002,83.389999,82.199997,82.93,4223200,71.631042
"2014-09-17",83.099998,83.949997,83,83.57,5249900,72.183868
"2014-09-18",83.599998,84.209999,83.540001,84.150002,3647900,72.684822
"2014-09-19",84.459999,84.510002,83.599998,83.639999,5150100,72.244316
"2014-09-22",83.379997,83.760002,83.160004,83.739998,3902100,72.330681
"2014-09-23",83.690002,83.849998,83.239998,83.32,4384100,71.967918
"2014-09-24",83.32,83.889999,83.07,83.769997,4107600,72.356598
"2014-09-25",83.769997,83.779999,83.07,83.129997,5515700,71.803802
"2014-09-26",82.400002,83.099998,82.400002,82.830002,2877200,72.064812
"2014-09-29",82.199997,82.449997,82,82.339996,3782500,71.638466
"2014-09-30",82.339996,82.57,81.959999,81.989998,3821200,71.333977
"2014-10-01",81.809998,82.269997,81.410004,81.550003,4625100,70.951172
"2014-10-02",81.510002,81.790001,80.949997,81.709999,4115800,71.09034
"2014-10-03",82.809998,82.949997,82.019997,82.160004,3422900,71.481865
"2014-10-06",82.489998,82.940002,82.279999,82.839996,2662700,72.073494
"2014-10-07",81.169998,81.580002,79.959999,80.010002,7171300,69.611313
"2014-10-08",79.790001,81.43,78.879997,81.309998,8312200,70.742332
"2014-10-09",81.360001,82.269997,81.019997,81.150002,5240000,70.603157
"2014-10-10",80.970001,82.690002,80.309998,80.980003,5165400,70.455231
"2014-10-13",81.57,82.879997,81.419998,81.650002,4872800,71.038193
"2014-10-14",81.949997,86.089996,81.57,84.360001,7207400,73.395966
"2014-10-15",83.580002,85.32,82.739998,84.93,5571300,73.891884
"2014-10-16",83.68,85.120003,83.269997,84.120003,6177000,73.187164
"2014-10-17",84.769997,84.769997,82.589996,83.290001,6437200,72.465019
"2014-10-20",82.709999,82.910004,82.050003,82.199997,4819800,71.516678
"2014-10-21",82.650002,84.120003,82.25,83.779999,4333400,72.891319
"2014-10-22",83.540001,84.57,83.07,83.419998,4061700,72.57811
"2014-10-23",85.029999,85.559998,83.779999,85.169998,4378700,74.100685
"2014-10-24",84.959999,85.639999,84.68,85.43,2380700,74.326889
"2014-10-27",85.080002,85.080002,83.790001,84.580002,2378200,73.587357
"2014-10-28",84.93,85.540001,84.82,85.489998,2517400,74.379097
"2014-10-29",85.580002,85.839996,84.629997,85.150002,2465900,74.083282
"2014-10-30",84.779999,85.440002,84.410004,85.230003,1666700,74.152878
"2014-10-31",86.120003,86.139999,84.980003,85.540001,2554800,74.4226
"2014-11-03",85.5,85.639999,83.800003,85,2709600,73.952782
"2014-11-04",84.739998,84.849998,84.089996,84.550003,2643100,73.561272
"2014-11-05",85.449997,85.489998,84.459999,84.970001,4007200,73.926682
"2014-11-06",85.040001,87.93,84.910004,87.769997,5481000,76.362762
"2014-11-07",87.790001,88.849998,87.720001,88.660004,4401400,77.1371
"2014-11-10",88.410004,89.279999,87.959999,88.540001,3549400,77.0327
"2014-11-11",88.360001,88.839996,87.839996,88.449997,1669800,76.954384
"2014-11-12",88.339996,88.57,87.510002,88.269997,2602200,76.797752
"2014-11-13",88.260002,88.349998,87.25,87.459999,2580800,76.09304
"2014-11-14",87.080002,87.75,86.839996,87.519997,2098700,76.145248
"2014-11-17",86.699997,87.139999,85.449997,86.809998,4047500,75.527534
"2014-11-18",86.809998,87.519997,86.449997,87.290001,2144200,75.945137
"2014-11-19",87.239998,87.330002,86.18,86.330002,2854900,75.109932
"2014-11-20",85.790001,85.860001,85.150002,85.370003,3881800,74.274689
"2014-11-21",86.099998,87.099998,85.949997,87.07,3364300,75.753761
"2014-11-24",87.449997,88,86.599998,87.519997,2315600,76.145248
"2014-11-25",87.599998,87.93,87.019997,87.790001,4061900,76.380165
"2014-11-26",85.739998,87.940002,84.410004,86.989998,8945500,75.684128
"2014-11-28",86.529999,87,85.57,86.620003,2928000,75.362228
"2014-12-01",87.949997,89.660004,87.82,89.580002,5245200,77.937531
"2014-12-02",89.449997,89.629997,88.080002,88.309998,3787900,76.832581
"2014-12-03",88.599998,90.379997,88.540001,90.18,3623500,78.459526
"2014-12-04",89.870003,89.949997,88.889999,89.57,2055800,77.928848
"2014-12-05",89.239998,90.050003,89.010002,89.730003,2071700,78.068031
"2014-12-08",89.610001,90.099998,88.629997,88.839996,1995300,77.293701
"2014-12-09",87.959999,89.199997,87.949997,89.199997,2499100,77.606911
"2014-12-10",88.889999,89,87.470001,87.519997,2814300,76.145248
"2014-12-11",87.760002,88.419998,87.599998,87.989998,3016900,76.554161
"2014-12-12",87.480003,87.809998,86.389999,86.410004,2864600,75.179504
"2014-12-15",86.660004,88.5,86.599998,87.470001,3956300,76.101776
"2014-12-16",87.540001,89.870003,87.25,87.800003,4244400,76.388855
"2014-12-17",87.949997,88.980003,87.110001,88.739998,3435900,77.206688
"2014-12-18",89.860001,90,89.07,89.540001,2876200,77.902718
"2014-12-19",89.540001,90.510002,89.300003,90.099998,5180900,78.389915
"2014-12-22",90.209999,90.379997,89.5,90.239998,1875900,78.511742
"2014-12-23",90.610001,91.379997,90.489998,90.849998,1569500,79.042488
"2014-12-24",91,91.050003,90.169998,90.260002,739700,78.52916
"2014-12-26",90.550003,90.900002,90.160004,90.239998,1478300,78.511742
"2014-12-29",89.769997,90.559998,89.400002,90.139999,1617300,78.949669
"2014-12-30",89.949997,90.389999,89.279999,89.459999,1377200,78.354095
"2014-12-31",89.720001,90,88.400002,88.470001,1585400,77.486992
"2015-01-02",88.470001,89.370003,87.419998,88.339996,1867900,77.373131
"2015-01-05",88.059998,88.059998,85.879997,86.449997,3007000,75.717751
"2015-01-06",86.269997,87,84.889999,85.730003,3512000,75.087151
"2015-01-07",85.900002,85.919998,84.739998,85.360001,3055900,74.763077
"2015-01-08",86.169998,86.580002,85.620003,86.489998,2842300,75.752785
"2015-01-09",86.5,86.669998,85.32,85.650002,2325300,75.01709
"2015-01-12",85.5,85.639999,84.540001,85.449997,2497900,74.841896
"2015-01-13",86.059998,86.290001,85.010002,85.889999,2634700,75.22731
"2015-01-14",84.830002,86.650002,84.550003,86.480003,3308500,75.744041
"2015-01-15",87.019997,88.089996,86.93,87.199997,3972700,76.374649
"2015-01-16",86.849998,87.410004,86.559998,87.300003,3490600,76.462242
"2015-01-20",87.370003,87.790001,86.910004,87.129997,2304100,76.313339
"2015-01-21",86.699997,87.910004,86.5,87.629997,1954400,76.751266
"2015-01-22",88.379997,89.720001,88.059998,89.510002,2866300,78.397896
"2015-01-23",88.989998,89.010002,88.019997,88.349998,1796400,77.381889
"2015-01-26",88.309998,88.809998,87.879997,88.43,2718700,77.45195
"2015-01-27",85.349998,86.620003,85.349998,86.040001,3300700,75.358658
"2015-01-28",86.699997,86.919998,84.519997,84.580002,3472100,74.079903
"2015-01-29",84.449997,86.07,84.290001,85.910004,3510800,75.244789
"2015-01-30",85.239998,86.449997,85.099998,85.190002,4221400,74.614212
"2015-02-02",85.529999,86.699997,84.849998,86.639999,2509700,75.884163
"2015-02-03",87.300003,88.779999,87.169998,88.629997,3107600,77.627121
"2015-02-04",88.339996,89.5,88.160004,88.68,3042500,77.670921
"2015-02-05",88.809998,89.230003,88.5,89.120003,1732400,78.056297
"2015-02-06",88.910004,89.199997,88.529999,88.980003,1809900,77.933701
"2015-02-09",88.580002,89.25,88.129997,88.949997,1205900,77.907402
"2015-02-10",89.190002,89.199997,88.400002,88.75,1516500,77.732224
"2015-02-11",88.529999,89.309998,88.18,88.82,1728600,77.793518
"2015-02-12",89.419998,89.449997,88.239998,89.370003,2297300,78.275269
"2015-02-13",89.379997,90.389999,89.18,90.040001,1996600,78.862122
"2015-02-17",89.989998,90.370003,89.209999,89.919998,1809100,78.756966
"2015-02-18",91.75,92.779999,91.370003,92.75,5954700,81.235649
"2015-02-19",92.459999,92.459999,91.440002,91.709999,4527200,80.324783
"2015-02-20",90.449997,92.470001,89.910004,92.43,7030500,80.955383
"2015-02-23",92.029999,92.089996,90.82,90.980003,3023200,79.685402
"2015-02-24",90.720001,91.660004,90.639999,91.5,2191600,80.140839
"2015-02-25",91.339996,91.879997,91.339996,91.620003,1543000,80.245956
"2015-02-26",91.239998,91.75,90.959999,91.18,2132700,79.860565
"2015-02-27",91.080002,91.290001,90.510002,90.599998,2265600,79.352554
"2015-03-02",90.599998,91.089996,90.209999,91.029999,2162600,79.729179
"2015-03-03",90.860001,91.620003,90.690002,91.269997,1682000,79.939384
"2015-03-04",90.790001,90.989998,90.220001,90.449997,1735100,79.221191
"2015-03-05",90.089996,90.910004,89.449997,90.459999,2713400,79.22995
"2015-03-06",89.610001,90.279999,89.279999,90.260002,3711400,79.054794
"2015-03-09",90.349998,92.400002,90.309998,92.019997,3144300,80.596291
"2015-03-10",91,91.919998,90.599998,90.989998,4378800,79.694153
"2015-03-11",91.419998,91.440002,89.800003,90.230003,3122100,79.028511
"2015-03-12",90.860001,91.040001,89.989998,90.18,2289800,78.984718
"2015-03-13",89.900002,90,88.559998,89.489998,3707000,78.380386
"2015-03-16",89.489998,89.610001,88.809998,89.139999,2851100,78.073807
"2015-03-17",88.940002,89.139999,88.480003,88.629997,2078100,77.627121
"2015-03-18",88.25,89.660004,87.510002,89.32,2591400,78.231476
"2015-03-19",89,89.010002,87.629997,88.080002,2586600,77.145409
"2015-03-20",88.349998,89.510002,88.230003,89.18,5981900,78.108849
"2015-03-23",89.330002,90.120003,89.300003,89.389999,2233800,78.292778
"2015-03-24",89.260002,89.300003,88.260002,88.470001,2232000,77.486992
"2015-03-25",88.629997,89.110001,88.269997,88.300003,2720800,77.338112
"2015-03-26",88,88.459999,87.779999,88.010002,1988900,77.084091
"2015-03-27",87.300003,87.559998,86.910004,87.459999,2065400,77.128181
"2015-03-30",87.580002,89.040001,87.309998,88.610001,1748600,78.142357
"2015-03-31",88.120003,88.599998,87.510002,87.690002,2705700,77.331039
"2015-04-01",87.760002,88.529999,87.480003,87.599998,3318000,77.251648
"2015-04-02",87.470001,88.610001,87.470001,87.980003,1555300,77.586769
"2015-04-06",88.019997,89.050003,87.739998,88.480003,1929600,78.027702
"2015-04-07",88.629997,89.019997,88.199997,88.440002,1763200,77.992424
"2015-04-08",88.519997,89.120003,87.389999,87.849998,2094800,77.472122
"2015-04-09",87.709999,88.650002,87.389999,88.449997,2915000,78.001244
"2015-04-10",88.029999,89.760002,88.029999,89.07,2053900,78.548004
"2015-04-13",88.790001,89.459999,87.900002,88,2794300,77.604408
"2015-04-14",88.040001,88.07,87.43,87.919998,1823900,77.533844
"2015-04-15",88.110001,89.739998,87.550003,89.339996,3320300,78.78611
"2015-04-16",89.150002,89.360001,88.639999,88.940002,1709600,78.433372
"2015-04-17",88.120003,88.389999,87.459999,87.510002,2248500,77.172287
"2015-04-20",88.239998,88.980003,87.93,88.900002,2524100,78.398094
"2015-04-21",89.019997,89.150002,87.720001,87.919998,2215200,77.533844
"2015-04-22",87.900002,88.129997,87.620003,88.099998,2026300,77.692589
"2015-04-23",88.629997,88.889999,88.239998,88.589996,1981500,78.124687
"2015-04-24",88.489998,88.669998,87.910004,88.389999,1482500,77.948326
"2015-04-27",88.360001,89.059998,88.279999,88.93,2081200,78.42453
"2015-04-28",88.900002,89.300003,88.269997,88.889999,2746600,78.389267
"2015-04-29",88.410004,90.260002,88.379997,89.870003,2287000,79.25351
"2015-04-30",89.660004,91,89.419998,90.519997,2728500,79.826706
"2015-05-01",91,91.639999,90.75,91.389999,2674700,80.593925
"2015-05-04",91.379997,91.57,90.599998,90.889999,2504700,80.153015
"2015-05-05",90.849998,91.440002,89.949997,90.139999,1752300,79.491608
"2015-05-06",90.480003,90.75,89.650002,89.970001,1415900,79.34169
"2015-05-07",89.75,89.870003,89.029999,89.629997,1667200,79.041832
"2015-05-08",90.099998,90.449997,89.07,89.889999,2212500,79.271118
"2015-05-11",90.209999,91.440002,90.059998,91.139999,2845200,80.373474
"2015-05-12",90.559998,90.849998,90.010002,90.410004,1585200,79.729721
"2015-05-13",90.830002,91.5,90.440002,90.639999,1778200,79.932549
"2015-05-14",90.93,92.360001,90.919998,92.209999,1949200,81.31707
"2015-05-15",90.300003,90.650002,88.129997,89.129997,6658500,78.600906
"2015-05-18",89,89.550003,88.629997,89.18,2517400,78.645012
"2015-05-19",89.080002,89.410004,88.459999,89.169998,2122200,78.6362
"2015-05-20",89.190002,89.410004,88.580002,88.980003,1939700,78.468651
"2015-05-21",89.18,89.790001,89.050003,89.459999,3037500,78.891937
"2015-05-22",91.809998,93.540001,91.760002,93.349998,8558100,82.322403
"2015-05-26",92.580002,94.239998,92.5,93.800003,5536000,82.719231
"2015-05-27",93.889999,94.879997,93.699997,94.360001,3954000,83.213058
"2015-05-28",93.919998,93.919998,93.080002,93.5,3210800,82.454674
"2015-05-29",93.419998,94.110001,93.110001,93.68,5466300,82.613419
"2015-06-01",93.82,93.839996,92.580002,92.639999,2902200,81.696274
"2015-06-02",92.730003,93.230003,92.339996,92.75,2574300,81.793274
"2015-06-03",93.080002,93.25,92.300003,92.739998,2149000,81.78447
"2015-06-04",92.239998,92.470001,91.660004,91.870003,2484100,81.017235
"2015-06-05",91.589996,92.459999,91.239998,92.129997,1742900,81.246513
"2015-06-08",91.93,92.150002,91.489998,91.610001,1678400,80.787941
"2015-06-09",91.879997,92.889999,91.459999,91.849998,1789300,80.999603
"2015-06-10",92.110001,93.269997,91.949997,92.940002,2038300,81.960831
"2015-06-11",92.919998,93.589996,92.739998,93.209999,2245900,82.198936
"2015-06-12",92.830002,93.400002,92.339996,92.559998,1367300,81.62571
"2015-06-15",91.760002,92.730003,91.580002,92.459999,1801700,81.537521
"2015-06-16",92.150002,92.300003,91.690002,92.120003,2311000,81.237694
"2015-06-17",92.190002,92.620003,91.779999,92.25,2089300,81.352348
"2015-06-18",91.650002,92.779999,91.459999,92.599998,1754000,81.660988
"2015-06-19",92.419998,92.949997,92.260002,92.559998,3666400,81.62571
"2015-06-22",93.230003,94.150002,93.089996,93.550003,2088500,82.498787
"2015-06-23",93.389999,93.989998,93.18,93.68,1719200,82.613419
"2015-06-24",93.519997,94.290001,93.449997,94,2227800,82.89563
"2015-06-25",94.190002,94.389999,93.080002,94,3679700,82.89563
"2015-06-26",94,96.889999,93.550003,96.440002,7168000,85.593719
"2015-06-29",95.57,96.639999,94.910004,94.959999,3868700,84.280167
"2015-06-30",95.629997,98.230003,95.220001,97.050003,6559600,86.135124
"2015-07-01",97.529999,97.699997,95.510002,96.190002,3733000,85.371841
"2015-07-02",96.160004,97.010002,95.699997,96.349998,2899800,85.51384
"2015-07-06",95.790001,96.459999,95.25,95.57,2404000,84.821564
"2015-07-07",95.57,96.410004,94.620003,96.279999,2867400,85.451706
"2015-07-08",95.900002,96.110001,94.43,94.959999,2795800,84.280167
"2015-07-09",96.019997,96.610001,94.510002,94.540001,2608500,83.90741
"2015-07-10",95.400002,95.949997,94.769997,95.169998,2963300,84.466553
"2015-07-13",95.650002,96.459999,95.169998,96.269997,2327700,85.442833
"2015-07-14",96.129997,96.660004,95.519997,96.400002,2272700,85.558212
"2015-07-15",96.209999,96.82,95.900002,96.519997,2085500,85.664711
"2015-07-16",96.970001,97.559998,96.809998,97.330002,2993400,86.383629
"2015-07-17",97.050003,97.089996,96.5,96.970001,1810900,86.064102
"2015-07-20",96.870003,97.230003,96.199997,96.220001,1995500,85.39846
"2015-07-21",96.190002,96.489998,95.389999,95.510002,2030600,84.768295
"2015-07-22",95.480003,95.540001,94.629997,94.82,1961400,84.155914
"2015-07-23",94.220001,94.769997,92.410004,93.260002,3396100,82.771362
"2015-07-24",93.410004,93.410004,92.300003,92.419998,2256800,82.025826
"2015-07-27",91.82,92.5,90.639999,91.25,2775100,80.987419
"2015-07-28",91.980003,92.699997,91.790001,92.470001,3436000,82.070221
"2015-07-29",92.25,93.769997,91.82,93.629997,2438700,83.099754
"2015-07-30",93.279999,93.980003,92.919998,93.510002,1470500,82.99324
"2015-07-31",93.849998,94.639999,93.650002,94.57,1914000,83.934021
"2015-08-03",94.5,94.5,92.860001,93.419998,2619800,82.913361
"2015-08-04",93.589996,93.669998,92.709999,93.110001,1673800,82.638229
"2015-08-05",93.699997,95.849998,93.699997,95.519997,2447500,84.777184
"2015-08-06",95.160004,95.980003,94.839996,95.599998,1561100,84.84819
"2015-08-07",95.440002,95.989998,95.290001,95.849998,1756200,85.070068
"2015-08-10",96.25,97.489998,95.900002,97.139999,2155200,86.214989
"2015-08-11",96.440002,96.800003,95.629997,96.239998,1975300,85.416214
"2015-08-12",95.870003,95.959999,91.709999,93.639999,4867800,83.10862
"2015-08-13",93.550003,93.919998,91.559998,93.099998,2144100,82.629356
"2015-08-14",92.879997,94.489998,92.879997,94.339996,2235200,83.729897
"2015-08-17",93.860001,94.260002,93.07,94.18,1598800,83.587906
"2015-08-18",93.870003,94.349998,93.360001,93.910004,1786300,83.348267
"2015-08-19",93.230003,93.279999,91.220001,91.980003,4093000,81.635338
"2015-08-20",91.309998,92.449997,90.370003,90.650002,4497600,80.454903
"2015-08-21",85.910004,86.389999,81.889999,83.290001,15208000,73.922661
"2015-08-24",78.239998,80.769997,76.760002,80.769997,8039200,71.686066
"2015-08-25",83.010002,83.010002,79.019997,79.089996,6505500,70.195
"2015-08-26",81.010002,81.400002,79.839996,81.230003,5223000,72.094353
"2015-08-27",82.010002,82.470001,80.870003,82.389999,3664200,73.123871
"2015-08-28",81.800003,82.68,81.790001,82.470001,2647200,73.19487
"2015-08-31",82.300003,82.529999,81.620003,81.779999,2674100,72.582474
"2015-09-01",80.269997,81.110001,79.669998,80,4790200,71.002678
"2015-09-02",80.980003,81.18,79.629997,80.779999,2853100,71.694946
"2015-09-03",80.720001,81.949997,80.139999,80.989998,3022000,71.881317
"2015-09-04",79.809998,80.160004,79.010002,79.220001,3130600,70.310387
"2015-09-08",80.419998,80.449997,79.300003,80.099998,3079200,71.091408
"2015-09-09",80.989998,81.660004,79.400002,79.57,2898800,70.62101
"2015-09-10",79.550003,80.589996,79.029999,80.07,2912900,71.064812
"2015-09-11",80.010002,80.25,78.900002,79.25,3856000,70.337029
"2015-09-14",79.25,79.760002,78.790001,79.68,3128300,70.718651
"2015-09-15",79.190002,81.769997,79.190002,81.410004,3469800,72.254112
"2015-09-16",81.440002,81.889999,81.129997,81.349998,2980400,72.200829
"2015-09-17",80.940002,81.410004,80.089996,80.43,3837000,71.384308
"2015-09-18",79.489998,80.269997,79.220001,79.540001,7779000,70.594383
"2015-09-21",79.610001,79.699997,78.730003,79.160004,3292200,70.257141
"2015-09-22",78.199997,79.269997,78.099998,78.839996,3322800,69.973106
"2015-09-23",78.809998,78.959999,77.43,77.690002,3195400,68.952461
"2015-09-24",75.370003,76.019997,74.300003,75.760002,7835000,67.239517
"2015-09-25",76.099998,76.269997,74.739998,75.809998,3728700,67.283913
"2015-09-28",74.489998,75.010002,73.699997,73.760002,5479600,65.986702
"2015-09-29",73.709999,74.440002,73.419998,73.620003,2953900,65.861473
"2015-09-30",74.209999,74.550003,73.370003,74,3247000,66.201416
"2015-10-01",73.370003,73.629997,72.190002,72.889999,4883800,65.208405
"2015-10-02",72.050003,73.660004,71.849998,73.57,3853000,65.816742
"2015-10-05",74.470001,78.410004,74.199997,78.209999,6261500,69.967751
"2015-10-06",78.25,78.959999,77.919998,78.440002,3354300,70.173508
"2015-10-07",78.940002,79.93,77.800003,78.889999,4082800,70.576073
"2015-10-08",78.650002,81.309998,78.599998,80.910004,3707100,72.383209
"2015-10-09",80.989998,81.459999,79.730003,79.870003,4061400,71.452797
"2015-10-12",79.879997,79.980003,78.099998,78.43,2754200,70.164551
"2015-10-13",77.709999,77.830002,76.489998,76.93,3077800,68.822624
"2015-10-14",76.900002,77.370003,76.18,76.279999,3181700,68.241119
"2015-10-15",76.459999,76.879997,75.260002,76.230003,2828600,68.196411
"2015-10-16",76.470001,76.620003,75.75,76,4967400,67.990646
"2015-10-19",75.709999,76.07,75.290001,75.970001,3041900,67.963799
"2015-10-20",75.889999,76.769997,75.599998,76.389999,2771300,68.339561
"2015-10-21",76.809998,78.489998,76.449997,76.650002,3104200,68.572159
"2015-10-22",76.75,79.599998,76.559998,79.349998,5754600,70.987602
"2015-10-23",79.82,81.110001,79.699997,80.260002,4249300,71.801697
"2015-10-26",79.779999,80.230003,77.019997,77.510002,4490900,69.341522
"2015-10-27",76.540001,76.970001,75.809998,76.120003,4159500,68.097992
"2015-10-28",76.75,78.970001,76.449997,78.949997,3392700,70.629753
"2015-10-29",78.440002,78.959999,77.93,78.239998,2187800,69.994576
"2015-10-30",78.199997,78.599998,77.720001,78,2668800,69.779877
"2015-11-02",78.489998,80.510002,78.190002,80.190002,3252500,71.73909
"2015-11-03",80.129997,80.269997,79.290001,79.540001,2384200,71.157593
"2015-11-04",79.550003,79.730003,77.739998,78.239998,2412100,69.994576
"2015-11-05",78.269997,78.690002,77.040001,77.93,2216900,69.717239
"2015-11-06",77.529999,77.830002,76.110001,77.510002,3137500,69.341522
"2015-11-09",77.449997,77.449997,75.839996,76.239998,2307900,68.20536
"2015-11-10",76.190002,77.190002,75.360001,76.269997,2433800,68.232178
"2015-11-11",76.57,76.669998,74.940002,75.050003,2791100,67.140747
"2015-11-12",74.769997,74.769997,73.150002,73.269997,3902400,65.548363
"2015-11-13",73.360001,74.919998,73.099998,74.650002,3463100,66.782921
"2015-11-16",73.959999,74.800003,73.459999,74.709999,3143000,66.836594
"2015-11-17",75.080002,75.230003,73.5,73.800003,4486400,66.022507
"2015-11-18",74.050003,74.629997,73.760002,74.519997,3710100,66.666618
"2015-11-19",74.029999,74.959999,73.599998,74.940002,2528600,67.042343
"2015-11-20",75.209999,75.940002,75,75.480003,3472100,67.525459
"2015-11-23",75.709999,75.949997,74.339996,74.610001,4011400,66.747116
"2015-11-24",74.059998,76.879997,73.800003,76.339996,8007300,68.294815
"2015-11-25",80.190002,80.480003,77.199997,80,11169800,71.569099
"2015-11-27",80.080002,80.169998,78.849998,79.089996,2013400,70.754997
"2015-11-30",79.330002,79.959999,78.870003,79.57,5095900,71.184418
"2015-12-01",79.419998,79.860001,78.82,79.489998,2954400,71.112846
"2015-12-02",79.580002,79.830002,78.989998,79.330002,3012800,70.969719
"2015-12-03",79.43,79.489998,77.949997,78.300003,2913400,70.048256
"2015-12-04",78.410004,79.620003,78,79.589996,2400700,71.202316
"2015-12-07",79.150002,79.25,78.190002,79.099998,2699500,70.763931
"2015-12-08",78.059998,79.349998,77.510002,79.25,3388600,70.89814
"2015-12-09",79.150002,80.550003,78.669998,79.239998,3911600,70.889198
"2015-12-10",79.199997,79.370003,78.18,78.599998,2817800,70.316635
"2015-12-11",77.75,77.989998,76.629997,77.160004,3965500,69.028412
"2015-12-14",77.160004,78.989998,76.629997,78.940002,5027300,70.620804
"2015-12-15",79.360001,79.769997,76.739998,77.25,6291300,69.108925
"2015-12-16",77.449997,78.589996,76.940002,78.190002,2912100,69.949867
"2015-12-17",78.339996,78.529999,76.75,76.910004,3403200,68.804756
"2015-12-18",76.470001,77.129997,74.949997,74.970001,5292900,67.069199
"2015-12-21",75.629997,76.029999,74.629997,75.709999,3778300,67.731209
"2015-12-22",75.980003,77.910004,75.980003,77.589996,2583600,69.413078
"2015-12-23",78.25,79.389999,78.150002,79.220001,3375900,70.871292
"2015-12-24",78.879997,79.360001,78.519997,78.790001,750200,70.486626
"2015-12-28",78.669998,78.769997,77,77.970001,2726300,69.753044
"2015-12-29",77.559998,78.129997,77.129997,77.639999,1746500,69.996452
"2015-12-30",77.43,78.32,77.18,77.5,1643800,69.870247
"2015-12-31",77.010002,77.199997,76.260002,76.269997,2162600,68.761345
"2016-01-04",75.779999,76.129997,74.639999,76.080002,3586900,68.590057
"2016-01-05",75.949997,76.540001,75.019997,76.519997,2578300,68.98671
"2016-01-06",75.160004,76.209999,75.019997,75.660004,3157600,68.21138
"2016-01-07",74.389999,76.029999,74.25,74.989998,3720500,67.607338
"2016-01-08",75.360001,75.550003,73.510002,73.760002,3530800,66.498444
"2016-01-11",73.889999,74.370003,73.209999,74.150002,3753000,66.850029
"2016-01-12",75,75.080002,73.099998,74.519997,2915900,67.183601
"2016-01-13",74.809998,75.480003,73.150002,73.220001,3004300,66.011612
"2016-01-14",73.379997,74.730003,72.68,73.599998,3143800,66.354187
"2016-01-15",72,73.459999,71.910004,73.120003,4708600,65.921448
"2016-01-19",73.57,73.739998,71.57,72.459999,3913800,65.326424
"2016-01-20",71.370003,73.010002,70.160004,72,4230200,64.911713
"2016-01-21",71.989998,73.660004,71.190002,73.029999,2731200,65.840317
"2016-01-22",74.190002,76.230003,73.650002,74.610001,3177400,67.264763
"2016-01-25",73.800003,73.900002,71.699997,71.779999,2633300,64.713371
"2016-01-26",72.019997,73.580002,71.639999,73.57,2338800,66.327141
"2016-01-27",73.599998,75.029999,73.169998,73.629997,2665700,66.381218
"2016-01-28",74.699997,75.239998,73.360001,74.809998,2208700,67.445053
"2016-01-29",75.379997,77.010002,75.339996,77.010002,4369100,69.428482
"2016-02-01",76.230003,77.129997,75.720001,76.800003,2248300,69.239136
"2016-02-02",75.599998,75.699997,74.169998,74.580002,2647800,67.237724
"2016-02-03",75,75.730003,72.860001,75.410004,2818900,67.986
"2016-02-04",75.07,79.040001,75.050003,78.699997,4976300,70.952095
"2016-02-05",78.400002,79.839996,78.099998,78.419998,4154200,70.699654
"2016-02-08",77.599998,78.849998,75.93,77.07,3622300,69.482567
"2016-02-09",75.900002,78.599998,75.900002,78.080002,2978700,70.393143
"2016-02-10",78.57,78.830002,77.07,77.410004,2314100,69.789124
"2016-02-11",75.970001,77.139999,75.18,76.410004,3681900,68.887543
