"dates","GL.Open","GL.High","GL.Low","GL.Close","GL.Volume","GL.Adjusted"
"2014-08-08",53.09,53.369999,52.849998,53.330002,403500,50.438316
"2014-08-11",53.360001,53.560001,52.939999,52.98,763600,50.107292
"2014-08-12",52.91,53.169998,52.900002,53,531200,50.126221
"2014-08-13",53.110001,53.369999,53.02,53.189999,513600,50.305908
"2014-08-14",53.25,53.59,53,53.549999,300100,50.646381
"2014-08-15",53.810001,53.810001,52.869999,53.259998,525600,50.372108
"2014-08-18",53.509998,53.860001,53.490002,53.860001,408200,50.939583
"2014-08-19",53.860001,54.029999,53.75,53.799999,368300,50.882832
"2014-08-20",53.630001,54.110001,53.549999,54.029999,470500,51.100361
"2014-08-21",54.02,54.580002,53.799999,54.470001,360900,51.516502
"2014-08-22",54.450001,54.619999,54.07,54.080002,305200,51.147652
"2014-08-25",54.419998,54.669998,54.18,54.529999,385800,51.57325
"2014-08-26",54.5,54.919998,54.5,54.84,331800,51.866444
"2014-08-27",54.939999,55.07,54.779999,54.860001,357200,51.885349
"2014-08-28",54.560001,55.07,54.369999,54.93,335100,51.951565
"2014-08-29",55.150002,55.310001,54.529999,54.549999,777500,51.592171
"2014-09-02",54.59,54.919998,54.360001,54.470001,687600,51.516502
"2014-09-03",54.830002,54.830002,54.369999,54.41,603200,51.459759
"2014-09-04",54.560001,54.68,54.119999,54.16,473400,51.223309
"2014-09-05",54.110001,54.330002,54,54.240002,591900,51.298977
"2014-09-08",54.27,54.330002,53.950001,54.119999,312500,51.185467
"2014-09-09",53.990002,53.990002,53.48,53.5,727300,50.599098
"2014-09-10",53.549999,53.869999,53.299999,53.599998,548300,50.69368
"2014-09-11",53.41,53.669998,53.279999,53.59,340600,50.684219
"2014-09-12",53.419998,53.77,53.349998,53.650002,419900,50.740967
"2014-09-15",53.580002,53.639999,53.360001,53.389999,436300,50.495064
"2014-09-16",53.419998,53.740002,53.310001,53.529999,387800,50.627476
"2014-09-17",53.57,53.93,53.389999,53.59,350900,50.684219
"2014-09-18",53.720001,54.09,53.720001,53.830002,552100,50.911201
"2014-09-19",54.110001,54.259998,53.43,53.560001,949800,50.655846
"2014-09-22",53.360001,53.48,53.119999,53.25,614900,50.362659
"2014-09-23",53.009998,53.240002,52.619999,52.619999,534400,49.766811
"2014-09-24",52.59,53.349998,52.490002,53.259998,561400,50.372108
"2014-09-25",53.049999,53.150002,52.57,52.57,533200,49.719524
"2014-09-26",52.720001,53.09,52.470001,52.959999,442100,50.088371
"2014-09-29",52.509998,52.880001,52.279999,52.639999,661700,49.785732
"2014-09-30",52.720001,52.73,52.34,52.369999,662900,49.530369
"2014-10-01",52.27,52.279999,51.799999,51.919998,1069100,49.22414
"2014-10-02",51.77,52.310001,51.610001,52.07,840200,49.366356
"2014-10-03",52.439999,52.77,52.369999,52.610001,699500,49.878326
"2014-10-06",52.790001,52.849998,52.220001,52.439999,602500,49.717136
"2014-10-07",52.130001,52.41,51.5,51.5,653500,48.825947
"2014-10-08",51.439999,52.59,51.259998,52.52,882700,49.792988
"2014-10-09",52.470001,52.509998,51.799999,51.860001,930600,49.167255
"2014-10-10",51.860001,52.419998,51.5,51.5,760800,48.825947
"2014-10-13",51.459999,51.860001,51.110001,51.110001,650300,48.456192
"2014-10-14",51.299999,51.869999,51.27,51.470001,618100,48.797508
"2014-10-15",50.709999,50.990002,49.970001,50.630001,972800,48.001129
"2014-10-16",49.919998,50.509998,49.880001,50.32,805500,47.707218
"2014-10-17",50.75,51.439999,50.68,51.310001,574300,48.645817
"2014-10-20",51.23,51.689999,51,51.669998,547800,48.987122
"2014-10-21",51.990002,52.889999,51.919998,52.880001,596500,50.134308
"2014-10-22",52.98,53.139999,52.57,52.610001,598300,49.878326
"2014-10-23",52.110001,52.110001,49.709999,50.57,2997700,47.944237
"2014-10-24",50.490002,51.470001,50.27,51.25,1213300,48.588928
"2014-10-27",51.150002,51.389999,50.939999,51.349998,683800,48.683739
"2014-10-28",51.639999,51.860001,51.169998,51.650002,1326400,48.968159
"2014-10-29",51.830002,52.130001,51.599998,51.759998,761700,49.072453
"2014-10-30",51.59,52.48,51.549999,52.200001,652300,49.489601
"2014-10-31",52.939999,53,52.720001,52.959999,745400,50.210136
"2014-11-03",52.91,53.139999,52.709999,53.029999,1041600,50.276505
"2014-11-04",52.939999,53.369999,52.77,53.360001,615300,50.589371
"2014-11-05",53.639999,53.759998,53.299999,53.75,942800,50.959122
"2014-11-06",53.580002,53.759998,53.130001,53.400002,1013600,50.627296
"2014-11-07",53.23,53.580002,53.080002,53.459999,608300,50.684174
"2014-11-10",53.389999,53.419998,53,53.09,1297400,50.333393
"2014-11-11",53,53.259998,52.91,53.18,395200,50.41872
"2014-11-12",52.889999,53.330002,52.580002,53.259998,678000,50.494564
"2014-11-13",53.43,53.43,53.009998,53.279999,542000,50.513527
"2014-11-14",53.18,53.439999,53,53.259998,476400,50.494564
"2014-11-17",53.240002,53.330002,52.939999,53.310001,488600,50.541973
"2014-11-18",53.389999,53.73,53.259998,53.5,445500,50.722107
"2014-11-19",53.540001,53.66,53.080002,53.240002,663500,50.475601
"2014-11-20",52.939999,53.48,52.82,53.470001,377200,50.693657
"2014-11-21",53.919998,54.150002,53.68,53.799999,617400,51.006523
"2014-11-24",54.02,54.23,53.689999,54.130001,759000,51.319389
"2014-11-25",54.189999,54.220001,53.75,53.93,527700,51.129776
"2014-11-26",53.98,54.060001,53.689999,53.830002,493100,51.034969
"2014-11-28",53.93,54.139999,53.669998,53.75,284900,50.959122
"2014-12-01",53.540001,53.66,53.279999,53.299999,742900,50.532494
"2014-12-02",53.200001,53.459999,52.740002,53.450001,1093200,50.674694
"2014-12-03",53.439999,53.700001,52.740002,53.66,1635400,50.873795
"2014-12-04",53.66,53.84,53.27,53.459999,745600,50.684174
"2014-12-05",53.619999,54.32,53.619999,54.09,715800,51.281471
"2014-12-08",54.080002,54.689999,53.950001,54.41,906200,51.584862
"2014-12-09",53.77,54.279999,53.630001,54.209999,526100,51.395237
"2014-12-10",54.009998,54.369999,53.57,53.610001,648700,50.826393
"2014-12-11",53.73,54.310001,53.610001,53.73,648400,50.940159
"2014-12-12",53.25,53.509998,52.139999,52.139999,599300,49.432728
"2014-12-15",52.419998,52.630001,51.5,51.720001,754400,49.034527
"2014-12-16",51.450001,52.470001,51.279999,51.619999,718800,48.939716
"2014-12-17",51.82,53.099998,51.689999,53.02,981900,50.267029
"2014-12-18",53.619999,54.439999,53.459999,54.439999,1119900,51.613293
"2014-12-19",54.66,54.66,54.16,54.459999,1427500,51.632259
"2014-12-22",54.560001,55.049999,54.400002,55.009998,603500,52.153698
"2014-12-23",55.119999,55.740002,55.080002,55.419998,445900,52.542412
"2014-12-24",55.48,55.5,54.990002,55.18,138300,52.314873
"2014-12-26",55.279999,55.400002,55.139999,55.259998,411000,52.390717
"2014-12-29",55.139999,55.880001,55.139999,55.34,265000,52.466564
"2014-12-30",55.130001,55.490002,54.869999,55.040001,485100,52.18214
"2014-12-31",55.209999,55.209999,54.139999,54.169998,448900,51.476089
"2015-01-02",54.509998,54.599998,53.669998,54.16,617800,51.466591
"2015-01-05",53.740002,53.869999,53.040001,53.189999,505300,50.54483
"2015-01-06",53.110001,53.169998,52.360001,52.470001,669000,49.860626
"2015-01-07",51.830002,53.060001,51.830002,52.529999,1254300,49.917648
"2015-01-08",53.02,53.700001,52.880001,53.34,1059400,50.687374
"2015-01-09",53.400002,53.560001,52.549999,52.57,537700,49.955662
"2015-01-12",52.689999,52.73,51.970001,52.099998,347700,49.509033
"2015-01-13",52.450001,52.880001,51.450001,51.810001,672700,49.233459
"2015-01-14",51.150002,51.700001,50.849998,51.310001,591900,48.758324
"2015-01-15",51.310001,51.740002,50.900002,51,505300,48.46373
"2015-01-16",50.889999,51.869999,50.759998,51.849998,614400,49.271454
"2015-01-20",52.16,52.25,51.110001,51.360001,650200,48.805832
"2015-01-21",51.189999,51.75,50.939999,51.43,467600,48.872353
"2015-01-22",51.709999,52.470001,51.240002,52.27,638100,49.670582
"2015-01-23",52.25,52.360001,51.740002,51.759998,490500,49.185944
"2015-01-26",51.720001,51.93,51.439999,51.830002,711200,49.252476
"2015-01-27",50.93,51.630001,50.93,51.32,480000,48.767826
"2015-01-28",51.52,51.77,50.32,50.32,654000,47.817558
"2015-01-29",50.400002,50.93,50.200001,50.849998,667100,48.321194
"2015-01-30",50.389999,51.040001,49.98,50.07,828000,47.57999
"2015-02-02",50.049999,51.18,49.830002,51.060001,901800,48.520748
"2015-02-03",50.959999,51.349998,49.77,50.990002,1225900,48.454235
"2015-02-04",50.91,52.200001,50.82,51.93,1398500,49.347485
"2015-02-05",51.52,52.57,51.48,52.52,685000,49.908142
"2015-02-06",52.709999,53.279999,52.549999,53.009998,737500,50.373783
"2015-02-09",52.639999,53.060001,52.560001,52.93,718000,50.297756
"2015-02-10",53.369999,53.369999,52.639999,53.009998,654100,50.373783
"2015-02-11",53.200001,53.630001,53.02,53.439999,470700,50.782398
"2015-02-12",53.52,53.849998,53.259998,53.700001,521000,51.029457
"2015-02-13",53.619999,54.119999,53.529999,54.049999,521800,51.362057
"2015-02-17",53.900002,54.330002,53.689999,53.98,773900,51.295536
"2015-02-18",53.799999,53.849998,53.630001,53.73,644200,51.057972
"2015-02-19",53.639999,53.990002,53.360001,53.830002,490200,51.153
"2015-02-20",53.599998,54.25,52.98,54.18,901500,51.485592
"2015-02-23",54.130001,54.130001,53.48,53.73,613500,51.057972
"2015-02-24",53.669998,54.360001,53.669998,53.860001,932300,51.181515
"2015-02-25",53.779999,53.84,53.389999,53.610001,487800,50.943947
"2015-02-26",53.549999,53.73,53.299999,53.470001,594500,50.810898
"2015-02-27",53.450001,53.689999,53.189999,53.25,688400,50.601849
"2015-03-02",53.25,54.009998,53.130001,53.990002,673600,51.305038
"2015-03-03",53.700001,54.07,53.509998,53.959999,1005100,51.276527
"2015-03-04",53.650002,53.93,53.119999,53.400002,548900,50.744389
"2015-03-05",53.540001,53.709999,53.209999,53.66,451700,50.991455
"2015-03-06",53.540001,54.529999,53.540001,53.790001,700700,51.114994
"2015-03-09",53.759998,54.18,53.599998,54.080002,677200,51.390572
"2015-03-10",53.459999,53.799999,53.209999,53.32,992900,50.668358
"2015-03-11",53.419998,53.630001,53.25,53.41,556100,50.753883
"2015-03-12",53.709999,54.209999,53.470001,54.18,393200,51.485592
"2015-03-13",54.009998,54.139999,53.119999,53.57,624900,50.905926
"2015-03-16",53.73,54.330002,53.599998,54.32,519000,51.618629
"2015-03-17",54.169998,54.57,53.950001,54.439999,522900,51.732658
"2015-03-18",54.169998,55.380001,54.169998,55.240002,1190700,52.492878
"2015-03-19",55.279999,55.439999,54.48,54.900002,829700,52.1698
"2015-03-20",55.009998,55.759998,55.009998,55.66,1366700,52.891998
"2015-03-23",55.740002,56.189999,55.509998,55.52,685700,52.758953
"2015-03-24",55.400002,55.59,55.189999,55.369999,677500,52.616409
"2015-03-25",55.369999,55.439999,54.619999,54.669998,827600,51.951214
"2015-03-26",54.59,54.990002,54.380001,54.759998,895200,52.036743
"2015-03-27",54.689999,54.830002,54.360001,54.669998,638200,51.951214
"2015-03-30",54.860001,55.259998,54.73,55.220001,560000,52.473877
"2015-03-31",54.759998,55.02,54.439999,54.919998,717300,52.316692
"2015-04-01",54.849998,55.040001,54.540001,54.98,577700,52.373848
"2015-04-02",54.950001,55.299999,54.889999,55.110001,525400,52.497684
"2015-04-06",54.549999,55.360001,54.509998,55.169998,520600,52.554844
"2015-04-07",55.169998,55.310001,54.900002,55.060001,641300,52.450058
"2015-04-08",55.18,55.599998,55.110001,55.580002,450900,52.945412
"2015-04-09",55.580002,55.98,55.450001,55.93,500400,53.278812
"2015-04-10",55.889999,55.98,55.639999,55.860001,533300,53.212135
"2015-04-13",55.75,56.040001,55.709999,55.830002,311200,53.183556
"2015-04-14",55.860001,56.27,55.720001,56,619900,53.345501
"2015-04-15",56.07,56.720001,55.970001,56.41,548000,53.736073
"2015-04-16",56.310001,56.84,56.18,56.68,656400,53.993259
"2015-04-17",56.23,56.57,55.970001,56.490002,808800,53.812279
"2015-04-20",56.82,56.880001,56.490002,56.66,521900,53.974213
"2015-04-21",55.5,56.59,55.5,56.099998,752700,53.440765
"2015-04-22",56.189999,56.419998,55.73,56.380001,806000,53.707481
"2015-04-23",56.220001,56.57,55.700001,56.200001,861800,53.536022
"2015-04-24",56.220001,56.330002,55.84,56.09,536900,53.431232
"2015-04-27",56.209999,56.5,55.77,55.869999,658400,53.221664
"2015-04-28",55.77,56.310001,55.619999,56.27,375700,53.602703
"2015-04-29",55.970001,56.799999,55.93,56.509998,550400,53.831322
"2015-04-30",56.240002,56.830002,56.049999,56.110001,785600,53.450283
"2015-05-01",56.43,56.75,55.889999,56.380001,781000,53.707481
"2015-05-04",56.43,56.900002,56.27,56.799999,450900,54.107582
"2015-05-05",56.68,57,56.41,56.580002,590100,53.89801
"2015-05-06",56.84,57.099998,56.48,56.84,634100,54.145687
"2015-05-07",56.810001,57.290001,56.529999,56.98,471100,54.279053
"2015-05-08",57.310001,57.439999,57.09,57.200001,537000,54.488625
"2015-05-11",57.220001,57.490002,57.169998,57.18,497900,54.469563
"2015-05-12",57.02,57.16,56.580002,56.669998,968000,53.983742
"2015-05-13",56.75,56.93,56.57,56.599998,793800,53.917053
"2015-05-14",56.849998,56.939999,56.549999,56.75,887900,54.059948
"2015-05-15",56.790001,56.939999,56.389999,56.450001,785700,53.77417
"2015-05-18",56.509998,57.060001,56.41,56.950001,979300,54.250469
"2015-05-19",57.130001,57.720001,56.990002,57.66,815800,54.926811
"2015-05-20",57.68,58.029999,57.290001,57.939999,700700,55.193539
"2015-05-21",57.82,58.099998,57.689999,57.869999,615100,55.126862
"2015-05-22",57.779999,58.16,57.650002,57.68,516500,54.945854
"2015-05-26",57.580002,57.740002,56.91,56.990002,466100,54.288574
"2015-05-27",56.98,57.490002,56.900002,57.369999,368400,54.650558
"2015-05-28",57.34,57.439999,57.080002,57.439999,372600,54.717239
"2015-05-29",57.43,57.43,56.77,57.07,559300,54.364773
"2015-06-01",57.34,57.34,56.830002,56.939999,427000,54.24094
"2015-06-02",56.900002,57.41,56.779999,57.220001,515200,54.507668
"2015-06-03",57.57,57.82,57.349998,57.59,800700,54.860134
"2015-06-04",57.290001,57.529999,57.110001,57.27,533400,54.555298
"2015-06-05",57.650002,57.990002,57.240002,57.52,686400,54.793442
"2015-06-08",57.439999,57.799999,57.27,57.27,602800,54.555298
"2015-06-09",57.240002,57.689999,57.139999,57.540001,663900,54.812496
"2015-06-10",57.860001,58.400002,57.560001,58,919100,55.250694
"2015-06-11",58.080002,58.419998,57.900002,58.34,1873300,55.574577
"2015-06-12",58.330002,58.360001,57.93,58.189999,991600,55.431679
"2015-06-15",57.66,58.16,57.529999,57.91,977700,55.164955
"2015-06-16",57.860001,58.459999,57.849998,58.27,430200,55.507896
"2015-06-17",58.509998,58.740002,58.349998,58.43,595600,55.660305
"2015-06-18",58.549999,59,58.43,58.939999,566600,56.146133
"2015-06-19",58.709999,58.889999,58.529999,58.709999,1259600,55.927032
"2015-06-22",59.169998,59.220001,58.82,59.029999,575900,56.231873
"2015-06-23",59.18,59.34,58.82,59.060001,692400,56.260445
"2015-06-24",58.91,59.16,58.68,58.709999,385100,55.927032
"2015-06-25",58.970001,59.060001,58.580002,58.689999,479200,55.907974
"2015-06-26",58.919998,59.169998,58.740002,59.150002,852800,56.346184
"2015-06-29",58.220001,58.75,57.810001,57.830002,738100,55.088753
"2015-06-30",58.490002,58.5,57.849998,58.220001,932600,55.590034
"2015-07-01",59.099998,59.389999,58.700001,58.91,625500,56.248867
"2015-07-02",58.900002,59.189999,58.490002,58.82,558700,56.162933
"2015-07-06",58.189999,58.720001,58.009998,58.57,652000,55.924221
"2015-07-07",58.450001,58.77,57.830002,58.75,548400,56.0961
"2015-07-08",58.139999,58.380001,57.419998,57.529999,607600,54.931206
"2015-07-09",58.189999,58.23,57.709999,57.77,472100,55.160366
"2015-07-10",58.23,58.880001,58.060001,58.75,539300,56.0961
"2015-07-13",59.150002,59.330002,58.860001,59.130001,642700,56.458935
"2015-07-14",58.990002,59.459999,58.93,59.439999,404700,56.754929
"2015-07-15",59.540001,60.279999,59.279999,60.200001,693500,57.480591
"2015-07-16",60.669998,60.950001,60.41,60.93,536800,58.177624
"2015-07-17",60.830002,61.009998,60.25,60.32,578100,57.595177
"2015-07-20",60.41,60.540001,60.18,60.380001,451300,57.652458
"2015-07-21",60.43,60.84,60.16,60.330002,455600,57.604717
"2015-07-22",60.330002,60.700001,60.330002,60.52,399800,57.786137
"2015-07-23",60.560001,60.740002,59.91,60.040001,475300,57.327827
"2015-07-24",60.73,62.66,60.299999,62.16,1644000,59.352058
"2015-07-27",61.720001,61.919998,60.970001,61.209999,731400,58.444973
"2015-07-28",59.540001,60.18,55.619999,59.869999,1226800,57.165504
"2015-07-29",59.869999,61.580002,59.709999,61.470001,946000,58.693226
"2015-07-30",61.41,61.98,61.02,61.790001,758800,58.998772
"2015-07-31",61.799999,62.18,61.029999,61.610001,803700,58.826897
"2015-08-03",61.709999,62.459999,61.560001,62.32,754000,59.504818
"2015-08-04",62.400002,62.630001,62.189999,62.34,500900,59.523926
"2015-08-05",62.66,62.950001,62.439999,62.689999,477100,59.85812
"2015-08-06",62.740002,62.869999,61.869999,62.18,537500,59.371155
"2015-08-07",62.029999,62.360001,61.450001,61.970001,713100,59.170635
"2015-08-10",62.419998,63.209999,62.419998,63.119999,573700,60.268696
"2015-08-11",62.740002,63.259998,62.66,62.860001,526200,60.020439
"2015-08-12",62.41,62.610001,61.540001,62.470001,460000,59.648056
"2015-08-13",61.98,62.720001,60.959999,62.200001,1090600,59.390263
"2015-08-14",62.200001,62.73,62.099998,62.5,614600,59.676701
"2015-08-17",62.209999,62.709999,61.580002,62.709999,482500,59.877197
"2015-08-18",62.700001,62.880001,62.450001,62.630001,480100,59.800835
"2015-08-19",62.369999,62.740002,61.849998,62.52,543700,59.695793
"2015-08-20",62.16,62.189999,61.119999,61.130001,638500,58.36858
"2015-08-21",60.610001,60.77,59.34,59.349998,906200,56.668983
"2015-08-24",56.389999,58.23,55.990002,56.43,1800400,53.880898
"2015-08-25",57.689999,57.799999,55.59,55.619999,1359700,53.107487
"2015-08-26",57,57.790001,56.380001,57.549999,1191500,54.950306
"2015-08-27",58.369999,59.220001,57.849998,58.82,1021600,56.162933
"2015-08-28",58.580002,59.700001,58.43,58.919998,801100,56.258408
"2015-08-31",58.59,58.849998,58.310001,58.459999,773400,55.819202
"2015-09-01",57.310001,57.810001,56.459999,56.669998,734800,54.110054
"2015-09-02",57.299999,57.450001,56.68,57.43,477000,54.835724
"2015-09-03",57.57,58.200001,57.25,57.68,354800,55.074421
"2015-09-04",56.98,57.389999,56.599998,56.900002,853300,54.329662
"2015-09-08",57.849998,57.900002,57.02,57.790001,991500,55.17947
"2015-09-09",58.459999,58.669998,57.009998,57.130001,641200,54.549274
"2015-09-10",56.889999,57.630001,56.759998,57.200001,660500,54.616116
"2015-09-11",56.950001,57.639999,56.709999,57.619999,443400,55.017136
"2015-09-14",57.650002,57.650002,57.209999,57.349998,407400,54.759335
"2015-09-15",57.41,58.32,57.41,58.25,563700,55.618687
"2015-09-16",58.240002,58.669998,58.119999,58.560001,586300,55.914684
"2015-09-17",58.580002,58.779999,57.650002,57.75,749100,55.141273
"2015-09-18",57.009998,57.259998,56.419998,56.66,2821000,54.100513
"2015-09-21",56.900002,57.700001,56.830002,57.509998,743900,54.912102
"2015-09-22",56.77,56.990002,56.41,56.740002,479000,54.176899
"2015-09-23",56.77,57.150002,56.619999,56.889999,529800,54.320122
"2015-09-24",56.66,57,56.27,56.849998,517700,54.281925
"2015-09-25",57.490002,57.790001,57.110001,57.389999,602700,54.797527
"2015-09-28",57.009998,57.080002,56.139999,56.240002,527500,53.699486
"2015-09-29",56.419998,56.790001,56.139999,56.669998,615000,54.110054
"2015-09-30",57.150002,57.330002,56.189999,56.400002,1140400,53.98085
"2015-10-01",56.5,56.68,55.91,56.400002,899700,53.98085
"2015-10-02",55.009998,56.509998,55.009998,56.509998,920200,54.086128
"2015-10-05",56.830002,57.5,56.68,57.279999,665200,54.823101
"2015-10-06",57.169998,57.490002,56.860001,57.049999,736200,54.602978
"2015-10-07",57.360001,57.790001,57.07,57.639999,585500,55.167652
"2015-10-08",57.5,58.040001,57.43,57.900002,651100,55.416512
"2015-10-09",57.939999,58.189999,57.630001,57.900002,501300,55.416512
"2015-10-12",57.900002,58.130001,57.799999,58.049999,365700,55.560074
"2015-10-13",57.82,58.060001,57.349998,57.41,383800,54.947514
"2015-10-14",57.360001,58.459999,56.650002,56.689999,759800,54.2584
"2015-10-15",57.099998,57.540001,56.5,57.540001,754300,55.071945
"2015-10-16",57.869999,58.299999,57.57,58.080002,543400,55.588791
"2015-10-19",57.869999,58.279999,56.709999,57.959999,375100,55.473934
"2015-10-20",57.98,58.209999,57.830002,58.07,418700,55.579216
"2015-10-21",58.259998,58.439999,57.580002,57.619999,423400,55.148514
"2015-10-22",57.900002,58.639999,57.759998,58.389999,654000,55.885483
"2015-10-23",58.759998,59.189999,58.549999,59.029999,479300,56.498047
"2015-10-26",58.93,59.119999,58.25,58.450001,705100,55.942913
"2015-10-27",57.490002,57.709999,56.279999,56.759998,1710600,54.325405
"2015-10-28",56.759998,58.459999,56.580002,58.43,1753000,55.923775
"2015-10-29",58.360001,59.16,58.360001,58.720001,1264700,56.201336
"2015-10-30",58.790001,58.959999,57.950001,58.009998,757000,55.521793
"2015-11-02",58.18,59.130001,58.18,59.009998,711300,56.478897
"2015-11-03",58.810001,58.990002,58.560001,58.75,562400,56.230053
"2015-11-04",58.740002,58.950001,58.299999,58.41,380900,55.904629
"2015-11-05",58.360001,58.720001,58.200001,58.560001,228400,56.048203
"2015-11-06",59.189999,59.860001,58.779999,59.759998,732100,57.196728
"2015-11-09",59.740002,59.759998,58.599998,59.349998,892900,56.804306
"2015-11-10",59.119999,60.299999,59.119999,60.049999,627400,57.474289
"2015-11-11",60.240002,60.369999,59.740002,59.779999,559600,57.21587
"2015-11-12",59.23,59.549999,58.740002,58.740002,498800,56.220478
"2015-11-13",58.610001,58.84,58.389999,58.549999,528100,56.038624
"2015-11-16",58.450001,59.529999,58.400002,59.52,481800,56.967018
"2015-11-17",59.580002,60.200001,59.150002,59.650002,765200,57.091442
"2015-11-18",59.720001,60.139999,59.43,59.98,721200,57.407291
"2015-11-19",60,60.389999,59.759998,60.220001,398800,57.636997
"2015-11-20",60.41,60.759998,60.16,60.529999,497800,57.933697
"2015-11-23",60.529999,60.889999,60.310001,60.459999,410200,57.866699
"2015-11-24",60.029999,60.919998,59.990002,60.860001,699300,58.24955
"2015-11-25",60.880001,60.880001,60.52,60.700001,349200,58.096409
"2015-11-27",60.82,60.990002,60.610001,60.950001,165500,58.335693
"2015-11-30",60.970001,61.02,60.48,60.619999,850800,58.019833
"2015-12-01",60.98,61.279999,60.880001,61.189999,809300,58.565403
"2015-12-02",61.279999,61.419998,60.709999,60.799999,466100,58.192123
"2015-12-03",60.970001,60.970001,59.709999,59.970001,592000,57.397728
"2015-12-04",60.110001,61.049999,59.970001,60.98,495100,58.364391
"2015-12-07",60.860001,61.080002,60.299999,60.720001,464900,58.115547
"2015-12-08",60.139999,60.48,59.98,60.18,370600,57.598705
"2015-12-09",59.950001,60.610001,59.34,59.529999,852000,56.976597
"2015-12-10",59.529999,60.02,59.360001,59.580002,544300,57.024448
"2015-12-11",58.57,59.259998,58.18,58.48,516700,55.971634
"2015-12-14",58.650002,59,57,57.279999,1243300,54.823101
"2015-12-15",57.84,58.279999,57.150002,57.860001,1079700,55.378223
"2015-12-16",58.310001,58.450001,57.639999,58.27,873100,55.770638
"2015-12-17",58.509998,58.709999,56.619999,56.990002,1121300,54.545544
"2015-12-18",56.630001,56.66,55.349998,55.360001,1379300,52.985451
"2015-12-21",55.759998,56.060001,55.330002,55.759998,660000,53.368301
"2015-12-22",56.080002,56.68,55.599998,56.630001,741500,54.200985
"2015-12-23",56.91,57.240002,56.639999,57.240002,608100,54.784828
"2015-12-24",57.23,57.509998,57.09,57.27,210200,54.81353
"2015-12-28",56.939999,57.310001,56.720001,57.290001,337100,54.832672
"2015-12-29",57.759998,57.959999,57.459999,57.84,345200,55.359081
"2015-12-30",57.790001,57.889999,57.490002,57.59,338400,55.119812
"2015-12-31",57.5,57.799999,57.07,57.16,567000,54.708244
"2016-01-04",56.02,56.349998,55.240002,56.32,977600,54.031891
"2016-01-05",56.259998,57.189999,56.169998,57.009998,1048900,54.693855
"2016-01-06",56.189999,56.369999,55.639999,55.91,826000,53.638542
"2016-01-07",54.830002,55.529999,54.619999,54.970001,1212300,52.736732
"2016-01-08",55.369999,55.57,54.369999,54.419998,863100,52.209076
"2016-01-11",54.52,54.959999,53.880001,54.439999,967500,52.228268
"2016-01-12",54.849998,55.029999,54.220001,54.630001,972900,52.410545
"2016-01-13",55.060001,55.630001,53.09,53.52,1040000,51.345646
"2016-01-14",53.700001,54.16,52.990002,53.91,732300,51.719795
"2016-01-15",52.619999,53.349998,52.509998,52.950001,924600,50.798801
"2016-01-19",53.700001,53.810001,52.509998,52.869999,741600,50.72205
"2016-01-20",52,52.200001,50.560001,51.66,850500,49.561211
"2016-01-21",51.709999,52.610001,51.52,51.799999,763800,49.695515
"2016-01-22",52.560001,53.290001,52.369999,53.099998,772200,50.942699
"2016-01-25",52.93,53.150002,52.18,52.220001,587400,50.098457
"2016-01-26",52.48,53.279999,52.16,52.900002,573600,50.750832
"2016-01-27",52.639999,53.610001,52.279999,52.509998,651700,50.376667
"2016-01-28",52.91,53.16,52.470001,53.009998,670900,50.856369
"2016-01-29",53.290001,54.360001,52.860001,54.34,856600,52.132332
"2016-02-01",53.919998,54.619999,53.52,54.330002,791000,52.122738
"2016-02-02",53.169998,53.700001,52.540001,52.759998,1102300,50.616516
"2016-02-03",53.200001,53.27,51.77,52.240002,1386100,50.117657
"2016-02-04",52.5,54.119999,51.959999,52.380001,1911900,50.251957
"2016-02-05",52.459999,53.060001,52.200001,52.82,1168100,50.674088
"2016-02-08",52.040001,52.060001,50.330002,51.240002,1224400,49.158279
"2016-02-09",50.689999,51.509998,50.389999,51.110001,869200,49.033558
"2016-02-10",51.41,51.810001,50.860001,51.049999,870100,48.97599
"2016-02-11",49.57,50.060001,48.470001,48.580002,1741400,46.60635
"2016-02-12",49.310001,50.169998,49.23,50.119999,786300,48.083775
"2016-02-16",50.75,51.240002,50.220001,51.09,840700,49.014374
"2016-02-17",51.700001,52.439999,51.700001,52.279999,556300,50.156021
"2016-02-18",52.299999,52.389999,51.919998,52.07,461200,49.954559
"2016-02-19",51.700001,52.23,51.360001,51.880001,856300,49.772266
"2016-02-22",51.880001,52.619999,51.880001,52.490002,415100,50.357498
"2016-02-23",52.389999,52.389999,51.529999,51.82,483500,49.71471
"2016-02-24",49.34,50.869999,48.700001,50.639999,1265000,48.582649
"2016-02-25",50.77,51.450001,50.77,51.41,654600,49.321365
"2016-02-26",51.91,52.580002,51.709999,52.169998,569300,50.050488
"2016-02-29",52.049999,52.490002,51.209999,51.220001,720100,49.139088
"2016-03-01",51.619999,53.009998,51.619999,52.970001,719600,50.817986
"2016-03-02",53.099998,53.470001,52.830002,53.439999,747000,51.268894
"2016-03-03",53.360001,53.650002,53.130001,53.290001,822800,51.124996
"2016-03-04",53.740002,54.049999,53.049999,53.439999,656400,51.268894
"2016-03-07",52.990002,53.709999,52.939999,53.689999,501400,51.508732
"2016-03-08",53.099998,53.290001,52.34,52.610001,608600,50.47261
"2016-03-09",53,53.48,52.509998,52.869999,530500,50.72205
