"dates","RTX.Open","RTX.High","RTX.Low","RTX.Close","RTX.Volume","RTX.Adjusted"
"2015-08-13",62.013844,62.303333,61.711769,61.913155,7452251,54.094223
"2015-08-14",61.743237,62.227818,61.667717,62.114536,7012734,54.270176
"2015-08-17",61.755821,62.573948,61.42857,62.529892,6718928,54.633072
"2015-08-18",62.27816,62.945248,62.27816,62.561359,7516606,54.660572
"2015-08-19",62.114536,62.536186,61.592197,61.806168,5751862,54.000748
"2015-08-20",61.359344,61.76841,60.302078,60.302078,9667476,52.6866
"2015-08-21",59.760857,59.92448,58.477032,58.533669,12115172,51.141525
"2015-08-24",55.802391,58.64695,54.858402,57.186909,17470896,49.964848
"2015-08-25",58.753933,58.999371,55.81498,55.884205,13162482,48.82666
"2015-08-26",57.073631,57.702957,55.890495,57.621143,11727297,50.344246
"2015-08-27",58.2253,58.829453,57.614853,58.697292,11875868,51.284489
"2015-08-28",58.432976,58.873505,58.319698,58.678413,8310788,51.26799
"2015-08-31",57.400883,58.288231,56.979233,57.652611,11239633,50.371735
"2015-09-01",56.318439,57.067337,56.186279,56.463184,10783907,49.33252
"2015-09-02",57.230965,57.432346,56.620518,57.419762,8965138,50.168289
"2015-09-03",57.898048,58.263058,57.671494,57.841412,7205479,50.536686
"2015-09-04",57.155445,57.363121,56.865952,57.067337,7250289,49.860382
"2015-09-08",57.992447,58.502205,57.866585,58.414097,7650717,51.037048
"2015-09-09",58.93644,59.056011,57.734425,57.80365,7600982,50.503708
"2015-09-10",57.923222,57.954689,57.199497,57.520454,9725792,50.256271
"2015-09-11",57.394588,58.112019,57.268723,58.105728,7134928,50.767632
"2015-09-14",58.086845,58.174953,57.51416,57.791065,5210649,50.49271
"2015-09-15",58.288231,58.596603,57.948395,58.325993,6527135,50.960072
"2015-09-16",58.351166,59.225929,58.325993,59.118942,5568174,51.652882
"2015-09-17",59.087475,59.735683,58.615482,58.722466,8272016,51.30648
"2015-09-18",58.156075,58.275646,56.972939,57.312775,16634923,50.074821
"2015-09-21",57.476398,58.005035,57.268723,57.614853,4737127,50.338737
"2015-09-22",55.997482,56.4506,55.166771,55.506607,12571691,48.49675
"2015-09-23",55.475143,55.619888,54.059158,54.726242,11638154,47.81493
"2015-09-24",53.96476,54.745125,53.807426,54.638138,11324485,47.737961
"2015-09-25",55.147892,55.487728,54.581497,54.940212,11834236,48.001877
"2015-09-28",54.499683,55.047199,54.304592,54.644428,8491139,47.743458
"2015-09-29",54.487099,55.431087,54.411579,55.368156,6542866,48.375778
"2015-09-30",55.783512,56.368786,55.431087,56.003777,8049715,48.931129
"2015-10-01",55.947136,56.280682,55.084957,55.6073,5829405,48.584721
"2015-10-02",55.059788,56.570171,54.638138,56.494652,7347854,49.360004
"2015-10-05",56.916302,58.200127,56.777847,58.061672,7805963,50.729137
"2015-10-06",57.992447,58.432976,57.904343,58.244179,5381307,50.888592
"2015-10-07",59.1567,59.257397,58.256763,58.848331,5587083,51.416447
"2015-10-08",58.43927,59.402142,58.426682,59.36438,6438310,51.86734
"2015-10-09",59.57835,60.377598,59.477657,60.018879,6514741,52.439171
"2015-10-12",59.748268,60.081814,59.540592,60.056641,5076696,52.472164
"2015-10-13",59.263687,59.628696,58.930145,59.332912,6482008,51.839836
"2015-10-14",59.326622,59.697922,57.747009,58.005035,8911589,50.679661
"2015-10-15",58.344872,58.672119,57.992447,58.640656,6085552,51.235001
"2015-10-16",59.1567,59.251102,58.294525,58.527374,5002808,51.136028
"2015-10-19",58.212711,58.432976,57.400883,57.929516,8761428,50.613667
"2015-10-20",59.36438,61.478916,58.577721,60.176212,14309263,52.576633
"2015-10-21",60.566395,62.101952,60.42794,61.655128,16682752,53.868782
"2015-10-22",61.856514,63.077408,61.736942,62.800503,9092894,54.869503
"2015-10-23",63.222153,63.499058,63.04594,63.322845,7997278,55.325893
"2015-10-26",63.322845,63.5494,62.932663,63.077408,4291889,55.111443
"2015-10-27",62.806797,62.91378,62.120831,62.227818,5397039,54.369144
"2015-10-28",62.536186,62.630585,61.780994,62.504719,6085711,54.611076
"2015-10-29",62.454372,62.687225,61.825047,62.334801,5223520,54.46262
"2015-10-30",62.322216,62.416615,61.837635,61.932034,6373320,54.110722
"2015-11-02",62.190056,62.668346,61.894272,62.548775,4874258,54.649578
"2015-11-03",62.54248,63.146633,62.177471,62.932663,4910010,54.984978
"2015-11-04",63.19698,63.587162,62.932663,63.140339,4951483,55.166416
"2015-11-05",63.203274,63.555695,62.756451,63.436123,4500684,55.424854
"2015-11-06",62.957836,63.436123,62.48584,63.436123,4346074,55.424854
"2015-11-09",63.310257,63.461296,62.435493,62.718693,5028708,54.798027
"2015-11-10",62.19635,62.567654,61.642544,62.101952,4351477,54.609875
"2015-11-11",62.328506,62.555065,61.718063,61.837635,3441615,54.377445
"2015-11-12",61.208305,62.762745,60.969162,62.441788,13996230,54.908703
"2015-11-13",62.127125,62.706104,60.660793,60.71743,9881832,53.392372
"2015-11-16",60.767776,61.585903,60.654499,61.567024,8101834,54.139477
"2015-11-17",61.780994,61.862808,61.296413,61.390812,7196263,53.98452
"2015-11-18",61.441158,61.585903,60.943989,61.491505,6676978,54.073067
"2015-11-19",61.655128,62.234112,61.567024,61.862808,6938527,54.399582
"2015-11-20",62.076778,62.649464,61.762115,61.812462,7783240,54.355305
"2015-11-23",61.787289,62.039017,61.604782,61.730648,6637412,54.28336
"2015-11-24",61.403397,61.598492,60.704845,61.27124,8491775,53.879375
"2015-11-25",61.302708,61.705475,61.202015,61.2146,6890540,53.829571
"2015-11-27",61.050976,61.151669,60.755192,60.918816,3050403,53.569473
"2015-11-30",61.082443,61.202015,60.377598,60.446823,8836429,53.154415
"2015-12-01",60.440529,61.327881,60.42794,60.855885,7302250,53.514126
"2015-12-02",60.704845,60.937698,59.86784,59.943359,6185183,52.711693
"2015-12-03",59.974827,60.28949,59.408432,59.597233,9664298,52.407322
"2015-12-04",59.779736,60.811832,59.65387,60.245438,14664722,52.977333
"2015-12-07",60.176212,60.572685,60.018879,60.358715,7438427,53.076935
"2015-12-08",59.773441,59.987411,59.093769,59.301449,11141750,52.147232
"2015-12-09",58.892384,60.151039,58.659534,59.257397,10982215,52.10849
"2015-12-10",59.200756,59.57835,57.665199,59.07489,9238605,51.947998
"2015-12-11",58.533669,59.553177,58.483322,58.716175,15798791,51.632557
"2015-12-14",58.716175,58.886093,58.023914,58.546257,10722890,51.483139
"2015-12-15",58.955318,59.57206,58.672119,58.691002,10516002,51.610428
"2015-12-16",59.137821,60.056641,58.804279,59.86784,15680729,52.645283
"2015-12-17",59.86784,60.245438,59.056011,59.07489,7630855,51.947998
"2015-12-18",58.722466,59.36438,58.112019,58.112019,13769956,51.10128
"2015-12-21",58.539963,59.087475,58.332283,58.911266,13838283,51.804111
"2015-12-22",59.351795,60.044052,59.1567,59.704216,7379475,52.5014
"2015-12-23",60.100693,60.792953,60.056641,60.604153,7432071,53.29277
"2015-12-24",60.34613,60.742603,60.333542,60.604153,2197110,53.29277
"2015-12-28",60.402767,60.610447,60.226559,60.471996,5731205,53.176559
"2015-12-29",60.837006,61.529263,60.63562,61.2146,5230035,53.829571
"2015-12-30",60.994335,61.359344,60.742603,60.98175,5023782,53.624809
"2015-12-31",60.673378,60.8433,60.232849,60.459408,4689139,53.165485
"2016-01-04",59.439899,60.188797,59.131531,60.144745,8552316,52.888779
"2016-01-05",59.874134,60.415356,59.660164,60.239143,6758176,52.971794
"2016-01-06",59.093769,59.559471,58.237885,58.602894,13189653,51.532944
"2016-01-07",57.564507,58.747639,57.539333,57.835117,11098847,50.857792
"2016-01-08",57.627438,57.822529,56.777847,56.891125,11919566,50.027683
"2016-01-11",57.325363,57.520454,56.58905,56.95406,11417283,50.083027
"2016-01-12",57.262428,57.363121,56.431717,56.95406,12231010,50.083027
"2016-01-13",57.061047,57.061047,55.638767,55.903084,13647603,49.15884
"2016-01-14",56.060413,56.37508,55.292637,56.016361,11752085,49.258465
"2016-01-15",54.745125,55.418503,53.788548,53.88924,16661618,47.387959
"2016-01-19",54.342354,54.342354,53.159222,53.643803,11869830,47.172131
"2016-01-20",53.140339,53.857773,52.479546,53.385777,15256307,46.945229
"2016-01-21",53.385777,54.619259,53.203274,53.851479,9125468,47.354752
"2016-01-22",54.719952,54.990559,54.04657,54.342354,7384719,47.786404
"2016-01-25",54.109505,54.216488,53.297672,53.429829,16595516,46.983971
"2016-01-26",53.675266,54.417873,53.62492,53.901825,11748748,47.399025
"2016-01-27",53.933292,55.11013,53.33543,54.002518,12845317,47.48756
"2016-01-28",54.310886,54.877281,54.071743,54.405285,9148191,47.841743
"2016-01-29",54.669605,55.18565,54.600376,55.18565,12533238,48.527958
"2016-02-01",54.789177,55.280048,54.405285,55.10384,8003634,48.456017
"2016-02-02",54.229076,54.581497,53.54311,53.75708,11754945,47.271736
"2016-02-03",54.115795,54.354939,53.04594,54.096916,13197440,47.570572
"2016-02-04",54.17873,55.827564,54.140968,55.456261,9409581,48.76593
"2016-02-05",55.405914,55.701698,55.02832,55.280048,8289495,48.610973
"2016-02-08",54.965385,55.003147,54.008812,54.612965,10897998,48.024368
"2016-02-09",54.285713,55.235996,54.078037,54.902454,11696470,48.278938
"2016-02-10",54.977974,55.66394,54.587791,54.726242,5750273,48.123974
"2016-02-11",53.738201,54.46822,52.769035,53.278793,12254050,46.851154
"2016-02-12",53.486469,54.203903,53.429829,54.090622,9353331,47.565044
"2016-02-16",54.965385,55.066078,53.845184,54.424168,11060076,47.858345
"2016-02-17",54.568913,55.689114,54.524857,55.456261,8169208,49.129513
"2016-02-18",55.726871,56.03524,55.481434,55.6073,7941345,49.263313
"2016-02-19",55.601006,56.003777,55.015732,55.52549,18778008,49.190842
"2016-02-22",56.129642,59.729389,55.928257,58.130901,34685169,51.499016
"2016-02-23",58.042793,58.168659,56.947765,57.646317,18381075,51.069714
"2016-02-24",57.337948,59.251102,57.337948,58.911266,27002354,52.190357
"2016-02-25",59.100063,62.133415,58.955318,61.718063,26794989,54.676933
"2016-02-26",63.064819,63.278793,60.730019,61.478916,23286477,54.46508
"2016-02-29",61.315292,62.221523,60.736313,60.805538,14069324,53.868515
"2016-03-01",58.036503,59.817493,57.942101,59.817493,19630347,52.993191
"2016-03-02",59.634991,60.415356,59.408432,60.119572,8655760,53.260807
"2016-03-03",59.911896,60.509754,59.830082,60.484581,7306063,53.584187
"2016-03-04",60.522343,61.233479,60.276905,61.044682,7427145,54.080379
"2016-03-07",60.761486,61.334171,60.446823,60.994335,10022776,54.035774
"2016-03-08",60.50346,61.35305,60.497169,60.98175,8507665,54.024632
"2016-03-09",61.246067,61.34676,60.667088,60.792953,6608492,53.85738
"2016-03-10",60.792953,61.120201,59.817493,60.528633,7640865,53.623199
"2016-03-11",61.157963,61.453743,60.71114,60.887352,6405418,53.94099
"2016-03-14",60.604153,61.277534,60.597858,60.937698,6315481,53.985596
"2016-03-15",60.453114,60.855885,60.339836,60.597858,4369909,53.684532
"2016-03-16",60.541222,61.674007,60.415356,61.35305,7306699,54.353561
"2016-03-17",61.56073,62.473255,61.290119,62.202644,6619933,55.106232
"2016-03-18",62.435493,63.115166,62.190056,62.334801,15106464,55.223312
"2016-03-21",62.353683,62.680931,62.171177,62.41032,6350756,55.290215
"2016-03-22",62.101952,62.473255,61.869099,62.089363,5578026,55.005867
"2016-03-23",62.158588,62.599117,61.85022,62.372562,5140892,55.256771
"2016-03-24",61.76841,62.353683,61.674007,62.341095,4523883,55.228882
"2016-03-28",62.27816,62.48584,62.083073,62.246696,3622443,55.145264
"2016-03-29",61.932034,63.134048,61.724354,63.008183,5985127,55.819866
"2016-03-30",63.448711,63.561989,62.869728,63.089993,4784002,55.892345
"2016-03-31",62.983009,63.19698,62.297043,62.995594,6089843,55.808716
"2016-04-01",62.548775,63.222153,62.190056,62.91378,6416541,55.736244
"2016-04-04",63.12146,63.675266,62.806797,63.102581,5891059,55.9035
"2016-04-05",62.77533,63.152927,62.517307,62.844555,4958316,55.674908
"2016-04-06",62.674637,63.272499,61.938328,63.165512,8056866,55.959255
"2016-04-07",62.869728,63.820011,62.724983,63.492764,6109228,56.249157
"2016-04-08",63.838894,64.411583,63.536816,63.763374,4378490,56.488911
"2016-04-11",63.926998,64.776588,63.631214,64.279419,7283182,56.946079
"2016-04-12",64.373817,65.122719,64.373817,64.870987,5066844,57.47015
"2016-04-13",65.217117,65.921967,65.204529,65.833855,5822891,58.323177
"2016-04-14",66.079292,66.349907,63.719318,65.877914,8290290,58.362206
"2016-04-15",65.74575,66.179985,65.58213,65.808685,5982108,58.300884
"2016-04-18",65.846443,66.293266,65.468849,66.16111,4463660,58.613102
"2016-04-19",66.456894,66.891129,65.770927,66.079292,6118445,58.540615
"2016-04-20",66.343613,66.777847,66.205162,66.412842,6075383,58.836117
"2016-04-21",66.431717,66.683449,66.236626,66.349907,4176528,58.780357
"2016-04-22",66.538704,66.903709,66.03524,66.519821,4865359,58.930878
"2016-04-25",66.198868,66.205162,65.626183,66.205162,4398352,58.652119
"2016-04-26",66.362495,66.563873,65.210823,65.95343,8763335,58.429115
"2016-04-27",66.910004,67.382004,66.003777,66.639397,10072194,59.036808
"2016-04-28",66.173691,66.4506,65.254875,65.594711,7421266,58.111313
"2016-04-29",65.154182,66.041534,65.154182,65.682816,4852806,58.189369
"2016-05-02",65.380745,66.016365,65.160477,65.682816,6711300,58.189369
"2016-05-03",65.11013,65.368156,64.109505,64.273125,7612263,56.940502
"2016-05-04",63.807426,64.052864,63.077408,63.354313,8943369,56.126511
"2016-05-05",63.637508,63.706734,62.876022,63.115166,5609647,55.91465
"2016-05-06",63.096287,63.744492,62.813091,63.637508,5951600,56.377396
"2016-05-09",63.140339,63.794842,62.920074,62.9893,6092544,55.803135
"2016-05-10",63.12146,64.455635,63.058529,64.292007,5834808,56.95723
"2016-05-11",64.537445,64.619255,63.838894,63.939587,4442685,56.645008
"2016-05-12",64.052864,64.367523,63.656387,63.851479,4555186,56.566967
"2016-05-13",63.713028,64.015106,62.90749,63.102581,5212715,55.9035
"2016-05-16",62.964127,64.241661,62.964127,64.078033,5512877,56.767673
"2016-05-17",63.977345,64.153557,62.769035,62.970421,6659499,55.786415
"2016-05-18",62.586533,63.247326,62.171177,62.48584,5307896,55.724678
"2016-05-19",62.095657,62.265575,61.63625,61.994965,4987712,55.286911
"2016-05-20",62.397736,62.863438,62.095657,62.366268,6851927,55.61805
"2016-05-23",62.27187,62.347389,61.843925,62.240402,4224992,55.505798
"2016-05-24",62.611706,63.159222,62.567654,62.876022,4693429,56.072643
"2016-05-25",63.115166,63.524227,63.115166,63.134048,3740824,56.30275
"2016-05-26",63.209564,63.561989,63.115166,63.190685,3980127,56.35326
"2016-05-27",63.241032,63.417244,62.9893,63.41095,4243107,56.549698
"2016-05-31",63.417244,63.687855,63.152927,63.297672,8367197,56.448673
"2016-06-01",62.9893,63.247326,62.146004,63.152927,4460164,56.319592
"2016-06-02",63.089993,63.442417,62.976715,63.429829,3922447,56.566525
"2016-06-03",63.404655,63.423538,62.863438,63.203274,3577634,56.364479
"2016-06-06",63.398365,63.920704,63.25362,63.788548,5989259,56.886429
"2016-06-07",64.052864,64.443047,63.845184,63.845184,4035583,56.936939
"2016-06-08",63.845184,64.26683,63.801132,64.235367,4078645,57.284904
"2016-06-09",63.920704,64.411583,63.870358,64.3927,5733748,57.425213
"2016-06-10",63.908119,64.436752,63.694145,64.191315,5723101,57.245617
"2016-06-13",64.178726,64.443047,63.681561,63.694145,7141761,56.802246
"2016-06-14",63.694145,64.134674,63.25362,63.681561,5887563,56.791019
"2016-06-15",63.876652,64.027687,63.272499,63.272499,7118720,56.42622
"2016-06-16",63.115166,63.901825,62.523602,63.637508,7229791,56.751736
"2016-06-17",63.46759,63.996223,63.140339,63.687855,9044429,56.796638
"2016-06-20",64.203903,64.732536,63.977345,64.002518,7067713,57.077255
"2016-06-21",64.18502,64.25425,63.813721,63.920704,5273732,57.00428
"2016-06-22",64.04657,64.172432,63.62492,63.782253,4186221,56.880825
"2016-06-23",64.505981,64.505981,64.0214,64.398994,4885857,57.430824
"2016-06-24",62.567654,63.190685,62.152298,62.234112,11832330,55.500187
"2016-06-27",61.674007,61.806168,60.975456,61.176842,9909799,54.557327
"2016-06-28",61.76841,62.378857,61.629955,62.322216,8871705,55.578766
"2016-06-29",62.920074,63.373192,62.592827,63.228447,7527570,56.386932
"2016-06-30",63.480175,64.550034,63.291378,64.537445,9276105,57.554298
"2016-07-01",64.493393,65.569542,64.405289,64.650726,10453872,57.655323
"2016-07-05",64.25425,64.405289,63.064819,63.322845,6850338,56.471119
"2016-07-06",63.278793,63.870358,62.498428,63.801132,8306498,56.897659
"2016-07-07",63.895531,64.279419,63.794842,64.172432,4848992,57.228771
"2016-07-08",64.764,65.286346,64.550034,65.236,5566108,58.177273
"2016-07-11",65.236,65.758339,65.198235,65.424797,5270872,58.345642
"2016-07-12",65.594711,66.117058,65.506607,65.764633,5945085,58.648697
"2016-07-13",66.123344,66.211456,65.821274,66.135933,4687709,58.97982
"2016-07-14",66.696037,66.702332,66.041534,66.167404,5255459,59.007889
"2016-07-15",66.299561,66.488358,65.997482,66.393959,4507834,59.209927
"2016-07-18",66.381371,66.664566,66.003777,66.387665,3472442,59.204315
"2016-07-19",66.073006,66.67086,66.010071,66.469475,5551807,59.277271
"2016-07-20",66.513535,66.884834,66.431717,66.733795,4746979,59.512985
"2016-07-21",66.941475,67.174324,66.463181,66.61422,6052342,59.406353
"2016-07-22",65.934547,66.205162,65.764633,66.16111,5583587,59.002274
"2016-07-25",66.110764,66.205162,65.714287,65.859032,5500006,58.732883
"2016-07-26",67.363121,67.942101,67.023285,67.898048,7014482,60.551281
"2016-07-27",68.005035,68.275642,67.640022,67.772186,6348691,60.439034
"2016-07-28",67.772186,67.960983,67.400879,67.702957,4459846,60.377296
"2016-07-29",67.652611,68.017624,67.45752,67.747009,5136601,60.416584
"2016-08-01",67.627441,67.747009,67.023285,67.300186,4864882,60.018093
"2016-08-02",67.016991,67.16803,66.639397,66.87854,3788335,59.642082
"2016-08-03",66.87854,67.035873,66.721207,66.891129,4743801,59.653301
"2016-08-04",67.054749,67.382004,66.910004,66.935181,2960148,59.692593
"2016-08-05",67.243546,67.80365,67.136566,67.80365,4252323,60.467091
"2016-08-08",67.80365,68.181244,67.646317,67.835114,4800210,60.495148
"2016-08-09",67.973572,68.219009,67.88546,68.181244,3516616,60.803814
"2016-08-10",68.256767,68.281937,67.828819,68.042793,2635674,60.680347
"2016-08-11",68.281937,68.779106,68.256767,68.709877,3186263,61.275265
"2016-08-12",68.609184,68.709877,68.313408,68.514786,2873548,61.10128
"2016-08-15",68.70359,69.118942,68.70359,69.030838,3248711,61.561481
"2016-08-16",68.72876,68.986786,68.596603,68.697296,3835369,61.264034
"2016-08-17",68.313408,68.602898,68.09314,68.558846,3508512,61.512489
"2016-08-18",68.628067,68.860916,68.502205,68.804276,3114122,61.732697
"2016-08-19",68.602898,68.860916,68.533669,68.684708,3795803,61.62542
"2016-08-22",68.294525,68.590309,68.055382,68.281937,3893845,61.264027
"2016-08-23",68.596603,68.816864,67.967278,67.967278,4868855,60.981705
"2016-08-24",67.979858,68.168663,67.715546,67.942101,3884628,60.959129
"2016-08-25",67.809944,68.055382,67.59597,67.791061,2850030,60.823608
"2016-08-26",67.929512,68.14978,67.300186,67.533043,3990138,60.592117
"2016-08-29",67.702957,68.061676,67.608559,67.948395,2849236,60.964783
"2016-08-30",67.88546,68.042793,67.45752,67.558212,3798981,60.614685
"2016-08-31",67.331657,67.45752,66.928886,66.979233,5321879,60.095215
"2016-09-01",67.174324,67.319069,66.519821,67.161736,5134854,60.258968
"2016-09-02",67.45752,67.791061,67.010696,67.2939,4872986,60.377544
"2016-09-06",67.337952,67.646317,66.381371,66.714912,5832742,59.858063
"2016-09-07",66.53241,66.891129,66.261803,66.61422,4010954,59.767723
"2016-09-08",66.463181,66.809311,66.406548,66.551292,4465408,59.711262
"2016-09-09",66.079292,66.142227,64.612961,64.619255,6766280,57.977798
"2016-09-12",64.317184,65.670235,64.122086,65.468849,6120510,58.740078
"2016-09-13",64.864693,65.040909,64.222778,64.3927,5630304,57.774529
"2016-09-14",64.31089,64.732536,63.838894,63.977345,6502506,57.401863
"2016-09-15",63.838894,64.764,63.725613,64.638138,4989301,57.994736
"2016-09-16",64.550034,64.550034,62.838264,62.995594,12273754,56.521015
"2016-09-19",63.247326,63.675266,63.077408,63.209564,5269283,56.712994
"2016-09-20",63.417244,63.876652,63.083698,63.083698,4941949,56.600056
"2016-09-21",63.341724,64.241661,63.228447,64.166145,4997087,57.571259
"2016-09-22",64.650726,65.122719,64.581497,64.820641,5680039,58.158489
"2016-09-23",64.25425,64.820641,64.134674,64.543739,4205130,57.910046
"2016-09-26",64.292007,64.795471,64.052864,64.33606,5330459,57.723709
"2016-09-27",64.241661,64.650726,64.052864,64.411583,6831588,57.791477
"2016-09-28",64.619255,64.738831,63.983639,64.411583,7962002,57.791477
"2016-09-29",64.68219,64.68219,63.486469,63.599747,5911080,57.063072
"2016-09-30",63.826305,64.210197,63.599747,63.939587,8030012,57.367992
"2016-10-03",63.939587,64.612961,63.744492,64.461929,6311031,57.836639
"2016-10-04",64.550034,64.701073,63.750786,63.8326,5091474,57.271992
"2016-10-05",64.002518,64.398994,63.8326,64.348648,4360375,57.735001
"2016-10-06",64.260544,64.329765,63.788548,64.241661,5802234,57.639015
"2016-10-07",63.536816,63.568283,62.813091,63.297672,6257800,56.792049
"2016-10-10",63.033356,63.580868,62.706104,62.920074,7178784,56.453251
"2016-10-11",62.649464,62.850849,61.963497,62.158588,6856217,55.770039
"2016-10-12",62.183762,62.460667,62.013844,62.259281,6067120,55.860378
"2016-10-13",61.925739,62.9893,61.76841,62.838264,5987670,56.379848
"2016-10-14",63.19698,63.429829,62.976715,63.033356,5040308,56.554901
"2016-10-17",63.014477,63.209564,62.712399,62.750156,3896864,56.3008
"2016-10-18",63.241032,63.297672,62.731277,62.926369,4836598,56.458897
"2016-10-19",63.096287,63.203274,62.769035,62.781624,6378087,56.329041
"2016-10-20",62.77533,63.04594,62.473255,62.48584,6160076,56.063648
"2016-10-21",61.913155,62.164883,61.434864,62.095657,6506955,55.71357
"2016-10-24",62.517307,62.844555,62.353683,62.630585,6813791,56.193512
"2016-10-25",63.631214,64.25425,63.222153,63.788548,10729405,57.232468
"2016-10-26",63.561989,64.078033,63.404655,63.568283,5933485,57.034847
"2016-10-27",63.864063,63.952171,62.926369,62.976715,5640950,56.504078
"2016-10-28",63.259911,64.279419,63.259911,64.090622,7069620,57.503498
"2016-10-31",64.197609,64.568909,64.12838,64.317184,6379041,57.706779
"2016-11-01",64.449341,64.770294,63.750786,64.197609,6426711,57.599483
"2016-11-02",64.096916,64.543739,63.662682,63.901825,6539530,57.334099
"2016-11-03",64.065453,64.134674,63.385777,63.593456,3883834,57.057434
"2016-11-04",63.713028,64.04657,63.398365,63.769665,4143794,57.215527
"2016-11-07",64.801765,65.034615,64.512276,64.852104,6715432,58.18671
"2016-11-08",64.965385,65.39962,64.581497,65.05349,4010954,58.367401
"2016-11-09",63.618629,66.261803,63.618629,65.959724,7951197,59.180504
"2016-11-10",66.318436,68.256767,66.293266,68.225296,9701798,61.213238
"2016-11-11",67.904343,68.546257,67.337952,68.508499,6594191,61.467312
"2016-11-14",68.860916,68.860916,67.797356,67.879166,6576077,60.902649
"2016-11-15",67.872879,67.979858,67.123978,67.765892,6031208,60.801018
"2016-11-16",67.098801,67.577095,66.928886,67.312775,4302218,60.766941
"2016-11-17",67.356827,67.614853,67.092514,67.149147,3537909,60.619225
"2016-11-18",67.123978,67.312775,66.941475,67.023285,4254548,60.505604
"2016-11-21",67.243546,67.37571,66.840782,67.243546,3459889,60.704441
"2016-11-22",67.470108,67.545624,67.256134,67.300186,4196072,60.755566
"2016-11-23",67.570801,68.143486,67.570801,68.036499,3779437,61.420292
"2016-11-25",68.363754,68.722466,68.14978,68.458153,1602824,61.800949
"2016-11-28",68.281937,68.584015,68.14978,68.250473,3898612,61.613441
"2016-11-29",68.388924,68.873505,68.376335,68.495911,4979767,61.835022
"2016-11-30",68.615479,69.225929,67.791061,67.791061,6534127,61.198719
"2016-12-01",67.967278,68.074265,67.382004,67.640022,6444348,61.062363
"2016-12-02",67.992447,68.325989,67.640022,68.105728,4964672,61.482788
"2016-12-05",68.420387,68.470734,67.564507,67.602264,4890624,61.028271
"2016-12-06",67.526749,67.778481,67.388298,67.608559,3463226,61.033966
"2016-12-07",67.652611,69.125237,67.388298,69.024544,6772000,62.312256
"2016-12-08",69.01825,69.024544,68.055382,68.237885,5034747,61.602077
"2016-12-09",68.307114,69.219635,68.005035,69.093773,5447569,62.374748
"2016-12-12",68.860916,69.540588,68.464439,69.471367,7116654,62.715614
"2016-12-13",69.779739,70.28949,69.389549,69.421021,6050276,62.670177
"2016-12-14",69.44619,69.502831,68.653244,68.766518,4387547,62.079327
"2016-12-15",68.621773,68.86721,68.042793,68.049088,5738038,61.431648
"2016-12-16",68.225296,68.760223,68.023911,68.294525,12690072,61.653214
"2016-12-19",68.955315,69.899307,68.52108,69.741974,6099059,62.959896
"2016-12-20",69.811203,69.855255,69.320328,69.634995,3584784,62.863346
"2016-12-21",69.817497,69.937065,69.521713,69.534302,3303054,62.772434
"2016-12-22",69.590935,69.704216,69.030838,69.515419,3317673,62.755386
"2016-12-23",69.44619,69.748268,69.251099,69.634995,2070785,62.863346
"2016-12-27",69.880424,69.937065,69.540588,69.842667,1695940,63.050812
"2016-12-28",69.855255,69.911896,69.288864,69.345497,3010837,62.601997
"2016-12-29",69.402138,69.741974,69.244804,69.57206,4613820,62.806522
"2016-12-30",69.597229,69.723099,68.835747,68.986786,3496595,62.278156
"2017-01-03",69.471367,69.830086,69.225929,69.748268,4353224,62.965595
"2017-01-04",70.144745,70.295784,69.590935,69.79232,4912235,63.005344
"2017-01-05",69.962242,70.446823,69.578354,70.075516,5315046,63.261002
"2017-01-06",70.119576,71.00692,69.893013,70.830711,4166358,63.942787
"2017-01-09",70.92511,70.92511,70.025169,70.169914,3867785,63.346245
"2017-01-10",70.327248,70.377594,69.893013,70.018883,2860836,63.209892
"2017-01-11",70.245438,70.245438,69.590935,69.855255,4363712,63.062183
"2017-01-12",69.943359,69.943359,69.043427,69.741974,4202269,62.959896
"2017-01-13",69.811203,70.018883,69.131531,69.36438,4577273,62.619026
"2017-01-17",69.087479,69.395844,68.848335,69.207047,3559519,62.477001
"2017-01-18",69.351791,69.786026,69.112648,69.490242,4131877,62.732666
"2017-01-19",69.874138,70.232849,69.238518,69.685333,4494010,62.908775
"2017-01-20",69.823792,69.91819,69.244804,69.723099,4980403,62.942871
"2017-01-23",69.754562,70.044052,69.213341,69.439896,3649297,62.687202
"2017-01-24",69.65387,70.28949,69.439896,70.239143,5148360,63.408718
"2017-01-25",70.402771,70.805534,68.458153,69.830086,8030806,63.039452
"2017-01-26",69.729393,70.163628,68.930145,69.452484,6349644,62.698574
"2017-01-27",69.320328,69.79232,68.980492,69.037132,4496870,62.323612
"2017-01-30",68.791695,68.974197,68.124603,68.70359,4623831,62.022503
"2017-01-31",68.621773,69.106354,68.212715,69.01825,6269717,62.306564
"2017-02-01",68.99308,69.169289,67.904343,68.080551,7420789,61.460052
"2017-02-02",68.017624,68.395218,67.243546,68.193832,7491341,61.562313
"2017-02-03",68.300819,69.087479,68.281937,69.005661,5420397,62.295208
"2017-02-06",69.106354,70.012589,69.024544,69.65387,6720834,62.880371
"2017-02-07",70.094398,70.314667,69.836372,70.012589,4408522,63.204212
"2017-02-08",69.911896,69.911896,69.44619,69.477661,3292885,62.72131
"2017-02-09",69.477661,69.679047,69.225929,69.28257,4217206,62.545177
