"dates","EL.Open","EL.High","EL.Low","EL.Close","EL.Volume","EL.Adjusted"
"2017-09-12",108.540001,109.599998,108.540001,108.900002,2438400,105.398438
"2017-09-13",109.300003,109.970001,109.18,109.660004,1302600,106.13401
"2017-09-14",109.410004,110.029999,109.050003,110.010002,1227900,106.472755
"2017-09-15",110.370003,110.989998,109.150002,109.690002,1896800,106.163033
"2017-09-18",110.040001,110.309998,109.709999,110.269997,952300,106.724373
"2017-09-19",110.269997,110.43,109.989998,110.349998,1061900,106.801796
"2017-09-20",110.370003,110.870003,109.440002,110.230003,1438200,106.685677
"2017-09-21",109.959999,110.110001,108.190002,108.25,1402700,104.769325
"2017-09-22",108.629997,109.160004,107.300003,107.580002,2173300,104.12088
"2017-09-25",107.790001,108.360001,107.620003,107.980003,2025000,104.508018
"2017-09-26",108.010002,108.290001,107.199997,107.959999,2833200,104.48867
"2017-09-27",108.099998,108.760002,107.43,108.519997,1231000,105.03064
"2017-09-28",108.300003,108.540001,106,106.349998,2542200,102.930428
"2017-09-29",106.760002,108.160004,106.300003,107.839996,2531100,104.372513
"2017-10-02",108.260002,108.839996,107.790001,108.199997,1151800,104.720947
"2017-10-03",108.269997,108.889999,108.269997,108.449997,1316900,104.962906
"2017-10-04",109.050003,110.75,108.690002,109.940002,1864600,106.404999
"2017-10-05",109.900002,110.550003,109.809998,110.019997,1082000,106.482414
"2017-10-06",109.720001,110.199997,109.339996,109.739998,1212000,106.211426
"2017-10-09",109.739998,110.059998,109.360001,109.629997,1228200,106.10495
"2017-10-10",109.980003,110.260002,109.150002,109.589996,852100,106.066254
"2017-10-11",109.839996,110.169998,109.529999,109.730003,1030600,106.201752
"2017-10-12",109.580002,109.870003,109.190002,109.489998,1799900,105.969467
"2017-10-13",109.860001,111.75,109.550003,111,1676300,107.430923
"2017-10-16",111.75,111.790001,110.360001,111.279999,1243400,107.701904
"2017-10-17",111.010002,111.279999,110.040001,110.510002,1238900,106.956657
"2017-10-18",110.690002,110.830002,109.199997,109.980003,1447700,106.44371
"2017-10-19",109.459999,109.769997,108.910004,109.699997,1822300,106.172707
"2017-10-20",109.470001,109.760002,108.25,108.800003,1927100,105.301659
"2017-10-23",108.980003,109.779999,108.580002,109.07,1260200,105.562965
"2017-10-24",108.809998,110.269997,108.739998,110.239998,1351000,106.695358
"2017-10-25",110.290001,111.209999,110.010002,111.120003,1948600,107.547058
"2017-10-26",111.160004,112.489998,111.160004,111.790001,1639500,108.195526
"2017-10-27",111.330002,111.910004,110.459999,111.870003,1644100,108.272949
"2017-10-30",111.610001,111.830002,109.75,110.849998,1838300,107.285736
"2017-10-31",111.150002,112.269997,110.519997,111.809998,2255900,108.214851
"2017-11-01",120.150002,124.800003,117.139999,122.120003,7620700,118.193352
"2017-11-02",121.669998,122.5,118.82,120.150002,4197600,116.286713
"2017-11-03",120.43,122,119.809998,121.709999,2219300,117.796539
"2017-11-06",121.419998,121.75,120.470001,121.120003,1331300,117.225517
"2017-11-07",120.629997,122.290001,120.459999,122.220001,1299200,118.290154
"2017-11-08",122.5,124,122.5,123.080002,2227900,119.12249
"2017-11-09",122.669998,124.199997,122,123.779999,1855300,119.799988
"2017-11-10",123.82,125.290001,123.730003,124.610001,1859200,120.603302
"2017-11-13",124.809998,126.989998,124.57,126.32,2035000,122.258316
"2017-11-14",125.75,126.309998,125.260002,126.019997,1431800,121.967949
"2017-11-15",125.379997,126.120003,124.540001,124.610001,1392200,120.603302
"2017-11-16",125.160004,126.449997,124.809998,125.639999,1444800,121.600182
"2017-11-17",125.480003,126.160004,124.690002,124.690002,2215300,120.68074
"2017-11-20",125.139999,126.480003,124.889999,125.18,1674000,121.154961
"2017-11-21",124.800003,126.43,124.75,125.5,1889400,121.464699
"2017-11-22",125.879997,126.709999,125.07,125.839996,1561000,121.793747
"2017-11-24",126,126.599998,126,126.190002,870700,122.132492
"2017-11-27",126.099998,126.459999,124.669998,125.150002,1593000,121.125938
"2017-11-28",125.730003,125.830002,125.080002,125.309998,2022900,121.280785
"2017-11-29",124.529999,124.989998,123.349998,123.93,2575000,120.310005
"2017-11-30",123.870003,125.029999,123.339996,124.830002,2857500,121.183731
"2017-12-01",124.730003,125.269997,123.419998,124.769997,1703300,121.125465
"2017-12-04",125.349998,125.599998,123.989998,125.339996,1541900,121.678802
"2017-12-05",123.919998,124.970001,123.5,124.5,2491700,120.863358
"2017-12-06",124.279999,124.669998,123.010002,124.470001,1902800,120.834229
"2017-12-07",124.529999,125.339996,124.25,125.18,1635700,121.523499
"2017-12-08",125.160004,125.900002,124.57,125.629997,1788500,121.960342
"2017-12-11",125.309998,125.849998,124.949997,125.470001,1322300,121.805031
"2017-12-12",125.099998,125.32,124.720001,124.949997,1609200,121.300209
"2017-12-13",124.949997,128.570007,124.900002,127.949997,2379600,124.212578
"2017-12-14",127.660004,128.220001,127.339996,127.809998,1588900,124.076668
"2017-12-15",128.589996,129.789993,128.440002,129.619995,2777800,125.833786
"2017-12-18",129.869995,130.360001,129.089996,129.389999,1693900,125.610527
"2017-12-19",129.240005,129.820007,127.410004,127.839996,1980300,124.105804
"2017-12-20",128.039993,128.309998,127.269997,127.690002,1143000,123.960175
"2017-12-21",128.149994,128.860001,127.5,127.580002,827800,123.853401
"2017-12-22",128.089996,128.119995,127.239998,127.75,747000,124.018425
"2017-12-26",127.779999,129.009995,127.57,128.850006,491500,125.086296
"2017-12-27",128.639999,128.919998,127.629997,127.75,613800,124.018425
"2017-12-28",127.620003,128.210007,127.379997,127.889999,794100,124.154327
"2017-12-29",127.800003,128.130005,127.199997,127.239998,805100,123.523308
