"dates","COP.Open","COP.High","COP.Low","COP.Close","COP.Volume","COP.Adjusted"
"2014-12-12",62.689999,63.790001,62.310001,62.450001,8678400,51.911633
"2014-12-15",63.279999,63.5,61.5,61.689999,9823200,51.279881
"2014-12-16",61.439999,64.980003,60.84,63.220001,12951500,52.551689
"2014-12-17",64.139999,67.669998,64.010002,66.940002,15364100,55.643955
"2014-12-18",69.220001,69.839996,66.660004,69.75,15948500,57.979759
"2014-12-19",69.629997,71,68.629997,70.980003,17823400,59.002193
"2014-12-22",70.080002,70.449997,68.489998,69.519997,9510100,57.788567
"2014-12-23",70.32,71.370003,69.800003,71.050003,8170900,59.060375
"2014-12-24",70.540001,70.629997,68.940002,70.129997,3849000,58.295631
"2014-12-26",70.550003,70.790001,69.519997,69.879997,3340100,58.087826
"2014-12-29",70.449997,70.68,69.550003,70.110001,5241500,58.278996
"2014-12-30",69.610001,70.199997,69.269997,69.93,4537900,58.129383
"2014-12-31",69.339996,69.75,68.699997,69.059998,5923600,57.406185
"2015-01-02",68.5,69.480003,68.230003,68.919998,5701800,57.28981
"2015-01-05",67.709999,67.980003,65.43,65.639999,10938900,54.563313
"2015-01-06",65.290001,66.599998,62.880001,62.93,18054700,52.310635
"2015-01-07",64.010002,64.230003,62.849998,63.349998,12350500,52.659748
"2015-01-08",64.849998,65.489998,63.900002,64.93,10348300,53.973122
"2015-01-09",64.940002,65.339996,64.010002,64.919998,7984100,53.964817
"2015-01-12",64.150002,64.269997,62.610001,63.07,8317100,52.426991
"2015-01-13",63.189999,63.830002,61.509998,62.439999,10240900,51.903313
"2015-01-14",61.82,62.779999,60.849998,62.619999,10005400,52.05294
"2015-01-15",63.610001,63.869999,61.380001,61.41,9994000,51.047131
"2015-01-16",61.75,63.48,61.48,63.080002,10031400,52.435314
"2015-01-20",62.810001,63.279999,61.759998,63.189999,6890500,52.526749
"2015-01-21",63.889999,64.779999,63.23,64.540001,7979700,53.648937
"2015-01-22",65.099998,65.580002,64,65.300003,8759500,54.280689
"2015-01-23",65.349998,65.709999,64.639999,64.650002,6392900,53.740383
"2015-01-26",64.889999,66,63.889999,65.82,5861100,54.71294
"2015-01-27",65.290001,66.150002,65.059998,65.540001,5939900,54.48019
"2015-01-28",65.260002,65.449997,62.5,62.580002,8679300,52.019691
"2015-01-29",63.18,63.580002,60.639999,62.82,11360100,52.219196
"2015-01-30",62.23,63.810001,61.150002,62.98,10524300,52.352196
"2015-02-02",64.470001,65.779999,63.41,65.769997,10075800,54.671368
"2015-02-03",66.93,67.959999,66.510002,67.739998,15631700,56.308949
"2015-02-04",66.620003,66.660004,65.239998,65.870003,12243300,54.754505
"2015-02-05",67.019997,67.589996,66.290001,67.57,8707900,56.167625
"2015-02-06",68.239998,68.379997,67.18,67.489998,7653100,56.10112
"2015-02-09",67.970001,68.610001,67.639999,67.849998,8070600,56.400379
"2015-02-10",67.860001,68.110001,66.5,67.989998,7876600,56.516762
"2015-02-11",67.230003,68.470001,66.800003,67.879997,8365400,56.425308
"2015-02-12",68.239998,68.849998,67.620003,68.040001,8642800,57.173187
"2015-02-13",68.830002,70.110001,68.699997,69.879997,8419200,58.719311
"2015-02-17",69.150002,69.970001,68.519997,69.470001,7652700,58.374802
"2015-02-18",68.029999,69.059998,67.610001,67.730003,8932600,56.912693
"2015-02-19",66.059998,67.849998,65.419998,67.419998,9022600,56.652203
"2015-02-20",67.190002,67.419998,66.330002,67.379997,8781600,56.618584
"2015-02-23",66.68,67.540001,66.510002,66.919998,6072800,56.232048
"2015-02-24",67.470001,67.480003,66.760002,67.089996,4867500,56.374905
"2015-02-25",67.470001,67.839996,66.959999,67.529999,6151800,56.744633
"2015-02-26",66.889999,66.889999,65.589996,65.849998,7837000,55.332939
"2015-02-27",66,66.099998,65.129997,65.199997,6963500,54.786747
"2015-03-02",65.199997,65.360001,63.830002,64.400002,8059200,54.114529
"2015-03-03",64.360001,65.269997,64.269997,64.779999,5424700,54.433838
"2015-03-04",64.790001,64.790001,63.669998,64.25,5487100,53.988487
"2015-03-05",64.010002,64.080002,63.330002,63.330002,5987600,53.21542
"2015-03-06",63,63.68,62.669998,62.790001,6732800,52.761665
"2015-03-09",62.77,63.34,61.970001,61.970001,6492800,52.072643
"2015-03-10",60.990002,61.720001,60.689999,60.869999,8922400,51.148312
"2015-03-11",60.950001,61.869999,60.810001,61.299999,6341200,51.50964
"2015-03-12",61.580002,61.91,61.32,61.360001,5520900,51.560059
"2015-03-13",60.759998,61.799999,60.57,61.639999,8255800,51.795326
"2015-03-16",61.209999,62.459999,60.830002,62.400002,6318000,52.433952
"2015-03-17",62.009998,62.490002,61.380001,62.009998,6488900,52.106239
"2015-03-18",61.540001,64.309998,61.509998,63.639999,9536300,53.475906
"2015-03-19",62.779999,63.310001,62.450001,62.759998,7907100,52.736454
"2015-03-20",63.150002,64.120003,63,63.84,10059900,53.643963
"2015-03-23",64,64.18,63.209999,63.23,7428600,53.131393
"2015-03-24",63.450001,63.619999,62.529999,62.549999,6377400,52.55999
"2015-03-25",63.220001,63.5,62.66,63.049999,7662300,52.980141
"2015-03-26",63.950001,64.139999,62.919998,63.240002,6889900,53.139793
"2015-03-27",62.959999,63.09,62.459999,62.93,5199100,52.879314
"2015-03-30",63.48,64.150002,63.400002,64,6027400,53.778404
"2015-03-31",63.25,63.470001,62.240002,62.259998,9169700,52.316319
"2015-04-01",62.709999,63.490002,62.639999,63.02,8939300,52.954929
"2015-04-02",62.709999,63.41,62.57,63.18,5908200,53.089375
"2015-04-06",63.419998,65.879997,63.400002,65.389999,10170000,54.946419
"2015-04-07",65.260002,66.040001,65.07,65.790001,7177200,55.282532
"2015-04-08",66.07,66.230003,64.800003,64.809998,8571600,54.459038
"2015-04-09",65.019997,67.459999,64.860001,67,10984100,56.299267
"2015-04-10",67.360001,67.400002,66.389999,66.529999,6015900,55.904343
"2015-04-13",66.900002,67.419998,66.330002,66.339996,5737100,55.744682
"2015-04-14",66.82,68.550003,66.739998,68.360001,8917600,57.442062
"2015-04-15",68.910004,69.660004,68.5,69.400002,7773700,58.315956
"2015-04-16",68.989998,69.720001,68.209999,69.010002,8395000,57.988255
"2015-04-17",68.589996,68.589996,67.18,67.690002,9616700,56.879093
"2015-04-20",68.089996,69.25,68.050003,68.610001,7846100,57.652134
"2015-04-21",68.610001,68.989998,67.650002,68.019997,5563400,57.156372
"2015-04-22",67.949997,68.139999,67.129997,67.879997,4480200,57.038719
"2015-04-23",68.260002,68.879997,68.010002,68.260002,4627500,57.35804
"2015-04-24",67.849998,67.870003,67.029999,67.510002,6275700,56.727814
"2015-04-27",67.779999,67.970001,67,67.059998,4427900,56.349697
"2015-04-28",67.199997,67.760002,67.010002,67.739998,4265700,56.921089
"2015-04-29",67.419998,68.309998,67.220001,68.059998,6038400,57.189991
"2015-04-30",69.019997,69.029999,67.660004,67.919998,7365700,57.072334
"2015-05-01",67.739998,67.980003,66.970001,67.440002,5974400,56.669003
"2015-05-04",67.410004,67.620003,66.699997,67.019997,6638100,56.316074
"2015-05-05",67.440002,68.360001,66.980003,67.199997,9142900,56.467331
"2015-05-06",67.959999,68.169998,66.790001,67.230003,7089600,56.49255
"2015-05-07",67.529999,67.529999,66.099998,66.620003,6298900,55.979965
"2015-05-08",67.139999,67.370003,66.360001,67.169998,5961200,56.442123
"2015-05-11",67.120003,67.199997,65.110001,65.279999,7261800,54.853973
"2015-05-12",65.290001,65.650002,65.050003,65.400002,4719700,54.954823
"2015-05-13",65.800003,66.029999,65.150002,65.389999,5424500,54.946419
"2015-05-14",65.540001,66.110001,65.330002,65.419998,4345300,54.971619
"2015-05-15",65.25,66.059998,65.059998,65.760002,4728800,55.257336
"2015-05-18",65.75,66.220001,65.18,66.040001,5158600,55.492596
"2015-05-19",65.75,65.75,65.110001,65.120003,7946000,54.71954
"2015-05-20",64.75,64.949997,64.120003,64.779999,4837600,55.050964
"2015-05-21",65.129997,65.75,64.870003,65.580002,6049900,55.730808
"2015-05-22",65.040001,65.660004,64.900002,65.110001,3804900,55.331413
"2015-05-26",64.57,64.82,63.5,63.84,6128800,54.252132
"2015-05-27",63.939999,64.989998,63.700001,63.82,6754900,54.23513
"2015-05-28",63.529999,63.950001,63.110001,63.860001,5192500,54.269138
"2015-05-29",63.700001,64.080002,63.439999,63.68,5701600,54.116165
"2015-06-01",64.459999,64.470001,63.240002,63.610001,4140400,54.056683
"2015-06-02",63.700001,64.32,63.41,64.07,5076800,54.447598
"2015-06-03",63.810001,64.290001,63.619999,63.799999,5380800,54.218147
"2015-06-04",63.41,63.740002,62.93,63,5361700,53.5383
"2015-06-05",62.759998,64.220001,62.709999,63.040001,5809900,53.572281
"2015-06-08",62.919998,63.470001,62.779999,63.43,6630600,53.903713
"2015-06-09",63.779999,64.330002,63.060001,63.060001,6316900,53.589279
"2015-06-10",63.91,64.239998,63.490002,64.019997,4776300,54.405098
"2015-06-11",63.970001,64.239998,63.849998,64.029999,3890700,54.413601
"2015-06-12",63.759998,63.849998,63.130001,63.509998,4996900,53.971703
"2015-06-15",63.080002,63.639999,62.799999,63.27,4710200,53.767746
"2015-06-16",63.439999,63.549999,62.689999,63.43,5310200,53.903713
"2015-06-17",63.880001,64.129997,62.709999,63.09,4741000,53.614773
"2015-06-18",63.150002,63.5,62.799999,62.93,5413300,53.478806
"2015-06-19",62.549999,63.279999,62.130001,62.349998,13125900,52.985916
"2015-06-22",62.48,62.970001,62.189999,62.580002,4356600,53.181377
"2015-06-23",62.68,63.349998,62.509998,63.169998,3643700,53.682755
"2015-06-24",63.130001,63.549999,62.830002,62.830002,3974800,53.393829
"2015-06-25",63.169998,63.169998,62.130001,62.220001,4706500,52.875443
"2015-06-26",62.150002,62.279999,61.720001,62.18,6684200,52.841442
"2015-06-29",61.419998,61.740002,61,61.009998,5256900,51.847164
"2015-06-30",61.529999,61.610001,60.860001,61.41,5356200,52.187096
"2015-07-01",61.509998,61.509998,59.689999,60.029999,7394100,51.014343
"2015-07-02",60.18,60.77,60.18,60.52,6777200,51.430752
"2015-07-06",59.52,59.759998,58.720001,59.060001,7553700,50.190025
"2015-07-07",58.900002,59.900002,58.240002,59.650002,7129800,50.691414
"2015-07-08",59.139999,59.720001,58.080002,58.360001,5629100,49.595158
"2015-07-09",59.650002,59.759998,58.66,58.669998,5436600,49.858597
"2015-07-10",59.310001,59.540001,58.669998,59.130001,5056900,50.249516
"2015-07-13",59.110001,59.200001,58.639999,58.93,4905900,50.079548
"2015-07-14",58.75,59.740002,58.689999,59.529999,5481000,50.589443
"2015-07-15",59.110001,59.549999,58.130001,58.419998,5229800,49.646149
"2015-07-16",58.610001,58.779999,57.68,57.950001,5322900,49.246731
"2015-07-17",57.599998,57.889999,56.650002,57.200001,7363800,48.609367
"2015-07-20",57.18,57.200001,56.16,56.57,8086900,48.073986
"2015-07-21",56.759998,57.16,56.169998,56.490002,8424500,48.006012
"2015-07-22",56.290001,56.389999,55.669998,55.830002,10373300,47.445133
"2015-07-23",55.099998,55.310001,53.299999,54.040001,12065300,46.540833
"2015-07-24",53.950001,53.950001,51.98,52.09,13241700,44.861439
"2015-07-27",51.34,52.02,50.540001,50.650002,14268100,43.621273
"2015-07-28",50.939999,52.959999,50.869999,52.240002,13384600,44.99062
"2015-07-29",52.049999,53.439999,52,52.900002,11816700,45.559036
"2015-07-30",52.990002,53.290001,51.880001,52.07,10081600,44.844215
"2015-07-31",51.43,51.450001,50.25,50.34,12202300,43.354286
"2015-08-03",49.799999,50.470001,49.330002,49.709999,11241100,42.81171
"2015-08-04",49.59,50.34,49.59,49.869999,7690600,42.949509
"2015-08-05",50.299999,50.849998,49.029999,49.119999,8047200,42.303585
"2015-08-06",48.889999,50.360001,48.330002,50.279999,11641100,43.302616
"2015-08-07",50.25,50.650002,48.610001,48.84,10286300,42.062439
"2015-08-10",48.889999,50.209999,48.549999,50.200001,10574000,43.233711
"2015-08-11",49.279999,50.52,49.060001,50.400002,10713600,43.405956
"2015-08-12",50.209999,51.880001,50.150002,51.540001,13986500,44.387764
"2015-08-13",51,51.049999,49.860001,50.099998,10045500,43.147591
"2015-08-14",49.990002,50.290001,49.689999,49.77,7850100,42.863384
"2015-08-17",49.48,49.810001,49.259998,49.560001,5807400,42.682526
"2015-08-18",49.619999,49.790001,49.130001,49.509998,7310200,42.639462
"2015-08-19",49.279999,49.279999,47.049999,47.68,14528500,41.063419
"2015-08-20",47.450001,48.099998,47,47,10554700,40.477776
"2015-08-21",46.66,47.380001,45.380001,45.389999,13905700,39.091198
"2015-08-24",41.98,44.93,41.099998,42.93,21256700,36.972584
"2015-08-25",45.02,45.02,42.139999,42.189999,15891800,36.335258
"2015-08-26",42.93,43.57,42.25,43.41,18991000,37.385963
"2015-08-27",44.619999,46.529999,44.450001,45.869999,19431600,39.504585
"2015-08-28",45.560001,48,45.560001,46.82,14902000,40.32275
"2015-08-31",46.299999,49.32,45.700001,49.150002,17775100,42.329433
"2015-09-01",48.169998,48.169998,46.790001,47.75,17192400,41.123699
"2015-09-02",48.299999,48.66,47,48.189999,11265800,41.50264
"2015-09-03",48.5,49.869999,47.77,48.18,9703800,41.494041
"2015-09-04",47.209999,47.599998,46.860001,47.200001,10520200,40.650021
"2015-09-08",48.27,48.68,47.150002,48.459999,13561500,41.735176
"2015-09-09",49.049999,49.700001,47.59,47.849998,16203100,41.209827
"2015-09-10",48,48.75,47.330002,48.43,8874700,41.709339
"2015-09-11",47.740002,47.759998,46.950001,47.360001,9270700,40.787827
"2015-09-14",47.119999,47.150002,46.34,46.77,8768800,40.279701
"2015-09-15",47.150002,47.790001,47.110001,47.279999,6678200,40.718922
"2015-09-16",47.709999,49.540001,47.639999,49.470001,11354000,42.605019
"2015-09-17",49.41,50.91,49.060001,50.130001,14823600,43.173428
"2015-09-18",49.150002,49.52,47.93,48.360001,12763300,41.649059
"2015-09-21",48.849998,49,48.139999,48.75,7728200,41.984936
"2015-09-22",47.73,49,47.610001,48.619999,10223400,41.872971
"2015-09-23",48.720001,48.98,47.810001,47.860001,6323000,41.218437
"2015-09-24",47.509998,48.23,47.330002,47.759998,8185800,41.132313
"2015-09-25",48.540001,48.540001,46.919998,47.189999,8631400,40.641411
"2015-09-28",46.439999,47.049999,45.84,45.849998,8003400,39.48737
"2015-09-29",46.279999,46.689999,45.720001,46.57,7978000,40.107456
"2015-09-30",46.919998,48,46.900002,47.959999,8814400,41.304562
"2015-10-01",48.689999,49.400002,47.540001,48.16,10430300,41.476807
"2015-10-02",47.580002,51.189999,47.560001,51.189999,12573500,44.086334
"2015-10-05",51.939999,53.130001,51.509998,52.98,12806600,45.627941
"2015-10-06",53.18,55.529999,53.060001,55.139999,15414000,47.488182
"2015-10-07",55.939999,56.380001,53.84,55.27,13745300,47.600147
"2015-10-08",55,56.549999,54.59,56.279999,9496900,48.469986
"2015-10-09",56.59,56.689999,55.209999,56.099998,9118800,48.314968
"2015-10-12",56.07,56.099998,54.459999,55.27,7484500,47.600147
"2015-10-13",54.779999,55.900002,54.360001,55.040001,6214700,47.402065
"2015-10-14",55.049999,55.700001,54.889999,55.459999,6410200,47.763775
"2015-10-15",54.360001,55.279999,53.799999,55.23,7832400,48.208954
"2015-10-16",55.689999,55.950001,54.509998,55.23,7317000,48.208954
"2015-10-19",54.490002,54.779999,53.48,53.689999,7980700,46.864723
"2015-10-20",53.900002,54.25,53.189999,53.540001,8553600,46.73378
"2015-10-21",53.41,53.82,52.900002,52.970001,6331400,46.236256
"2015-10-22",53.330002,54.759998,53.189999,54.580002,7372600,47.641575
"2015-10-23",54.299999,54.810001,53.650002,54.610001,5907200,47.667763
"2015-10-26",54.560001,54.57,52.939999,52.950001,5565200,46.218788
"2015-10-27",52.009998,52.130001,50.740002,51.689999,7990200,45.118965
"2015-10-28",51.75,53.669998,51.580002,53.34,9326000,46.559216
"2015-10-29",52.189999,54.549999,51.139999,53.619999,9326300,46.803616
"2015-10-30",53.93,54.169998,52.59,53.349998,7544600,46.567936
"2015-11-02",53,55.25,52.869999,54.939999,8140600,47.955814
"2015-11-03",55.299999,57.150002,55.16,56.73,9126400,49.518261
"2015-11-04",56.73,56.799999,55.470001,56.34,8720200,49.177845
"2015-11-05",55.880001,57.240002,55.77,56.279999,7232800,49.125469
"2015-11-06",55.77,56.439999,55,55.77,6562200,48.680302
"2015-11-09",55.630001,56.139999,54.389999,54.639999,5615200,47.693958
"2015-11-10",54.48,55.150002,54,54.650002,5186800,47.702682
"2015-11-11",54.52,54.740002,53.330002,53.439999,6977700,46.646496
"2015-11-12",52.450001,53.080002,51.799999,51.970001,7391100,45.363373
"2015-11-13",51.889999,52.110001,51.029999,51.830002,6390900,45.241173
"2015-11-16",51.900002,54.439999,51.59,54.369999,8294200,47.458275
"2015-11-17",54.150002,54.689999,53.450001,53.900002,6222900,47.048027
"2015-11-18",54.439999,55.07,53.439999,54.48,4918700,47.554291
"2015-11-19",54.189999,54.470001,53.18,53.560001,6315700,46.751244
"2015-11-20",53.619999,54.049999,52.639999,52.93,5729300,46.201328
"2015-11-23",52.790001,53.77,52.470001,53.279999,5609900,46.506832
"2015-11-24",53.459999,55.610001,53.380001,55.32,8209400,48.287502
"2015-11-25",54.990002,55.080002,54.32,54.380001,5144100,47.467003
"2015-11-27",53.830002,54.09,53.25,53.48,2786000,46.681423
"2015-11-30",53.509998,54.490002,53.349998,54.049999,8738300,47.178955
"2015-12-01",54.459999,54.75,53.900002,54.610001,7704100,47.667763
"2015-12-02",54.209999,54.57,52.18,52.549999,10649300,45.86964
"2015-12-03",52.810001,52.98,51.48,51.610001,10673000,45.049133
"2015-12-04",50.84,51.490002,50.16,51.189999,9393900,44.682526
"2015-12-07",49.73,50.290001,48.16,48.990002,11541400,42.762192
"2015-12-08",47.650002,49.150002,46.880001,48.299999,8723000,42.15992
"2015-12-09",48.349998,49.740002,47.75,48.470001,9891000,42.3083
"2015-12-10",48.23,49.950001,48.009998,49.220001,11059900,42.962967
"2015-12-11",48.25,48.450001,46.810001,48.130001,14658400,42.011539
"2015-12-14",47.580002,50.139999,47.400002,49.529999,14173900,43.233547
"2015-12-15",50.349998,51.060001,50.139999,50.560001,10759900,44.132622
"2015-12-16",50.299999,50.84,49.119999,49.349998,11438900,43.076435
"2015-12-17",49.369999,49.459999,46.919998,47.279999,12951100,41.269588
"2015-12-18",47.049999,47.580002,45.759998,45.93,16525400,40.091198
"2015-12-21",46.029999,46.150002,44.560001,45.099998,10873300,39.366711
"2015-12-22",45.18,46.560001,44.91,46.279999,10361500,40.396706
"2015-12-23",47.290001,49.07,47.27,49.029999,9806900,42.797119
"2015-12-24",49.040001,49.209999,48.060001,48.59,3262100,42.413052
"2015-12-28",47.610001,47.790001,46.939999,47.189999,8786600,41.191025
"2015-12-29",48.23,48.369999,47.200001,47.77,6285300,41.697296
"2015-12-30",46.939999,47.740002,46.540001,46.599998,6605100,40.676018
"2015-12-31",46.060001,47.200001,45.880001,46.689999,6681700,40.754585
"2016-01-04",46.41,47.77,46.080002,46.880001,8918000,40.920422
"2016-01-05",46.669998,47.52,45.990002,47.400002,7012400,41.374325
"2016-01-06",46.099998,46.32,45.040001,45.349998,10995600,39.58493
"2016-01-07",44.740002,45.619999,43.919998,44.060001,10844000,38.458923
"2016-01-08",44.18,44.59,42.869999,43.290001,9118800,37.786808
"2016-01-11",43.32,43.619999,40.599998,41.119999,17258800,35.892662
"2016-01-12",41.869999,42.040001,39.130001,40.25,16782900,35.133274
"2016-01-13",40.75,41.790001,38.869999,39,19016500,34.042164
"2016-01-14",39.209999,41.830002,38.66,41.25,18244800,36.006138
"2016-01-15",39.34,40.450001,38.360001,39.360001,19118600,34.356403
"2016-01-19",39.740002,39.889999,35.599998,36.400002,20838200,31.772701
"2016-01-20",35.540001,35.610001,32.709999,34.75,31382700,30.332443
"2016-01-21",34.869999,37.34,34.639999,36.91,19576200,32.217854
"2016-01-22",38.209999,39.57,36.740002,37.669998,18558700,32.881241
"2016-01-25",36.799999,37.48,34.189999,34.200001,19646800,29.852365
"2016-01-26",35.07,35.91,33.439999,35.349998,28696200,30.856174
"2016-01-27",34.919998,37.73,34.18,36.209999,22071800,31.606836
"2016-01-28",37.919998,39.43,37.080002,38.02,16876200,33.186756
"2016-01-29",38.09,39.27,37.52,39.080002,18712600,34.112011
"2016-02-01",38.240002,38.98,37.610001,38.599998,12782800,33.693012
"2016-02-02",37.610001,38.18,36.439999,36.59,15918800,31.938541
"2016-02-03",37.59,38.73,35.59,38.630001,19847700,33.719208
"2016-02-04",38.5,39,35.02,35.32,49188200,30.829987
"2016-02-05",34.02,34.41,31.59,32.900002,46173200,28.71763
"2016-02-08",31.950001,34.5,31.68,34.43,21946200,30.053123
"2016-02-09",33.220001,34.16,32.700001,33.580002,20405400,29.31118
"2016-02-10",33.290001,34.380001,32.060001,32.34,16643400,28.228815
"2016-02-11",31.23,32.380001,31.049999,31.879999,20843100,28.044083
"2016-02-12",32.290001,33.349998,31.9,32.900002,14965400,28.941357
"2016-02-16",33.490002,33.700001,32.549999,32.759998,12851700,28.818197
"2016-02-17",33.299999,34.389999,33.029999,33.91,18316600,29.829821
"2016-02-18",34.48,34.509998,33.439999,33.700001,16898700,29.64509
"2016-02-19",33.150002,33.279999,32.09,32.869999,14644000,28.914965
"2016-02-22",32.869999,34.700001,32.869999,34.450001,11544000,30.304846
"2016-02-23",33.919998,34.610001,32.91,32.919998,9719600,28.958942
"2016-02-24",32.099998,33.040001,31.82,32.959999,10965300,28.994133
"2016-02-25",33.07,33.349998,31.969999,33.060001,10323200,29.082108
"2016-02-26",33.860001,34.810001,33.82,34.119999,11003000,30.014551
"2016-02-29",34.57,34.59,33.580002,33.830002,10521700,29.759451
"2016-03-01",34.07,34.75,33.34,34.459999,11581000,30.313641
"2016-03-02",34.279999,36.509998,34.099998,36.490002,16943700,32.099392
"2016-03-03",36.5,38.810001,36.32,38.560001,20248700,33.920315
"2016-03-04",38.919998,41.68,38.799999,41.119999,24819100,36.172291
"2016-03-07",41.25,42.450001,40.900002,41.400002,17548300,36.418598
"2016-03-08",41.200001,41.25,38.560001,38.619999,14129300,33.973099
"2016-03-09",39.349998,39.720001,38.380001,39.049999,13347800,34.351368
"2016-03-10",38.869999,39.139999,38.360001,39.029999,10860100,34.333775
"2016-03-11",39.799999,40.66,39.73,40.52,13656300,35.644485
"2016-03-14",39.700001,40.459999,39.389999,40.009998,9316700,35.19585
"2016-03-15",39.209999,39.849998,38.82,39.830002,7838800,35.037506
"2016-03-16",40.240002,41.970001,40.18,41.869999,10151400,36.83205
"2016-03-17",42.400002,43.779999,42.189999,43.009998,12435000,37.834881
"2016-03-18",43.59,44.400002,42.450001,43.02,20946200,37.843678
"2016-03-21",42.73,43.41,42.16,42.580002,8409600,37.456623
"2016-03-22",42.25,42.779999,41.91,41.919998,8245300,36.876034
"2016-03-23",41.290001,41.68,39.810001,39.849998,11232700,35.055107
"2016-03-24",38.93,40.099998,38.529999,40.040001,9218300,35.222248
"2016-03-28",40.099998,40.150002,39.02,39.68,6647600,34.905556
"2016-03-29",39.02,39.73,38.560001,39.619999,8115800,34.852772
"2016-03-30",40.48,40.759998,39.57,40.080002,7777000,35.257423
"2016-03-31",39.959999,40.540001,39.700001,40.27,9353100,35.424564
"2016-04-01",39.389999,39.919998,38.790001,39.779999,9090500,34.993534
"2016-04-04",39.790001,40.34,38.98,39.099998,8663000,34.395344
"2016-04-05",38.75,39.290001,38.189999,39.040001,7838100,34.342571
"2016-04-06",39.400002,40.98,39.169998,40.75,9816800,35.846813
"2016-04-07",40.43,41.029999,39.740002,40.310001,7117600,35.459755
"2016-04-08",41.619999,41.889999,40.93,41.23,8081300,36.269062
"2016-04-11",41.43,41.98,41.150002,41.189999,7177800,36.233883
"2016-04-12",41.57,43.830002,41.360001,43.470001,10651800,38.239532
"2016-04-13",43.630001,43.959999,43.009998,43.580002,9397600,38.336308
"2016-04-14",43.830002,44.299999,43.459999,44.220001,8241200,38.899284
"2016-04-15",43.75,44.169998,43.52,43.700001,8164500,38.441868
"2016-04-18",42.09,45,42.040001,45,9362700,39.58543
"2016-04-19",45.209999,47.099998,44.970001,47.060001,12874100,41.39756
"2016-04-20",46.73,47.66,46.09,47.080002,8500400,41.415165
"2016-04-21",46.990002,47.32,46.119999,46.23,10010700,40.667431
"2016-04-22",46.34,47.740002,46.259998,47.619999,9399900,41.89019
"2016-04-25",47.16,47.23,45.84,46.27,11597100,40.702625
"2016-04-26",46.599998,48.169998,46.34,48.080002,10715400,42.29483
"2016-04-27",48.549999,48.91,47.82,48.110001,11556500,42.321239
"2016-04-28",48.130001,49.349998,47.5,47.669998,12327600,41.934181
"2016-04-29",47.900002,48.830002,46.950001,47.790001,9024000,42.039734
"2016-05-02",47.560001,47.689999,46.119999,46.849998,8278800,41.21283
"2016-05-03",46.099998,46.259998,44.709999,45.080002,8770100,39.655807
"2016-05-04",45.169998,45.650002,43.189999,43.41,9267000,38.186752
"2016-05-05",44.540001,44.98,42.759998,43.209999,8384600,38.010818
"2016-05-06",42.73,43.580002,42.27,42.759998,8148100,37.61496
"2016-05-09",42.310001,42.490002,41.119999,41.650002,7049800,36.638519
"2016-05-10",41.619999,42.889999,41.580002,42.869999,7969500,37.711727
"2016-05-11",42.869999,44.43,42.310001,43.68,8913000,38.424255
"2016-05-12",44.049999,44.689999,43.049999,43.73,8380800,38.46825
"2016-05-13",43.369999,43.919998,42.84,43.02,6203300,37.843678
"2016-05-16",43.790001,44.509998,43.790001,44.080002,7837900,38.776142
"2016-05-17",43.880001,44.450001,43.459999,43.779999,11746900,38.512226
"2016-05-18",43.380001,44.119999,43.049999,43.34,8155000,38.344135
"2016-05-19",42.75,43.619999,42.07,43.360001,6284300,38.361828
"2016-05-20",43.52,43.990002,43.040001,43.580002,6397700,38.55648
"2016-05-23",43.200001,43.919998,43,43.59,6753800,38.565311
"2016-05-24",43.919998,43.98,43.290001,43.459999,5989300,38.450298
"2016-05-25",43.900002,45.060001,43.849998,44.900002,6456200,39.724308
"2016-05-26",45.419998,45.779999,44.689999,44.73,7813700,39.573902
"2016-05-27",44.27,44.43,43.849998,44.330002,6068600,39.220024
"2016-05-31",44.59,45.27,43.68,43.790001,9511600,38.74226
"2016-06-01",43.369999,44.080002,43.209999,44.060001,7262100,38.981136
"2016-06-02",43.75,44.630001,43.450001,44.380001,7016600,39.264248
"2016-06-03",44.389999,44.720001,43.700001,44.18,6086800,39.087307
"2016-06-06",44.799999,45.630001,44.470001,45.52,7813100,40.272835
"2016-06-07",45.970001,47.57,45.799999,47.540001,11227800,42.05999
"2016-06-08",47.950001,48.450001,47.439999,47.490002,9641000,42.015759
"2016-06-09",46.720001,47.139999,46.549999,46.57,5425100,41.201809
"2016-06-10",45.900002,46.119999,44.259998,44.509998,9008300,39.379269
"2016-06-13",43.959999,44.959999,43.799999,43.880001,7394900,38.821896
"2016-06-14",43.84,44.599998,43.349998,44.32,7324500,39.211163
"2016-06-15",43.91,44.509998,43.41,43.709999,6898000,38.671478
"2016-06-16",43.200001,43.32,42.220001,43.16,7010100,38.184891
"2016-06-17",43.599998,44.740002,43.509998,44.150002,9672800,39.060764
"2016-06-20",45,45.360001,44.57,44.689999,8374600,39.538513
"2016-06-21",44.580002,45.080002,44.25,44.799999,6783300,39.635838
"2016-06-22",45.119999,45.18,43.91,43.990002,8649100,38.919205
"2016-06-23",44.599998,45.639999,44.27,45.630001,7714800,40.370159
"2016-06-24",43.32,44.419998,42.919998,43.169998,13630200,38.193726
"2016-06-27",42.509998,42.66,40.52,40.779999,11940900,36.079231
"2016-06-28",41.970001,42.139999,41.439999,41.950001,8996500,37.114357
"2016-06-29",42.5,44.220001,42.189999,43.91,10234900,38.848434
