"dates","YUM.Open","YUM.High","YUM.Low","YUM.Close","YUM.Volume","YUM.Adjusted"
"2017-01-03",63.560001,63.790001,62.82,63.209999,4793400,58.647362
"2017-01-04",63.150002,63.799999,63.07,63.439999,2835200,58.86076
"2017-01-05",63.349998,63.77,63.18,63.650002,4040000,59.055603
"2017-01-06",63.650002,64.830002,63.380001,64.419998,2863800,59.770023
"2017-01-09",64.379997,64.849998,64.330002,64.599998,1944200,59.937027
"2017-01-10",64.760002,65.18,64.660004,64.980003,2560700,60.289608
"2017-01-11",64.480003,64.720001,64.230003,64.489998,1268000,60.112503
"2017-01-12",64.260002,64.809998,64.160004,64.660004,1049900,60.270962
"2017-01-13",64.699997,64.889999,64.419998,64.660004,1557700,60.270962
"2017-01-17",64.260002,64.690002,63.970001,64.169998,1596000,59.814217
"2017-01-18",64.440002,64.550003,64.019997,64.360001,1632700,59.991318
"2017-01-19",64.610001,64.639999,63.830002,64.029999,1551300,59.683723
"2017-01-20",64.199997,64.669998,64.050003,64.580002,2153900,60.196384
"2017-01-23",64.330002,64.489998,62.360001,64.410004,3505900,60.03793
"2017-01-24",64.620003,65.43,64.620003,65.330002,1931500,60.895473
"2017-01-25",65.57,66.209999,65.5,65.599998,2818900,61.147152
"2017-01-26",65.580002,65.790001,65.290001,65.300003,2157300,60.867519
"2017-01-27",65.160004,65.949997,64.900002,65.900002,1982000,61.426792
"2017-01-30",65.830002,65.93,65.050003,65.68,1841200,61.22171
"2017-01-31",65.669998,65.93,65.110001,65.529999,3254300,61.081902
"2017-02-01",65.480003,65.75,64.800003,64.870003,2028100,60.466702
"2017-02-02",64.919998,65.849998,64.690002,65.669998,1554700,61.212391
"2017-02-03",66.010002,66.529999,65.839996,66.230003,1858700,61.734386
"2017-02-06",66.040001,66.470001,66.010002,66.300003,1235900,61.799641
"2017-02-07",66.480003,66.879997,66.389999,66.489998,1495900,61.976723
"2017-02-08",66.43,66.800003,66.300003,66.589996,2477900,62.069958
"2017-02-09",66.589996,67.989998,66.019997,67.389999,2985400,62.815636
"2017-02-10",67.360001,68.269997,67.080002,68,3190600,63.384243
"2017-02-13",68.139999,68.980003,67.790001,68.110001,4407200,63.486786
"2017-02-14",68.25,68.699997,68.120003,68.580002,1946000,63.924873
"2017-02-15",68.339996,68.940002,68.230003,68.650002,1590300,63.990116
"2017-02-16",68.800003,68.900002,68.080002,68.440002,1968900,63.794373
"2017-02-17",68.349998,68.620003,67.980003,68.400002,2233200,63.757095
"2017-02-21",67.900002,68.580002,67.489998,67.669998,3600900,63.076637
"2017-02-22",65.900002,66.330002,65.809998,66.099998,5925800,61.613209
"2017-02-23",66.400002,66.459999,65.690002,65.75,3952400,61.286976
"2017-02-24",65.580002,66.010002,65.540001,65.949997,2375200,61.473389
"2017-02-27",65.93,66.010002,65.269997,65.519997,1816000,61.072567
"2017-02-28",65.470001,65.489998,65.120003,65.32,2681400,60.886166
"2017-03-01",65.900002,65.949997,65.370003,65.57,2311500,61.119186
"2017-03-02",65.419998,65.5,64.919998,65.209999,2176000,60.783619
"2017-03-03",65.160004,65.300003,64.419998,65.029999,2170400,60.615833
"2017-03-06",64.669998,64.720001,64.339996,64.5,1985400,60.121819
"2017-03-07",64.339996,64.419998,63.990002,64.019997,2070900,59.6744
"2017-03-08",64.07,64.209999,63.799999,64.080002,1844200,59.730328
"2017-03-09",63.990002,64.169998,63.689999,63.810001,1674300,59.478657
"2017-03-10",64.690002,64.75,64.050003,64.309998,2565600,59.944717
"2017-03-13",64.309998,64.599998,64.080002,64.379997,1655800,60.009956
"2017-03-14",64.309998,64.489998,63.779999,63.950001,2002500,59.609154
"2017-03-15",64.169998,64.25,63.25,63.91,2901700,59.571873
"2017-03-16",64.120003,64.169998,63.759998,63.82,2593800,59.48798
"2017-03-17",63.91,64.260002,63.799999,63.869999,7460700,59.534573
"2017-03-20",64.029999,64.150002,63.84,64.07,2534500,59.721001
"2017-03-21",64.370003,64.419998,63.529999,63.73,3258400,59.404079
"2017-03-22",63.77,64,63.060001,63.32,3157700,59.021915
"2017-03-23",63.299999,63.580002,63.080002,63.18,2786500,58.891415
"2017-03-24",63.32,63.73,63.009998,63.580002,3271300,59.264259
"2017-03-27",63.119999,63.599998,62.849998,63.509998,4936600,59.199013
"2017-03-28",63.98,64.730003,63.509998,64.470001,3824100,60.093857
"2017-03-29",64.400002,64.690002,63.740002,64.050003,2714600,59.702366
"2017-03-30",63.889999,64.269997,63.779999,64.019997,3254100,59.6744
"2017-03-31",64.019997,64.370003,63.900002,63.900002,2410400,59.562542
"2017-04-03",63.740002,63.990002,63.18,63.549999,3206000,59.23629
"2017-04-04",63.470001,64.099998,63.310001,63.84,2961800,59.506618
"2017-04-05",64.080002,64.900002,63.849998,63.869999,4807500,59.534573
"2017-04-06",64.169998,64.769997,64,64.550003,4245400,60.168427
"2017-04-07",64.43,64.790001,64.25,64.279999,2984200,59.916748
"2017-04-10",64.239998,64.610001,64.089996,64.129997,2363900,59.776928
"2017-04-11",63.869999,64.220001,63.540001,64.150002,2116000,60.076614
"2017-04-12",64.190002,64.25,63.919998,64.029999,1485000,59.964237
"2017-04-13",64.029999,64.110001,63.75,63.790001,1965900,59.739471
"2017-04-17",63.900002,64.18,63.84,63.889999,1617000,59.83313
"2017-04-18",63.790001,64.110001,63.73,63.959999,1598400,59.898685
"2017-04-19",64.209999,64.849998,64.129997,64.540001,3016100,60.441849
"2017-04-20",64.699997,65.230003,64.660004,65.040001,2448100,60.910114
"2017-04-21",65.019997,65.120003,64.550003,64.82,2595700,60.704075
"2017-04-24",65.220001,66,65.169998,65.720001,2525500,61.546928
"2017-04-25",65.800003,66.489998,65.720001,65.980003,3411300,61.790417
"2017-04-26",66.029999,66.290001,65.800003,65.879997,1684300,61.696754
"2017-04-27",66.199997,66.690002,65.940002,66.010002,2485100,61.818504
"2017-04-28",65.82,65.93,65.360001,65.75,2318300,61.575024
"2017-05-01",65.720001,66.010002,65.589996,65.75,2235300,61.575024
"2017-05-02",65.959999,66.339996,65.75,66.339996,3240600,62.127563
"2017-05-03",67.169998,68.809998,66.919998,68.25,4843000,63.916271
"2017-05-04",68.029999,69,67.910004,68.980003,3752200,64.599922
"2017-05-05",69,69.400002,68.690002,69.300003,2930200,64.899597
"2017-05-08",69.029999,69.43,69,69.139999,2930200,64.749763
"2017-05-09",69.18,69.339996,68.730003,68.760002,2445100,64.393875
"2017-05-10",68.620003,69.190002,68.620003,68.879997,2022300,64.506271
"2017-05-11",69.370003,69.419998,68.470001,69.129997,3009200,64.740387
"2017-05-12",69.099998,69.349998,68.860001,68.900002,1482300,64.524994
"2017-05-15",68.900002,69.330002,68.739998,69.220001,1619900,64.824684
"2017-05-16",69.550003,69.769997,69.300003,69.349998,2440300,64.946426
"2017-05-17",69.349998,69.379997,68.790001,69.160004,1798500,64.768509
"2017-05-18",69.150002,69.43,68.910004,69.099998,3139300,64.712296
"2017-05-19",69.379997,70.449997,69.150002,70.07,4898100,65.620728
"2017-05-22",70.25,71.129997,70,71.010002,2485700,66.501015
"2017-05-23",71.07,71.120003,70.730003,70.919998,2044500,66.416718
"2017-05-24",70.959999,72.150002,70.800003,71.949997,1996800,67.381325
"2017-05-25",72.160004,72.339996,71.910004,72.129997,1354800,67.549889
"2017-05-26",72.129997,72.519997,71.970001,72.089996,1337000,67.512428
"2017-05-30",72.129997,72.459999,71.959999,72.410004,3450900,67.812126
"2017-05-31",72.459999,72.75,72.389999,72.639999,1689200,68.027512
"2017-06-01",72.639999,73.830002,72.559998,73.830002,2266100,69.141953
"2017-06-02",73.769997,74.279999,73.620003,73.989998,1802100,69.291801
"2017-06-05",73.980003,74.459999,73.889999,74.199997,2561700,69.488457
"2017-06-06",74.129997,74.459999,73.849998,74.32,2155100,69.600845
"2017-06-07",74.5,74.5,73.870003,74.260002,1723500,69.544647
"2017-06-08",74.260002,74.410004,73.629997,73.970001,3343100,69.273071
"2017-06-09",73.900002,74.360001,72.879997,73.099998,2042900,68.458305
"2017-06-12",72.980003,73.169998,70.900002,71.910004,3710600,67.34388
"2017-06-13",72.050003,72.849998,71.800003,72.669998,2010100,68.055618
"2017-06-14",73.059998,73.150002,72.580002,73.040001,1576700,68.402115
"2017-06-15",72.669998,72.690002,72.260002,72.610001,1250800,67.999435
"2017-06-16",72.660004,73.010002,72.440002,72.779999,2130000,68.158623
"2017-06-19",72.910004,74.040001,72.830002,73.93,2198200,69.235596
"2017-06-20",73.889999,74.25,73.580002,73.910004,2828600,69.216881
"2017-06-21",74,74.650002,73.860001,74.400002,2552800,69.675766
"2017-06-22",74.440002,74.82,74.059998,74.540001,1587200,69.806885
"2017-06-23",74.830002,75.349998,74.68,74.82,2446300,70.069092
"2017-06-26",75.019997,75.449997,74.639999,74.739998,1001900,69.994164
"2017-06-27",74.709999,74.970001,73.889999,73.970001,1399000,69.273071
"2017-06-28",74.400002,74.470001,74.080002,74.150002,1181300,69.441643
"2017-06-29",74.139999,74.139999,73,73.449997,1270900,68.786087
"2017-06-30",73.540001,74.150002,73.540001,73.760002,1727000,69.076401
"2017-07-03",73.599998,74.040001,73.339996,73.349998,2692200,68.692436
"2017-07-05",73.330002,73.410004,72.480003,73.080002,3148000,68.439575
"2017-07-06",72.800003,72.82,72.379997,72.650002,2339000,68.03688
"2017-07-07",72.769997,73.75,72.709999,73.489998,2150100,68.823547
"2017-07-10",73.470001,73.629997,73.160004,73.540001,2446400,68.870369
"2017-07-11",73.57,74.410004,73.480003,73.970001,3091800,69.273071
"2017-07-12",73.889999,74.330002,73.870003,74.099998,1481100,69.677391
"2017-07-13",74.120003,74.120003,72.919998,73.419998,1462500,69.037994
"2017-07-14",73.419998,73.75,73.400002,73.599998,1376200,69.207245
"2017-07-17",73.489998,73.809998,73.25,73.57,1029400,69.179039
"2017-07-18",73.519997,73.779999,73.050003,73.760002,1305900,69.357689
"2017-07-19",73.900002,74.25,73.790001,74.150002,1334100,69.724411
"2017-07-20",74.300003,74.800003,74.129997,74.620003,1963000,70.166374
"2017-07-21",74.300003,75.18,74.300003,74.739998,1363400,70.279198
"2017-07-24",74.75,74.919998,74.510002,74.589996,1229600,70.138145
"2017-07-25",75,75.440002,74.510002,74.800003,1693100,70.335625
"2017-07-26",74.860001,74.860001,74.169998,74.589996,1479700,70.138145
"2017-07-27",74.459999,75.629997,74.339996,75.610001,2081900,71.097275
"2017-07-28",75.410004,75.5,74.370003,75,2050400,70.523674
"2017-07-31",75.300003,75.68,75.019997,75.480003,2135800,70.975052
"2017-08-01",75.82,76.32,75.290001,75.529999,1814500,71.022041
"2017-08-02",75.43,76.620003,75.389999,76.620003,2107200,72.046997
"2017-08-03",75.18,76.470001,74.510002,74.860001,3217900,70.392036
"2017-08-04",75.029999,75.07,74.190002,75.029999,2272100,70.551895
"2017-08-07",75.019997,75.040001,74.389999,74.989998,1719700,70.51429
"2017-08-08",74.709999,74.870003,74.150002,74.199997,1409500,69.771423
"2017-08-09",74.129997,75.110001,73.769997,75.07,1837200,70.5895
"2017-08-10",74.800003,75.75,74.580002,75.360001,2259600,70.86219
"2017-08-11",75.449997,76.139999,75.269997,75.559998,2183900,71.050255
"2017-08-14",76.099998,76.470001,75.82,76.279999,2121500,71.727295
"2017-08-15",76.370003,76.599998,76.07,76.389999,1480400,71.830727
"2017-08-16",76.459999,77.129997,76.25,76.419998,1499000,71.858917
"2017-08-17",76.260002,76.839996,75.529999,75.540001,1697200,71.031456
"2017-08-18",75.440002,75.730003,75,75.410004,2053600,70.909218
"2017-08-21",75.599998,76.110001,75.43,75.849998,1225300,71.322968
"2017-08-22",76.010002,76.709999,75.900002,76.550003,1215500,71.981163
"2017-08-23",76.349998,76.599998,76.029999,76.410004,1344000,71.849533
"2017-08-24",76.540001,76.580002,76.029999,76.260002,1118200,71.708504
"2017-08-25",76.57,76.589996,75.809998,75.830002,1188800,71.304146
"2017-08-28",76.129997,76.260002,75.690002,76.209999,1262800,71.661453
"2017-08-29",76.010002,76.160004,75.68,76.089996,1203300,71.54863
"2017-08-30",76.050003,76.5,75.830002,76.019997,1657700,71.482803
"2017-08-31",76.099998,76.93,75.839996,76.82,1934700,72.235062
"2017-09-01",76.989998,77.480003,76.540001,76.629997,1373900,72.056404
"2017-09-05",76.260002,76.870003,76.199997,76.32,2211200,71.764908
"2017-09-06",76.389999,76.510002,75.809998,76.209999,1596000,71.661453
"2017-09-07",76.309998,76.82,76.150002,76.470001,1224400,71.905937
"2017-09-08",76.419998,77.089996,76.349998,76.480003,1375600,71.915359
"2017-09-11",76.82,78.139999,76.75,77.800003,1675200,73.15657
"2017-09-12",77.709999,77.910004,76.809998,77.169998,1809900,72.564171
"2017-09-13",77.099998,77.580002,76.900002,77.129997,1340700,72.526558
"2017-09-14",77.209999,77.580002,76.989998,77.160004,1802400,72.554771
"2017-09-15",77.220001,77.220001,75.220001,75.25,5742900,70.758759
"2017-09-18",75.360001,75.970001,75.349998,75.709999,2193500,71.191299
"2017-09-19",75.709999,75.830002,75.040001,75.760002,1444300,71.238312
"2017-09-20",75.910004,76.639999,75.889999,76.370003,1520300,71.811928
"2017-09-21",76.550003,76.690002,76.169998,76.480003,1270100,71.915359
"2017-09-22",76.480003,76.480003,75.790001,75.970001,1451900,71.435799
"2017-09-25",75.57,75.57,73.379997,73.949997,3807100,69.536346
"2017-09-26",73.970001,74.129997,73.309998,73.400002,2306700,69.019196
"2017-09-27",73.410004,73.75,72.68,73.099998,3166400,68.737076
"2017-09-28",72.660004,73.699997,72.610001,73.5,2410200,69.113197
"2017-09-29",73.5,73.940002,73.209999,73.610001,1942300,69.216644
"2017-10-02",73.370003,74.019997,73.370003,73.75,2155000,69.348305
"2017-10-03",73.809998,74.389999,73.809998,73.919998,1980200,69.508141
"2017-10-04",74.029999,74.32,73.919998,74.099998,1420500,69.677391
"2017-10-05",74.110001,74.910004,74,74.580002,1704100,70.128754
"2017-10-06",74.730003,76.169998,74.57,75.93,2748400,71.398186
"2017-10-09",75.949997,76.290001,75.610001,76,1439100,71.463989
"2017-10-10",76.080002,76.739998,75.739998,76.18,1402700,71.633255
"2017-10-11",76.199997,77.029999,76.199997,76.639999,1797300,72.065796
"2017-10-12",76.5,76.849998,76.279999,76.410004,1676100,71.849533
"2017-10-13",76.470001,76.5,75.879997,76.199997,1536200,71.652077
"2017-10-16",76.510002,76.779999,75.940002,76.209999,1490300,71.661453
"2017-10-17",76.110001,76.790001,76.040001,76.190002,1410700,71.642662
"2017-10-18",76.370003,76.660004,76,76.019997,1292700,71.482803
"2017-10-19",75.940002,76.160004,75.199997,75.82,1727000,71.294739
"2017-10-20",76.050003,76.169998,75.709999,76.169998,1271300,71.62384
"2017-10-23",76.269997,76.379997,75.529999,75.550003,1694600,71.040863
"2017-10-24",75.559998,75.739998,75.220001,75.339996,1398800,70.843376
"2017-10-25",75,75.309998,74.18,74.669998,2007600,70.213379
"2017-10-26",75.209999,76.150002,75.209999,75.870003,1829900,71.341759
"2017-10-27",75.989998,76.050003,75.129997,75.239998,2097900,70.749359
"2017-10-30",74.919998,75.169998,74.339996,74.959999,2026000,70.486069
"2017-10-31",74.82,75.150002,74.389999,74.449997,1945300,70.006508
"2017-11-01",74.540001,74.949997,74.260002,74.309998,1887200,69.874855
"2017-11-02",79.260002,80.660004,76.209999,79.150002,4749400,74.425995
"2017-11-03",78.550003,80.220001,78.540001,78.910004,2583900,74.200317
"2017-11-06",79.010002,79.949997,78.809998,79.870003,1731600,75.103027
"2017-11-07",80,81.25,79.940002,81.010002,2669300,76.174988
"2017-11-08",80.559998,81.650002,80.029999,81.129997,2534500,76.287819
"2017-11-09",80.860001,81.150002,78.800003,79.529999,2097000,74.783325
"2017-11-10",79.150002,79.779999,78.790001,79.589996,1604300,74.839737
"2017-11-13",79.580002,79.959999,79.550003,79.739998,1306400,74.980789
"2017-11-14",79.550003,80.050003,79.389999,79.43,1250200,74.971344
"2017-11-15",79,79.519997,78.709999,78.800003,1831000,74.376717
"2017-11-16",78.790001,79.220001,78.349998,78.540001,1707100,74.13131
"2017-11-17",78.32,78.779999,78.050003,78.599998,1486300,74.187935
"2017-11-20",78.720001,79.029999,78.470001,78.790001,1314600,74.367264
"2017-11-21",79.209999,79.760002,79.050003,79.529999,1825000,75.06575
"2017-11-22",79.419998,79.720001,79.089996,79.230003,1115800,74.782585
"2017-11-24",79.25,79.709999,79.139999,79.18,682500,74.735382
"2017-11-27",79.220001,79.699997,79.129997,79.580002,1141200,75.112923
"2017-11-28",79.839996,81.129997,79.699997,81.029999,1787400,76.481522
"2017-11-29",81.290001,82.120003,81.199997,81.809998,1669300,77.217728
"2017-11-30",82.07,84.059998,81.779999,83.470001,3051900,78.784554
"2017-12-01",83.459999,83.75,81.650002,83.400002,2486400,78.718506
"2017-12-04",83.769997,84.290001,83.099998,83.309998,2309200,78.633553
"2017-12-05",83.57,84.099998,83.029999,83.099998,1899500,78.435326
"2017-12-06",83.339996,84.260002,83.150002,83.239998,1573900,78.56749
"2017-12-07",83.059998,83.43,82.779999,83.050003,1580700,78.388138
"2017-12-08",83.150002,83.690002,82.849998,83.32,1877100,78.642982
"2017-12-11",83.32,83.32,82.279999,82.449997,1643900,77.821808
"2017-12-12",82.309998,82.419998,81.650002,81.989998,1628500,77.387634
"2017-12-13",82.18,82.739998,82.059998,82.190002,1640900,77.576416
"2017-12-14",82.230003,82.779999,81.959999,82.040001,1406400,77.434837
"2017-12-15",82.370003,82.809998,82.059998,82.300003,4271700,77.680244
"2017-12-18",82.809998,83.5,82.760002,83.110001,1780600,78.444778
"2017-12-19",83.410004,83.519997,82.849998,82.860001,1229400,78.208817
"2017-12-20",83,83.080002,82.129997,82.129997,1157600,77.519791
"2017-12-21",82.050003,82.879997,82.010002,82.5,1662100,77.869011
"2017-12-22",82.779999,82.779999,82,82.400002,919900,77.774635
"2017-12-26",82.389999,82.440002,81.970001,82.190002,666600,77.576416
"2017-12-27",82.339996,82.559998,81.699997,82.400002,1051900,77.774635
"2017-12-28",82.690002,82.690002,82.019997,82.669998,673300,78.029465
"2017-12-29",82.639999,82.709999,81.589996,81.610001,1347600,77.028969
