"dates","BLK.Open","BLK.High","BLK.Low","BLK.Close","BLK.Volume","BLK.Adjusted"
"2016-04-07",334.369995,335.869995,326.929993,328.369995,529800,288.916229
"2016-04-08",332.73999,335.23999,330.799988,331.600006,360500,291.758026
"2016-04-11",334.910004,337.160004,332.779999,332.959991,434400,292.954681
"2016-04-12",334.040009,339.869995,332.329987,339.309998,559600,298.541748
"2016-04-13",343,348.619995,341.420013,348.290009,959400,306.442841
"2016-04-14",343,356.200012,342,354.910004,833300,312.267395
"2016-04-15",354.420013,358.309998,353.589996,357.73999,1108100,314.757385
"2016-04-18",353,359.450012,351.049988,358,842000,314.986145
"2016-04-19",361.540009,366.309998,361.200012,364.660004,834200,320.845947
"2016-04-20",365.940002,368.910004,364.450012,366.920013,610100,322.834351
"2016-04-21",364.359985,367.880005,362.23999,364.089996,607900,320.344421
"2016-04-22",365.160004,369.209991,363.829987,365.470001,512100,321.558624
"2016-04-25",364.01001,365,360.470001,363.660004,482700,319.966064
"2016-04-26",363.73999,366,362.309998,365.959991,413400,321.989685
"2016-04-27",366,369.329987,363.809998,367.470001,451200,323.318359
"2016-04-28",363.200012,365.880005,357.679993,358.829987,509400,315.71637
"2016-04-29",356.630005,358.040009,353.149994,356.329987,586700,313.516754
"2016-05-02",358.769989,362.679993,355.119995,361.5,739000,318.065582
"2016-05-03",356,356.630005,352.079987,355.690002,485300,312.953705
"2016-05-04",352.589996,355.529999,350.730011,352.170013,599400,309.856628
"2016-05-05",352.420013,354.5,351.170013,352.079987,521600,309.777466
"2016-05-06",350.559998,357.089996,350.230011,356.01001,509500,313.235229
"2016-05-09",355.950012,357.75,353.290009,355.01001,410700,312.355377
"2016-05-10",358,360.299988,355.769989,360.179993,456600,316.904236
"2016-05-11",358.399994,359.779999,353.420013,353.820007,482900,311.308289
"2016-05-12",356.559998,357.709991,352.679993,355.600006,393800,312.874512
"2016-05-13",354.720001,357.850006,346.269989,347.290009,559100,305.562958
"2016-05-16",347.609985,354.149994,347.609985,351.829987,489000,309.557434
"2016-05-17",350.779999,352.859985,347.619995,348.820007,647200,306.909058
"2016-05-18",347.049988,356.709991,347.049988,353.48999,625500,311.018036
"2016-05-19",350.380005,353.220001,345.690002,350.570007,554900,308.448853
"2016-05-20",353.609985,357.329987,352.170013,354.01001,516000,311.475464
"2016-05-23",354,356.529999,353.170013,353.899994,341100,311.378723
"2016-05-24",358,361.709991,356.399994,361.179993,611400,317.784027
"2016-05-25",363.440002,365.470001,363.130005,364.089996,485700,320.344421
"2016-05-26",364.100006,364.850006,361.440002,363.100006,342700,319.473389
"2016-05-27",363.339996,366.049988,363.339996,365.089996,314400,321.224243
"2016-05-31",366.299988,366.299988,361.98999,363.850006,625700,320.13327
"2016-06-01",361.559998,365.920013,358.850006,364.589996,447500,320.784363
"2016-06-02",360.880005,363.160004,356.709991,361.109985,518900,319.730682
"2016-06-03",358.48999,359.880005,351.880005,359.369995,473900,318.190094
"2016-06-06",358.880005,364.480011,358.880005,362.059998,435600,320.571838
"2016-06-07",363.26001,363.640015,358.809998,359.059998,484500,317.915619
"2016-06-08",358.559998,361.670013,358.399994,360.350006,335700,319.05777
"2016-06-09",356.649994,359,355.390015,357.959991,331400,316.94165
"2016-06-10",351.5,352.369995,345.640015,346.970001,768400,307.21106
"2016-06-13",346.160004,350.570007,344.470001,344.589996,532800,305.103668
"2016-06-14",343.079987,344.589996,339.48999,339.790009,748600,300.85376
"2016-06-15",342.329987,344.079987,339.01001,339.549988,747400,300.641266
"2016-06-16",336.880005,339.899994,332.01001,339.459991,660600,300.561554
"2016-06-17",340.329987,343.269989,339.579987,341.880005,596900,302.704285
"2016-06-20",349.51001,351.970001,347.839996,348.429993,677600,308.503662
"2016-06-21",349.109985,350.589996,346.51001,348,343200,308.123047
"2016-06-22",348.5,351.73999,346.73999,347.670013,442300,307.83078
"2016-06-23",352.809998,356.929993,351.910004,356.850006,421200,315.958832
"2016-06-24",337.130005,343.880005,331.01001,332.51001,1480700,294.407898
"2016-06-27",326.480011,326.630005,317.600006,319.540009,1230200,282.924164
"2016-06-28",324.329987,326.970001,318,323.959991,648600,286.837677
"2016-06-29",329,336.920013,327.25,336.73999,852800,298.153259
"2016-06-30",337.959991,342.670013,334.230011,342.529999,753600,303.279816
"2016-07-01",342.029999,346.299988,339.600006,341.279999,475700,302.173065
"2016-07-05",338.660004,339.170013,332.529999,336.079987,513800,297.568817
"2016-07-06",332.5,338.200012,329.579987,336.109985,708100,297.595428
"2016-07-07",335,337.549988,331.209991,335.109985,776600,296.70993
"2016-07-08",341.579987,345.390015,339.040009,345.200012,533900,305.643829
"2016-07-11",348.040009,349.440002,345.140015,347.5,403800,307.680206
"2016-07-12",350.01001,357.839996,349.549988,357.369995,874800,316.41922
"2016-07-13",357.579987,358.890015,354.01001,357.5,569300,316.534363
"2016-07-14",354.5,362,352.98999,355.190002,799400,314.489075
"2016-07-15",355.940002,357.589996,351.130005,356.850006,654400,315.958832
"2016-07-18",357.559998,359.690002,356.799988,357.779999,448400,316.782257
"2016-07-19",355.459991,357.480011,355.399994,356.579987,353200,315.719757
"2016-07-20",358.660004,360.730011,355.579987,359.779999,433400,318.55307
"2016-07-21",359.279999,360.299988,357.660004,359.5,589400,318.305206
"2016-07-22",360.399994,363.209991,359.269989,363.049988,503900,321.448364
"2016-07-25",363,363.779999,360.079987,361.420013,419400,320.005219
"2016-07-26",360.75,362.73999,358.670013,361.929993,358300,320.456696
"2016-07-27",362.190002,365.670013,361.209991,363.309998,458400,321.678589
"2016-07-28",362.640015,364.980011,360.690002,363.369995,407300,321.73172
"2016-07-29",362.869995,367.220001,362.799988,366.25,648500,324.281677
"2016-08-01",366.660004,368.450012,365.519989,368.320007,806300,326.114532
"2016-08-02",366.100006,367.920013,364.980011,367.079987,745200,325.016632
"2016-08-03",367.079987,369,366.369995,368.160004,821800,325.972778
"2016-08-04",367.670013,369.160004,365.649994,366.25,452400,324.281677
"2016-08-05",370.279999,375.26001,369.01001,374.75,675500,331.807617
"2016-08-08",374.540009,375.950012,370.929993,371.690002,550600,329.098328
"2016-08-09",372.5,372.5,368.23999,368.649994,534600,326.406677
"2016-08-10",369.519989,369.519989,365.51001,366.440002,489000,324.449921
"2016-08-11",366.290009,368.809998,366.290009,367.390015,495600,325.291077
"2016-08-12",365,367.070007,364,366.600006,360400,324.591583
"2016-08-15",368,371.769989,367.730011,370.73999,369000,328.257233
"2016-08-16",369.119995,370.950012,366.98999,367.070007,312300,325.007751
"2016-08-17",367.019989,370.420013,366.559998,370.100006,338300,327.690552
"2016-08-18",369.019989,370.899994,369.019989,370.790009,291200,328.301453
"2016-08-19",369.929993,372.980011,367.73999,372.049988,378900,329.417145
"2016-08-22",371.899994,372.48999,369.75,371.549988,390600,328.974335
"2016-08-23",374.480011,374.480011,372.149994,372.279999,284000,329.620758
"2016-08-24",371.649994,372.76001,368.359985,369.119995,401400,326.822876
"2016-08-25",368,369.359985,366.670013,368.5,485300,326.273865
"2016-08-26",370,373.910004,368.519989,371.089996,362000,328.567108
"2016-08-29",372.140015,375.720001,371.859985,373.799988,362900,330.966522
"2016-08-30",374.100006,376.649994,373.600006,376,631400,332.91449
"2016-08-31",372.519989,374.040009,370.660004,372.809998,618100,332.112701
"2016-09-01",374.119995,375.829987,366.720001,372.170013,457500,331.542603
"2016-09-02",374.51001,375.690002,371.910004,373.850006,293500,333.039154
"2016-09-06",373.809998,374.48999,369.76001,371.589996,532200,331.02594
"2016-09-07",369.859985,373.649994,368,373.540009,378500,332.763031
"2016-09-08",372.019989,373.440002,371.179993,372.380005,380100,331.729645
"2016-09-09",369.660004,370.170013,362.130005,362.179993,648200,322.643158
"2016-09-12",360,369.320007,358.420013,368.100006,868700,327.91684
"2016-09-13",365.570007,367.75,358.859985,360.910004,689200,321.511841
"2016-09-14",361.779999,364.73999,359.279999,360.700012,394500,321.324646
"2016-09-15",360.700012,366.859985,359.350006,365.5,588900,325.600677
"2016-09-16",362.640015,366.579987,360.109985,365.970001,1122300,326.019379
"2016-09-19",368.869995,372.410004,366.519989,367.959991,547500,327.792114
"2016-09-20",371.809998,371.809998,365.709991,365.709991,461800,325.78775
"2016-09-21",367.660004,371.23999,366.329987,370.369995,488100,329.939026
"2016-09-22",373.679993,375.950012,372.299988,373.869995,556900,333.056915
"2016-09-23",372.089996,373.26001,365.549988,365.649994,549700,325.734283
"2016-09-26",363,364.559998,359.899994,360.700012,487000,321.324646
"2016-09-27",359,362.609985,358.290009,361.790009,496200,322.295685
"2016-09-28",363.779999,363.790009,359.140015,361.679993,503400,322.197601
"2016-09-29",360,363.640015,354.019989,357.230011,665600,318.23349
"2016-09-30",359.950012,363.880005,358,362.459991,580400,322.892609
"2016-10-03",361.700012,364.130005,357.730011,360.070007,623200,320.763458
"2016-10-04",360.5,361.519989,355.26001,356.029999,711500,317.16449
"2016-10-05",357.630005,359.720001,355.670013,358.23999,705800,319.133179
"2016-10-06",358.25,359.230011,356.040009,356.799988,707800,317.850403
"2016-10-07",356.98999,358.600006,355.5,357.209991,789300,318.215668
"2016-10-10",360.01001,362,357.980011,358.799988,461400,319.63208
"2016-10-11",357.26001,357.26001,350.390015,351.869995,557300,313.458557
"2016-10-12",352.470001,353.970001,350.390015,351.100006,500400,312.772705
"2016-10-13",348.519989,350.940002,344.420013,349.339996,576400,311.204773
"2016-10-14",354.799988,357.269989,350.779999,354.910004,790300,316.166718
"2016-10-17",355.420013,356.970001,352.950012,354.600006,624200,315.890503
"2016-10-18",355.5,359.670013,355.440002,356.589996,704700,317.6633
"2016-10-19",356.73999,357.179993,352.720001,352.720001,813700,314.21582
"2016-10-20",352.609985,354.709991,348.779999,349.170013,1139100,311.053314
"2016-10-21",345.429993,347.630005,344.410004,345.549988,906900,307.828491
"2016-10-24",349.320007,349.399994,342.380005,343.140015,987200,305.68161
"2016-10-25",342.089996,344.429993,341.339996,341.540009,790300,304.256256
"2016-10-26",340.179993,341,336.839996,340.149994,1149800,303.017975
"2016-10-27",341.630005,342.570007,337.149994,340.279999,703500,303.13382
"2016-10-28",341.75,342.450012,337.769989,339.690002,614000,302.608215
"2016-10-31",341.48999,343.140015,339.019989,341.23999,809100,303.988983
"2016-11-01",343.359985,343.420013,338.529999,340.959991,796000,303.739594
"2016-11-02",340.859985,341.720001,337.429993,338.609985,668000,301.646088
"2016-11-03",339.470001,343.109985,338.709991,341.140015,714000,303.899933
"2016-11-04",341.359985,348.720001,339.899994,345.799988,1034800,308.051208
"2016-11-07",352.040009,358.929993,351.970001,357.640015,1080300,318.598694
"2016-11-08",356.040009,356.839996,351.950012,353.48999,776600,314.901764
"2016-11-09",352.920013,365.940002,349.040009,364.420013,1107400,324.63858
"2016-11-10",368.839996,380.299988,367.109985,375.01001,1442300,334.07254
"2016-11-11",371.850006,373.950012,367.790009,371.190002,660000,330.669586
"2016-11-14",373.779999,375.440002,369.790009,373.809998,772900,333.003479
"2016-11-15",373.820007,374.220001,367.51001,372.149994,1096500,331.52478
"2016-11-16",369.480011,372.299988,367.390015,367.450012,659000,327.33783
"2016-11-17",368.450012,372.149994,367.070007,371.369995,569100,330.829956
"2016-11-18",371.220001,375.200012,370.549988,372.779999,468900,332.085968
"2016-11-21",374.440002,375.079987,372.100006,374.570007,375600,333.680603
"2016-11-22",375.119995,376.049988,371.399994,373.059998,529100,332.335419
"2016-11-23",372.380005,373.769989,370.5,372.98999,517800,332.273102
"2016-11-25",373.029999,374.119995,371.109985,373.670013,227100,332.878845
"2016-11-28",370.980011,372.799988,368.209991,368.649994,501800,328.40683
"2016-11-29",369.130005,370.970001,366.220001,368.549988,694500,328.317688
"2016-11-30",372.570007,372.929993,368.609985,370.790009,621900,330.313202
"2016-12-01",373.809998,381.23999,371.649994,377.200012,930200,336.023438
"2016-12-02",377.209991,377.459991,369.399994,371.359985,569000,330.821014
"2016-12-05",374.329987,376.730011,371.540009,374.350006,589200,333.484558
"2016-12-06",375.339996,375.380005,371.399994,373.970001,644200,333.145996
"2016-12-07",374.420013,380.440002,373.769989,379.809998,503800,338.348572
"2016-12-08",380.019989,392.049988,377.640015,390.329987,1115200,349.829407
"2016-12-09",391.899994,391.950012,386.200012,388.540009,934600,348.22522
"2016-12-12",394.279999,396.640015,385.26001,390.279999,1460900,349.784576
"2016-12-13",391.279999,395.040009,389.130005,392.640015,907000,351.899689
"2016-12-14",391.220001,396.910004,388.809998,390,942700,349.53363
"2016-12-15",391.519989,394.700012,388.809998,393.75,630200,352.894501
"2016-12-16",395.230011,396.399994,391,392.619995,1023400,351.881714
"2016-12-19",392.25,393.549988,389,389.769989,812200,349.327545
"2016-12-20",392.410004,399.459991,392.220001,398.450012,716400,357.106812
"2016-12-21",398.820007,399.089996,392.209991,393.529999,671700,352.697357
"2016-12-22",390.26001,390.26001,385.329987,387.119995,862400,346.952454
"2016-12-23",387.119995,388.839996,384.350006,385.73999,579600,345.715576
"2016-12-27",388.01001,388.579987,385.619995,387.48999,285500,347.284027
"2016-12-28",388.380005,388.73999,380.709991,381.029999,506100,341.494324
"2016-12-29",381.339996,384.190002,378.920013,379,485300,339.675018
"2016-12-30",381.559998,382.350006,378.640015,380.540009,515600,341.055237
"2017-01-03",384.619995,387.950012,382.279999,386.429993,743900,346.334076
"2017-01-04",384.649994,386.970001,383.160004,386.660004,680800,346.540222
"2017-01-05",384.980011,386.700012,380.079987,382.540009,468400,342.847717
"2017-01-06",383.570007,385.470001,381.429993,384.299988,453400,344.425049
"2017-01-09",384.350006,385.429993,380.01001,380.420013,505300,340.947632
"2017-01-10",381.779999,382.279999,378.549988,380.309998,452800,340.84906
"2017-01-11",379.670013,382.470001,377.100006,380.950012,948800,341.422668
"2017-01-12",379.619995,379.869995,372.209991,378.290009,777400,339.038605
"2017-01-13",378.690002,386.950012,375.950012,379.350006,620400,339.988647
"2017-01-17",377.100006,377.100006,373.339996,374.799988,647300,335.910767
"2017-01-18",376.160004,378.040009,373.390015,378,508500,338.778748
"2017-01-19",377.670013,379.700012,376.100006,377.350006,456100,338.196167
"2017-01-20",379.279999,381.630005,378.829987,381.399994,660900,341.825989
"2017-01-23",381.339996,381.339996,376.029999,378.059998,502800,338.83252
"2017-01-24",380.100006,383.390015,378.540009,381.380005,615100,341.808044
"2017-01-25",384.980011,388.820007,383.890015,388.329987,597000,348.036957
"2017-01-26",382.549988,388.279999,378.410004,379.420013,836500,340.051453
"2017-01-27",380.450012,381.369995,372.899994,375.059998,686900,336.143829
"2017-01-30",374.809998,375.529999,370.700012,375.179993,591800,336.251343
"2017-01-31",374.690002,375.269989,372.200012,373.980011,714600,335.175842
"2017-02-01",375.209991,378.109985,370.869995,373,618900,334.297577
"2017-02-02",366.450012,372.450012,365.829987,371.640015,832400,333.078674
"2017-02-03",372,378.640015,371.570007,378,953400,338.778748
"2017-02-06",374.549988,378.829987,374.549988,377.420013,546500,338.258911
"2017-02-07",377.630005,379,376.519989,376.890015,546900,337.783875
"2017-02-08",375.079987,376.26001,373.799988,374.559998,433800,335.695648
"2017-02-09",376.480011,379.910004,375.690002,378.570007,493000,339.289642
"2017-02-10",380.190002,383.940002,379.850006,382.890015,578300,343.161407
"2017-02-13",384.73999,387.279999,383.339996,385.829987,453300,345.796265
"2017-02-14",385.799988,386.51001,383.26001,384.980011,772300,345.034546
"2017-02-15",385.290009,393.720001,385.290009,393.040009,640000,352.258179
"2017-02-16",392.630005,393.700012,389.929993,391.970001,503700,351.299164
"2017-02-17",389.76001,390.690002,388.01001,388.76001,607400,348.422241
"2017-02-21",390.940002,392.829987,388.980011,390.100006,434300,349.62326
"2017-02-22",389.040009,390.950012,387.790009,390.709991,421900,350.169983
"2017-02-23",391.470001,391.769989,388,390.609985,387300,350.080261
"2017-02-24",388.029999,389.160004,385.730011,389.160004,483500,348.780762
"2017-02-27",389.549988,391.369995,388.220001,391,368600,350.429871
"2017-02-28",389.040009,391.079987,386.920013,387.459991,781800,347.257172
"2017-03-01",394.25,399.170013,392.790009,397.809998,791500,356.533295
"2017-03-02",395.149994,395.380005,391.420013,391.649994,475100,353.2323
"2017-03-03",392.029999,392.929993,389.420013,390.170013,340900,351.897491
"2017-03-06",387.720001,388.940002,385.76001,387.660004,366100,349.633636
"2017-03-07",387.059998,387.649994,384.200012,385.350006,360700,347.550262
"2017-03-08",387.980011,389.029999,384.369995,384.549988,416200,346.828735
"2017-03-09",385.320007,386.959991,381.929993,384.269989,393700,346.576202
"2017-03-10",387.329987,387.98999,383.890015,384.579987,483400,346.855774
"2017-03-13",385.619995,386.130005,383.109985,384.890015,404300,347.135437
"2017-03-14",383.190002,386.089996,381.339996,383.290009,353400,345.692291
"2017-03-15",385.399994,388.970001,384.100006,388.220001,433500,350.138702
"2017-03-16",389.109985,392.119995,387.25,390,535600,351.744171
"2017-03-17",391.230011,391.230011,382.619995,382.850006,672200,345.295532
"2017-03-20",382.119995,382.440002,378.869995,380.450012,436100,343.130951
"2017-03-21",383,383.119995,374.089996,375.160004,610500,338.359802
"2017-03-22",373.579987,376.209991,372,375.470001,343800,338.639404
"2017-03-23",374.5,379.320007,374.5,375.399994,418100,338.576294
"2017-03-24",376.769989,377.959991,372.230011,374.410004,318400,337.683441
"2017-03-27",369.26001,375.049988,368,375,614100,338.215515
"2017-03-28",373.779999,381.880005,373.609985,380.630005,593800,343.293243
"2017-03-29",378.519989,380.920013,377.589996,379.410004,461600,342.192902
"2017-03-30",378.100006,384.130005,378.100006,383.040009,483800,345.466858
"2017-03-31",382.579987,386.23999,381.570007,383.51001,434600,345.890717
"2017-04-03",383.829987,385.200012,378.160004,382.089996,502200,344.610016
"2017-04-04",381.230011,381.880005,379.070007,380.799988,407500,343.446564
"2017-04-05",383.480011,386.790009,380.200012,380.910004,467000,343.545746
"2017-04-06",381.25,385.440002,380.23999,384.100006,330700,346.422852
"2017-04-07",381.720001,389.299988,381.720001,386.019989,550100,348.154602
"2017-04-10",386.079987,389.029999,384.140015,385.890015,390300,348.037292
"2017-04-11",383.679993,384.519989,379.549988,384.049988,442000,346.377777
"2017-04-12",382.929993,384.76001,380.380005,381.440002,377900,344.023804
"2017-04-13",378.859985,384.540009,378.01001,379,366700,341.823181
"2017-04-17",381.179993,384.100006,379.799988,383.799988,426700,346.152313
"2017-04-18",381.589996,384.230011,379.720001,383.609985,498500,345.980957
"2017-04-19",385.130005,385.850006,375.519989,377.100006,687200,340.109497
"2017-04-20",378.350006,382.839996,375.670013,381.589996,725800,344.159088
"2017-04-21",379.690002,381.380005,376.799988,378.059998,493800,340.975342
"2017-04-24",385.929993,389.109985,384.119995,386.649994,595800,348.722778
"2017-04-25",388.839996,388.839996,385.359985,388.190002,545100,350.111694
"2017-04-26",388.450012,391.899994,387.100006,388.869995,465300,350.724976
"2017-04-27",390.160004,391.040009,385.51001,390.709991,371400,352.384491
"2017-04-28",390,391.359985,384.290009,384.570007,580500,346.846771
"2017-05-01",387.200012,387.200012,383,383,585700,345.430786
"2017-05-02",383.570007,384.890015,382.309998,384.5,379800,346.783691
"2017-05-03",384.070007,385.549988,383.01001,384.290009,375400,346.594299
"2017-05-04",386.399994,386.399994,381.299988,383.309998,460200,345.710388
"2017-05-05",382.769989,383.809998,381.399994,383.76001,536300,346.116241
"2017-05-08",384.640015,384.959991,380.769989,382.380005,336900,344.871643
"2017-05-09",382.320007,383.859985,379.649994,380.5,472700,343.176056
"2017-05-10",380.579987,382.470001,377.850006,382.269989,404900,344.772369
"2017-05-11",380.399994,383.350006,378.559998,382.869995,454300,345.313507
"2017-05-12",381.73999,385.200012,381.190002,385.119995,458100,347.342834
"2017-05-15",386.600006,391.450012,385.359985,389.359985,556000,351.166901
"2017-05-16",389.76001,392.279999,387.709991,391.299988,594000,352.916595
"2017-05-17",391.299988,391.299988,381.649994,383.670013,859400,346.035095
"2017-05-18",382.630005,392.829987,381.839996,388.480011,1011300,350.373352
"2017-05-19",389.519989,394.970001,388.549988,393.320007,681900,354.738434
"2017-05-22",395.690002,399,394.579987,396.279999,663900,357.408112
"2017-05-23",396.339996,398.309998,395.179993,395.970001,726200,357.128571
"2017-05-24",396.959991,396.959991,393,396.309998,493000,357.43515
"2017-05-25",399.579987,407.929993,397.679993,406.359985,969600,366.49939
"2017-05-26",404.23999,407.75,403.119995,407.019989,737300,367.094604
"2017-05-30",404.839996,408.549988,404.73999,406.820007,746500,366.914246
"2017-05-31",408,409.579987,406.089996,409.23999,917200,369.096863
"2017-06-01",408.279999,414.089996,407.790009,413.380005,1324100,375.122314
"2017-06-02",411.799988,416.540009,410.230011,414.709991,878700,376.329224
"2017-06-05",414.730011,417.709991,413.910004,414.220001,424700,375.884583
"2017-06-06",411.309998,416.559998,411.049988,413.829987,667200,375.53064
"2017-06-07",415.470001,415.850006,413.269989,413.799988,584300,375.50351
"2017-06-08",413.799988,417.630005,413.609985,415.230011,683300,376.801056
"2017-06-09",416.570007,419.040009,415.359985,418.5,679200,379.768433
"2017-06-12",417.75,420,416.899994,418.309998,783700,379.596039
"2017-06-13",419.309998,421.25,416.859985,419.309998,373800,380.50354
"2017-06-14",417.869995,421.609985,416.769989,421.48999,519300,382.48172
"2017-06-15",418.799988,422.619995,417.459991,422.369995,475400,383.280334
"2017-06-16",423.220001,423.470001,419.690002,420.51001,1182100,381.592468
"2017-06-19",423.23999,428.470001,421.959991,428.380005,573000,388.73407
"2017-06-20",426.5,427.660004,424.540009,424.690002,487500,385.38562
"2017-06-21",425.779999,426.029999,420.339996,420.73999,580500,381.801117
"2017-06-22",420.290009,424.73999,419.450012,423.170013,359800,384.006256
"2017-06-23",424.350006,426.130005,420.26001,421.619995,811800,382.59967
"2017-06-26",423.589996,426.220001,422.26001,424.690002,389600,385.38562
"2017-06-27",425.869995,426.5,421.820007,422.130005,416700,383.0625
"2017-06-28",426.320007,427.190002,422.619995,426.850006,391400,387.345703
"2017-06-29",429.899994,430.839996,421.049988,423.23999,748900,384.069763
"2017-06-30",425.799988,426.869995,422.279999,422.410004,502000,383.316589
"2017-07-03",425.920013,430.910004,425.040009,428.820007,379900,389.133392
"2017-07-05",428.820007,429.920013,426.26001,428.769989,446700,389.087982
"2017-07-06",426.98999,428.570007,424.940002,425.190002,335400,385.839386
"2017-07-07",427.549988,433.040009,425.950012,432.380005,390000,392.363922
"2017-07-10",431.709991,438.850006,431.230011,436.23999,517000,395.866608
"2017-07-11",436.73999,437.01001,429.670013,431.910004,507200,391.937408
"2017-07-12",433.5,436.519989,432.140015,435.290009,468600,395.004578
"2017-07-13",436.660004,438.570007,435.140015,437.880005,477600,397.354858
"2017-07-14",436.429993,442.839996,435.269989,438.339996,766200,397.772339
"2017-07-17",428,431.769989,422.880005,424.630005,1247300,385.331146
"2017-07-18",421.920013,427.149994,420.200012,426.880005,848100,387.372925
"2017-07-19",429.040009,429.579987,424.76001,426.459991,517200,386.991821
"2017-07-20",426.559998,427.600006,425.019989,427.279999,396600,387.735901
"2017-07-21",426,429.549988,425.450012,428.649994,440700,388.979065
"2017-07-24",427.619995,429.079987,427.350006,428.320007,372400,388.679718
"2017-07-25",432,434,430.140015,431.350006,531000,391.429199
"2017-07-26",432.440002,435.529999,431.26001,432.709991,739200,392.663361
"2017-07-27",434.440002,435.350006,421.959991,425.51001,538300,386.12973
"2017-07-28",425,426.089996,421.899994,424,444400,384.75943
"2017-07-31",426.480011,427.98999,424.649994,426.529999,578000,387.055298
"2017-08-01",429.670013,431.790009,427.320007,429.980011,440900,390.186005
"2017-08-02",428.559998,429.940002,424.350006,425.549988,394800,386.166016
"2017-08-03",424.350006,427.089996,424,426.01001,442000,386.583435
"2017-08-04",428.609985,429.149994,425.98999,426.51001,412600,387.03717
"2017-08-07",427.040009,428.76001,426.019989,427.869995,279500,388.271271
"2017-08-08",427.799988,431.920013,427.01001,428.820007,397800,389.133392
"2017-08-09",426.309998,431.570007,425.26001,431.339996,350600,391.420166
"2017-08-10",428.869995,430.049988,422.380005,422.690002,488200,383.57077
"2017-08-11",422.149994,428.230011,422.140015,424.160004,807100,384.904633
"2017-08-14",427.790009,429.75,426.25,428.059998,453300,388.443726
"2017-08-15",429.880005,431.119995,426.940002,428.25,372800,388.61615
"2017-08-16",431.73999,431.769989,426.519989,427.070007,326100,387.545349
"2017-08-17",426.910004,428.329987,419.700012,419.940002,443900,381.075226
"2017-08-18",417.209991,419.76001,414.380005,416.549988,1015000,377.998962
"2017-08-21",416.359985,416.359985,411.799988,415.369995,526100,376.928192
"2017-08-22",416.570007,422.279999,416.570007,421.369995,355900,382.372894
"2017-08-23",418.410004,420.25,416.410004,418.070007,387400,379.378235
"2017-08-24",419.369995,419.959991,415.73999,415.940002,308500,377.445404
"2017-08-25",417.429993,419.799988,416.220001,416.369995,466700,377.835571
"2017-08-28",417.329987,418.76001,413.709991,414.339996,499400,375.993469
"2017-08-29",410.5,415.5,408.619995,414.130005,505500,375.802887
"2017-08-30",414.76001,417.940002,413.920013,416.200012,404800,377.681305
"2017-08-31",415.709991,420.279999,415.540009,419.01001,501600,382.529053
"2017-09-01",422.350006,424.279999,420.630005,421.779999,441900,385.057831
"2017-09-05",419.470001,421.48999,413.040009,413.649994,615500,377.635681
"2017-09-06",415.380005,417.700012,411.890015,412.190002,430000,376.302826
"2017-09-07",413.75,414.399994,409.410004,414.25,483300,378.183441
"2017-09-08",413.170013,417.769989,412.640015,415.950012,316400,379.735474
"2017-09-11",417.48999,426.040009,417.48999,424.040009,443200,387.121033
"2017-09-12",426.140015,428.700012,424.690002,428.570007,333900,391.256653
"2017-09-13",428.369995,428.399994,424.079987,425.519989,401000,388.472229
"2017-09-14",425.790009,427,424.429993,425.690002,468300,388.627441
"2017-09-15",426.73999,429.390015,423.130005,428.720001,850200,391.393646
"2017-09-18",429.390015,431.709991,428.549988,429.440002,455400,392.050903
"2017-09-19",430.690002,433.709991,428.950012,432.390015,361900,394.74411
"2017-09-20",434.369995,435.200012,431.359985,434.070007,398900,396.277832
"2017-09-21",434.730011,435.869995,431.399994,433.630005,293300,395.87616
"2017-09-22",433.029999,437.140015,431.910004,435.48999,285800,397.574188
"2017-09-25",435.48999,437.799988,433.179993,437.630005,288600,399.527893
"2017-09-26",438.660004,438.660004,433.799988,434.399994,308400,396.579071
"2017-09-27",438.269989,438.679993,433.869995,438.399994,410200,400.230835
"2017-09-28",442,446.649994,439.519989,446.109985,473500,407.269531
"2017-09-29",445,448.529999,443.559998,447.089996,457700,408.164246
"2017-10-02",447.730011,450.48999,447.01001,449.950012,416300,410.775269
"2017-10-03",449.420013,450.899994,446.869995,450.790009,540500,411.542084
"2017-10-04",450.850006,457.940002,448.98999,457.910004,839700,418.042175
"2017-10-05",458.559998,465.609985,456.959991,464.429993,642200,423.994537
"2017-10-06",464.429993,465.869995,459.390015,463.220001,458400,422.889893
"2017-10-09",464.910004,465.809998,461.660004,462.450012,339300,422.18689
"2017-10-10",463.25,465.48999,461.630005,465.48999,687300,424.962219
"2017-10-11",474,474.369995,460.160004,473.929993,1031800,432.667389
"2017-10-12",476,485.230011,473.98999,480.589996,1241700,438.747559
"2017-10-13",480.51001,483.559998,475.070007,475.48999,639700,434.091614
"2017-10-16",476.630005,478.75,474.730011,477.959991,425400,436.346558
"2017-10-17",477.220001,478.459991,472.799988,475.549988,431700,434.146393
"2017-10-18",477.429993,477.880005,474.350006,477.5,414800,435.926605
"2017-10-19",474,477.640015,472.23999,476.790009,464100,435.278473
"2017-10-20",489.790009,489.790009,475.190002,476.619995,531300,435.123199
"2017-10-23",476.98999,479.470001,473.730011,474.390015,436600,433.08728
"2017-10-24",477.649994,478.279999,472.040009,473.720001,510400,432.475739
"2017-10-25",473.720001,474.809998,465.149994,469.149994,644000,428.303619
"2017-10-26",472.179993,475.299988,470.670013,473.480011,495200,432.256622
