"dates","DRI.Open","DRI.High","DRI.Low","DRI.Close","DRI.Volume","DRI.Adjusted"
"2015-12-29",64.669998,64.879997,64.370003,64.449997,1221800,56.442242
"2015-12-30",64.550003,64.860001,64.220001,64.290001,768600,56.302116
"2015-12-31",64.129997,64.239998,63.580002,63.639999,857000,55.73288
"2016-01-04",62.880001,63.07,62.330002,62.75,1891200,54.953461
"2016-01-05",63.490002,63.889999,62.709999,63.889999,2077500,55.951828
"2016-01-06",62.830002,63.610001,62.560001,62.919998,2001100,55.536961
"2016-01-07",62.279999,63.16,62.07,62.48,2587000,55.148605
"2016-01-08",62.650002,63.389999,61.880001,62.009998,1958100,54.733746
"2016-01-11",62.389999,62.66,61.59,61.959999,2096500,54.689617
"2016-01-12",62.32,62.599998,61.400002,62.509998,2116600,55.175079
"2016-01-13",62.48,63.18,61.830002,61.860001,2867800,54.601345
"2016-01-14",61.849998,62.009998,60.200001,61.669998,2592900,54.433643
"2016-01-15",60.580002,60.939999,58.970001,60.23,1693200,53.162621
"2016-01-19",61.02,61.509998,60.349998,60.830002,1763000,53.692215
"2016-01-20",59.919998,60.330002,57.950001,59.669998,2160700,52.668327
"2016-01-21",59.5,60.740002,58.889999,60.32,2696500,53.242046
"2016-01-22",60.900002,62.23,60.77,61.93,1839700,54.663132
"2016-01-25",62.099998,62.59,61.310001,61.470001,2437100,54.257118
"2016-01-26",61.200001,62.689999,60.91,62.66,2065200,55.307476
"2016-01-27",62.25,63.16,61.810001,62.59,2724000,55.245697
"2016-01-28",62.560001,63.98,62.259998,63.259998,2442100,55.837074
"2016-01-29",62.700001,63.240002,61.59,63.060001,2597000,55.660542
"2016-02-01",62.84,63.880001,62.060001,63.330002,1985000,55.898869
"2016-02-02",62.650002,63.380001,61.689999,62.150002,2380000,54.857323
"2016-02-03",62.349998,62.509998,60.540001,61.93,1679000,54.663132
"2016-02-04",61.650002,62.09,61,61.52,1706400,54.30125
"2016-02-05",61.200001,61.450001,58.810001,58.990002,2432100,52.068115
"2016-02-08",58.700001,59.810001,58.220001,59.540001,2181000,52.553577
"2016-02-09",58.700001,59.150002,57.98,58.48,3542900,51.617962
"2016-02-10",59,59.080002,57.580002,57.59,2556100,50.832386
"2016-02-11",57.080002,57.950001,55.77,57.139999,3807200,50.435192
"2016-02-12",57.630001,59.040001,57.189999,58.669998,1366000,51.785667
"2016-02-16",58.810001,59.990002,58.66,59.540001,1352000,52.553577
"2016-02-17",59.639999,61.650002,59.400002,61.540001,2362800,54.318901
"2016-02-18",61.220001,61.860001,60.619999,61.52,1630800,54.30125
"2016-02-19",61.529999,61.830002,60.259998,61.189999,1514700,54.009968
"2016-02-22",61.57,62.450001,61.34,62.139999,1229800,54.848495
"2016-02-23",62.369999,63.860001,62.009998,62.860001,2170000,55.484005
"2016-02-24",62.419998,63.470001,61.450001,63.32,2040500,55.89003
"2016-02-25",63.369999,63.880001,62.860001,63.740002,884400,56.26075
"2016-02-26",63.689999,64.360001,63.450001,63.740002,1597400,56.26075
"2016-02-29",63.470001,64.230003,63.189999,63.880001,1136000,56.384319
"2016-03-01",64.309998,64.660004,63.939999,64.25,1241300,56.710907
"2016-03-02",63.959999,64.730003,63.93,64.68,1233500,57.090446
"2016-03-03",64.510002,65,63.52,64.82,1651700,57.21402
"2016-03-04",64.510002,64.949997,64.160004,64.93,1004900,57.311123
"2016-03-07",64.760002,65.339996,64.5,65.150002,1142100,57.50531
"2016-03-08",64.790001,65.220001,64.459999,64.580002,1167200,57.00219
"2016-03-09",67,68,66.010002,66.93,4647900,59.076439
"2016-03-10",67.07,67.400002,66.410004,67.120003,1907200,59.244144
"2016-03-11",67.440002,68.260002,67.220001,67.57,2054000,59.641338
"2016-03-14",67.5,68.010002,67.129997,67.779999,1124100,59.826683
"2016-03-15",67.5,67.769997,66.669998,66.839996,1261800,58.996994
"2016-03-16",66.870003,67.949997,66.190002,67.559998,1077300,59.632511
"2016-03-17",67.360001,67.989998,66.809998,67.580002,1451400,59.650166
"2016-03-18",67.550003,68.150002,67.18,67.290001,2537600,59.394203
"2016-03-21",67.290001,67.5,66.949997,67.220001,1057500,59.332413
"2016-03-22",67.190002,67.360001,66.419998,66.650002,1040100,58.8293
"2016-03-23",66.779999,67.190002,66.300003,66.519997,959100,58.71455
"2016-03-24",66.470001,66.470001,65.290001,65.769997,1302000,58.05254
"2016-03-28",66.089996,66.970001,65.940002,66.470001,1022100,58.670406
"2016-03-29",66.470001,66.82,66.120003,66.629997,1248800,58.811638
"2016-03-30",67.139999,67.209999,65.940002,66.580002,1431000,58.767509
"2016-03-31",66.379997,66.760002,65.589996,66.300003,1946100,58.52037
"2016-04-01",66.160004,67.360001,66.160004,67.040001,1721200,59.173531
"2016-04-04",67.410004,68.620003,66.489998,67.339996,3303400,59.438328
"2016-04-05",66.620003,66.620003,64.339996,64.800003,3905200,57.196369
"2016-04-06",65.25,66.389999,64.900002,64.989998,3460400,57.364067
"2016-04-07",64.849998,66.43,64.330002,64.68,2975000,57.533077
"2016-04-08",65.010002,65.010002,64,64.790001,2309700,57.630924
"2016-04-11",65.25,66.099998,64.730003,64.739998,3573600,57.586452
"2016-04-12",64.800003,66.110001,64.800003,65.879997,2567100,58.600479
"2016-04-13",66,66.389999,65.25,65.580002,1726700,58.333641
"2016-04-14",65.480003,65.660004,64.550003,64.849998,2124000,57.684299
"2016-04-15",64.980003,65.150002,64.099998,64.199997,2723600,57.106113
"2016-04-18",64.5,64.959999,64.309998,64.790001,1511300,57.630924
"2016-04-19",63.720001,63.900002,62.75,63.189999,2581600,56.207722
"2016-04-20",63.279999,63.889999,63.07,63.139999,1909000,56.163242
"2016-04-21",63.450001,64.150002,62.790001,62.790001,1989700,55.851917
"2016-04-22",62.75,63.41,62.509998,63.299999,1713400,56.305569
"2016-04-25",63.139999,63.599998,63.029999,63.459999,832200,56.447891
"2016-04-26",63.470001,64.019997,63.419998,63.860001,1367100,56.803684
"2016-04-27",63.689999,63.98,63.200001,63.639999,1599100,56.60799
"2016-04-28",63.040001,63.630001,62.110001,63.150002,1703500,56.172142
"2016-04-29",63.07,63.360001,61.990002,62.25,1421900,55.371593
"2016-05-02",62.41,63.650002,62.27,63.610001,1787900,56.58131
"2016-05-03",63.290001,64.099998,63.150002,63.48,1480300,56.465679
"2016-05-04",63.189999,64.099998,63.16,63.93,888500,56.865944
"2016-05-05",63.529999,64.019997,62.82,62.970001,1300200,56.012035
"2016-05-06",62.880001,63.09,61.900002,62.490002,1817700,55.585072
"2016-05-09",62.490002,64.650002,62.459999,64.449997,1311700,57.328495
"2016-05-10",64.470001,64.699997,63.790001,64.660004,1261700,57.515289
"2016-05-11",64.43,64.650002,62.990002,63.119999,1420300,56.145451
"2016-05-12",63.360001,64.150002,62.959999,63.810001,1381900,56.759216
"2016-05-13",63.549999,64.059998,62.869999,63.310001,1502600,56.314461
"2016-05-16",63.119999,63.43,62.740002,63.279999,1529900,56.287781
"2016-05-17",63.900002,64.730003,63.450001,63.900002,2678200,56.839272
"2016-05-18",63.509998,64.080002,62.299999,63.040001,2792100,56.074295
"2016-05-19",62.889999,65.910004,62.889999,65.900002,3373400,58.618279
"2016-05-20",66,66.43,65.459999,66.150002,2047000,58.840652
"2016-05-23",66.169998,66.209999,64.959999,65,2990400,57.817715
"2016-05-24",65.099998,66.040001,64.949997,65.800003,1260100,58.529324
"2016-05-25",65.870003,66.540001,65.300003,66.25,1348500,58.929596
"2016-05-26",66.699997,67.660004,66.540001,67.279999,1976400,59.845787
"2016-05-27",67.489998,67.970001,67.269997,67.480003,1067000,60.023693
"2016-05-31",67.599998,67.900002,67.059998,67.830002,3095500,60.335018
"2016-06-01",67.559998,68.260002,67.330002,67.43,1934400,59.979206
"2016-06-02",67.25,67.980003,66.980003,67.800003,1278100,60.308334
"2016-06-03",67.470001,67.870003,67.190002,67.75,1093200,60.263844
"2016-06-06",67.82,67.879997,66.959999,67.349998,1526200,59.908051
"2016-06-07",67.580002,67.790001,67.220001,67.449997,1243400,59.997002
"2016-06-08",67.309998,67.559998,67.120003,67.389999,856800,59.943638
"2016-06-09",67.510002,68.68,67.43,68.330002,1589200,60.779762
"2016-06-10",67.940002,68.160004,67.559998,67.809998,837800,60.317234
"2016-06-13",67.529999,68.150002,67.519997,67.730003,1203000,60.246071
"2016-06-14",67.639999,68.5,67.629997,68.080002,1435600,60.557396
"2016-06-15",67.269997,68.120003,66.82,67.489998,1608200,60.032585
"2016-06-16",67.25,67.68,67.080002,67.529999,1083200,60.068165
"2016-06-17",67.370003,67.639999,66.870003,67.470001,1292900,60.014801
"2016-06-20",67.919998,68.25,67.559998,67.709999,1059200,60.228275
"2016-06-21",67.580002,67.709999,67.019997,67.199997,1586200,59.774628
"2016-06-22",67.309998,67.360001,66.949997,67.18,1333600,59.756832
"2016-06-23",67.669998,67.989998,67.419998,67.980003,1044300,60.468433
"2016-06-24",66.730003,67.730003,66.580002,66.839996,3753400,59.454407
"2016-06-27",66.349998,66.540001,64.510002,64.940002,4245900,57.764351
"2016-06-28",65.199997,65.510002,64.470001,65.239998,2236400,58.0312
"2016-06-29",65.790001,66.449997,65.349998,65.959999,4975900,58.671642
"2016-06-30",64.089996,64.269997,62.529999,63.34,6361400,56.341148
"2016-07-01",63.169998,63.810001,62.529999,63,5500900,56.038719
"2016-07-05",62.5,62.939999,61.380001,61.490002,3875400,54.695564
"2016-07-06",61.599998,62.580002,61.52,62.220001,2727500,55.344894
"2016-07-07",61.700001,62.459999,61.68,62.07,2174400,55.71291
"2016-07-08",62.169998,62.689999,61.849998,62.029999,2177000,55.677002
"2016-07-11",62.43,62.880001,62.07,62.619999,2877300,56.206577
"2016-07-12",62.970001,62.970001,62.400002,62.799999,2479700,56.368149
"2016-07-13",62.169998,62.849998,62.169998,62.68,2205300,56.260441
"2016-07-14",63.169998,63.869999,62.849998,63.150002,3176400,56.682301
"2016-07-15",63.189999,63.27,62.450001,62.48,2218500,56.080914
"2016-07-18",62.48,62.669998,62.209999,62.310001,1570600,55.928329
"2016-07-19",62.439999,62.610001,62.259998,62.380001,1700800,55.991161
"2016-07-20",62.560001,62.950001,62.419998,62.68,1449400,56.260441
"2016-07-21",62.540001,62.77,61.82,61.990002,2007000,55.641102
"2016-07-22",62.110001,62.849998,62,62.560001,1794500,56.152721
"2016-07-25",62.68,63.209999,62.48,63.139999,1399100,56.673328
"2016-07-26",62.189999,62.52,60.610001,60.720001,3072400,54.501171
"2016-07-27",60.650002,60.919998,59.669998,59.68,3328300,53.567684
"2016-07-28",59.52,61.25,59.5,61.130001,1984400,54.869186
"2016-07-29",61.080002,61.720001,60.82,61.560001,2156900,55.255146
"2016-08-01",61.470001,62.099998,61.18,61.700001,1822200,55.380802
"2016-08-02",61.380001,61.639999,60.259998,60.259998,1949300,54.088287
"2016-08-03",60.150002,60.830002,59.93,60.720001,2086100,54.501171
"2016-08-04",60.950001,61.599998,60.82,61.049999,1688100,54.797375
"2016-08-05",61.290001,62.529999,61.200001,62.419998,1938300,56.027065
"2016-08-08",62.75,62.75,61.889999,62.169998,1395600,55.802666
"2016-08-09",61.869999,62.610001,61.860001,62.310001,1659400,55.928329
"2016-08-10",62.150002,62.27,61.439999,61.540001,1986600,55.237194
"2016-08-11",62,62.73,61.66,62.669998,2314100,56.251457
"2016-08-12",62.52,63.169998,62.459999,62.75,1029100,56.323269
"2016-08-15",62.669998,62.98,62.34,62.369999,1242500,55.982185
"2016-08-16",62.23,62.619999,61.970001,62.27,1311200,55.892426
"2016-08-17",62.34,62.48,61.919998,62.419998,1381200,56.027065
"2016-08-18",62.279999,62.740002,62.119999,62.619999,1374800,56.206577
"2016-08-19",62.400002,62.459999,61.59,61.630001,1293100,55.31797
"2016-08-22",61.630001,61.779999,61.23,61.48,1042100,55.183338
"2016-08-23",61.91,62.52,61.77,62.459999,1040100,56.062965
"2016-08-24",62.630001,63.220001,62.509998,62.959999,1789700,56.511757
"2016-08-25",62.959999,63.209999,62.830002,63,1371700,56.547661
"2016-08-26",62.709999,63.150002,60.91,61.189999,1836600,54.923035
"2016-08-29",61.099998,61.669998,61.009998,61.240002,1239900,54.967918
"2016-08-30",61.32,61.349998,60.830002,60.880001,1141800,54.644791
"2016-08-31",60.98,61.790001,60.889999,61.639999,2317400,55.32695
"2016-09-01",61.650002,61.900002,61.16,61.889999,1326300,55.55135
"2016-09-02",62.07,62.709999,62.07,62.330002,1252800,55.946274
"2016-09-06",62.540001,62.860001,62.049999,62.57,1252500,56.161701
"2016-09-07",62.279999,63.18,62.189999,62.93,1167000,56.484825
"2016-09-08",62.939999,63.119999,62.41,62.419998,1005600,56.027065
"2016-09-09",62.16,62.25,61.380001,61.450001,1115600,55.156414
"2016-09-12",61.560001,63.139999,61.549999,63.060001,2066000,56.601517
"2016-09-13",62.740002,62.810001,62.099998,62.599998,1312000,56.188625
"2016-09-14",62.290001,62.32,61.330002,61.669998,1649600,55.353874
"2016-09-15",61.560001,62.16,61.220001,62.119999,1576400,55.757786
"2016-09-16",62.16,62.25,61.84,61.950001,2941000,55.605202
"2016-09-19",62.220001,62.349998,61.310001,61.389999,721100,55.102551
"2016-09-20",61.700001,61.91,61.310001,61.48,818100,55.183338
"2016-09-21",61.389999,62.43,61.389999,62.360001,1121300,55.973209
"2016-09-22",62.490002,62.82,61.919998,61.990002,1115700,55.641102
"2016-09-23",61.68,63.41,61.68,63.049999,1704300,56.592541
"2016-09-26",62.799999,63.09,62.419998,62.470001,1273700,56.071941
"2016-09-27",62.630001,62.73,61.25,61.52,1587400,55.219234
"2016-09-28",61.380001,61.610001,60.5,61.139999,2051500,54.878155
"2016-09-29",61.060001,61.43,60.630001,60.630001,1125500,54.420387
"2016-09-30",60.610001,61.5,60.610001,61.32,2300300,55.039726
"2016-10-03",60.860001,61.48,60.16,61.360001,3757700,55.07563
"2016-10-04",63.599998,63.900002,61.290001,61.720001,6515000,55.398762
"2016-10-05",61.540001,62.220001,61.32,61.560001,2613100,55.761089
"2016-10-06",61.400002,61.599998,60.689999,60.950001,1626800,55.208538
"2016-10-07",61.27,61.759998,61.040001,61.630001,1607100,55.824482
"2016-10-10",61.82,62.57,61.66,62.360001,1458700,56.485725
"2016-10-11",62.549999,62.700001,61.970001,62.400002,1744400,56.52195
"2016-10-12",62.529999,63.16,62.18,62.799999,1386300,56.88427
"2016-10-13",62.540001,62.59,62.09,62.18,972400,56.322674
"2016-10-14",62.25,62.880001,62.200001,62.23,861600,56.367962
"2016-10-17",62.259998,63.950001,62.259998,62.57,1814300,56.675938
"2016-10-18",63.41,63.610001,62.75,63.029999,1204600,57.092594
"2016-10-19",63.220001,63.450001,62.779999,63.369999,1131500,57.400574
"2016-10-20",63.07,63.34,62.560001,62.880001,2422300,56.956738
"2016-10-21",62.98,63.419998,62.689999,63.07,1104900,57.128838
"2016-10-24",63.27,63.439999,63.02,63.310001,1050800,57.346233
"2016-10-25",62.669998,62.75,61.290001,61.720001,1801300,55.906006
"2016-10-26",61.400002,61.990002,60.970001,61.16,1921900,55.398766
"2016-10-27",61.330002,61.919998,61.290001,61.52,679300,55.724842
"2016-10-28",61.669998,62.84,61.490002,62.610001,947400,56.71217
"2016-10-31",62.970001,64.870003,62.939999,64.790001,2386600,58.686813
"2016-11-01",64.540001,65.169998,64.110001,64.339996,1943300,58.279194
"2016-11-02",64.260002,65.269997,64.139999,64.620003,1640500,58.532837
"2016-11-03",64.639999,64.940002,63.68,63.799999,1897300,57.790081
"2016-11-04",63.689999,64.459999,63.259998,63.860001,1764800,57.844418
"2016-11-07",64.43,65.559998,64.43,65.5,1405600,59.329933
"2016-11-08",65.309998,65.82,65,65.610001,1250300,59.429573
"2016-11-09",64.900002,68.900002,64.540001,68.580002,2978700,62.119785
"2016-11-10",68.599998,70,68.510002,69.309998,2985600,62.781021
"2016-11-11",69.209999,70.190002,69,70.120003,2293000,63.514732
"2016-11-14",70.449997,72.57,70.339996,72.510002,2745500,65.679588
"2016-11-15",72.489998,73.279999,72.010002,73.07,3026300,66.186829
"2016-11-16",72.75,72.800003,71.550003,71.599998,2667200,64.855316
"2016-11-17",71.519997,72.559998,70.970001,72.470001,2041100,65.643364
"2016-11-18",72.440002,72.849998,71.919998,72.839996,1396000,65.978523
"2016-11-21",72.660004,73.190002,72.610001,73.139999,1312900,66.250237
"2016-11-22",73.160004,74.470001,73.160004,74,2469500,67.029243
"2016-11-23",73.980003,74.730003,73.809998,74.489998,782100,67.473061
"2016-11-25",74.900002,74.989998,74.5,74.949997,278700,67.889748
"2016-11-28",74.239998,74.610001,73.669998,73.93,1084800,66.96582
"2016-11-29",73,73.029999,72.260002,72.879997,2354400,66.01474
"2016-11-30",72.849998,73.5,72.650002,73.300003,2509800,66.39518
"2016-12-01",73.860001,75.839996,73.559998,75.790001,1994900,68.65062
"2016-12-02",75.699997,75.830002,74.989998,75.040001,1666900,67.971275
"2016-12-05",75.599998,76.730003,75.449997,76.709999,1677900,69.483948
"2016-12-06",76.269997,77.449997,75.760002,77.25,2109800,69.973083
"2016-12-07",77.300003,78.650002,76.860001,78.589996,1395300,71.186844
"2016-12-08",78.470001,79.279999,76.779999,78.940002,2863300,71.503899
"2016-12-09",79.190002,79.43,78.349998,78.599998,1612000,71.195915
"2016-12-12",78.029999,78.419998,77.709999,78.089996,2191400,70.733948
"2016-12-13",78.010002,78.18,76.389999,76.860001,2134800,69.619843
"2016-12-14",77.080002,77.190002,76.110001,76.400002,1808300,69.203156
"2016-12-15",76.669998,76.809998,75.559998,75.760002,1785900,68.623444
"2016-12-16",75.739998,76,74.889999,75.529999,3316000,68.415108
"2016-12-19",75.309998,76.360001,74.760002,75.68,2255100,68.550995
"2016-12-20",76.5,78.160004,75.050003,75.739998,3105300,68.605339
"2016-12-21",75.699997,76.230003,75.209999,75.739998,1459900,68.605339
"2016-12-22",75.699997,75.699997,74.139999,74.57,1098200,67.54554
"2016-12-23",74.410004,74.669998,73.730003,74.480003,633600,67.46402
"2016-12-27",74.769997,75.220001,74.32,74.370003,641900,67.364395
"2016-12-28",74.279999,74.870003,73.349998,73.68,954900,66.739388
"2016-12-29",73.760002,74.239998,73.57,73.779999,540700,66.829964
"2016-12-30",73.57,73.739998,72.029999,72.720001,1453100,65.86982
"2017-01-03",73.199997,73.230003,71.190002,72.059998,2143800,65.271988
"2017-01-04",72.150002,72.760002,71.82,72.089996,1907500,65.299164
"2017-01-05",72.959999,72.959999,71.68,72.330002,1840400,65.516533
"2017-01-06",72.089996,72.360001,71.339996,71.550003,2240000,65.315727
"2017-01-09",71.489998,72,71.019997,71.559998,1466200,65.324852
"2017-01-10",71.660004,72.629997,71.550003,72.25,2029500,65.954727
"2017-01-11",72.040001,73.089996,72.040001,72.889999,1952100,66.538948
"2017-01-12",72.870003,74.059998,72.68,73.809998,2122200,67.378784
"2017-01-13",73.68,73.830002,72.900002,73.370003,1410200,66.977135
"2017-01-17",73.139999,74.050003,72.730003,72.879997,1331300,66.529831
"2017-01-18",73.260002,73.260002,72.43,73.160004,852400,66.785439
"2017-01-19",72.919998,73.290001,72.360001,72.589996,1140000,66.265099
"2017-01-20",72.739998,73.660004,72.629997,73.440002,1224500,67.041031
"2017-01-23",73.379997,73.440002,72.440002,73,1436200,66.639381
"2017-01-24",73.220001,73.82,73.059998,73.669998,1137900,67.250992
"2017-01-25",72.959999,73.699997,72.5,73.57,1435900,67.159698
"2017-01-26",73.760002,74.459999,73.400002,73.550003,749000,67.141464
"2017-01-27",73.68,73.82,72.699997,73.559998,1100700,67.150574
"2017-01-30",74.040001,74.040001,73.019997,73.82,1139400,67.387924
"2017-01-31",73.959999,74.089996,72.790001,73.279999,1132500,66.894989
"2017-02-01",73.260002,73.690002,71.730003,72.18,1898600,65.890823
"2017-02-02",72.080002,72.349998,71.43,71.629997,1709000,65.388741
"2017-02-03",72.970001,73.18,71.629997,71.82,1681200,65.562187
"2017-02-06",71.800003,72.959999,71.68,72.330002,2188300,66.027756
"2017-02-07",72.400002,73.230003,71.809998,71.849998,1263600,65.589569
"2017-02-08",71.699997,73.510002,71.699997,73.440002,982800,67.041031
"2017-02-09",73.459999,75.220001,73.18,75.07,1592900,68.529022
"2017-02-10",75.330002,76.760002,75.32,76.279999,1690400,69.633568
"2017-02-13",76.419998,76.709999,76.019997,76.080002,1156000,69.451012
"2017-02-14",75.400002,76.25,74.849998,76.239998,1057100,69.597061
"2017-02-15",76.059998,76.300003,75.269997,75.739998,1395100,69.14064
"2017-02-16",75.989998,76.300003,75.440002,75.800003,658400,69.195389
"2017-02-17",75.699997,76.75,75.610001,76.730003,1195900,70.044373
"2017-02-21",76.540001,77.110001,76.440002,76.699997,1269500,70.016983
"2017-02-22",75.919998,76.150002,74.879997,75.419998,1471800,68.848511
"2017-02-23",75.510002,76.059998,75.209999,75.459999,1089000,68.885025
"2017-02-24",75.019997,75.660004,74.620003,75.459999,1160000,68.885025
"2017-02-27",75.510002,75.650002,74.309998,74.529999,1410700,68.036057
"2017-02-28",74.650002,75.019997,74.339996,74.68,1602300,68.172997
"2017-03-01",75.43,75.480003,74.730003,74.889999,929800,68.364685
"2017-03-02",74.849998,75.550003,74.610001,75.470001,1065700,68.894142
"2017-03-03",75.400002,75.440002,74.489998,75.110001,696600,68.565529
"2017-03-06",74.970001,75.230003,74.209999,74.68,1118000,68.172997
"2017-03-07",74.790001,74.790001,74.110001,74.510002,1329800,68.017799
"2017-03-08",74.57,75.540001,74.519997,75.18,1218900,68.629433
"2017-03-09",75.07,75.589996,74.879997,75.220001,778100,68.665939
"2017-03-10",75.160004,75.800003,73.830002,74.160004,2159700,67.698296
"2017-03-13",74.360001,74.550003,73.809998,74.449997,1863300,67.963028
"2017-03-14",74.589996,74.75,74.010002,74.610001,1026400,68.1091
"2017-03-15",74.550003,75.919998,74.309998,75.830002,1400000,69.222794
"2017-03-16",75.839996,76.120003,75.239998,75.400002,956500,68.830254
"2017-03-17",75.769997,77.07,75.540001,76.660004,2140500,69.980484
"2017-03-20",76.690002,77.099998,76.339996,76.860001,932300,70.16304
"2017-03-21",77,77.400002,76.459999,76.599998,1381200,69.925713
"2017-03-22",76.540001,77.160004,76.309998,77,1370100,70.290848
"2017-03-23",77.080002,77.529999,76.580002,76.639999,1221700,69.962219
"2017-03-24",76.660004,77.160004,76.459999,76.709999,1242600,70.026108
"2017-03-27",76.059998,76.540001,75.199997,75.580002,2614300,68.994583
"2017-03-28",78.980003,82.82,78.910004,82.620003,10816000,75.421181
"2017-03-29",81.949997,83.099998,81.580002,82.57,3739100,75.375519
"2017-03-30",82.300003,83.029999,82.029999,82.830002,1825300,75.612869
"2017-03-31",82.830002,84.129997,82.510002,83.669998,3256600,76.379684
"2017-04-03",83.639999,83.790001,82.849998,83.209999,2064700,75.95977
"2017-04-04",83.110001,84.43,82.669998,83.980003,2184700,76.662674
"2017-04-05",84.150002,84.550003,82.699997,82.879997,1589200,75.658508
"2017-04-06",82.709999,83.629997,82.379997,83.379997,1616500,76.632736
"2017-04-07",83.209999,83.470001,82.68,82.839996,1528700,76.136429
"2017-04-10",82.980003,83.300003,82.629997,82.699997,1048100,76.007767
"2017-04-11",82.790001,83.010002,82.360001,82.940002,1025600,76.228348
"2017-04-12",83.029999,83.18,82.059998,82.489998,1601100,75.814758
"2017-04-13",82.410004,82.830002,81.870003,81.970001,951800,75.33683
"2017-04-17",82.400002,82.650002,82.059998,82.639999,1169500,75.952621
"2017-04-18",82.580002,83.279999,82.43,82.720001,825300,76.026138
"2017-04-19",83.209999,83.449997,82.580002,83.040001,1037500,76.320251
"2017-04-20",83.360001,84.07,82.910004,84.050003,1284100,77.248512
"2017-04-21",84.099998,84.43,83.379997,84.160004,1182000,77.349625
"2017-04-24",84.949997,85.760002,84.470001,85.18,1901400,78.287071
"2017-04-25",85.18,85.730003,84.760002,85.550003,1809000,78.627144
"2017-04-26",85.529999,86.440002,85.269997,86.050003,2665000,79.086678
"2017-04-27",86.18,86.440002,85.540001,85.959999,1813600,79.003967
"2017-04-28",85.989998,85.989998,85.040001,85.190002,1906600,78.296272
"2017-05-01",85.419998,85.830002,85.089996,85.629997,662800,78.700668
"2017-05-02",86.089996,87.080002,85.720001,86.82,1369700,79.794365
"2017-05-03",86.540001,87.629997,86.540001,87.419998,836600,80.345818
"2017-05-04",87.190002,87.5,86.440002,87.330002,1116600,80.263084
"2017-05-05",87.419998,87.580002,86.610001,87.330002,1244200,80.263084
"2017-05-08",87.300003,87.559998,86.940002,87.080002,803200,80.033348
"2017-05-09",87.349998,87.580002,86.910004,87.269997,728700,80.207947
"2017-05-10",87.330002,87.839996,86.809998,87.629997,743200,80.538811
"2017-05-11",87.370003,88.510002,86.610001,88.220001,1501700,81.081078
"2017-05-12",88.400002,89.139999,88.279999,88.309998,1347900,81.163795
"2017-05-15",88.339996,88.830002,88,88.400002,1235100,81.246513
"2017-05-16",88.230003,88.230003,85.690002,85.959999,2655000,79.003967
"2017-05-17",85.959999,86.190002,85.269997,85.529999,1128200,78.608742
"2017-05-18",85.639999,86.629997,85.150002,86.449997,1042600,79.454308
"2017-05-19",86.489998,87.220001,86.400002,86.959999,815800,79.923027
"2017-05-22",87.279999,87.75,87,87.400002,965000,80.327431
"2017-05-23",87.559998,87.559998,86.150002,86.639999,819200,79.628937
"2017-05-24",86.900002,87.360001,86.519997,87.209999,1026700,80.152817
"2017-05-25",86.889999,88.419998,86.360001,88.099998,960100,80.970779
"2017-05-26",88.099998,88.339996,87.660004,87.949997,708400,80.832916
"2017-05-30",87.800003,87.900002,87.269997,87.489998,817700,80.410141
"2017-05-31",87.57,88.949997,86.82,88.93,2050000,81.73362
"2017-06-01",89,90.089996,88.629997,90.089996,1273500,82.799751
"2017-06-02",90.290001,91.75,90.160004,91.300003,1104000,83.911835
"2017-06-05",91,92.290001,90.959999,91.82,1336300,84.389748
"2017-06-06",91.690002,92.370003,91.610001,91.980003,1241800,84.536819
"2017-06-07",92,93.019997,92,92.050003,1314300,84.601151
"2017-06-08",92.050003,92.879997,91.699997,91.849998,1072100,84.41732
"2017-06-09",92.120003,92.790001,91.580002,92.120003,1103000,84.665482
"2017-06-12",92.019997,92.68,91.769997,91.940002,1224100,84.500046
"2017-06-13",91.07,91.260002,89.830002,90.019997,2548000,82.735405
"2017-06-14",90.010002,90.830002,89.839996,90.470001,1607000,83.14901
"2017-06-15",90.260002,90.68,89.269997,89.800003,1471800,82.533226
"2017-06-16",89.330002,89.57,88.529999,89.300003,1829500,82.073685
"2017-06-19",89.5,90.68,89.389999,90.57,1082300,83.240898
"2017-06-20",90.139999,90.309998,88.629997,88.68,1141600,81.50386
"2017-06-21",88.769997,89.32,88.029999,88.279999,1085000,81.136208
"2017-06-22",88.519997,89.550003,88.269997,89.160004,1116500,81.945007
"2017-06-23",89.18,89.410004,88.529999,88.730003,1753100,81.549812
"2017-06-26",89.540001,90.57,89.330002,90.080002,3427300,82.790558
"2017-06-27",93.010002,95.220001,92.290001,92.690002,6178200,85.189346
"2017-06-28",93.160004,93.300003,91.150002,91.559998,2209400,84.150795
"2017-06-29",91.589996,91.940002,90.900002,91.760002,2030700,84.334625
"2017-06-30",91.970001,92.32,90.330002,90.440002,1693800,83.121429
"2017-07-03",90.690002,91.57,90.510002,91.339996,842300,83.948601
"2017-07-05",91.330002,91.43,89.290001,90.129997,1790500,82.836517
"2017-07-06",89.379997,90.330002,89.010002,89.68,1534300,83.003105
"2017-07-07",89.889999,90.459999,89.339996,90.169998,1055700,83.456635
"2017-07-10",90.050003,90.489998,89.010002,89.25,1234100,82.605133
"2017-07-11",89.550003,89.900002,88.830002,89.300003,1077400,82.651398
"2017-07-12",89.470001,90.239998,89.379997,89.610001,1460800,82.938339
"2017-07-13",89.620003,90.099998,88.199997,88.57,1431200,81.975769
