"dates","EOG.Open","EOG.High","EOG.Low","EOG.Close","EOG.Volume","EOG.Adjusted"
"2016-02-29",67.419998,67.559998,64.720001,64.739998,7950300,60.522785
"2016-03-01",65.099998,65.470001,62.529999,65.019997,7542900,60.784546
"2016-03-02",64.949997,67.120003,64.139999,67,5243400,62.635563
"2016-03-03",66.949997,69.669998,66.18,69.25,6644400,64.739021
"2016-03-04",69.910004,71.519997,68.739998,71.410004,7930800,66.758308
"2016-03-07",71.120003,75.529999,70.220001,75.470001,8446300,70.553818
"2016-03-08",74.650002,74.839996,70.480003,70.559998,6598900,65.963654
"2016-03-09",71.589996,72.5,69.809998,72.260002,4693500,67.552925
"2016-03-10",71.160004,72.860001,70.309998,72.269997,4557300,67.562263
"2016-03-11",73.139999,75.889999,72.989998,75.18,4282000,70.2827
"2016-03-14",73.709999,75.449997,73.290001,74.779999,3188400,69.908752
"2016-03-15",73.82,74.370003,71.900002,73.610001,3910500,68.814987
"2016-03-16",74.370003,75.269997,72.690002,75.040001,4881800,70.151833
"2016-03-17",75.660004,77.449997,75.18,76.5,4675100,71.516731
"2016-03-18",77.5,77.699997,74.629997,75.629997,7455600,70.703377
"2016-03-21",75.019997,76.32,74.589996,75.959999,2899600,71.011902
"2016-03-22",75.389999,77.25,75.379997,75.900002,2844300,70.955811
"2016-03-23",75.449997,76.540001,73.839996,74.339996,3840700,69.497429
"2016-03-24",72.419998,74.910004,72.32,74.300003,3621400,69.46003
"2016-03-28",74.300003,74.760002,73.519997,74.529999,2628700,69.675056
"2016-03-29",73.169998,75.639999,73.139999,75.449997,3243000,70.535118
"2016-03-30",76.440002,76.5,73.589996,73.660004,4136200,68.861725
"2016-03-31",73.480003,74.419998,72.370003,72.580002,5664700,67.852081
"2016-04-01",70.849998,72.470001,70.410004,72.040001,5143400,67.34726
"2016-04-04",72.480003,72.629997,70.110001,70.309998,3452600,65.72995
"2016-04-05",69.889999,71.360001,69.660004,70.540001,3467500,65.944969
"2016-04-06",70.68,71.709999,69.760002,71.220001,4159200,66.580673
"2016-04-07",70.790001,72.080002,70.389999,71.449997,3017600,66.795685
"2016-04-08",73.370003,73.5,72.440002,73.470001,3215900,68.684097
"2016-04-11",73.879997,74.779999,73.699997,74.010002,3457500,69.188919
"2016-04-12",74.459999,77.830002,73.540001,77.510002,5528000,72.460938
"2016-04-13",77.610001,78.18,76.32,77.779999,4629100,72.871284
"2016-04-14",78.029999,78.629997,77,77.809998,2666700,72.899391
"2016-04-15",77.419998,77.419998,75.07,75.709999,4868800,70.931938
"2016-04-18",74.040001,77.68,73.57,77.440002,3586400,72.552742
"2016-04-19",78.519997,80.18,77.699997,79.129997,3829900,74.136101
"2016-04-20",78.129997,80.059998,76.639999,79.370003,4066200,74.360947
"2016-04-21",79.379997,80.290001,78.709999,79.160004,3336600,74.1642
"2016-04-22",79.669998,81.779999,79.5,80.919998,3157300,75.813126
"2016-04-25",80.389999,80.519997,79.040001,79.760002,2828100,74.726334
"2016-04-26",80.519997,82.860001,79.970001,82.779999,3654700,77.555733
"2016-04-27",83.690002,85.43,83.040001,84.510002,3795100,79.176567
"2016-04-28",83.849998,84.75,81.599998,81.889999,3266000,76.721909
"2016-04-29",82.709999,83.239998,81.029999,82.620003,4570600,77.405846
"2016-05-02",82.330002,83.059998,80.68,82.779999,4300700,77.555733
"2016-05-03",81.440002,82.230003,80.050003,80.629997,3808600,75.541443
"2016-05-04",80.610001,82,78.809998,79.339996,3757600,74.332848
"2016-05-05",80.440002,82.75,80.150002,81.260002,5206800,76.131676
"2016-05-06",78.830002,81.650002,78.080002,78.68,5070700,73.714485
"2016-05-09",78.209999,78.830002,77.040001,78.639999,3002700,73.677002
"2016-05-10",78.769997,79.849998,78.709999,79.730003,4089700,74.698219
"2016-05-11",79.379997,81.209999,78.220001,80.32,3192000,75.250999
"2016-05-12",81.389999,81.849998,79.550003,80.5,2277400,75.419617
"2016-05-13",80.209999,80.970001,78.599998,78.650002,3219100,73.686386
"2016-05-16",79.639999,81.410004,79.639999,80.690002,2992800,75.597649
"2016-05-17",80.800003,82.480003,80.389999,81.57,3952300,76.422112
"2016-05-18",81.360001,82.150002,79.879997,80.410004,2478500,75.335312
"2016-05-19",79.150002,80.190002,77.660004,80.080002,3798500,75.026131
"2016-05-20",80.589996,81.309998,79.540001,80.919998,3322800,75.813126
"2016-05-23",79.800003,81.870003,79.730003,81.269997,3215300,76.141029
"2016-05-24",81.790001,83.080002,80.650002,82.489998,3312900,77.284035
"2016-05-25",82.5,83.379997,82.290001,83.080002,2895200,77.836807
"2016-05-26",83.550003,83.940002,82.209999,82.300003,2367300,77.106041
"2016-05-27",81.940002,82.260002,80.769997,81.57,2100600,76.422112
"2016-05-31",82.029999,82.480003,81.080002,81.360001,3009200,76.225349
"2016-06-01",80.650002,81.309998,80,80.75,3337100,75.653854
"2016-06-02",79.959999,80.580002,79.199997,80.489998,2069800,75.410271
"2016-06-03",80.239998,80.800003,79.110001,79.709999,2134500,74.679482
"2016-06-06",80.610001,81.419998,79.970001,81.269997,2037300,76.141029
"2016-06-07",81.989998,85.629997,81.910004,85.419998,4369500,80.029121
"2016-06-08",86.599998,86.870003,85.139999,85.360001,3796800,79.972916
"2016-06-09",84.169998,85.440002,84,84.580002,3588100,79.242142
"2016-06-10",83.32,84.339996,81.330002,81.559998,2983600,76.412743
"2016-06-13",80.989998,83.099998,80.510002,81.389999,2235300,76.253471
"2016-06-14",81.220001,83.050003,81.07,82.980003,2335700,77.743111
"2016-06-15",82.730003,83.540001,81.5,82.440002,2150800,77.237198
"2016-06-16",81.25,81.349998,79.330002,80.18,3139800,75.119827
"2016-06-17",80.949997,81.550003,80.339996,80.889999,3280800,75.785027
"2016-06-20",82.330002,83.389999,81.809998,83.190002,3215000,77.939873
"2016-06-21",82.989998,85.220001,82.830002,84.910004,3539800,79.551308
"2016-06-22",84.900002,85.089996,83.43,83.599998,2415600,78.32399
"2016-06-23",84.760002,84.970001,83.970001,84.5,2413200,79.167198
"2016-06-24",81.580002,82.879997,80.809998,81.059998,4942200,75.944283
"2016-06-27",80,80.800003,78.110001,78.589996,4234100,73.630173
"2016-06-28",80.650002,81.769997,79.849998,81.75,3105700,76.590729
"2016-06-29",82.800003,84.010002,82.410004,83.440002,2870300,78.174095
"2016-06-30",83.440002,83.959999,82.639999,83.419998,3364000,78.15535
"2016-07-01",83.779999,85.730003,83.370003,84.779999,2675400,79.42952
"2016-07-05",83.120003,84.029999,81.669998,82.760002,2704800,77.537018
"2016-07-06",82.029999,83.110001,81.860001,82.760002,2207300,77.537018
"2016-07-07",83.830002,83.860001,81.120003,81.610001,2145800,76.459579
"2016-07-08",82.839996,83.07,81.57,82.540001,1979500,77.330894
"2016-07-11",82.940002,83.889999,82.599998,82.900002,1689200,77.668152
"2016-07-12",84.550003,85.959999,84.139999,85.139999,2860700,79.766792
"2016-07-13",84.589996,85.07,82.620003,83.839996,2812000,78.70414
"2016-07-14",84.839996,84.93,83.879997,84.629997,2018100,79.445747
"2016-07-15",84.510002,84.900002,83.639999,84.099998,2473800,78.948196
"2016-07-18",83.919998,84.309998,82.739998,83.25,1864800,78.150269
"2016-07-19",82.870003,83.150002,81.860001,82.040001,2173800,77.01442
"2016-07-20",81.529999,82.860001,80.919998,82.110001,2156700,77.080132
"2016-07-21",82.150002,83.459999,81.199997,81.489998,1825300,76.498093
"2016-07-22",82.050003,82.199997,80.190002,80.980003,2620100,76.019341
"2016-07-25",80.379997,80.559998,78.190002,78.75,4280300,73.925957
"2016-07-26",78.470001,80.449997,78.040001,80.449997,2548000,75.521797
"2016-07-27",80.760002,81.949997,79.650002,79.779999,3450200,74.892853
"2016-07-28",79.739998,80.709999,79.25,79.900002,2537400,75.005493
"2016-07-29",79,81.889999,78.860001,81.699997,2886900,76.695236
"2016-08-01",81.040001,81.129997,78.260002,78.699997,3591800,73.87899
"2016-08-02",79.370003,80.360001,78.519997,79.889999,3039100,74.996132
"2016-08-03",80,82.419998,79.669998,82.370003,3036500,77.324196
"2016-08-04",82.029999,84.300003,81.599998,84.239998,4243000,79.079636
"2016-08-05",87.230003,90.769997,86.75,90.160004,8928300,84.637009
"2016-08-08",90.970001,92,90.470001,90.660004,4506100,85.106377
"2016-08-09",91.290001,91.389999,89.900002,90.379997,3064200,84.843506
"2016-08-10",90.870003,90.870003,89.199997,89.419998,2664100,83.942329
"2016-08-11",90.07,91.150002,89.080002,90.279999,3445400,84.749657
"2016-08-12",90.650002,91.419998,90,91.199997,1912000,85.613281
"2016-08-15",91.510002,91.970001,90.540001,90.550003,2794100,85.003105
"2016-08-16",90.190002,90.800003,88.839996,90.260002,2463400,84.730873
"2016-08-17",89.809998,90.660004,89.300003,90.220001,3160400,84.693314
"2016-08-18",90.82,92.099998,90.290001,91.730003,4122200,86.110832
"2016-08-19",91.169998,91.940002,90.660004,91.760002,2338600,86.138985
"2016-08-22",90.830002,91.839996,90.269997,91.169998,2276100,85.585129
"2016-08-23",90.730003,91.849998,90.709999,91.209999,2986400,85.622696
"2016-08-24",90.769997,91.400002,90.559998,90.730003,2329200,85.172096
"2016-08-25",90.699997,90.849998,90,90.25,1929900,84.721497
"2016-08-26",90.730003,91.510002,89.919998,90.18,1641100,84.655769
"2016-08-29",89.980003,91.330002,89.610001,91.139999,2226100,85.556953
"2016-08-30",91.269997,91.690002,89.639999,90.07,1618400,84.552505
"2016-08-31",89.760002,89.900002,88.019997,88.489998,2709100,83.06929
"2016-09-01",88.309998,88.639999,87.440002,88.550003,2420700,83.125626
"2016-09-02",89.269997,89.5,88.690002,88.910004,1938400,83.46357
"2016-09-06",90.25,95.199997,90.059998,94.830002,7421600,89.02092
"2016-09-07",94.779999,95.160004,94.040001,94.32,4271500,88.54216
"2016-09-08",95.18,95.93,94.160004,95.43,3697300,89.584167
"2016-09-09",94.360001,94.870003,92.620003,92.650002,3013300,86.974472
"2016-09-12",92.050003,93.529999,91.349998,92.980003,2498800,87.284271
"2016-09-13",91.610001,92.129997,89.529999,90.400002,3985900,84.862297
"2016-09-14",89.879997,90.82,88.169998,88.449997,3673700,83.031738
"2016-09-15",88.849998,92.389999,88.489998,90.949997,3931800,85.378593
"2016-09-16",89.540001,91.459999,89.269997,90.970001,4559700,85.397385
"2016-09-19",91.660004,91.870003,90.019997,90.050003,3740000,84.533737
"2016-09-20",90.160004,91.849998,90.040001,90.400002,3049400,84.862297
"2016-09-21",91.559998,93.790001,91.099998,93.519997,3188900,87.791168
"2016-09-22",94.610001,95,92.43,92.610001,3047100,86.936905
"2016-09-23",92.25,92.360001,89.400002,89.75,3679800,84.252106
"2016-09-26",90.220001,90.629997,89.010002,89.260002,2131500,83.792137
"2016-09-27",88.150002,89,87.18,88.559998,2939000,83.135017
"2016-09-28",89.459999,94.580002,88.57,93.959999,4533800,88.204224
"2016-09-29",94.279999,95.940002,93.139999,95.050003,4486500,89.22744
"2016-09-30",95.550003,97.199997,94.690002,96.709999,4006500,90.785751
"2016-10-03",96.269997,96.709999,95.059998,96.110001,2318600,90.222511
"2016-10-04",96.32,96.370003,94.510002,95.139999,1724700,89.311935
"2016-10-05",96.370003,98.32,96.089996,97.379997,3284500,91.414688
"2016-10-06",97.550003,98.059998,96.389999,97.139999,1789700,91.189423
"2016-10-07",96.879997,97.330002,96.050003,96.440002,1742900,90.532303
"2016-10-10",97.279999,98.099998,97.129997,97.290001,1963600,91.330223
"2016-10-11",96.75,97.07,95.720001,96.050003,2099900,90.166183
"2016-10-12",95.879997,96.760002,95.150002,96.300003,2415800,90.400864
"2016-10-13",95.43,95.93,93.989998,95.5,2252400,89.806549
"2016-10-14",96.269997,96.269997,93.910004,94.480003,2526800,88.847343
"2016-10-17",94.459999,94.949997,93.050003,93.779999,2100100,88.189087
"2016-10-18",94.959999,95.160004,92.940002,93.129997,2735400,87.577835
"2016-10-19",94.260002,96.18,94,95.059998,3163600,89.392784
"2016-10-20",93.970001,95.5,93.769997,94.910004,2472200,89.251724
"2016-10-21",94.190002,95.019997,93.639999,93.879997,2729600,88.283127
"2016-10-24",93.980003,94.669998,92.279999,93.620003,2569000,88.03862
"2016-10-25",93.480003,94.190002,92.57,92.669998,1429100,87.145271
"2016-10-26",91.849998,93.099998,90.379997,92.139999,3286400,86.646851
"2016-10-27",92.510002,92.889999,91.300003,91.739998,3581300,86.270714
"2016-10-28",91.650002,94.089996,90.68,90.800003,3269800,85.386757
"2016-10-31",90.660004,91.230003,90.18,90.419998,2406900,85.029404
"2016-11-01",91.32,92.220001,89.900002,91.160004,2496000,85.725304
"2016-11-02",89.910004,91.790001,88.940002,90.940002,3302600,85.518417
"2016-11-03",90.879997,92.879997,90.589996,92.080002,4157900,86.590462
"2016-11-04",94.870003,96,91.510002,91.800003,6775100,86.327141
"2016-11-07",93.599998,93.599998,92.209999,93.43,2988200,87.859978
"2016-11-08",92.900002,94.099998,92.57,93.360001,2382200,87.794144
"2016-11-09",93.349998,94.669998,92.519997,93.43,4685900,87.859978
"2016-11-10",92.639999,93.699997,92.059998,92.629997,2983000,87.107643
"2016-11-11",92.07,92.540001,90.120003,91.410004,2340300,85.960403
"2016-11-14",91.190002,92.800003,90.089996,92.68,2467000,87.154671
"2016-11-15",94.029999,94.989998,93.050003,94.57,8288400,88.932007
"2016-11-16",94.510002,96.019997,94.050003,95.220001,4103400,89.543243
"2016-11-17",96.099998,96.580002,92.040001,92.339996,5877700,86.834946
"2016-11-18",92.75,94.279999,92.379997,93.150002,2755400,87.596649
"2016-11-21",95,97,94.860001,95.669998,4642400,89.966415
"2016-11-22",95.790001,96.199997,93.419998,95.269997,3867800,89.590256
"2016-11-23",94.790001,97.699997,94.639999,97,2675500,91.217125
"2016-11-25",96.389999,96.809998,95.190002,95.980003,1518300,90.25795
"2016-11-28",96.639999,96.839996,93.269997,93.470001,3031200,87.897583
"2016-11-29",91.599998,93.379997,90,92.440002,4010400,86.928993
"2016-11-30",97.309998,103.07,97.089996,102.519997,10121000,96.408028
"2016-12-01",105.709999,107.470001,103.849998,104.75,6505300,98.505096
"2016-12-02",104.809998,105.470001,103.389999,103.739998,4078300,97.555305
"2016-12-05",104.879997,106.809998,104.32,104.459999,5883900,98.232376
"2016-12-06",103.519997,105.300003,102.559998,103.970001,3539700,97.771591
"2016-12-07",103.919998,104.970001,102.690002,103.529999,3777700,97.357819
"2016-12-08",104.029999,105.25,102.360001,104.93,6189100,98.674355
"2016-12-09",105.589996,106.989998,105.349998,106.449997,4049600,100.103752
"2016-12-12",109.099998,109.370003,105.190002,105.830002,5758500,99.520714
"2016-12-13",107,109.129997,105.800003,108.010002,3912600,101.570755
"2016-12-14",106.690002,107.470001,104.080002,104.209999,4010300,97.997284
"2016-12-15",103.029999,105.050003,102.540001,103.919998,4646800,97.724556
"2016-12-16",104.089996,104.589996,102.790001,104,8906300,97.799797
"2016-12-19",104.269997,104.400002,103.129997,103.480003,2238900,97.310791
"2016-12-20",104.199997,104.339996,102.709999,103.160004,2383100,97.009895
"2016-12-21",103.75,103.860001,102.330002,102.550003,2364900,96.436264
"2016-12-22",102.669998,103.330002,101.870003,103.129997,2722400,96.981674
"2016-12-23",102.699997,103.040001,101.620003,102.029999,1706200,95.94725
"2016-12-27",102.82,103.120003,102.32,102.540001,1410800,96.426872
"2016-12-28",102.489998,102.830002,101.349998,101.650002,1896100,95.589882
"2016-12-29",101.599998,101.949997,100.540001,101.279999,1517700,95.241966
"2016-12-30",101.150002,102.18,100.730003,101.099998,2178200,95.072678
"2017-01-03",102.629997,104.629997,101.830002,103.540001,4151200,97.367226
"2017-01-04",104.25,104.470001,102.970001,103.620003,2417900,97.442459
"2017-01-05",103.629997,104.849998,103.419998,104.18,3084800,97.969063
"2017-01-06",104.610001,105.709999,103.709999,105.209999,2418300,98.937683
"2017-01-09",104.32,104.580002,102.82,103.019997,3382600,96.87822
"2017-01-10",103.230003,104.400002,102.870003,103.400002,2913800,97.235588
"2017-01-11",103.559998,105.040001,102.730003,104.919998,3542900,98.664948
"2017-01-12",105.510002,106.510002,104.839996,105.370003,4671700,99.247055
"2017-01-13",104.839996,106.080002,104.269997,105.389999,2580500,99.265892
"2017-01-17",105.949997,106.760002,105.449997,105.480003,3881100,99.350655
"2017-01-18",105.339996,105.709999,104.730003,105.400002,2527500,99.275291
"2017-01-19",105.5,106.209999,104.459999,105.190002,2425800,99.077507
"2017-01-20",106.230003,106.790001,105.300003,105.470001,2488100,99.341255
"2017-01-23",104.720001,105.099998,103.339996,103.459999,3045500,97.448036
"2017-01-24",104.489998,104.620003,102.910004,103.68,2680500,97.655251
"2017-01-25",103.629997,104.389999,103.239998,103.900002,2798100,97.862473
"2017-01-26",104.099998,105.260002,103.900002,104.389999,2772600,98.323975
"2017-01-27",104.160004,104.160004,102.779999,102.900002,2343600,96.920563
"2017-01-30",102.190002,102.760002,99.57,101.199997,2975600,95.319366
"2017-01-31",101.349998,101.620003,100.099998,101.580002,2447500,95.677292
"2017-02-01",102.190002,102.629997,100.050003,101,3028500,95.130981
"2017-02-02",101.139999,101.480003,98.940002,99.709999,5064400,93.915939
"2017-02-03",99.68,102.18,99.209999,100.940002,3520900,95.074478
"2017-02-06",101,101.050003,99.43,99.699997,1802400,93.906525
"2017-02-07",99.25,99.5,95.269997,97.190002,5158000,91.542381
"2017-02-08",96.599998,98.489998,95.279999,98.139999,3445400,92.437187
"2017-02-09",98.139999,100.290001,98.139999,99.809998,2927000,94.010147
"2017-02-10",101.230003,102.029999,100.57,101.440002,3089000,95.545418
"2017-02-13",100.910004,101.379997,100.139999,100.349998,1944900,94.518761
"2017-02-14",100.330002,101.480003,99.019997,101.230003,3862500,95.347626
"2017-02-15",100.910004,101.470001,100.349998,100.75,2094000,94.8955
"2017-02-16",101.059998,101.480003,99.839996,100.169998,3154100,94.349213
"2017-02-17",99.910004,100.019997,98.43,99.029999,3023200,93.275459
"2017-02-21",100.410004,100.849998,99.43,99.470001,2737200,93.689888
"2017-02-22",98.760002,99.199997,97.459999,97.529999,2596500,91.862633
"2017-02-23",99.190002,99.190002,96.550003,97.57,3211800,91.900291
"2017-02-24",96.519997,97.5,95.650002,96.300003,3590300,90.704086
"2017-02-27",96.779999,98.230003,96.300003,97.910004,5156900,92.220551
"2017-02-28",99.5,99.550003,95.290001,96.989998,6369300,91.354012
"2017-03-01",98.25,100.419998,98.010002,100.050003,3775900,94.236198
"2017-03-02",99.18,99.709999,98.239998,98.470001,3048900,92.748009
"2017-03-03",98.5,99.309998,98.120003,98.57,2075400,92.842201
"2017-03-06",98.620003,100.379997,97.800003,100.07,3106100,94.255013
"2017-03-07",100.400002,100.540001,99.400002,99.529999,3381800,93.746399
"2017-03-08",98.809998,99.360001,94.489998,94.830002,4829600,89.319527
"2017-03-09",93.769997,96.019997,93.059998,95.699997,4991400,90.138954
"2017-03-10",96.5,96.5,94.010002,94.790001,3796500,89.281837
"2017-03-13",94.489998,95.349998,93.519997,94.949997,4695400,89.432556
"2017-03-14",93.93,94.989998,92.910004,94.589996,5091800,89.09346
"2017-03-15",95.540001,97.389999,94.68,97.059998,4184400,91.419922
"2017-03-16",97.160004,97.25,95.739998,95.830002,3182400,90.261414
"2017-03-17",96.540001,96.970001,95.650002,96.43,6978600,90.826546
"2017-03-20",95.75,96.550003,95.199997,96.220001,2208400,90.628754
"2017-03-21",96.489998,96.589996,94.260002,94.529999,2840700,89.036942
"2017-03-22",94.339996,95.330002,93.93,94.650002,2040700,89.149979
"2017-03-23",94.480003,95.440002,93.919998,94.809998,2350500,89.300682
"2017-03-24",94.940002,95.25,94.360001,94.860001,2858400,89.347778
"2017-03-27",93.349998,93.989998,93.029999,93.379997,2756900,87.953766
"2017-03-28",93.5,95.639999,93.449997,95.290001,3341000,89.752777
"2017-03-29",95.18,97.559998,94.57,97,3480900,91.363411
"2017-03-30",98.190002,100.160004,97.169998,97.169998,7514700,91.523537
"2017-03-31",97.18,98.5,96.660004,97.550003,4001000,91.881462
"2017-04-03",97.5,97.809998,95.980003,96.959999,2282000,91.325745
"2017-04-04",97.370003,98.309998,96.010002,98.25,2232100,92.540787
"2017-04-05",99.400002,100.529999,97.220001,97.580002,3829100,91.909721
"2017-04-06",97.970001,98.809998,97.559998,98.050003,1977900,92.352425
"2017-04-07",98.230003,98.480003,97.040001,97.360001,2866600,91.702499
"2017-04-10",98.169998,99.43,98.059998,98.57,2902600,92.842201
"2017-04-11",98.089996,98.610001,96.910004,97.879997,1907900,92.349686
"2017-04-12",97.82,98.879997,97.18,97.489998,2295100,91.981735
"2017-04-13",97.25,97.720001,95.330002,95.639999,3235100,90.236252
"2017-04-17",95.660004,96.129997,95.199997,95.739998,2288800,90.330605
"2017-04-18",95.110001,95.970001,94.300003,94.830002,2005700,89.472008
"2017-04-19",94.93,95.419998,92.93,93.290001,3109100,88.01902
"2017-04-20",93.769997,94.099998,93.190002,93.300003,2737300,88.028458
"2017-04-21",93,94.25,92.889999,93.580002,2409300,88.292641
"2017-04-24",94.459999,94.459999,93.32,93.739998,2182200,88.443588
"2017-04-25",93.800003,95.43,93.470001,95.269997,2273900,89.887161
"2017-04-26",94.419998,96.489998,94.209999,94.309998,2132000,88.981384
"2017-04-27",93.57,93.699997,91.160004,93,3876300,87.745415
"2017-04-28",93.970001,93.970001,92.440002,92.5,1625300,87.273666
"2017-05-01",92.529999,92.709999,91.75,92.029999,2680100,86.8302
"2017-05-02",92.239998,92.440002,91.050003,91.870003,3350700,86.679253
"2017-05-03",91.529999,92.75,91.089996,91.760002,3512200,86.575455
"2017-05-04",91.040001,91.239998,88.199997,88.599998,5457900,83.594017
"2017-05-05",89.029999,91.059998,88.870003,90.879997,4696400,85.745178
"2017-05-08",90.389999,92.139999,90.169998,91.690002,3718300,86.50943
"2017-05-09",92.360001,92.440002,90.599998,91.639999,3591100,86.462257
"2017-05-10",93.010002,95.769997,92.57,94.540001,5239200,89.198395
"2017-05-11",94.82,94.919998,93.980003,94.279999,2580800,88.953079
"2017-05-12",94.120003,95.010002,93.800003,94.699997,3415700,89.34935
"2017-05-15",96.32,96.650002,94.120003,94.730003,6294000,89.377663
"2017-05-16",94.730003,95.059998,93.519997,93.830002,2682700,88.528503
"2017-05-17",93.830002,94.300003,92.830002,92.949997,2406900,87.698227
"2017-05-18",92.230003,93.019997,91.669998,91.690002,3795800,86.50943
"2017-05-19",92.379997,94.389999,92.07,93.809998,3711900,88.509659
"2017-05-22",94.129997,94.760002,92.790001,93.110001,2004600,87.849197
"2017-05-23",93.120003,93.300003,91.970001,92.529999,2255400,87.301956
"2017-05-24",92.370003,93.389999,92.309998,92.669998,2886800,87.434052
"2017-05-25",92.279999,93.620003,90.440002,91.019997,2768700,85.877274
"2017-05-26",91.290001,91.410004,90.120003,91.220001,2001500,86.065979
"2017-05-30",90.470001,90.790001,89.43,89.620003,3163100,84.556381
"2017-05-31",88.989998,90.610001,88.360001,90.309998,3938800,85.20739
"2017-06-01",90.639999,91.379997,89.730003,90.400002,2829600,85.29232
"2017-06-02",90.040001,90.580002,88.940002,89.68,2680200,84.613007
"2017-06-05",89.120003,89.629997,88.519997,89.199997,2373000,84.16011
"2017-06-06",89.099998,91.059998,88.769997,90.830002,3219500,85.698013
"2017-06-07",90.220001,90.940002,87.410004,88.150002,4531400,83.169456
"2017-06-08",88.150002,88.800003,87.620003,88.110001,3498800,83.131691
"2017-06-09",88.330002,90.809998,88.040001,90.080002,4507800,84.990402
"2017-06-12",91.260002,91.980003,89.510002,89.879997,3812500,84.801682
"2017-06-13",90.050003,90.699997,89.510002,90.559998,2573100,85.443268
"2017-06-14",90.029999,90.050003,87.839996,88.93,4054900,83.905365
"2017-06-15",88.860001,89.150002,86.57,87.040001,4362000,82.122162
"2017-06-16",87.57,88.589996,87.07,88.519997,4767000,83.518539
"2017-06-19",88.370003,89.010002,87.959999,88.07,2495400,83.093948
"2017-06-20",86.790001,88.290001,85.879997,87.849998,3772100,82.886391
"2017-06-21",88.099998,89.169998,86.639999,87.120003,4613500,82.197647
"2017-06-22",87.339996,89.029999,86.629997,87.690002,3356600,82.735428
"2017-06-23",87.610001,88.230003,87.209999,87.790001,3733900,82.829758
"2017-06-26",88.040001,88.190002,86.82,87.389999,2547700,82.452385
"2017-06-27",88.190002,88.830002,87.68,88,3909200,83.027908
"2017-06-28",88.18,89.540001,87.489998,89.019997,4508200,83.990273
"2017-06-29",89.470001,90.910004,89.300003,90,4079000,84.914925
"2017-06-30",90.339996,91.220001,89.25,90.519997,4164100,85.405518
"2017-07-03",91,93.160004,90.519997,92.370003,2400000,87.151009
"2017-07-05",91.82,92.190002,89.959999,90.300003,2720200,85.197968
"2017-07-06",90.529999,90.839996,88.410004,88.629997,3290600,83.622307
"2017-07-07",88.07,88.599998,87.040001,88.440002,3810300,83.443069
"2017-07-10",88.129997,89.779999,88,89.620003,2064600,84.556381
"2017-07-11",89.620003,90.989998,88.919998,90.629997,2517000,85.509315
"2017-07-12",91.459999,92.300003,90.410004,90.57,3166700,85.452705
"2017-07-13",90.370003,91.919998,90.370003,91.809998,2472100,86.783615
"2017-07-14",91.980003,92.360001,91.589996,91.870003,1773400,86.84034
"2017-07-17",91.309998,92.129997,91.309998,91.900002,4129100,86.868683
"2017-07-18",92.25,92.449997,91.25,91.699997,2198600,86.679649
"2017-07-19",91.559998,94.550003,91.559998,94.309998,3937500,89.146744
"2017-07-20",95,95.739998,93.57,93.660004,4078200,88.532349
"2017-07-21",93.389999,93.800003,92.379997,92.910004,2665700,87.823402
"2017-07-24",93.019997,94.68,92.900002,93.309998,2588900,88.2015
"2017-07-25",94.779999,95.650002,94.440002,94.870003,2811200,89.676094
"2017-07-26",95.660004,96.099998,94.650002,94.75,2862100,89.562653
"2017-07-27",94.620003,95.989998,94.300003,95.980003,2615700,90.725319
"2017-07-28",96.010002,96.900002,95.029999,95.419998,2977100,90.195976
"2017-07-31",95.32,95.900002,94.769997,95.139999,2988600,89.931305
"2017-08-01",94.910004,95.580002,94.050003,94.459999,3802000,89.288544
"2017-08-02",92.620003,93.279999,89.849998,92.32,5358400,87.265694
"2017-08-03",92.389999,92.5,87.760002,88.900002,6296700,84.032951
"2017-08-04",88.82,91.239998,88.559998,90.449997,3792200,85.49807
"2017-08-07",89.889999,90.230003,88.849998,89.669998,3886500,84.760773
"2017-08-08",89.809998,92.349998,89.709999,91.150002,3829700,86.159744
"2017-08-09",91.519997,92.349998,90.269997,90.349998,3289100,85.403549
"2017-08-10",90.629997,90.959999,88.889999,89.120003,3377400,84.240898
"2017-08-11",89.150002,89.550003,87.940002,88.529999,2874200,83.683189
"2017-08-14",88.93,89.040001,87.730003,87.989998,2482200,83.172752
"2017-08-15",87.75,87.910004,86.25,87.019997,4457900,82.255852
"2017-08-16",87.230003,87.230003,84.839996,84.980003,3478000,80.327553
"2017-08-17",84.779999,85.029999,83.370003,83.379997,3438100,78.815147
"2017-08-18",83.349998,84.540001,83.290001,84.089996,2751700,79.486259
"2017-08-21",83.809998,84.32,83.410004,83.690002,2515500,79.108177
"2017-08-22",83.910004,84.529999,83.849998,84.239998,1946700,79.628052
"2017-08-23",84.160004,85.720001,83.959999,85.110001,2322700,80.450432
"2017-08-24",84.800003,85.139999,84.330002,84.620003,2007800,79.987251
"2017-08-25",85.010002,85.220001,84.459999,84.510002,2211300,79.883278
"2017-08-28",84.349998,84.419998,82.25,83.400002,2377500,78.834045
"2017-08-29",82.620003,83.239998,81.989998,83.150002,2321300,78.59774
"2017-08-30",82.919998,83.980003,82.32,83.669998,2245700,79.089264
"2017-08-31",84,85.18,83.610001,84.989998,4803900,80.33699
"2017-09-01",85,85.860001,84.589996,85.650002,2358600,80.960861
"2017-09-05",85.919998,86.68,85.260002,85.870003,2655100,81.168823
