"dates","FMC.Open","FMC.High","FMC.Low","FMC.Close","FMC.Volume","FMC.Adjusted"
"2016-01-21",30,31.066782,30,30.450996,1837306,28.214762
"2016-01-22",30.910667,31.326973,30,30.57242,1996189,28.327269
"2016-01-25",30.277536,30.442324,29.167389,29.184734,1094774,27.041487
"2016-01-26",29.462273,30.329575,29.349524,30.208153,1441942,27.989752
"2016-01-27",29.982655,31.023417,29.878578,30.104076,1297586,27.89332
"2016-01-28",30.442324,30.581093,29.653078,30.026018,772164,27.820993
"2016-01-29",30.225498,31.023417,30,30.980053,1124406,28.704967
"2016-02-01",30.57242,31.014744,29.783175,30.936687,1270030,28.664785
"2016-02-02",30.537727,30.641804,29.757154,29.947962,1382447,27.748669
"2016-02-03",30.364267,31.300955,29.444925,31.29228,1033780,28.994265
"2016-02-04",31.457069,34.032959,31.431049,32.61058,2211454,30.215755
"2016-02-05",32.497833,33.209019,31.899393,32.046833,1186552,29.693405
"2016-02-08",31.682568,31.743279,29.705116,30.312229,2021209,28.086189
"2016-02-09",29.965307,30.459669,29.349524,29.947962,3950870,27.748669
"2016-02-10",30.208153,31.014744,29.62706,29.670425,1496018,27.491514
"2016-02-11",29.071985,29.791847,27.96184,29.08066,2503163,26.945063
"2016-02-12",29.071985,30.450996,28.551605,30.390285,1412540,28.15851
"2016-02-16",30.450996,31.960104,29.982655,31.908066,2300350,29.564825
"2016-02-17",32.307026,33.469212,32.185604,32.836079,1569925,30.42469
"2016-02-18",33.035561,33.096272,31.708586,32.168259,1411618,29.805914
"2016-02-19",32.029488,32.029488,31.101475,31.179531,791189,28.889799
"2016-02-22",31.49176,32.818733,31.431049,32.810062,1488408,30.400583
"2016-02-23",32.497833,33.061577,31.578491,31.777971,1079439,29.44429
"2016-02-24",31.257589,32.21162,30.94536,32.081528,788652,29.725554
"2016-02-25",32.124893,32.437122,31.439722,32.419773,742532,30.03896
"2016-02-26",32.740677,33.339115,32.558544,33.009541,1084858,30.585417
"2016-02-29",32.94883,33.399826,32.645271,32.645271,1550554,30.247894
"2016-03-01",33.052906,33.399826,32.801388,33.287079,1087279,30.842575
"2016-03-02",32.775368,33.313095,32.593235,32.9575,1536949,30.537195
"2016-03-03",32.766697,33.581959,32.57589,33.486557,1587105,31.027391
"2016-03-04",33.64267,36.296619,33.538593,35.108414,2424990,32.530144
"2016-03-07",35.134434,36.25325,34.960972,35.394623,1638413,32.795341
"2016-03-08",35.013008,35.203815,33.139637,33.573288,1765935,31.107765
"2016-03-09",33.807461,34.501301,33.755421,33.772766,1653287,31.292593
"2016-03-10",33.911533,34.518646,33.495232,34.006939,1099962,31.509565
"2016-03-11",34.518646,35.247181,34.518646,34.822205,1389019,32.264965
"2016-03-14",34.640068,35.073723,34.388554,34.752819,1064334,32.200676
"2016-03-15",34.405899,34.553337,33.755421,33.928883,818861,31.437241
"2016-03-16",33.876842,34.917606,33.833477,34.848221,761787,32.28907
"2016-03-17",34.934952,36.071117,34.917606,35.828274,1011296,33.197151
"2016-03-18",36.036427,36.366001,35.368603,35.464008,1224601,32.859634
"2016-03-21",35.481354,36.123158,35.472679,35.836948,869131,33.205185
"2016-03-22",35.490025,36.383347,35.446663,36.192539,1312806,33.534672
"2016-03-23",35.941025,36.27927,35.758888,35.897659,1203156,33.261436
"2016-03-24",35.568085,35.784908,34.778839,35.169125,1485525,32.586411
"2016-03-28",35.221161,36.261925,34.908932,35.429314,1376106,32.827484
"2016-03-29",35.073723,35.637466,34.46661,35.611446,1000112,33.130062
"2016-03-30",36.045101,36.452732,35.732872,35.802254,1583300,33.307571
"2016-03-31",35.802254,35.836948,34.709454,35.013008,1252619,32.573322
"2016-04-01",34.614052,34.995663,34.189072,34.943626,1117603,32.50877
"2016-04-04",34.778839,34.882915,33.738075,33.998264,1341977,31.629292
"2016-04-05",33.66869,34.01561,33.044231,33.096272,1769048,30.790146
"2016-04-06",32.992195,33.217693,32.020817,32.844753,1782077,30.556149
"2016-04-07",32.705982,32.705982,31.847355,32.003468,1630342,29.773487
"2016-04-08",32.437122,32.888119,32.23764,32.506504,1353276,30.241468
"2016-04-11",32.723331,32.9575,32.272331,32.428448,1194047,30.168852
"2016-04-12",32.54987,33.113617,32.437122,32.9575,907642,30.661043
"2016-04-13",33.399826,34.388554,33.29575,34.362534,1261497,31.968172
"2016-04-14",34.501301,34.562012,33.842152,34.275803,2739874,31.887484
"2016-04-15",34.397224,34.848221,34.197746,34.605377,1869359,32.194096
"2016-04-18",34.562012,34.908932,34.284473,34.804855,1537410,32.379677
"2016-04-19",34.952297,36.261925,34.856895,36.261925,2079897,33.735214
"2016-04-20",36.25325,37.45013,36.088467,37.120556,1890113,34.534008
"2016-04-21",36.773636,38.08326,36.756287,37.120556,2445052,34.534008
"2016-04-22",37.294018,37.823071,37.059845,37.250648,1086011,34.655041
"2016-04-25",37.129227,37.623592,36.877708,37.007805,1146774,34.429123
"2016-04-26",37.085861,37.597572,37.007805,37.528187,1109993,34.913242
"2016-04-27",37.467476,38.4562,37.458801,38.248051,1443095,35.582954
"2016-04-28",37.745014,38.282742,37.536861,37.745014,1293666,35.11496
"2016-04-29",37.545532,37.814396,37.10321,37.519512,1802946,34.905174
"2016-05-02",37.510841,37.849091,37.068516,37.831741,1860827,35.195648
"2016-05-03",37.831741,41.127495,37.831741,41.040764,4896099,38.181072
"2016-05-04",40.849957,41.483089,40.485691,41.14484,2439172,38.277889
"2016-05-05",41.561146,42.029488,41.127495,41.231571,2223906,38.358578
"2016-05-06",41.188206,41.795319,41.075455,41.630527,1626191,38.729736
"2016-05-09",41.379009,41.509106,40.381615,40.416306,1629766,37.600132
"2016-05-10",40.581093,41.110146,40.320904,40.884647,3241314,38.035828
"2016-05-11",40.893322,41.188206,40.693844,40.763226,2175711,37.922863
"2016-05-12",41.682568,42.185604,40.641804,40.754555,2271871,37.914803
"2016-05-13",40.754555,40.901997,39.895924,39.895924,1470652,37.115997
"2016-05-16",40.130096,40.954033,39.956635,40.763226,2260918,37.922863
"2016-05-17",40.711189,41.5438,40.641804,40.893322,2720734,38.0439
"2016-05-18",40.607113,40.945358,39.540329,39.583694,2173290,36.825523
"2016-05-19",39.375542,39.97398,38.941891,39.644405,2279481,36.882004
"2016-05-20",39.991325,40.789246,39.939289,40.329575,1875355,37.519432
"2016-05-23",40.329575,41.725933,40.242844,41.14484,2660548,38.277889
"2016-05-24",41.500435,41.630527,40.884647,41.049435,2153343,38.189133
"2016-05-25",41.222897,42.333042,41.084129,41.960106,2705169,39.036346
"2016-05-26",42.133564,42.333042,41.274937,41.500435,1515042,38.608704
"2016-05-27",41.448395,41.83868,41.266262,41.734604,970250,38.826569
"2016-05-31",41.795319,41.882046,41.17086,41.188206,1232903,38.318237
"2016-06-01",41.188206,41.379009,40.104076,41.361664,1612471,38.479603
"2016-06-02",41.188206,41.656548,40.780571,41.639202,1042543,38.737808
"2016-06-03",41.717258,42.497833,41.613182,42.367737,1961599,39.415577
"2016-06-06",42.541199,43.365135,42.376408,43.078926,1590448,40.077221
"2016-06-07",43.139637,43.555943,42.801388,43.130962,1261728,40.125622
"2016-06-08",43.399826,43.859497,43.148308,43.755421,3083814,40.706566
"2016-06-09",43.330441,43.798786,42.940155,43.66869,2170984,40.625881
"2016-06-10",43.018211,43.191673,42.107548,43.070251,1452780,40.069145
"2016-06-13",42.931484,43.382481,41.951431,41.968777,1458430,39.044422
"2016-06-14",41.760624,42.20295,41.300953,41.751949,1069292,38.842705
"2016-06-15",42.020817,42.732002,41.751949,42.133564,938888,39.197723
"2016-06-16",41.751949,42.523849,41.14484,42.497833,1026055,39.536606
"2016-06-17",42.671291,42.89679,41.821335,41.882046,2069750,38.96373
"2016-06-20",42.463139,43.32177,42.116219,42.168259,2088775,39.229992
"2016-06-21",42.168259,42.168259,41.422375,41.830009,1918823,38.915318
"2016-06-22",42.046833,42.862099,41.994797,42.26366,1732267,39.318756
"2016-06-23",42.688637,43.026886,42.463139,42.758022,1904295,39.778671
"2016-06-24",41.214226,41.682568,39.011276,39.132698,2163720,36.405952
"2016-06-27",38.759758,38.759758,36.25325,36.608845,2768238,34.057957
"2016-06-28",37.250648,38.022549,36.955769,37.953167,2204651,35.447178
"2016-06-29",38.542931,39.531658,38.395489,39.332176,1547672,36.735126
"2016-06-30",39.470943,40.164787,38.811794,40.164787,1530262,37.512756
"2016-07-01",40.078056,40.893322,39.791847,39.947964,1305427,37.310261
"2016-07-05",39.670425,39.670425,38.620991,38.768429,1849643,36.208595
"2016-07-06",38.56028,38.647007,37.519512,38.300087,2930234,35.771194
"2016-07-07",38.551605,39.418907,38.499565,38.85516,885619,36.289612
"2016-07-08",39.401562,40.442326,39.401562,40.312229,1179865,37.650475
"2016-07-11",40.503036,40.875977,40.242844,40.260193,878471,37.601871
"2016-07-12",40.763226,42.012142,40.763226,41.699913,1439521,38.946526
"2016-07-13",41.882046,42.020817,41.379009,41.882046,1363653,39.116634
"2016-07-14",42.428448,42.662621,41.942757,42.185604,1238668,39.400158
"2016-07-15",42.272331,42.60191,42.003468,42.376408,1105035,39.578358
"2016-07-18",42.20295,42.515179,41.595837,42.480488,839730,39.675568
"2016-07-19",42.333042,42.497833,41.925411,41.994797,1356620,39.221947
"2016-07-20",42.020817,42.272331,41.717258,42.220295,1749216,39.43256
"2016-07-21",42.116219,42.28968,41.370338,41.621857,830506,38.873627
"2016-07-22",41.509106,42.081528,41.274937,41.743279,752678,38.987034
"2016-07-25",41.734604,41.91674,41.352993,41.587166,1254579,38.841225
"2016-07-26",41.691238,42.419773,41.587166,42.324371,1369188,39.529755
"2016-07-27",42.298351,42.506504,41.413704,41.821335,943615,39.059944
"2016-07-28",41.665222,41.925411,41.162186,41.682568,760404,38.930328
"2016-07-29",41.448395,41.448395,40.589767,41.231571,1223794,38.509113
"2016-08-01",41.188206,41.231571,40.416306,40.988724,1063643,38.282303
"2016-08-02",40.980053,41.049435,40.078056,40.459671,1271874,37.788181
"2016-08-03",40.320904,42.367737,39.583694,41.803989,2529221,39.043739
"2016-08-04",41.760624,42.124893,41.5438,41.968777,1389596,39.197647
"2016-08-05",42.315697,42.393757,41.803989,41.847355,1072982,39.084232
"2016-08-08",41.960106,42.28968,41.743279,42.020817,764900,39.246246
"2016-08-09",42.150909,42.21162,41.46574,41.561146,996307,38.816921
"2016-08-10",41.769299,41.908066,41.318298,41.526451,570850,38.784523
"2016-08-11",41.647877,42.046833,41.43972,41.934086,870400,39.165241
"2016-08-12",41.725933,42.003468,41.196877,41.326973,1262650,38.598206
"2016-08-15",41.587166,42.133564,41.370338,41.882046,981664,39.116634
"2016-08-16",42.003468,42.22897,41.17086,41.222897,940963,38.501007
"2016-08-17",41.214226,41.274937,40.303555,40.763226,1142623,38.071693
"2016-08-18",40.841286,41.352993,40.780571,41.240242,623081,38.51722
"2016-08-19",40.980053,41.552471,40.832611,41.46574,884697,38.727821
"2016-08-22",41.274937,41.483089,41.014744,41.266262,617432,38.541515
"2016-08-23",41.673893,42.064178,41.639202,41.795319,610744,39.035637
"2016-08-24",41.647877,41.734604,40.667824,40.7719,693530,38.079788
"2016-08-25",40.7719,41.214226,40.763226,40.910667,701139,38.209404
"2016-08-26",41.214226,41.344318,40.225498,40.381615,1104805,37.715279
"2016-08-29",40.338249,41.14484,40.338249,40.962708,1382216,38.258003
"2016-08-30",40.971378,41.803989,40.936687,41.110146,979474,38.395706
"2016-08-31",40.893322,40.893322,40.173462,40.711189,1047270,38.02309
"2016-09-01",40.763226,40.884647,40.156113,40.503036,801566,37.828678
"2016-09-02",40.945358,41.240242,40.728535,41.205551,865096,38.48481
"2016-09-06",41.274937,41.457069,40.34692,40.511707,602097,37.836777
"2016-09-07",40.312229,40.789246,40.234173,40.685169,686381,37.998791
"2016-09-08",40.685169,41.11882,40.34692,41.101475,1236362,38.387604
"2016-09-09",40.74588,40.962708,38.647007,38.9072,1823008,36.338219
"2016-09-12",38.620991,40.043365,38.50824,39.991325,1119448,37.350761
"2016-09-13",39.410233,39.791847,38.716393,38.959236,1424647,36.386818
"2016-09-14",39.098003,40.329575,38.863834,40.329575,2184589,37.666679
"2016-09-15",40,41.214226,39.921944,41.136166,2000686,38.42001
"2016-09-16",40.711189,41.83868,40.711189,41.448395,4147918,38.71162
"2016-09-19",41.873375,41.934086,41.405029,41.43972,1234632,38.703518
"2016-09-20",41.717258,41.85603,41.049435,41.058109,932546,38.347103
"2016-09-21",41.483089,42.22897,41.379009,42.133564,859562,39.351547
"2016-09-22",42.428448,42.61058,42.28968,42.411102,625272,39.610764
"2016-09-23",42.168259,42.497833,41.91674,42.142239,848608,39.359646
"2016-09-26",42.072853,42.298351,41.621857,41.656548,612243,38.906025
"2016-09-27",41.457069,42.003468,41.405029,41.934086,873398,39.165241
"2016-09-28",41.812664,42.159584,41.292282,42.098873,1358811,39.453793
"2016-09-29",41.8647,42.402428,41.691238,41.83868,917096,39.209946
"2016-09-30",42.116219,42.593235,41.899391,41.925411,882622,39.291229
"2016-10-03",41.812664,41.925411,41.309628,41.725933,694683,39.104279
"2016-10-04",41.708588,41.908066,40.858631,40.954033,771934,38.380886
"2016-10-05",41.361664,41.951431,41.032089,41.43972,750142,38.836048
"2016-10-06",41.274937,41.751949,41.257587,41.673893,626310,39.055511
"2016-10-07",41.882046,41.951431,41.084129,41.370338,747259,38.77103
"2016-10-10",41.83868,42.22897,41.46574,41.49176,388330,38.884823
"2016-10-11",41.17086,41.292282,40.633129,40.980053,635880,38.40527
"2016-10-12",40.980053,41.040764,40.702515,40.7719,683960,38.210186
"2016-10-13",40.242844,40.416306,39.696445,40.208153,1233479,37.681858
"2016-10-14",40.607113,41.127495,40.381615,40.381615,1032627,37.844433
"2016-10-17",41.283607,41.283607,40.216827,40.251518,1363077,37.7225
"2016-10-18",40.763226,41.196877,40.520382,40.954033,1327103,38.380886
"2016-10-19",41.101475,41.691238,40.7719,41.561146,566008,38.949848
"2016-10-20",41.283607,41.908066,41.205551,41.708588,529919,39.088032
"2016-10-21",41.231571,41.43972,40.945358,41.153515,700448,38.567829
"2016-10-24",41.43972,41.561146,41.162186,41.500435,755330,38.892948
"2016-10-25",41.413704,41.5438,40.875977,41.058109,692953,38.478413
"2016-10-26",40.806591,41.214226,40.633129,40.910667,766630,38.34024
"2016-10-27",41.0928,41.127495,40.39896,40.754555,629653,38.193939
"2016-10-28",40.815266,41.248917,40.468342,40.893322,692838,38.323986
"2016-10-31",41.101475,41.248917,40.633129,40.667824,654097,38.112648
"2016-11-01",40.971378,41.023418,40.086731,40.936687,1297586,38.364628
"2016-11-02",40.754555,40.893322,39.817867,39.97398,1118179,37.462399
"2016-11-03",41.951431,44.535992,41.951431,44.171726,2883192,41.3964
"2016-11-04",44.336514,46.313965,44.232437,45.498699,3584446,42.640003
"2016-11-07",46.348656,46.773636,45.93235,46.478752,1905333,43.558472
"2016-11-08",46.149178,46.782307,46.062447,46.27927,2570844,43.371532
"2016-11-09",45.542065,47.146572,45.316566,47.05117,2536254,44.094936
"2016-11-10",48.14397,48.178665,46.669559,46.921074,2797639,43.973007
"2016-11-11",46.799652,46.990459,45.342587,45.437988,1786343,42.583107
"2016-11-14",45.706852,45.93235,45.307892,45.758888,1815975,42.88385
"2016-11-15",46.175194,46.851692,45.481354,46.834347,1513658,43.891739
"2016-11-16",46.860363,46.955769,46.235905,46.400696,898764,43.485325
"2016-11-17",46.617519,46.938423,46.287945,46.660885,756829,43.729168
"2016-11-18",46.548134,46.981789,46.513443,46.851692,1222065,43.907993
"2016-11-21",48.248051,48.248051,47.10321,47.233303,798568,44.265621
"2016-11-22",47.476151,47.692974,46.764961,47.311363,780235,44.338779
"2016-11-23",47.250648,48.16132,47.02515,47.953167,1113106,44.940258
"2016-11-25",47.953167,48.117954,47.640938,47.79705,261385,44.793949
"2016-11-28",48.230701,48.300087,47.718994,47.823071,1075864,44.818336
"2016-11-29",47.606243,48.265396,47.484821,47.528187,985123,44.541977
"2016-11-30",47.849091,48.768429,47.528187,48.673027,1206384,45.614887
"2016-12-01",49.089333,49.358196,48.629662,48.863834,1523574,45.793713
"2016-12-02",48.777103,49.531658,48.473549,49.028622,927243,45.948135
"2016-12-05",49.470943,49.739807,49.167389,49.358196,995961,46.257011
"2016-12-06",49.106678,49.410233,48.386818,49.124023,1405738,46.037548
"2016-12-07",49.236774,50.529057,49.236774,50.494362,958143,47.321793
"2016-12-08",50.641804,51.214226,50.503036,51.17086,609591,47.95578
"2016-12-09",51.153515,51.43972,50.555073,51.006069,635534,47.801346
"2016-12-12",51.604511,52.038162,50.936687,50.971378,1013372,47.768837
"2016-12-13",51.214226,51.457069,50.338249,50.364265,870976,47.19986
"2016-12-14",50.130096,50.39896,49.540329,49.679096,810905,46.557743
"2016-12-15",49.505638,50.581093,49.271465,50.555073,797184,47.378681
"2016-12-16",50.520382,50.797916,49.731136,49.852558,1500284,46.720318
"2016-12-19",49.731136,50.147442,49.349522,49.557674,744146,46.443951
"2016-12-20",49.661751,49.791847,49.150043,49.453598,580881,46.346409
"2016-12-21",49.540329,49.939289,49.219429,49.592369,554708,46.47646
"2016-12-22",49.470943,49.583694,48.898525,49.418907,512047,46.3139
"2016-12-23",49.401562,49.470943,48.898525,49.167389,470655,46.078186
"2016-12-27",49.332176,49.800522,49.245445,49.713791,947190,46.590263
"2016-12-28",50.02602,50.130096,49.089333,49.141369,469732,46.186756
"2016-12-29",49.262794,49.679096,48.872505,49.2281,526229,46.268276
"2016-12-30",49.392887,49.696445,48.872505,49.054642,686496,46.105255
"2017-01-03",49.635735,50.095402,48.933216,49.462273,795570,46.488358
"2017-01-04",49.731136,50.563747,49.635735,50.485691,804909,47.450256
"2017-01-05",50.34692,51.326973,50.234173,50.676495,916520,47.629581
"2017-01-06",50.711189,50.971378,50.34692,50.581093,771818,47.539917
"2017-01-09",50.555073,50.980053,50.173462,50.260193,718665,47.238312
"2017-01-10",50.381615,50.546402,49.783173,50.043365,856910,47.034523
"2017-01-11",50.147442,50.945358,49.939289,50.936687,920094,47.874138
"2017-01-12",51.101475,51.474415,50.459671,51.422375,898533,48.330624
"2017-01-13",51.483089,51.647877,51.257587,51.405029,862213,48.314312
"2017-01-17",51.431049,51.569817,50.693844,50.954033,617201,47.890434
"2017-01-18",51.023418,51.448395,50.702515,50.780571,594256,47.727394
"2017-01-19",51.405029,51.717258,51.127495,51.46574,1083705,48.371376
"2017-01-20",51.699913,52.888119,51.604511,52.307026,2772389,49.162067
"2017-01-23",52.055508,52.740677,52.038162,52.679966,1037585,49.512596
"2017-01-24",52.853428,54.006939,52.679966,53.451866,2112296,50.238083
"2017-01-25",53.772766,54.223763,53.460537,54.09367,1055226,50.841297
"2017-01-26",54.215092,54.501301,53.590633,53.902863,1341400,50.661972
"2017-01-27",53.868172,54.084995,53.330441,53.555943,932892,50.335903
"2017-01-30",53.417171,53.417171,51.951431,52.471813,1453472,49.316959
"2017-01-31",52.419773,52.740677,51.968777,52.176929,1263688,49.03981
"2017-02-01",52.367737,52.775368,51.934086,52.558544,945691,49.398476
"2017-02-02",52.567215,52.836079,51.91674,52.454468,898302,49.300655
"2017-02-03",52.61058,52.827408,52.090199,52.298351,1092122,49.153927
"2017-02-06",52.298351,52.801388,51.942757,52.619255,1734919,49.455532
"2017-02-07",50.581093,51.595837,49.141369,49.462273,4356149,46.488358
"2017-02-08",50.364265,50.364265,49.028622,49.644405,2190124,46.65955
"2017-02-09",49.956635,50.208153,49.488293,49.687771,1300353,46.700306
"2017-02-10",50.008675,50.251518,49.505638,50.164787,1844800,47.14864
"2017-02-13",50.442326,51.43972,50.442326,50.954033,1731921,47.890434
"2017-02-14",50.659149,51.058109,50.199478,50.355595,1582031,47.32798
"2017-02-15",50.078056,50.7719,49.982655,50.216827,1688799,47.197548
"2017-02-16",50.242844,50.858631,49.97398,50.156113,1452088,47.140488
"2017-02-17",50.303555,50.702515,49.947964,50.503036,2912363,47.466553
"2017-02-21",50.615784,50.928013,50.017345,50.225498,1540408,47.205704
"2017-02-22",49.982655,50.945358,49.921944,50.685169,2963210,47.637737
"2017-02-23",51.023418,51.257587,50.104076,50.294884,1312691,47.27092
"2017-02-24",49.939289,50.450996,49.713791,50.416306,1310154,47.385036
"2017-02-27",50.390285,50.546402,49.878578,49.982655,581227,46.977459
"2017-02-28",49.835213,50.407631,49.687771,49.97398,1194969,46.969307
"2017-03-01",50.641804,51.8647,50.563747,51.361664,2056145,48.273556
"2017-03-02",51.205551,51.751949,51.17086,51.561146,1754174,48.461044
"2017-03-03",51.639202,51.847355,51.214226,51.413704,1306810,48.322475
"2017-03-06",51.14484,51.43972,50.74588,51.300953,1297817,48.216499
"2017-03-07",51.196877,51.621857,50.832611,51.248917,1568541,48.167583
"2017-03-08",51.214226,51.405029,50.537727,50.572418,1427183,47.531765
"2017-03-09",50.728535,51.5438,50.728535,51.023418,2035391,47.95565
"2017-03-10",51.49176,52.176929,51.266262,52.081528,1190011,48.95013
"2017-03-13",52.185604,52.532524,51.882046,52.350391,934507,49.202835
"2017-03-14",51.91674,52.22897,51.552471,51.673893,755446,48.567013
"2017-03-15",52.055508,52.515179,51.673893,52.385082,987545,49.235443
"2017-03-16",52.54987,52.697311,52.020817,52.376408,1232788,49.227295
"2017-03-17",52.54987,53.434521,52.480488,53.070251,1606475,49.879417
"2017-03-20",53.078926,53.460537,52.6366,53.217693,759366,50.017998
"2017-03-21",53.217693,53.365135,51.578491,51.691238,946037,48.583317
"2017-03-22",51.604511,53.191673,51.396358,53.096272,2975547,49.90387
"2017-03-23",52.558544,53.798786,52.281006,53.382481,1998264,50.172878
"2017-03-24",53.417171,53.781441,52.740677,53.035561,1209728,49.846817
"2017-03-27",52.350391,53.382481,52.046833,53.29575,786231,50.091354
"2017-03-28",53.104942,53.833477,52.940155,53.607979,1359848,50.384811
"2017-03-29",53.339115,53.703381,53.191673,53.235039,648563,50.168217
"2017-03-30",53.122292,53.859497,53.122292,53.339115,739650,50.2663
"2017-03-31",53.339115,62.480488,53.339115,60.355595,16282897,56.878559
"2017-04-03",61.578491,62.142239,60.546402,61.040764,5441699,57.524261
"2017-04-04",61.240242,61.960106,61.110146,61.908066,3583870,58.341599
"2017-04-05",62.098873,63.078926,61.994797,62.315697,2468342,58.725739
"2017-04-06",62.419773,63.339115,61.994797,63.313095,1685455,59.665688
"2017-04-07",62.94883,65.854294,62.94883,65.255852,4804897,61.496536
"2017-04-10",65.13443,65.446663,64.700783,65.247185,3537750,61.488354
"2017-04-11",65.151779,65.481354,64.622726,65.377274,2585833,61.610943
"2017-04-12",64.969643,65.247185,62.992195,63.217693,3080931,59.575779
"2017-04-13",63.113617,63.547268,62.497833,62.931484,2225751,59.306057
"2017-04-17",63.035561,63.738075,62.844753,63.729401,1862672,60.058006
"2017-04-18",63.373806,64.657417,63.365135,64.050301,1796143,60.360413
"2017-04-19",64.076324,64.310493,63.477882,63.738075,1685110,60.066181
"2017-04-20",63.920208,64.163055,63.451866,63.66869,1282943,60.00079
"2017-04-21",63.798786,64.137032,63.000866,63.026886,1753598,59.395962
"2017-04-24",63.529922,63.980919,63.018211,63.876842,1647868,60.196957
"2017-04-25",63.911533,64.423241,63.850822,63.954899,1319839,60.270512
"2017-04-26",63.824806,64.024284,63.399826,63.74675,1782192,60.07436
"2017-04-27",63.313095,64.215088,62.662621,63.772766,2037236,60.098873
"2017-04-28",63.954899,63.954899,63.165653,63.512577,680847,59.85368
"2017-05-01",63.616653,64.327843,63.391155,63.755421,1207076,60.082527
"2017-05-02",63.625324,64.345184,63.529922,63.980919,1341054,60.29504
"2017-05-03",63.859497,64.518646,61.292282,61.83868,4534057,58.276207
"2017-05-04",61.656548,61.812664,60.650478,61.344318,2727191,57.810326
"2017-05-05",61.474415,63.590633,61.110146,63.564613,2295623,59.90271
"2017-05-08",62.853428,63.564613,62.350391,63.183002,1411733,59.543087
"2017-05-09",63.26973,63.521248,62.862099,62.966175,1191856,59.338753
"2017-05-10",63.122292,64.423241,62.94883,64.258453,1936002,60.556583
"2017-05-11",64.137032,64.353859,63.044231,63.781441,1096503,60.107052
"2017-05-12",63.209019,63.885517,63.052906,63.096272,843304,59.461349
"2017-05-15",64.241112,65.281876,64.241112,64.917603,1910060,61.177769
"2017-05-16",65.195145,65.93235,64.856895,65.628792,1805137,61.84798
"2017-05-17",65.628792,65.628792,63.902863,63.928883,1862441,60.245995
"2017-05-18",62.003468,63.000866,60.659149,62.740677,2157494,59.126244
"2017-05-19",63.209019,65.099739,63.096272,64.449265,1783576,60.736404
"2017-05-22",64.796181,65.099739,63.798786,64.692108,990081,60.965263
"2017-05-23",64.787514,65.047699,64.006935,64.631393,1463042,60.908035
"2017-05-24",64.908936,65.316566,64.371208,64.752815,650638,61.022465
"2017-05-25",65.030357,65.385948,64.657417,65.325241,785078,61.561924
"2017-05-26",65.290543,65.585426,65.177795,65.264526,790036,61.5047
"2017-05-30",65.229836,65.654816,64.856895,65.047699,633343,61.300362
"2017-05-31",64.986992,65.50737,64.466606,65.368607,2279942,61.602779
"2017-06-01",65.437988,66.504768,65.212486,66.027756,1034587,62.223965
"2017-06-02",65.93235,66.444061,65.724197,66.322639,870515,62.501854
"2017-06-05",66.027756,66.426712,65.680832,65.750214,577307,61.962406
"2017-06-06",65.576759,66.010406,65.13443,65.915001,1376336,62.117695
"2017-06-07",66.079788,66.25325,65.325241,66.079788,1133976,62.272987
"2017-06-08",66.079788,66.426712,65.767563,66.131828,1115643,62.322041
"2017-06-09",66.140503,67.111885,65.967041,66.452728,815402,62.624458
"2017-06-12",66.296616,66.790977,65.316566,65.411972,981549,61.643654
"2017-06-13",65.524719,66.608849,65.281876,66.582825,1506740,62.74704
"2017-06-14",66.704247,66.721596,65.490028,65.758888,1744604,61.970585
"2017-06-15",65.047699,65.784912,64.588028,65.758888,1478261,61.970585
"2017-06-16",65.923676,66.418037,65.455338,66.045097,2042770,62.240311
"2017-06-19",66.322639,66.773636,65.550735,65.576759,1939000,61.79895
"2017-06-20",65.264526,66.071121,65.264526,65.767563,1106188,61.978756
"2017-06-21",65.828278,66.209885,65.516045,65.55941,1230828,61.782597
"2017-06-22",65.568085,65.897659,64.397224,64.405899,825433,60.695534
"2017-06-23",64.197746,65.212486,63.64267,64.856895,1308770,61.120544
"2017-06-26",65.203819,65.411972,64.692108,64.848221,550673,61.112377
"2017-06-27",65.177795,65.420639,64.189072,64.189072,616509,60.491199
"2017-06-28",64.431915,65.411972,64.345184,65.065048,588491,61.453716
"2017-06-29",65.056374,65.125755,62.97485,63.625324,1146082,60.093903
"2017-06-30",62.983521,63.937553,61.951431,63.356461,3845486,59.83997
"2017-07-03",63.850822,64.032959,63.009541,63.807461,635995,60.265926
"2017-07-05",63.876842,64.145706,63.156982,63.790112,1063181,60.24955
"2017-07-06",63.512577,64.093666,63.174328,63.833477,856333,60.290508
"2017-07-07",64.041634,64.986992,63.798786,64.692108,786923,61.101482
"2017-07-10",64.483955,66.331306,64.215088,65.802254,1213763,62.150017
"2017-07-11",65.533394,65.55941,64.11969,64.379883,1508239,60.806583
"2017-07-12",65.021683,65.620117,64.934952,65.50737,914444,61.871475
"2017-07-13",65.828278,66.825668,65.394623,66.634865,1616737,62.936409
"2017-07-14",66.773636,66.973114,66.25325,66.339981,1031013,62.65789
"2017-07-17",66.30529,66.938423,66.30529,66.591499,852067,62.895443
"2017-07-18",66.045097,66.331306,65.784912,65.915001,762133,62.256496
"2017-07-19",65.975716,66.339981,65.810928,66.071121,843881,62.403942
"2017-07-20",66.062447,66.192543,65.403297,65.732872,502477,62.084484
"2017-07-21",65.776237,66.079788,65.472679,65.967041,524384,62.30566
"2017-07-24",65.915001,66.964439,65.871635,66.608849,748412,62.911839
