"dates","FRT.Open","FRT.High","FRT.Low","FRT.Close","FRT.Volume","FRT.Adjusted"
"2016-04-05",156.330002,156.979996,155.610001,155.740005,268600,131.082855
"2016-04-06",155.429993,157.289993,154.800003,157.149994,490300,132.269608
"2016-04-07",156.649994,157.199997,155.139999,155.860001,342200,131.183853
"2016-04-08",156.160004,157.330002,155.570007,156.110001,346300,131.394272
"2016-04-11",156.240005,156.679993,155.509995,155.910004,251300,131.225937
"2016-04-12",156.279999,157.139999,154.779999,155.889999,273900,131.209137
"2016-04-13",156.399994,156.589996,153.729996,154.699997,372500,130.20752
"2016-04-14",154.440002,155.330002,154.009995,154.25,205300,129.828751
"2016-04-15",154.009995,155.779999,153.970001,155.479996,329200,130.864014
"2016-04-18",155.210007,155.740005,154.259995,155.740005,209400,131.082855
"2016-04-19",156.089996,156.100006,155.199997,155.389999,338400,130.788239
"2016-04-20",155.259995,155.919998,153.160004,153.279999,201000,129.012344
"2016-04-21",152.830002,153.039993,149.25,149.75,394000,126.041206
"2016-04-22",150.460007,151.470001,149.339996,150.820007,316100,126.941795
"2016-04-25",150.100006,152.589996,150.100006,152.380005,264800,128.254837
"2016-04-26",153.020004,154.229996,152.009995,153.460007,261000,129.163849
"2016-04-27",154.050003,155.050003,152.929993,154.559998,368300,130.089691
"2016-04-28",153.279999,154.720001,153.029999,153.539993,225300,129.231171
"2016-04-29",152.649994,153.210007,150.839996,152.080002,466600,128.002304
"2016-05-02",152.720001,154.660004,152.429993,154.320007,217100,129.887695
"2016-05-03",153.669998,155.039993,153.520004,154.690002,338900,130.199127
"2016-05-04",154.509995,157.229996,153.600006,156.800003,381400,131.975021
"2016-05-05",156.160004,157.990005,154.279999,157.059998,346900,132.193893
"2016-05-06",155.600006,157.570007,154.789993,157.559998,429900,132.614716
"2016-05-09",157.830002,159.649994,157.419998,159.460007,526100,134.213898
"2016-05-10",160.410004,160.470001,158.479996,158.979996,267500,133.809875
"2016-05-11",158.880005,158.880005,154.490005,155.570007,393100,130.939789
"2016-05-12",155.580002,157.160004,154.100006,156.559998,313300,131.773041
"2016-05-13",156.220001,156.220001,153.509995,155.25,384400,130.670441
"2016-05-16",155.550003,157.009995,155,156.800003,281100,131.975021
"2016-05-17",156.380005,156.960007,152.389999,153.009995,349700,128.78508
"2016-05-18",152.600006,152.910004,149.679993,151.039993,390100,127.126945
"2016-05-19",150.100006,151.220001,148.399994,150.630005,326300,126.781868
"2016-05-20",151.710007,152.669998,150.690002,152.610001,367600,128.448425
"2016-05-23",152.710007,153.600006,151.449997,151.580002,275200,127.581497
"2016-05-24",152.570007,154.089996,152.570007,153.25,434200,128.987106
"2016-05-25",153.320007,153.360001,151.440002,152.389999,343300,128.263245
"2016-05-26",152.380005,153.649994,151.809998,153.300003,201300,129.02916
"2016-05-27",153.710007,154.610001,153.259995,153.600006,186200,129.281677
"2016-05-31",153.949997,153.949997,152.259995,153.190002,303700,128.936584
"2016-06-01",153.25,154.220001,152.539993,153.860001,363700,129.500504
"2016-06-02",153.419998,154.789993,152.990005,154.789993,259700,130.283264
"2016-06-03",155.660004,156.820007,154.850006,155.699997,280400,131.049225
"2016-06-06",156.300003,156.910004,154.130005,155.160004,346700,130.594681
"2016-06-07",155.759995,156.289993,155.089996,155.169998,242400,130.603119
"2016-06-08",155.369995,156.100006,154.660004,155.809998,346400,131.141769
"2016-06-09",156.009995,157.690002,155.839996,157.119995,392200,132.24437
"2016-06-10",156.550003,157.860001,155.449997,157.020004,258700,132.160248
"2016-06-13",157.5,158.910004,154.490005,156.699997,346900,131.890884
"2016-06-14",156.809998,156.910004,155.619995,156.199997,285000,131.469986
"2016-06-15",156.050003,157.800003,155.779999,157.130005,337600,132.252777
"2016-06-16",156.740005,158.850006,156.229996,158.770004,332700,133.633148
"2016-06-17",158.5,158.5,156.490005,157.320007,696300,132.412735
"2016-06-20",157.029999,158.300003,156.490005,156.669998,342600,132.658249
"2016-06-21",156.669998,157.710007,156.009995,157.089996,248400,133.013855
"2016-06-22",157.320007,157.679993,156.520004,157.139999,230100,133.056259
"2016-06-23",158.059998,158.910004,156.940002,157.770004,194700,133.589676
"2016-06-24",153.070007,158.759995,152.850006,156.800003,707900,132.768326
"2016-06-27",156.009995,159.600006,155.779999,159.110001,390300,134.724335
"2016-06-28",160.289993,162.490005,159.679993,162.429993,431200,137.535492
"2016-06-29",163.160004,164.479996,163.160004,163.979996,402400,138.847916
"2016-06-30",164.339996,165.619995,162.770004,165.550003,438800,140.177277
"2016-07-01",166.380005,166.889999,165.050003,165.729996,255600,140.329712
"2016-07-05",166.070007,168.360001,165.729996,168.220001,343500,142.438065
"2016-07-06",167.440002,168.759995,166.910004,168.440002,576400,142.624359
"2016-07-07",167.970001,167.970001,164.860001,166.300003,336100,140.812347
"2016-07-08",167.050003,167.889999,166.279999,167.809998,343600,142.090881
"2016-07-11",167.899994,168.770004,166.5,168.169998,323000,142.395721
"2016-07-12",168.089996,168.089996,165.440002,166.75,336600,141.193359
"2016-07-13",166.740005,167.770004,166.330002,167.610001,278700,141.921539
"2016-07-14",166.779999,167.770004,164.699997,165.270004,462600,139.940247
"2016-07-15",165.75,166.199997,164.740005,166.050003,324900,140.600647
"2016-07-18",165.960007,166.589996,165.179993,165.949997,231200,140.515976
"2016-07-19",166,166.880005,165.070007,166.830002,224000,141.261139
"2016-07-20",166.910004,166.910004,165.910004,166.160004,367300,140.693802
"2016-07-21",165.770004,166.820007,164.839996,166.470001,443600,140.956299
"2016-07-22",166.399994,167.779999,166.330002,167.119995,342900,141.506668
"2016-07-25",167.429993,167.929993,166.020004,167.350006,372400,141.701385
"2016-07-26",167.649994,167.779999,166.210007,166.649994,304100,141.108704
"2016-07-27",166.779999,166.779999,164.360001,165.809998,246300,140.397446
"2016-07-28",165.919998,169.279999,165.919998,168.710007,337700,142.852997
"2016-07-29",168.660004,171.080002,168.110001,169.699997,496500,143.691238
"2016-08-01",169.949997,170.619995,169.509995,170.350006,246800,144.241592
"2016-08-02",169.410004,169.800003,167.300003,167.470001,498800,141.803009
"2016-08-03",167.770004,167.770004,165.839996,166.570007,321400,141.04097
"2016-08-04",166.929993,166.929993,165.479996,165.479996,261900,140.117981
"2016-08-05",166.800003,167.119995,163.509995,164.429993,469000,139.228897
"2016-08-08",164.429993,164.429993,161.800003,162.440002,438800,137.543961
"2016-08-09",162.610001,163.240005,161.029999,162.740005,388000,137.797974
"2016-08-10",163,163.399994,161.779999,162.190002,369800,137.332245
"2016-08-11",162.320007,162.320007,159.149994,159.830002,324200,135.333939
"2016-08-12",159.740005,161.899994,159.740005,160.220001,252000,135.664185
"2016-08-15",160.399994,161,159.440002,159.600006,226300,135.139191
"2016-08-16",159.289993,159.399994,156.919998,157.279999,421900,133.174789
"2016-08-17",157.509995,158.779999,156.449997,158.710007,361100,134.38562
"2016-08-18",159.009995,159.600006,158.059998,158.729996,291800,134.402527
"2016-08-19",158.179993,159.139999,157.5,157.839996,450600,133.648941
"2016-08-22",157.580002,158.889999,157.330002,157.960007,372500,133.750565
"2016-08-23",158.520004,158.850006,157.089996,157.509995,279400,133.369492
"2016-08-24",157.820007,158.130005,156.210007,157.889999,243900,133.691284
"2016-08-25",158.059998,159.660004,157.740005,159.550003,430200,135.096848
"2016-08-26",159.919998,161.25,158.25,159.100006,590200,134.715836
"2016-08-29",160.149994,162.059998,159.970001,160.649994,379700,136.028259
"2016-08-30",160.919998,161.429993,158.25,159.199997,325200,134.800507
"2016-08-31",159.039993,159.389999,157.210007,159,645600,134.631149
"2016-09-01",158.869995,159.080002,157.380005,158.070007,259900,133.843689
"2016-09-02",158.509995,161,158.479996,159.479996,269400,135.037582
"2016-09-06",159.440002,160.169998,158.119995,160.160004,606300,135.613373
"2016-09-07",159.960007,160.889999,159.039993,160.830002,362700,136.180679
"2016-09-08",159.979996,160.75,158.970001,160.470001,816600,135.875885
"2016-09-09",158.809998,159.389999,154.479996,154.479996,467400,130.803909
"2016-09-12",154.660004,158.710007,154.660004,158.059998,617500,133.83522
"2016-09-13",157.089996,157.639999,154.029999,154.419998,552800,130.753128
"2016-09-14",154.429993,155.330002,153.990005,154.559998,299500,130.871674
"2016-09-15",154.149994,155.149994,153.949997,154.960007,218800,131.210342
"2016-09-16",154.240005,155.160004,153.729996,155.100006,642200,131.328873
"2016-09-19",155.419998,156.479996,155.419998,156.139999,213400,132.209473
"2016-09-20",156,156.029999,154.179993,154.199997,247800,131.391464
"2016-09-21",154.139999,155.839996,152.160004,155.679993,402200,132.652557
"2016-09-22",156.630005,158.619995,156.630005,158.559998,356700,135.106613
"2016-09-23",157.839996,159.580002,156.190002,158.899994,304300,135.396317
"2016-09-26",158.690002,160.149994,158.350006,159.5,286700,135.907516
"2016-09-27",159.740005,160.149994,158.169998,158.389999,312600,134.9617
"2016-09-28",158.270004,159.009995,157.800003,158.800003,340200,135.311066
"2016-09-29",157.610001,158.029999,155.059998,155.320007,323000,132.345825
"2016-09-30",156.25,156.589996,153.899994,153.929993,698000,131.161407
"2016-10-03",152.259995,153.410004,147.779999,148.080002,1059000,126.176735
"2016-10-04",147.970001,148.029999,145.729996,147,973600,125.256477
"2016-10-05",147.410004,147.839996,143.529999,144.740005,587700,123.330765
"2016-10-06",144.100006,145.759995,143.190002,144.699997,352300,123.296692
"2016-10-07",145.630005,147.139999,144.330002,145.199997,542900,123.722717
"2016-10-10",145.699997,146.869995,145.059998,145.740005,249600,124.182884
"2016-10-11",145.179993,146.300003,143.539993,144.199997,478000,122.870667
"2016-10-12",144.179993,146.660004,144.020004,146.389999,430300,124.736694
"2016-10-13",145.720001,148.789993,145.5,148.740005,561300,126.739143
"2016-10-14",148.779999,149.380005,147.179993,147.25,411000,125.469498
"2016-10-17",147.25,148.490005,147.199997,147.300003,233500,125.512115
"2016-10-18",147.720001,148.589996,146.809998,147.100006,276300,125.341682
"2016-10-19",147.389999,147.880005,146.479996,147.759995,330300,125.904091
"2016-10-20",147.5,147.619995,145.710007,146.960007,381200,125.222382
"2016-10-21",145.970001,147.789993,145.899994,147.350006,333800,125.55471
"2016-10-24",148,149.009995,146.990005,148.100006,279000,126.19381
"2016-10-25",147.529999,148.389999,146.929993,147.850006,400800,125.980743
"2016-10-26",147.550003,147.550003,145.339996,146.279999,439500,124.642975
"2016-10-27",146.080002,146.080002,142.179993,143.149994,325700,121.975945
"2016-10-28",143.490005,144.789993,142.809998,143.710007,468400,122.453125
"2016-10-31",144.509995,145.380005,143.179993,145.229996,752200,123.74826
"2016-11-01",144.860001,144.860001,141.479996,141.880005,464200,120.893814
"2016-11-02",142.100006,142.990005,140.100006,140.520004,559900,119.734985
"2016-11-03",139.240005,139.240005,134.389999,137.309998,1111900,116.999779
"2016-11-04",137.539993,138.419998,136.419998,138.240005,929700,117.792206
"2016-11-07",139.729996,141.860001,139.039993,141.759995,504100,120.791542
"2016-11-08",141.410004,142.490005,140.600006,142.149994,407800,121.123863
"2016-11-09",139.139999,139.949997,136.039993,139.039993,563800,118.473892
"2016-11-10",139.369995,139.369995,135.25,136.979996,603100,116.718582
"2016-11-11",136.710007,139.729996,136.710007,137.350006,361300,117.033875
"2016-11-14",136.899994,139.600006,135.850006,138.979996,666900,118.422775
"2016-11-15",139.160004,140.830002,137.119995,138,485000,117.587715
"2016-11-16",138.149994,138.850006,136.929993,138.169998,317100,117.732582
"2016-11-17",138.070007,139.210007,137.300003,137.360001,405700,117.042389
"2016-11-18",137.320007,138.210007,136.809998,137.809998,526900,117.425789
"2016-11-21",138.449997,139.300003,138.039993,138.610001,417000,118.107468
"2016-11-22",138.710007,140.979996,138.610001,140.740005,341900,119.922432
"2016-11-23",140.080002,140.720001,139.070007,140.149994,293600,119.41967
"2016-11-25",140.389999,141.910004,140.220001,140.979996,131100,120.126907
"2016-11-28",140.619995,142.320007,140.429993,141.169998,263200,120.288826
"2016-11-29",141.149994,142.610001,141.029999,141.800003,369300,120.825638
"2016-11-30",140.820007,141.669998,139.399994,140.419998,581900,119.64975
"2016-12-01",139.570007,140.110001,136.759995,137.220001,527300,116.923088
"2016-12-02",138.009995,140.559998,137.600006,138.289993,384500,117.834801
"2016-12-05",138.070007,139.75,137.820007,139.449997,343700,118.823257
"2016-12-06",140.009995,140.970001,138.839996,139.949997,315900,119.249275
"2016-12-07",140.460007,142.059998,140.460007,141.839996,390100,120.859749
"2016-12-08",140.949997,141.970001,139.419998,141.779999,366900,120.808594
"2016-12-09",141.690002,143.449997,140.940002,141.490005,280500,120.561493
"2016-12-12",140.830002,142.139999,140.539993,141.350006,396500,120.442215
"2016-12-13",142.289993,143,140.330002,142.089996,650800,121.072754
"2016-12-14",142.529999,142.830002,138.550003,138.610001,473700,118.107468
"2016-12-15",138.399994,140.25,137.589996,138.080002,346200,117.655876
"2016-12-16",139.330002,141.320007,139.210007,140.259995,793200,119.51342
"2016-12-19",141.429993,142.899994,140.710007,142.089996,318800,121.072754
"2016-12-20",141.479996,142.75,140.899994,142.139999,275400,121.115349
"2016-12-21",142.369995,143.470001,139.729996,139.800003,351600,119.12149
"2016-12-22",139.279999,139.820007,137.929993,139.710007,299300,119.044777
"2016-12-23",140.080002,140.330002,139.089996,139.660004,222300,119.002197
"2016-12-27",139.520004,140.699997,139.360001,140.100006,312100,119.377106
"2016-12-28",140.020004,140.300003,138.259995,138.929993,358200,118.380157
"2016-12-29",138.279999,140.289993,137.949997,140.050003,471600,120.182243
"2016-12-30",139.970001,142.809998,139.740005,142.110001,440000,121.950005
"2017-01-03",142.919998,143.440002,141.509995,143.399994,518600,123.056984
"2017-01-04",143.610001,144.589996,143.190002,144.220001,410100,123.760696
"2017-01-05",143.089996,145.479996,142.029999,145.289993,451000,124.678902
"2017-01-06",144.729996,145.800003,144.029999,144.490005,414000,123.992393
"2017-01-09",144.940002,145.009995,142.539993,142.679993,365000,122.43914
"2017-01-10",142.410004,142.479996,140.789993,141.190002,394300,121.160507
"2017-01-11",141.009995,141.869995,139.600006,139.770004,309400,119.941994
"2017-01-12",139.770004,140.649994,138.889999,140.619995,329400,120.671379
"2017-01-13",140.089996,140.880005,139.339996,140.179993,300700,120.2938
"2017-01-17",140.690002,141.5,140.580002,141.289993,378400,121.246323
"2017-01-18",141.559998,141.720001,140.360001,141.529999,289100,121.452271
"2017-01-19",141,141,138.979996,139.25,279000,119.495735
"2017-01-20",139.389999,140.820007,139.25,140.720001,313200,120.757179
"2017-01-23",140.210007,142,140.210007,141.720001,259400,121.615326
"2017-01-24",141.740005,142.419998,140.380005,140.960007,411300,120.963165
"2017-01-25",141.119995,141.580002,140.009995,140.770004,414800,120.80011
"2017-01-26",140.850006,141.619995,140.289993,140.800003,295000,120.825851
"2017-01-27",141.279999,141.279999,139.169998,139.690002,279500,119.873314
"2017-01-30",139.050003,139.889999,138.350006,139.139999,320000,119.401321
"2017-01-31",139.440002,140.75,139.330002,140.429993,1552200,120.508331
"2017-02-01",139.729996,140.479996,137.039993,137.5,557900,117.994003
"2017-02-02",137.75,140.119995,137.710007,140.110001,434200,120.233734
"2017-02-03",140.820007,141.25,139.270004,139.940002,325100,120.087852
"2017-02-06",139.910004,140.5,139.350006,139.789993,253300,119.959122
"2017-02-07",140.190002,140.679993,139.110001,139.679993,314600,119.864693
"2017-02-08",139.740005,140.690002,139.399994,140.330002,297600,120.422516
"2017-02-09",140.470001,142.080002,140.020004,142.020004,283500,121.872803
"2017-02-10",141.600006,142.990005,141.539993,142.960007,251600,122.679443
"2017-02-13",143.320007,143.320007,141.539993,142.949997,347100,122.670837
"2017-02-14",142.119995,143,140.009995,141.080002,512100,121.066139
"2017-02-15",140.100006,140.839996,139.130005,139.979996,489300,120.122169
"2017-02-16",140.339996,141.5,140.149994,140.5,304700,120.56842
"2017-02-17",140.910004,141.199997,139.259995,140.660004,378100,120.705719
"2017-02-21",140.509995,142.679993,140.160004,142.5,440700,122.28466
"2017-02-22",142.270004,143.240005,140.619995,141.550003,350600,121.469444
"2017-02-23",142.210007,142.770004,141.320007,142.399994,357500,122.198853
"2017-02-24",142.669998,142.669998,141.320007,142.339996,332500,122.147385
"2017-02-27",142.690002,143.789993,141.600006,142.220001,362900,122.044411
"2017-02-28",142.330002,142.330002,140.119995,140.729996,418500,120.765785
"2017-03-01",139.889999,140,138.300003,138.970001,626900,119.255447
"2017-03-02",138.369995,138.550003,136.199997,136.759995,584800,117.358963
"2017-03-03",137.119995,137.179993,134.080002,135.020004,549400,115.865822
"2017-03-06",135.009995,135.009995,134,134.300003,416000,115.247955
"2017-03-07",134.389999,134.770004,132.910004,133.389999,323000,114.467049
"2017-03-08",132.649994,133.149994,130.160004,130.5,540100,111.987015
"2017-03-09",130.559998,131.240005,127.290001,127.440002,523000,109.36113
"2017-03-10",126.459999,128.179993,126.019997,126.980003,659300,109.810822
"2017-03-13",128.580002,128.580002,126.989998,128.320007,597700,110.96962
"2017-03-14",128,130.059998,127.610001,129.619995,654000,112.093842
"2017-03-15",129.899994,133.589996,129.619995,133.020004,527100,115.034126
"2017-03-16",132.699997,133.360001,132.240005,133,555000,115.016838
"2017-03-17",133.720001,134.899994,132.910004,134.75,1347700,116.53022
"2017-03-20",134.710007,135.5,133.869995,134.440002,545800,116.262146
"2017-03-21",134.380005,135.089996,133.710007,134.669998,691300,116.461021
"2017-03-22",134.679993,135.580002,131.910004,133.110001,658700,115.111969
"2017-03-23",133,135.919998,132.809998,134.729996,485300,116.512924
"2017-03-24",134.759995,135.520004,134.410004,134.800003,395600,116.573456
"2017-03-27",134.470001,135.869995,132.259995,132.740005,675200,114.791992
"2017-03-28",132.729996,133.550003,131.360001,133.259995,519000,115.241699
"2017-03-29",132.970001,133.699997,132.429993,133.149994,491400,115.146545
"2017-03-30",132.940002,133.539993,132.009995,133.339996,289900,115.310852
"2017-03-31",133.339996,134,132.360001,133.5,416900,115.449242
"2017-04-03",133.5,134.850006,133.419998,133.839996,405900,115.743256
"2017-04-04",133.619995,134.270004,133,133.110001,345200,115.111969
"2017-04-05",133.429993,133.839996,132.710007,133.110001,278400,115.111969
"2017-04-06",132.770004,133.699997,132.229996,133.110001,341600,115.111969
"2017-04-07",133.080002,133.559998,132.449997,132.729996,393100,114.783348
"2017-04-10",132.669998,134.309998,132.320007,133.949997,347700,115.838364
"2017-04-11",134,135.789993,133.940002,135.080002,410700,116.815613
"2017-04-12",134.529999,135.380005,134.389999,134.869995,424100,116.633987
"2017-04-13",135.059998,135.279999,134.380005,134.740005,344000,116.521584
"2017-04-17",134.820007,136.470001,134.820007,136.449997,318700,118.000359
"2017-04-18",136.350006,137.229996,136.210007,137.050003,347800,118.519203
"2017-04-19",137.179993,138.119995,136.759995,137.479996,334700,118.89109
"2017-04-20",137.660004,137.660004,136.380005,137.220001,288100,118.666252
"2017-04-21",137.059998,137.289993,135.919998,136.179993,304600,117.766853
"2017-04-24",136.789993,136.899994,132.410004,133.75,483300,115.665428
"2017-04-25",133.869995,134.720001,133.25,134.610001,366100,116.409149
"2017-04-26",134.240005,134.779999,132.460007,132.559998,731800,114.63633
"2017-04-27",132.559998,134.210007,132.559998,133.160004,488700,115.155205
"2017-04-28",132.660004,132.899994,130.089996,130.889999,670700,113.192131
"2017-05-01",131.229996,133.190002,130.029999,133.160004,503000,115.155205
"2017-05-02",133.270004,135.520004,132.729996,133.809998,640000,115.717316
"2017-05-03",134.039993,134.089996,131.660004,132.300003,599700,114.411453
"2017-05-04",133.630005,135.5,128.600006,131.399994,811800,113.633179
"2017-05-05",131.470001,133.149994,131.25,132.779999,404200,114.826591
"2017-05-08",132.940002,133.449997,130.190002,130.440002,366800,112.802963
"2017-05-09",130.630005,130.679993,129.210007,130.550003,395400,112.898094
"2017-05-10",130.509995,132.330002,129.940002,132,379200,114.152054
"2017-05-11",131.479996,131.479996,129.139999,129.720001,411700,112.180328
"2017-05-12",129.610001,129.759995,125.269997,125.43,835900,108.470383
"2017-05-15",125.370003,127.370003,125.029999,126.57,618700,109.456253
"2017-05-16",126.440002,126.440002,122.459999,122.459999,927600,105.90197
"2017-05-17",122.120003,123.860001,121.730003,122.970001,729700,106.343025
"2017-05-18",123.050003,124.510002,121.870003,124.290001,710700,107.48452
"2017-05-19",124.529999,127.120003,123.589996,125.589996,750500,108.608757
"2017-05-22",125.75,126.709999,124.919998,126.480003,847900,109.378426
"2017-05-23",126.610001,126.980003,125.330002,125.709999,532300,108.712532
"2017-05-24",125.779999,127.93,125.720001,127.400002,471200,110.174026
"2017-05-25",127.739998,128.600006,126.959999,127.379997,418100,110.156731
"2017-05-26",127.449997,127.480003,125.519997,126.32,406900,109.240051
"2017-05-30",126.089996,126.220001,123.790001,123.82,524800,107.078079
"2017-05-31",123.989998,124.510002,122.260002,122.739998,1898400,106.144112
"2017-06-01",122.550003,124.75,122.129997,124.290001,524600,107.48452
"2017-06-02",125.290001,125.980003,122.989998,123.370003,541400,106.688927
"2017-06-05",122.879997,123.029999,121.269997,121.730003,557200,105.270668
"2017-06-06",121.849998,123.029999,120.5,122.18,427000,105.659851
"2017-06-07",122.410004,125.620003,122.290001,124.989998,570400,108.089897
"2017-06-08",124.989998,125.389999,122.730003,122.879997,589900,106.265175
"2017-06-09",122.919998,125.199997,122.07,124.68,623200,107.821777
"2017-06-12",124.550003,127.110001,124.550003,126.940002,577300,109.77623
"2017-06-13",126.620003,128.690002,125.809998,127.879997,744500,110.589111
"2017-06-14",128.940002,128.970001,126.349998,126.989998,387200,109.81945
"2017-06-15",126.339996,128.809998,126.339996,128.320007,480200,110.96962
"2017-06-16",128.589996,128.710007,124.779999,125.370003,935900,108.418503
"2017-06-19",125.150002,125.639999,124.120003,125.190002,744500,108.262856
"2017-06-20",123.93,125.300003,122.57,123.839996,535600,107.940346
"2017-06-21",124.050003,124.309998,122.760002,123.330002,460400,107.495834
"2017-06-22",123.059998,124.510002,122.529999,124.190002,404900,108.245415
"2017-06-23",124.339996,126.190002,123.480003,125.050003,1539600,108.994987
"2017-06-26",125.470001,129,125.470001,127.720001,605500,111.322212
"2017-06-27",127.150002,128.240005,126.980003,127.440002,453400,111.07814
"2017-06-28",127.739998,129,127.43,128.130005,517400,111.679565
"2017-06-29",128.080002,129.139999,126.889999,127.709999,500500,111.313492
"2017-06-30",128.229996,128.479996,125.970001,126.389999,403700,110.162956
"2017-07-03",127.089996,129.380005,126.870003,129.039993,274000,112.47274
"2017-07-05",129.110001,129.190002,125.720001,126.260002,603900,110.049652
"2017-07-06",125.93,126.709999,124.959999,125.379997,436000,109.282623
"2017-07-07",125.470001,126.730003,125.169998,126.279999,341300,110.06707
"2017-07-10",126.639999,126.720001,124.699997,124.760002,471300,108.742226
"2017-07-11",124.739998,125.550003,122.970001,124.839996,422400,108.811958
"2017-07-12",125.949997,127.699997,125.18,125.410004,439200,109.308777
"2017-07-13",125.419998,126.989998,125.32,126.669998,322900,110.407005
"2017-07-14",127.330002,128.809998,126.830002,128.270004,418800,111.801582
"2017-07-17",128.119995,129.570007,127.879997,129.009995,323200,112.446579
"2017-07-18",128.809998,129.300003,127.690002,128.710007,454900,112.185089
"2017-07-19",128.929993,129.949997,128.380005,129.929993,384900,113.248444
"2017-07-20",130.240005,131.160004,129.740005,130,348900,113.309486
"2017-07-21",130.860001,131.210007,129.149994,130.479996,326600,113.727837
"2017-07-24",130.740005,131.309998,128.869995,131.259995,410900,114.407677
"2017-07-25",131.190002,132.240005,130.369995,132.130005,483900,115.165977
"2017-07-26",132.25,133.509995,131.660004,132.699997,387600,115.662842
"2017-07-27",132.559998,135.570007,131.759995,135.029999,437400,117.693687
"2017-07-28",135.029999,135.589996,132.440002,132.809998,459800,115.758682
"2017-07-31",133.119995,133.119995,131.179993,132.630005,761000,115.601837
"2017-08-01",132.949997,135.119995,132.279999,134.399994,598500,117.144569
"2017-08-02",134.080002,134.080002,132.130005,132.839996,434700,115.784828
"2017-08-03",132.690002,134.039993,131.800003,132.979996,448200,115.906853
"2017-08-04",132.880005,134.869995,132.479996,133.639999,409200,116.482132
"2017-08-07",133.630005,134.139999,132.820007,133.410004,251900,116.281685
"2017-08-08",133.160004,134.009995,131.570007,132.589996,338600,115.566948
"2017-08-09",132.880005,133.509995,132,132.75,354900,115.706406
"2017-08-10",132.449997,133,131.679993,132.039993,313100,115.08754
"2017-08-11",131.839996,132.089996,129.119995,129.399994,364800,112.786499
"2017-08-14",129.210007,131.580002,128.130005,131.059998,414200,114.233376
"2017-08-15",131.350006,131.350006,128.570007,129.270004,514900,112.673195
"2017-08-16",129.419998,130.460007,129.380005,129.649994,493500,113.004417
"2017-08-17",129.479996,130.020004,128.550003,128.550003,519000,112.045631
"2017-08-18",128.220001,128.220001,125.870003,126.959999,1342200,110.659782
"2017-08-21",126.949997,128.660004,126.400002,128.100006,465800,111.653419
"2017-08-22",128.240005,128.710007,126.800003,126.860001,433400,110.572609
"2017-08-23",126.720001,127.989998,126.510002,127.580002,420900,111.200157
"2017-08-24",127.959999,129.729996,126.690002,126.860001,587200,110.572609
"2017-08-25",127.050003,128.600006,126.389999,128.320007,419100,111.845169
"2017-08-28",128.289993,128.539993,125.18,125.410004,379800,109.308777
"2017-08-29",125.360001,126.040001,124.529999,125.709999,373700,109.570259
"2017-08-30",125.550003,126.540001,123.919998,126.540001,276400,110.293701
"2017-08-31",126.870003,127.389999,126.099998,126.93,507300,110.633636
"2017-09-01",127.129997,128.919998,126.529999,128.199997,342300,111.740562
"2017-09-05",128.220001,129.070007,126.910004,127.639999,341000,111.252457
"2017-09-06",128.020004,130.100006,127.660004,129.320007,395300,112.716789
"2017-09-07",129.929993,131.5,129.110001,130.449997,678900,113.701683
"2017-09-08",130.199997,130.820007,129.199997,129.380005,403200,112.769073
"2017-09-11",129.649994,130.339996,129.440002,130.25,379500,113.527382
"2017-09-12",130.229996,131.199997,128.089996,128.690002,301800,112.167664
"2017-09-13",128.869995,128.929993,127.529999,128.270004,365900,111.801582
"2017-09-14",128.270004,131.050003,128.039993,130.970001,331400,114.154945
"2017-09-15",130.380005,130.979996,129.75,130,659900,113.309486
"2017-09-18",130,130.080002,127.160004,127.510002,338200,111.13916
"2017-09-19",127.639999,128.089996,125.239998,125.379997,592800,109.282623
"2017-09-20",125.379997,125.809998,124.230003,124.629997,335400,108.628922
"2017-09-21",124.050003,124.599998,123.529999,123.849998,295400,108.822235
"2017-09-22",123.900002,124.629997,122.940002,123.139999,192800,108.19838
"2017-09-25",123.459999,125.32,123.459999,124.800003,325400,109.656967
"2017-09-26",124.989998,126.059998,124.400002,125.080002,408300,109.902977
"2017-09-27",124.739998,124.739998,122.599998,123.980003,767700,108.936455
"2017-09-28",123.730003,124.550003,123.169998,124.449997,479000,109.349419
"2017-09-29",124.059998,125.160004,123.580002,124.209999,325500,109.13855
"2017-10-02",124.5,124.650002,123.489998,124.029999,304000,108.980377
"2017-10-03",124.110001,124.639999,123.339996,124.610001,253400,109.490021
"2017-10-04",124.669998,125.18,123.910004,125.129997,192200,109.946907
"2017-10-05",125.43,126.779999,125.199997,126.089996,234000,110.790421
"2017-10-06",125.290001,125.790001,124.18,125.68,296100,110.430168
"2017-10-09",125.800003,126.419998,125.470001,126.110001,221700,110.808014
"2017-10-10",126.419998,127.029999,126.050003,126.75,276100,111.370354
"2017-10-11",126.809998,127.940002,126.809998,127.82,209500,112.310501
"2017-10-12",127.690002,128.630005,126.839996,128.509995,447300,112.916786
"2017-10-13",128.899994,130.720001,127.879997,129.679993,598200,113.944839
"2017-10-16",129.199997,130.149994,128.479996,128.809998,420000,113.180374
"2017-10-17",128.610001,129.800003,128.320007,129.630005,319600,113.900887
"2017-10-18",129.690002,130.199997,127.209999,128.529999,529400,112.934357
"2017-10-19",128.699997,128.979996,126.959999,127.230003,285700,111.792091
"2017-10-20",127.230003,127.230003,125.339996,125.800003,311300,110.535622
