"dates","XOM.Open","XOM.High","XOM.Low","XOM.Close","XOM.Volume","XOM.Adjusted"
"2016-02-09",79.980003,80.669998,78.690002,80.080002,18418100,62.735439
"2016-02-10",79.769997,81.449997,79.279999,79.349998,16610900,62.163551
"2016-02-11",78.339996,80.150002,77.580002,79.599998,19331600,62.359383
"2016-02-12",80.080002,81.07,79.809998,81.029999,16767200,63.479668
"2016-02-16",81.699997,81.849998,80.279999,81.220001,15912200,63.628521
"2016-02-17",81.650002,82.779999,81.160004,82,17006700,64.239586
"2016-02-18",82.900002,83.059998,81.860001,82.449997,14873700,64.59211
"2016-02-19",82.190002,82.550003,80.910004,82.5,13615900,64.631279
"2016-02-22",82.5,83.440002,82.199997,82.389999,14595200,64.545105
"2016-02-23",81.989998,82.370003,80.879997,81.230003,11041600,63.636372
"2016-02-24",79.910004,81.769997,79.669998,81.519997,13777500,63.863541
"2016-02-25",81.559998,82.07,80.019997,82.010002,13706400,64.247414
"2016-02-26",82.889999,83.080002,81.690002,81.75,14343300,64.043716
"2016-02-29",81.879997,82.400002,80.050003,80.150002,18903600,62.790276
"2016-03-01",80.559998,81.769997,80.32,81.279999,15730600,63.675518
"2016-03-02",80.949997,82.720001,80.309998,82.699997,14094400,64.787964
"2016-03-03",82.660004,82.720001,81.540001,82.400002,13216200,64.552948
"2016-03-04",82.660004,82.970001,81.760002,82.290001,18402700,64.466766
"2016-03-07",82.309998,84.459999,82.209999,84.459999,18945600,66.166771
"2016-03-08",84,84.209999,82.480003,82.629997,14003900,64.733116
"2016-03-09",83.220001,83.849998,82.239998,82.400002,14139300,64.552948
"2016-03-10",82.419998,82.660004,80.93,82.18,15898300,64.380592
"2016-03-11",83.220001,83.529999,82.010002,82.190002,15370200,64.38842
"2016-03-14",81.480003,82.639999,81.019997,82.410004,13344600,64.560776
"2016-03-15",81.599998,82.849998,81.519997,82.82,9213000,64.881981
"2016-03-16",83.019997,83.160004,81.940002,82.870003,11492100,64.921165
"2016-03-17",83.68,84.68,82.720001,84.099998,13673900,65.884743
"2016-03-18",84.589996,84.599998,83.25,84.199997,19637000,65.963089
"2016-03-21",83.839996,84.139999,83.5,83.620003,8385400,65.508713
"2016-03-22",83.080002,84.860001,83.010002,84.120003,13005100,65.900421
"2016-03-23",83.860001,84.300003,83.519997,83.75,12748900,65.610542
"2016-03-24",82.940002,84.029999,82.93,83.980003,9368300,65.790741
"2016-03-28",84.029999,84.360001,83.699997,84.220001,7490400,65.978752
"2016-03-29",83.669998,84.610001,83.160004,84.529999,9977900,66.221603
"2016-03-30",85.029999,85.050003,84,84.519997,10807000,66.213783
"2016-03-31",84.07,85.099998,83.589996,83.589996,13896900,65.485214
"2016-04-01",82.400002,83.389999,82.389999,82.959999,12235300,64.991661
"2016-04-04",83.059998,83.900002,82.779999,83.160004,8050200,65.148338
"2016-04-05",82.610001,83.129997,81.989998,82.209999,10446800,64.404076
"2016-04-06",82.690002,83.459999,82.300003,83.309998,9320200,65.265846
"2016-04-07",82.760002,83.169998,82.050003,82.370003,8267100,64.529434
"2016-04-08",83.300003,83.449997,82.849998,83.209999,9376200,65.1875
"2016-04-11",83.330002,84.239998,83.279999,83.32,9925000,65.273689
"2016-04-12",83.690002,84.629997,83.370003,84.349998,9986100,66.080582
"2016-04-13",84.5,84.910004,84.040001,84.830002,9235700,66.456635
"2016-04-14",85,85.900002,84.760002,85.43,10625800,66.926674
"2016-04-15",85.300003,85.660004,84.779999,84.970001,11280200,66.566299
"2016-04-18",84.970001,85.860001,83.860001,85.779999,9097000,67.200882
"2016-04-19",85.849998,86.309998,85.220001,86.209999,10354500,67.537735
"2016-04-20",86.230003,87.440002,85.970001,86.800003,15247100,67.999939
"2016-04-21",86.589996,87.839996,86.57,86.790001,12075300,67.992134
"2016-04-22",87.239998,87.639999,86.82,87.529999,9150800,68.571823
"2016-04-25",87.089996,87.400002,86.349998,87.330002,8076400,68.415131
"2016-04-26",87.75,87.940002,87.059998,87.629997,9425900,68.650169
"2016-04-27",87.949997,88.720001,87.330002,88.459999,10463500,69.300392
"2016-04-28",87.860001,88.779999,87.5,88.029999,11276200,68.963531
"2016-04-29",88.68,89.779999,87.739998,88.400002,17885900,69.25341
"2016-05-02",88.239998,89.480003,88.080002,89.129997,10273700,69.825287
"2016-05-03",88.400002,88.629997,87.360001,88.110001,10137400,69.026215
"2016-05-04",88.300003,88.739998,87.599998,87.940002,10601100,68.893028
"2016-05-05",88.760002,88.970001,87.620003,88.040001,8721100,68.971375
"2016-05-06",87.459999,88.68,87.459999,88.510002,7968400,69.339569
"2016-05-09",88.599998,88.760002,87.230003,88.57,11159500,69.386581
"2016-05-10",88.900002,90,88.82,89.989998,12509100,70.499031
"2016-05-11",89.160004,89.68,88.720001,88.809998,11660200,70.159325
"2016-05-12",89.800003,89.93,89.150002,89.669998,10720500,70.83873
"2016-05-13",89.279999,89.660004,88.510002,88.660004,9721100,70.040833
"2016-05-16",89.199997,89.669998,89,89.57,8638700,70.759712
"2016-05-17",89.269997,89.910004,89.160004,89.529999,9835600,70.728119
"2016-05-18",89.800003,90,88.650002,89.349998,9680300,70.58593
"2016-05-19",88.610001,90.160004,88.449997,90.110001,14397900,71.186317
"2016-05-20",90.389999,90.400002,89.379997,89.739998,13191900,70.894028
"2016-05-23",89,89.900002,88.82,89.599998,11766100,70.783424
"2016-05-24",89.889999,90.400002,89.550003,89.669998,10056600,70.83873
"2016-05-25",89.849998,90.370003,89.589996,90.260002,9578400,71.304825
"2016-05-26",90.25,90.459999,89.269997,89.800003,7867900,70.941429
"2016-05-27",89.400002,90.050003,89.32,90.010002,7505900,71.107323
"2016-05-31",90,90.199997,88.730003,89.019997,13178800,70.325218
"2016-06-01",88.43,89.449997,88.129997,89.239998,7994800,70.499031
"2016-06-02",88.209999,88.529999,87.610001,88.529999,9837500,69.938126
"2016-06-03",88.440002,88.830002,88.029999,88.370003,9367100,69.811722
"2016-06-06",88.870003,89.5,88.690002,89.339996,8573000,70.578018
"2016-06-07",89.75,90.919998,89.709999,90.709999,12889100,71.660324
"2016-06-08",91.029999,91.300003,90.529999,90.790001,9983000,71.723511
"2016-06-09",90.18,91.029999,90.110001,90.669998,8974300,71.628716
"2016-06-10",90.400002,90.919998,89.779999,89.980003,10353800,71.083633
"2016-06-13",89.919998,91.43,89.699997,90.589996,11370000,71.565521
"2016-06-14",90.449997,90.870003,89.849998,90.43,10161000,71.43911
"2016-06-15",90.230003,90.900002,90,90.160004,10655800,71.225822
"2016-06-16",89.699997,91.389999,89.110001,91.220001,12824800,72.06321
"2016-06-17",91.489998,91.589996,90.190002,90.720001,17483200,71.668205
"2016-06-20",91.290001,91.589996,91.07,91.120003,9388500,71.984215
"2016-06-21",90.720001,91.639999,90.25,91.529999,8557500,72.308121
"2016-06-22",91.839996,91.93,91.010002,91.169998,8785400,72.023705
"2016-06-23",91.93,92.07,91.190002,91.800003,9464500,72.521408
"2016-06-24",89.879997,90.800003,89.150002,89.389999,20010500,70.617531
"2016-06-27",88.900002,89.099998,88.110001,88.860001,14169400,70.198814
"2016-06-28",89.730003,90.93,89.519997,90.910004,13254300,71.818321
"2016-06-29",91.410004,92.699997,91.120003,92.459999,13920600,73.042793
"2016-06-30",92.330002,93.830002,92.300003,93.739998,14073700,74.053986
"2016-07-01",93.360001,93.980003,93.07,93.839996,9946300,74.132988
"2016-07-05",93.120003,93.599998,92.25,93.019997,10744100,73.485214
"2016-07-06",93.349998,94.120003,92.440002,94.089996,13144400,74.330498
"2016-07-07",94.339996,94.489998,92.349998,92.959999,12240700,73.437798
"2016-07-08",93.389999,93.779999,92.919998,93.540001,9807600,73.896004
"2016-07-11",93.75,94.410004,93.650002,93.889999,8335700,74.172501
"2016-07-12",94.669998,94.949997,94.089996,94.949997,9870800,75.00988
"2016-07-13",94.650002,94.919998,94.110001,94.879997,9458200,74.954575
"2016-07-14",95.050003,95.529999,94.620003,94.949997,9293500,75.00988
"2016-07-15",95.440002,95.550003,94.639999,95.120003,10334500,75.144188
"2016-07-18",94.919998,95.150002,94.400002,94.82,9865900,74.907173
"2016-07-19",94.760002,94.940002,94.199997,94.470001,5901800,74.630692
"2016-07-20",94.25,94.419998,93.800003,93.93,7383800,74.204094
"2016-07-21",93.889999,94.260002,93.459999,93.849998,6854600,74.140892
"2016-07-22",94.110001,94.290001,93.720001,94.010002,7139700,74.267303
"2016-07-25",93.470001,93.620003,91.760002,92.199997,10845900,72.837402
"2016-07-26",91.629997,92.029999,91.110001,91.529999,12143500,72.308121
"2016-07-27",91.510002,91.809998,90.629997,90.910004,10037900,71.818321
"2016-07-28",90.540001,90.730003,89.610001,90.199997,12439200,71.257408
"2016-07-29",87.610001,89.010002,86.120003,88.949997,23928100,70.269928
"2016-08-01",88.080002,88.150002,85.589996,85.860001,22908400,67.82885
"2016-08-02",86.449997,87.32,85.580002,87.040001,18919200,68.761047
"2016-08-03",87.010002,87.489998,86.599998,87.489998,14632900,69.116539
"2016-08-04",87.5,87.650002,87.029999,87.480003,13451400,69.108635
"2016-08-05",87.730003,87.830002,87.150002,87.559998,9617300,69.171829
"2016-08-08",88.050003,88.889999,88.029999,88.589996,10492700,69.985535
"2016-08-09",88.620003,88.760002,88.18,88.699997,9654600,70.072433
"2016-08-10",87.779999,87.919998,86.010002,86.410004,12714800,68.845467
"2016-08-11",86.690002,87.269997,86.260002,86.720001,11616000,69.092453
"2016-08-12",86.959999,87.980003,86.900002,87.849998,9986900,69.99276
"2016-08-15",88.419998,88.5,87.639999,87.809998,6432600,69.960892
"2016-08-16",87.830002,88.18,87.370003,87.919998,6817900,70.048538
"2016-08-17",87.919998,88.18,87.660004,88.110001,7104600,70.199921
"2016-08-18",88.379997,88.940002,88.120003,88.910004,10342700,70.837311
"2016-08-19",88.629997,88.739998,87.790001,87.800003,8615300,69.952934
"2016-08-22",87.309998,88.099998,86.849998,87.989998,8235400,70.104286
"2016-08-23",87.839996,88.019997,87.559998,87.720001,6514800,69.889175
"2016-08-24",87.5,88.160004,87.349998,88.019997,7985400,70.128197
"2016-08-25",88.019997,88.029999,87.239998,87.459999,6935300,69.682022
"2016-08-26",87.629997,88.110001,87,87.269997,6474400,69.530647
"2016-08-29",87.040001,87.919998,87.040001,87.839996,7027200,69.984795
"2016-08-30",87.870003,88.25,87.370003,87.519997,6441100,69.729828
"2016-08-31",87.139999,87.209999,86.220001,87.139999,12491400,69.427086
"2016-09-01",86.720001,86.839996,86.089996,86.839996,8434700,69.188042
"2016-09-02",87.419998,87.580002,86.93,87.419998,7099600,69.650162
"2016-09-06",87.839996,88.639999,87.660004,88.57,9851200,70.566391
"2016-09-07",88.650002,88.669998,87.970001,88.239998,7470400,70.303474
"2016-09-08",88.550003,89.370003,88.040001,89.050003,9579500,70.948837
"2016-09-09",88.660004,88.660004,86.800003,86.839996,12820200,69.188042
"2016-09-12",86.779999,87.709999,86.629997,87.290001,10889000,69.5466
"2016-09-13",86.459999,86.470001,85.080002,85.209999,13214300,67.889381
"2016-09-14",85.040001,85.830002,84.269997,84.599998,13957000,67.403374
"2016-09-15",84.669998,85.650002,84.519997,85.080002,9062600,67.78582
"2016-09-16",84.510002,85.050003,83.559998,84.029999,21538400,66.949234
"2016-09-19",84.580002,84.620003,83.809998,83.830002,7929100,66.789902
"2016-09-20",83.730003,83.949997,82.540001,82.540001,17522000,65.762131
"2016-09-21",82.82,83.620003,82.309998,83.300003,15055900,66.36763
"2016-09-22",84.279999,84.550003,83.379997,83.540001,10738500,66.558838
"2016-09-23",82.68,84.309998,82.589996,83.449997,12667100,66.487144
"2016-09-26",83.519997,84.5,82.93,83.059998,10860300,66.176399
"2016-09-27",82.589996,83.339996,82.290001,83.239998,9595000,66.319817
"2016-09-28",83.459999,87.230003,83.339996,86.900002,28117900,69.235855
"2016-09-29",86.970001,87.199997,85.68,86.459999,19082900,68.8853
"2016-09-30",86.839996,87.809998,86.650002,87.279999,15961500,69.538628
"2016-10-03",86.940002,87.199997,86.540001,87.050003,7111200,69.355377
"2016-10-04",87.379997,87.5,86.07,86.25,8222000,68.717995
"2016-10-05",86.830002,87.169998,86.699997,87,8796200,69.315529
"2016-10-06",87.25,87.470001,86.440002,87.040001,7718300,69.347404
"2016-10-07",86.949997,87.400002,86.419998,86.739998,6614900,69.108376
"2016-10-10",87.540001,88.669998,87.510002,88.440002,10060000,70.462822
"2016-10-11",88.080002,88.190002,87.300003,87.739998,9309000,69.905106
"2016-10-12",87.220001,87.720001,86.669998,87.129997,8172600,69.419113
"2016-10-13",86.349998,86.870003,85.43,86.559998,9890300,68.964973
"2016-10-14",87.190002,87.540001,86.480003,86.540001,7991700,68.949028
"2016-10-17",86.480003,86.790001,86.07,86.540001,7263100,68.949028
"2016-10-18",87.169998,87.330002,86.379997,86.769997,5429300,69.132294
"2016-10-19",87.190002,87.849998,86.879997,87.169998,9373400,69.450974
"2016-10-20",86.790001,87.5,86.599998,87.209999,6866900,69.482834
"2016-10-21",86.419998,86.82,85.699997,86.620003,10736200,69.012772
"2016-10-24",86.739998,87.32,86.07,86.910004,8354900,69.243835
"2016-10-25",86.669998,87.650002,86.599998,86.720001,6835900,69.092453
"2016-10-26",86.25,87.449997,85.949997,87.089996,8488100,69.387238
"2016-10-27",87.279999,87.660004,86.800003,86.919998,9071100,69.251801
"2016-10-28",85.279999,86.360001,84.139999,84.779999,19072200,67.546799
"2016-10-31",83.879997,84.400002,82.989998,83.32,16663800,66.383545
"2016-11-01",83.5,83.919998,83.269997,83.650002,13050600,66.646484
"2016-11-02",83.300003,83.879997,82.940002,83.449997,11226100,66.487144
"2016-11-03",83.68,83.879997,83.050003,83.660004,8836500,66.654442
"2016-11-04",83.629997,84.330002,82.760002,83.57,13877100,66.582748
"2016-11-07",84.489998,85.470001,84.400002,85.449997,13576200,68.080605
"2016-11-08",84.730003,85.830002,84.489998,85.309998,9735200,68.570915
"2016-11-09",84.050003,86.709999,83.660004,86.25,15901300,69.326477
"2016-11-10",85.910004,87.989998,85.660004,87.050003,14106100,69.969505
"2016-11-11",86.529999,86.730003,84.889999,85.669998,13812200,68.860268
"2016-11-14",85.300003,85.650002,84.330002,85.279999,12607500,68.546791
"2016-11-15",85.769997,87.059998,85.769997,86.82,12883500,69.784622
"2016-11-16",86.739998,86.779999,85.580002,85.75,8201200,68.924583
"2016-11-17",86.440002,86.879997,85.019997,85.230003,8200500,68.506622
"2016-11-18",85.209999,85.650002,84.830002,85.279999,8457800,68.546791
"2016-11-21",86.440002,86.690002,86.139999,86.489998,8861500,69.519371
"2016-11-22",86.690002,87.239998,85.970001,86.68,9390200,69.672112
"2016-11-23",86.540001,87.080002,86.309998,86.919998,5996300,69.865013
"2016-11-25",86.709999,87.139999,86.540001,87.120003,5042300,70.025764
"2016-11-28",86.949997,87.129997,86.370003,86.470001,7449600,69.503311
"2016-11-29",85.419998,86.080002,85.080002,85.900002,9181100,69.045143
"2016-11-30",87.599998,88.190002,87.199997,87.300003,22696200,70.170448
"2016-12-01",87.980003,88.5,87.239998,87.239998,13005600,70.122215
"2016-12-02",87.190002,87.989998,86.599998,87.040001,9706600,69.961464
"2016-12-05",87.389999,87.82,86.919998,87.480003,11741100,70.315132
"2016-12-06",87.269997,87.870003,86.699997,87.559998,11293600,70.379433
"2016-12-07",87.629997,88.150002,87.199997,88.07,11182600,70.789352
"2016-12-08",88.050003,88.849998,87.650002,88.32,9086700,70.990295
"2016-12-09",88.639999,89,88.18,89,8021700,71.536888
"2016-12-12",90.139999,91.5,90.139999,90.980003,15545400,73.128387
"2016-12-13",91.889999,93.220001,91.169998,92.580002,18829300,74.414429
"2016-12-14",92.260002,92.269997,90.169998,90.580002,16325400,72.806854
"2016-12-15",90.099998,90.980003,89.760002,90.889999,11155100,73.056046
"2016-12-16",91.519997,91.669998,90.639999,91.18,20560400,73.289139
"2016-12-19",91.379997,91.540001,90.199997,90.419998,9674400,72.678253
"2016-12-20",90.510002,90.849998,90.290001,90.43,7221000,72.686287
"2016-12-21",90.68,90.900002,90.18,90.279999,7308000,72.565712
"2016-12-22",90.019997,90.900002,90.019997,90.870003,8003100,73.039978
"2016-12-23",90.889999,90.959999,90.519997,90.709999,4266500,72.911346
"2016-12-27",90.830002,91.110001,90.580002,90.75,4960600,72.943512
"2016-12-28",90.68,91.110001,90.260002,90.300003,6745900,72.581795
"2016-12-29",90.099998,90.599998,90.029999,90.349998,6684700,72.621994
"2016-12-30",90.029999,90.699997,90.010002,90.260002,9117800,72.549652
"2017-01-03",90.940002,91.339996,90.150002,90.889999,10360600,73.056046
"2017-01-04",91.120003,91.150002,89.75,89.889999,9434200,72.252251
"2017-01-05",90.190002,90.300003,88.440002,88.550003,14443200,71.175179
"2017-01-06",88.790001,88.980003,87.82,88.5,16518100,71.134987
"2017-01-09",88.220001,88.220001,86.550003,87.040001,13762300,69.961464
"2017-01-10",87.169998,87.309998,85.910004,85.93,13283100,69.069252
"2017-01-11",85.900002,86.949997,85.860001,86.809998,11183700,69.776581
"2017-01-12",87.269997,87.379997,86.07,86.339996,10407000,69.398804
"2017-01-13",86.269997,86.68,86.169998,86.349998,8415600,69.406853
"2017-01-17",86.580002,87.389999,86.25,87.360001,13237300,70.218666
"2017-01-18",87.059998,87.410004,86.050003,86.279999,11831700,69.350571
"2017-01-19",85.970001,86.099998,84.589996,84.730003,16382900,68.104721
"2017-01-20",85.440002,85.959999,85.050003,85.889999,18739700,69.037094
"2017-01-23",85.68,85.879997,84.75,84.970001,11433900,68.297623
"2017-01-24",84.980003,85.470001,84.830002,85.089996,11858100,68.394066
"2017-01-25",85.339996,85.879997,85.25,85.339996,9578500,68.595032
"2017-01-26",85.690002,85.830002,85.120003,85.599998,8779400,68.804008
"2017-01-27",85.300003,85.75,85.040001,85.510002,10947900,68.731674
"2017-01-30",85.419998,85.449997,84.18,84.860001,12789200,68.209206
"2017-01-31",85.040001,85.07,83.129997,83.889999,19128100,67.429527
"2017-02-01",84,84.160004,82.540001,82.940002,15111800,66.665932
"2017-02-02",83.209999,83.529999,82.550003,83.449997,12200100,67.075882
"2017-02-03",83.699997,83.720001,82.900002,83.540001,12746300,67.148209
"2017-02-06",83.550003,83.650002,82.93,83.309998,9938200,66.963348
"2017-02-07",83.230003,83.620003,82.449997,82.769997,11705200,66.529297
"2017-02-08",81.989998,82.120003,81.169998,81.480003,14006300,66.091293
"2017-02-09",81.480003,82.050003,81.480003,81.839996,9603000,66.383301
"2017-02-10",82.260002,82.769997,82.129997,82.519997,8739800,66.934875
"2017-02-13",82.769997,83.18,82.349998,83,9071600,67.324203
"2017-02-14",82.910004,83.099998,82.059998,82.82,11370500,67.178207
"2017-02-15",82.639999,83.18,82.459999,83.160004,11768500,67.454002
"2017-02-16",83.120003,83.419998,82.169998,82.300003,10615000,66.756416
"2017-02-17",82.089996,82.190002,81.440002,81.760002,15646000,66.318398
"2017-02-21",82.120003,82.150002,81.300003,81.889999,16419600,66.423859
"2017-02-22",81.650002,81.699997,80.870003,80.93,12917400,65.645157
"2017-02-23",81.419998,82.220001,81.029999,81.779999,13847000,66.334633
"2017-02-24",81.599998,81.800003,80.760002,81.080002,11338700,65.766823
"2017-02-27",81.129997,81.709999,80.809998,81.540001,13465900,66.139954
"2017-02-28",81.529999,81.989998,81.050003,81.32,16834200,65.961517
"2017-03-01",81.699997,83.330002,81.699997,83.019997,17482100,67.340424
"2017-03-02",82.800003,84.25,82.790001,83.300003,14170300,67.567558
"2017-03-03",83.300003,83.599998,82.260002,82.459999,12190400,66.886208
"2017-03-06",82.440002,82.900002,82.330002,82.830002,9617200,67.186333
"2017-03-07",83.110001,83.290001,82.139999,82.519997,12711500,66.934875
"2017-03-08",82.349998,82.379997,81.010002,81.029999,16817700,65.726257
"2017-03-09",80.639999,81.720001,80.309998,81.669998,14721800,66.245384
"2017-03-10",82.440002,82.470001,81.160004,81.610001,11355200,66.196739
"2017-03-13",81.5,81.940002,81.050003,81.419998,9571400,66.042625
"2017-03-14",81,81.230003,80.440002,80.989998,11335700,65.693825
"2017-03-15",81.349998,82.059998,81.050003,82,11970300,66.513077
"2017-03-16",82.029999,82.199997,81.669998,82.07,9923800,66.569862
"2017-03-17",82.029999,82.260002,81.82,82,18834100,66.513077
"2017-03-20",81.720001,82.040001,81.440002,82,7700300,66.513077
"2017-03-21",82.160004,82.349998,81.599998,81.830002,13387700,66.375183
"2017-03-22",81.959999,82.089996,81.43,81.760002,11168400,66.318398
"2017-03-23",81.629997,82.220001,81.459999,81.860001,8928000,66.399513
"2017-03-24",82.029999,82.029999,81.150002,81.230003,9128500,65.888504
"2017-03-27",80.82,81.43,80.790001,81.25,8481200,65.904732
"2017-03-28",81.32,82.019997,80.959999,81.839996,11028600,66.383301
"2017-03-29",81.690002,82.279999,81.550003,82.019997,8495500,66.529297
"2017-03-30",82.029999,83.870003,81.940002,83.699997,44704900,67.891998
"2017-03-31",83.260002,83.309998,81.860001,82.010002,21750400,66.521172
"2017-04-03",82.019997,82.309998,81.349998,82.07,11438700,66.569862
"2017-04-04",82.099998,82.419998,81.330002,82.370003,9270900,66.813187
"2017-04-05",82.849998,83.550003,82.470001,82.529999,13809100,66.942978
"2017-04-06",82.75,83.209999,82.459999,83.010002,9554900,67.332336
"2017-04-07",83.239998,83.360001,82.68,82.760002,8909600,67.129547
"2017-04-10",83.120003,83.470001,82.919998,83.129997,8885300,67.429672
"2017-04-11",83.080002,83.169998,82.419998,82.839996,8576500,67.194427
"2017-04-12",82.860001,83.349998,82.699997,82.970001,9516100,67.299873
"2017-04-13",82.720001,82.730003,81.57,81.690002,8667900,66.261635
"2017-04-17",81.849998,81.970001,81.440002,81.580002,9577200,66.172409
"2017-04-18",81.32,81.82,81.029999,81.050003,8821400,65.742485
"2017-04-19",81.169998,81.510002,80.300003,80.489998,10764400,65.288269
"2017-04-20",80.949997,81.739998,80.699997,81.010002,11649100,65.710068
"2017-04-21",80.93,81,80.470001,80.690002,9816700,65.450485
"2017-04-24",81.279999,81.400002,80.809998,81.110001,8729700,65.791168
"2017-04-25",81.43,81.93,81.279999,81.730003,10733800,66.294075
"2017-04-26",81.519997,82.330002,81.389999,81.400002,9445900,66.026413
"2017-04-27",81.07,81.300003,80.940002,81.260002,12385300,65.912827
"2017-04-28",82.459999,82.489998,81.559998,81.650002,12072200,66.229172
"2017-05-01",81.510002,82.209999,81.480003,82.059998,8664100,66.561729
"2017-05-02",82.139999,82.589996,81.900002,82.050003,9102900,66.553635
"2017-05-03",81.970001,83.07,81.910004,82.699997,10289000,67.080872
"2017-05-04",82.290001,82.360001,81.400002,81.639999,16164500,66.221077
"2017-05-05",81.629997,82.239998,81.610001,82.019997,10213000,66.529297
"2017-05-08",82,82.940002,82,82.889999,8097100,67.23497
"2017-05-09",82.959999,83,82.160004,82.309998,8647100,66.764526
"2017-05-10",82.120003,82.370003,81.650002,81.910004,9520300,67.067474
"2017-05-11",82.589996,82.709999,82.099998,82.610001,10047300,67.640648
"2017-05-12",82.389999,82.709999,82.25,82.550003,7480200,67.591507
"2017-05-15",83,83.18,82.650002,82.800003,10881500,67.796196
"2017-05-16",82.900002,83.230003,82.449997,82.550003,9574200,67.591507
"2017-05-17",82.550003,83.040001,81.959999,81.989998,11151100,67.132973
"2017-05-18",81.769997,82.150002,81.419998,81.75,9905800,66.93647
"2017-05-19",82,82.089996,81.690002,81.93,13028500,67.083862
"2017-05-22",82.110001,82.330002,81.93,82.290001,9218700,67.378632
"2017-05-23",82.32,82.889999,82.239998,82.580002,6857200,67.616081
"2017-05-24",82.419998,82.540001,82.010002,82.290001,8136000,67.378632
"2017-05-25",82.330002,82.709999,81.519997,81.75,12370900,66.93647
"2017-05-26",81.610001,81.800003,80.830002,81.550003,8227100,66.77272
"2017-05-30",81.279999,81.339996,81.040001,81.099998,8973600,66.404259
"2017-05-31",80.940002,80.949997,80.470001,80.5,13572300,65.912987
"2017-06-01",80.370003,80.900002,80.190002,80.699997,9884100,66.076744
"2017-06-02",80.589996,80.68,79.260002,79.5,21687300,65.094185
"2017-06-05",79.440002,80.389999,79.400002,80.120003,11527100,65.60183
"2017-06-06",80.300003,81.32,80.220001,81.209999,12208600,66.494324
"2017-06-07",81.050003,81.400002,80.339996,80.910004,13096500,66.248688
"2017-06-08",80.910004,81.080002,80.489998,80.620003,11720700,66.011238
"2017-06-09",81.150002,82.139999,80.690002,82.129997,13553900,67.24762
"2017-06-12",82.129997,83.690002,82.129997,82.93,18172900,67.902657
"2017-06-13",82.849998,83.269997,82.57,82.959999,12175500,67.927223
"2017-06-14",82.809998,82.82,81.559998,82.07,13714000,67.198479
"2017-06-15",81.779999,82.400002,81.580002,82.260002,11862600,67.354065
"2017-06-16",82.610001,83.540001,82.199997,83.489998,39726100,68.361183
"2017-06-19",83.489998,83.489998,82.550003,82.760002,10445700,67.763458
"2017-06-20",82.07,82.470001,81.410004,82.309998,13232600,67.394997
"2017-06-21",82.040001,82.629997,81.139999,81.440002,11422300,66.682663
"2017-06-22",81.449997,81.580002,80.900002,81.080002,8139900,66.387863
"2017-06-23",80.849998,81.690002,80.760002,81.610001,10611200,66.821838
"2017-06-26",81.57,81.75,80.910004,81.239998,7718700,66.518883
"2017-06-27",81.449997,81.730003,81.110001,81.110001,9221600,66.41246
"2017-06-28",81.410004,81.760002,81.190002,81.529999,9189700,66.756332
"2017-06-29",81.370003,81.839996,80.410004,80.699997,20525100,66.076744
"2017-06-30",81.080002,81.239998,80.699997,80.730003,14000600,66.101318
"2017-07-03",80.790001,82.489998,80.720001,82.099998,8422300,67.223038
"2017-07-05",81.68,81.68,80.519997,80.849998,9830800,66.199562
"2017-07-06",80.860001,81.080002,80.089996,80.120003,9822400,65.60183
"2017-07-07",80.199997,80.599998,79.809998,80.220001,10777800,65.683716
"2017-07-10",80,80.410004,79.959999,80.160004,6338300,65.63459
"2017-07-11",80.330002,80.75,80.040001,80.599998,9681100,65.994858
"2017-07-12",81.190002,81.519997,80.75,80.959999,7974000,66.289627
"2017-07-13",80.970001,81.089996,80.730003,80.970001,5582300,66.297813
"2017-07-14",81,81.410004,80.769997,81.279999,7497200,66.551643
"2017-07-17",81,81.43,80.830002,80.860001,7914700,66.207748
"2017-07-18",81.019997,81.080002,80.410004,80.599998,8046100,65.994858
"2017-07-19",80.440002,80.870003,80.269997,80.849998,9393200,66.199562
"2017-07-20",80.970001,81.489998,80.75,80.860001,9681000,66.207748
"2017-07-21",80.650002,80.839996,80,80.120003,12268600,65.60183
"2017-07-24",80.059998,80.220001,79.760002,79.870003,9403000,65.397141
"2017-07-25",80.769997,81.050003,80.269997,80.269997,11465300,65.724663
"2017-07-26",80.580002,80.900002,80.199997,80.370003,10465100,65.806549
"2017-07-27",80.239998,80.879997,79.900002,80.830002,11149700,66.183174
"2017-07-28",79.650002,79.919998,78.269997,79.599998,22800800,65.176071
"2017-07-31",79.830002,80.389999,79.599998,80.040001,12820200,65.536339
"2017-08-01",80.160004,80.540001,79.970001,80.169998,10421200,65.642776
"2017-08-02",79.900002,80.639999,79.800003,80.599998,10410100,65.994858
"2017-08-03",80.339996,80.82,80.300003,80.489998,10136700,65.9048
"2017-08-04",80.440002,80.559998,80.050003,80.209999,8292200,65.675522
"2017-08-07",80.169998,80.169998,79.860001,80.160004,7893800,65.63459
"2017-08-08",80.019997,80.220001,79.830002,79.959999,9028400,65.470825
"2017-08-09",80.25,80.349998,79.779999,80.209999,8087100,65.675522
"2017-08-10",79.760002,79.779999,78.910004,78.970001,12580300,65.286972
"2017-08-11",79.209999,79.25,78.199997,78.209999,10192400,64.658661
"2017-08-14",78.620003,78.790001,78.120003,78.230003,8862500,64.675186
"2017-08-15",78.120003,78.25,77.68,78.040001,10350900,64.518105
