"dates","BXP.Open","BXP.High","BXP.Low","BXP.Close","BXP.Volume","BXP.Adjusted"
"2016-03-07",117.410004,119.290001,117.410004,118.650002,477300,101.359901
"2016-03-08",118.220001,118.910004,116.900002,117.099998,587700,100.035767
"2016-03-09",117.43,118.279999,117.019997,117.339996,701000,100.240791
"2016-03-10",118.07,118.559998,115.690002,117.120003,362500,100.052856
"2016-03-11",117.900002,122.860001,117.019997,122.699997,1192100,104.819717
"2016-03-14",122.32,122.959999,121.480003,122.720001,692900,104.836792
"2016-03-15",122.120003,123.739998,121.540001,123.370003,782300,105.392075
"2016-03-16",122.540001,125.830002,122.389999,125.370003,822200,107.100632
"2016-03-17",125.610001,127.639999,124.699997,127,880200,108.493095
"2016-03-18",127.120003,127.519997,126.25,126.660004,1233300,108.202637
"2016-03-21",126.099998,127,125.360001,125.949997,1263300,107.596107
"2016-03-22",125.720001,126.510002,124.440002,125.32,934400,107.057907
"2016-03-23",125.25,125.730003,124.18,124.25,856900,106.143829
"2016-03-24",123.779999,124.25,122.349998,123.870003,688900,105.819221
"2016-03-28",124.010002,125.459999,123.699997,124.93,503700,106.724747
"2016-03-29",124.169998,126.959999,123.900002,126.769997,579000,108.862999
"2016-03-30",126.989998,127.769997,126.480003,126.720001,602600,108.820091
"2016-03-31",126.690002,127.230003,126.040001,127.080002,717700,109.129219
"2016-04-01",126.720001,127.940002,126.169998,127.290001,604400,109.30957
"2016-04-04",127.260002,127.82,126.82,127.5,540100,109.489899
"2016-04-05",127.099998,128.059998,126.660004,127.029999,521400,109.086296
"2016-04-06",126.849998,127.989998,125.510002,127.900002,493800,109.833405
"2016-04-07",127.339996,127.790001,125.709999,126.209999,599200,108.382126
"2016-04-08",126.849998,128.649994,126.059998,127.120003,568500,109.163582
"2016-04-11",127.519997,127.989998,126.620003,126.900002,467300,108.974655
"2016-04-12",127.5,129.729996,127.370003,129.199997,828700,110.94976
"2016-04-13",129.839996,129.880005,127.800003,128.350006,727700,110.219826
"2016-04-14",128.380005,128.839996,127.889999,128.320007,482700,110.194084
"2016-04-15",128.419998,129.800003,127.720001,129.580002,538600,111.276093
"2016-04-18",129.360001,130.169998,128.350006,130.009995,700900,111.64534
"2016-04-19",130.300003,131.160004,129.690002,131.139999,433600,112.615738
"2016-04-20",131.229996,131.330002,128.490005,128.679993,430400,110.503212
"2016-04-21",128.679993,129.740005,127.440002,127.900002,661900,109.833405
"2016-04-22",128.490005,129.460007,127.910004,129.399994,416100,111.121513
"2016-04-25",128.600006,130.160004,128.119995,130,564000,111.636757
"2016-04-26",130.789993,131.240005,129.679993,130.550003,585300,112.10907
"2016-04-27",130.300003,131.580002,128.919998,130.600006,613100,112.152008
"2016-04-28",130.259995,131.149994,129.169998,129.649994,466500,111.336212
"2016-04-29",128.990005,129.679993,128.039993,128.860001,821400,110.657791
"2016-05-02",129.559998,131.449997,128.740005,131.110001,459800,112.589958
"2016-05-03",130.289993,131.059998,129.110001,129.940002,492100,111.585228
"2016-05-04",128.960007,131.020004,128.369995,130.580002,805900,112.134842
"2016-05-05",130.5,131.139999,129.899994,130.860001,596100,112.375259
"2016-05-06",130.779999,131.289993,129.529999,130.899994,922700,112.409622
"2016-05-09",131.220001,132.320007,130.850006,132.270004,760100,113.586121
"2016-05-10",132.949997,133.589996,132.360001,133.130005,850400,114.324623
"2016-05-11",133,133,130.380005,130.899994,968000,112.409622
"2016-05-12",131.119995,131.600006,130.110001,131.380005,606100,112.821808
"2016-05-13",130.970001,130.970001,129.419998,130.059998,635100,111.688278
"2016-05-16",130.139999,131.020004,129.5,130.809998,462100,112.332359
"2016-05-17",130.369995,131.089996,129.539993,130.389999,922700,111.971657
"2016-05-18",129.899994,130.720001,125.760002,127.25,1555400,109.275223
"2016-05-19",125.440002,126.169998,123.449997,123.709999,1193600,106.235237
"2016-05-20",124.709999,125.18,123.690002,124.389999,1094600,106.819183
"2016-05-23",124.699997,125,123.75,124.440002,712400,106.86216
"2016-05-24",125.43,127.080002,124.779999,125.860001,767700,108.081573
"2016-05-25",126.129997,126.129997,124.260002,125.260002,863000,107.56633
"2016-05-26",125.260002,125.370003,124.470001,124.800003,632300,107.171295
"2016-05-27",125.059998,126.269997,124.660004,125.410004,573100,107.695114
"2016-05-31",125.900002,126.660004,125.080002,125.629997,948500,107.884041
"2016-06-01",125.199997,127.190002,124.910004,127.110001,732100,109.154984
"2016-06-02",126.760002,127.410004,125.839996,127.260002,624700,109.283798
"2016-06-03",127.93,128.660004,126.879997,127.779999,737000,109.730347
"2016-06-06",127.669998,128,126.18,127.059998,761900,109.112068
"2016-06-07",127.269997,128.410004,127.269997,127.889999,378000,109.824829
"2016-06-08",127.779999,128.279999,127.620003,128.070007,480900,109.979385
"2016-06-09",127.050003,129.259995,127.050003,128.979996,457200,110.760826
"2016-06-10",128.210007,129.100006,127.580002,128.229996,638600,110.116783
"2016-06-13",128.509995,129.600006,126.849998,127.120003,992000,109.163582
"2016-06-14",126.980003,127.559998,125.529999,126.220001,747300,108.390701
"2016-06-15",126.339996,127.82,125.889999,126.690002,731400,108.794327
"2016-06-16",126.169998,126.75,125.43,126.559998,839700,108.682678
"2016-06-17",126.239998,127.059998,125.410004,126.690002,910000,108.794327
"2016-06-20",127.660004,128.820007,126.730003,126.849998,913100,108.931709
"2016-06-21",127.580002,128.429993,127.120003,127.589996,537500,109.567192
"2016-06-22",128.009995,129.490005,127.650002,128.169998,795000,110.065239
"2016-06-23",129.160004,130.009995,128.919998,129.979996,489300,111.619583
"2016-06-24",126.940002,129.350006,126.089996,128.029999,2652300,109.945038
"2016-06-27",127.139999,127.449997,125.160004,126.5,1168600,108.631165
"2016-06-28",126.769997,128.960007,126.510002,128.929993,986000,111.289749
"2016-06-29",129.690002,131.5,129.690002,131.5,969400,113.508141
"2016-06-30",131.630005,131.990005,130.199997,131.899994,818500,113.853371
"2016-07-01",132.089996,133.039993,131.809998,132.029999,462000,113.965607
"2016-07-05",131.910004,133.619995,131.779999,133.470001,883300,115.208588
"2016-07-06",133.059998,133.470001,131.399994,131.479996,968700,113.490852
"2016-07-07",131.289993,131.289993,129.490005,130.029999,803400,112.239235
"2016-07-08",130.970001,133.610001,130.660004,133.320007,658000,115.079124
"2016-07-11",134,134.809998,132.75,134.529999,460200,116.12355
"2016-07-12",134.440002,136.130005,133.820007,135.970001,894500,117.366554
"2016-07-13",136.529999,136.649994,135.550003,136.610001,544400,117.918968
"2016-07-14",136.529999,137.130005,135.630005,135.860001,439600,117.271599
"2016-07-15",136.039993,136.220001,134.710007,136.050003,571600,117.435593
"2016-07-18",136.309998,136.610001,135.100006,136.529999,484000,117.849899
"2016-07-19",136.520004,137.610001,136.009995,137.449997,618100,118.644028
"2016-07-20",137.440002,137.440002,136.619995,137.149994,486200,118.385101
"2016-07-21",136.679993,137.589996,136.350006,137.559998,356600,118.738976
"2016-07-22",137.520004,139.369995,136.889999,138.919998,503900,119.912903
"2016-07-25",138.839996,139.110001,138,139.070007,429600,120.042389
"2016-07-26",139.470001,139.470001,137.509995,138.850006,559200,119.852501
"2016-07-27",138.860001,139.320007,137.369995,138.649994,747200,119.679863
"2016-07-28",138.740005,140.509995,138.559998,139.440002,624800,120.361786
"2016-07-29",139.169998,142.630005,139.169998,142.130005,834000,122.683739
"2016-08-01",142.130005,142.850006,141.809998,142.470001,619500,122.977188
"2016-08-02",139.339996,142.929993,139.339996,140.639999,680600,121.397583
"2016-08-03",140.559998,141.089996,139.559998,140.410004,623900,121.199028
"2016-08-04",140.690002,141.119995,139.509995,140.869995,585800,121.596115
"2016-08-05",141.210007,142.419998,140.889999,142.110001,835400,122.666466
"2016-08-08",142,142.970001,141.369995,142.800003,640800,123.262032
"2016-08-09",142.179993,143.470001,142.050003,143.399994,516300,123.779938
"2016-08-10",143.619995,144.020004,142.809998,143.389999,610200,123.771317
"2016-08-11",143.470001,143.610001,141.449997,142.350006,455000,122.873627
"2016-08-12",142.470001,143.940002,142.470001,142.820007,317200,123.279312
"2016-08-15",143.259995,143.899994,143.080002,143.610001,620700,123.961235
"2016-08-16",142.899994,142.899994,141.699997,142.350006,429300,122.873627
"2016-08-17",142.309998,142.929993,141.050003,142.880005,558200,123.331123
"2016-08-18",142.949997,143.350006,141.759995,142.369995,639600,122.8909
"2016-08-19",141.679993,141.970001,140.600006,141.350006,764800,122.010437
"2016-08-22",141.470001,142.289993,140.990005,141.869995,468800,122.459274
"2016-08-23",142.419998,142.649994,141.330002,141.350006,518100,122.010437
"2016-08-24",141.619995,141.619995,140.179993,140.350006,473700,121.14724
"2016-08-25",140.460007,142.169998,140.220001,140.490005,560400,121.268097
"2016-08-26",140.850006,141.509995,138.070007,139.169998,577100,120.128708
"2016-08-29",139.460007,140.899994,139.240005,140.460007,488200,121.24221
"2016-08-30",140.690002,140.690002,138.929993,140.449997,556200,121.233589
"2016-08-31",140.089996,140.389999,139.199997,140.130005,1144900,120.957375
"2016-09-01",140.279999,141.220001,139.529999,141.059998,844400,121.760094
"2016-09-02",141.570007,143.649994,141.380005,142.300003,511600,122.830452
"2016-09-06",142.399994,142.759995,141.259995,142.75,582600,123.21891
"2016-09-07",142.490005,143.300003,141.830002,143.169998,367800,123.581406
"2016-09-08",142.490005,142.839996,141.259995,141.820007,1309100,122.416145
"2016-09-09",140.470001,140.470001,135.210007,135.220001,1075500,116.719154
"2016-09-12",134.729996,138.880005,134.729996,138.429993,1177900,119.48996
"2016-09-13",137.080002,137.649994,134.800003,134.869995,836700,116.417023
"2016-09-14",135.130005,135.940002,134.210007,134.789993,408500,116.347977
"2016-09-15",134.649994,135.25,133.839996,134.759995,655700,116.322083
"2016-09-16",134.149994,134.880005,132.830002,134.699997,1299200,116.270302
"2016-09-19",135.449997,135.949997,134.899994,135.240005,514200,116.736412
"2016-09-20",135.960007,136.229996,134.869995,135.320007,487500,116.805458
"2016-09-21",135.520004,137.440002,133.380005,137.149994,533400,118.385101
"2016-09-22",138.520004,139.559998,138.460007,139.039993,596900,120.016472
"2016-09-23",138.649994,140.259995,137.600006,139.679993,671900,120.568909
"2016-09-26",139.119995,139.899994,138.869995,139.089996,530900,120.059639
"2016-09-27",139.410004,139.490005,137.669998,138.119995,581800,119.222412
"2016-09-28",137.679993,138.699997,137.380005,138.380005,698200,120.011589
"2016-09-29",137.490005,138.479996,136.309998,136.309998,678900,118.216339
"2016-09-30",137.389999,137.899994,135.869995,136.289993,840700,118.198975
"2016-10-03",135.419998,135.470001,133,133.389999,515300,115.683929
"2016-10-04",134.399994,134.399994,130.630005,131.429993,724500,113.9841
"2016-10-05",132.070007,132.080002,128.149994,128.330002,738300,111.295601
"2016-10-06",127.220001,129.149994,126.220001,128.889999,1019800,111.78125
"2016-10-07",129.089996,130.550003,127.970001,129.029999,752900,111.902687
"2016-10-10",129.240005,130.330002,128.389999,128.710007,559600,111.625168
"2016-10-11",128.5,129,127.089996,127.440002,630100,110.523735
"2016-10-12",127.550003,128.289993,127.360001,128.179993,790000,111.16552
"2016-10-13",127.400002,129.039993,127.400002,128.759995,1101100,111.668503
"2016-10-14",128.080002,128.910004,126.5,126.900002,1089400,110.055428
"2016-10-17",126.910004,127.900002,126.410004,126.510002,860000,109.717186
"2016-10-18",127.160004,127.910004,125.980003,127.18,849500,110.298256
"2016-10-19",127.379997,127.639999,126.599998,127.279999,510300,110.384979
"2016-10-20",127.419998,127.900002,125.559998,126.099998,597400,109.361603
"2016-10-21",125.150002,126.040001,124.889999,125.879997,669500,109.170815
"2016-10-24",126.610001,127.309998,125.629997,126.18,606500,109.430992
"2016-10-25",125.800003,126.169998,124.870003,125.330002,781600,108.693832
"2016-10-26",124.519997,125,120.910004,122.889999,1102600,106.577698
"2016-10-27",121.769997,121.910004,118.449997,119.779999,1502100,103.880516
"2016-10-28",120.25,120.949997,118.43,118.940002,1023400,103.152023
"2016-10-31",119.279999,120.709999,118.410004,120.480003,881000,104.487602
"2016-11-01",120.279999,120.370003,116.75,117.139999,978400,101.590958
"2016-11-02",117.18,117.919998,114.290001,114.330002,1274100,99.153946
"2016-11-03",114.150002,114.970001,113.690002,114.07,932900,98.928459
"2016-11-04",114.449997,116.209999,113.760002,116.080002,1045300,100.671661
"2016-11-07",117.940002,118.580002,116.68,118.010002,1321200,102.345459
"2016-11-08",117.800003,118.779999,117.419998,118.080002,887400,102.406181
"2016-11-09",116.07,119.059998,114.550003,117.800003,1052800,102.16333
"2016-11-10",118.279999,122.599998,116.199997,122.309998,2173600,106.074699
"2016-11-11",122.160004,125.370003,122.139999,122.5,2278600,106.239471
"2016-11-14",122.5,126.470001,122.419998,126.07,1613500,109.335587
"2016-11-15",126.150002,127.440002,124.260002,124.519997,1682400,107.991325
"2016-11-16",124.400002,125.019997,121.949997,122.760002,914900,106.464958
"2016-11-17",122.620003,123.650002,121.599998,121.660004,513000,105.510963
"2016-11-18",121.699997,122.610001,121.040001,121.160004,1582300,105.077347
"2016-11-21",121.290001,122.669998,120.620003,120.93,873200,104.877861
"2016-11-22",121.540001,123.099998,120.419998,122.75,958700,106.456276
"2016-11-23",122.080002,122.5,121.349998,122.43,446800,106.178757
"2016-11-25",122.480003,123.830002,122.480003,122.989998,237300,106.664421
"2016-11-28",122.550003,124.379997,122.550003,123.779999,987400,107.349548
"2016-11-29",124.089996,126.059998,123.75,125.260002,1053000,108.633125
"2016-11-30",124.529999,125.099998,123.110001,123.879997,1204100,107.436272
"2016-12-01",123.169998,123.449997,121.18,121.790001,1069500,105.623734
"2016-12-02",122.760002,124.260002,121.889999,123.110001,762500,106.768501
"2016-12-05",123.620003,124.470001,122.830002,124.120003,834800,107.64444
"2016-12-06",124.489998,126.919998,124.239998,126.029999,786400,109.300896
"2016-12-07",126.190002,129.050003,126.190002,128.839996,770500,111.737907
"2016-12-08",128.350006,130.660004,126.860001,129.5,741600,112.310287
"2016-12-09",128.669998,129.679993,127.769997,128.740005,627500,111.651184
"2016-12-12",128.020004,129.380005,127.730003,129.350006,628500,112.180206
"2016-12-13",130.080002,130.389999,127.309998,129.020004,780700,111.89402
"2016-12-14",128.949997,128.949997,125.010002,125.120003,1075700,108.511688
"2016-12-15",125.25,126.010002,121.870003,122.449997,1260000,106.196106
"2016-12-16",122.970001,125.360001,122.970001,124.339996,1413600,107.835228
"2016-12-19",124.699997,127.059998,124.699997,126.150002,651000,109.404968
"2016-12-20",126.279999,127.330002,125.879997,127.290001,578900,110.393646
"2016-12-21",127.519997,128,124.529999,124.589996,1083700,108.052048
"2016-12-22",124.199997,124.75,122.290001,124.529999,749700,108.000008
"2016-12-23",124.639999,124.639999,123.019997,124.07,502900,107.601059
"2016-12-27",124.139999,124.989998,123.300003,124.25,467000,107.757179
"2016-12-28",123.400002,123.519997,121.739998,122.459999,509900,106.849739
"2016-12-29",122.870003,124.290001,121.470001,123.669998,497000,107.905502
"2016-12-30",123.82,126.480003,123.510002,125.779999,792500,109.746544
"2017-01-03",127.699997,127.93,125.989998,127.18,813900,110.968079
"2017-01-04",127.660004,131.610001,127.220001,131.220001,1323500,114.493095
"2017-01-05",130.199997,132.550003,128.759995,131.850006,1403000,115.042786
"2017-01-06",131.589996,132.509995,131.210007,131.550003,757500,114.781021
"2017-01-09",131.059998,131.399994,129.960007,130.240005,818800,113.638031
"2017-01-10",129.820007,130.229996,128.710007,128.789993,675300,112.372841
"2017-01-11",128.639999,129.470001,126.739998,127,913500,110.811028
"2017-01-12",126.93,129.119995,126.510002,129.009995,696000,112.564819
"2017-01-13",128.910004,129.529999,128.279999,128.5,513200,112.119804
"2017-01-17",128.690002,129.490005,128.509995,129.399994,723300,112.905075
"2017-01-18",129.589996,130.470001,128.919998,130.360001,611400,113.742706
"2017-01-19",130.330002,130.479996,128.399994,128.449997,844900,112.076172
"2017-01-20",128.610001,129.369995,128.179993,129.25,649400,112.774193
"2017-01-23",128.880005,130.910004,128.679993,130.600006,615800,113.952133
"2017-01-24",130.880005,132.429993,130.389999,132.210007,693700,115.356888
"2017-01-25",132.610001,132.610001,129.949997,130.240005,796700,113.638031
"2017-01-26",130.619995,131.5,130.309998,131.350006,440600,114.606522
"2017-01-27",131.580002,131.690002,129.929993,130.75,537000,114.083008
"2017-01-30",130.899994,130.899994,129.25,130.270004,772700,113.664185
"2017-01-31",130.440002,132.369995,130.399994,130.899994,1015900,114.213882
"2017-02-01",131.25,134.369995,129.130005,129.270004,1004900,112.791672
"2017-02-02",129.089996,131.149994,129.089996,130.470001,670900,113.838692
"2017-02-03",132.479996,133.479996,130.339996,130.720001,626400,114.056839
"2017-02-06",130.770004,131.940002,130.479996,131.320007,547800,114.580353
"2017-02-07",131.539993,133.309998,130.320007,130.639999,582100,113.98703
"2017-02-08",130.729996,132.130005,130.639999,131.570007,649400,114.798477
"2017-02-09",132.130005,132.479996,131.210007,131.979996,420200,115.156212
"2017-02-10",131.820007,134.050003,131.470001,134,561500,116.918716
"2017-02-13",134.350006,135.009995,133.279999,134.759995,671400,117.581841
"2017-02-14",134.460007,136.039993,133.160004,135.789993,991900,118.48053
"2017-02-15",135.309998,136.470001,134.520004,135.979996,1301900,118.646332
"2017-02-16",136.220001,138.210007,135.470001,136.839996,891000,119.396698
"2017-02-17",137.199997,137.5,135.729996,137.190002,1399100,119.702072
"2017-02-21",136.869995,139.119995,136.839996,138.830002,729600,121.133011
"2017-02-22",139.029999,139.160004,136.509995,138.660004,895600,120.98468
"2017-02-23",138.970001,139.589996,138.309998,139.169998,681500,121.42968
"2017-02-24",139.100006,139.100006,137.130005,138.119995,917300,120.513527
"2017-02-27",138.440002,140.130005,137.660004,139.880005,721000,122.049171
"2017-02-28",139.720001,139.720001,138.580002,139.029999,851100,121.307518
"2017-03-01",138.949997,139.350006,137.690002,137.839996,876000,120.269211
"2017-03-02",137.520004,137.690002,135.289993,135.559998,1161300,118.279861
"2017-03-03",135.199997,135.820007,134.139999,135.479996,812300,118.210052
"2017-03-06",135.210007,135.649994,134.339996,135.429993,701900,118.166412
"2017-03-07",135.440002,135.75,134.850006,135.660004,495300,118.367088
"2017-03-08",135.25,135.25,133.919998,134.089996,690400,116.997246
"2017-03-09",134.389999,135.210007,131.860001,132.029999,945700,115.199837
"2017-03-10",132.029999,133.940002,129.759995,130.429993,857000,113.803802
"2017-03-13",130.520004,131.559998,129.830002,130.479996,944000,113.847389
"2017-03-14",130.339996,130.720001,129.330002,129.929993,593600,113.367516
"2017-03-15",130.369995,133.520004,129.809998,132.990005,954200,116.037498
"2017-03-16",132.779999,133.660004,132.190002,132.460007,517800,115.575027
"2017-03-17",132.710007,133.869995,132.199997,133.190002,899900,116.211975
"2017-03-20",133.179993,133.949997,132.360001,133.110001,501900,116.142159
"2017-03-21",133.720001,134.080002,132.009995,132.619995,869400,115.71463
"2017-03-22",133.050003,133.399994,130.820007,132.240005,561100,115.383072
"2017-03-23",132.059998,134.660004,132.039993,133.850006,984600,116.787857
"2017-03-24",133.809998,134.350006,132.020004,132.479996,879200,115.592453
"2017-03-27",132.179993,132.869995,130.850006,131.320007,634700,114.580353
"2017-03-28",131.350006,131.910004,129.389999,131.320007,701500,114.580353
"2017-03-29",130.699997,131.240005,130.130005,131.139999,1071700,115.080551
"2017-03-30",130.830002,131.570007,130.050003,131.380005,664900,115.291145
"2017-03-31",131.149994,132.559998,130.259995,132.410004,887500,116.195023
"2017-04-03",132.5,133.399994,131.979996,133.020004,632200,116.730316
"2017-04-04",132.949997,134.369995,131.690002,133.850006,1087600,117.458702
"2017-04-05",133.889999,134.949997,133.75,134.169998,582200,117.739487
"2017-04-06",133.960007,134.720001,133.399994,134.559998,687000,118.081741
"2017-04-07",134.440002,136.029999,134.210007,134.679993,752300,118.187027
"2017-04-10",134.5,136.070007,134.130005,135.649994,699900,119.038231
"2017-04-11",135.690002,136.899994,135.309998,136.830002,637700,120.073776
"2017-04-12",136.5,137.350006,136.149994,136.589996,1047800,119.863129
"2017-04-13",136.520004,136.729996,135.059998,135.520004,640300,118.924149
"2017-04-17",136.169998,136.889999,135.369995,136.869995,444200,120.108818
"2017-04-18",136.539993,137.130005,135.279999,135.740005,501100,119.117241
"2017-04-19",135.669998,135.990005,134.259995,134.679993,680600,118.187027
"2017-04-20",134.970001,134.970001,133.080002,134.639999,546900,118.151932
"2017-04-21",134.630005,135.020004,134.169998,134.350006,416800,117.897438
"2017-04-24",134.550003,135.059998,131.880005,132.789993,579100,116.528473
"2017-04-25",133.070007,134.050003,132.309998,133.970001,641300,117.563965
"2017-04-26",132.539993,133.5,127.230003,127.349998,1192800,111.754662
"2017-04-27",127.349998,127.879997,125.709999,125.989998,946800,110.561203
"2017-04-28",125.650002,126.690002,125.559998,126.599998,805400,111.096519
"2017-05-01",126.849998,127.32,125.970001,126.970001,591100,111.421188
"2017-05-02",126.870003,127.190002,125.989998,126.860001,531800,111.324684
"2017-05-03",127.309998,127.349998,124.309998,124.790001,670400,109.508171
"2017-05-04",124.5,124.5,122.440002,123.370003,1009300,108.26207
"2017-05-05",123.779999,124.059998,123.139999,123.900002,727100,108.727158
"2017-05-08",124.279999,124.690002,122.510002,123.550003,754300,108.420013
"2017-05-09",123.449997,123.620003,122.43,123.120003,432200,108.042686
"2017-05-10",122.769997,123.599998,122.110001,123.019997,857900,107.954918
"2017-05-11",122.129997,122.279999,120.68,121.239998,887900,106.392906
"2017-05-12",121.260002,121.519997,120.620003,120.940002,703300,106.129631
"2017-05-15",120.889999,121.730003,120.050003,120.529999,625800,105.769836
"2017-05-16",121.029999,121.190002,119.940002,120.889999,754500,106.085762
"2017-05-17",120.720001,121.559998,120.199997,120.440002,754600,105.690872
"2017-05-18",120.669998,122.580002,119.580002,120.269997,948100,105.541672
"2017-05-19",120.230003,122.019997,119.540001,121.010002,665000,106.191063
"2017-05-22",120.980003,121.889999,120.809998,121.029999,918400,106.208611
"2017-05-23",121.370003,123.169998,120.949997,121.839996,867800,106.919411
"2017-05-24",121.910004,122.330002,121.43,121.870003,606100,106.945747
"2017-05-25",122.139999,122.699997,121.669998,122,503800,107.05983
"2017-05-26",121.690002,122,120.739998,121.349998,400800,106.489426
"2017-05-30",121.300003,121.809998,120.82,120.82,417700,106.02433
"2017-05-31",121.110001,121.720001,120.779999,121.32,833600,106.463104
"2017-06-01",120.919998,122.080002,120.519997,121.75,617100,106.840446
"2017-06-02",122.5,122.830002,121.82,122.360001,598700,107.37574
"2017-06-05",122.239998,122.650002,121.260002,122.239998,412700,107.270432
"2017-06-06",122.18,122.18,120.220001,120.93,514400,106.120865
"2017-06-07",121.099998,121.889999,121.099998,121.730003,714300,106.822891
"2017-06-08",121.730003,122.610001,120.870003,122.599998,489800,107.586357
"2017-06-09",122.349998,125.699997,122.080002,125.239998,889500,109.903061
"2017-06-12",125.18,127.139999,125.099998,127.110001,811200,111.544052
"2017-06-13",126.519997,127.839996,125.459999,126.82,657900,111.289566
"2017-06-14",127.300003,127.779999,126.029999,126.620003,550100,111.114067
"2017-06-15",125.900002,127.589996,125.900002,127.279999,599300,111.693237
"2017-06-16",127.540001,128.039993,125.639999,126.120003,934000,110.675301
"2017-06-19",126,126.279999,124.720001,125.830002,528800,110.420815
"2017-06-20",125.699997,126.379997,124.349998,125.959999,482500,110.534874
"2017-06-21",125.980003,126.43,124.360001,125.120003,409500,109.797737
"2017-06-22",124.879997,125.849998,124.199997,124.839996,530600,109.552032
"2017-06-23",124.809998,126.260002,124.75,125.57,776900,110.192657
"2017-06-26",126.110001,126.510002,125.389999,125.730003,612400,110.333061
"2017-06-27",125.419998,125.870003,123.639999,123.75,834000,108.59552
"2017-06-28",123.709999,123.870003,122.790001,123.389999,560300,108.93985
"2017-06-29",122.910004,123.800003,122.339996,123.18,643700,108.754448
"2017-06-30",123.5,124.019997,122.629997,123.019997,580200,108.613182
"2017-07-03",123.599998,125.080002,123.43,124.949997,298200,110.317162
"2017-07-05",125.029999,125.089996,122.610001,122.989998,649000,108.586693
"2017-07-06",122.510002,122.889999,119.919998,119.970001,626800,105.920364
"2017-07-07",119.970001,120.809998,119.599998,120.129997,472700,106.061607
"2017-07-10",120.139999,121,117.709999,117.980003,805000,104.163429
"2017-07-11",117.870003,118.18,116.769997,117.699997,692300,103.916199
"2017-07-12",118.059998,119.540001,118.059998,119.25,512800,105.284683
"2017-07-13",119.589996,121.010002,119.260002,120.370003,607300,106.273537
"2017-07-14",120.849998,122.379997,120.720001,121.699997,502100,107.447769
"2017-07-17",121.690002,122.410004,121.040001,121.559998,655700,107.32415
"2017-07-18",121.480003,121.93,118.879997,119.139999,832100,105.187561
"2017-07-19",119.099998,120.629997,118.870003,120.360001,765600,106.264687
"2017-07-20",120.300003,120.580002,118.75,118.809998,510700,104.896202
"2017-07-21",118.599998,119.279999,118.279999,118.910004,401900,104.984505
"2017-07-24",119.089996,119.540001,118.379997,119.010002,490200,105.0728
"2017-07-25",119.5,119.5,118.330002,119.269997,514200,105.302345
"2017-07-26",119.360001,120.43,118.769997,120.370003,410200,106.273537
"2017-07-27",120.150002,121.449997,118.720001,121.209999,595200,107.015144
"2017-07-28",121.239998,122.459999,120.709999,122.330002,701300,108.00399
"2017-07-31",122.32,122.769997,119.919998,120.910004,1046700,106.750282
"2017-08-01",121.220001,122.629997,120.860001,121.870003,595100,107.59787
"2017-08-02",122.989998,125,121.129997,121.830002,886600,107.562546
"2017-08-03",121.849998,123.82,121.849998,123.709999,694100,109.222366
"2017-08-04",123.699997,124.699997,123.330002,124.220001,765400,109.672653
"2017-08-07",124.209999,124.209999,122.510002,122.75,422300,108.374809
"2017-08-08",122.510002,123.470001,122.139999,122.959999,662700,108.560211
"2017-08-09",122.800003,122.800003,121.419998,121.669998,503700,107.42128
"2017-08-10",121.190002,121.470001,120.470001,121.269997,555200,107.068115
"2017-08-11",120.949997,121.5,119.019997,120.050003,564800,105.990997
"2017-08-14",120.43,122.790001,120.43,122.510002,670200,108.162895
"2017-08-15",122.349998,122.68,120.440002,122.43,749900,108.09227
"2017-08-16",122.480003,123.110001,121.489998,122.029999,668400,107.739113
"2017-08-17",121.279999,121.879997,120.610001,121.059998,744700,106.882713
"2017-08-18",120.730003,120.75,118.300003,119.830002,866200,105.796768
"2017-08-21",119.940002,121.760002,119.370003,120.769997,474900,106.626671
"2017-08-22",120.769997,120.959999,119.349998,119.620003,631300,105.611336
"2017-08-23",119.529999,121.650002,119.349998,121.050003,433600,106.873878
"2017-08-24",121.260002,122.309998,119.769997,119.889999,1021800,105.849739
"2017-08-25",120.379997,122.010002,119.559998,121.459999,526000,107.23587
"2017-08-28",121.800003,122.239998,119.32,120.25,630200,106.16758
"2017-08-29",120.220001,120.559998,118.889999,119.5,482700,105.505409
"2017-08-30",119.230003,120.480003,118.220001,120.190002,409900,106.114594
"2017-08-31",120.459999,121.269997,120.050003,120.599998,829200,106.476578
"2017-09-01",120.93,122.050003,120.370003,121.300003,513800,107.094597
"2017-09-05",121.300003,121.980003,119.690002,120.370003,531100,106.273537
"2017-09-06",120.940002,121.889999,120.629997,120.93,410900,106.767944
"2017-09-07",121.169998,121.480003,119.790001,120.910004,485300,106.750282
"2017-09-08",120.620003,120.93,119.949997,120.169998,444100,106.096931
"2017-09-11",120.830002,121.370003,120.260002,120.709999,555200,106.5737
"2017-09-12",120.699997,121.589996,119.709999,120.199997,414100,106.123428
"2017-09-13",120,120.379997,119.339996,119.959999,518600,105.911537
"2017-09-14",119.93,122.370003,119.599998,122.330002,510200,108.00399
"2017-09-15",122.68,122.68,120.610001,122.400002,832700,108.065781
"2017-09-18",122.160004,122.730003,121.099998,121.68,813600,107.430107
"2017-09-19",121.589996,121.629997,119.470001,119.639999,813200,105.629021
"2017-09-20",120.019997,120.839996,119.889999,120.779999,630800,106.635506
"2017-09-21",120.660004,123.690002,120.660004,122.839996,1011400,108.454262
