"dates","VNO.Open","VNO.High","VNO.Low","VNO.Close","VNO.Volume","VNO.Adjusted"
"2016-01-13",76.321747,76.685532,75.004044,75.125305,1049718,59.418285
"2016-01-14",75.392075,75.8367,74.478577,74.81002,1015206,59.168934
"2016-01-15",75.004044,75.004044,73.233627,73.43573,1594369,58.081966
"2016-01-19",74.090546,74.591751,73.581245,73.68634,902639,58.280174
"2016-01-20",72.950684,73.459984,70.113174,71.495552,1552435,56.547424
"2016-01-21",71.875504,72.603073,70.994339,71.827003,1054914,56.809586
"2016-01-22",72.780922,74.017784,72.772835,73.379143,1594369,58.037205
"2016-01-25",73.290215,74.276474,72.748589,72.886017,776094,57.647179
"2016-01-26",73.055779,74.430077,72.813255,74.421989,1205457,58.862003
"2016-01-27",74.098625,74.2118,73.120453,73.68634,920575,58.280174
"2016-01-28",73.443817,74.114792,70.008087,70.282944,2350300,55.975235
"2016-01-29",71.139854,72.085693,69.4907,71.511719,3725720,56.953869
"2016-02-01",70.743736,71.827003,70.396118,71.010506,1824080,56.554691
"2016-02-02",70.735649,72.514145,68.690376,68.908653,2069501,54.880711
"2016-02-03",69.337105,69.878738,68.36702,69.611961,1045389,55.440849
"2016-02-04",69.450279,70.153595,68.326599,69.595795,1356494,55.427967
"2016-02-05",69.296684,69.773643,68.075989,68.116409,1600802,54.249748
"2016-02-08",67.720291,68.172997,64.147133,65.254646,1812824,51.970566
"2016-02-09",64.818108,65.650764,64.179466,65.02021,1850181,51.783855
"2016-02-10",65.319321,66.887634,64.753433,65.561844,1574330,52.215229
"2016-02-11",64.559418,65.416328,63.791431,64.793854,3202964,51.603577
"2016-02-12",65.359741,65.893288,65.060631,65.586098,1574330,52.234547
"2016-02-16",66.232819,66.91188,65.52951,66.628944,3244033,53.065083
"2016-02-17",66.693611,67.574776,65.351654,66.790619,2428107,53.193855
"2016-02-18",66.701698,68.617622,66.386421,68.14875,1535736,54.275517
"2016-02-19",67.784966,69.23201,67.178658,68.730797,2554405,54.739059
"2016-02-22",69.248184,70.743736,69.248184,70.582054,1459413,56.213463
"2016-02-23",70.177849,71.269203,68.900566,70.056587,1469432,55.794956
"2016-02-24",69.708977,70.113174,68.795471,69.401779,979704,55.273449
"2016-02-25",70.024254,70.598221,68.97332,69.854485,1376781,55.633995
"2016-02-26",69.894905,70.355698,69.514954,69.644302,845984,55.466599
"2016-02-29",69.757477,70.743736,69.4907,69.814064,1311715,55.60181
"2016-03-01",70.274857,72.182701,70.129349,72.158447,1259885,57.468941
"2016-03-02",72.190781,73.071945,72.134193,73.071945,685422,58.196472
"2016-03-03",73.330643,73.629745,72.691994,73.629745,701132,58.64072
"2016-03-04",73.597412,74.955536,73.443817,74.785774,1266441,59.561432
"2016-03-07",74.130959,74.543251,73.702507,74.260307,742324,59.142918
"2016-03-08",74.025871,74.090546,72.376717,72.465645,1266812,57.713608
"2016-03-09",73.007278,73.330643,72.053352,72.328217,972035,57.604145
"2016-03-10",72.861763,72.861763,70.962006,71.738075,938388,57.134144
"2016-03-11",72.522232,74.438156,71.964432,74.365402,876538,59.226612
"2016-03-14",74.033951,74.349236,72.780922,73.920776,673670,58.872509
"2016-03-15",73.362976,74.090546,73.144707,73.99353,570257,58.930466
"2016-03-16",73.64592,75.367828,73.532738,75.214226,539703,59.902653
"2016-03-17",75.311234,76.26516,75.012123,75.941795,868003,60.482079
"2016-03-18",76.038803,76.685532,75.513336,75.53759,1513222,60.160168
"2016-03-21",75.416328,75.990295,74.704933,74.915115,833120,59.664433
"2016-03-22",74.753433,75.068718,74.324982,74.7211,694452,59.509899
"2016-03-23",74.672592,75.198059,73.670174,73.702507,836459,58.698673
"2016-03-24",73.201294,73.831848,72.708168,73.775261,688885,58.756603
"2016-03-28",73.839935,74.793854,73.492317,74.551331,589678,59.374702
"2016-03-29",74.373482,76.386421,73.670174,76.35408,758281,60.810463
"2016-03-30",76.467262,76.855293,75.893288,75.966049,669588,60.501423
"2016-03-31",75.949883,76.499596,75.772026,76.337914,962757,60.797573
"2016-04-01",75.941795,76.936134,75.602264,76.56427,853159,60.977856
"2016-04-04",76.56427,77.057396,76.56427,76.717865,645096,61.100201
"2016-04-05",76.370255,76.806793,75.982216,76.143898,822976,60.643055
"2016-04-06",76.030716,77.033142,75.141472,76.87146,762116,61.222511
"2016-04-07",76.540016,76.693611,75.262733,75.74778,602666,60.327576
"2016-04-08",76.208572,77.227165,76.208572,76.548103,481193,60.964996
"2016-04-11",76.992722,77.413094,76.434921,76.499596,581761,60.926342
"2016-04-12",77.08165,78.860146,77.008888,78.326599,1587813,62.381428
"2016-04-13",78.71463,78.738884,77.356506,77.63945,1148926,61.834175
"2016-04-14",77.485855,77.744545,77.033142,77.396927,551207,61.641014
"2016-04-15",77.566696,77.978981,77.243332,77.574776,1046626,61.782654
"2016-04-18",77.396927,77.655617,76.86338,77.445435,824089,61.679611
"2016-04-19",77.720291,78.003235,77.445435,77.655617,742942,61.84705
"2016-04-20",77.518188,77.704124,76.531929,76.645111,830151,61.042236
"2016-04-21",76.798706,77.518188,75.707359,76.09539,805658,60.604431
"2016-04-22",76.467262,77.17057,76.168152,77.138237,844005,61.43499
"2016-04-25",77.049316,77.89006,77.008888,77.736458,955954,61.911419
"2016-04-26",78.10833,78.682297,77.768791,78.124496,552568,62.22047
"2016-04-27",78.124496,78.164917,77.12207,77.841553,669712,61.995117
"2016-04-28",77.202911,77.736458,76.855293,77.461601,854767,61.692516
"2016-04-29",77.356506,77.550522,76.151978,77.388847,1407459,61.634571
"2016-05-02",77.687958,79.22393,77.687958,78.763138,898928,62.729099
"2016-05-03",77.033142,77.413094,75.642685,76.531929,1694566,60.952114
"2016-05-04",75.804367,76.734032,75.7882,76.57235,1307633,60.984283
"2016-05-05",76.507683,77.097816,76.160065,77.008888,1285119,61.331963
"2016-05-06",76.346001,77.607117,75.464836,77.485855,1696546,62.122684
"2016-05-09",77.574776,78.399353,77.073563,78.326599,1259266,62.796734
"2016-05-10",78.771217,79.143089,78.205338,78.843979,1235145,63.211521
"2016-05-11",78.690376,78.690376,76.758286,77.655617,1790063,62.258781
"2016-05-12",77.978981,78.569122,77.275665,78.164917,1252463,62.667107
"2016-05-13",77.752625,77.752625,76.677444,76.960388,940862,61.701401
"2016-05-16",77.324173,78.66613,77.033142,78.302345,850066,62.77729
"2016-05-17",78.067909,78.19725,76.895714,77.324173,1131731,61.993046
"2016-05-18",77.008888,77.324173,74.866615,75.8367,1669826,60.80051
"2016-05-19",74.947456,75.416328,72.861763,74.907036,921194,60.055153
"2016-05-20",75.383995,75.949883,74.745354,75.125305,940120,60.230145
"2016-05-23",75.303154,75.586098,74.632172,75.335487,804050,60.398655
"2016-05-24",75.8367,76.87146,75.8367,76.806793,1281037,61.57827
"2016-05-25",76.879547,77.194824,76.540016,76.86338,901402,61.623623
"2016-05-26",76.790619,77.041229,76.337914,76.57235,610583,61.390293
"2016-05-27",76.628944,77.388847,76.370255,76.968475,471297,61.707882
"2016-05-31",76.984642,77.372673,76.499596,77.219078,770156,61.908798
"2016-06-01",76.725952,77.154404,76.56427,77.08165,852293,61.798626
"2016-06-02",76.814873,77.881973,76.56427,77.865807,638168,62.427288
"2016-06-03",77.841553,78.908653,77.558609,77.607117,1132968,62.219894
"2016-06-06",77.647537,77.801132,76.628944,77.396927,2312943,62.051388
"2016-06-07",77.396927,77.914307,77.12207,77.42926,681340,62.077316
"2016-06-08",77.518188,78.172997,77.251411,77.962814,876167,62.505066
"2016-06-09",77.736458,78.698463,77.445435,78.561035,1003083,62.984684
"2016-06-10",78.14875,78.480194,77.38076,77.615196,1061593,62.226376
"2016-06-13",77.679871,78.213417,77.17057,77.308006,1103528,61.980087
"2016-06-14",77.283752,77.833466,76.782539,77.453514,1434425,62.096729
"2016-06-15",77.485855,78.884399,77.477768,78.464027,1169955,62.906914
"2016-06-16",77.914307,79.005661,77.445435,78.884399,1183685,63.243927
"2016-06-17",79.167343,79.22393,78.270004,79.175423,1498131,63.477245
"2016-06-20",79.814064,80.371864,78.205338,78.286179,1953718,62.76432
"2016-06-21",78.633789,79.167343,78.286179,78.819725,707688,63.19207
"2016-06-22",78.989494,79.369446,78.633789,78.940987,870106,63.28931
"2016-06-23",79.4422,80.024254,79.296684,79.975746,706080,64.118896
"2016-06-24",78.334679,79.458366,77.558609,78.40744,1943203,62.861542
"2016-06-27",77.801132,78.003235,76.418755,77.324173,987992,61.993046
"2016-06-28",77.793045,78.601456,77.615196,78.577202,1507532,62.997643
"2016-06-29",79.118835,80.088928,79.118835,80.072754,1379997,64.196678
"2016-06-30",80.291023,80.945839,79.652382,80.937752,1623315,64.89016
"2016-07-01",81.244949,81.681488,80.703316,80.832657,929977,64.805901
"2016-07-05",80.670975,81.37429,80.582054,81.131767,1303674,65.045715
"2016-07-06",80.970093,81.083267,80.161682,80.218269,1268420,64.313339
"2016-07-07",80.097008,80.274857,78.755051,79.126923,1154245,63.438358
"2016-07-08",79.781731,81.366211,79.781731,81.212608,1618120,65.110542
"2016-07-11",81.54406,81.729996,79.911072,81.511719,1557630,65.350334
"2016-07-12",81.390465,81.875504,80.832657,81.818916,1182077,65.596642
"2016-07-13",82.037186,82.118027,81.422798,81.915924,905608,65.6744
"2016-07-14",81.762329,82.045273,81.147942,81.277283,860952,65.162384
"2016-07-15",81.382378,81.390465,80.404205,81.083267,1582370,65.006828
"2016-07-18",81.188362,81.503639,80.291023,81.366211,1471040,65.233681
"2016-07-19",81.414711,82.037186,81.050926,82.012932,1443332,65.752167
"2016-07-20",81.972511,81.972511,81.422798,81.649155,1350680,65.460526
"2016-07-21",81.495552,82.425224,81.236862,82.392883,787227,66.056786
"2016-07-22",82.312042,84.46241,82.182701,83.936943,1399294,67.294693
"2016-07-25",84.139046,84.745354,83.872269,84.680679,1154368,67.890984
"2016-07-26",84.76152,84.81002,84.017784,84.357315,779063,67.631737
"2016-07-27",84.179466,84.446243,83.540825,84.276474,909814,67.56691
"2016-07-28",84.187553,85.74778,84.122879,85.295067,943460,68.383553
"2016-07-29",85.2789,87.000809,85.206146,86.82296,1227104,69.608528
"2016-08-01",86.596603,87.865807,86.224739,87.057396,1772745,69.796463
"2016-08-02",85.311234,86.806793,84.195633,84.971703,1591648,68.124298
"2016-08-03",84.971703,85.618431,84.324982,84.882782,1525345,68.053017
"2016-08-04",84.882782,84.915115,84.333061,84.680679,1029679,67.890984
"2016-08-05",84.179466,85.133385,84.033951,84.76152,830027,68.366974
"2016-08-08",84.890862,85.820534,84.713013,85.383995,904371,68.869057
"2016-08-09",83.524658,85.52951,81.02668,85.440582,406107,68.914696
"2016-08-10",85.650764,85.998383,84.785774,85.181892,551826,68.706055
"2016-08-11",85.206146,85.206146,84.195633,84.858528,660682,68.445221
"2016-08-12",84.923203,85.860954,84.502831,84.995956,557145,68.556068
"2016-08-15",85.311234,85.561844,84.405823,84.607925,957314,68.243095
"2016-08-16",84.502831,84.502831,83.314468,83.613579,766322,67.441071
"2016-08-17",83.629745,83.94503,82.667747,83.597412,967829,67.428024
"2016-08-18",83.629745,83.872269,83.201294,83.629745,522385,67.454109
"2016-08-19",83.354889,83.815681,81.899757,82.166534,912040,66.273918
"2016-08-22",82.384804,82.805176,81.883591,82.603073,584854,66.626015
"2016-08-23",83.023445,83.314468,82.578819,82.651573,456824,66.665138
"2016-08-24",82.756668,82.756668,81.681488,82.57074,567288,66.599937
"2016-08-25",82.627327,83.43573,82.328217,82.651573,377038,66.665138
"2016-08-26",82.772835,83.104286,81.139854,81.657234,514592,65.863121
"2016-08-29",81.907845,83.371056,81.859337,83.039612,800958,66.978127
"2016-08-30",83.12854,83.371056,82.029106,83.160873,655981,67.07592
"2016-08-31",82.845596,83.73484,82.65966,83.516571,1197169,67.362816
"2016-09-01",83.613579,83.94503,82.789009,83.225548,692225,67.12809
"2016-09-02",83.597412,84.753433,83.346809,83.864189,415385,67.643211
"2016-09-06",83.896523,84.090546,83.104286,83.848022,833243,67.630173
"2016-09-07",83.69442,84.890862,83.459984,84.575584,749375,68.217003
"2016-09-08",84.276474,84.583672,83.185127,83.411476,2478330,67.278061
"2016-09-09",82.65966,82.708168,80.396118,80.396118,1359834,64.845917
"2016-09-12",80.008087,82.425224,79.878738,82.06144,1483658,66.189148
"2016-09-13",81.350037,81.657234,79.320938,79.426033,1096724,64.063469
"2016-09-14",79.48262,79.830231,78.940987,79.135002,719687,63.828735
"2016-09-15",79.070328,79.74131,78.561035,79.611961,824089,64.213448
"2016-09-16",79.191589,79.886826,78.868233,79.74131,2434787,64.31778
"2016-09-19",79.951492,80.864998,79.894905,80.759903,914638,65.139359
"2016-09-20",80.808411,81.422798,80.695229,80.986259,706822,65.321945
"2016-09-21",81.018593,82.206955,80.169769,82.118027,811719,66.234795
"2016-09-22",82.651573,83.880356,82.457558,83.783348,770898,67.577995
"2016-09-23",83.38723,84.494743,82.441391,83.888443,888537,67.662773
"2016-09-26",83.565079,84.349236,83.508492,84.050117,962757,67.79319
"2016-09-27",84.244141,84.591751,82.991112,83.055779,1002836,66.991158
"2016-09-28",83.13662,83.653999,82.643494,83.419563,654497,67.284592
"2016-09-29",82.934517,83.395309,82.037186,82.077606,747767,66.202187
"2016-09-30",82.61924,82.87793,81.778496,81.818916,906845,65.993523
"2016-10-03",81.487473,81.495552,80.339531,80.404205,1153626,64.852448
"2016-10-04",80.396118,80.711395,79.199677,79.571541,840047,64.180847
"2016-10-05",79.862572,80.016167,77.534355,77.712204,1130865,62.681137
"2016-10-06",77.461601,78.536781,76.725952,78.011314,1245288,62.922386
"2016-10-07",78.520615,79.304771,77.396927,77.857719,683690,62.798504
"2016-10-10",78.011314,78.71463,77.720291,78.067909,516448,62.968025
"2016-10-11",77.793045,78.399353,76.766373,77.000809,1124062,62.107338
"2016-10-12",77.17057,77.364594,76.337914,77.089729,1086828,62.179047
"2016-10-13",76.709785,77.728378,76.56427,77.324173,1193581,62.368168
"2016-10-14",77.493935,78.245758,76.952301,77.000809,1157461,62.107338
"2016-10-17",77.162491,77.752625,76.879547,77.097816,765579,62.185581
"2016-10-18",77.922394,78.294258,77.219078,77.696037,638168,62.668098
"2016-10-19",77.542442,77.857719,76.968475,77.671783,785495,62.648544
"2016-10-20",77.768791,77.962814,76.669357,77.146324,1174408,62.224709
"2016-10-21",76.531929,77.089729,76.337914,76.831039,661424,61.970417
"2016-10-24",77.34034,77.768791,76.378334,76.637024,716594,61.813915
"2016-10-25",76.604691,76.806793,75.780113,76.184319,663403,61.448769
"2016-10-26",76.879547,76.952301,74.81002,75.311234,974261,60.744553
"2016-10-27",75.2789,75.448669,73.484238,74.179466,1084725,59.831707
"2016-10-28",74.421989,74.97979,73.419563,73.73484,1213992,59.473068
"2016-10-31",74.2118,75.165726,73.589333,75.004044,1243556,60.496792
"2016-11-01",74.987877,74.995956,72.926437,73.249802,1732666,59.081856
"2016-11-02",73.225548,73.516571,70.986259,70.986259,1894466,57.256119
"2016-11-03",70.533546,71.03476,69.927246,70.113174,871467,56.960583
"2016-11-04",70.436539,71.649155,69.805984,71.317703,987002,57.939148
"2016-11-07",72.271622,72.780922,71.940178,72.215034,940244,58.668159
"2016-11-08",72.255455,72.691994,71.649155,72.215034,1040317,58.668159
"2016-11-09",71.32579,73.767181,70.476959,73.071945,2087066,59.364315
"2016-11-10",73.13662,75.424416,71.244949,74.737267,3384432,60.717228
"2016-11-11",75.117218,77.582863,75.117218,76.895714,2213240,62.470783
"2016-11-14",76.790619,80.153595,76.604691,79.458366,2911403,64.552719
"2016-11-15",79.514954,80.137428,77.558609,77.89814,1778435,63.285164
"2016-11-16",77.825386,77.825386,76.232819,76.968475,1287593,62.529881
"2016-11-17",76.82296,77.873886,76.57235,77.178658,1424282,62.700642
"2016-11-18",77.130157,77.63945,76.798706,77.251411,1468195,62.759758
"2016-11-21",77.388847,78.035568,76.386421,76.475342,1375049,62.129253
"2016-11-22",76.709785,78.075989,76.232819,77.89814,1147318,63.285164
"2016-11-23",77.348427,78.067909,76.944221,78.003235,1074087,63.370544
"2016-11-25",78.011314,78.900566,77.873886,78.342766,480946,63.646362
"2016-11-28",78.124496,80.274857,78.124496,79.167343,1409438,64.316277
"2016-11-29",79.086502,80.646729,78.97332,80.113174,1019288,65.084671
"2016-11-30",79.474533,80.250603,78.698463,79.021828,1980190,64.198051
"2016-12-01",79.054161,79.725143,78.383186,78.843979,1356371,64.053566
"2016-12-02",79.27243,80.565887,79.27243,80.242523,1020649,65.189758
"2016-12-05",80.525467,81.188362,80.194016,81.123688,1145709,65.905624
"2016-12-06",81.236862,82.441391,81.131767,82.271622,1230444,66.838219
"2016-12-07",82.530312,83.799515,82.263542,83.767181,1473886,68.053215
"2016-12-08",83.548912,84.527084,82.409058,83.783348,1120969,68.066345
"2016-12-09",83.823769,84.575584,82.950684,83.443817,792175,67.79052
"2016-12-12",83.257881,84.939369,82.991112,84.826195,1463495,68.913567
"2016-12-13",85.286987,85.351654,83.193207,84.236053,886187,68.434143
"2016-12-14",84.025871,84.616005,82.215034,82.667747,1798474,67.160019
"2016-12-15",82.813255,83.621666,81.705742,82.021019,1218816,66.634621
"2016-12-16",82.797089,84.518997,82.530312,83.548912,2139020,67.875893
"2016-12-19",83.985451,84.713013,83.678253,84.001617,1389522,68.24369
"2016-12-20",83.94503,84.858528,83.848022,84.632172,941976,68.755951
"2016-12-21",84.955536,85.618431,83.144707,83.306389,2376277,67.678864
"2016-12-22",83.13662,83.459984,82.449478,83.306389,1158079,67.678864
"2016-12-23",83.524658,83.524658,82.724335,83.160873,656476,67.560646
"2016-12-27",83.338722,83.928864,83.031525,83.265968,531415,67.646027
"2016-12-28",83.459984,83.459984,82.158447,82.716248,645714,67.199425
"2016-12-29",82.82943,83.492317,82.134193,83.144707,946058,67.547508
"2016-12-30",83.185127,84.599838,82.789009,84.373482,1145957,68.545784
"2017-01-03",85.149551,85.173805,83.880356,84.656425,1331383,68.77565
"2017-01-04",84.834274,87.308006,84.583672,87.000809,1529427,70.680244
"2017-01-05",86.346001,87.105904,85.173805,86.903801,1241948,70.601433
"2017-01-06",86.645111,87.12207,86.337914,86.750198,1629748,70.476646
"2017-01-09",86.588524,86.814873,85.561844,85.739693,1543281,69.655708
"2017-01-10",85.569923,85.828621,84.7211,84.882782,926266,68.959549
"2017-01-11",84.890862,85.222313,84.009705,84.114792,812709,68.335609
"2017-01-12",84.082458,84.793854,83.653999,84.535164,1005310,68.677132
"2017-01-13",84.575584,85.076797,83.815681,84.308815,838686,68.493248
"2017-01-17",84.365402,85.2789,84.20372,85.214226,1327054,69.228798
"2017-01-18",85.230392,86.192398,84.826195,85.852867,1020030,69.747643
"2017-01-19",85.610352,86.087311,85.036377,85.052544,1114290,69.097458
"2017-01-20",85.133385,85.53759,84.729187,85.521423,1167852,69.478378
"2017-01-23",85.472916,86.839127,85.359741,86.661278,731562,70.404396
"2017-01-24",86.887634,87.502022,86.434921,87.057396,777083,70.726227
"2017-01-25",87.202911,87.42926,86.499596,87.041229,861571,70.713074
"2017-01-26",86.580437,87.025063,86.491508,86.742119,948903,70.937866
"2017-01-27",87.033142,87.049316,85.739693,86.402588,763600,70.660202
"2017-01-30",86.402588,87.016975,85.933708,86.394501,848087,70.65358
"2017-01-31",86.257072,87.146324,85.828621,85.941795,1007660,70.283356
"2017-02-01",86.05497,86.523849,83.928864,83.99353,1031534,68.690063
"2017-02-02",84.017784,84.737267,83.815681,84.413902,1037225,69.033836
"2017-02-03",85.18998,85.52951,84.527084,84.76152,1014959,69.318123
"2017-02-06",84.7211,85.004044,84.236053,84.527084,905731,69.126404
"2017-02-07",84.648346,85.553757,84.648346,84.696846,798360,69.265236
"2017-02-08",84.753433,85.553757,84.640259,85.101051,489110,69.595795
"2017-02-09",85.133385,85.400162,84.834274,85.198059,695689,69.675125
"2017-02-10",85.230392,86.515762,85.181892,86.05497,808380,70.375923
"2017-02-13",86.378334,86.620857,85.464836,86.05497,725253,70.375923
"2017-02-14",86.05497,88.399353,85.343575,88.140663,1694195,72.081596
"2017-02-15",88.051735,88.342766,87.445435,88.14875,1090168,72.088211
"2017-02-16",88.011314,89.013741,87.696037,88.908653,1124928,72.709656
"2017-02-17",88.876312,89.062248,87.744545,88.755051,946058,72.584045
"2017-02-21",88.763138,89.797897,88.358932,89.611961,926142,73.284828
"2017-02-22",89.805984,90.315277,87.89006,88.795471,812462,72.617096
"2017-02-23",88.908653,89.280518,88.496361,88.884399,741582,72.689827
"2017-02-24",88.916733,89.27243,88.472107,89.029907,914390,72.808815
"2017-02-27",89.215843,89.830231,88.763138,89.466454,1183685,73.165825
"2017-02-28",89.312851,89.361359,88.270004,88.819725,1114290,72.636932
"2017-03-01",88.795471,89.029907,88.140663,88.334679,1316910,72.240273
"2017-03-02",88.334679,88.342766,87.332253,87.987068,1072726,71.955986
"2017-03-03",87.510101,88.205338,86.782539,87.930473,821615,71.909691
"2017-03-06",87.59903,87.970894,87.08165,87.518188,609594,71.572517
"2017-03-07",87.566696,87.809219,87.049316,87.186745,548857,71.301483
"2017-03-08",86.86338,86.86338,85.586098,85.602264,965973,70.005669
"2017-03-09",85.610352,85.79628,83.961197,84.20372,1223269,68.861954
"2017-03-10",84.20372,85.286987,82.853676,83.42765,1073840,68.227295
"2017-03-13",83.573158,83.718674,82.780922,83.096199,1429106,67.95623
"2017-03-14",83.104286,83.500404,82.409058,82.821342,1115527,67.731453
"2017-03-15",83.015358,85.165726,83.015358,84.696846,1077427,69.265236
"2017-03-16",84.688766,85.18998,84.20372,84.316895,773991,68.954514
"2017-03-17",84.518997,85.602264,84.227974,84.987877,1375420,69.503227
"2017-03-20",84.97979,85.117218,83.912689,84.1633,812462,68.828911
"2017-03-21",84.624092,84.777687,82.651573,82.764755,1540065,67.685173
"2017-03-22",82.958771,82.958771,81.430878,82.021019,1375049,67.076942
"2017-03-23",81.948265,83.274048,81.948265,82.651573,2051688,67.592621
"2017-03-24",82.780922,83.249802,81.438965,81.58448,1119856,66.719933
"2017-03-27",81.455132,81.85125,80.51738,81.03476,1567279,66.270386
"2017-03-28",81.07518,81.164108,79.636215,80.986259,1437023,66.230705
"2017-03-29",80.808411,81.107521,80.363785,80.598221,1216095,65.913383
"2017-03-30",80.347618,81.188362,79.959579,81.139854,1079777,66.356331
"2017-03-31",81.091347,81.681488,80.638641,81.091347,1170078,66.31665
"2017-04-03",81.123688,82.012932,80.848831,81.560226,1341527,66.700111
"2017-04-04",81.608734,82.473724,81.293449,82.190781,2777931,67.215767
"2017-04-05",82.231209,82.724335,81.261116,81.495552,1282522,66.647217
"2017-04-06",81.495552,82.530312,81.018593,82.352463,1058872,67.347984
"2017-04-07",82.231209,82.942604,82.053352,82.150368,844871,67.182732
"2017-04-10",82.166534,82.651573,81.980598,82.506065,799102,67.473618
"2017-04-11",82.522232,83.233627,82.263542,82.837509,866766,67.744667
"2017-04-12",82.999191,83.43573,82.457558,82.772835,792175,67.69178
"2017-04-13",82.732414,82.805176,81.754242,81.875504,664888,66.957932
"2017-04-17",82.182701,83.322556,82.077606,83.314468,947047,68.134727
"2017-04-18",82.91835,83.548912,82.675827,83.241714,762239,68.075233
"2017-04-19",83.193207,83.43573,82.336296,82.611153,1039327,67.559555
"2017-04-20",82.740501,82.740501,81.624901,82.10994,1405479,67.149651
"2017-04-21",82.004852,82.320129,81.794662,82.134193,894475,67.169487
"2017-04-24",82.635406,82.886017,80.226357,80.662895,1320992,65.966263
"2017-04-25",80.864998,81.495552,80.46888,81.293449,1317034,66.481934
"2017-04-26",81.059013,81.471298,78.876312,78.892479,1587442,64.518417
"2017-04-27",78.892479,79.53112,77.801132,78.019402,1495038,63.804413
"2017-04-28",77.922394,77.995148,77.259499,77.801132,1163399,63.6259
"2017-05-01",78.116409,78.116409,77.065483,77.833466,1770889,63.652367
"2017-05-02",78.051735,78.051735,75.254646,77.857719,2394832,63.672192
"2017-05-03",77.987068,78.124496,76.281326,76.556183,1398181,62.607784
"2017-05-04",75.723526,76.86338,75.262733,76.806793,1808989,63.287216
"2017-05-05",76.879547,77.510101,76.297493,77.364594,1028071,63.746853
"2017-05-08",77.534355,77.704124,75.974129,76.459175,927750,63.000801
"2017-05-09",76.362167,76.443008,75.642685,76.289413,1318024,62.860916
"2017-05-10",76.289413,77.235245,75.974129,76.701698,910803,63.200619
"2017-05-11",76.289413,76.394501,75.295067,75.990295,1386677,62.614452
"2017-05-12",75.917542,76.079224,75.311234,75.416328,941110,62.14151
"2017-05-15",75.416328,76.143898,75.149551,75.481003,873941,62.194801
"2017-05-16",75.626518,75.658852,75.036377,75.262733,1457928,62.014961
"2017-05-17",74.818108,75.642685,74.607925,74.777687,1440115,61.615273
"2017-05-18",74.777687,75.828621,74.543251,75.052544,2208787,61.841766
"2017-05-19",75.076797,76.26516,74.567505,76.038803,1361566,62.654419
"2017-05-22",76.111557,76.418755,74.97979,75.286987,1957181,62.034924
"2017-05-23",75.424416,75.626518,75.133385,75.327408,1266317,62.068256
"2017-05-24",75.52951,75.626518,75.165726,75.472916,745169,62.188133
"2017-05-25",75.513336,75.820534,75.012123,75.141472,662785,61.915035
"2017-05-26",75.254646,75.513336,74.389648,74.793854,1046255,61.628601
"2017-05-30",74.769608,75.270813,74.413902,74.494743,835594,61.382145
"2017-05-31",74.688766,74.704933,73.823769,74.535164,1430467,61.415432
"2017-06-01",74.316895,75.165726,74.260307,75.02021,1149668,61.815125
"2017-06-02",75.319321,75.505257,74.680679,75.076797,1451991,61.86174
"2017-06-05",75.02021,75.440582,74.616005,75.392075,866519,62.121521
"2017-06-06",75.351654,75.53759,73.710587,73.775261,1347835,60.789303
"2017-06-07",73.928864,74.446243,73.726761,74.373482,1505182,61.282223
"2017-06-08",74.373482,74.737267,73.99353,74.494743,1150163,61.382145
"2017-06-09",74.446243,75.957962,74.2118,75.707359,1138411,62.381317
"2017-06-12",75.610352,77.308006,75.610352,77.089729,1410304,63.520363
"2017-06-13",76.806793,77.421181,75.812447,76.701698,1021638,63.200619
"2017-06-14",77.08165,77.227165,75.812447,76.04689,1032400,62.661091
"2017-06-15",75.658852,76.685532,75.545677,76.394501,709420,62.947495
"2017-06-16",76.588524,76.588524,75.165726,75.893288,1671929,62.534512
"2017-06-19",75.877121,75.877121,74.963623,75.481003,1057511,62.194801
"2017-06-20",75.586098,75.79628,74.777687,75.481003,873569,62.194801
"2017-06-21",75.553757,75.869041,74.195633,74.915115,935048,61.728512
"2017-06-22",74.850449,76.119644,74.527084,75.610352,1073716,62.301373
"2017-06-23",75.860954,76.523849,75.828621,76.135811,1378265,62.734364
"2017-06-26",76.394501,76.968475,75.893288,76.596603,867756,63.114044
"2017-06-27",76.394501,76.82296,75.877121,75.877121,919586,62.521198
"2017-06-28",76.160065,76.370255,75.545677,75.594177,932203,62.288052
"2017-06-29",75.311234,75.998383,74.76152,75.464836,996775,62.181484
"2017-06-30",75.553757,76.208572,75.068718,75.909454,1450135,62.54784
"2017-07-03",76.394501,77.671783,76.103477,77.469688,772259,63.833443
"2017-07-05",77.396927,77.421181,76.014549,76.071136,1133339,62.681065
"2017-07-06",75.844788,75.998383,74.421989,74.680679,1327054,61.535358
"2017-07-07",74.704933,76.418755,74.632172,75.925629,1882838,62.561169
"2017-07-10",76.774452,77.08165,75.133385,75.594177,1269409,62.288052
"2017-07-11",75.683105,76.434921,75.448669,76.05497,1275347,62.667744
"2017-07-12",76.434921,77.63945,76.434921,76.984642,957562,63.433773
"2017-07-13",77.130157,77.817299,76.831039,77.243332,702987,63.646915
"2017-07-14",77.518188,78.245758,77.38076,77.526276,1217332,63.880066
"2017-07-17",77.623283,78.617622,77.089729,78.439774,1412159,64.632767
"2017-07-18",78.449997,79.330002,77.260002,77.589996,2481700,63.93256
