"dates","V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted"
"2013-02-21",38.779999,39.572498,38.697498,39.360001,14220800,37.232685
"2013-02-22",39.575001,39.895,39.172501,39.857498,11738000,37.703289
"2013-02-25",39.799999,40.087502,38.9725,38.9725,11183200,36.866127
"2013-02-26",39.002499,39.647499,39.002499,39.4575,11354000,37.324909
"2013-02-27",39.362499,40.025002,39.325001,39.967499,8318000,37.807346
"2013-02-28",40.084999,40.084999,39.577499,39.66,11228000,37.516483
"2013-03-01",39.482498,39.715,39.162498,39.52,13212000,37.384033
"2013-03-04",39.439999,39.884998,39.387501,39.875,6570000,37.719856
"2013-03-05",40.022499,40.445,39.965,40.072498,10267600,37.906677
"2013-03-06",40.215,40.424999,40.049999,40.264999,7516000,38.088772
"2013-03-07",40.217499,40.445,39.912498,40.127499,8687200,37.958698
"2013-03-08",40.334999,40.349998,39.9725,40.1675,9571600,37.996532
"2013-03-11",40.342499,40.400002,40.102501,40.294998,6742000,38.117142
"2013-03-12",40.169998,40.2425,39.7575,39.950001,8340800,37.790798
"2013-03-13",39.875,40.099998,39.712502,39.842499,11021600,37.689102
"2013-03-14",39.849998,40.267502,39.825001,40.165001,14853600,37.994164
"2013-03-15",40.0075,40.16,39.6325,39.637501,17599600,37.495186
"2013-03-18",39.32,39.794998,39.099998,39.517502,15162800,37.381672
"2013-03-19",39.5,39.837502,38.919998,39,17652400,36.892159
"2013-03-20",39.25,39.9925,39.18,39.8325,16070400,37.679642
"2013-03-21",39.612499,39.932499,39.450001,39.450001,14883200,37.317833
"2013-03-22",39.552502,40.040001,39.43,40.022499,18790400,37.859379
"2013-03-25",40.1875,41.07,40.125,41,19336800,38.784042
"2013-03-26",41.224998,41.945,41.134998,41.865002,17264800,39.602287
"2013-03-27",41.6525,42.307499,41.377499,42.165001,13371200,39.886089
"2013-03-28",42.1875,42.740002,42.032501,42.459999,12456400,40.165138
"2013-04-01",42.4375,42.747501,41.724998,41.837502,13235200,39.576279
"2013-04-02",42.105,42.224998,41.827499,41.987499,9582000,39.71817
"2013-04-03",42.105,42.1325,41.07,41.1875,16624800,38.961414
"2013-04-04",41.355,41.6325,41.252499,41.619999,8903600,39.370533
"2013-04-05",41.052502,41.355,40.897499,41.290001,7962400,39.058384
"2013-04-08",41.41,41.592499,41.119999,41.572498,6125600,39.325596
"2013-04-09",41.7075,41.720001,41.002499,41.1875,6004400,38.961414
"2013-04-10",41.2425,41.825001,41.2425,41.747501,8996400,39.49115
"2013-04-11",41.75,41.974998,41.555,41.904999,6590000,39.640133
"2013-04-12",41.477501,41.7075,41.275002,41.4375,7076800,39.197899
"2013-04-15",41.154999,41.220001,40.322498,40.322498,10774000,38.143166
"2013-04-16",40.662498,41.200001,40.625,41.177502,10092000,38.95195
"2013-04-17",40.935001,41.0075,40.485001,40.557499,9543600,38.365471
"2013-04-18",40.647499,40.8475,40.317501,40.352501,21010800,38.171547
"2013-04-19",40.52,41.0275,40.4375,40.990002,7620400,38.774582
"2013-04-22",40.892502,41.087502,40.622501,40.8825,5403600,38.672897
"2013-04-23",41.067501,41.419998,40.8825,41.415001,6324000,39.17662
"2013-04-24",41.415001,41.892502,41.400002,41.764999,7447200,39.507702
"2013-04-25",41.977501,42.619999,41.860001,42.189999,9322800,39.909721
"2013-04-26",42.189999,42.400002,41.785,41.807499,6127200,39.547909
"2013-04-29",41.932499,42.125,41.790001,41.974998,10694400,39.706345
"2013-04-30",42.147499,42.474998,42.009998,42.115002,12161600,39.838799
"2013-05-01",41.747501,42.064999,40.900002,41.505001,12252400,39.261761
"2013-05-02",42.5,44.915001,42.5,43.849998,30677200,41.480015
"2013-05-03",44.240002,45.209999,44.107498,44.884998,15026400,42.459068
"2013-05-06",44.834999,45.192501,44.532501,44.7225,13084000,42.305363
"2013-05-07",44.872501,44.965,44.305,44.947498,11876400,42.518188
"2013-05-08",44.865002,44.875,44.424999,44.814999,14449200,42.39286
"2013-05-09",44.807499,44.970001,44.557499,44.645,11501200,42.23204
"2013-05-10",44.669998,44.755001,44.387501,44.6875,13837600,42.272243
"2013-05-13",44.645,45.110001,44.532501,44.732498,12480000,42.314812
"2013-05-14",44.744999,45.372501,44.66,45.080002,16074800,42.643532
"2013-05-15",45,45.447498,44.919998,45.439999,13624400,43.062881
"2013-05-16",45.435001,45.435001,44.945,44.950001,9913600,42.598518
"2013-05-17",45.220001,46.145,45.130001,46.142502,13248800,43.728626
"2013-05-20",45.977501,46.224998,45.200001,45.4025,21192000,43.027351
"2013-05-21",45.384998,45.672501,45.0975,45.387501,13422800,43.013142
"2013-05-22",45.52,46.105,45.025002,45.035,19563200,42.679073
"2013-05-23",44.595001,44.877499,44.2775,44.525002,16906000,42.195747
"2013-05-24",44.470001,45.275002,44.224998,45.112499,12306400,42.752514
"2013-05-28",45.610001,45.634998,44.9175,45.0075,9937200,42.653008
"2013-05-29",44.805,45.049999,44.517502,44.535,7490400,42.205227
"2013-05-30",44.584999,45.497501,44.584999,45.2575,9628000,42.889935
"2013-05-31",45.142502,45.349998,44.525002,44.535,12514400,42.205227
"2013-06-03",44.6875,45.169998,44.377499,45.047501,15232400,42.690922
"2013-06-04",44.849998,45.4375,44.674999,45.049999,13528400,42.693291
"2013-06-05",44.967499,45.047501,44.215,44.305,12176800,41.987263
"2013-06-06",44.172501,44.855,44.099998,44.837502,14664800,42.491898
"2013-06-07",45.162498,45.25,44.887501,44.985001,13899200,42.631687
"2013-06-10",45.134998,45.785,44.907501,45.5825,13779200,43.197922
"2013-06-11",45.137501,45.487499,44.889999,44.915001,7856400,42.565338
"2013-06-12",45.16,45.16,44.677502,44.787498,9994800,42.444504
"2013-06-13",44.787498,45.689999,44.677502,45.5625,9760400,43.178978
"2013-06-14",45.512501,45.619999,45.0275,45.232498,7427200,42.86623
"2013-06-17",45.580002,45.93,45.375,45.587502,14779200,43.20266
"2013-06-18",45.43,46.307499,45.43,46.002499,7579200,43.595959
"2013-06-19",46.0625,46.282501,45.6325,45.657501,12220800,43.269009
"2013-06-20",45.3825,45.619999,44.615002,44.615002,15534000,42.28104
"2013-06-21",45,45.375,44.700001,44.875,17923200,42.527439
"2013-06-24",44.5275,44.869999,43.919998,44.567501,15527600,42.236031
"2013-06-25",44.950001,45.345001,44.625,45.1175,12721600,42.757256
"2013-06-26",45.4725,45.785,45.119999,45.662498,10392800,43.273739
"2013-06-27",45.860001,46.25,45.625,46.064999,11102400,43.65519
"2013-06-28",46.064999,46.18,45.555,45.6875,12656400,43.297436
"2013-07-01",45.974998,46.865002,45.907501,46.305,11616000,43.882641
"2013-07-02",46.27,46.759998,46.064999,46.310001,8749200,43.887367
"2013-07-03",46.044998,46.860001,45.982498,46.759998,4533200,44.31382
"2013-07-05",47.217499,47.715,46.875,47.697498,8495600,45.202286
"2013-07-08",47.900002,48.192501,47.014999,47.025002,19588000,44.56496
"2013-07-09",47.237499,47.3825,46.650002,46.799999,23330400,44.351738
"2013-07-10",46.837502,46.952499,46.452499,46.674999,15523200,44.233273
"2013-07-11",47.334999,47.514999,46.880001,47.490002,14235200,45.005638
"2013-07-12",47.474998,47.682499,47.287498,47.68,7782800,45.185699
"2013-07-15",47.875,47.9575,47.450001,47.5625,14529200,45.074341
"2013-07-16",47.547501,47.682499,47.174999,47.345001,7515200,44.868225
"2013-07-17",47.110001,47.487499,47.035,47.41,11118000,44.929813
"2013-07-18",47.552502,47.849998,47.487499,47.752499,5938400,45.25441
"2013-07-19",47.77,47.997501,47.349998,47.48,9048400,44.996159
"2013-07-22",47.552502,47.827499,47.3125,47.805,7930400,45.304169
"2013-07-23",47.682499,47.8675,47.134998,47.145,11710800,44.678688
"2013-07-24",47.447498,47.462502,46.415001,46.6875,13993600,44.245121
"2013-07-25",47.75,49,47.75,48.6525,21923200,46.10733
"2013-07-26",48.5,48.650002,47.9575,48.299999,8709200,45.773266
"2013-07-29",48.215,48.372501,47.8125,47.9925,5776400,45.481865
"2013-07-30",48.174999,48.299999,47.787498,47.860001,13911200,45.356285
"2013-07-31",48.4375,48.724998,42.747501,44.252499,90073600,41.937504
"2013-08-01",45.439999,45.439999,43.32,44.7925,74287200,42.449245
"2013-08-02",45.404999,46.022499,45.209999,46,21698400,43.593586
"2013-08-05",46,46.285,45.700001,46.134998,11479600,43.721519
"2013-08-06",46.052502,46.077499,45.212502,45.7225,19986800,43.330601
"2013-08-07",45.352501,45.5,44.974998,45.3475,15556400,42.975235
"2013-08-08",45.602501,45.639999,44.982498,45.195,9626800,42.830704
"2013-08-09",45.200001,45.337502,44.889999,44.952499,10028400,42.600895
"2013-08-12",44.849998,44.994999,44.599998,44.939999,13622400,42.589043
"2013-08-13",45.125,45.16,44.669998,44.807499,11407200,42.463482
"2013-08-14",44.877499,45.372501,44.587502,44.587502,15338800,42.332935
"2013-08-15",44.362499,44.372501,43.362499,43.482498,17288400,41.283794
"2013-08-16",43.43,43.682499,43.09,43.282501,12612400,41.09391
"2013-08-19",43.0825,44.2225,43.052502,43.744999,11982000,41.53302
"2013-08-20",43.6525,43.817501,43.224998,43.305,14135200,41.115269
"2013-08-21",43.314999,45.375,43.130001,44.5975,30930800,42.34243
"2013-08-22",44.91,45.357498,44.255001,44.73,10586400,42.468216
"2013-08-23",45.099998,45.147499,44.404999,44.775002,9807200,42.510952
"2013-08-26",44.865002,44.865002,43.7425,43.75,13789200,41.537769
"2013-08-27",43.244999,43.77,43.142502,43.5425,12762400,41.340767
"2013-08-28",43.342499,43.947498,43.342499,43.802502,15672000,41.587624
"2013-08-29",43.7775,44.32,43.697498,43.842499,9404800,41.625603
"2013-08-30",43.852501,43.875,43.452499,43.605,9886400,41.400101
"2013-09-03",44.0075,44.599998,43.8125,44.255001,12550400,42.017235
"2013-09-04",44.224998,44.470001,43.8125,44.047501,9753200,41.820221
"2013-09-05",44.032501,44.174999,43.807499,44.052502,7406800,41.824982
"2013-09-06",44.080002,44.4725,43.762501,44.1675,6697200,41.934166
"2013-09-09",44.32,44.662498,44.32,44.637501,10801600,42.380405
"2013-09-10",45.602501,46.162498,45.3325,46.147499,19507200,43.814041
"2013-09-11",46.25,46.6325,45.727501,46.577499,11006000,44.222309
"2013-09-12",46.607498,46.952499,46.264999,46.264999,14212000,43.925598
"2013-09-13",46.372501,47.325001,46.299999,47.25,16403600,44.860794
"2013-09-16",47.740002,47.77,47.220001,47.345001,11380800,44.950989
"2013-09-17",47.330002,47.974998,47.139999,47.900002,10400800,45.477924
"2013-09-18",47.605,48.5,47.5425,48.412498,10474800,45.964512
"2013-09-19",48.6325,49.5,48.502499,48.677502,14966400,46.216118
"2013-09-20",48.825001,49.7075,48.467499,49.7075,57707200,47.194035
"2013-09-23",49.490002,50.215,49,49.060001,19551600,46.579262
"2013-09-24",49.060001,49.200001,48.154999,48.334999,15296400,45.890915
"2013-09-25",48.317501,48.5,47.669998,47.889999,10594800,45.468433
"2013-09-26",48.112499,48.625,47.915001,48.389999,9326400,45.943134
"2013-09-27",47.997501,48.427502,47.952499,48.262501,7258400,45.822098
"2013-09-30",47.700001,47.990002,47.5625,47.775002,9561600,45.359253
"2013-10-01",47.822498,48.4025,47.517502,48.305,9384800,45.862438
"2013-10-02",47.974998,48.25,47.75,47.955002,8712400,45.530132
"2013-10-03",47.997501,48.0275,46.935001,47.162498,19646000,44.777718
"2013-10-04",47.16,47.787498,47.002499,47.619999,9365600,45.212086
"2013-10-07",46.987499,46.987499,46.580002,46.5825,11785200,44.227047
"2013-10-08",46.560001,47.095001,45.627499,45.6325,16039600,43.325081
"2013-10-09",45.849998,46.174999,45.0275,45.962502,13448000,43.638405
"2013-10-10",46.485001,47.279999,46.387501,47.2575,10865600,44.867908
"2013-10-11",47.200001,48.049999,46.875,48.049999,11915200,45.620331
"2013-10-14",47.592499,48.447498,47.505001,48.360001,8922400,45.914669
"2013-10-15",48.2575,48.605,47.842499,47.842499,10567600,45.423328
"2013-10-16",48.105,48.952499,47.959999,48.907501,10382800,46.434483
"2013-10-17",48.9175,49.6875,48.8675,49.57,12605200,47.063477
"2013-10-18",49.68,50.247501,49.237499,50.112499,14387200,47.578556
"2013-10-21",50.262501,50.419998,49.814999,50.009998,11526000,47.481243
"2013-10-22",50.012501,50.669998,49.877499,49.994999,12202800,47.466995
"2013-10-23",49.669998,49.7775,49.294998,49.7225,7476400,47.208271
"2013-10-24",49.967499,50.845001,49.9025,50.727501,8885600,48.16246
"2013-10-25",50.935001,50.974998,50.380001,50.764999,11014400,48.198063
"2013-10-28",50.892502,51.125,50.612499,50.77,6854400,48.202812
"2013-10-29",50.869999,51.3125,50.869999,51.060001,8599600,48.478138
"2013-10-30",51.215,51.224998,50.41,50.955002,11946400,48.378445
"2013-10-31",49.262501,49.724998,48.564999,49.1675,24035200,46.681332
"2013-11-01",49.737499,50.2425,49.630001,49.790001,13233600,47.272362
"2013-11-04",49.919998,50,49.047501,49.105,11089200,46.62199
"2013-11-05",48.845001,49.4925,48.75,49.342499,11058000,46.847488
"2013-11-06",49.685001,50.047501,49.3475,49.755001,8878800,47.239132
"2013-11-07",49.9925,50.09,49.025002,49.025002,10832400,46.546028
"2013-11-08",48.942501,49.615002,48.942501,49.572498,11462400,47.065853
"2013-11-11",49.66,49.924999,49.555,49.817501,8385200,47.298462
"2013-11-12",49.702499,49.794998,49.212502,49.567501,9016400,47.061108
"2013-11-13",49.162498,49.945,49.125,49.945,8181600,47.515377
"2013-11-14",49.982498,50.057499,49.692501,50.037498,10909600,47.603374
"2013-11-15",49.939999,50.634998,49.935001,50.5,12391600,48.043381
"2013-11-18",50.5,50.677502,49.817501,49.974998,16380800,47.543922
"2013-11-19",50.087502,50.099998,49.205002,49.3475,14462800,46.946941
"2013-11-20",49.445,50.049999,49.4175,49.529999,10197200,47.120564
"2013-11-21",49.82,50.5,49.362499,50.4025,12776400,47.950623
"2013-11-22",50.424999,50.584999,49.959999,50.529999,8150800,48.071918
"2013-11-25",50.630001,50.662498,50.327499,50.482498,6742000,48.02673
"2013-11-26",50.665001,50.900002,50.404999,50.880001,11246000,48.404911
"2013-11-27",50.875,51.2075,50.7575,50.997501,5939600,48.516682
"2013-11-29",51.127499,51.267502,50.865002,50.865002,4139200,48.390633
"2013-12-02",51.025002,51.622501,51.025002,51.282501,8762000,48.787815
"2013-12-03",49.982498,50.650002,49.982498,50.4375,17032800,47.983917
"2013-12-04",50.445,50.8325,50.27,50.685001,11739200,48.219372
"2013-12-05",50.547501,50.735001,50.380001,50.427502,13260000,47.974411
"2013-12-06",50.924999,50.959999,50.25,50.467499,9106800,48.012463
"2013-12-09",50.445,50.674999,50.34,50.397499,12667200,47.945881
"2013-12-10",50.227501,50.422501,49.857498,49.857498,15647200,47.432137
"2013-12-11",50.25,51.977501,50.25,51.415001,40328000,48.913876
"2013-12-12",51.2425,51.412498,50.625,50.860001,11469200,48.385864
"2013-12-13",51.127499,52,50.98,51.84,17674400,49.318203
"2013-12-16",52.009998,52.642502,51.822498,51.9375,14779600,49.410954
"2013-12-17",52.154999,53.452499,51.959999,53.3125,20647200,50.719055
"2013-12-18",53.275002,53.869999,52.5,53.837502,16142000,51.218517
"2013-12-19",53.732498,54.467499,53.634998,54.02,13394800,51.392143
"2013-12-20",54.18,54.549999,53.974998,53.9925,23263600,51.365993
"2013-12-23",54.247501,54.7075,54.137501,54.5075,7994800,51.855927
"2013-12-24",54.6175,54.897499,54.255001,54.682499,5207600,52.022419
"2013-12-26",54.747501,55.0625,54.747501,55.049999,4898800,52.372044
"2013-12-27",55.25,55.349998,54.787498,54.9175,5242000,52.245987
"2013-12-30",55.147499,55.404999,54.924999,55.227501,5940000,52.540913
"2013-12-31",55.380001,55.68,55.2575,55.669998,6448400,52.961887
"2014-01-02",55.384998,55.5075,54.875,55.252499,10654000,52.564686
"2014-01-03",55.4375,55.622501,55.057499,55.290001,7809600,52.600361
"2014-01-06",55.294998,55.577499,54.897499,54.9575,8577600,52.284039
"2014-01-07",55.1875,55.5275,55.115002,55.377499,8178000,52.683613
"2014-01-08",55.355,55.75,55.16,55.555,8487200,52.852474
"2014-01-09",55.887501,56.130001,55.415001,55.477501,8386400,52.778748
"2014-01-10",55.459999,55.685001,55.002499,55.282501,6429600,52.593239
"2014-01-13",55.505001,56.047501,54.6525,54.724998,13554400,52.062851
"2014-01-14",54.685001,55.662498,54.5825,55.662498,10851600,52.954746
"2014-01-15",55.712502,56.224998,55.4575,55.939999,11288000,53.218742
"2014-01-16",55.797501,55.939999,55.322498,55.442501,13514000,52.745453
"2014-01-17",55.512501,58.064999,55.509998,58.044998,38344400,55.221336
"2014-01-21",58.5975,58.875,57.705002,57.982498,19752400,55.16188
"2014-01-22",58.099998,58.455002,57.919998,58.247501,7254400,55.414001
"2014-01-23",57.915001,58.0825,56.915001,57.0625,13662400,54.286629
"2014-01-24",56.599998,56.740002,55.3125,55.3125,16043200,52.621769
"2014-01-27",55.517502,55.517502,53.779999,54.055,19470800,51.425446
"2014-01-28",54.404999,55.59,54.349998,55.240002,17852400,52.552799
"2014-01-29",54.775002,55.185001,54.125,54.279999,16800000,51.639496
"2014-01-30",56.4375,56.5,54.077499,55.220001,20040400,52.533772
"2014-01-31",54.032501,54.724998,53.7775,53.857498,24457200,51.237549
"2014-02-03",54.127499,54.459999,53.017502,53.3675,21662400,50.771389
"2014-02-04",53.540001,53.970001,52.845001,53.634998,14913600,51.025864
"2014-02-05",53.310001,54.185001,53.279999,53.9025,13520800,51.280361
"2014-02-06",54.02,54.752499,53.945,54.752499,12721600,52.089016
"2014-02-07",55.047501,55.5,54.615002,55.445,12537200,52.747814
"2014-02-10",55.4725,55.532501,54.997501,55.137501,10316800,52.455296
"2014-02-11",55.282501,55.7225,55.012501,55.5825,9809600,52.878647
"2014-02-12",55.860001,56.224998,55.7225,56.0425,14650800,53.41235
"2014-02-13",55.712502,56.1875,55.615002,56.012501,13158800,53.383762
"2014-02-14",56.067501,56.560001,55.877499,56.5,12682000,53.848381
"2014-02-18",56.619999,57.119999,56.404999,56.514999,13427200,53.862679
"2014-02-19",56.467499,56.947498,55.919998,55.970001,9322000,53.343258
"2014-02-20",56.040001,56.2425,55.647499,55.865002,8810000,53.243176
"2014-02-21",55.932499,56.1675,55.744999,55.84,9136000,53.21936
"2014-02-24",55.932499,56.857498,55.8675,56.547501,10817200,53.893661
"2014-02-25",56.547501,57.107498,56.372501,56.7775,11339600,54.112865
"2014-02-26",56.807499,56.974998,56.314999,56.5275,10413600,53.874592
"2014-02-27",56.547501,56.950001,56.400002,56.57,8097600,53.915104
"2014-02-28",56.6175,56.997501,55.174999,56.485001,14004000,53.834099
"2014-03-03",55.810001,56.009998,54.897499,55.360001,16422800,52.761883
"2014-03-04",56.287498,56.4925,55.645,56.375,14884800,53.72924
"2014-03-05",56.404999,56.450001,55.575001,55.702499,11328400,53.088314
"2014-03-06",55.939999,56.517502,55.830002,55.965,9120400,53.338497
"2014-03-07",56.237499,56.432499,55.884998,56.389999,8971200,53.743546
"2014-03-10",56.377499,56.592499,56.18,56.375,7350400,53.72924
"2014-03-11",56.487499,57.0975,56.157501,56.794998,11062800,54.129536
"2014-03-12",56.529999,56.919998,56.322498,56.525002,9394800,53.872208
"2014-03-13",56.665001,56.872501,55.107498,55.195,11996400,52.604633
"2014-03-14",55.154999,55.48,54.639999,55.192501,13692000,52.602249
"2014-03-17",55.497501,55.970001,55.345001,55.945,8800000,53.319427
"2014-03-18",56.150002,56.692501,55.8125,56.602501,8304800,53.946072
"2014-03-19",56.6525,56.772499,55.5,55.955002,7888800,53.328957
"2014-03-20",56.029999,56.029999,55.227501,55.455002,11890000,52.852421
"2014-03-21",55.7425,58.1675,54.924999,55.842499,38092400,53.221737
"2014-03-24",56.3475,56.557499,54.775002,55.1875,18228400,52.597481
"2014-03-25",55.547501,55.759998,54.599998,54.599998,11675200,52.037552
"2014-03-26",54.987499,55.047501,53.919998,53.919998,10657200,51.389465
"2014-03-27",53.7225,54.0425,53.262501,53.942501,10489600,51.410904
"2014-03-28",53.619999,54.084999,52.630001,53.022499,14950000,50.534092
"2014-03-31",53.197498,53.965,52.9175,53.965,11639200,51.43235
"2014-04-01",54.27,54.540001,53.637501,53.674999,9090400,51.155956
"2014-04-02",53.695,54.125,53.342499,53.665001,9344800,51.146435
"2014-04-03",53.947498,54.07,53.345001,53.752499,14210400,51.229824
"2014-04-04",53.892502,53.927502,51.4375,51.924999,24449200,49.488094
"2014-04-07",51.695,51.860001,50.255001,50.852501,40124000,48.465927
"2014-04-08",50.705002,51.48,50.5,50.647499,21745600,48.270542
"2014-04-09",51.145,51.945,50.654999,51.884998,19142800,49.449982
"2014-04-10",52.064999,52.267502,50.037498,50.387501,20403600,48.022755
"2014-04-11",49.807499,50,48.709999,49.157501,29939600,46.850483
"2014-04-14",49.950001,50.487499,49.502499,50.252499,20925600,47.894093
"2014-04-15",50.959999,51.235001,49.7925,51.012501,19214000,48.618423
"2014-04-16",51.75,52.389999,51.369999,52.34,15832800,49.883621
"2014-04-17",52.584999,52.884998,51.987499,51.987499,13364000,49.547657
"2014-04-21",52.244999,52.375,52.0975,52.282501,10012400,49.828827
"2014-04-22",52.334999,52.645,52.1325,52.4925,9840000,50.028965
"2014-04-23",52.575001,52.575001,52,52.205002,8819600,49.754959
"2014-04-24",52.450001,52.625,51.897499,52.349998,13547200,49.893139
"2014-04-25",50,50.950001,49.639999,49.732498,38239200,47.398487
"2014-04-28",49.875,50.482498,49.752499,50.355,24263200,47.991783
"2014-04-29",50.4725,51.012501,50.447498,50.6675,12760000,48.289616
"2014-04-30",50.564999,50.91,50.474998,50.6525,12145600,48.275314
"2014-05-01",51.025002,51.827499,50.84,51.522499,14273200,49.104481
"2014-05-02",51.435001,51.775002,51,51.105,10908800,48.706577
"2014-05-05",50.9375,51.970001,50.75,51.782501,13792800,49.352287
"2014-05-06",51.674999,51.755001,51.299999,51.34,10873200,48.930557
"2014-05-07",51.752499,52.25,51.110001,52.174999,14732000,49.726357
"2014-05-08",52.232498,53.025002,52.1525,52.724998,14613600,50.250549
"2014-05-09",52.544998,52.717499,52.037498,52.702499,11795600,50.229103
"2014-05-12",52.77,53.119999,52.7575,52.924999,8732800,50.44117
"2014-05-13",52.997501,53.172501,52.849998,53.014999,7137600,50.526947
"2014-05-14",52.799999,52.970001,52.465,52.465,6838000,50.097237
"2014-05-15",52.25,52.422501,51.605,51.862499,12685200,49.521942
"2014-05-16",51.897499,52.522499,51.897499,52.452499,12279600,50.085316
"2014-05-19",52.345001,52.744999,52.212502,52.59,7039600,50.216614
"2014-05-20",52.580002,52.580002,51.849998,51.98,8740000,49.634132
"2014-05-21",52.212502,52.6675,52.147499,52.525002,9096400,50.15453
"2014-05-22",52.532501,52.57,52.174999,52.342499,16870000,49.980282
"2014-05-23",52.497501,53.067501,52.427502,53.017502,11117600,50.624825
"2014-05-27",53.247501,53.630001,53.205002,53.625,9676800,51.204891
"2014-05-28",53.625,53.625,53.252499,53.450001,7223200,51.0378
"2014-05-29",53.5,53.672501,53.375,53.6675,5260400,51.24548
"2014-05-30",53.970001,53.987499,53.3325,53.7075,6136400,51.283669
"2014-06-02",53.842499,53.922501,53.209999,53.380001,6364000,50.970959
"2014-06-03",53.2575,53.307499,52.700001,52.830002,9011600,50.445778
"2014-06-04",52.790001,52.857498,52.362499,52.857498,12589600,50.472027
"2014-06-05",53.029999,53.125,52.654999,53.055,6597600,50.660625
"2014-06-06",53.1325,53.349998,52.9025,53.25,10002400,50.846825
"2014-06-09",53.372501,53.497501,52.907501,53.145,5516400,50.746563
"2014-06-10",53.25,53.695,53.1875,53.5625,6835600,51.145226
"2014-06-11",53.247501,53.477501,53.029999,53.169998,6758000,50.770416
"2014-06-12",53.0975,53.2925,52.807499,52.942501,6218000,50.5532
"2014-06-13",52.967499,53.017502,52.712502,52.822498,7085200,50.438618
"2014-06-16",52.720001,52.747501,52.4925,52.560001,7899200,50.187958
"2014-06-17",52.535,52.98,52.474998,52.702499,5722400,50.324028
"2014-06-18",52.612499,52.8125,52.2575,52.8125,10326000,50.42907
"2014-06-19",52.8675,53.040001,52.005001,52.580002,15331200,50.207062
"2014-06-20",52.880001,53.029999,52.275002,52.372501,18358800,50.008923
"2014-06-23",52.25,52.452499,52.044998,52.3675,14765200,50.004154
"2014-06-24",52.317501,52.647499,51.845001,51.947498,13089600,49.603107
"2014-06-25",51.827499,52.622501,51.827499,52.264999,8244800,49.906265
"2014-06-26",52.4575,52.465,51.889999,52.240002,8580400,49.882416
"2014-06-27",52.025002,52.474998,51.965,52.32,12961200,49.958794
"2014-06-30",52.165001,52.935001,52.125,52.677502,9961600,50.300159
"2014-07-01",52.987499,53.837502,52.9575,53.5625,10993600,51.145226
"2014-07-02",53.720001,53.872501,53.5625,53.709999,5768800,51.286057
"2014-07-03",53.827499,54.25,53.775002,54.127499,5571600,51.684715
"2014-07-07",54.107498,54.387501,53.91,54.185001,6612400,51.739624
"2014-07-08",54.192501,54.2225,53.287498,53.814999,12149200,51.386326
"2014-07-09",53.875,54.07,53.627499,54.040001,5177200,51.601162
"2014-07-10",53.450001,54.2225,53.169998,53.884998,8536800,51.453156
"2014-07-11",53.987499,54.259998,53.592499,54.25,5696800,51.801697
"2014-07-14",54.6875,55.59,54.412498,55.2575,13716400,52.763714
"2014-07-15",55.4175,56.1875,55.224998,55.445,10900800,52.942745
"2014-07-16",55.735001,55.790001,55.27,55.6675,8853200,53.15522
"2014-07-17",55.485001,55.5,54.4575,54.470001,9806000,52.011761
"2014-07-18",54.794998,55.4725,54.73,55.049999,11068000,52.565586
"2014-07-21",54.8825,55.032501,54.627499,54.805,6168400,52.331642
"2014-07-22",55.23,55.647499,55.1525,55.314999,7699200,52.818626
"2014-07-23",55.372501,55.634998,55.169998,55.299999,8189200,52.804306
"2014-07-24",55.8475,55.962502,55.4575,55.685001,11947600,53.171928
"2014-07-25",53.525002,54.174999,52.834999,53.692501,27530400,51.269352
"2014-07-28",53.605,53.740002,53.279999,53.555,10401600,51.138054
"2014-07-29",53.599998,53.927502,53.3325,53.375,10577200,50.966175
"2014-07-30",53.372501,53.697498,53.362499,53.514999,10422800,51.099865
"2014-07-31",53.317501,53.34,52.752499,52.752499,13874000,50.371765
"2014-08-01",52.467499,53.264999,52.445,52.952499,14100000,50.562748
"2014-08-04",53.212502,53.2925,52.880001,53.040001,8079600,50.646309
"2014-08-05",52.875,53.0975,52.2925,52.634998,11151200,50.259583
"2014-08-06",52.494999,52.845001,52.452499,52.672501,7528400,50.295387
"2014-08-07",52.794998,52.862499,52.150002,52.259998,9568000,49.901497
"2014-08-08",52.220001,52.637501,52.052502,52.615002,9256800,50.240486
"2014-08-11",52.759998,52.805,52.5075,52.645,9018400,50.269115
"2014-08-12",52.522499,52.799999,52.362499,52.575001,6442000,50.202282
"2014-08-13",52.737499,53.025002,52.615002,52.857498,6451200,50.568214
"2014-08-14",53.022499,53.147499,52.827499,53.130001,7136800,50.828903
"2014-08-15",53.2225,53.330002,52.482498,52.547501,8999600,50.271645
"2014-08-18",52.872501,53.607498,52.817501,53.580002,8352400,51.25943
"2014-08-19",53.6875,53.922501,53.532501,53.75,8212400,51.422062
"2014-08-20",53.645,54.110001,53.607498,54.049999,7296800,51.709072
"2014-08-21",54.125,54.2425,53.927502,53.9375,5544000,51.601433
"2014-08-22",54.049999,54.237499,53.825001,54.022499,7145600,51.682758
"2014-08-25",54.299999,54.330002,53.962502,54.005001,4962400,51.666012
"2014-08-26",54.122501,54.5,54.044998,54.182499,6944000,51.835835
"2014-08-27",54.279999,54.3825,53.822498,54.282501,8035600,51.931499
"2014-08-28",53.75,53.935001,53.442501,53.650002,11083600,51.326389
"2014-08-29",53.639999,53.75,53.025002,53.130001,14646000,50.828903
