"dates","XRX.Open","XRX.High","XRX.Low","XRX.Close","XRX.Volume","XRX.Adjusted"
"2015-12-18",26.640316,26.903822,26.324112,26.745718,7071755,19.162653
"2015-12-21",27.009224,27.50988,26.85112,27.140976,3333073,19.445848
"2015-12-22",27.272726,28.247694,27.167324,28.194992,3446126,20.201027
"2015-12-23",28.300394,28.616602,28.194992,28.5112,2919228,20.427584
"2015-12-24",28.5112,28.801054,28.432148,28.669302,1327491,20.540859
"2015-12-28",28.5112,28.537548,27.852436,28.06324,2209487,20.106634
"2015-12-29",28.089592,28.379448,28.01054,28.194992,1781373,20.334686
"2015-12-30",28.142292,28.326746,28.06324,28.247694,1648282,20.372694
"2015-12-31",28.115942,28.194992,27.773386,28.01054,2392520,20.201653
"2016-01-04",27.43083,27.483532,26.693016,27.140976,3462027,19.574512
"2016-01-05",27.140976,27.43083,26.956522,27.088274,2460033,19.536501
"2016-01-06",26.693016,26.85112,26.429514,26.745718,2625343,19.28944
"2016-01-07",26.21871,26.35046,25.823452,26.007904,4048051,18.757322
"2016-01-08",26.192358,26.324112,25.13834,25.270092,4503109,18.225197
"2016-01-11",25.401846,25.454544,24.347826,24.769432,3475119,17.864115
"2016-01-12",25.111988,25.21739,24.50593,25.111988,2435062,18.111172
"2016-01-13",25.270092,25.322792,24.242424,24.295124,2174877,17.522038
"2016-01-14",24.426876,24.743082,23.873518,24.189722,3613941,17.446022
"2016-01-15",23.530962,24.031622,23.293808,23.97892,3614851,17.293983
"2016-01-19",24.321476,24.374178,23.214756,23.478262,2683103,16.932903
"2016-01-20",23.056652,23.293808,22.34519,23.083004,3550223,16.647837
"2016-01-21",23.056652,24.031622,22.819498,23.820818,3714850,17.179958
"2016-01-22",24.268776,24.400526,23.741764,23.899868,2458818,17.236973
"2016-01-25",23.820818,24.216074,23.557312,23.97892,3618381,17.293983
"2016-01-26",24.05797,24.532278,23.899868,24.453228,4263379,17.636066
"2016-01-27",24.321476,24.874834,24.137022,24.321476,3445101,17.54104
"2016-01-28",24.532278,26.27141,24.137022,24.321476,5472276,17.54104
"2016-01-29",24.50593,26.060606,24.426876,25.6917,8196745,18.529268
"2016-02-01",25.507246,25.507246,24.63768,24.848486,7244313,17.921131
"2016-02-02",24.58498,24.664032,23.478262,23.583664,6579619,17.008917
"2016-02-03",23.820818,24.374178,23.50461,24.347826,6783297,17.560047
"2016-02-04",24.374178,25.05929,24.242424,24.690382,3773141,17.807104
"2016-02-05",24.769432,25.243742,24.664032,24.927536,4961583,17.978142
"2016-02-08",24.611332,24.743082,23.610012,23.847166,5097975,17.198959
"2016-02-09",23.636364,23.715414,22.79315,23.083004,3584340,16.647837
"2016-02-10",23.293808,23.689066,23.162054,23.399208,3131710,16.875889
"2016-02-11",22.977602,23.162054,22.476942,22.898552,3462862,16.514807
"2016-02-12",22.977602,23.320158,22.766798,23.109354,2796498,16.66684
"2016-02-16",23.45191,23.820818,22.977602,23.768116,3165030,17.141947
"2016-02-17",23.952568,24.63768,23.899868,24.216074,2275672,17.465023
"2016-02-18",24.321476,24.690382,24.189722,24.611332,2351913,17.750092
"2016-02-19",24.374178,24.822134,24.189722,24.664032,2227589,17.788099
"2016-02-22",24.874834,25.322792,24.822134,25.270092,2296165,18.225197
"2016-02-23",25.111988,25.322792,24.927536,25.032938,2692780,18.054161
"2016-02-24",24.769432,25.21739,24.295124,25.21739,2317872,18.187187
"2016-02-25",25.243742,25.454544,25.05929,25.401846,2332521,18.320223
"2016-02-26",25.454544,25.6917,25.270092,25.454544,2809818,18.358229
"2016-02-29",25.375494,25.639,25.191042,25.322792,5140138,18.263206
"2016-03-01",25.533598,26.21871,25.533598,26.166008,2216963,18.871353
"2016-03-02",26.113308,26.93017,26.034256,26.87747,2745379,19.384464
"2016-03-03",26.93017,27.483532,26.85112,27.40448,2395518,19.764555
"2016-03-04",27.378128,27.773386,27.325428,27.667984,2003418,19.954597
"2016-03-07",27.483532,27.694336,27.299078,27.457182,2038864,19.802561
"2016-03-08",27.35178,27.50988,26.79842,27.009224,1870366,19.479486
"2016-03-09",27.167324,27.826088,27.035572,27.773386,2724810,20.030613
"2016-03-10",27.773386,27.93149,27.061924,27.536232,1990440,19.859575
"2016-03-11",27.773386,28.432148,27.667984,28.405796,1760690,20.486721
"2016-03-14",28.168644,28.247694,27.457182,27.905138,2444891,20.125637
"2016-03-15",27.720684,27.905138,27.40448,27.826088,1539594,20.068624
"2016-03-16",27.747036,28.06324,27.50988,27.905138,1643083,20.125637
"2016-03-17",27.852436,28.405796,27.826088,28.194992,3108219,20.334686
"2016-03-18",28.300394,28.379448,28.142292,28.353096,3111369,20.448713
"2016-03-21",28.194992,28.300394,27.98419,28.089592,1674164,20.258669
"2016-03-22",28.06324,28.432148,28.036892,28.194992,2358668,20.334686
"2016-03-23",28.247694,28.274046,27.720684,27.826088,1865850,20.068624
"2016-03-24",27.694336,28.036892,27.272726,28.01054,1538417,20.201653
"2016-03-28",28.06324,28.405796,28.036892,28.115942,2335633,20.27767
"2016-03-29",27.747036,28.853756,27.667984,28.537548,3053229,20.733309
"2016-03-30",28.669302,28.959158,28.353096,28.537548,3227875,20.733309
"2016-03-31",28.827404,29.802372,28.801054,29.407116,4164747,21.365068
"2016-04-01",29.11726,29.459816,28.853756,29.249012,2537868,21.250204
"2016-04-04",29.196312,29.565216,28.985506,28.985506,2081937,21.05876
"2016-04-05",28.827404,29.090908,28.669302,28.932806,2314722,21.020473
"2016-04-06",28.906456,29.14361,28.5112,29.14361,1795566,21.173624
"2016-04-07",28.932806,29.011858,28.484848,28.695652,2258518,20.848175
"2016-04-08",28.959158,29.14361,28.827404,28.932806,1198689,21.020473
"2016-04-11",29.011858,29.275362,28.774704,28.932806,1960839,21.020473
"2016-04-12",29.090908,29.512516,29.06456,29.354414,3316906,21.32678
"2016-04-13",29.565216,29.565216,29.354414,29.512516,1839778,21.441645
"2016-04-14",29.486166,29.512516,29.16996,29.407116,1374018,21.365068
"2016-04-15",29.459816,29.64427,29.301714,29.486166,2636197,21.422501
"2016-04-18",29.486166,29.670618,29.16996,29.64427,1723196,21.537369
"2016-04-19",29.69697,30.013174,29.433464,29.591568,2137989,21.499079
"2016-04-20",29.670618,29.670618,29.354414,29.486166,2252674,21.422501
"2016-04-21",29.591568,29.72332,29.380764,29.407116,2456504,21.365068
"2016-04-22",29.354414,29.617918,29.301714,29.433464,2540980,21.384214
"2016-04-25",28.036892,28.142292,25.401846,25.507246,13416501,18.531706
"2016-04-26",25.191042,26.139656,25.05929,25.849802,6937715,18.780581
"2016-04-27",25.71805,26.376812,25.6917,26.35046,5802897,19.144323
"2016-04-28",26.21871,26.29776,25.71805,25.902502,3798947,18.818872
"2016-04-29",25.7971,25.928854,25.111988,25.296444,4363567,18.378555
"2016-05-02",25.296444,25.428196,25.05929,25.428196,2555553,18.474276
"2016-05-03",25.270092,25.322792,24.874834,24.953888,2630390,18.129679
"2016-05-04",24.874834,25.13834,24.769432,24.901186,3667488,18.091393
"2016-05-05",25.006588,25.111988,24.400526,24.479578,2557602,17.785078
"2016-05-06",24.426876,25.05929,24.295124,24.980236,2749705,18.148821
"2016-05-09",24.874834,24.980236,24.611332,24.63768,1547335,17.899944
"2016-05-10",24.716734,25.08564,24.611332,25.032938,2161290,18.187111
"2016-05-11",25.05929,25.111988,24.453228,24.479578,2176812,17.785078
"2016-05-12",24.58498,24.664032,24.216074,24.347826,2410584,17.68936
"2016-05-13",24.295124,24.479578,23.715414,23.794466,2790577,17.287325
"2016-05-16",23.794466,24.268776,23.794466,24.031622,2758661,17.459625
"2016-05-17",24.00527,24.295124,23.899868,24.08432,2279467,17.497915
"2016-05-18",24.05797,24.268776,23.847166,24.00527,1913743,17.440481
"2016-05-19",24.110672,24.189722,23.741764,23.847166,1643007,17.325613
"2016-05-20",24.031622,24.321476,23.92622,24.08432,2098369,17.497915
"2016-05-23",24.08432,24.216074,23.92622,24.00527,1675113,17.440481
"2016-05-24",24.242424,24.479578,24.163374,24.453228,2499994,17.765936
"2016-05-25",24.716734,25.559946,24.716734,25.08564,3385254,18.225397
"2016-05-26",25.111988,25.401846,25.006588,25.322792,3028714,18.397703
"2016-05-27",25.375494,25.955204,25.191042,25.902502,2265008,18.818872
"2016-05-31",25.955204,26.27141,25.876154,26.27141,4447095,19.086895
"2016-06-01",26.139656,26.35046,25.876154,26.29776,2374000,19.106037
"2016-06-02",26.29776,26.719368,26.245058,26.719368,1998864,19.41235
"2016-06-03",26.587614,26.666668,26.324112,26.508564,1496293,19.259193
"2016-06-06",26.613966,27.220026,26.613966,27.140976,2193472,19.718658
"2016-06-07",27.220026,27.220026,26.85112,27.088274,1573369,19.68037
"2016-06-08",27.088274,27.114626,26.85112,26.982872,1994690,19.603792
"2016-06-09",26.824768,26.87747,26.508564,26.666668,1432195,19.37406
"2016-06-10",26.455864,26.455864,25.955204,26.166008,1394625,19.010317
"2016-06-13",26.060606,26.324112,25.928854,25.981556,1746269,18.87631
"2016-06-14",25.849802,26.034256,25.401846,25.639,2159848,18.62743
"2016-06-15",25.6917,26.35046,25.612648,26.113308,2415480,18.972031
"2016-06-16",25.902502,25.955204,25.454544,25.559946,2607810,18.569996
"2016-06-17",25.586298,25.955204,25.507246,25.744402,2149109,18.704004
"2016-06-20",26.139656,26.324112,25.770752,25.7971,1560125,18.742294
"2016-06-21",25.823452,25.928854,25.559946,25.902502,1259219,18.818872
"2016-06-22",25.902502,26.139656,25.744402,25.770752,1254058,18.723152
"2016-06-23",26.113308,26.403162,26.060606,26.403162,1229049,19.182615
"2016-06-24",25.296444,25.665348,24.901186,24.901186,3306963,18.091393
"2016-06-27",24.63768,24.664032,23.530962,23.610012,2459350,17.153316
"2016-06-28",23.899868,24.137022,23.662714,23.899868,2476313,17.516392
"2016-06-29",24.189722,24.374178,23.92622,24.242424,2853309,17.767452
"2016-06-30",24.321476,25.006588,24.163374,25.006588,2191954,18.327517
"2016-07-01",24.927536,24.953888,24.50593,24.63768,1968277,18.05714
"2016-07-05",24.55863,24.55863,24.137022,24.347826,1686991,17.844707
"2016-07-06",24.137022,24.611332,23.794466,24.55863,1861599,17.999208
"2016-07-07",24.55863,24.822134,24.50593,24.716734,1784485,18.115084
"2016-07-08",25.006588,25.296444,24.927536,25.13834,1746231,18.424078
"2016-07-11",25.191042,25.296444,25.006588,25.032938,2232257,18.346827
"2016-07-12",25.454544,26.034256,25.296444,25.480896,2873270,18.675137
"2016-07-13",25.6917,25.6917,24.874834,25.322792,2251042,18.559263
"2016-07-14",25.401846,25.6917,25.111988,25.428196,2255027,18.636515
"2016-07-15",25.586298,25.612648,25.21739,25.428196,2226451,18.636515
"2016-07-18",25.428196,25.665348,25.270092,25.612648,1230529,18.7717
"2016-07-19",25.480896,25.612648,25.16469,25.21739,1448210,18.482012
"2016-07-20",25.401846,25.876154,25.296444,25.849802,1942281,18.945511
"2016-07-21",25.876154,26.060606,25.639,25.744402,1166773,18.868261
"2016-07-22",25.7971,25.876154,25.559946,25.7971,851826,18.906887
"2016-07-25",25.7971,26.086958,25.586298,26.060606,1458419,19.100014
"2016-07-26",26.139656,26.35046,26.007904,26.21871,1588967,19.215889
"2016-07-27",26.192358,26.429514,26.034256,26.35046,1655948,19.31245
"2016-07-28",26.29776,26.455864,26.086958,26.113308,2143947,19.138638
"2016-07-29",26.87747,27.193676,26.534914,27.140976,8152571,19.891823
"2016-08-01",27.220026,27.272726,26.27141,26.719368,5663544,19.582825
"2016-08-02",26.640316,26.745718,25.665348,25.849802,4134235,18.945511
"2016-08-03",25.823452,26.192358,25.744402,26.192358,1873060,19.196571
"2016-08-04",26.21871,26.35046,25.823452,25.928854,1818602,19.00345
"2016-08-05",26.086958,26.403162,26.034256,26.35046,1559328,19.31245
"2016-08-08",26.403162,26.508564,26.27141,26.324112,1614279,19.293139
"2016-08-09",26.376812,26.455864,26.166008,26.192358,1239143,19.196571
"2016-08-10",26.27141,26.403162,25.902502,26.007904,1386731,19.06139
"2016-08-11",26.139656,26.245058,25.981556,26.086958,1688168,19.119326
"2016-08-12",26.086958,26.21871,25.71805,25.744402,1891959,18.868261
"2016-08-15",25.770752,26.034256,25.770752,25.928854,1357927,19.00345
"2016-08-16",25.902502,25.981556,25.770752,25.7971,1541757,18.906887
"2016-08-17",25.7971,25.849802,25.401846,25.507246,2135143,18.694448
"2016-08-18",25.612648,25.71805,25.480896,25.559946,2094195,18.733076
"2016-08-19",25.428196,25.586298,25.322792,25.533598,1542857,18.713762
"2016-08-22",25.454544,25.586298,25.270092,25.586298,1711773,18.752388
"2016-08-23",25.770752,25.876154,25.612648,25.71805,1715947,18.848949
"2016-08-24",25.71805,25.7971,25.401846,25.507246,1543730,18.694448
"2016-08-25",25.454544,25.639,25.322792,25.612648,2309979,18.7717
"2016-08-26",25.665348,25.928854,25.428196,25.639,1962470,18.791014
"2016-08-29",25.639,25.744402,25.480896,25.533598,1462783,18.713762
"2016-08-30",25.533598,25.876154,25.507246,25.849802,2263528,18.945511
"2016-08-31",25.7971,25.981556,25.6917,25.955204,2804695,19.02276
"2016-09-01",26.034256,26.113308,25.612648,26.007904,2671642,19.06139
"2016-09-02",26.086958,26.113308,25.902502,26.060606,2277645,19.100014
"2016-09-06",26.007904,26.060606,25.480896,25.823452,2163492,18.926199
"2016-09-07",25.770752,26.034256,25.71805,26.034256,2391305,19.0807
"2016-09-08",25.955204,26.113308,25.849802,26.086958,3174100,19.119326
"2016-09-09",25.902502,25.981556,25.270092,25.270092,3152544,18.520641
"2016-09-12",25.05929,25.902502,24.927536,25.849802,3061275,18.945511
"2016-09-13",25.849802,26.086958,25.639,25.7971,3792533,18.906887
"2016-09-14",25.7971,25.876154,25.349144,25.639,3188976,18.791014
"2016-09-15",25.612648,25.902502,25.507246,25.849802,3462824,18.945511
"2016-09-16",25.744402,25.823452,25.401846,25.823452,9356762,18.926199
"2016-09-19",25.981556,26.192358,25.902502,25.955204,3253302,19.02276
"2016-09-20",26.166008,26.166008,25.849802,25.849802,1776781,18.945511
"2016-09-21",26.034256,26.27141,25.955204,26.192358,2367245,19.196571
"2016-09-22",26.245058,26.403162,26.21871,26.376812,1983419,19.331762
"2016-09-23",26.324112,26.403162,26.139656,26.139656,1512801,19.157951
"2016-09-26",26.060606,26.429514,25.955204,26.29776,3748511,19.273823
"2016-09-27",26.139656,26.482212,26.139656,26.429514,3949343,19.37039
"2016-09-28",26.324112,26.587614,26.27141,26.561266,3021655,19.619522
"2016-09-29",26.587614,27.167324,26.429514,26.824768,5037255,19.814165
"2016-09-30",26.824768,26.87747,26.403162,26.693016,2913573,19.716845
"2016-10-03",26.824768,26.824768,26.508564,26.666668,2124669,19.69738
"2016-10-04",26.666668,26.666668,25.849802,25.928854,2327587,19.152393
"2016-10-05",26.060606,26.429514,26.034256,26.27141,1648131,19.405422
"2016-10-06",26.245058,26.455864,26.192358,26.376812,2093929,19.483276
"2016-10-07",26.429514,26.534914,26.086958,26.086958,1956209,19.269176
"2016-10-10",26.192358,26.376812,26.166008,26.245058,1808280,19.385954
"2016-10-11",26.192358,26.245058,25.533598,25.71805,2881468,18.996681
"2016-10-12",25.71805,25.902502,25.480896,25.823452,2049945,19.074535
"2016-10-13",25.639,25.665348,25.08564,25.16469,3241689,18.587938
"2016-10-14",25.296444,25.586298,25.243742,25.428196,2256128,18.782581
"2016-10-17",25.454544,25.586298,25.21739,25.21739,1880460,18.626867
"2016-10-18",25.480896,25.6917,25.428196,25.586298,1705966,18.899363
"2016-10-19",25.612648,25.7971,25.559946,25.586298,1474889,18.899363
"2016-10-20",25.586298,25.639,25.270092,25.349144,1660844,18.724192
"2016-10-21",25.243742,25.243742,24.953888,25.032938,2021141,18.490622
"2016-10-24",25.270092,25.559946,25.191042,25.507246,1811467,18.840969
"2016-10-25",25.507246,25.533598,24.980236,25.322792,2847730,18.704723
"2016-10-26",25.270092,25.454544,25.21739,25.428196,1743613,18.782581
"2016-10-27",25.507246,25.507246,25.006588,25.21739,2572896,18.626867
"2016-10-28",25.111988,26.324112,25.08564,25.928854,4957940,19.152393
"2016-10-31",25.849802,25.928854,25.243742,25.744402,3423811,19.016144
"2016-11-01",25.770752,25.770752,24.874834,25.032938,2927653,18.490622
"2016-11-02",24.901186,25.13834,24.822134,25.05929,2892359,18.51009
"2016-11-03",25.05929,25.243742,24.611332,24.63768,2010971,18.198664
"2016-11-04",24.63768,24.690382,24.110672,24.163374,3874657,17.848316
"2016-11-07",24.031622,24.532278,24.00527,24.532278,3648968,18.120808
"2016-11-08",24.50593,24.58498,23.97892,24.453228,3748815,18.06242
"2016-11-09",24.08432,25.111988,23.952568,25.05929,4024635,18.51009
"2016-11-10",25.08564,25.559946,25.05929,25.243742,3267988,18.64633
"2016-11-11",25.191042,25.296444,24.901186,25.032938,3360207,18.490622
"2016-11-14",24.795784,25.21739,24.795784,25.08564,3606389,18.529549
"2016-11-15",25.13834,25.401846,24.953888,25.270092,2491683,18.6658
"2016-11-16",25.243742,25.296444,25.111988,25.16469,2527470,18.587938
"2016-11-17",25.191042,25.322792,25.032938,25.243742,3670790,18.64633
"2016-11-18",25.21739,25.243742,24.848486,24.874834,2311914,18.373837
"2016-11-21",25.13834,25.21739,24.927536,25.08564,2781052,18.529549
"2016-11-22",25.05929,25.08564,24.479578,24.532278,3840198,18.120808
"2016-11-23",24.55863,24.611332,24.295124,24.426876,3708702,18.04295
"2016-11-25",24.532278,24.795784,24.479578,24.716734,1409463,18.257061
"2016-11-28",24.769432,25.13834,24.690382,25.032938,3235162,18.490622
"2016-11-29",25.032938,25.13834,24.716734,24.927536,2462196,18.412767
"2016-11-30",25.032938,25.111988,24.453228,24.63768,4460947,18.198664
"2016-12-01",24.743082,24.953888,24.611332,24.901186,4322088,18.393305
"2016-12-02",24.901186,25.16469,24.874834,25.032938,3921601,18.490622
"2016-12-05",25.16469,25.243742,24.50593,24.55863,4710544,18.140278
"2016-12-06",24.611332,24.743082,24.242424,24.50593,9792390,18.101345
"2016-12-07",24.55863,25.744402,24.55863,24.980236,10251851,18.451694
"2016-12-08",24.980236,25.401846,24.874834,25.08564,7176649,18.529549
"2016-12-09",25.08564,25.111988,24.874834,24.927536,4113476,18.412767
"2016-12-12",24.795784,24.927536,24.268776,24.50593,4025129,18.101345
"2016-12-13",24.347826,24.769432,24.347826,24.50593,7778194,18.25445
"2016-12-14",24.453228,24.769432,23.662714,23.715414,8233784,17.665592
"2016-12-15",23.689066,24.00527,23.583664,23.794466,5379868,17.72448
"2016-12-16",23.820818,24.08432,23.768116,24.05797,11138780,17.920765
"2016-12-19",24.08432,24.242424,24.00527,24.05797,3038694,17.920765
"2016-12-20",24.163374,24.426876,24.110672,24.321476,5321539,18.117046
"2016-12-21",23.899868,24.189722,23.899868,23.952568,2798775,17.842249
"2016-12-22",23.92622,24.08432,23.689066,23.741764,3687298,17.685226
"2016-12-23",23.689066,23.741764,23.50461,23.583664,2259012,17.567451
"2016-12-27",23.583664,23.768116,23.42556,23.557312,1924976,17.547821
"2016-12-28",23.530962,23.610012,23.003954,23.083004,2640941,17.194515
"2016-12-29",23.162054,23.241108,22.898552,22.977602,2736423,17.115999
"2016-12-30",22.977602,23.188406,22.9249,23.003954,4269527,17.135626
"2017-01-03",26.120001,28,25.84,27.559999,16111900,23.584648
"2017-01-04",28.16,28.799999,27.799999,28.6,7687100,24.474638
"2017-01-05",28.639999,28.92,27.799999,28.48,7060275,24.371944
"2017-01-06",28.559999,28.6,27.879999,28.040001,6171125,23.995411
"2017-01-09",28.280001,28.48,27.84,27.879999,3802725,23.858488
"2017-01-10",28.440001,28.559999,28.040001,28.120001,4547275,24.063869
"2017-01-11",28.280001,28.32,27.639999,28,4137650,23.96118
"2017-01-12",28.08,28.16,27.32,27.76,3730175,23.755798
"2017-01-13",28,28.32,27.92,28.200001,2520325,24.13233
"2017-01-17",28.16,28.200001,27.52,27.719999,2641450,23.721567
"2017-01-18",27.76,28.16,27.719999,28.08,2988375,24.029642
"2017-01-19",28.040001,28.040001,27.639999,27.76,1971450,23.755798
"2017-01-20",27.799999,27.92,27.559999,27.76,2103000,23.755798
"2017-01-23",27.719999,27.959999,27.440001,27.559999,2370800,23.584648
"2017-01-24",27.639999,27.84,27.48,27.76,3037725,23.755798
"2017-01-25",27.879999,28.120001,27.639999,28,3321800,23.96118
"2017-01-26",28.08,28.24,27.559999,27.84,2284650,23.824263
"2017-01-27",27.879999,27.92,27.639999,27.92,1914725,23.892717
"2017-01-30",27.879999,27.879999,27.4,27.799999,2665700,23.790031
"2017-01-31",27.76,28.200001,26.48,27.719999,9476525,23.721567
"2017-02-01",28.120001,28.32,27.68,28.280001,4594525,24.200794
"2017-02-02",28.040001,29.08,27.959999,28.68,2811875,24.543098
"2017-02-03",28.799999,29,28.559999,28.6,2043950,24.474638
"2017-02-06",28.4,28.68,28.24,28.280001,1829175,24.200794
"2017-02-07",28.32,28.559999,28.16,28.280001,2801450,24.200794
"2017-02-08",28.360001,29.559999,28.32,29.440001,4427600,25.19347
"2017-02-09",29.440001,29.6,28.959999,29.040001,2131050,24.85117
"2017-02-10",29.24,29.719999,29.040001,29.200001,1779400,24.988089
"2017-02-13",29.32,29.48,29.040001,29.040001,2667250,24.85117
"2017-02-14",29,29.959999,29,29.92,2413275,25.604229
"2017-02-15",29.92,29.959999,29.6,29.879999,2710550,25.570007
"2017-02-16",29.92,29.959999,29.52,29.6,1500050,25.330393
"2017-02-17",29.52,29.84,29.32,29.76,1615300,25.467312
"2017-02-21",29.52,29.879999,29,29.76,1646800,25.467312
"2017-02-22",29.68,30,29.639999,29.84,1705100,25.535772
"2017-02-23",29.879999,30.24,29.559999,30.120001,2083675,25.775385
"2017-02-24",29.92,30.76,29.719999,30.16,2439125,25.809618
"2017-02-27",30.120001,30.16,29.48,29.76,3069075,25.467312
"2017-02-28",29.76,29.879999,29.48,29.76,2962725,25.467312
"2017-03-01",29.92,29.92,29.360001,29.559999,2429000,25.296164
"2017-03-02",29.639999,29.799999,29.120001,29.16,3329925,24.953856
"2017-03-03",29.280001,29.559999,29.16,29.440001,1447025,25.19347
"2017-03-06",30.48,30.48,29.799999,29.799999,4469900,25.501545
"2017-03-07",29.84,29.879999,29.200001,29.440001,3998925,25.19347
"2017-03-08",29.52,29.76,29.24,29.76,2404575,25.467312
"2017-03-09",29.639999,30,29.4,29.52,2166350,25.261934
"2017-03-10",29.52,29.92,29.32,29.440001,1716000,25.19347
"2017-03-13",29.48,29.799999,29.16,29.24,4489300,25.022318
"2017-03-14",29.360001,29.440001,28.84,29.280001,2008000,25.056547
"2017-03-15",29.4,29.48,29.040001,29.16,2817625,24.953856
"2017-03-16",29.24,29.68,29.16,29.639999,2635950,25.364616
"2017-03-17",29.559999,29.6,29.200001,29.440001,2803325,25.19347
"2017-03-20",29.52,29.719999,29.32,29.719999,2229375,25.433083
"2017-03-21",29.719999,29.76,28.639999,28.799999,3353175,24.645781
"2017-03-22",28.84,28.84,28.4,28.719999,1771325,24.577324
"2017-03-23",28.719999,29.08,28.68,28.799999,1497375,24.645781
"2017-03-24",28.92,29,28.6,28.76,1679475,24.611553
"2017-03-27",28.559999,28.799999,28.360001,28.559999,1914000,24.440407
"2017-03-28",28.559999,29.6,28.52,29.360001,3037600,25.125008
"2017-03-29",29.08,29.120001,28.6,29.08,2313975,25.10084
"2017-03-30",29.040001,29.639999,29,29.52,1519275,25.480635
"2017-03-31",29.52,29.719999,29.360001,29.360001,2170875,25.342525
"2017-04-03",29.440001,29.559999,28.719999,29,2123300,25.03179
"2017-04-04",28.879999,29.08,28.719999,28.84,1550075,24.893681
"2017-04-05",28.959999,29.08,28.48,28.639999,1901375,24.721048
"2017-04-06",28.68,28.68,28.280001,28.52,2014225,24.617468
"2017-04-07",28.48,28.639999,28.040001,28.48,2833725,24.582941
"2017-04-10",28.48,28.639999,28.200001,28.32,2090075,24.444838
"2017-04-11",28.32,28.440001,28.120001,28.32,1394150,24.444838
"2017-04-12",28.360001,28.440001,28.040001,28.120001,1351000,24.272203
"2017-04-13",28.08,28.32,28.040001,28.120001,1480700,24.272203
"2017-04-17",28.08,28.200001,27.879999,28.08,1613300,24.237679
"2017-04-18",28,28.120001,27.84,28.08,1130875,24.237679
"2017-04-19",28.16,28.24,27.719999,27.76,1657975,23.961464
"2017-04-20",27.879999,28.08,27.6,27.879999,1910650,24.065042
"2017-04-21",27.799999,27.959999,27.6,27.68,2292850,23.892408
"2017-04-24",27.959999,28.24,27.84,28.24,2143175,24.375782
"2017-04-25",27.799999,28.280001,26.639999,27.959999,4944300,24.134096
"2017-04-26",27.879999,28.76,27.68,28.4,3570075,24.513889
"2017-04-27",28.52,28.92,28.280001,28.48,1760200,24.582941
"2017-04-28",28.559999,28.76,28.32,28.76,2273100,24.824627
"2017-05-01",28.76,28.799999,28.24,28.24,1696950,24.375782
"2017-05-02",28.280001,28.280001,27.879999,28.16,1954175,24.30673
"2017-05-03",28,28.08,27.799999,27.84,1590850,24.030519
"2017-05-04",28,28.16,27.68,27.719999,1201575,23.926935
"2017-05-05",27.68,28.32,27.639999,28.280001,2123950,24.410313
"2017-05-08",28.280001,28.440001,28.08,28.440001,2315575,24.548416
"2017-05-09",28.440001,28.6,28.08,28.16,1476350,24.30673
"2017-05-10",28.16,28.440001,27.959999,28.4,1431050,24.513889
"2017-05-11",28.32,28.4,28.200001,28.32,1815925,24.444838
"2017-05-12",28.280001,28.360001,28.120001,28.200001,846725,24.341253
"2017-05-15",28.24,28.6,28.200001,28.6,1154575,24.686525
"2017-05-16",28.639999,28.639999,28.32,28.559999,1791075,24.651999
"2017-05-17",28.559999,28.559999,27.48,27.52,2807275,23.754303
"2017-05-18",27.639999,28.040001,27.52,27.959999,2289900,24.134096
"2017-05-19",28.08,28.16,27.879999,28,1469875,24.168621
"2017-05-22",28,28.040001,27.84,27.92,1062800,24.099567
"2017-05-23",27.959999,28,27.76,27.799999,726475,23.995989
"2017-05-24",27.76,28.16,27.6,28.08,1345050,24.237679
"2017-05-25",28.16,28.200001,27.92,27.959999,808550,24.134096
"2017-05-26",27.92,28.040001,27.4,28,1572325,24.168621
"2017-05-30",27.959999,28.84,27.879999,28.32,1689150,24.444838
"2017-05-31",28.48,28.52,28.120001,28.280001,2077075,24.410313
"2017-06-01",28.280001,28.68,28.200001,28.4,1752125,24.513889
"2017-06-02",28.48,28.52,28.16,28.32,1443325,24.444838
"2017-06-05",28.280001,28.4,27.879999,27.92,1417350,24.099567
"2017-06-06",27.879999,28.08,27.76,28,1076300,24.168621
"2017-06-07",28,28.200001,27.6,28.16,2134250,24.30673
"2017-06-08",28.16,28.16,27.799999,28,1584750,24.168621
"2017-06-09",27.719999,28.16,27.6,27.76,1333400,23.961464
"2017-06-12",27.76,28.6,27.76,28.24,1608300,24.375782
"2017-06-13",28.280001,28.440001,28,28.040001,960800,24.20315
"2017-06-14",28.040001,28.16,27.440001,27.719999,1520925,23.926935
"2017-06-15",27.43,28.139999,27.18,27.790001,3518800,23.987358
"2017-06-16",27.879999,28.84,27.84,28.5,7246700,24.600204
"2017-06-19",28.719999,28.99,28.540001,28.790001,3163700,24.850525
"2017-06-20",28.73,28.879999,28.309999,28.33,2443700,24.453468
"2017-06-21",28.290001,28.33,27.77,27.879999,2168400,24.065042
"2017-06-22",27.950001,28.030001,27.76,27.969999,2216800,24.142725
"2017-06-23",28,28.48,27.91,28.440001,4103900,24.548416
"2017-06-26",28.52,29.299999,28.52,29.190001,5372200,25.195787
"2017-06-27",29.190001,29.4,28.940001,28.98,3972300,25.014523
"2017-06-28",29.01,29.459999,28.959999,29.290001,3310900,25.502102
"2017-06-29",29.32,29.360001,28.879999,29.120001,3817900,25.354092
"2017-06-30",29.27,29.34,28.719999,28.73,2832000,25.014524
