"dates","CTXS.Open","CTXS.High","CTXS.Low","CTXS.Close","CTXS.Volume","CTXS.Adjusted"
"2015-12-28",60.686417,60.98901,59.953815,60.503265,1038672,58.662956
"2015-12-29",60.837711,62.255135,60.805862,61.681797,963952,59.80563
"2015-12-30",61.474758,61.888836,60.272335,61.283646,567245,59.419598
"2015-12-31",61.092529,61.307533,59.977703,60.240482,904553,58.408165
"2016-01-04",59.245102,59.245102,57.501194,59.061954,1889602,57.265476
"2016-01-05",59.380474,60.511227,58.34528,58.568241,1608680,56.786781
"2016-01-06",57.763973,58.966396,57.732124,58.918617,1819152,57.126503
"2016-01-07",57.564899,58.321388,56.123589,56.481922,2098819,54.76392
"2016-01-08",56.832298,57.118969,55.35117,55.486542,2012043,53.798817
"2016-01-11",55.550247,55.956364,53.806339,54.841534,2130716,53.173431
"2016-01-12",55.390987,56.513775,55.24765,56.370441,2079605,54.655834
"2016-01-13",56.378403,56.617294,52.858734,53.567448,2415657,51.938099
"2016-01-14",54.053192,54.180603,52.500397,53.655041,2466768,52.023029
"2016-01-15",51.958912,53.225037,51.958912,52.795033,2368941,51.189175
"2016-01-19",52.126137,53.352444,51.887241,52.611881,3217988,51.0116
"2016-01-20",51.815575,53.838192,50.573341,52.954292,3593346,51.343594
"2016-01-21",53.304665,54.093006,51.911133,52.094284,3338670,50.509747
"2016-01-22",52.882626,53.782448,52.667622,53.70282,2344704,52.069351
"2016-01-25",53.336517,54.021339,52.26947,52.595955,2463377,50.996155
"2016-01-26",52.882626,54.467274,52.317249,54.300049,1929913,52.648415
"2016-01-27",53.36837,54.212456,52.134098,52.476509,3281782,50.880337
"2016-01-28",56.418221,57.724159,53.511707,54.554867,7982242,52.895481
"2016-01-29",55.175983,56.203217,54.690235,56.107658,3497529,54.401043
"2016-02-01",56.083771,56.800446,55.008759,56.458035,2632031,54.740761
"2016-02-02",55.327282,55.590061,52.006687,52.771141,3697201,51.166012
"2016-02-03",53.240963,54.467274,51.759834,54.220417,2944098,52.571201
"2016-02-04",54.292084,55.231724,53.384296,53.463928,2745556,51.837723
"2016-02-05",52.914478,53.177258,50.294632,50.923714,3510087,49.374775
"2016-02-08",50.44593,50.60519,48.980728,50.302597,2972353,48.772552
"2016-02-09",49.761108,51.497055,49.139992,49.633701,2832834,48.124001
"2016-02-10",50.175186,51.178532,49.562031,49.593884,2332146,48.085396
"2016-02-11",48.853321,50.15926,48.502945,49.673515,3037278,48.162601
"2016-02-12",50.151299,51.250198,49.729256,51.210384,1975876,49.652729
"2016-02-16",51.783726,52.48447,51.067047,52.293358,1752720,50.702759
"2016-02-17",52.619843,55.550247,52.452621,55.120243,4031244,53.443665
"2016-02-18",55.08839,55.494507,54.077084,54.58672,3111998,52.926365
"2016-02-19",54.323936,55.303391,54.116898,55.168018,1942848,53.489979
"2016-02-22",56.123589,56.18729,55.183945,55.653767,1332153,53.960957
"2016-02-23",55.183945,55.677654,54.164677,54.753941,1586954,53.088497
"2016-02-24",53.973564,55.613953,53.440037,55.406914,1948499,53.721611
"2016-02-25",55.279503,57.063229,55.008759,57.023411,1972987,55.288944
"2016-02-26",57.318043,57.318043,56.418221,56.96767,1460998,55.234894
"2016-02-29",56.784519,57.087116,56.171364,56.258957,2552790,54.547745
"2016-03-01",57.166744,59.818443,56.52174,59.786591,3306019,57.968075
"2016-03-02",59.332695,60.04937,58.233795,58.95047,2967958,57.157394
"2016-03-03",58.639912,58.998249,58.106384,58.886765,1756111,57.095612
"2016-03-04",58.416946,59.969742,58.114349,59.245102,1500555,57.443058
"2016-03-07",58.838985,60.017521,58.838985,59.94585,2212343,58.12249
"2016-03-08",59.253067,59.842331,58.870838,58.89473,2100326,57.103336
"2016-03-09",59.268993,60.121037,59.046024,59.770664,1327381,57.952633
"2016-03-10",60.200668,61.172161,59.085842,60.272335,2296230,58.439045
"2016-03-11",60.742157,61.3792,60.192707,60.893456,1840752,59.041264
"2016-03-14",60.82975,61.315495,59.722885,61.180122,1139513,59.319218
"2016-03-15",60.702339,61.450867,60.248447,61.283646,1423324,59.419598
"2016-03-16",60.821789,61.71365,60.678452,61.371239,1307665,59.504517
"2016-03-17",61.387165,61.753464,60.407707,61.458832,1604912,59.589455
"2016-03-18",61.490685,61.554386,60.391781,61.371239,1737023,59.504517
"2016-03-21",61.554386,62.151615,61.32346,62.127728,1810864,60.238003
"2016-03-22",62.064022,62.302914,61.546425,62.071987,2136869,60.18396
"2016-03-23",61.793278,62.056061,60.702339,61.036789,1181959,59.180248
"2016-03-24",60.925308,61.172161,60.152889,61.060677,2308788,59.203403
"2016-03-28",61.283646,61.315495,60.758083,60.996975,1750711,59.14164
"2016-03-29",60.686417,62.31884,60.415672,62.111801,1182587,60.222565
"2016-03-30",62.605511,63.035515,61.888836,61.944576,1056002,60.060421
"2016-03-31",61.777351,62.963848,61.522533,62.573658,1339939,60.670376
"2016-04-01",62.056061,63.401817,61.586239,63.338112,1367441,61.411564
"2016-04-04",63.616817,63.624783,62.557732,63.123108,1018705,61.203102
"2016-04-05",63.011627,63.011627,61.841057,62.517918,1732251,60.616325
"2016-04-06",62.621437,63.266445,61.952541,63.226627,837242,61.303474
"2016-04-07",62.613472,62.613472,61.132347,61.522533,1423826,59.651215
"2016-04-08",62.231247,63.298298,62.071987,62.509953,1359404,60.608601
"2016-04-11",62.828476,63.863674,62.398472,62.54977,2317956,60.647198
"2016-04-12",62.509953,62.685143,61.594204,62.231247,2102335,60.338371
"2016-04-13",62.796623,63.704411,62.37458,63.465519,1659916,61.535103
"2016-04-14",63.792004,64.421089,63.282372,64.349419,1676744,62.392117
"2016-04-15",64.086639,64.381271,63.146999,64.14238,2941209,62.191372
"2016-04-18",63.847748,64.86702,63.306259,64.795349,1979266,62.824478
"2016-04-19",64.92276,64.938683,63.409779,63.815895,1731999,61.874817
"2016-04-20",64.038857,64.492752,62.963848,64.118492,3089645,62.168217
"2016-04-21",68.880394,71.667465,66.642776,66.913521,7162958,64.878227
"2016-04-22",66.658707,66.849815,65.320908,66.013695,5076948,64.005775
"2016-04-25",65.647392,66.220734,65.464249,65.926102,2406741,63.920845
"2016-04-26",66.141106,66.348145,65.456284,66.244621,1363799,64.229668
"2016-04-27",66.372032,67.009079,65.488136,66.810005,1885584,64.77787
"2016-04-28",66.324257,66.810005,65.066093,65.336838,1944104,63.349503
"2016-04-29",64.683868,65.29702,64.007004,65.169617,2172785,63.18737
"2016-05-02",65.185539,65.902214,64.747574,65.830544,1384645,63.828194
"2016-05-03",65.129799,65.273132,63.927376,64.25386,1349357,62.299465
"2016-05-04",63.871635,64.444977,63.377926,63.863674,1159480,61.921146
"2016-05-05",64.086639,64.429047,63.545151,63.911449,2324109,61.967472
"2016-05-06",63.688484,64.707756,63.553116,64.691833,1301762,62.72411
"2016-05-09",64.389236,65.29702,63.879601,64.827202,1044323,62.855362
"2016-05-10",65.074059,66.523331,64.779427,66.459625,1821915,64.438141
"2016-05-11",66.133141,66.817963,65.790733,65.806656,891492,63.805019
"2016-05-12",66.284439,66.658707,65.233315,66.037582,1087648,64.028931
"2016-05-13",65.870361,66.443703,65.384613,65.488136,863111,63.496197
"2016-05-16",65.655357,66.579071,65.400543,66.085365,1693446,64.075256
"2016-05-17",66.061478,66.172958,65.201462,65.535912,1253791,63.542522
"2016-05-18",65.512024,66.133141,65.089981,65.886292,1174299,63.88224
"2016-05-19",65.663322,65.870361,64.612198,65.488136,1276270,63.496197
"2016-05-20",65.846474,66.39592,65.551842,66.260551,1357771,64.245125
"2016-05-23",66.332222,67.685936,66.252586,66.634811,2104721,64.607994
"2016-05-24",67.1763,68.482239,66.921486,68.394646,1736395,66.314301
"2016-05-25",68.410576,68.482239,66.085365,66.204811,3803818,64.191071
"2016-05-26",66.706482,68.060204,66.587036,67.574455,2104972,65.519066
"2016-05-27",67.455009,68.107979,67.271858,68.084091,987059,66.013199
"2016-05-31",68.259277,68.322983,67.255936,67.622231,1684656,65.565369
"2016-06-01",67.455009,68.514091,67.319633,68.33094,1319218,66.252533
"2016-06-02",67.948715,68.920212,67.112595,68.872429,2350732,66.77755
"2016-06-03",68.641502,68.705208,67.526672,67.916862,1096941,65.851051
"2016-06-06",68.139832,68.657433,67.885017,68.569839,1623624,66.484169
"2016-06-07",68.60965,69.517441,68.227425,69.509476,2339430,67.395226
"2016-06-08",69.589104,70.433189,68.864471,70.218185,1948499,68.082382
"2016-06-09",69.772255,70.194298,69.485588,69.820038,1356013,67.696335
"2016-06-10",69.023727,69.270584,68.402611,68.498169,1142276,66.41468
"2016-06-13",68.107979,69.302437,67.733719,68.107979,1743176,66.036346
"2016-06-14",68.012421,68.243355,67.606308,67.95668,1327883,65.889648
"2016-06-15",68.107979,68.362801,67.208153,67.279823,1673479,65.233383
"2016-06-16",66.881668,67.271858,66.340179,67.224083,1577159,65.179344
"2016-06-17",66.961304,67.144447,66.427773,66.738335,1888974,64.708366
"2016-06-20",67.654083,68.21946,67.486862,67.797417,1533206,65.735222
"2016-06-21",68.115944,68.322983,67.590378,67.877052,1362417,65.812454
"2016-06-22",68.004456,68.378723,67.677971,67.773529,971864,65.712082
"2016-06-23",68.123901,68.880394,67.861122,68.760948,1759376,66.669464
"2016-06-24",65.559799,66.491478,64.094604,64.14238,2962055,62.191372
"2016-06-27",63.377926,63.465519,60.718266,61.331421,3264327,59.465916
"2016-06-28",62.127728,63.393852,61.992355,63.107182,2818141,61.18766
"2016-06-29",63.298298,64.237938,63.20274,64.206085,1965201,62.253147
"2016-06-30",64.317566,64.47683,63.131073,63.776077,2326244,61.836212
"2016-07-01",63.59293,64.21405,63.218666,63.991081,1888472,62.044682
"2016-07-05",63.776077,64.397194,62.589584,63.115147,1365306,61.195381
"2016-07-06",62.748844,63.529224,62.565697,63.362,1397329,61.434731
"2016-07-07",63.346073,64.564423,63.027554,64.25386,1542876,62.299465
"2016-07-08",64.843124,66.738335,64.452934,66.523331,2172660,64.499908
"2016-07-11",66.849815,67.200188,66.09333,66.284439,1602903,64.268288
"2016-07-12",66.881668,67.168343,66.157028,66.865746,1423449,64.831909
"2016-07-13",66.881668,67.263893,66.212776,66.961304,1743427,64.924561
"2016-07-14",67.622231,67.885017,67.1763,67.598343,881948,65.542229
"2016-07-15",67.908905,67.908905,67.168343,67.558525,804717,65.503616
"2016-07-18",67.646126,67.980568,67.343529,67.470932,1000370,65.418686
"2016-07-19",67.431122,68.362801,67.431122,67.757607,1135369,65.69664
"2016-07-20",67.916862,68.66539,67.526672,68.474281,921757,66.39151
"2016-07-21",68.434464,68.66539,67.662048,67.861122,1616843,65.796997
"2016-07-22",68.020386,69.358177,67.606308,69.342255,1536848,67.233093
"2016-07-25",69.39003,70.337631,68.896324,70.297821,1970476,68.159592
"2016-07-26",70.329674,71.26931,70.146523,71.133942,3955268,68.970276
"2016-07-27",68.29113,70.258003,67.685936,70.058929,5954501,67.927971
"2016-07-28",70.218185,71.173752,70.218185,70.918938,2158846,68.761818
"2016-07-29",70.863197,71.038383,70.11467,70.974678,2403727,68.815849
"2016-08-01",69.843925,70.672081,68.856506,68.975952,4059625,66.877922
"2016-08-02",68.617615,68.641502,66.379997,66.46759,3688159,64.445862
"2016-08-03",66.451668,67.646126,66.403885,67.534637,2477442,65.480446
"2016-08-04",67.526672,68.076126,66.722404,66.85778,1881942,64.824181
"2016-08-05",67.1763,67.861122,67.088707,67.685936,1304148,65.627144
"2016-08-08",67.861122,68.243355,67.494827,67.646126,1804459,65.588547
"2016-08-09",67.558525,67.988533,67.550568,67.789459,1211470,65.727516
"2016-08-10",68.012421,68.171684,67.725754,68.171684,1426212,66.098122
"2016-08-11",68.211502,69.485588,67.717789,69.421883,2056498,67.310287
"2016-08-12",69.103363,69.533363,68.697243,69.405952,1536220,67.294853
"2016-08-15",69.405952,69.931519,69.11132,69.644852,1057007,67.526474
"2016-08-16",69.469658,69.636887,68.856506,68.99984,1230684,66.901077
"2016-08-17",69.087433,69.485588,68.561874,69.270584,1423324,67.163597
"2016-08-18",69.01577,70.11467,68.904282,69.987259,1537978,67.858482
"2016-08-19",70.035034,70.042999,69.485588,69.756332,1170154,67.634567
"2016-08-22",69.557251,69.899666,69.469658,69.644852,840381,67.526474
"2016-08-23",69.947441,70.528748,69.931519,70.321709,1667326,68.182755
"2016-08-24",70.090782,70.528748,69.748367,70.122627,1247386,67.9897
"2016-08-25",70.15448,70.465042,69.915588,70.297821,790903,68.159592
"2016-08-26",70.393372,71.253387,69.756332,70.178375,1319218,68.043762
"2016-08-29",70.250038,70.783562,70.242081,70.50486,1028877,68.360321
"2016-08-30",70.496895,70.791527,69.700592,69.979294,1001124,67.850746
"2016-08-31",70.011147,70.162445,68.960022,69.437813,2286686,67.325722
"2016-09-01",69.230766,70.058929,68.808731,69.501511,1411017,67.387497
"2016-09-02",69.875778,70.003181,68.816689,69.262619,1392305,67.155869
"2016-09-06",69.135216,69.716515,69.01577,69.708549,1483225,67.588226
"2016-09-07",69.732445,69.867813,69.190956,69.453735,890613,67.341187
"2016-09-08",69.143173,69.397995,68.601685,68.673355,806852,66.584549
"2016-09-09",67.996498,68.490204,66.252586,66.260551,1803078,64.245125
"2016-09-12",65.822586,66.993149,65.519989,66.929443,2008401,64.893661
"2016-09-13",66.379997,67.208153,65.750916,66.387962,1874658,64.36866
"2016-09-14",66.451668,66.945374,65.973885,66.276474,1114648,64.260567
"2016-09-15",64.182198,67.247971,64.182198,66.778152,1385273,64.746979
"2016-09-16",66.571114,66.738335,65.910179,66.069435,2210208,64.059807
"2016-09-19",66.579071,66.969261,65.926102,66.387962,1654140,64.36866
"2016-09-20",66.889633,67.032967,66.180923,66.244621,1255800,64.229668
"2016-09-21",66.714447,67.431122,66.379997,67.295746,1252033,65.248833
"2016-09-22",67.757607,68.012421,67.518715,67.813347,1476193,65.750679
"2016-09-23",67.829269,68.052238,67.335564,67.614273,1221266,65.557671
"2016-09-26",67.478897,67.781494,66.985191,67.335564,823930,65.287437
"2016-09-27",67.040932,68.004456,66.865746,67.885017,695839,65.820175
"2016-09-28",67.837234,68.545944,67.670013,68.506134,840633,66.422409
"2016-09-29",68.506134,68.641502,67.614273,67.638161,731001,65.580826
"2016-09-30",67.97261,68.34687,67.502785,67.861122,1381380,65.796997
"2016-10-03",67.271858,67.606308,66.292404,67.017044,1343580,64.9786
"2016-10-04",67.550568,67.606308,66.610924,66.977226,1167015,64.940002
"2016-10-05",67.327599,67.964645,66.905556,67.654083,897144,65.59626
"2016-10-06",67.733719,67.95668,67.056854,67.614273,719322,65.557671
"2016-10-07",67.693901,67.789459,66.634811,67.128525,592361,65.086693
"2016-10-10",67.550568,68.243355,67.343529,67.447044,742303,65.395523
"2016-10-11",67.335564,67.486862,65.655357,66.149071,1640075,64.137032
"2016-10-12",66.260551,66.889633,65.965919,66.35611,1120550,64.337769
"2016-10-13",65.981842,66.953339,64.787384,66.403885,2812239,64.384087
"2016-10-14",66.825928,67.399269,66.451668,66.602959,2272370,64.577118
"2016-10-17",66.73037,67.144447,66.172958,66.228699,1382636,64.214233
"2016-10-18",67.048897,68.155754,66.881668,67.940758,2382755,65.874207
"2016-10-19",68.028351,69.206879,67.781494,68.72113,3160974,66.630859
"2016-10-20",71.388756,71.540054,68.569839,68.752983,4961917,66.661743
"2016-10-21",68.553909,69.214844,67.693901,67.8452,3822530,65.781563
"2016-10-24",68.482239,69.047623,68.307053,68.617615,2847401,66.530495
"2016-10-25",68.418541,68.72113,67.478897,67.606308,1595996,65.549942
"2016-10-26",67.622231,68.187607,66.778152,66.810005,1201549,64.77787
"2016-10-27",67.391304,67.677971,66.172958,66.379997,1333157,64.360916
"2016-10-28",66.419815,67.837234,66.39592,67.303711,2243863,65.256554
"2016-10-31",67.614273,67.837234,67.144447,67.526672,2135990,65.472717
"2016-11-01",67.821312,67.996498,67.025002,67.677971,1723083,65.619423
"2016-11-02",67.654083,67.805382,66.587036,66.73037,1509723,64.700638
"2016-11-03",67.017044,67.216118,66.41185,66.451668,1016570,64.43042
"2016-11-04",66.101288,66.961304,66.101288,66.292404,941097,64.276009
"2016-11-07",67.542603,68.322983,67.12056,68.100014,1223400,66.028625
"2016-11-08",68.084091,68.283165,67.542603,67.877052,825437,65.812454
"2016-11-09",66.459625,68.60965,65.559799,68.442429,1487118,66.360626
"2016-11-10",68.649467,69.716515,67.224083,69.05558,1823422,66.955124
"2016-11-11",68.792801,68.960022,67.813347,68.123901,1879430,66.051796
"2016-11-14",68.378723,68.816689,66.292404,66.523331,1560708,64.499908
"2016-11-15",66.825928,68.633537,66.634811,68.522057,1512988,66.437836
"2016-11-16",68.267242,69.07151,67.789459,69.01577,1368320,66.916527
"2016-11-17",68.936134,70.242081,68.402611,70.058929,1347850,67.927971
"2016-11-18",70.178375,70.377449,69.05558,69.135216,1224279,67.032341
"2016-11-21",69.429848,70.194298,69.286514,70.058929,819410,67.927971
"2016-11-22",70.210228,70.465042,69.732445,70.409302,735773,68.267685
"2016-11-23",70.138557,70.353561,69.151138,69.820038,1337929,67.696335
"2016-11-25",70.11467,70.377449,69.764297,70.321709,561343,68.182755
"2016-11-28",70.042999,70.520782,69.612999,69.644852,1305279,67.526474
"2016-11-29",69.541328,70.50486,69.541328,70.027077,1157094,67.897079
"2016-11-30",70.003181,70.321709,68.872429,69.063545,1504072,66.962852
"2016-12-01",68.880394,69.565216,67.670013,68.060204,1702990,65.990028
"2016-12-02",67.95668,68.211502,67.240005,68.179649,1507337,66.105843
"2016-12-05",68.967987,70.942825,68.522057,70.863197,2461870,68.707756
"2016-12-06",70.815414,70.815414,69.636887,69.772255,1895881,67.650009
"2016-12-07",69.764297,70.958748,69.206879,70.93486,1596373,68.777245
"2016-12-08",70.584488,71.866539,70.385414,71.667465,2004257,69.487556
"2016-12-09",71.970062,72.105431,70.990601,71.125977,1055249,68.962547
"2016-12-12",70.89505,71.197639,70.473007,70.767639,955915,68.615112
"2016-12-13",71.149864,72.519508,70.783562,72.025803,1322860,69.835014
"2016-12-14",72.001907,72.630989,71.755058,72.025803,2176427,69.835014
"2016-12-15",72.344322,73.514893,72.057655,73.068962,1481467,70.846451
"2016-12-16",73.46711,73.578598,72.121361,72.216911,2235073,70.020302
"2016-12-19",72.312469,73.053032,72.161171,72.822105,728238,70.607086
"2016-12-20",73.045074,73.20433,72.686737,73.045074,929292,70.823273
"2016-12-21",73.236183,73.475075,72.838036,73.307854,1356013,71.078064
"2016-12-22",72.782288,72.782288,71.850616,72.025803,1466523,69.835014
"2016-12-23",72.017838,72.463768,71.763023,72.336357,641588,70.136108
"2016-12-27",72.623032,73.037109,72.400063,72.43988,666704,70.236481
"2016-12-28",72.583214,72.615067,71.611725,71.731171,711536,69.549339
"2016-12-29",71.627647,72.121361,71.524132,71.683388,854195,69.503014
"2016-12-30",71.985985,72.177101,70.89505,71.118011,845907,68.954819
"2017-01-03",71.866539,72.400063,71.245422,71.770981,1314069,69.587929
"2017-01-04",71.834686,72.081543,71.6595,71.882462,1418928,69.69603
"2017-01-05",71.71524,72.153206,71.388756,71.858574,841386,69.672874
"2017-01-06",72.073578,72.81414,71.691353,72.471733,1261326,70.26738
"2017-01-09",72.280617,72.686737,71.675423,72.296547,3042552,70.097511
"2017-01-10",72.376175,72.861923,72.04969,72.185059,965836,69.98941
"2017-01-11",72.081543,73.060997,72.081543,72.917664,1891612,70.699745
"2017-01-12",72.694695,72.885811,71.548019,72.543396,1024230,70.336861
"2017-01-13",72.646919,73.355629,72.599136,73.100815,2125944,70.877327
"2017-01-17",73.084885,73.475075,72.081543,72.38414,1908816,70.182457
"2017-01-18",72.567291,74.558052,72.304504,74.502312,2614576,72.236183
"2017-01-19",74.382866,74.454529,73.491005,73.761749,1335543,71.51815
"2017-01-20",74.096191,74.916389,73.81749,74.048416,1320223,71.796097
"2017-01-23",74.024529,74.422676,72.782288,73.618408,1619480,71.379166
"2017-01-24",73.905083,75.441948,73.706001,75.147316,1463509,72.861588
"2017-01-25",75.648987,76.365662,74.892502,76.238251,3482961,73.919334
"2017-01-26",72.208946,73.132668,70.54467,71.28524,5950985,69.116966
"2017-01-27",71.428574,72.208946,71.388756,71.874504,3091654,69.688309
"2017-01-30",71.595795,72.734512,71.054306,72.567291,3832827,70.360031
"2017-01-31",72.503586,72.670807,71.500237,72.615067,2795034,70.406342
"2017-02-01",74.269997,75,70.239998,71.239998,5760300,69.073105
"2017-02-02",71,75.57,71,74.949997,4667400,72.670265
"2017-02-03",75.650002,76.940002,75.220001,76.699997,3980300,74.367035
"2017-02-06",76.389999,76.730003,75.540001,76.300003,3794900,73.97921
"2017-02-07",76.57,78.489998,76.32,77.650002,3262500,75.288139
"2017-02-08",77.239998,78.169998,76.879997,77.690002,2808100,75.326912
"2017-02-09",77.910004,79.379997,77.639999,78.419998,3971800,76.034714
"2017-02-10",78.470001,79.010002,77.830002,78.550003,2115400,76.160767
"2017-02-13",78.550003,79.360001,78.550003,78.779999,4205100,76.383759
"2017-02-14",78.599998,79.360001,78.050003,78.93,2234800,76.52919
"2017-02-15",78.720001,80.540001,78.139999,80.160004,2649400,77.721802
"2017-02-16",80.43,80.739998,79.459999,79.940002,2195300,77.508484
"2017-02-17",79.75,80.769997,79.68,80.5,2056900,78.051445
"2017-02-21",80.519997,81.099998,80.18,80.769997,2540400,78.313232
"2017-02-22",80.43,80.889999,79.809998,80.169998,1847100,77.731491
"2017-02-23",80.32,80.470001,79.309998,79.93,1514600,77.498787
"2017-02-24",79.730003,80.190002,78.93,80.18,1279800,77.741165
"2017-02-27",80.129997,80.339996,79.559998,80.160004,769800,77.721802
"2017-02-28",79.470001,79.82,78.910004,78.949997,1868500,76.548592
"2017-03-01",79.720001,80.970001,79.230003,80.769997,2369500,78.313232
"2017-03-02",80.400002,80.400002,79.190002,79.330002,2021400,76.91703
"2017-03-03",79.510002,80.110001,78.879997,79.949997,1296200,77.518181
"2017-03-06",79.900002,80,79.110001,79.660004,2189000,77.237007
"2017-03-07",79.720001,80.389999,79.389999,79.900002,1528400,77.469696
"2017-03-08",79.919998,80.580002,79.419998,79.919998,1169000,77.489098
"2017-03-09",79.910004,80.07,78.489998,79.029999,1668800,76.62616
"2017-03-10",79.360001,79.790001,79.059998,79.529999,1388800,77.110947
"2017-03-13",79.580002,87.989998,79.050003,84.93,5459000,82.346703
"2017-03-14",84.510002,84.769997,81.040001,82.019997,5427900,79.525208
"2017-03-15",81.650002,83.220001,81.449997,82.510002,3211500,80.00032
"2017-03-16",82.769997,82.989998,81.910004,82.57,1546800,80.058487
"2017-03-17",83.029999,83.07,82.099998,82.720001,2411500,80.203941
"2017-03-20",82.809998,82.959999,81.949997,82.489998,1246800,79.980919
"2017-03-21",82.739998,82.830002,81.459999,81.510002,2175800,79.030724
"2017-03-22",81.809998,82.68,81.330002,82.199997,1105900,79.69973
"2017-03-23",82.07,84.139999,81.730003,83.389999,3846200,80.853554
"2017-03-24",83.669998,84.75,82.940002,83.139999,1475000,80.611137
"2017-03-27",82.699997,84.349998,81.879997,83.57,1885500,81.028061
"2017-03-28",83.970001,84.199997,83.230003,83.989998,1893000,81.43528
"2017-03-29",83.550003,83.830002,82.330002,83.589996,1097000,81.047455
"2017-03-30",83.459999,84.25,83.459999,84.110001,1074000,81.551643
"2017-03-31",83.550003,84.120003,83.370003,83.389999,1391500,80.853554
"2017-04-03",83.540001,84.080002,82.790001,83.440002,1901800,80.902023
"2017-04-04",83.419998,83.980003,82.669998,83.300003,964600,80.766273
"2017-04-05",83.699997,84.269997,82.699997,82.959999,1076400,80.436623
"2017-04-06",83.099998,83.339996,82.510002,83.059998,1828600,80.533569
"2017-04-07",83,83.57,82.739998,83.150002,2021200,80.62085
"2017-04-10",83.199997,83.68,82.940002,83.440002,711000,80.902023
"2017-04-11",83.239998,83.830002,82.760002,83.68,1329400,81.134735
"2017-04-12",83.699997,83.889999,82.800003,83,584700,80.475403
"2017-04-13",83.059998,83.68,82.769997,82.959999,747100,80.436623
"2017-04-17",83.370003,83.730003,83,83.440002,1187200,80.902023
"2017-04-18",83.349998,83.629997,82.550003,83.120003,890300,80.591751
"2017-04-19",83.529999,84.110001,83.080002,83.230003,1756200,80.698418
"2017-04-20",83.690002,83.93,83.190002,83.669998,1747500,81.125031
"2017-04-21",83.639999,83.769997,82.860001,83.089996,1297100,80.56266
"2017-04-24",84.43,84.5,83.309998,84.370003,1614300,81.803741
"2017-04-25",84.730003,84.730003,83.800003,84.050003,1463800,81.493477
"2017-04-26",84.650002,84.660004,83.5,84.120003,1581300,81.561363
"2017-04-27",84.599998,84.82,80.529999,81.440002,3705900,78.96286
"2017-04-28",81.480003,81.639999,80.099998,80.940002,2528400,78.478073
"2017-05-01",81.239998,81.900002,81.010002,81.75,1349000,79.263428
"2017-05-02",82.029999,82.029999,81.029999,81.290001,1553200,78.817413
"2017-05-03",87.519997,87.949997,86.059998,87.050003,4006100,84.402214
"2017-05-04",86.980003,87.150002,85.93,86.550003,3313200,83.917419
"2017-05-05",86.620003,87.5,86.330002,87.480003,1634900,84.819138
"2017-05-08",87.190002,87.480003,86.339996,87.190002,1043600,84.537956
"2017-05-09",86.980003,87.18,86.5,86.82,2243000,84.179222
"2017-05-10",86.860001,87.279999,86.5,86.989998,877000,84.344032
"2017-05-11",86.389999,87.169998,86.209999,87.110001,1236600,84.460388
"2017-05-12",87.080002,87.080002,85.900002,85.919998,1522400,83.30658
"2017-05-15",86.209999,86.739998,86.139999,86.330002,1187900,83.704117
"2017-05-16",86.660004,86.779999,83.800003,84.830002,3462200,82.249741
"2017-05-17",83.970001,84.379997,82.699997,82.739998,2193600,80.223312
"2017-05-18",82.519997,83.040001,81.800003,82.589996,1181600,80.077873
"2017-05-19",82.779999,83.57,82.5,82.790001,1419800,80.271797
"2017-05-22",82.639999,83.349998,82.559998,82.949997,1487400,80.426926
"2017-05-23",83.120003,83.470001,81.949997,82.059998,991400,79.564003
"2017-05-24",82.440002,82.440002,81.559998,82.300003,874900,79.796707
"2017-05-25",82.529999,83.400002,82.300003,83.150002,964900,80.62085
"2017-05-26",82.839996,83.040001,82.25,82.489998,1028800,79.980919
"2017-05-30",82.18,82.440002,81.660004,82.150002,1821500,79.651268
"2017-05-31",82.449997,82.599998,81.330002,82.540001,1773900,80.029388
"2017-06-01",82.739998,83.029999,82.150002,82.860001,2646300,80.339668
"2017-06-02",83,83.489998,82.529999,83.43,1648200,80.892334
"2017-06-05",83.550003,84.010002,83.309998,83.32,1009400,80.785675
"2017-06-06",83.099998,83.610001,82.559998,82.849998,974200,80.329964
"2017-06-07",82.82,83.339996,82.57,83.269997,965100,80.73719
"2017-06-08",83.150002,83.400002,82.739998,83.209999,941400,80.679008
"2017-06-09",83.269997,83.269997,77.830002,78.32,2886700,75.937752
"2017-06-12",77.400002,80.980003,77.220001,80.849998,3031000,78.390793
"2017-06-13",81.099998,81.360001,80.260002,80.75,1593400,78.293846
"2017-06-14",80.959999,81.230003,79.129997,79.970001,1012000,77.537575
"2017-06-15",79.169998,79.540001,78.260002,79.260002,1430600,76.849174
"2017-06-16",79.190002,79.940002,78.82,79.919998,3030700,77.489098
"2017-06-19",80.199997,81.730003,79.68,81.410004,1437200,78.933762
"2017-06-20",81.18,81.419998,80.209999,80.349998,838800,77.906021
"2017-06-21",80.68,81.239998,80.550003,80.68,920100,78.225975
"2017-06-22",80.68,81.5,80.040001,81.18,966200,78.71077
"2017-06-23",81.330002,82.089996,80.650002,81.410004,1413600,78.933762
"2017-06-26",81.459999,82.580002,81.019997,81.269997,763900,78.798019
"2017-06-27",81.120003,81.269997,80.309998,80.459999,700800,78.012657
"2017-06-28",80.839996,81.339996,79.720001,81.230003,783600,78.759254
"2017-06-29",81.019997,81.139999,78.620003,79.510002,1079900,77.091568
