"dates","DXC.Open","DXC.High","DXC.Low","DXC.Close","DXC.Volume","DXC.Adjusted"
"2014-06-30",31.393654,31.895435,31.304228,31.398623,1833484,21.020945
"2014-07-01",31.547667,31.994799,31.473145,31.786137,2273086,21.280378
"2014-07-02",31.696711,32.034542,31.661934,31.791105,1627170,21.283705
"2014-07-03",31.825882,31.964989,31.810978,31.925243,870749,21.373508
"2014-07-07",31.915308,32.024609,31.716583,31.721552,1252784,21.237137
"2014-07-08",31.264482,31.64703,31.234673,31.264482,2223771,20.931135
"2014-07-09",31.269449,31.716583,31.269449,31.448303,1847574,21.054203
"2014-07-10",31.065758,31.289324,31.001171,31.155184,1567791,20.857965
"2014-07-11",31.18996,31.34894,31.060789,31.160151,1355438,20.861292
"2014-07-14",31.403589,31.468176,31.135311,31.150215,1343763,20.854635
"2014-07-15",31.150215,31.299259,31.026012,31.155184,2054090,20.857965
"2014-07-16",31.299259,31.51289,31.224737,31.507921,2426664,21.094116
"2014-07-17",31.418493,32.054417,31.398623,31.696711,2355410,21.220509
"2014-07-18",31.880531,31.940149,31.61722,31.711615,1659375,21.230488
"2014-07-21",31.587412,31.61722,31.259514,31.567537,1203469,21.134029
"2014-07-22",31.701677,32.183586,31.642059,32.133907,1578459,21.513205
"2014-07-23",32.12397,32.327663,31.935181,32.292885,1634818,21.619638
"2014-07-24",32.292885,32.551228,32.178619,32.248173,1659173,21.589705
"2014-07-25",32.193523,32.38728,32.049446,32.188557,940393,21.549791
"2014-07-28",32.19849,32.248173,31.984861,32.074287,2428073,21.473289
"2014-07-29",32.188557,32.292885,31.955053,31.955053,1409985,21.393471
"2014-07-30",32.074287,32.158749,31.771233,31.915308,1163213,21.366856
"2014-07-31",31.721552,31.830851,30.703083,30.996202,2757573,20.751524
"2014-08-01",30.847158,31.259514,30.827286,31.125374,2019470,20.838007
"2014-08-04",31.130342,31.309195,30.886904,31.194927,1318201,20.884569
"2014-08-05",31.095566,31.284355,30.827286,30.981298,1690574,20.741549
"2014-08-06",30.772636,31.160151,30.752764,30.852127,1627975,20.655073
"2014-08-07",30.981298,31.100534,30.454676,30.46958,2340717,20.39896
"2014-08-08",29.351749,29.565378,28.288568,28.566784,5932406,19.125067
"2014-08-11",28.715828,29.247419,28.710859,29.113279,3378128,19.490934
"2014-08-12",29.033789,29.212643,28.765511,28.810223,2810712,19.288042
"2014-08-13",28.9543,29.148056,28.785381,29.073534,3150678,19.464331
"2014-08-14",29.177864,29.307035,29.073534,29.197737,1601405,19.547482
"2014-08-15",29.312004,29.525635,29.018885,29.222578,2031949,19.564108
"2014-08-18",29.466017,29.759136,29.336845,29.624996,1865086,19.833525
"2014-08-19",29.610092,29.754169,29.610092,29.729328,1001784,19.903372
"2014-08-20",29.749201,29.893276,29.639902,29.808819,2375740,19.956589
"2014-08-21",29.808819,30.14665,29.769073,30.027416,1428101,20.102938
"2014-08-22",29.99264,30.106907,29.699518,29.709455,1372346,19.89007
"2014-08-25",29.818754,29.93799,29.654806,29.793915,966560,19.946608
"2014-08-26",29.739264,29.957863,29.629965,29.833658,1506601,19.973219
"2014-08-27",29.918118,30.04232,29.77404,30.007544,1956267,20.089632
"2014-08-28",29.843596,29.957863,29.629965,29.798882,1212326,19.949938
"2014-08-29",29.793915,29.793915,29.495827,29.704487,1533774,19.963293
"2014-09-02",29.788946,30.012512,29.679647,29.923084,1488284,20.110205
"2014-09-03",29.933022,30.181429,29.798882,29.833658,2309518,20.050102
"2014-09-04",29.93799,30.121811,29.699518,29.798882,1098400,20.026733
"2014-09-05",29.808819,29.987671,29.714424,29.933022,884436,20.116884
"2014-09-08",29.823723,29.947926,29.66971,29.719393,1019296,19.97331
"2014-09-09",29.644871,29.644871,29.376591,29.490856,1623949,19.819717
"2014-09-10",29.421305,29.788946,29.421305,29.684614,926907,19.949936
"2014-09-11",29.600157,29.788946,29.585253,29.739264,1538001,19.986668
"2014-09-12",29.709455,29.848562,29.53557,29.664742,2029936,19.936588
"2014-09-15",29.704487,29.77404,29.495827,29.610092,1737674,19.899855
"2014-09-16",29.615061,29.679647,29.411367,29.550474,3349948,19.859787
"2014-09-17",29.53557,29.659775,29.381557,29.406399,2550856,19.762959
"2014-09-18",29.470985,29.590219,29.40143,29.411367,1701644,19.7663
"2014-09-19",29.53557,29.540539,29.033789,29.16296,3273461,19.599352
"2014-09-22",29.018885,29.078503,28.695955,28.715828,2430086,19.298851
"2014-09-23",28.576719,28.621433,28.412771,28.432644,2043221,19.108534
"2014-09-24",28.387932,28.626402,28.387932,28.536976,2372519,19.178654
"2014-09-25",28.422709,28.497231,27.975576,28.134556,1893869,18.908203
"2014-09-26",28.174301,28.238888,28.055065,28.134556,1336719,18.908203
"2014-09-29",27.99048,30.802444,27.915958,29.620029,9472767,19.90653
"2014-09-30",30.017481,30.643465,29.813786,30.380154,7755826,20.417389
"2014-10-01",30.330473,30.767668,29.098375,29.307035,6051364,19.696178
"2014-10-02",29.316973,29.43124,28.835064,29.167929,1820803,19.602695
"2014-10-03",29.386526,29.664742,29.381557,29.396463,2406536,19.756281
"2014-10-06",29.639902,29.769073,29.436209,29.436209,2120715,19.782997
"2014-10-07",29.282196,29.411367,28.805256,28.815191,2193177,19.365633
"2014-10-08",28.815191,29.475952,28.805256,29.426271,3139004,19.776314
"2014-10-09",29.40143,29.461048,28.626402,28.636337,2388421,19.245432
"2014-10-10",28.656212,28.939394,28.382963,28.382963,2815341,19.07515
"2014-10-13",28.437613,28.581688,28.015322,28.015322,2096158,18.828064
"2014-10-14",28.089844,28.223984,27.925894,27.950735,2638615,18.78466
"2014-10-15",27.662582,27.901054,27.210484,27.508572,2834262,18.487499
"2014-10-16",26.972012,27.647678,26.942204,27.513538,2819367,18.490839
"2014-10-17",27.77685,28.119652,27.58806,28.040161,1857236,18.844765
"2014-10-20",27.7222,28.17927,27.687424,28.139524,1877968,18.911539
"2014-10-21",28.243855,29.411367,28.169333,29.187801,4068326,19.616051
"2014-10-22",29.187801,29.525635,29.088438,29.148056,3048628,19.589336
"2014-10-23",29.436209,29.515697,29.282196,29.371622,3084054,19.739582
"2014-10-24",29.475952,29.634933,29.351749,29.585253,2281540,19.883167
"2014-10-27",29.456079,29.813786,29.346781,29.555443,2517644,19.863127
"2014-10-28",29.466017,29.808819,29.466017,29.694551,2092535,19.956619
"2014-10-29",29.694551,29.982702,29.560411,29.878372,1918828,20.080156
"2014-10-30",29.928053,29.987671,29.689583,29.828691,2405932,20.046768
"2014-10-31",30.12678,30.166525,29.878372,30.007544,2223369,20.166965
"2014-11-03",30.032385,30.032385,29.878372,29.90818,1783164,20.100187
"2014-11-04",29.903214,30.171492,29.873404,29.913149,2326627,20.103527
"2014-11-05",30.037352,30.111874,29.808819,29.997606,2970933,20.160286
"2014-11-06",30.037352,30.255951,29.649837,29.654806,4588038,19.929907
"2014-11-07",28.209078,29.977736,28.099779,29.644871,5933009,19.923229
"2014-11-10",29.615061,29.654806,29.321941,29.466017,2638816,19.803028
"2014-11-11",29.485889,29.918118,29.262323,29.90818,2687527,20.100187
"2014-11-12",29.853531,30.489452,29.550474,30.429834,3627316,20.450769
"2014-11-13",30.519262,30.6534,30.14665,30.638496,2635395,20.591005
"2014-11-14",30.6534,30.876966,30.504356,30.68321,2488257,20.621059
"2014-11-17",30.678242,31.050852,30.648434,30.996202,1779943,20.831406
"2014-11-18",30.956457,31.085629,30.78754,30.812382,2076634,20.70787
"2014-11-19",30.752764,30.961426,30.554039,30.941553,1922250,20.794682
"2014-11-20",30.752764,31.254545,30.638496,31.155184,1954053,20.938253
"2014-11-21",31.522825,31.592379,30.857096,31.040916,1812551,20.861462
"2014-11-24",31.180023,31.602316,31.045883,31.522825,1751965,21.185331
"2014-11-25",31.478111,31.656965,31.259514,31.368813,1498751,21.081825
"2014-11-26",31.433399,31.582443,31.224737,31.443335,1398512,21.131908
"2014-11-28",31.507921,31.741423,31.368813,31.488049,803118,21.161959
"2014-12-01",31.448303,31.766264,31.234673,31.557602,1757802,21.208708
"2014-12-02",31.507921,31.850721,31.403589,31.840786,1948618,21.399023
"2014-12-03",31.860659,33.281544,31.537729,32.903969,5524204,22.113548
"2014-12-04",32.794666,32.879128,32.292885,32.407154,3136589,21.779657
"2014-12-05",32.357471,32.635689,32.19849,32.576069,2500334,21.893183
"2014-12-08",32.38728,32.551228,31.955053,32.009705,1671854,21.512547
"2014-12-09",31.791105,31.890467,31.48308,31.75136,2059122,21.338919
"2014-12-10",31.622189,31.746391,31.016075,31.18996,3035343,20.961628
"2014-12-11",31.254545,31.458239,30.986265,31.040916,2552265,20.861462
"2014-12-12",30.891872,31.075693,30.449709,30.464611,2254769,20.474144
"2014-12-15",30.583847,30.827286,30.454676,30.767668,2731809,20.677814
"2014-12-16",30.578878,30.946522,30.255951,30.270855,1616099,20.343929
"2014-12-17",30.409964,30.911743,30.26092,30.891872,1516263,20.761288
"2014-12-18",31.358877,31.656965,31.219769,31.656965,1764444,21.275482
"2014-12-19",31.810978,31.964989,31.562571,31.716583,2805277,21.315548
"2014-12-22",31.716583,32.014671,31.34894,31.910339,1481240,21.445763
"2014-12-23",31.974926,32.109066,31.815945,31.85569,1131813,21.409039
"2014-12-24",31.940149,32.163715,31.875563,31.974926,371568,21.489172
"2014-12-26",32.029575,32.143841,31.845755,31.870596,440809,21.419056
"2014-12-29",31.756329,32.019638,31.716583,31.786137,608478,21.362291
"2014-12-30",32.009705,32.292885,31.979895,32.014671,1251375,21.515884
"2014-12-31",31.935181,32.044479,31.304228,31.3241,1145299,21.127186
"2015-01-02",31.453272,31.587412,30.986265,31.423462,1529145,21.194197
"2015-01-05",31.234673,31.284355,30.732891,30.78754,1505997,20.765289
"2015-01-06",30.847158,31.065758,30.60372,30.867031,2042214,20.818903
"2015-01-07",30.991236,31.209833,30.678242,31.090597,1574836,20.969694
"2015-01-08",31.279387,31.627155,31.160151,31.443335,2565348,21.207605
"2015-01-09",31.547667,32.014671,31.468176,31.940149,1938151,21.542688
"2015-01-12",31.890467,32.039513,31.353909,31.393654,2149498,21.174095
"2015-01-13",31.542698,31.969957,31.100534,31.368813,2415996,21.157341
"2015-01-14",31.030979,31.61722,30.971361,31.522825,2271274,21.261213
"2015-01-15",31.209833,31.493015,30.847158,30.981298,1868910,20.895971
"2015-01-16",30.95149,31.274418,30.722956,31.24461,2304285,21.07357
"2015-01-20",31.502953,31.726519,31.040916,31.284355,1540618,21.100376
"2015-01-21",31.125374,31.284355,30.777605,31.050852,1817382,20.942883
"2015-01-22",31.249578,31.577475,31.070724,31.577475,2249737,21.298075
"2015-01-23",31.627155,32.302822,31.627155,32.019638,2505567,21.596304
"2015-01-26",31.98983,32.044479,31.488049,31.642059,1958280,21.341633
"2015-01-27",31.254545,31.497986,30.936584,31.175056,2118501,21.026657
"2015-01-28",31.393654,31.517857,30.772636,30.792509,2299051,20.768637
"2015-01-29",30.822317,31.264482,30.380154,31.219769,2714499,21.056812
"2015-01-30",30.802444,30.802444,30.017481,30.14665,4472703,20.333027
"2015-02-02",29.967798,30.494421,29.709455,30.464611,3467497,20.547485
"2015-02-03",30.673273,31.001171,30.54907,30.827286,3706219,20.792093
"2015-02-04",30.782574,31.329067,30.713018,31.115438,3859596,20.986448
"2015-02-05",31.274418,31.557602,31.105501,31.522825,2472959,21.261213
"2015-02-06",31.830851,32.46677,31.761295,32.302822,3179663,21.787304
"2015-02-09",32.208427,32.282951,31.994799,32.213394,3476153,21.726986
"2015-02-10",29.898245,30.901808,29.749201,30.250982,11546181,20.403393
"2015-02-11",30.285759,30.971361,30.052258,30.872,6481706,20.822256
"2015-02-12",30.941553,32.163715,30.941553,32.044479,5563253,21.613056
"2015-02-13",32.099129,33.107662,32.004734,32.839382,3775661,22.149199
"2015-02-17",32.86919,33.256706,32.844349,33.1325,2164192,22.346893
"2015-02-18",33.107662,33.450462,33.033138,33.296452,4422986,22.457478
"2015-02-19",33.286514,33.351097,32.988426,33.231865,2147284,22.413912
"2015-02-20",33.167278,33.356068,32.948681,33.251736,1645084,22.427319
"2015-02-23",34.344727,36.411472,34.28014,35.641411,11019826,24.039085
"2015-02-24",36.113384,36.257458,34.583199,35.194279,8772505,23.737503
"2015-02-25",35.080009,35.204212,34.851479,35.015427,3983586,23.616875
"2015-02-26",35.164471,35.383068,34.871349,35.204212,3317341,23.744207
"2015-02-27",35.065105,35.462559,35.035297,35.234024,3496683,23.764311
"2015-03-02",35.234024,35.353256,34.896191,35.273769,2468733,23.791115
"2015-03-03",35.089947,35.099884,34.767017,35.070076,2057512,23.653736
"2015-03-04",34.935936,34.955807,34.737209,34.806763,2997100,23.476137
"2015-03-05",34.776955,34.841541,34.483833,34.707401,3385173,23.409121
"2015-03-06",34.613007,35.02536,34.165874,34.210587,2419620,23.074034
"2015-03-09",34.220524,34.518612,34.15097,34.344727,2438943,23.164509
"2015-03-10",34.215553,34.28014,33.410717,33.440525,3630536,22.554649
"2015-03-11",33.425621,33.664093,32.92384,33.112629,4180843,22.33349
"2015-03-12",33.147408,33.837978,33.147408,33.833008,4013175,22.819368
"2015-03-13",33.639252,33.897594,33.251736,33.470333,3537544,22.574755
"2015-03-16",33.753517,33.872753,33.415684,33.520016,2263827,22.608267
"2015-03-17",33.420654,33.450462,33.1325,33.13747,1860657,22.350245
"2015-03-18",33.087788,33.490208,32.730083,33.321293,2618487,22.474232
"2015-03-19",33.341164,33.589569,33.162312,33.177216,1388448,22.37706
"2015-03-20",33.246769,33.440525,33.142437,33.152374,2768040,22.3603
"2015-03-23",33.231865,33.48027,32.978489,33.043076,3542375,22.286579
"2015-03-24",33.00333,33.177216,32.620785,32.65556,2090925,22.025213
"2015-03-25",32.953648,32.958618,31.96002,31.974926,2653711,21.566145
"2015-03-26",31.830851,32.501549,31.825882,32.377346,3526272,21.915886
"2015-03-27",32.446899,32.715179,32.253139,32.675434,2862643,22.117662
"2015-03-30",32.774796,33.147408,32.774796,33.013268,1584095,22.346336
"2015-03-31",32.829445,32.938744,32.422058,32.431995,3208245,21.952881
"2015-04-01",32.39225,32.650593,31.98983,32.407154,1738881,21.936066
"2015-04-02",32.417091,32.784733,32.342567,32.481674,1435750,21.986506
"2015-04-06",32.297855,32.660526,32.004734,32.456837,2541597,21.969694
"2015-04-07",32.446899,32.640656,32.362438,32.431995,1629585,21.952881
"2015-04-08",32.427025,32.571102,31.98983,32.183586,2377149,21.784733
"2015-04-09",32.233269,32.362438,31.935181,32.039513,2348365,21.687208
"2015-04-10",32.104095,32.779762,32.039513,32.715179,2768644,22.14456
"2015-04-13",32.809574,32.92384,32.491611,32.491611,1894272,21.993229
"2015-04-14",31.984861,32.277981,31.920277,32.089191,2119708,21.720835
"2015-04-15",32.104095,32.705242,32.029575,32.625751,3229783,22.08403
"2015-04-16",32.511482,33.167278,32.441929,32.710209,2679073,22.141197
"2015-04-17",32.541294,32.725113,32.422058,32.590977,2457058,22.060492
"2015-04-20",32.685368,32.938744,32.471741,32.561165,2234238,22.04031
"2015-04-21",32.581039,32.665497,32.292885,32.322697,2032754,21.878901
"2015-04-22",32.417091,32.799637,32.39225,32.705242,1721772,22.137838
"2015-04-23",32.595943,32.769829,32.541294,32.615814,1551286,22.077299
"2015-04-24",32.541294,32.665497,32.39225,32.571102,1693995,22.047043
"2015-04-27",32.541294,32.665497,32.253139,32.327663,1774508,21.882259
"2015-04-28",32.297855,32.60091,32.128937,32.486645,1179718,21.989872
"2015-04-29",32.412121,32.431995,32.099129,32.19849,1157577,21.794823
"2015-04-30",32.133907,32.312759,31.75136,32.019638,3511981,21.673758
"2015-05-01",32.188557,32.441929,32.084225,32.407154,1426289,21.936066
"2015-05-04",32.491611,32.710209,32.491611,32.610847,1123158,22.07394
"2015-05-05",32.39225,32.541294,32.208427,32.268047,2035773,21.841902
"2015-05-06",32.412121,32.556198,31.796074,31.984861,1770483,21.650217
"2015-05-07",32.069321,32.297855,31.930212,32.084225,1483655,21.717478
"2015-05-08",32.128937,32.595943,32.128937,32.446899,1166635,21.962965
"2015-05-11",32.427025,32.784733,32.277981,32.39225,1474396,21.925974
"2015-05-12",32.143841,32.143841,31.721552,31.920277,2296636,21.606506
"2015-05-13",31.890467,32.228302,31.890467,32.049446,1107055,21.693933
"2015-05-14",32.372375,34.334789,32.277981,33.425621,7250606,22.625448
"2015-05-15",33.53492,33.753517,33.092754,33.678997,3800016,22.796963
"2015-05-18",33.639252,34.006893,33.495174,33.917465,3231393,22.958378
"2015-05-19",33.867786,33.947277,33.356068,33.61441,4270012,22.753242
"2015-05-20",34.881287,35.273769,34.041672,34.409313,9203049,23.2913
"2015-05-21",34.255299,34.404343,34.051605,34.275173,2750327,23.200504
"2015-05-22",34.121162,34.240395,33.947277,34.021797,2847547,23.028999
"2015-05-26",33.907532,33.907532,33.395813,33.524982,3675624,22.692709
"2015-05-27",33.852882,34.613007,33.852882,34.384472,4011363,23.274488
"2015-05-28",34.185745,34.4739,34.106255,34.449059,1820803,23.318211
"2015-05-29",34.449059,34.54842,34.07148,34.081413,2532942,23.069347
"2015-06-01",34.165874,34.28511,33.698868,33.758488,1904537,22.850763
"2015-06-02",33.703838,34.026768,33.649189,33.902561,1360269,22.94829
"2015-06-03",33.927402,34.354664,33.857849,34.210587,1505393,23.156784
"2015-06-04",34.001926,34.041672,33.162312,33.639252,2950000,22.770054
"2015-06-05",33.773392,33.887657,33.296452,33.629314,2129370,22.76333
"2015-06-08",33.569698,33.624348,33.306385,33.311356,1528742,22.548103
"2015-06-09",33.336197,33.336197,32.86919,33.00333,2230615,22.339615
"2015-06-10",33.117596,33.559761,32.978489,33.524982,1828050,22.771553
"2015-06-11",33.693901,34.583199,33.609444,34.468929,3954602,23.412718
"2015-06-12",34.220524,34.265236,33.549824,33.659122,2985627,22.862661
"2015-06-15",33.301418,33.311356,32.824478,32.889065,2459876,22.339611
"2015-06-16",32.993393,33.311356,32.824478,33.256706,1859450,22.589327
"2015-06-17",33.276577,33.574665,33.202057,33.440525,1418238,22.714178
"2015-06-18",33.500141,33.783325,33.450462,33.649189,1909569,22.855917
"2015-06-19",33.529953,33.798233,33.361034,33.639252,2624727,22.849165
"2015-06-22",33.842945,33.862816,33.445496,33.490208,2349774,22.747932
"2015-06-23",33.53989,33.683964,33.430592,33.440525,1555714,22.714178
"2015-06-24",33.435558,33.574665,32.988426,33.1325,1314376,22.504963
"2015-06-25",33.251736,33.306385,32.804604,32.963585,1200853,22.390232
"2015-06-26",33.00333,33.331226,33.00333,33.167278,2280131,22.528585
"2015-06-29",32.918873,33.008297,32.566135,32.665497,2436326,22.187756
"2015-06-30",32.913902,33.067917,32.516453,32.610847,2056103,22.150633
"2015-07-01",32.844349,32.94371,32.541294,32.749954,1566986,22.245123
"2015-07-02",32.884094,32.918873,32.625751,32.839382,1114502,22.305864
"2015-07-06",32.481674,33.008297,32.362438,32.839382,2337094,22.305864
"2015-07-07",32.834412,33.038109,32.412121,32.938744,1807519,22.373356
"2015-07-08",32.715179,32.804604,32.337601,32.402184,2112462,22.008902
"2015-07-09",32.799637,33.013268,32.417091,32.536324,2172243,22.100012
"2015-07-10",32.898998,33.27161,32.859253,33.157341,1728415,22.521833
"2015-07-13",33.286514,33.524982,33.261673,33.470333,1758003,22.734432
"2015-07-14",33.415684,33.634281,33.27161,33.450462,2414386,22.720934
"2015-07-15",33.524982,33.902561,33.276577,33.733646,2046240,22.913284
"2015-07-16",33.957211,34.066509,33.649189,33.683964,1990686,22.879539
"2015-07-17",33.644218,33.718742,33.296452,33.53492,2821581,22.778303
"2015-07-20",33.644218,33.763454,33.435558,33.500141,1568596,22.754683
"2015-07-21",33.32626,33.584602,32.983456,33.043076,2193982,22.444225
"2015-07-22",32.913902,33.286514,32.879128,33.102692,1708890,22.484713
"2015-07-23",33.097725,33.27161,32.968552,33.062946,1160596,22.457714
"2015-07-24",33.038109,33.05798,32.287918,32.52142,1495933,22.089888
"2015-07-27",32.282951,32.382313,31.984861,32.089191,1129397,21.796301
"2015-07-28",32.228302,32.342567,31.835817,32.208427,1117522,21.877291
"2015-07-29",32.163715,32.372375,31.96002,32.312759,1091959,21.948156
"2015-07-30",32.153778,32.342567,31.736456,32.287918,896513,21.931284
"2015-07-31",32.471741,32.52639,32.153778,32.506516,1342757,22.079763
"2015-08-03",32.501549,32.52639,32.109066,32.417091,1270899,22.019022
"2015-08-04",32.427025,32.744987,32.273014,32.362438,1562155,21.981901
"2015-08-05",32.541294,32.784733,32.312759,32.496578,3472127,22.073017
"2015-08-06",32.501549,32.581039,31.542698,31.567537,2897867,21.441971
"2015-08-07",31.781168,32.292885,31.542698,32.273014,3530096,21.921162
"2015-08-10",32.292885,32.670464,32.163715,32.471741,2243698,22.056147
"2015-08-11",32.287918,32.546261,31.671869,31.895435,3080431,21.664701
"2015-08-12",33.500141,33.659122,32.422058,33.172245,8033193,22.531956
"2015-08-13",33.236832,33.27161,32.710209,32.953648,3801224,22.383478
"2015-08-14",32.889065,33.698868,32.794666,33.520016,2955434,22.768181
"2015-08-17",33.440525,33.659122,33.202057,33.634281,1415219,22.845791
"2015-08-18",33.644218,33.778358,33.510078,33.664093,1815973,22.866043
"2015-08-19",33.559761,33.579636,32.874157,33.048042,1365099,22.447592
"2015-08-20",32.705242,32.824478,32.39225,32.417091,1641058,22.019022
"2015-08-21",32.163715,32.342567,31.343971,31.383717,2400699,21.317114
"2015-08-24",29.615061,31.075693,29.197737,30.057224,3586858,20.416111
"2015-08-25",31.035948,31.035948,29.744232,29.764105,3896431,20.217005
"2015-08-26",30.44474,30.81735,29.72436,30.782574,2238868,20.908792
"2015-08-27",31.105501,31.403589,30.449709,31.120405,1876559,21.138262
"2015-08-28",30.911743,31.329067,30.807413,31.284355,1950228,21.249622
"2015-08-31",31.050852,31.274418,30.757732,30.797478,1664206,20.918921
"2015-09-01",30.449709,30.509325,29.684614,29.868437,6114768,20.287876
"2015-09-02",30.067162,30.375187,29.80385,30.375187,2925040,20.711319
"2015-09-03",30.36525,30.862062,30.325504,30.608688,1665212,20.870527
"2015-09-04",30.141684,30.454676,29.982702,30.101938,1622741,20.525003
"2015-09-08",30.638496,30.896839,30.36525,30.867031,1587517,21.046679
"2015-09-09",31.224737,31.249578,30.380154,30.44474,1351412,20.758741
"2015-09-10",30.375187,30.981298,30.305632,30.78754,1554708,20.992481
"2015-09-11",30.60372,30.92168,30.524229,30.896839,1116314,21.067003
"2015-09-14",30.901808,31.016075,30.424868,30.54907,1200450,20.829878
"2015-09-15",30.722956,31.095566,30.489452,31.016075,2256379,21.148308
"2015-09-16",30.92168,31.254545,30.881935,31.175056,1239499,21.256704
"2015-09-17",31.150215,31.309195,30.832254,30.896839,1141072,21.067003
"2015-09-18",30.46958,30.717987,30.196333,30.250982,2628350,20.626631
"2015-09-21",30.474548,30.73786,30.196333,30.509325,1754581,20.80278
"2015-09-22",30.121811,30.325504,29.977736,30.255951,1402337,20.630014
"2015-09-23",30.246014,30.355312,29.903214,30.250982,1019296,20.626631
"2015-09-24",29.947926,30.131746,29.356718,30.052258,1976798,20.491125
"2015-09-25",30.330473,30.708052,30.092003,30.459644,1805909,20.768902
"2015-09-28",30.295696,30.335442,29.649837,29.744232,3260780,20.281096
"2015-09-29",29.764105,29.893276,29.381557,29.714424,3366051,20.260771
"2015-09-30",29.99264,30.544102,29.90818,30.494421,4482969,20.792612
"2015-10-01",30.554039,30.673273,30.305632,30.509325,2024099,20.80278
"2015-10-02",30.121811,31.016075,29.913149,30.996202,1372748,21.134754
"2015-10-05",31.14028,31.51289,31.090597,31.428431,1178108,21.429468
"2015-10-06",31.299259,31.532761,31.155184,31.368813,1805305,21.388819
"2015-10-07",31.493015,31.835817,31.3241,31.572508,1747134,21.52771
"2015-10-08",31.448303,32.004734,31.423462,31.96002,1666420,21.791935
"2015-10-09",31.940149,32.213394,31.810978,32.12397,1758808,21.903723
"2015-10-12",32.208427,32.362438,31.98983,32.297855,2217532,22.022289
"2015-10-13",32.143841,32.456837,32.039513,32.138874,1831069,21.913885
"2015-10-14",32.079254,32.700275,31.825882,31.96002,1665413,21.791935
"2015-10-15",32.024609,32.168682,31.766264,31.845755,1748543,21.714018
"2015-10-16",31.895435,32.014671,31.627155,31.955053,1844756,21.788548
"2015-10-19",31.905373,32.153778,31.791105,31.98983,2133999,21.81226
"2015-10-20",31.96002,32.223331,31.955053,32.168682,1374962,21.934206
"2015-10-21",32.322697,32.491611,32.089191,32.213394,2706045,21.964697
"2015-10-22",32.501549,32.978489,32.148811,32.740021,3385374,22.323772
"2015-10-23",33.062946,33.07785,32.740021,32.94371,1977200,22.462664
"2015-10-26",32.928806,33.05798,32.834412,32.973522,1446216,22.48299
"2015-10-27",32.849319,32.92384,32.675434,32.819508,1167842,22.377974
"2015-10-28",32.953648,33.306385,32.819508,33.306385,2614461,22.709951
"2015-10-29",33.187153,33.216961,32.769829,32.879128,1825232,22.418627
"2015-10-30",33.00333,33.276577,32.889065,33.082821,2323406,22.557512
"2015-11-02",33.097725,33.485237,33.097725,33.485237,2716109,22.8319
"2015-11-03",33.435558,33.674026,33.286514,33.529953,2523683,22.862392
"2015-11-04",33.66906,33.88269,33.415684,33.833008,5460398,23.069025
"2015-11-05",33.609444,34.026768,32.456837,33.286514,3956413,22.696405
"2015-11-06",33.256706,33.674026,33.013268,33.659122,3787940,22.950464
"2015-11-09",33.549824,33.619377,33.072884,33.500141,4058665,22.842066
"2015-11-10",33.390842,33.40575,32.988426,33.306385,2742880,22.709951
"2015-11-11",33.410717,33.420654,33.167278,33.336197,2256379,22.730274
"2015-11-12",33.197086,33.281544,32.894032,32.978489,1860657,22.486372
"2015-11-13",32.829445,32.884094,32.094162,32.193523,2635193,21.951145
"2015-11-16",32.094162,34.33976,32.094162,34.165874,8948426,23.295994
"2015-11-17",32.094162,35.333385,32.094162,35.010456,6193872,23.871872
"2015-11-18",35.169437,35.348289,34.747147,35.040264,3823969,23.8922
"2015-11-19",35.005489,35.005489,34.334789,34.796825,5043944,23.72621
"2015-11-20",34.995552,35.134659,34.503708,34.672623,5234961,23.641521
"2015-11-23",34.642815,34.940903,34.439121,34.752113,4193927,23.695721
"2015-11-24",34.662685,34.881287,34.483833,34.558357,3517818,23.563604
"2015-11-25",34.523579,34.692497,33.644218,34.508675,7920676,23.52973
"2015-11-27",34.344727,34.925999,34.031734,34.091351,13795515,23.24518
"2015-11-30",26.686852,27.647058,25.761246,27.102076,35429666,25.191334
"2015-12-01",27.067474,27.283737,26.747404,27.102076,5554464,25.191334
"2015-12-02",27.032871,27.249134,26.66955,26.704151,3261192,24.821466
"2015-12-03",26.721453,26.730104,25.700691,26.012112,6757629,24.178215
"2015-12-04",26.012112,26.548443,26.012112,26.479239,4663420,24.612408
"2015-12-07",26.384083,26.643599,26.254326,26.626299,4479384,24.749102
"2015-12-08",26.254326,26.704151,26.124567,26.349482,3886472,24.491798
"2015-12-09",26.401384,26.877163,26.150518,26.392735,3707408,24.532003
"2015-12-10",26.366781,26.608997,26.254326,26.487888,3421760,24.620451
"2015-12-11",26.141869,26.33218,25.570934,25.769896,2921443,23.953077
"2015-12-14",25.856401,26.133219,25.527681,25.882353,2757638,24.057608
"2015-12-15",26.141869,26.49654,25.908304,26.219723,3153337,24.371189
"2015-12-16",26.470589,27.231834,26.193771,27.136679,3765439,25.223495
"2015-12-17",27.102076,27.612457,26.868511,27.145329,5410311,25.231539
"2015-12-18",27.058825,27.465399,26.83391,27.257786,7708208,25.336071
"2015-12-21",27.352942,27.99308,27.240484,27.897924,4778904,25.931074
"2015-12-22",27.871971,28.088236,27.768166,27.871971,2137213,25.906954
"2015-12-23",27.897924,28.728374,27.854671,28.581314,2314774,26.566284
"2015-12-24",28.546713,28.788927,28.529411,28.693771,851047,26.670816
