"dates","LYB.Open","LYB.High","LYB.Low","LYB.Close","LYB.Volume","LYB.Adjusted"
"2016-04-20",90.809998,91.410004,90.129997,90.440002,2584300,72.236931
"2016-04-21",90.889999,93.75,90.489998,90.690002,4673300,72.4366
"2016-04-22",93.150002,93.150002,88.309998,90.199997,5242000,72.045227
"2016-04-25",89.169998,90,87.949997,88.25,3272300,70.487694
"2016-04-26",88.849998,90.07,88.580002,89.639999,2597900,71.597939
"2016-04-27",89.550003,90.279999,88.010002,89.160004,3680800,71.214546
"2016-04-28",88.360001,89,86.110001,86.360001,3555700,68.978127
"2016-04-29",85.660004,86.059998,81.599998,82.669998,6077700,66.0308
"2016-05-02",83,84.18,82,83.82,3874400,66.949348
"2016-05-03",82.610001,83.339996,81.150002,82.970001,3860200,66.270432
"2016-05-04",82.099998,82.980003,81.18,81.400002,3241800,65.016434
"2016-05-05",81.919998,82.93,81.300003,81.620003,2786500,65.192162
"2016-05-06",81.440002,82.5,81.209999,82.099998,1922000,65.575546
"2016-05-09",81.540001,82.5,80.050003,81.160004,2623400,64.824715
"2016-05-10",81.360001,82.629997,81,82.32,2940900,65.751251
"2016-05-11",82.330002,83,81.260002,81.870003,2386900,65.391838
"2016-05-12",83.230003,83.5,81.080002,81.25,2590700,64.896614
"2016-05-13",81.029999,82.349998,80.389999,80.720001,2549300,64.473305
"2016-05-16",81.050003,83.790001,80.800003,83.269997,3504300,66.510033
"2016-05-17",83.059998,85,83,83.889999,3539900,67.005257
"2016-05-18",83.150002,83.769997,81.209999,81.620003,2727100,65.192162
"2016-05-19",81.57,81.660004,80.010002,80.830002,3164500,64.56115
"2016-05-20",80.699997,81.589996,80.07,80.440002,2224200,64.932472
"2016-05-23",80.120003,81.019997,79.839996,80.099998,2187700,64.65802
"2016-05-24",80.389999,80.580002,79.800003,80.449997,3141800,64.940544
"2016-05-25",81.209999,82.989998,81.099998,82.709999,3050300,66.764854
"2016-05-26",82.989998,83.699997,81.339996,81.370003,1850500,65.683182
"2016-05-27",81.120003,81.970001,80.699997,81.400002,1913800,65.707405
"2016-05-31",81.870003,82.199997,81,81.360001,3238200,65.675117
"2016-06-01",80.699997,82.75,80.089996,82.5,2625100,66.595322
"2016-06-02",81.889999,81.989998,80.099998,80.580002,3679200,65.045479
"2016-06-03",80.309998,80.389999,78.650002,79.760002,3455900,64.383553
"2016-06-06",80.410004,81.959999,79.970001,81.510002,3380100,65.796196
"2016-06-07",81.870003,82.870003,81.169998,82.309998,3514900,66.441956
"2016-06-08",82.730003,83.510002,82.129997,82.349998,2700400,66.474243
"2016-06-09",81.610001,81.610001,79.769997,79.919998,4533700,64.512718
"2016-06-10",79.110001,81.160004,78.93,80.470001,3743000,64.95668
"2016-06-13",79.660004,80.540001,78.860001,79.220001,3670600,63.94767
"2016-06-14",79,80.620003,77.389999,78.650002,5036700,63.487549
"2016-06-15",79.040001,80.25,78.830002,79.110001,3209400,63.858871
"2016-06-16",78.32,79.230003,77.709999,79.089996,2969500,63.842731
"2016-06-17",79.18,80.239998,78.949997,80.050003,3674900,64.617645
"2016-06-20",80.879997,82.599998,79.580002,79.610001,4025700,64.262482
"2016-06-21",79.860001,80.269997,78.5,78.910004,3326800,63.697445
"2016-06-22",79.57,79.800003,78.849998,78.970001,1543900,63.74585
"2016-06-23",78.629997,79.620003,78.089996,79.050003,3999800,63.81044
"2016-06-24",77.389999,77.389999,74.739998,74.910004,7179600,60.468552
"2016-06-27",73.769997,73.940002,69.82,71.32,8556000,57.570648
"2016-06-28",72.790001,74.309998,70.629997,72.339996,4994600,58.394001
"2016-06-29",73.75,74.330002,72.970001,74.010002,2796300,59.742073
"2016-06-30",74.510002,74.629997,73.209999,74.419998,3750700,60.073032
"2016-07-01",74.599998,75.779999,74.089996,74.690002,2845700,60.290974
"2016-07-05",73.879997,73.989998,72.459999,72.849998,3557700,58.805695
"2016-07-06",72.709999,73.139999,71.480003,73.110001,4557800,59.015583
"2016-07-07",73.639999,75.199997,73.459999,74.519997,3480200,60.15374
"2016-07-08",75.459999,77.269997,75.290001,76.739998,2928100,61.94577
"2016-07-11",77.150002,77.769997,75.82,75.959999,3653200,61.316132
"2016-07-12",76.620003,78.089996,76.589996,77.459999,3516900,62.526974
"2016-07-13",77.519997,77.849998,76.150002,76.760002,3017200,61.961922
"2016-07-14",78,78.400002,77.279999,77.610001,2861500,62.648056
"2016-07-15",77.970001,78.349998,77.440002,77.910004,2303000,62.890202
"2016-07-18",77.550003,78.660004,77.349998,78.5,1891200,63.366489
"2016-07-19",78.199997,79.150002,77.839996,78.739998,2393800,63.5602
"2016-07-20",78.559998,79.860001,78.209999,79.480003,2120500,64.157539
"2016-07-21",79.139999,80.239998,78.980003,79.089996,2200300,63.842731
"2016-07-22",79.089996,79.379997,78.129997,78.160004,3137300,63.092026
"2016-07-25",77.989998,78.879997,77.709999,78.870003,2258800,63.665138
"2016-07-26",78.769997,79.269997,78.32,78.849998,1684900,63.648998
"2016-07-27",78.970001,79.160004,77.790001,78.139999,2337100,63.075867
"2016-07-28",77.900002,79.410004,77.580002,79.019997,2795600,63.786213
"2016-07-29",76.25,76.25,73.769997,75.260002,7180300,60.751099
"2016-08-01",75.260002,75.43,74.260002,74.889999,3864900,60.452427
"2016-08-02",74.529999,74.889999,71.75,71.970001,5507100,58.095341
"2016-08-03",72.059998,73.860001,71.550003,73.559998,2898400,59.378815
"2016-08-04",73.459999,74.900002,73.410004,74.339996,3147700,60.008438
"2016-08-05",74.639999,75.360001,74.339996,74.5,2988900,60.137615
"2016-08-08",74.769997,75.629997,74.589996,75.419998,3085100,60.88023
"2016-08-09",75.639999,75.739998,74.389999,74.550003,2534100,60.177967
"2016-08-10",74.900002,75.449997,74.330002,74.400002,2287100,60.056877
"2016-08-11",74.730003,76.900002,74.419998,76.629997,3454500,61.856976
"2016-08-12",75.510002,76.5,74.989998,75.330002,2574500,61.489658
"2016-08-15",75.489998,77.879997,75.489998,77.489998,3263900,63.2528
"2016-08-16",77.730003,78.110001,76.75,76.800003,3478000,62.689568
"2016-08-17",76.540001,77.459999,76.300003,77.190002,3111000,63.007931
"2016-08-18",77.43,78.269997,76.760002,78.110001,3108300,63.758884
"2016-08-19",77.779999,80.330002,77.779999,79.870003,4193300,65.195534
"2016-08-22",79.269997,79.5,78.370003,78.43,2687600,64.020081
"2016-08-23",79.190002,79.980003,78.300003,78.970001,2487400,64.460861
"2016-08-24",78.709999,79.370003,77.940002,78.089996,2139800,63.742554
"2016-08-25",78.099998,79.709999,77.959999,78.940002,2341900,64.436386
"2016-08-26",79.370003,80.330002,78.75,79.169998,2841800,64.624107
"2016-08-29",79.080002,79.75,79.080002,79.669998,1776500,65.032265
"2016-08-30",79.669998,80.449997,78.510002,79.940002,2059500,65.25267
"2016-08-31",79.529999,80.330002,78.330002,78.889999,2838000,64.395584
"2016-09-01",78.870003,79.269997,78.220001,78.480003,2415900,64.060913
"2016-09-02",79.230003,80.029999,79.129997,79.720001,1677500,65.07309
"2016-09-06",79.660004,79.970001,78.400002,79.470001,2501000,64.869003
"2016-09-07",79.209999,80.290001,79.139999,79.5,2937100,64.893486
"2016-09-08",79.589996,79.760002,78.279999,78.529999,3423200,64.101715
"2016-09-09",78.220001,78.980003,76.169998,76.190002,3804000,62.191647
"2016-09-12",75.730003,77.25,75.550003,76.75,3050400,62.648746
"2016-09-13",75.830002,76.290001,74.019997,74.470001,3696000,60.787659
"2016-09-14",74.529999,75.739998,74.080002,75.459999,7890600,61.595764
"2016-09-15",75.459999,76.669998,75.330002,76.519997,4585100,62.461014
"2016-09-16",75.919998,77.309998,75.559998,77.120003,5193600,62.950775
"2016-09-19",77.870003,78.790001,77.760002,78.440002,2882300,64.028259
"2016-09-20",78.709999,78.989998,77.470001,77.540001,2835700,63.293602
"2016-09-21",78.099998,78.800003,77.519997,78.139999,3230900,63.783363
"2016-09-22",78.650002,79.339996,78.010002,78.18,1873900,63.816025
"2016-09-23",77.839996,78.360001,77.389999,77.389999,2132400,63.171177
"2016-09-26",77.339996,77.339996,76.330002,76.489998,2373300,62.436523
"2016-09-27",76.150002,77.860001,75.760002,77.779999,3777700,63.489502
"2016-09-28",78.230003,80.07,77.190002,80,4113900,65.30162
"2016-09-29",79.980003,81.75,79.849998,80.470001,4314100,65.685272
"2016-09-30",80.839996,81.440002,80.290001,80.660004,3776700,65.840393
"2016-10-03",80.849998,81.010002,79.970001,80.839996,3204400,65.987305
"2016-10-04",81.110001,81.949997,79.440002,79.839996,3076600,65.171028
"2016-10-05",80.480003,82.449997,80.379997,81.330002,3249700,66.387268
"2016-10-06",81.32,84.589996,81.199997,84.089996,5045100,68.640182
"2016-10-07",83.839996,83.940002,80.959999,81.440002,3353000,66.477066
"2016-10-10",82.209999,83.32,81.989998,82.260002,2351200,67.146416
"2016-10-11",81.5,81.769997,79.849998,80.300003,3283000,65.546516
"2016-10-12",80.25,80.459999,79.160004,80,2106900,65.30162
"2016-10-13",78.940002,80.199997,78.120003,79.900002,2854000,65.220009
"2016-10-14",80.870003,81.400002,79.550003,79.550003,2735300,64.934311
"2016-10-17",79.5,80.120003,78.980003,79.529999,3454100,64.917976
"2016-10-18",80.830002,81.5,80.080002,80.18,4162400,65.448563
"2016-10-19",80.410004,81.839996,79.650002,81.650002,2887700,66.648483
"2016-10-20",81.120003,82.349998,81.040001,81.559998,2089200,66.575005
"2016-10-21",80.970001,81.980003,80.699997,81.870003,2772600,66.828072
"2016-10-24",81.949997,82.959999,81.330002,81.620003,1798000,66.624001
"2016-10-25",81.650002,81.790001,79.809998,79.959999,3571800,65.269005
"2016-10-26",79.370003,80.510002,79.160004,80.349998,2242300,65.587326
"2016-10-27",81.139999,81.160004,79.93,80.25,1567800,65.505722
"2016-10-28",80.519997,81.419998,79.540001,80.279999,2118700,65.530182
"2016-10-31",80.080002,80.239998,79.400002,79.550003,4374300,64.934311
"2016-11-01",80.010002,80.550003,77.230003,78.209999,4303200,63.840508
"2016-11-02",77.940002,78.139999,76.709999,77.389999,3749400,63.171177
"2016-11-03",77.699997,78.580002,77.57,78.309998,2764300,63.922123
"2016-11-04",78.489998,79.199997,77.639999,78.449997,2701300,64.036407
"2016-11-07",79.639999,80.129997,78.949997,79.160004,1938200,64.615982
"2016-11-08",78.889999,79.400002,77.870003,78.949997,2009000,64.444542
"2016-11-09",78.279999,81.730003,77.849998,80.940002,2918900,66.068939
"2016-11-10",81.339996,84.370003,81.120003,83.349998,4628100,68.036133
"2016-11-11",83.209999,83.720001,80.900002,82.199997,3754200,67.097435
"2016-11-14",82.230003,82.650002,80.68,82.400002,3539900,67.260704
"2016-11-15",82.099998,83.489998,82.099998,83.419998,3564400,68.093292
"2016-11-16",83.239998,83.940002,82.639999,83.199997,2971500,67.913689
"2016-11-17",83.769997,83.809998,82.709999,83.010002,2380300,67.758598
"2016-11-18",82.720001,83.339996,82.599998,83.120003,1901000,67.848396
"2016-11-21",83.699997,85.199997,83.540001,85.160004,3355300,69.513596
"2016-11-22",85.620003,85.870003,84.889999,85.769997,2860500,70.011528
"2016-11-23",85.370003,86.669998,85,86.639999,2853100,70.721695
"2016-11-25",85.790001,86.730003,85.709999,86.669998,1853800,71.447098
"2016-11-28",86.709999,86.980003,85.389999,85.580002,3687200,70.548569
"2016-11-29",84.760002,85.120003,83.059998,83.720001,4271200,69.015251
"2016-11-30",85.790001,90.989998,85.790001,90.32,8648700,74.456001
"2016-12-01",90.970001,92.68,90.639999,91.18,6803300,75.16497
"2016-12-02",90.849998,91,88.660004,89.139999,3804900,73.483276
"2016-12-05",90.010002,90.580002,87.980003,88.599998,4147500,73.038109
"2016-12-06",88.220001,88.220001,87.050003,87.779999,3601100,72.362129
"2016-12-07",87.989998,89.599998,87.519997,89.410004,2239000,73.705849
"2016-12-08",89.449997,90.809998,88.900002,90.540001,2741600,74.637383
"2016-12-09",90.480003,90.699997,88.059998,88.419998,3021400,72.889725
"2016-12-12",89.089996,89.919998,88.919998,89.589996,3411700,73.854233
"2016-12-13",89.410004,89.900002,88.489998,89.620003,2414600,73.87896
"2016-12-14",89.139999,89.800003,87.699997,88.089996,3031000,72.617676
"2016-12-15",87.5,89.040001,86.32,88.830002,3684400,73.227715
"2016-12-16",89.110001,89.120003,88.300003,88.68,6179100,73.104073
"2016-12-19",88.940002,89.150002,87.309998,88.139999,1931700,72.658905
"2016-12-20",88.449997,88.959999,87.800003,88.129997,1708200,72.650673
"2016-12-21",88.220001,88.220001,87.459999,87.769997,2155500,72.353905
"2016-12-22",88.010002,88.160004,86.919998,87.529999,1458500,72.156044
"2016-12-23",87.449997,87.730003,86.959999,87.699997,842500,72.296196
"2016-12-27",87.809998,88.25,86.889999,87.099998,1139000,71.80159
"2016-12-28",87.370003,87.699997,85.93,86.379997,1283300,71.208023
"2016-12-29",86.440002,87.019997,85.739998,86.010002,1583800,70.903038
"2016-12-30",86.290001,86.290001,85.139999,85.779999,1831400,70.713417
"2017-01-03",87.019997,87.800003,85.870003,86.879997,2560300,71.620216
"2017-01-04",87.25,89.279999,87.230003,88.790001,3022900,73.194756
"2017-01-05",88.400002,89.589996,87.910004,88.68,2330800,73.104073
"2017-01-06",88.82,88.879997,87.379997,88.169998,1937600,72.683655
"2017-01-09",87.809998,88.5,86.790001,86.889999,3227400,71.628456
"2017-01-10",87.019997,87.540001,86.300003,86.879997,2707900,71.620216
"2017-01-11",87.18,88.459999,86.559998,88.440002,2841000,72.906219
"2017-01-12",88.449997,90,88.199997,89.620003,3429400,73.87896
"2017-01-13",89.730003,90.699997,89.25,89.730003,1920000,73.96965
"2017-01-17",89.639999,90.220001,89.370003,89.970001,2778100,74.16748
"2017-01-18",89.989998,90.709999,89.610001,90.050003,2030500,74.233437
"2017-01-19",90.239998,90.470001,89.059998,89.760002,2095200,73.994377
"2017-01-20",90.919998,91.949997,90.160004,90.889999,3372700,74.92588
"2017-01-23",90.589996,91.199997,90.230003,91.160004,2396700,75.148483
"2017-01-24",91.879997,95.889999,91.75,95.129997,4948400,78.421158
"2017-01-25",95.099998,96.830002,94.190002,96.379997,4606500,79.451622
"2017-01-26",95.82,97.639999,94.879997,95.389999,4841400,78.635498
"2017-01-27",95.32,95.68,94.480003,95.300003,2579300,78.561333
"2017-01-30",94.970001,94.970001,93.639999,94.300003,2846600,77.736954
"2017-01-31",93.769997,93.879997,92.809998,93.269997,3850100,76.887871
"2017-02-01",93.75,95.379997,93.68,95.07,2506300,78.371712
"2017-02-02",94.860001,95.190002,93.400002,93.75,4174800,77.283554
"2017-02-03",93.75,95.919998,93,94.690002,5093800,78.058456
"2017-02-06",94.209999,95.419998,94.120003,94.940002,2788400,78.264534
"2017-02-07",93.169998,94.209999,91.400002,92.349998,4435000,76.129463
"2017-02-08",92.400002,92.5,91.330002,91.660004,4523100,75.560661
"2017-02-09",91.660004,92.809998,91.660004,92.239998,3110500,76.038788
"2017-02-10",92,92.790001,91.370003,91.860001,3765200,75.725517
"2017-02-13",92.669998,92.779999,91.760002,92.220001,2646700,76.022301
"2017-02-14",92.300003,93.25,92.059998,93.150002,1991000,76.788933
"2017-02-15",93.019997,93.279999,92.349998,93.089996,1765000,76.739487
"2017-02-16",93,93.540001,92.419998,92.690002,1698400,76.409744
"2017-02-17",92.470001,93.5,92.25,92.910004,2401800,76.591103
"2017-02-21",93.239998,94.709999,92.860001,94.519997,2704500,77.918304
"2017-02-22",94.019997,94.790001,93.669998,94.010002,2244400,77.497887
"2017-02-23",94.220001,94.650002,92.599998,93.129997,2015100,76.772469
"2017-02-24",92.230003,92.5,91.360001,92.43,2639200,76.195412
"2017-02-27",91.32,92.639999,90.580002,91.330002,2683900,75.288605
"2017-02-28",91.019997,91.68,89.860001,91.239998,4352800,75.214417
"2017-03-01",92.610001,94.830002,92.550003,93.889999,3413400,77.398964
"2017-03-02",92.940002,93.510002,92.220001,92.290001,2671900,76.77507
"2017-03-03",92.300003,92.669998,91.739998,92.239998,1672600,76.733475
"2017-03-06",91.949997,92.32,91.400002,91.550003,2361900,76.159454
"2017-03-07",91.330002,91.5,90.260002,91.230003,2455300,75.89325
"2017-03-08",91.190002,91.5,89.519997,89.790001,2968300,74.695328
"2017-03-09",89.900002,89.910004,88.610001,89.5,3085600,74.454086
"2017-03-10",90.07,90.089996,88.809998,89.790001,2666400,74.695328
"2017-03-13",89.839996,90.32,89.540001,90.18,1673600,75.019768
"2017-03-14",89.199997,89.410004,87.900002,88.580002,3030500,73.688744
"2017-03-15",89.669998,91.400002,89.239998,90.889999,3070100,75.610405
"2017-03-16",91.120003,91.18,90.089996,90.349998,1900800,75.161179
"2017-03-17",90.650002,90.980003,90.010002,90.080002,2405900,74.936577
"2017-03-20",90.129997,90.470001,89.330002,90.300003,1694100,75.119614
"2017-03-21",90.239998,90.879997,87.949997,88.150002,2728600,73.331032
"2017-03-22",88.169998,88.68,87.589996,88.150002,2252200,73.331032
"2017-03-23",88.050003,89.059998,87.32,88.300003,2165500,73.455818
"2017-03-24",88.349998,88.809998,87.040001,87.559998,1698100,72.84021
"2017-03-27",86.739998,88.879997,85.660004,88.620003,2467100,73.722031
"2017-03-28",88.650002,91.660004,88.650002,90.900002,3151600,75.618729
"2017-03-29",90.650002,91.529999,90.269997,90.730003,1996100,75.477318
"2017-03-30",90.860001,91.919998,90.610001,91.269997,1487700,75.926521
"2017-03-31",90.980003,91.519997,90.610001,91.190002,1850300,75.859985
"2017-04-03",91.489998,91.75,89.239998,90.260002,1643900,75.086327
"2017-04-04",90.370003,90.879997,89.720001,90.690002,2083800,75.444023
"2017-04-05",91.389999,92.029999,88.330002,88.400002,4072900,73.539001
"2017-04-06",88.559998,89.440002,88,89.190002,2492900,74.196198
"2017-04-07",88.919998,89.360001,87.75,88.790001,2198100,73.863449
"2017-04-10",89.550003,89.900002,88.360001,88.529999,1822600,73.647148
"2017-04-11",88.459999,88.690002,87.370003,88.019997,2212700,73.222878
"2017-04-12",88.080002,88.230003,86.050003,86.339996,2838400,71.825302
"2017-04-13",86.25,87.139999,84.68,84.910004,3579000,70.635719
"2017-04-17",85.279999,85.519997,84.910004,85.279999,2377500,70.943512
"2017-04-18",84.919998,86.25,84.730003,85.839996,2726800,71.409355
"2017-04-19",86.300003,86.989998,85.230003,85.529999,2426800,71.151474
"2017-04-20",86.010002,86.82,85.470001,85.510002,2569800,71.134834
"2017-04-21",85.519997,86.279999,85.339996,85.419998,2529200,71.05999
"2017-04-24",86.610001,86.879997,86.160004,86.519997,2194700,71.975052
"2017-04-25",86.980003,87.730003,86.57,87.010002,2020200,72.382683
"2017-04-26",86.769997,87.57,86.43,87.059998,1863800,72.424278
"2017-04-27",86.919998,87.480003,86.089996,87.419998,3117300,72.723747
"2017-04-28",86.400002,86.400002,84.099998,84.760002,4565400,70.510925
"2017-05-01",85,85.190002,83.400002,83.459999,3379500,69.429474
"2017-05-02",83.239998,83.720001,82.470001,83.540001,5118800,69.496025
"2017-05-03",83,83.650002,81.75,81.879997,3729300,68.115082
"2017-05-04",81.879997,81.980003,80.540001,81.419998,3873200,67.732407
"2017-05-05",81.669998,84.169998,81.510002,84.160004,3830800,70.011787
"2017-05-08",81.610001,82.620003,80.5,80.779999,5066800,67.199997
"2017-05-09",80.940002,82.120003,80.849998,81.910004,3279900,68.140068
"2017-05-10",82.18,83.040001,81.919998,82.459999,3111800,68.597557
"2017-05-11",82.480003,83.099998,81.470001,81.970001,2192700,68.189964
"2017-05-12",81.43,82.050003,80.889999,81.040001,1980900,67.416298
"2017-05-15",81.809998,83.68,81.639999,82.529999,2948100,68.65583
"2017-05-16",82.699997,83.360001,82.349998,83.059998,2690900,69.096718
"2017-05-17",83.059998,83.059998,79.879997,79.980003,3411800,66.534515
"2017-05-18",79.550003,80.790001,79.029999,80.410004,3130500,66.892204
"2017-05-19",80.839996,81.839996,80.540001,81.099998,3608200,67.466209
"2017-05-22",81.75,82.040001,79.760002,80.300003,2569000,66.800697
"2017-05-23",80.650002,80.989998,80.160004,80.57,1557600,67.025322
"2017-05-24",81.559998,82.580002,81.010002,81.629997,2542600,67.907104
"2017-05-25",81.75,82.269997,80,80.669998,2906500,67.108505
"2017-05-26",80.620003,80.970001,80.019997,80.730003,1841700,67.158409
"2017-05-30",80.540001,80.870003,80.260002,80.559998,2086000,67.016983
"2017-05-31",80.330002,80.599998,79.470001,80.519997,3092600,66.983711
"2017-06-01",79.739998,80.809998,79.57,80.550003,3605200,67.766113
"2017-06-02",80.459999,80.959999,79.75,80.040001,4657600,67.337051
"2017-06-05",79.779999,79.980003,78.849998,78.910004,2901900,66.386414
"2017-06-06",78.440002,79.279999,78.010002,79.139999,3710500,66.579887
"2017-06-07",79.25,80.349998,78.919998,79.239998,2934600,66.66404
"2017-06-08",79.239998,80.169998,79.059998,79.480003,2386800,66.865929
"2017-06-09",79.599998,82.230003,79.559998,81.879997,3394500,68.885048
"2017-06-12",81.860001,82.970001,81.459999,81.779999,2419200,68.800911
"2017-06-13",81.309998,83.220001,81.07,82.949997,2714600,69.785225
"2017-06-14",83.169998,83.169998,80.68,80.93,4056800,68.085808
"2017-06-15",80.18,80.75,79.529999,80.139999,2326000,67.421196
"2017-06-16",80.120003,80.900002,79.75,80.879997,3133400,68.043739
"2017-06-19",81.470001,81.860001,81.129997,81.300003,1535500,68.397079
"2017-06-20",80.389999,80.639999,78.879997,80.099998,2052400,67.38755
"2017-06-21",80.419998,80.599998,79.260002,79.57,2440100,66.94165
"2017-06-22",79.889999,80.550003,79.580002,80.010002,1994700,67.311829
"2017-06-23",80.099998,80.610001,79.599998,80.169998,2426200,67.446426
"2017-06-26",80.57,81.370003,80.190002,80.889999,2879300,68.05217
"2017-06-27",81.349998,82.830002,81.110001,82.07,2845400,69.044884
"2017-06-28",82.68,84,82.580002,83.800003,2870800,70.500328
"2017-06-29",84.379997,84.82,83.300003,83.769997,3253000,70.475082
"2017-06-30",84.470001,85.080002,83.900002,84.389999,2600600,70.996674
"2017-07-03",85.050003,85.919998,84.870003,85.360001,1428100,71.812721
"2017-07-05",85.650002,85.75,82.900002,83.360001,2367600,70.13015
"2017-07-06",82.910004,84.25,82.889999,83.050003,2487600,69.869347
"2017-07-07",83.290001,84.449997,82.540001,83.93,2257700,70.609695
"2017-07-10",83.5,84.599998,83.230003,84.199997,1918900,70.83683
"2017-07-11",84.199997,84.75,83.730003,84.459999,2083600,71.05558
"2017-07-12",84.940002,85.980003,84.860001,85.720001,3004100,72.115601
"2017-07-13",85.75,85.989998,85,85.480003,1890200,71.913696
"2017-07-14",85.779999,86.629997,85.620003,85.870003,1760500,72.241798
"2017-07-17",85.949997,86.290001,85.540001,85.650002,1442300,72.056709
"2017-07-18",85.580002,86.080002,84.949997,85.25,1496300,71.720192
"2017-07-19",85.260002,87.339996,85.260002,87.160004,2109400,73.32708
"2017-07-20",87.18,87.949997,86.870003,87.019997,3159000,73.209259
"2017-07-21",87.160004,87.160004,86.209999,86.870003,2152200,73.083099
"2017-07-24",86.839996,87.43,86.690002,87.25,1853500,73.402771
"2017-07-25",88.019997,88.57,87.559998,87.949997,1993200,73.991676
"2017-07-26",88.410004,88.809998,87,87.339996,1806700,73.4785
"2017-07-27",87.550003,87.720001,86.099998,86.529999,2959900,72.797043
"2017-07-28",88.510002,90.68,88.040001,89.889999,3977300,75.623787
"2017-07-31",90.370003,91.269997,89.620003,90.089996,2670300,75.792053
"2017-08-01",90.279999,90.279999,88.379997,89.260002,2642700,75.093788
"2017-08-02",88.75,89.300003,87.849998,88.370003,2620600,74.345024
"2017-08-03",88.480003,89.269997,88.269997,88.75,4259900,74.664711
"2017-08-04",89.160004,89.389999,88.669998,88.779999,1514200,74.689964
"2017-08-07",89.129997,89.400002,88.860001,89.120003,1832300,74.975983
"2017-08-08",88.989998,89.459999,88.370003,88.730003,2375200,74.647896
"2017-08-09",88.610001,89.480003,88.389999,89.199997,2593400,75.043297
"2017-08-10",88.580002,89.019997,87.580002,87.599998,2176700,73.69722
"2017-08-11",86.959999,87.980003,86.959999,87.190002,1893200,73.352303
"2017-08-14",87.379997,88.25,87.25,88.029999,1608000,74.05899
"2017-08-15",88.059998,88.510002,87.830002,87.949997,1548400,73.991676
"2017-08-16",87.949997,88.360001,87.300003,87.660004,2052900,73.747719
"2017-08-17",87.510002,87.889999,86.190002,86.230003,2470900,72.544662
"2017-08-18",86.099998,87.629997,85.349998,87.339996,2683700,73.4785
"2017-08-21",87.330002,88.400002,87.169998,88.099998,2454500,74.117874
"2017-08-22",88.650002,89.309998,88.389999,88.769997,1550300,74.681549
"2017-08-23",88.389999,90,88.339996,89.360001,1410000,75.177917
"2017-08-24",89.400002,89.769997,88.980003,89.510002,1294400,75.304115
"2017-08-25",90.300003,91.410004,89.989998,90.260002,2309400,75.935089
"2017-08-28",90.57,90.93,89.68,90.32,1392400,75.98555
"2017-08-29",89.669998,89.830002,88.900002,89.599998,1803200,75.379822
"2017-08-30",89.419998,90.949997,89.370003,90.330002,2194200,75.993973
"2017-08-31",90.860001,91.07,89.410004,90.589996,2609400,76.212692
"2017-09-01",90.099998,90.989998,89.830002,90.25,1529100,76.68856
"2017-09-05",90.580002,90.839996,88.809998,89.389999,2453000,75.957779
"2017-09-06",89.800003,92.279999,89.029999,91.720001,2674700,77.937645
"2017-09-07",91.760002,92.269997,90.970001,91.720001,2360100,77.937645
"2017-09-08",91.57,92.080002,91.330002,91.599998,1747000,77.835678
"2017-09-11",92.290001,93.970001,92.120003,93.660004,2426200,79.586136
"2017-09-12",93.5,94.699997,93.389999,94.580002,2182700,80.367889
"2017-09-13",94.5,94.739998,94.080002,94.169998,1588500,80.019501
"2017-09-14",94,94.830002,93.940002,94.43,1559500,80.24044
"2017-09-15",94.290001,95.720001,94,95.169998,7251700,80.869247
"2017-09-18",95.489998,95.889999,95.059998,95.580002,3637500,81.217628
"2017-09-19",95.889999,96.690002,95.440002,96.559998,1971600,82.050385
"2017-09-20",96.68,97.059998,95.510002,96.050003,2375600,81.616997
"2017-09-21",95.940002,96.25,95.540001,95.790001,2309000,81.39608
"2017-09-22",95.75,97,95.610001,96.870003,1531600,82.313789
"2017-09-25",96.879997,98.089996,96.790001,97.919998,2508700,83.206009
"2017-09-26",98.110001,100.099998,97.989998,99.760002,3017400,84.769531
"2017-09-27",100.010002,100.690002,99.25,99.779999,2989300,84.786514
"2017-09-28",100.010002,100.279999,99.57,99.779999,2652300,84.786514
"2017-09-29",99.809998,99.970001,98.779999,99.050003,2185400,84.166214
"2017-10-02",98.57,100.720001,98.57,100.550003,2268800,85.440811
"2017-10-03",100.650002,100.739998,98.919998,99.760002,2535300,84.769531
"2017-10-04",99.949997,100.360001,98.790001,98.879997,1932200,84.021759
"2017-10-05",99.43,99.610001,99.050003,99.480003,2182100,84.531601
"2017-10-06",98.82,99.230003,98.169998,98.900002,2506900,84.038757
"2017-10-09",99.209999,99.209999,98.669998,99.040001,1476300,84.1577
"2017-10-10",98.379997,98.629997,97.68,98.059998,2181800,83.324974
"2017-10-11",97.830002,97.910004,97.019997,97.260002,2425200,82.645195
"2017-10-12",96.879997,97.620003,96.199997,97.529999,1999300,82.874603
"2017-10-13",98.599998,98.860001,97.5,97.68,1474900,83.002083
"2017-10-16",98.279999,98.379997,97.330002,97.699997,1196600,83.019073
"2017-10-17",97.889999,98.400002,97.449997,98.209999,1527100,83.452431
"2017-10-18",98.040001,98.599998,97.809998,98.260002,1540300,83.494926
"2017-10-19",97.910004,99.779999,97.610001,99.389999,1941200,84.455116
"2017-10-20",99.959999,100,98.610001,98.940002,2142200,84.072754
"2017-10-23",98.900002,99.410004,98.5,98.559998,1570100,83.749832
"2017-10-24",99.050003,101.470001,98.989998,100.940002,2973700,85.772202
"2017-10-25",100.57,100.620003,99.07,99.75,2435100,84.761032
