"dates","ADP.Open","ADP.High","ADP.Low","ADP.Close","ADP.Volume","ADP.Adjusted"
"2015-12-29",86.5,87.25,86.440002,86.839996,975400,77.287743
"2015-12-30",86.739998,87.099998,86.330002,86.379997,744400,76.878334
"2015-12-31",85.779999,86.339996,84.550003,84.720001,1420100,75.400925
"2016-01-04",82.93,83.190002,81.25,82.07,2246300,73.042419
"2016-01-05",82.660004,83.209999,81.82,82.269997,2036700,73.220421
"2016-01-06",81.080002,81.709999,80.879997,81.260002,1511000,72.321526
"2016-01-07",79.639999,80.349998,78.459999,78.779999,5031300,70.114311
"2016-01-08",78.93,79.25,77.800003,78.129997,2487000,69.53582
"2016-01-11",78.449997,79.029999,77.709999,78.510002,2127300,69.874016
"2016-01-12",78.860001,79.5,78.440002,79.470001,1975200,70.728409
"2016-01-13",79.339996,79.800003,77.120003,77.339996,1860000,68.832726
"2016-01-14",77.599998,79.510002,77.5,78.989998,2864100,70.301216
"2016-01-15",76.839996,78.400002,76.650002,77.919998,2967800,69.348907
"2016-01-19",78.919998,79.459999,78.260002,79.110001,2523000,70.40802
"2016-01-20",78.089996,79.040001,76.900002,78.220001,3056500,69.615913
"2016-01-21",78.690002,79.980003,77.769997,79.25,2672400,70.532623
"2016-01-22",80.830002,81.18,79.82,81.110001,1940200,72.188019
"2016-01-25",80.370003,81.010002,79.989998,80.089996,1798500,71.280228
"2016-01-26",80.089996,81.449997,80.050003,80.889999,1664500,71.992233
"2016-01-27",80.980003,81.830002,79.889999,80.480003,1719700,71.627319
"2016-01-28",81,81.519997,80.489998,80.75,2015100,71.86763
"2016-01-29",81.519997,83.120003,81.169998,83.089996,2836400,73.950218
"2016-02-01",80.720001,83.419998,80.540001,82.970001,2837500,73.84343
"2016-02-02",82.730003,82.949997,81.699997,82.169998,3690300,73.131416
"2016-02-03",83.120003,83.239998,80.809998,82.150002,3047800,73.113625
"2016-02-04",82.029999,82.900002,81.550003,82.800003,1822800,73.692123
"2016-02-05",82.800003,82.989998,80.940002,81.309998,2248300,72.366013
"2016-02-08",80.400002,81.5,78.980003,81.25,2347000,72.312614
"2016-02-09",80.949997,81.830002,80.349998,80.669998,2247500,71.796432
"2016-02-10",81.82,82.57,80.589996,80.830002,1872500,71.938828
"2016-02-11",79.379997,80.550003,79.080002,80.209999,2842400,71.387009
"2016-02-12",81.269997,81.879997,80.57,81.739998,1518700,72.748703
"2016-02-16",83.050003,84.019997,82.589996,83.779999,2065400,74.564323
"2016-02-17",84.18,85.440002,83.900002,85.330002,1907800,75.943825
"2016-02-18",85.480003,85.699997,84.760002,84.910004,1563100,75.570023
"2016-02-19",84.82,85.690002,84.389999,85.559998,2065300,76.148529
"2016-02-22",85.989998,86.760002,85.949997,86.400002,1618600,76.896133
"2016-02-23",86.120003,86.480003,84.690002,84.849998,1863500,75.516624
"2016-02-24",83.919998,85.470001,83.089996,85.260002,1727200,75.881531
"2016-02-25",86.110001,86.120003,84.830002,85.919998,1426300,76.468948
"2016-02-26",86.540001,86.57,85.220001,85.660004,1403000,76.237526
"2016-02-29",85.410004,86.040001,84.669998,84.690002,1925500,75.374214
"2016-03-01",85.620003,86.769997,85.260002,86.769997,1579900,77.22541
"2016-03-02",86.360001,86.370003,85.010002,85.650002,2059300,76.22863
"2016-03-03",84.849998,85.720001,84.849998,85.650002,1700500,76.22863
"2016-03-04",85.910004,86.360001,85.330002,86.190002,1582700,76.709244
"2016-03-07",85.480003,86.459999,85.480003,86.089996,1400000,76.620232
"2016-03-08",85.599998,86.139999,85.050003,85.489998,1758100,76.086227
"2016-03-09",85.330002,85.769997,85.029999,85.720001,1636300,76.76683
"2016-03-10",86.209999,86.75,84.360001,85.199997,1528400,76.301155
"2016-03-11",86.309998,87.489998,85.669998,87.269997,1863300,78.154945
"2016-03-14",86.809998,87.440002,86.57,87.269997,1312000,78.154945
"2016-03-15",86.550003,87.339996,86.410004,87.32,1194500,78.19973
"2016-03-16",86.989998,87.879997,86.709999,87.660004,1088000,78.504219
"2016-03-17",87.760002,89.089996,87.620003,88.839996,1481800,79.560982
"2016-03-18",89.239998,89.239998,88.019997,88.639999,3207900,79.381866
"2016-03-21",88.209999,89.330002,88.139999,89.010002,1575200,79.713219
"2016-03-22",88.790001,89.010002,88.410004,88.639999,1215600,79.381866
"2016-03-23",88.559998,88.790001,88.209999,88.529999,1189100,79.283348
"2016-03-24",88.230003,88.769997,87.769997,88.75,1035400,79.480377
"2016-03-28",88.800003,88.959999,88.230003,88.300003,1325100,79.077362
"2016-03-29",88.419998,89.459999,88.25,89.43,1711500,80.089363
"2016-03-30",89.709999,89.779999,89.059998,89.150002,1506800,79.8386
"2016-03-31",89.07,90,89.07,89.709999,1482400,80.340096
"2016-04-01",88.739998,90.370003,88.739998,90.260002,1626500,80.832657
"2016-04-04",90.080002,90.400002,89.470001,89.709999,1179100,80.340096
"2016-04-05",90.690002,90.690002,89.400002,89.75,1783700,80.375931
"2016-04-06",89.690002,90.940002,89.339996,90.839996,1886300,81.352074
"2016-04-07",90.07,90.449997,89.410004,89.800003,1655300,80.420692
"2016-04-08",90.32,90.68,89.940002,90.330002,1086700,80.895363
"2016-04-11",90.949997,90.989998,89.690002,89.709999,1561600,80.340096
"2016-04-12",89.93,90.160004,89.410004,90.110001,1503800,80.698326
"2016-04-13",90.540001,90.540001,89.699997,90.239998,1663500,80.814728
"2016-04-14",90.529999,90.650002,89.959999,90.260002,1802500,80.832657
"2016-04-15",90.830002,90.830002,89.75,90.150002,1750800,80.734161
"2016-04-18",89.959999,90.760002,89.709999,90.699997,1301000,81.2267
"2016-04-19",91,91,90.269997,90.739998,1910600,81.262512
"2016-04-20",90.68,90.790001,90.099998,90.120003,1898900,80.707298
"2016-04-21",90.620003,90.709999,89.230003,89.349998,1538900,80.017693
"2016-04-22",89.110001,89.809998,88.889999,89.650002,1413800,80.286362
"2016-04-25",89.540001,89.629997,89,89.580002,1143200,80.223679
"2016-04-26",89.82,90.330002,89.32,89.790001,1631900,80.411743
"2016-04-27",89.730003,90.449997,89.610001,90.120003,2406500,80.707298
"2016-04-28",87.839996,90.889999,87.400002,89.099998,2953700,79.793823
"2016-04-29",88.400002,88.889999,87.769997,88.440002,2293000,79.202759
"2016-05-02",88.239998,89.599998,88.209999,89.43,2228300,80.089363
"2016-05-03",89.190002,89.489998,87.849998,88.809998,3258700,79.534103
"2016-05-04",88.32,88.739998,87.870003,88.389999,1192800,79.157959
"2016-05-05",86.669998,87.910004,86.279999,86.449997,5092700,77.420586
"2016-05-06",86.139999,87.120003,86.089996,86.849998,4489300,77.778824
"2016-05-09",87.150002,87.690002,86.769997,87.160004,3340900,78.056458
"2016-05-10",87.43,88.529999,87.160004,88.5,4131800,79.25647
"2016-05-11",88.190002,88.489998,86.660004,86.669998,1954800,77.617622
"2016-05-12",87.309998,87.309998,86.110001,86.540001,1692600,77.501205
"2016-05-13",86.419998,86.870003,85.739998,85.760002,1862000,76.802666
"2016-05-16",86.029999,87,85.900002,86.699997,1731600,77.644501
"2016-05-17",86.330002,86.849998,85.089996,85.349998,1508500,76.435493
"2016-05-18",85.279999,86.010002,84.910004,85.599998,1269300,76.659393
"2016-05-19",84.760002,85.260002,84.360001,85.139999,1493900,76.247429
"2016-05-20",85.459999,86.080002,85.290001,85.470001,1382000,76.542953
"2016-05-23",85.489998,85.699997,85.199997,85.25,1076000,76.345932
"2016-05-24",85.989998,87.489998,85.860001,87.459999,2163300,78.325111
"2016-05-25",87.669998,88.010002,87.43,87.519997,1405100,78.37883
"2016-05-26",87.389999,87.93,87.089996,87.699997,1042500,78.540031
"2016-05-27",87.739998,88.080002,87.529999,88.040001,1078000,78.844543
"2016-05-31",88.370003,88.370003,87.330002,87.839996,2035500,78.665421
"2016-06-01",87.599998,88.18,87.449997,88.120003,1685800,78.916191
"2016-06-02",88.040001,88.120003,87.510002,88.089996,1092300,78.88932
"2016-06-03",87.650002,87.650002,86.720001,87.330002,1399900,78.208687
"2016-06-06",87.519997,88,87.360001,87.690002,1392200,78.53109
"2016-06-07",87.699997,87.970001,86.790001,86.870003,2481000,77.796722
"2016-06-08",86.599998,87.230003,86.309998,87.220001,1797300,78.589661
"2016-06-09",87.029999,87.660004,86.879997,87.629997,1517700,78.959076
"2016-06-10",86.550003,87.309998,86.519997,87.089996,1635700,78.472496
"2016-06-13",87.019997,87.669998,86.910004,87.160004,3189400,78.535606
"2016-06-14",86.970001,87.580002,86.970001,87.489998,2348500,78.832947
"2016-06-15",87.529999,88.010002,87.230003,87.610001,2080500,78.941063
"2016-06-16",87.209999,88.190002,86.919998,88.029999,1469400,79.319504
"2016-06-17",88.089996,88.150002,86.93,87.610001,2708700,78.941063
"2016-06-20",88.669998,89.459999,88.559998,89.040001,2061700,80.229576
"2016-06-21",89.300003,89.519997,88.919998,89.339996,1725600,80.499878
"2016-06-22",89.660004,89.760002,88.739998,88.82,1504400,80.031334
"2016-06-23",89.739998,89.940002,89.120003,89.940002,1363900,81.040504
"2016-06-24",86.230003,88.480003,86.040001,86.720001,4044500,78.13913
"2016-06-27",85.940002,86.400002,85.230003,85.660004,2606400,77.184006
"2016-06-28",86.309998,87.940002,85.949997,87.919998,2531100,79.22039
"2016-06-29",88.470001,89.339996,88.279999,89.129997,2274300,80.310661
"2016-06-30",89.370003,91.870003,88.730003,91.870003,2944800,82.779533
"2016-07-01",92,92.970001,91.790001,92.75,2456800,83.572472
"2016-07-05",92.529999,93.650002,92.330002,93.309998,2940500,84.077042
"2016-07-06",93.43,93.629997,92.68,93.419998,2298900,84.176178
"2016-07-07",93.169998,93.68,92.870003,93.5,1734900,84.248268
"2016-07-08",94.120003,94.589996,93.639999,94.470001,2148200,85.122292
"2016-07-11",95,95.639999,94.839996,95.139999,1822500,85.72599
"2016-07-12",95.580002,95.730003,94.75,94.809998,2262800,85.428619
"2016-07-13",95.290001,95.389999,94.669998,95.139999,1365500,85.72599
"2016-07-14",95.75,95.779999,95.010002,95.209999,1330500,85.789063
"2016-07-15",95.699997,95.769997,94.93,95.059998,1355900,85.653885
"2016-07-18",95.290001,95.379997,94.809998,94.93,879700,85.536743
"2016-07-19",94.849998,95.050003,94.660004,95.019997,925500,85.617851
"2016-07-20",95.559998,95.639999,95.040001,95.389999,1090100,85.951241
"2016-07-21",95.099998,95.419998,94.389999,94.879997,1262400,85.491714
"2016-07-22",95.510002,95.690002,94.75,95.440002,1221100,85.996292
"2016-07-25",95.160004,95.360001,94.870003,95.290001,1247900,85.861137
"2016-07-26",95.559998,96,95.080002,95.720001,1412400,86.248581
"2016-07-27",95.660004,95.730003,94.75,94.93,2050400,85.536743
"2016-07-28",93,93,91.370003,91.730003,3609200,82.653412
"2016-07-29",91.379997,91.379997,88.93,88.949997,3899700,80.148468
"2016-08-01",88.059998,89.709999,87.849998,88.669998,3353700,79.896164
"2016-08-02",88.699997,88.940002,87.860001,87.970001,2384300,79.265442
"2016-08-03",88.239998,88.300003,87.550003,88.190002,2249100,79.463669
"2016-08-04",88.110001,88.660004,88.029999,88.410004,1483500,79.661911
"2016-08-05",89,89.720001,88.540001,89.669998,1959300,80.797234
"2016-08-08",89.589996,89.879997,89.190002,89.440002,1831000,80.589996
"2016-08-09",89.440002,90.339996,89.440002,89.970001,1332600,81.067535
"2016-08-10",89.93,90.120003,89.510002,90.040001,1102000,81.130608
"2016-08-11",90.089996,90.650002,90.010002,90.400002,1375600,81.455002
"2016-08-12",90.029999,90.400002,90.010002,90.129997,929700,81.211723
"2016-08-15",90.480003,90.660004,90.160004,90.349998,919300,81.40995
"2016-08-16",90.040001,90.25,89.550003,89.559998,939800,80.698112
"2016-08-17",89.800003,89.860001,88.790001,89.330002,1773400,80.490875
"2016-08-18",89.57,89.900002,89.389999,89.830002,1025400,80.941406
"2016-08-19",89.519997,89.970001,89.099998,89.849998,1436600,80.959419
"2016-08-22",89.82,90.019997,89.540001,89.910004,1110300,81.013481
"2016-08-23",90.080002,90.190002,89.779999,89.980003,1181900,81.076561
"2016-08-24",89.809998,89.910004,89.540001,89.68,1121700,80.806252
"2016-08-25",89.720001,89.980003,89.300003,89.769997,1049000,80.887329
"2016-08-26",89.959999,90.599998,89.32,89.790001,1365800,80.905373
"2016-08-29",89.839996,90.300003,89.489998,89.589996,1108800,80.725143
"2016-08-30",89.809998,90.059998,89.5,89.790001,1322400,80.905373
"2016-08-31",89.68,90.029999,89.410004,89.809998,1300700,80.92337
"2016-09-01",90.019997,90.629997,89.660004,90.629997,1775600,81.662247
"2016-09-02",90.879997,90.989998,90.059998,90.389999,1737100,81.445984
"2016-09-06",89.720001,90.139999,89.440002,89.860001,1728800,80.96843
"2016-09-07",89.199997,89.989998,89.150002,89.959999,1228500,81.539444
"2016-09-08",89.709999,90.07,89.330002,89.470001,1241800,81.095314
"2016-09-09",88.57,88.989998,86.550003,86.57,2013800,78.466774
"2016-09-12",86.459999,88.239998,86.330002,88.139999,1893700,79.889824
"2016-09-13",87.32,87.790001,86.360001,86.690002,1939900,78.575539
"2016-09-14",86.860001,87.239998,86.449997,86.690002,1169800,78.575539
"2016-09-15",86.480003,87.790001,86.230003,87.480003,1452100,79.291611
"2016-09-16",87.150002,87.18,86.209999,86.75,2632000,78.629929
"2016-09-19",87.089996,87.400002,86.449997,86.559998,1690900,78.457718
"2016-09-20",87.120003,88.089996,86.93,87.790001,1738700,79.572594
"2016-09-21",87.82,88.970001,87.709999,88.879997,1797000,80.560547
"2016-09-22",89.529999,89.809998,89.169998,89.459999,1622500,81.086258
"2016-09-23",88.650002,89.239998,88.449997,88.470001,1432000,80.188934
"2016-09-26",87.910004,88.449997,87.860001,88.190002,1102300,79.935158
"2016-09-27",88.279999,89.07,88.099998,88.949997,1269400,80.623985
"2016-09-28",89.089996,89.089996,87.110001,87.449997,2094500,79.264404
"2016-09-29",87.410004,88.169998,87.199997,87.209999,1629000,79.046852
"2016-09-30",87.389999,88.489998,87.169998,88.199997,2689800,79.944199
"2016-10-03",88.160004,88.160004,87.550003,87.629997,1364000,79.427544
"2016-10-04",87.82,87.989998,86.949997,87.169998,1529800,79.010605
"2016-10-05",87.639999,87.779999,87.080002,87.580002,1315500,79.382217
"2016-10-06",87.25,87.699997,86.779999,87.559998,1341100,79.364098
"2016-10-07",87.790001,87.790001,86.860001,87.370003,1580100,79.191895
"2016-10-10",87.739998,88.230003,87.629997,87.769997,1021300,79.554451
"2016-10-11",87.669998,87.669998,85.720001,86.089996,1963500,78.031708
"2016-10-12",86.279999,87.129997,86.07,86.870003,1139000,78.738693
"2016-10-13",86.43,87.190002,85.949997,86.889999,1367100,78.756813
"2016-10-14",87.32,88.050003,86.910004,87.559998,1381300,79.364098
"2016-10-17",87.580002,87.699997,86.980003,87.239998,1235300,79.074051
"2016-10-18",88.120003,88.370003,87.32,87.379997,1109600,79.200966
"2016-10-19",87.580002,87.730003,87.339996,87.43,906400,79.246284
"2016-10-20",87.199997,87.559998,86.489998,86.839996,1419900,78.71151
"2016-10-21",86.489998,86.82,85.480003,86.720001,1277700,78.60273
"2016-10-24",87.339996,87.809998,87.190002,87.669998,1025500,79.463806
"2016-10-25",87.550003,87.75,87.199997,87.5,1299200,79.309731
"2016-10-26",87.260002,87.739998,87.019997,87.190002,1331500,79.028755
"2016-10-27",87.360001,87.43,86.629997,86.660004,1773700,78.54837
"2016-10-28",86.739998,87.650002,86.599998,87.160004,2129300,79.001564
"2016-10-31",87.57,87.709999,86.980003,87.059998,2488100,78.910904
"2016-11-01",87.300003,87.5,86.529999,86.919998,3065600,78.784019
"2016-11-02",88.099998,90.889999,88.099998,89.980003,5356600,81.557579
"2016-11-03",89.970001,90,88.910004,89.330002,2514200,80.96843
"2016-11-04",88.029999,89.75,88.029999,89.080002,2093200,80.741829
"2016-11-07",90.349998,90.860001,89.940002,90.599998,2244800,82.119553
"2016-11-08",90.75,91.599998,90.550003,91.150002,1668300,82.618088
"2016-11-09",87.889999,91.199997,87.580002,90.900002,2861300,82.391472
"2016-11-10",91.440002,91.889999,90.129997,91.389999,2555400,82.835587
"2016-11-11",90.940002,91.949997,90.449997,91.080002,2097600,82.554642
"2016-11-14",91.400002,92.360001,90.900002,91.889999,2961400,83.288803
"2016-11-15",92.129997,92.620003,91.879997,92.339996,2034100,83.696693
"2016-11-16",92.339996,93.349998,91.599998,93.269997,1962000,84.539627
"2016-11-17",93.150002,94.43,93.089996,94.379997,2031800,85.545738
"2016-11-18",94.309998,94.599998,93.949997,94.389999,1636600,85.55481
"2016-11-21",94.470001,95.620003,94.379997,95.589996,2252000,86.642471
"2016-11-22",95.650002,96.589996,95.339996,96.389999,2433500,87.367607
"2016-11-23",96.589996,97.43,96.470001,96.650002,2968000,87.603271
"2016-11-25",96.68,97.150002,96.5,96.919998,724400,87.847984
"2016-11-28",96.629997,96.940002,96,96.57,1968300,87.530754
"2016-11-29",96.709999,97.370003,96.43,97.040001,1590600,87.956764
"2016-11-30",97.139999,97.540001,96.010002,96.019997,2812500,87.032211
"2016-12-01",95.989998,96.199997,95.199997,95.769997,2056600,86.805618
"2016-12-02",95.459999,96.099998,94.989998,95.239998,1711200,86.325233
"2016-12-05",95.860001,96.220001,95.449997,96.050003,2485700,87.059418
"2016-12-06",96.150002,96.449997,95.150002,96,1817800,87.014099
"2016-12-07",95.330002,97.720001,95.330002,97.57,2245300,88.96537
"2016-12-08",97.529999,98.360001,97.360001,98.190002,2075600,89.530708
"2016-12-09",98.07,98.300003,97.57,98.220001,3350600,89.558052
"2016-12-12",98.129997,98.550003,97.839996,98.059998,1769800,89.41214
"2016-12-13",98.639999,99.25,98.040001,98.400002,2093800,89.722176
"2016-12-14",98.400002,98.849998,97.519997,97.690002,1896900,89.074791
"2016-12-15",97.82,99.129997,97.510002,98.760002,1718000,90.050415
"2016-12-16",100.32,101.580002,99.339996,100.849998,5682600,91.956108
"2016-12-19",100.720001,101.599998,100.580002,101.089996,1993200,92.174934
"2016-12-20",101.739998,102.660004,101.400002,102.330002,2396900,93.305588
"2016-12-21",102.260002,102.82,101.690002,102.470001,2042900,93.433243
"2016-12-22",102.639999,102.809998,101.889999,102.599998,1567900,93.551773
"2016-12-23",102.519997,102.959999,102.510002,102.93,778000,93.852669
"2016-12-27",102.860001,103.779999,102.779999,103.309998,930000,94.199181
"2016-12-28",103.529999,103.879997,103.019997,103.050003,1559100,93.962082
"2016-12-29",103.269997,103.849998,103,103.449997,1264500,94.326813
"2016-12-30",103.379997,103.440002,102,102.779999,2008400,93.715912
"2017-01-03",102.379997,103.580002,102.309998,103.5,2227400,94.372414
"2017-01-04",103.410004,103.980003,103.25,103.660004,2498500,94.518303
"2017-01-05",103.459999,103.889999,102.400002,103.040001,2215300,93.952965
"2017-01-06",103.230003,103.269997,102.269997,103.110001,2016500,94.016808
"2017-01-09",102.949997,103.239998,102.470001,102.470001,1379200,93.433243
"2017-01-10",102.25,103.040001,102.040001,102.199997,1638700,93.187042
"2017-01-11",102.269997,103.580002,102.269997,103.199997,1783800,94.098877
"2017-01-12",102.980003,103.919998,102.239998,103.800003,1546400,94.645966
"2017-01-13",103.769997,104.089996,103.169998,103.769997,1627600,94.618607
"2017-01-17",103.32,103.540001,102.889999,103.07,1277000,93.980339
"2017-01-18",103.489998,103.489998,102.730003,102.910004,1485300,93.834442
"2017-01-19",102.790001,103.269997,102.699997,102.970001,1531000,93.889153
"2017-01-20",103,103.739998,102.800003,103.239998,1653200,94.135345
"2017-01-23",102.809998,103.099998,101.860001,102.199997,1486700,93.187042
"2017-01-24",102.25,103.349998,102.139999,103.239998,1687900,94.135345
"2017-01-25",103.459999,103.650002,102.379997,102.699997,1979300,93.64296
"2017-01-26",102.410004,102.660004,102,102.040001,2119600,93.041168
"2017-01-27",101.440002,102.150002,101.18,101.709999,1804500,92.740265
"2017-01-30",101.559998,102.010002,100.900002,101.970001,1648300,92.977348
"2017-01-31",101.790001,102.129997,100.769997,100.989998,2609800,92.083763
"2017-02-01",96.029999,97.32,94.110001,95.25,8013700,86.849976
"2017-02-02",95.230003,97.190002,95.029999,96.32,3975500,87.8256
"2017-02-03",97.209999,97.400002,96.510002,96.870003,2936000,88.32711
"2017-02-06",96.68,97.07,96.07,96.470001,1770600,87.962395
"2017-02-07",96.5,96.860001,95.910004,96.290001,1521400,87.798256
"2017-02-08",96.190002,97.059998,96.050003,96.580002,1297300,88.062691
"2017-02-09",96.769997,97.989998,96.309998,97.650002,3380800,89.038315
"2017-02-10",97.699997,98.300003,97.459999,97.82,1214700,89.193336
"2017-02-13",98.059998,98.599998,98.059998,98.580002,1500800,89.886314
"2017-02-14",98.419998,99.599998,98.32,99.440002,1614900,90.670479
"2017-02-15",98.889999,99.660004,98.540001,99.650002,1579800,90.861946
"2017-02-16",99.589996,99.879997,99.190002,99.879997,1314700,91.071648
"2017-02-17",99.599998,99.699997,98.82,99.68,1577500,90.88929
"2017-02-21",99.389999,99.589996,98.75,99.220001,2099400,90.469849
"2017-02-22",99.089996,100.68,99.089996,100.419998,1677400,91.564034
"2017-02-23",100.790001,101.779999,100.489998,101.639999,1459300,92.67643
"2017-02-24",101.629997,103.010002,101.300003,103,1774500,93.916496
"2017-02-27",102.93,103.139999,102.470001,102.699997,1188300,93.64296
"2017-02-28",102.68,102.809998,102.239998,102.620003,2060700,93.570023
"2017-03-01",103.660004,104.709999,103.230003,104.529999,1828200,95.311592
"2017-03-02",104.139999,104.370003,103.860001,104.07,1697200,94.892151
"2017-03-03",103.949997,104.610001,103.629997,104.5,1216400,95.284233
"2017-03-06",103.879997,105,103.879997,104.949997,1678300,95.694542
"2017-03-07",104.540001,104.849998,103.900002,104.269997,1881500,95.074509
"2017-03-08",103.620003,104.129997,103.339996,103.709999,1577200,95.083672
"2017-03-09",103.57,104.080002,102.919998,103.400002,1393800,94.799469
"2017-03-10",103.870003,104.629997,103.540001,104.550003,1556800,95.853813
"2017-03-13",104.489998,104.900002,104.139999,104.839996,1802700,96.119667
"2017-03-14",104.660004,104.760002,103.690002,103.970001,1848300,95.322052
"2017-03-15",104.269997,104.790001,103.660004,104.669998,1500200,95.963821
"2017-03-16",104.650002,104.889999,103.900002,104.25,1231100,95.578766
"2017-03-17",104.309998,105.199997,104.029999,105.110001,2890300,96.367226
"2017-03-20",105.169998,105.18,104.220001,104.449997,1323400,95.762108
"2017-03-21",104.900002,104.959999,102.989998,103.120003,1612700,94.542755
"2017-03-22",103.349998,103.739998,102.889999,103.68,2010300,95.05616
"2017-03-23",103.489998,104.25,103.099998,103.519997,1010200,94.909477
"2017-03-24",103.75,104.169998,103.059998,103.379997,1359900,94.781128
"2017-03-27",102.730003,103.260002,102.370003,102.910004,1504500,94.350235
"2017-03-28",102.529999,103.620003,102.209999,103.279999,1485900,94.689438
"2017-03-29",102.910004,103.029999,101.879997,102.129997,2245100,93.635086
"2017-03-30",102.07,102.449997,101.769997,102.169998,1225400,93.671776
"2017-03-31",102.139999,102.620003,101.980003,102.389999,1374500,93.873466
"2017-04-03",102.230003,102.57,101.019997,101.269997,1637600,92.846626
"2017-04-04",101.330002,101.529999,100.860001,101.449997,1143300,93.01165
"2017-04-05",101.809998,103.010002,101.239998,101.93,1693500,93.451729
"2017-04-06",101.889999,101.910004,101.449997,101.75,1087100,93.286705
"2017-04-07",101.870003,102.419998,101.459999,102.190002,1600900,93.690109
"2017-04-10",102.160004,102.68,101.790001,102.139999,980000,93.644257
"2017-04-11",101.879997,102.43,101.330002,102.089996,908700,93.598419
"2017-04-12",101.730003,102.099998,101.489998,101.949997,1811800,93.47007
"2017-04-13",102.260002,102.260002,101.239998,101.260002,1218700,92.837463
"2017-04-17",101.949997,102,101.360001,101.860001,1215400,93.38755
"2017-04-18",101.57,102.470001,100.080002,101.93,1570800,93.451729
"2017-04-19",102.099998,102.559998,101.779999,102.07,1113000,93.580086
"2017-04-20",102.339996,103.32,102.230003,103.040001,1218200,94.469406
"2017-04-21",103.040001,103.480003,102.489998,102.690002,1528900,94.148529
"2017-04-24",104,104.190002,103.099998,104.139999,1887100,95.477905
"2017-04-25",104.139999,105.220001,104.089996,105.010002,1306500,96.275543
"2017-04-26",104.510002,105.150002,104.309998,104.860001,1431100,96.138031
"2017-04-27",105.260002,105.68,104.650002,105.160004,1505200,96.413063
"2017-04-28",105.029999,105.279999,104.290001,104.489998,1610900,95.798798
"2017-05-01",104.290001,104.410004,103.589996,103.970001,1406100,95.322052
"2017-05-02",104.190002,104.43,103.599998,104.010002,2254100,95.358727
"2017-05-03",98.949997,99.620003,95.5,97.510002,6336000,89.399391
"2017-05-04",98.309998,99.129997,97.589996,99.099998,3378000,90.857124
"2017-05-05",99.349998,99.529999,98.639999,99.290001,1858700,91.031311
"2017-05-08",99.5,99.650002,96.419998,96.699997,4799800,88.656754
"2017-05-09",96.629997,97.43,96.169998,97.080002,2625200,89.005142
"2017-05-10",96.970001,97.5,95.849998,96.629997,2920000,88.592567
"2017-05-11",96.529999,96.599998,95.870003,96.459999,3029100,88.436707
"2017-05-12",96.57,97.300003,96.25,97.169998,1957300,89.087662
"2017-05-15",97.010002,98.540001,96.760002,98.449997,3364000,90.261177
"2017-05-16",98.389999,98.760002,98.150002,98.32,2213300,90.141998
"2017-05-17",97.699997,98.080002,97.230003,97.300003,2802600,89.206841
"2017-05-18",97.150002,98.650002,96.800003,98.349998,2197300,90.16951
"2017-05-19",98.339996,98.919998,97.889999,98.620003,2790700,90.417053
"2017-05-22",98.480003,99.559998,98.440002,99.449997,2015200,91.178009
"2017-05-23",99.370003,99.540001,99.059998,99.529999,1398900,91.25135
"2017-05-24",99.489998,100.059998,99.43,99.980003,1941400,91.663925
"2017-05-25",100.269997,101.43,100.029999,101.160004,1832300,92.745773
"2017-05-26",101.230003,101.529999,100.910004,101.349998,1918600,92.919983
"2017-05-30",101.209999,101.660004,100.540001,101.529999,1728900,93.084999
"2017-05-31",101.699997,102.5,101.510002,102.370003,3173100,93.855133
"2017-06-01",103,103.400002,102.010002,103.349998,2432200,94.753601
"2017-06-02",100.120003,101.080002,98.5,100.980003,8135700,92.580742
"2017-06-05",101.099998,101.629997,100.889999,101.099998,3138600,92.69075
"2017-06-06",101,101.720001,100.650002,101.199997,1992200,92.78244
"2017-06-07",101.010002,101.5,100.690002,100.940002,2359500,93.068268
"2017-06-08",101.110001,101.269997,100.440002,100.769997,2613100,92.91153
"2017-06-09",100.860001,101.260002,99.849998,100.110001,4274000,92.303001
"2017-06-12",100.370003,101.559998,100.019997,101.540001,2029600,93.621483
"2017-06-13",101.610001,102.080002,101.150002,101.870003,2358300,93.925758
"2017-06-14",102.190002,102.309998,100.830002,101.25,2679100,93.354103
"2017-06-15",100.879997,102.300003,100.599998,102.169998,1618900,94.202354
"2017-06-16",101.650002,103.720001,101.650002,103.489998,3572700,95.419403
"2017-06-19",103.730003,104.160004,103.260002,104.110001,2019700,95.991066
"2017-06-20",102.519997,103.389999,102.440002,102.480003,3590300,94.48819
"2017-06-21",103.739998,103.739998,102.050003,102.5,3087800,94.50663
"2017-06-22",102.690002,102.690002,101.370003,101.910004,2326400,93.962631
"2017-06-23",101.809998,102.029999,101.279999,101.410004,2835400,93.501633
"2017-06-26",101.660004,102.279999,101.440002,102.209999,2412600,94.239235
"2017-06-27",101.839996,102.610001,101.489998,101.5,2882200,93.584595
"2017-06-28",101.800003,102.839996,100.559998,102.68,2934100,94.672585
"2017-06-29",102.400002,102.540001,101.07,101.459999,3799800,93.547722
"2017-06-30",102.190002,102.809998,101.760002,102.459999,2958600,94.469742
"2017-07-03",101.980003,103.139999,101.910004,102.419998,1591100,94.432846
"2017-07-05",102.809998,104.120003,101.879997,104.07,2836700,95.954178
"2017-07-06",103.760002,103.760002,102.800003,103.440002,2724700,95.373329
"2017-07-07",103.75,105.410004,103.419998,105.139999,2774100,96.940742
