"dates","PVH.Open","PVH.High","PVH.Low","PVH.Close","PVH.Volume","PVH.Adjusted"
"2016-03-29",96.589996,98.150002,96,97.75,1336600,97.129333
"2016-03-30",99.349998,99.550003,97.150002,98.919998,1272000,98.291916
"2016-03-31",98.690002,100,98.5,99.059998,1127100,98.431015
"2016-04-01",98.68,99.790001,97.660004,99.389999,1115100,98.758926
"2016-04-04",99.160004,99.489998,96.82,97.660004,1023100,97.039925
"2016-04-05",96.800003,97.720001,96.339996,96.489998,1010500,95.877335
"2016-04-06",96.580002,97.059998,95.139999,96.5,1231100,95.887283
"2016-04-07",95.730003,96.669998,94.419998,95.220001,1257300,94.61541
"2016-04-08",95.529999,95.839996,92.440002,93.050003,1228800,92.45919
"2016-04-11",93.129997,94.529999,93.050003,93.209999,1110900,92.618164
"2016-04-12",93,93.75,91.389999,93.620003,1319100,93.025566
"2016-04-13",94.110001,95.660004,94.110001,94.93,1138300,94.32724
"2016-04-14",94.93,95.730003,94.5,94.93,635900,94.32724
"2016-04-15",94.809998,96.269997,94.660004,95.370003,756400,94.764465
"2016-04-18",94.730003,96.5,94.43,95.43,672100,94.824081
"2016-04-19",95.889999,95.949997,94.010002,95.25,867500,94.64521
"2016-04-20",94.940002,96.029999,94.32,95.589996,595900,94.98304
"2016-04-21",96.120003,97.510002,95.260002,96.370003,702600,95.758102
"2016-04-22",96.800003,97.559998,95.599998,96.080002,709300,95.469948
"2016-04-25",95.489998,95.529999,94.529999,95.239998,673900,94.635284
"2016-04-26",95.690002,97.699997,95.620003,97.690002,751500,97.069717
"2016-04-27",97.32,98.220001,97,97.849998,517700,97.228706
"2016-04-28",97.620003,97.860001,95.209999,95.510002,568500,94.903564
"2016-04-29",95.760002,95.93,93.910004,95.599998,899500,94.992996
"2016-05-02",96,97.160004,94.139999,96.910004,524100,96.294685
"2016-05-03",96.419998,96.900002,95.699997,95.949997,752000,95.340767
"2016-05-04",95.440002,96.260002,94.900002,95.540001,733300,94.93338
"2016-05-05",95.080002,95.330002,91.190002,91.5,1968300,90.919037
"2016-05-06",91.480003,92.059998,90.459999,91.400002,1237000,90.819656
"2016-05-09",91.510002,92.660004,90.800003,91.650002,536300,91.068062
"2016-05-10",91.379997,92.919998,89.830002,89.959999,1280800,89.388802
"2016-05-11",86.629997,86.629997,83.010002,83.150002,3035100,82.62204
"2016-05-12",84.059998,85.07,82.099998,84.160004,3356600,83.625626
"2016-05-13",83.379997,85.650002,82.559998,83.449997,1380900,82.920135
"2016-05-16",83.919998,86.300003,83.209999,85.75,1457900,85.205536
"2016-05-17",85.330002,88.050003,84.43,86.650002,2211900,86.137993
"2016-05-18",85.949997,86.709999,84.849998,85.959999,1358800,85.452087
"2016-05-19",86.220001,88.650002,85.190002,86.419998,1035700,85.909355
"2016-05-20",86.919998,89.199997,85.639999,88.959999,1924800,88.434341
"2016-05-23",88.760002,89.220001,87.209999,88.110001,1275900,87.589378
"2016-05-24",88.25,89.68,87.900002,89.019997,1422600,88.493973
"2016-05-25",88.790001,89.860001,87.959999,89.830002,2158000,89.29921
"2016-05-26",96.129997,96.669998,93.519997,93.730003,3016500,93.17614
"2016-05-27",93.959999,95.449997,93.610001,94.540001,1319600,93.981361
"2016-05-31",94.07,94.540001,93.080002,93.800003,1225500,93.245735
"2016-06-01",93.599998,95.559998,93.5,95.449997,1141200,94.885994
"2016-06-02",95.330002,97.330002,94.980003,97.330002,1342700,96.75489
"2016-06-03",97.029999,97.230003,95.790001,96.849998,613500,96.277718
"2016-06-06",96.660004,97.510002,96.080002,96.790001,757800,96.218071
"2016-06-07",95.660004,97.669998,94.540001,97.199997,809900,96.625656
"2016-06-08",97.139999,97.699997,96.199997,96.800003,993500,96.228027
"2016-06-09",96.050003,97.389999,95.230003,97.209999,796100,96.63559
"2016-06-10",97.099998,97.110001,95.839996,96.650002,903900,96.078896
"2016-06-13",96.279999,97.129997,95.160004,95.220001,672900,94.657356
"2016-06-14",94.660004,95.610001,93.93,94.379997,1347500,93.822319
"2016-06-15",95.330002,99.5,95,97.379997,1611500,96.804596
"2016-06-16",96.589996,96.849998,95.279999,96.720001,849500,96.148491
"2016-06-17",96.849998,98.860001,95.870003,98.629997,1101900,98.047203
"2016-06-20",99.050003,101.849998,99.040001,100.440002,962600,99.846512
"2016-06-21",101.150002,101.629997,100.139999,101.480003,699000,100.880356
"2016-06-22",101.150002,102.769997,100.68,100.769997,781700,100.174553
"2016-06-23",101.860001,103.360001,101.760002,102.739998,818000,102.132912
"2016-06-24",97.129997,98.360001,93.309998,93.550003,2999100,92.997223
"2016-06-27",92.199997,92.199997,83.800003,84.910004,4365500,84.408272
"2016-06-28",87.510002,89.75,87.510002,89.580002,2102500,89.050682
"2016-06-29",90.639999,93.269997,90.639999,92.82,1688700,92.271545
"2016-06-30",92.68,94.330002,92.050003,94.230003,1135900,93.673218
"2016-07-01",94.389999,96.040001,94,95.029999,863200,94.468475
"2016-07-05",94.639999,94.709999,91.739998,92.449997,842100,91.903717
"2016-07-06",92.160004,94.57,91.309998,94.550003,1067200,93.991318
"2016-07-07",94.620003,95.610001,93.559998,94.910004,894400,94.349182
"2016-07-08",96.150002,98.199997,95.800003,97.32,970500,96.744965
"2016-07-11",97.849998,98.870003,97.43,97.75,644200,97.172394
"2016-07-12",98.870003,99.989998,98.790001,99.400002,1365100,98.81266
"2016-07-13",99.449997,99.580002,97.839996,98.580002,665400,97.997498
"2016-07-14",99.940002,99.959999,98.440002,98.769997,357800,98.186363
"2016-07-15",99.050003,99.730003,98.349998,98.510002,604100,97.927925
"2016-07-18",98.610001,99.709999,98.059998,99.07,653600,98.484619
"2016-07-19",99,99.029999,97.699997,98.269997,388500,97.689323
"2016-07-20",99.099998,100.739998,99.099998,100.190002,628100,99.597977
"2016-07-21",99.940002,101.199997,98.959999,99.599998,627200,99.011482
"2016-07-22",99.169998,100.529999,97.800003,99.800003,759000,99.210304
"2016-07-25",99.610001,100.769997,99.059998,100.599998,595300,100.005547
"2016-07-26",100.540001,102.93,100.540001,101.120003,804500,100.522484
"2016-07-27",101.589996,101.970001,99.279999,100.470001,809400,99.876328
"2016-07-28",100.440002,100.540001,98.419998,99.620003,651800,99.031357
"2016-07-29",99.459999,101.309998,98.580002,101.059998,814200,100.46283
"2016-08-01",100.849998,101.129997,99.330002,99.919998,686200,99.329582
"2016-08-02",99.760002,99.760002,96.160004,96.510002,638100,95.93972
"2016-08-03",94.949997,96.230003,92.830002,95.690002,1347100,95.124565
"2016-08-04",96.099998,98,96.099998,96.470001,661100,95.899971
"2016-08-05",97.349998,99.18,96.580002,98.629997,817300,98.047203
"2016-08-08",99.059998,100.379997,98.220001,98.5,589200,97.917961
"2016-08-09",98,98.139999,96.400002,96.589996,607200,96.019257
"2016-08-10",97.779999,99.550003,97.25,98.139999,626000,97.560081
"2016-08-11",101.940002,103.910004,99.75,103.050003,1540600,102.441086
"2016-08-12",102.610001,104.220001,102.32,104,644700,103.385468
"2016-08-15",104.059998,105.519997,104.059998,105.050003,419700,104.42926
"2016-08-16",105.040001,105.620003,104.349998,105.18,487400,104.558495
"2016-08-17",104.949997,105.690002,104,105.050003,856800,104.42926
"2016-08-18",105.300003,107.050003,105,106.5,955200,105.870705
"2016-08-19",106.160004,108.269997,106.080002,107.989998,885500,107.351875
"2016-08-22",107.800003,108,106.610001,107.220001,744100,106.623955
"2016-08-23",108.519997,110.720001,107.900002,109.550003,1294800,108.94101
"2016-08-24",110,110.010002,107.529999,108.82,1555600,108.215073
"2016-08-25",110.18,111.75,105.160004,107.370003,2452000,106.77314
"2016-08-26",107.93,110.190002,106.610001,107.580002,1314600,106.981956
"2016-08-29",107.459999,109.720001,107.370003,108.730003,616200,108.12558
"2016-08-30",108.730003,108.730003,106.830002,107.919998,788800,107.320091
"2016-08-31",107.919998,108.599998,106.150002,107.760002,974400,107.160973
"2016-09-01",107.839996,108.809998,107.050003,108.18,750100,107.578621
"2016-09-02",108.239998,109.68,108.040001,108.559998,509700,107.95652
"2016-09-06",108.559998,108.919998,107.300003,108.389999,763400,107.787468
"2016-09-07",108.529999,110.410004,108.089996,110.190002,867000,109.577454
"2016-09-08",109.18,110.400002,108.519997,108.769997,784500,108.165359
"2016-09-09",107.779999,108.449997,106.489998,107.150002,912300,106.554359
"2016-09-12",107.330002,108.980003,106.400002,108.650002,889600,108.046021
"2016-09-13",107.650002,108.800003,105.949997,106.730003,710500,106.136688
"2016-09-14",106.489998,108.589996,106.379997,106.93,874800,106.335594
"2016-09-15",105.730003,107.589996,105.269997,107.480003,855400,106.88253
"2016-09-16",106.650002,107.449997,106.120003,107.190002,929400,106.594154
"2016-09-19",108.120003,108.800003,107.150002,108.050003,827700,107.449348
"2016-09-20",108.800003,109.779999,107.389999,107.870003,555900,107.270348
"2016-09-21",108.089996,109.510002,107.900002,109.279999,840100,108.672516
"2016-09-22",109.75,109.980003,107.940002,108.809998,769900,108.205132
"2016-09-23",108.769997,110.029999,108.540001,108.599998,500500,107.996292
"2016-09-26",108.160004,108.32,105.730003,105.800003,602700,105.211868
"2016-09-27",105.849998,107.260002,105.040001,106.370003,702600,105.778687
"2016-09-28",106.610001,107.059998,105.739998,106.830002,542000,106.23613
"2016-09-29",106.480003,108.260002,106.169998,106.660004,886600,106.067085
"2016-09-30",107.989998,111.93,107.93,110.5,1612700,109.885727
"2016-10-03",110.290001,112.610001,109.730003,111.540001,1168800,110.919945
"2016-10-04",111.860001,112.919998,111.18,112.190002,849100,111.566345
"2016-10-05",112.410004,112.699997,111.129997,111.169998,655100,110.552017
"2016-10-06",110.949997,112.139999,110.260002,111.910004,689200,111.287903
"2016-10-07",112.800003,114.419998,112.43,114,1182900,113.366272
"2016-10-10",114.419998,115.400002,113.82,113.970001,1053400,113.336449
"2016-10-11",113.860001,114.18,112.589996,112.639999,837700,112.013847
"2016-10-12",112.900002,112.980003,111.440002,111.459999,867700,110.840408
"2016-10-13",110.360001,111.879997,108.93,111.309998,777500,110.691216
"2016-10-14",111.940002,112.040001,109.889999,110.339996,569200,109.726624
"2016-10-17",110.650002,111.279999,109.779999,110.440002,721300,109.826065
"2016-10-18",111.610001,111.709999,110.169998,110.220001,681300,109.607285
"2016-10-19",110.839996,111.940002,110.290001,111.330002,843400,110.711121
"2016-10-20",110.57,110.93,109.919998,110.510002,462100,109.895676
"2016-10-21",109.360001,109.610001,108.709999,109.360001,645300,108.752075
"2016-10-24",109.470001,110.470001,108.470001,108.769997,685400,108.165359
"2016-10-25",107.269997,107.269997,105.07,105.529999,1377900,104.943359
"2016-10-26",105.160004,106.459999,105.160004,105.57,890700,104.983139
"2016-10-27",105.949997,106.300003,104.919998,105.099998,913400,104.515732
"2016-10-28",105.82,106.68,105,105.889999,809300,105.301346
"2016-10-31",105.900002,107.120003,105.099998,106.980003,791300,106.3853
"2016-11-01",107.57,108.43,105.589996,106.529999,749400,105.937798
"2016-11-02",105.589996,108.199997,105.589996,106.730003,820400,106.136688
"2016-11-03",107.279999,107.279999,102.739998,102.870003,1123100,102.298149
"2016-11-04",103.040001,106.330002,102.800003,104.32,962800,103.740097
"2016-11-07",106.029999,107.959999,105.720001,107.699997,802100,107.101311
"2016-11-08",107.529999,107.970001,106.470001,107.110001,875500,106.51458
"2016-11-09",105.459999,107.459999,102.290001,107.050003,2117000,106.454926
"2016-11-10",108.209999,114.879997,107.32,112.300003,1714600,111.675743
"2016-11-11",111.419998,112.290001,110.519997,112.080002,982700,111.456947
"2016-11-14",112.410004,113.75,105.489998,105.68,2115400,105.092522
"2016-11-15",105.800003,108.989998,104.720001,108.599998,1274300,107.996292
"2016-11-16",107.839996,109.099998,107.459999,108.099998,836400,107.499084
"2016-11-17",109.260002,110.349998,107.949997,110.129997,730500,109.517792
"2016-11-18",109.980003,110.239998,106.260002,106.370003,701100,105.778687
"2016-11-21",106.919998,108.980003,106.919998,107.959999,769900,107.398216
"2016-11-22",108.480003,108.93,107.660004,108.449997,702300,107.885666
"2016-11-23",108.32,109.949997,108.32,109.019997,490200,108.452698
"2016-11-25",109.580002,110.269997,108.32,108.690002,319400,108.124435
"2016-11-28",108.370003,108.739998,107.470001,108.07,582200,107.507652
"2016-11-29",108.120003,109.169998,105.480003,106.029999,1083700,105.478264
"2016-11-30",106.370003,107.360001,105.389999,105.940002,1469400,105.388748
"2016-12-01",105,110.970001,104.809998,107.989998,2462900,107.428047
"2016-12-02",107.480003,107.510002,102.080002,102.449997,1956800,101.916901
"2016-12-05",103.230003,107.110001,102.809998,106.959999,1755200,106.403419
"2016-12-06",106.550003,106.730003,104.610001,106.489998,1124800,105.935867
"2016-12-07",106.610001,111.389999,106.610001,111.360001,1469700,110.78054
"2016-12-08",112.489998,113.209999,108,108.239998,1625400,107.676773
"2016-12-09",108.160004,108.349998,106.489998,106.5,1189200,105.945824
"2016-12-12",106.730003,107.089996,101.32,102.400002,1697700,101.867165
"2016-12-13",102.849998,103.400002,101.559998,102.010002,1309100,101.479187
"2016-12-14",102.120003,102.5,99.739998,100.019997,1216600,99.499542
"2016-12-15",99.849998,99.860001,93.110001,93.940002,4061300,93.451187
"2016-12-16",94.370003,94.5,91.860001,91.980003,3736700,91.501396
"2016-12-19",92.07,92.889999,90.540001,91.709999,1566400,91.232773
"2016-12-20",92.589996,93.830002,91.440002,92.419998,1588000,91.939079
"2016-12-21",92.010002,92.629997,91.269997,92.5,1390100,92.018669
"2016-12-22",92.129997,92.610001,90.139999,90.360001,1070800,89.889816
"2016-12-23",90.779999,91.989998,89.800003,90.040001,744500,89.571472
"2016-12-27",90.199997,91.239998,90.029999,90.470001,561400,89.999229
"2016-12-28",90.489998,90.769997,89.510002,90.010002,684200,89.541626
"2016-12-29",90.349998,91.339996,90.010002,90.870003,873400,90.397156
"2016-12-30",90.769997,91.300003,89.559998,90.239998,742400,89.770439
"2017-01-03",90.959999,91.730003,90.349998,90.980003,964300,90.506584
"2017-01-04",91.540001,93.839996,91.540001,91.970001,1432500,91.491432
"2017-01-05",90.599998,93.080002,89.970001,92.959999,2209700,92.476265
"2017-01-06",92.690002,93.220001,91.529999,92.860001,1174000,92.376785
"2017-01-09",93.07,93.07,91.830002,92.260002,917300,91.779907
"2017-01-10",92.760002,94.470001,92.190002,93.849998,1417800,93.361633
"2017-01-11",93.379997,93.989998,91.32,92.389999,1023500,91.909248
"2017-01-12",91.870003,93.239998,91.599998,93.129997,834900,92.645393
"2017-01-13",93.139999,93.800003,88.709999,89.309998,2137500,88.845276
"2017-01-17",90.410004,96.5,90.339996,94.830002,2998300,94.336555
"2017-01-18",94.529999,94.980003,91.650002,93.360001,1361200,92.874207
"2017-01-19",93.029999,93.690002,90.940002,91.57,945900,91.093506
"2017-01-20",91.919998,93.209999,91.419998,92.82,988500,92.337006
"2017-01-23",92.349998,93.269997,91.419998,92.199997,864500,91.72023
"2017-01-24",92.559998,94.029999,92.160004,93.190002,733300,92.705086
"2017-01-25",94.07,94.970001,93.580002,94.809998,742400,94.31665
"2017-01-26",95.110001,95.5,93.230003,93.300003,649800,92.814514
"2017-01-27",93.550003,93.970001,90.099998,90.300003,1052200,89.830139
"2017-01-30",90.099998,92.32,89.190002,92.279999,924200,91.799812
"2017-01-31",90.620003,93.970001,90.099998,93.809998,1283800,93.321861
"2017-02-01",93.25,93.309998,89.650002,89.870003,1592300,89.402351
"2017-02-02",88.599998,90.760002,88.099998,89.400002,1075400,88.934807
"2017-02-03",88.959999,88.959999,86.169998,87.57,1727600,87.114334
"2017-02-06",87.650002,89.349998,87.129997,88.43,770300,87.969849
"2017-02-07",88.040001,88.349998,85.18,85.480003,1850100,85.035187
"2017-02-08",85.68,87.209999,84.529999,87.190002,2845800,86.736305
"2017-02-09",87.190002,89.190002,87.160004,87.190002,1368600,86.736305
"2017-02-10",88.080002,90.330002,87.709999,90.120003,1527600,89.651062
"2017-02-13",90.169998,90.639999,88.870003,88.93,959600,88.467255
"2017-02-14",88.910004,91.529999,88.910004,90.260002,1123900,89.790337
"2017-02-15",89.989998,90.440002,89.330002,89.860001,957900,89.39241
"2017-02-16",90.25,90.290001,88.059998,88.370003,909400,87.910164
"2017-02-17",88.190002,90.650002,88.190002,90.32,1239100,89.850014
"2017-02-21",90.25,91.519997,90.010002,90.25,737700,89.780373
"2017-02-22",90.260002,91.480003,90.019997,91.389999,694100,90.952736
"2017-02-23",91.459999,93,90.480003,90.760002,1585200,90.32576
"2017-02-24",90.720001,93.32,89.989998,91.57,2208000,91.131874
"2017-02-27",91.440002,92.93,91.440002,92.330002,730300,91.888237
"2017-02-28",91.940002,92.43,90.919998,91.599998,963200,91.161728
"2017-03-01",92.480003,92.82,90.970001,92.239998,1134300,91.798668
"2017-03-02",92.059998,92.370003,90.959999,91.919998,1264100,91.480202
"2017-03-03",92.290001,92.860001,89.760002,90.089996,953000,89.658966
"2017-03-06",89.910004,90.800003,89.550003,90.199997,1333900,89.768433
"2017-03-07",89.57,90.330002,88.889999,89.75,685800,89.320587
"2017-03-08",90.169998,91.730003,89.830002,91.389999,654000,90.952736
"2017-03-09",91.190002,91.830002,90.5,91.139999,653500,90.703949
"2017-03-10",91.580002,92.370003,90.93,91.120003,824100,90.684036
"2017-03-13",91.519997,91.980003,90.059998,90.93,787700,90.494957
"2017-03-14",91.199997,92.330002,91.110001,91.519997,753100,91.082123
"2017-03-15",92.120003,92.800003,90.720001,92.389999,1152100,91.94796
"2017-03-16",92.279999,95.190002,91.529999,93.830002,1365900,93.381058
"2017-03-17",94.360001,95,93,94.650002,1249500,94.197151
"2017-03-20",94.449997,94.949997,92.870003,93.580002,923800,93.132271
"2017-03-21",93.57,93.93,91.339996,92.68,1373500,92.236565
"2017-03-22",92.389999,92.599998,89.519997,90.849998,2385800,90.415329
"2017-03-23",99.400002,100,97.449997,98.550003,4915300,98.078484
"2017-03-24",100.169998,102.110001,98.879997,100.940002,2520500,100.457054
"2017-03-27",100.339996,102.510002,100.150002,101.5,1705900,101.014381
"2017-03-28",101.629997,103.120003,101.529999,102.690002,1056800,102.198669
"2017-03-29",101.82,104.279999,101.150002,103.839996,1049100,103.34317
"2017-03-30",103.419998,104.279999,102.110001,103.620003,755900,103.124222
"2017-03-31",103.529999,103.910004,102.970001,103.470001,774500,102.974953
"2017-04-03",103.480003,104.25,102.669998,103.18,793700,102.686333
"2017-04-04",103.540001,104.010002,101.360001,101.779999,956500,101.293022
"2017-04-05",101.959999,103.599998,101.480003,101.980003,822300,101.492073
"2017-04-06",102.379997,103.839996,101.669998,101.970001,853900,101.482124
"2017-04-07",101.919998,102.870003,101.699997,101.900002,1326900,101.412453
"2017-04-10",102.029999,103.709999,101.550003,101.639999,781500,101.153702
"2017-04-11",101.699997,101.839996,100.660004,101.360001,851400,100.875046
"2017-04-12",101.269997,101.849998,100.82,101.209999,973400,100.725754
"2017-04-13",101.419998,101.959999,99.470001,99.809998,1330000,99.332458
"2017-04-17",100.029999,100.540001,99.57,99.940002,1117300,99.461838
"2017-04-18",99.519997,100.57,99,99.519997,886000,99.043839
"2017-04-19",99.940002,100.489998,99.330002,99.449997,811800,98.974159
"2017-04-20",100.019997,101.559998,99.82,101.410004,1497000,100.924805
"2017-04-21",100.709999,101.089996,98.040001,98.260002,1521200,97.789871
"2017-04-24",100.019997,102.940002,99.949997,102.309998,1954900,101.820488
"2017-04-25",102.419998,103.169998,101.440002,102.870003,1098000,102.377815
"2017-04-26",103.099998,104.720001,102.800003,103.449997,867900,102.955048
"2017-04-27",103.410004,103.900002,102.389999,103.019997,702800,102.527092
"2017-04-28",102.790001,102.790001,100.220001,101.029999,826000,100.546623
"2017-05-01",101.019997,101.610001,99.839996,100.080002,506400,99.601166
"2017-05-02",100.709999,101.620003,100.230003,101.599998,754000,101.113892
"2017-05-03",101.419998,101.860001,99.849998,100.910004,714300,100.427193
"2017-05-04",101.510002,101.800003,100.230003,101.160004,789900,100.675987
"2017-05-05",101.160004,103,101.110001,102.599998,734500,102.109108
"2017-05-08",103.309998,103.400002,102.220001,102.389999,527200,101.900116
"2017-05-09",102.82,103.440002,102.309998,102.760002,957100,102.268349
"2017-05-10",102.279999,103.440002,101.32,103.309998,750500,102.815704
"2017-05-11",101.980003,102.660004,99.949997,100.93,1065000,100.447098
"2017-05-12",100.190002,100.720001,98.559998,100.190002,886100,99.71064
"2017-05-15",100.239998,101,100.230003,100.489998,796100,100.009209
"2017-05-16",99.970001,100.529999,98.779999,99.089996,1188600,98.653191
"2017-05-17",99.089996,99.150002,97.379997,97.470001,1158900,97.040344
"2017-05-18",97.870003,100.370003,97.110001,99.089996,1498500,98.653191
"2017-05-19",99.120003,101.07,96.849998,100.410004,1582500,99.967392
"2017-05-22",101.370003,102.720001,100.980003,102.120003,1456000,101.669853
"2017-05-23",103,104.5,102.089996,102.379997,1667300,101.928703
"2017-05-24",102.230003,102.400002,100.370003,102.040001,2285700,101.59021
"2017-05-25",107.589996,109.010002,105.949997,106.980003,3913400,106.508423
"2017-05-26",106.559998,107.050003,105.279999,105.290001,1337800,104.825874
"2017-05-30",106.25,107.010002,105.029999,105.589996,1420500,105.124542
"2017-05-31",105.889999,106.059998,104.349998,105.949997,1278600,105.482964
"2017-06-01",106.040001,107.57,105.739998,106.209999,983800,105.741821
"2017-06-02",106.43,106.690002,105.059998,105.959999,672900,105.492935
"2017-06-05",105.739998,105.980003,104.559998,105.209999,1174200,104.746231
"2017-06-06",104.519997,105.07,103.480003,103.650002,963100,103.193108
"2017-06-07",103.529999,103.830002,102.050003,103.18,988500,102.725174
"2017-06-08",103.18,104.139999,102.889999,103.160004,639000,102.705269
"2017-06-09",103.300003,105.989998,102.809998,105.589996,751900,105.124542
"2017-06-12",105.370003,107.209999,105.300003,106.199997,1115000,105.731857
"2017-06-13",106.269997,106.269997,105.120003,105.610001,752400,105.144478
"2017-06-14",106.050003,106.580002,105.260002,106.43,694900,105.960838
"2017-06-15",104.919998,105.919998,104.760002,105.660004,711000,105.194244
"2017-06-16",105.480003,105.739998,104.68,105.129997,980800,104.666588
"2017-06-19",105.260002,105.809998,104.339996,105.720001,611600,105.253975
"2017-06-20",105.599998,105.599998,104.510002,104.889999,769600,104.427635
"2017-06-21",104.529999,105.260002,104.470001,105.07,826800,104.60685
"2017-06-22",105.599998,110.120003,105.580002,109.07,1628400,108.589211
"2017-06-23",108.709999,110.589996,108.059998,110.480003,1386900,109.992996
"2017-06-26",111.059998,112.800003,111.059998,112.330002,1243600,111.834839
"2017-06-27",112.440002,112.959999,111.93,112.480003,901600,111.984184
"2017-06-28",113.050003,115.860001,112.779999,113.370003,1227000,112.87027
"2017-06-29",113.599998,114.519997,112.739998,113.779999,1086400,113.27845
"2017-06-30",114.959999,115.419998,114.089996,114.5,995400,113.99527
"2017-07-03",114.449997,115.169998,114.230003,114.839996,561500,114.333778
"2017-07-05",114.639999,114.82,112.910004,113.449997,801600,112.949905
"2017-07-06",113.040001,113.239998,110.589996,110.879997,850000,110.391228
"2017-07-07",111.339996,112.580002,111.309998,112.169998,431300,111.675552
"2017-07-10",112,113.129997,111.480003,112,685100,111.50631
"2017-07-11",111.889999,112.510002,110.760002,111.760002,704400,111.267365
"2017-07-12",112.269997,112.989998,111.68,111.830002,685700,111.337059
"2017-07-13",112.279999,113.699997,111.519997,113.290001,1037600,112.790604
"2017-07-14",113.669998,113.699997,112.059998,112.559998,568100,112.063812
"2017-07-17",112.949997,114.510002,112.739998,113.610001,545500,113.109192
"2017-07-18",113.699997,114.120003,112.169998,112.940002,550900,112.442154
"2017-07-19",113.300003,114.279999,112.779999,114.07,444400,113.567177
"2017-07-20",114.389999,116.190002,113.800003,115.75,858600,115.239769
"2017-07-21",115.870003,117.669998,115.379997,116.980003,714100,116.464363
"2017-07-24",117.239998,117.239998,116.07,116.519997,658100,116.006363
"2017-07-25",116.760002,119.720001,116.269997,118.730003,765500,118.206627
"2017-07-26",118.730003,118.900002,117.510002,118.410004,560500,117.888062
"2017-07-27",118.510002,119.959999,118.199997,119.160004,629400,118.63475
"2017-07-28",119.279999,120.489998,118.57,119.940002,914300,119.411285
"2017-07-31",119.940002,119.940002,118.169998,119.290001,696400,118.764153
"2017-08-01",119.410004,120.139999,118.449997,120.010002,475100,119.480988
"2017-08-02",119.699997,120.989998,119.419998,119.730003,557300,119.202225
"2017-08-03",120,121.610001,119.610001,121.269997,654200,120.735435
"2017-08-04",121.300003,122.75,121.300003,122.099998,760300,121.561768
"2017-08-07",123.040001,124.949997,122.139999,124.089996,675200,123.542999
"2017-08-08",125.839996,126.110001,124.089996,124.300003,846000,123.752068
"2017-08-09",123.580002,124.699997,123.139999,124.110001,610200,123.562912
"2017-08-10",123.419998,123.790001,121.419998,121.629997,857000,121.093842
"2017-08-11",121.349998,124.309998,121.089996,123.879997,686300,123.333916
"2017-08-14",124.639999,125.089996,123.949997,124.370003,580100,123.82177
"2017-08-15",123.809998,124.860001,121.739998,123.379997,806600,122.836136
"2017-08-16",123.489998,124.639999,122.989998,124.160004,634700,123.612709
"2017-08-17",124,124.830002,122.239998,122.300003,1150300,121.760902
"2017-08-18",121.5,121.510002,119.07,121.050003,1128500,120.516403
"2017-08-21",120.809998,120.940002,119.220001,120.059998,898800,119.530769
"2017-08-22",120.389999,121.419998,119.169998,120.32,1097700,119.827538
"2017-08-23",120.349998,120.919998,118.660004,120.040001,1583200,119.548683
"2017-08-24",128,130.25,122,126.919998,3806400,126.400543
"2017-08-25",127.529999,129.279999,124.139999,125.900002,1507700,125.384727
"2017-08-28",126.110001,126.419998,124.589996,126.230003,1043600,125.713364
"2017-08-29",125.870003,127.089996,123.779999,126.620003,909800,126.101768
"2017-08-30",126.529999,127.919998,125.959999,126.040001,735700,125.524132
"2017-08-31",126.550003,126.830002,125.349998,125.889999,602200,125.374741
"2017-09-01",126.190002,126.870003,125.279999,126.529999,498700,126.012123
"2017-09-05",126.879997,128.75,126.550003,128.5,1033300,127.974045
"2017-09-06",129.520004,130.75,128.619995,129.110001,881000,128.581573
"2017-09-07",129.539993,130.080002,128.369995,128.690002,975400,128.1633
"2017-09-08",128.570007,128.570007,127.339996,127.760002,648400,127.237099
"2017-09-11",128.410004,130.149994,128.110001,129.600006,752100,129.06958
"2017-09-12",129.880005,130.240005,127.830002,128.089996,645600,127.565735
"2017-09-13",128.199997,129.130005,126.559998,127.43,765800,126.908447
"2017-09-14",127.32,127.32,123.779999,126.43,822200,125.912544
"2017-09-15",127.129997,128.580002,126.589996,128.100006,1186800,127.575714
"2017-09-18",128.600006,128.639999,127.660004,128.009995,932100,127.486069
"2017-09-19",128.080002,128.699997,126.5,127.470001,759600,126.948288
"2017-09-20",127.760002,128.139999,125.970001,126.68,803300,126.161514
"2017-09-21",126.690002,127.099998,125.690002,125.849998,496600,125.334915
"2017-09-22",125.970001,126.209999,125.440002,126.07,433000,125.554016
"2017-09-25",125.599998,126.959999,124.910004,125.120003,611300,124.607903
"2017-09-26",125.300003,127.360001,125.019997,126.709999,786500,126.191391
"2017-09-27",126.459999,126.93,124.879997,126.360001,837100,125.842834
"2017-09-28",126.209999,126.209999,124.190002,125.519997,869800,125.006256
"2017-09-29",125.660004,126.610001,125.18,126.059998,512200,125.54406
"2017-10-02",125.919998,127.010002,124.68,127,504300,126.480202
"2017-10-03",127,127,125.639999,126.269997,1220300,125.753189
"2017-10-04",126.32,127.919998,126.150002,127.290001,719400,126.769028
"2017-10-05",127.199997,127.739998,126.010002,127.32,909300,126.798897
"2017-10-06",127.18,127.559998,126.239998,127.529999,652100,127.008034
"2017-10-09",127.580002,127.620003,124.43,125.029999,641000,124.518272
"2017-10-10",125.07,126.32,124.739998,126.040001,643400,125.524132
"2017-10-11",125.970001,126.459999,124.830002,126.209999,769600,125.693451
"2017-10-12",125.779999,125.779999,124.129997,124.800003,652700,124.289215
