"dates","SHW.Open","SHW.High","SHW.Low","SHW.Close","SHW.Volume","SHW.Adjusted"
"2016-03-17",286.019989,287.890015,284.359985,287.089996,824500,273.648346
"2016-03-18",287.390015,288.98999,285.51001,288.690002,912600,275.173431
"2016-03-21",287.339996,288.290009,270.540009,273.290009,4525900,260.494507
"2016-03-22",273.140015,289.899994,272.959991,282,1790000,268.7966
"2016-03-23",281.730011,285.380005,280,282.98999,1187300,269.740326
"2016-03-24",281.660004,283.190002,279.850006,281.350006,624200,268.177185
"2016-03-28",283.019989,284.929993,281.73999,283.929993,526800,270.636322
"2016-03-29",282.440002,286.109985,281.440002,285.600006,658400,272.228027
"2016-03-30",287.149994,287.350006,282.579987,284.429993,607900,271.112885
"2016-03-31",283.98999,285.48999,281.630005,284.670013,720500,271.341644
"2016-04-01",282.709991,288.109985,281.549988,287.649994,654300,274.18219
"2016-04-04",288.019989,289.339996,283.579987,287.130005,456300,273.686493
"2016-04-05",283.829987,289.429993,283.820007,287.23999,607700,273.79129
"2016-04-06",286.209991,290.880005,285.399994,290.769989,735400,277.156036
"2016-04-07",289.779999,293.26001,288.809998,292.730011,1274500,279.024323
"2016-04-08",294.399994,297.25,294,296.980011,1014000,283.075348
"2016-04-11",296.940002,298.75,294.059998,294.709991,785000,280.911591
"2016-04-12",294.519989,298.609985,294.26001,297.660004,738200,283.723541
"2016-04-13",298.549988,299.98999,296.369995,297.079987,957300,283.170624
"2016-04-14",296.670013,297.380005,292.73999,294.5,776000,280.711426
"2016-04-15",294.970001,297.609985,294.670013,296.429993,484200,282.551025
"2016-04-18",296,297.420013,293.51001,296.769989,542500,282.875183
"2016-04-19",297.619995,298.320007,296.26001,298.299988,572000,284.333466
"2016-04-20",298.790009,301.600006,295.890015,300.019989,905600,285.972961
"2016-04-21",303,309,292.630005,297.369995,1844500,283.447052
"2016-04-22",298.160004,300,293.76001,299.100006,726300,285.096039
"2016-04-25",297.869995,300.320007,297.149994,299.25,693300,285.239105
"2016-04-26",299.899994,300.869995,298.980011,300.119995,1163200,286.068329
"2016-04-27",300.279999,300.459991,296.51001,298.779999,792100,284.791016
"2016-04-28",296.660004,298.399994,289.109985,289.609985,1167600,276.050385
"2016-04-29",289.380005,289.769989,285.5,287.309998,747800,273.858093
"2016-05-02",285.329987,290.070007,282.730011,289.51001,789400,275.955078
"2016-05-03",288.25,289.01001,285.829987,289,575800,275.468933
"2016-05-04",287.980011,289.429993,286.600006,289,516400,275.468933
"2016-05-05",290,291.23999,287.470001,288.880005,509300,275.354553
"2016-05-06",288.619995,290.480011,288.089996,290.480011,400400,276.879639
"2016-05-09",288.790009,292.5,288.790009,291.799988,535700,278.137848
"2016-05-10",292.769989,296.579987,292.769989,296,783700,282.141113
"2016-05-11",296.410004,296.410004,292.660004,294,622200,280.234802
"2016-05-12",296.869995,297.820007,294,296.179993,1035900,282.312714
"2016-05-13",295.670013,297.899994,292.809998,293.170013,691000,279.443756
"2016-05-16",294.5,297.98999,294.119995,297.679993,438000,283.742493
"2016-05-17",296.119995,298.190002,292.089996,292.679993,650400,278.976654
"2016-05-18",291.880005,293.73999,289.970001,291.230011,518100,278.393433
"2016-05-19",291.040009,291.970001,287.470001,288.339996,473100,275.630859
"2016-05-20",290,291.75,288.970001,289.609985,366600,276.84491
"2016-05-23",290.670013,292.980011,289.100006,292.720001,699400,279.817841
"2016-05-24",290.769989,293.959991,287.309998,291.920013,687700,279.053131
"2016-05-25",293.019989,294.290009,291.070007,291.25,585400,278.412659
"2016-05-26",291.170013,293.149994,288.420013,288.420013,643900,275.707397
"2016-05-27",288.880005,292.369995,288.640015,291.790009,464800,278.928864
"2016-05-31",292.230011,294,289.790009,291.089996,575800,278.259674
"2016-06-01",290.640015,291.640015,289.380005,291.339996,349000,278.498688
"2016-06-02",291.230011,292.040009,289.309998,292.029999,534500,279.158234
"2016-06-03",290.959991,292.119995,288.200012,291,457200,278.173645
"2016-06-06",291.529999,295.299988,291,293.470001,739200,280.53476
"2016-06-07",293.679993,294.950012,293.119995,293.829987,585300,280.878937
"2016-06-08",294,295.980011,293.100006,295.299988,676300,282.284149
"2016-06-09",293.26001,294.660004,290.779999,293.029999,453300,280.114197
"2016-06-10",291.690002,294.079987,290.269989,292.049988,564600,279.177338
"2016-06-13",291.690002,292.980011,289.850006,291.450012,634200,278.60376
"2016-06-14",290.369995,292.279999,289.070007,292.149994,696200,279.27298
"2016-06-15",293.299988,293.980011,290.730011,290.920013,785100,278.097168
"2016-06-16",290.380005,290.899994,287.390015,290.540009,512900,277.733826
"2016-06-17",289.929993,290.660004,286.700012,288.309998,745400,275.602234
"2016-06-20",291.209991,293,289.309998,289.559998,541900,276.797119
"2016-06-21",290.619995,290.970001,287.25,287.5,469200,274.827911
"2016-06-22",287.5,290.269989,287.48999,289.920013,546000,277.141296
"2016-06-23",292.73999,293.25,288.859985,288.929993,1007100,276.194855
"2016-06-24",282.220001,287.48999,281.589996,283.75,1679100,271.243164
"2016-06-27",281.51001,283.619995,278.73999,280.320007,937800,267.964386
"2016-06-28",282.690002,290.730011,282.640015,290.059998,1009600,277.275116
"2016-06-29",292.329987,292.970001,287.910004,290.410004,631500,277.609619
"2016-06-30",291.450012,294.179993,288.970001,293.670013,625100,280.725983
"2016-07-01",294.220001,295.170013,292.450012,293.799988,440800,280.850281
"2016-07-05",292.399994,295.380005,291.589996,294.660004,528300,281.672302
"2016-07-06",292.809998,300.480011,292.220001,299.790009,1006700,286.576294
"2016-07-07",299.519989,303.230011,299.519989,302.100006,737300,288.784393
"2016-07-08",304.179993,307.959991,303.700012,306.519989,625200,293.009552
"2016-07-11",304.920013,309.190002,303,307.190002,541900,293.650055
"2016-07-12",308.209991,309.649994,305.630005,305.679993,582600,292.206573
"2016-07-13",305.940002,308.420013,305.839996,306.890015,338400,293.363342
"2016-07-14",308.549988,308.549988,305.309998,306.25,453000,292.751465
"2016-07-15",305.959991,308.720001,305.109985,305.899994,512200,292.41687
"2016-07-18",304.730011,307.839996,304.149994,307.25,408600,293.707336
"2016-07-19",308.019989,309.160004,306.299988,309,485200,295.38028
"2016-07-20",310,312.480011,308.549988,312.100006,954500,298.343597
"2016-07-21",298.399994,300,285.25,290.630005,3463600,277.820007
"2016-07-22",291.540009,295.380005,291.540009,293.579987,1168200,280.639832
"2016-07-25",294.480011,295.320007,293.290009,295.190002,684000,282.178925
"2016-07-26",295.540009,295.98999,291.290009,292.899994,606300,279.989838
"2016-07-27",293.540009,294.380005,290.589996,292.299988,686700,279.416321
"2016-07-28",292.299988,298.25,290.859985,297.890015,611500,284.759979
"2016-07-29",298.049988,299.730011,297.040009,299.730011,824200,286.51889
"2016-08-01",296,299.839996,296,297.359985,512300,284.253326
"2016-08-02",298.040009,301.929993,297.269989,301.730011,736000,288.430756
"2016-08-03",302.679993,302.890015,299.209991,301.51001,525700,288.220428
"2016-08-04",302.220001,302.679993,299.279999,300.029999,396100,286.805603
"2016-08-05",300.869995,301.320007,298.48999,300.380005,472600,287.140198
"2016-08-08",300.829987,301.540009,296.630005,297.570007,604000,284.454071
"2016-08-09",297.970001,298.859985,295.290009,295.290009,678300,282.274597
"2016-08-10",296.209991,296.709991,295.130005,296.459991,403400,283.393036
"2016-08-11",298.119995,298.630005,295.76001,296.73999,532000,283.660553
"2016-08-12",295.299988,296.089996,293.720001,295.809998,419600,282.771637
"2016-08-15",297.220001,297.799988,295.839996,296.329987,339800,283.268677
"2016-08-16",296.5,297.649994,291.399994,291.529999,582400,278.680328
"2016-08-17",290.230011,290.549988,286.820007,287.649994,1105700,275.765869
"2016-08-18",287.540009,289.820007,287.480011,288.579987,455300,276.657501
"2016-08-19",287.660004,288.109985,285.309998,287.769989,944700,275.880951
"2016-08-22",287.059998,290.220001,286.579987,287.890015,1144100,275.995972
"2016-08-23",289.540009,292.970001,287.899994,291.130005,721800,279.102051
"2016-08-24",289.790009,290.519989,286.25,286.809998,477600,274.960571
"2016-08-25",286.160004,287.670013,285.799988,286.51001,638800,274.672943
"2016-08-26",286.700012,289.149994,284.910004,285.820007,539400,274.011536
"2016-08-29",285.890015,287.980011,284.880005,286.679993,821500,274.835938
"2016-08-30",286.149994,288.609985,285.869995,286.709991,644400,274.864685
"2016-08-31",287.01001,287.209991,283.420013,283.709991,502700,271.988678
"2016-09-01",283.369995,286.269989,282.700012,285.269989,1018800,273.484253
"2016-09-02",285.549988,287.359985,284.630005,286.429993,424700,274.596252
"2016-09-06",287.380005,287.380005,284.089996,285.130005,370300,273.349915
"2016-09-07",284.589996,287.100006,282.940002,286.48999,678900,274.653778
"2016-09-08",285.190002,286.089996,282.920013,283.350006,601800,271.643524
"2016-09-09",281.049988,281.540009,274.390015,274.390015,1148700,263.053772
"2016-09-12",273.390015,280.049988,273.279999,279.350006,988500,267.808838
"2016-09-13",278.76001,279.450012,273.640015,273.75,1009600,262.440125
"2016-09-14",274.839996,277.160004,274.429993,275.609985,698300,264.223358
"2016-09-15",276.23999,278,275,276.73999,694500,265.30661
"2016-09-16",276.190002,276.619995,271.690002,273.980011,962800,262.660675
"2016-09-19",272.5,275.420013,271.799988,273.529999,859500,262.229218
"2016-09-20",275,277.109985,274.51001,275.170013,794300,263.801453
"2016-09-21",275.01001,278.480011,273.149994,278.380005,581800,266.878876
"2016-09-22",279.350006,280.700012,278.209991,279.619995,548700,268.067566
"2016-09-23",280.140015,283.929993,279.799988,283,762800,271.308014
"2016-09-26",282.140015,282.940002,280.160004,280.309998,540700,268.729126
"2016-09-27",279.839996,282.76001,278.5,282.380005,430000,270.713562
"2016-09-28",283.820007,283.820007,280.630005,281.920013,658600,270.272614
"2016-09-29",281.769989,282.5,276.26001,277.299988,733300,265.843475
"2016-09-30",278.730011,279.700012,274.890015,276.660004,724800,265.22995
"2016-10-03",275.920013,276.390015,274.929993,275.839996,609300,264.443726
"2016-10-04",276.040009,276.720001,271,271,929200,259.803741
"2016-10-05",271.859985,273.019989,270.619995,272.089996,746000,260.848724
"2016-10-06",271.700012,274.709991,270.51001,274.070007,831400,262.746948
"2016-10-07",271.179993,271.179993,261.390015,268.73999,2340600,257.637054
"2016-10-10",271.529999,274.970001,270,270.73999,744600,259.554443
"2016-10-11",269.640015,270.040009,265.600006,267.410004,1250200,256.362091
"2016-10-12",267.480011,269.679993,266.48999,269.029999,521300,257.915131
"2016-10-13",267.179993,270.519989,266.070007,269.459991,617300,258.327393
"2016-10-14",271.100006,271.230011,268.380005,268.399994,534100,257.311218
"2016-10-17",268.480011,270.429993,268.320007,269.589996,507600,258.452057
"2016-10-18",271.309998,271.540009,268.700012,270.850006,419200,259.659973
"2016-10-19",270.76001,272.149994,269.019989,271.5,628700,260.283112
"2016-10-20",272.559998,277.220001,272.26001,275.829987,956900,264.434204
"2016-10-21",273.640015,277.630005,272.980011,277.140015,736100,265.690155
"2016-10-24",278.529999,279.070007,276.220001,277.880005,922600,266.399536
"2016-10-25",255.550003,258,246.679993,247.610001,6005400,237.380142
"2016-10-26",247.539993,251.919998,247,249.229996,1614200,238.933182
"2016-10-27",249.289993,250.039993,246.130005,247.600006,1173500,237.370529
"2016-10-28",247.110001,248.710007,241.740005,244.729996,1713200,234.61911
"2016-10-31",246.279999,247.410004,243.759995,244.860001,963900,234.743759
"2016-11-01",245.850006,245.850006,239.479996,240.630005,1341300,230.688477
"2016-11-02",240.949997,243.720001,240.399994,242.479996,931200,232.462036
"2016-11-03",243.949997,245.050003,241.279999,241.520004,678500,231.541748
"2016-11-04",242.779999,245.470001,242.5,242.539993,815900,232.519608
"2016-11-07",246.470001,248.679993,245.089996,247.970001,1006000,237.725204
"2016-11-08",248.800003,253.089996,248.509995,252.190002,1268500,241.770874
"2016-11-09",249.699997,258.100006,248.100006,257.73999,1357200,247.091614
"2016-11-10",258.209991,269.079987,258.170013,265.01001,2067700,254.061249
"2016-11-11",263.910004,265.350006,260.559998,261.76001,988300,250.945541
"2016-11-14",262.440002,263.630005,261.23999,263.380005,1286100,252.498581
"2016-11-15",264.619995,266.630005,262.649994,265.730011,1053300,254.751511
"2016-11-16",264.290009,264.779999,261.76001,261.980011,750800,251.952896
"2016-11-17",263.26001,264.559998,262.070007,262.709991,847300,252.654922
"2016-11-18",262.709991,264.329987,260,260.290009,809200,250.327621
"2016-11-21",260.23999,266.299988,260.049988,266.140015,873700,255.953644
"2016-11-22",265.98999,269.950012,265.690002,268.779999,1107600,258.492584
"2016-11-23",268.209991,273.01001,268.209991,272.410004,794600,261.983673
"2016-11-25",272.059998,275,271.769989,274.970001,377200,264.445648
"2016-11-28",273.700012,275.160004,272.940002,274.019989,1025600,263.532013
"2016-11-29",274.339996,277.48999,272.559998,276.320007,838100,265.744049
"2016-11-30",276.640015,277.01001,268.459991,268.670013,1184900,258.386902
"2016-12-01",268.160004,269.459991,264,265.880005,1260400,255.703522
"2016-12-02",265.869995,265.880005,261.649994,265.059998,1066100,254.914932
"2016-12-05",264.679993,266.529999,263.059998,266.399994,846300,256.203705
"2016-12-06",267.040009,268.470001,265.230011,266.459991,622200,256.261414
"2016-12-07",265.820007,269.779999,263.890015,269.779999,789500,259.454315
"2016-12-08",268.679993,272,267.609985,271.359985,824900,260.973907
"2016-12-09",271.089996,273.420013,270.429993,270.920013,701400,260.550629
"2016-12-12",271.290009,271.290009,266.559998,270.76001,856900,260.39682
"2016-12-13",272.429993,272.589996,269.269989,269.589996,769500,259.271698
"2016-12-14",269.660004,270.23999,265.570007,266.48999,938500,256.290222
"2016-12-15",266.540009,269.179993,266.480011,267.720001,952600,257.473236
"2016-12-16",267.320007,272.859985,267.040009,271.76001,1294900,261.358521
"2016-12-19",271.820007,272.269989,266.579987,268.880005,894600,258.588806
"2016-12-20",267.970001,268.410004,265.140015,266.190002,805800,256.00174
"2016-12-21",266.940002,271.630005,265.519989,271.209991,778700,260.82962
"2016-12-22",272.410004,272.73999,269.119995,270.209991,417700,259.867798
"2016-12-23",270.720001,272.459991,268.299988,272.299988,476700,261.877869
"2016-12-27",272.130005,273.179993,270.570007,272.380005,388400,261.954803
"2016-12-28",273.279999,273.48999,270.209991,270.299988,473300,259.954376
"2016-12-29",270,271.76001,268.709991,271.130005,364600,260.752716
"2016-12-30",272.429993,272.429993,268.049988,268.73999,587000,258.454132
"2017-01-03",270.720001,274.619995,270.290009,274.540009,890200,264.032166
"2017-01-04",275.079987,277.529999,274.730011,276.399994,632600,265.820923
"2017-01-05",273.630005,277.290009,271.980011,276.179993,831900,265.609375
"2017-01-06",275.980011,280.339996,275.660004,278.98999,777000,268.311829
"2017-01-09",278.980011,279.480011,277.230011,278.76001,671000,268.090607
"2017-01-10",277.459991,279.220001,276.140015,278.880005,877500,268.206024
"2017-01-11",277.609985,284.320007,277.609985,283.76001,841100,272.899231
"2017-01-12",281.940002,284.230011,280.160004,283.540009,649600,272.687653
"2017-01-13",283.76001,285.320007,280.799988,285.100006,580100,274.187988
"2017-01-17",284.570007,285.720001,282.459991,284.359985,739600,273.476257
"2017-01-18",284.720001,287.359985,283.170013,286.959991,787700,275.976715
"2017-01-19",286.859985,287.98999,281.450012,283.089996,1152800,272.254852
"2017-01-20",284.290009,284.920013,281.790009,283.619995,915900,272.764587
"2017-01-23",283.630005,285.130005,282.980011,284,1065200,273.130096
"2017-01-24",284.410004,285.899994,280.540009,280.769989,1539500,270.023712
"2017-01-25",282.459991,283.420013,280.140015,283.420013,2351600,272.572327
"2017-01-26",301.559998,308.929993,298.5,305,3013700,293.326294
"2017-01-27",304.820007,310,303.600006,305.200012,1501300,293.518646
"2017-01-30",304.649994,306.75,302.309998,304.829987,1165200,293.162811
"2017-01-31",302.76001,304.890015,300.179993,303.809998,912700,292.181793
"2017-02-01",302.200012,306.579987,301.690002,306.179993,770500,294.461151
"2017-02-02",306.73999,307.359985,303.570007,303.859985,737900,292.229919
"2017-02-03",306.73999,306.73999,303,304,587600,292.364563
"2017-02-06",303.48999,304.660004,301.75,301.970001,585600,290.412292
"2017-02-07",302.820007,303.980011,301.51001,302.049988,476900,290.489166
"2017-02-08",302.220001,305.459991,302.01001,305.359985,431600,293.672516
"2017-02-09",305.76001,306.970001,305.100006,306.48999,524900,294.759216
"2017-02-10",306.640015,307.709991,305.26001,306.470001,406500,294.740021
"2017-02-13",307,309.679993,306,309.619995,743900,297.76947
"2017-02-14",308.429993,310,306.820007,309.899994,815600,298.038757
"2017-02-15",309.220001,310.100006,307.320007,309.910004,570300,298.04837
"2017-02-16",309.920013,312.440002,308.329987,311.170013,588800,299.260132
"2017-02-17",311.25,312.170013,310.570007,311.350006,474400,299.433258
"2017-02-21",311.339996,313.73999,310.519989,312.519989,583200,300.558502
"2017-02-22",311.850006,313.329987,310.890015,312.459991,408700,300.500854
"2017-02-23",311.670013,312.339996,309.890015,310.200012,364400,299.141083
"2017-02-24",308.769989,312.649994,308.769989,312.649994,488100,301.503662
"2017-02-27",312.98999,313.359985,309.630005,310.200012,349400,299.141083
"2017-02-28",309.269989,310.279999,307.5,308.540009,612200,297.540192
"2017-03-01",311.980011,316.660004,310.929993,315.359985,837700,304.117065
"2017-03-02",314.540009,314.700012,312.320007,312.970001,435500,301.812317
"2017-03-03",312.820007,313.600006,310.519989,311.929993,386800,300.809326
"2017-03-06",311.190002,312.790009,310.380005,311.309998,408100,300.211578
"2017-03-07",310.529999,311.929993,310.380005,310.579987,419600,299.507477
"2017-03-08",310,315.48999,309.429993,311,681700,299.912537
"2017-03-09",310.630005,311.76001,309.869995,310.209991,548400,299.150696
"2017-03-10",311.5,313.299988,310.660004,311.899994,398900,300.780396
"2017-03-13",311.48999,312.429993,310.170013,311.890015,320500,300.770844
"2017-03-14",310.269989,311.26001,308.26001,310.140015,429400,299.083221
"2017-03-15",310.51001,313.140015,309.619995,312.600006,581800,301.455444
"2017-03-16",312.76001,313.730011,310.369995,311.329987,448300,300.230743
"2017-03-17",312.670013,313.899994,311.799988,313.380005,739400,302.207672
"2017-03-20",313.5,313.5,310.600006,312.130005,383000,301.002258
"2017-03-21",311.630005,313.290009,307.609985,307.950012,908700,296.971252
"2017-03-22",308.369995,311.98999,305.700012,311.660004,590900,300.54895
"2017-03-23",310.940002,313.25,309.209991,310.75,470800,299.671448
"2017-03-24",310.950012,312.160004,308.339996,309.450012,342700,298.417816
"2017-03-27",306.880005,310.070007,306.160004,309.470001,631800,298.437073
"2017-03-28",309.209991,311.970001,309.029999,310.940002,327100,299.854645
"2017-03-29",310.709991,312.170013,308.630005,310.140015,587600,299.083221
"2017-03-30",310.089996,311.679993,309.299988,310.209991,384000,299.150696
"2017-03-31",309.929993,311.279999,309.429993,310.190002,280100,299.131409
"2017-04-03",309.899994,311.769989,306.049988,308.609985,519200,297.607697
"2017-04-04",309.059998,310.100006,306.390015,308.380005,517200,297.385925
"2017-04-05",308.380005,312.230011,307.269989,309.279999,518500,298.253754
"2017-04-06",309.380005,311.679993,308.76001,310.470001,404900,299.401428
"2017-04-07",310.859985,313.380005,310.48999,313.070007,455800,301.908722
"2017-04-10",312.940002,313.75,311.170013,311.850006,253000,300.732239
"2017-04-11",310.579987,312.559998,309.5,312.399994,344600,301.262573
"2017-04-12",312.350006,313.700012,311.529999,312.959991,498200,301.802612
"2017-04-13",311.970001,312.950012,308.299988,308.350006,435700,297.356995
"2017-04-17",309.630005,311.369995,309.029999,310.850006,342300,299.767914
"2017-04-18",309.799988,311.549988,309.649994,311.070007,431700,299.980072
"2017-04-19",312.049988,312.429993,310.170013,311.540009,645500,300.433319
"2017-04-20",321.119995,325.51001,317.190002,324.019989,1621000,312.468353
"2017-04-21",323.440002,325.170013,322.089996,324.600006,768900,313.027649
"2017-04-24",328.929993,329.640015,325.380005,327.730011,669400,316.046082
"2017-04-25",330,331.429993,328.019989,331.179993,534500,319.373077
"2017-04-26",330.829987,331.970001,328,330.940002,613000,319.141724
"2017-04-27",331.23999,336.380005,330,335.570007,589900,323.606659
"2017-04-28",337.470001,338,333.040009,334.679993,715300,322.748322
"2017-05-01",333.279999,336.059998,332.549988,332.549988,444800,320.694275
"2017-05-02",333.100006,335.359985,332.519989,334.700012,440300,322.767639
"2017-05-03",336.040009,337.329987,332.170013,334.179993,372100,322.266144
"2017-05-04",334.890015,338.890015,333.890015,338.609985,773900,326.538208
"2017-05-05",339.480011,339.559998,336.209991,338.23999,462400,326.181366
"2017-05-08",338.5,339.359985,337.100006,337.75,356000,325.708923
"2017-05-09",337.040009,339.619995,336.619995,338.380005,361000,326.316467
"2017-05-10",338.410004,338.980011,336.630005,337.700012,313500,325.660706
"2017-05-11",336.279999,336.790009,332.200012,334.640015,395500,322.709747
"2017-05-12",334.589996,335.779999,333.570007,334.049988,257000,322.140717
"2017-05-15",333.76001,335.5,333.399994,333.929993,406800,322.025055
"2017-05-16",334.029999,336.929993,333.609985,336.880005,582300,324.869965
"2017-05-17",336.029999,336.029999,328.410004,328.470001,707500,317.560944
"2017-05-18",328,332.700012,326.899994,331.220001,702100,320.219604
"2017-05-19",331.809998,333.720001,330.279999,332.369995,517300,321.331451
"2017-05-22",333.920013,333.920013,329.630005,331.450012,473000,320.441956
"2017-05-23",331.779999,333.570007,331.019989,331.910004,454300,320.886688
"2017-05-24",331.910004,334.48999,330.630005,332.779999,362100,321.727875
"2017-05-25",333.820007,334.549988,331.709991,334.089996,527300,322.994324
"2017-05-26",333.519989,335.420013,333.049988,334.950012,404800,323.825714
"2017-05-30",334.950012,335.959991,334.130005,335.359985,454500,324.222107
"2017-05-31",335.640015,336,330.940002,331.769989,1035200,320.751373
"2017-06-01",332.51001,339.25,331.730011,338.940002,837100,327.683228
"2017-06-02",339.829987,346.859985,338.649994,345.399994,735700,333.928711
"2017-06-05",345.279999,345.359985,340.929993,342.26001,420500,330.892975
"2017-06-06",342.089996,343.25,340,340.320007,612600,329.017456
"2017-06-07",341.170013,341.660004,338.119995,340.26001,314100,328.95929
"2017-06-08",340.26001,347.959991,340.26001,345.970001,885600,334.479767
"2017-06-09",346.299988,354.630005,346.299988,352.910004,1284600,341.189331
"2017-06-12",352.51001,354.029999,346.26001,347.940002,1164400,336.384277
"2017-06-13",349.170013,354.160004,348.609985,353.25,608100,341.517944
"2017-06-14",354.579987,354.640015,347.730011,352.690002,676400,340.976532
"2017-06-15",349.200012,351.690002,348.5,351.5,447400,339.826141
"2017-06-16",351.720001,351.890015,348.549988,350.549988,870100,338.907593
"2017-06-19",352.609985,357,352.329987,357,795000,345.143463
"2017-06-20",357,360.579987,357,357.959991,707400,346.071503
"2017-06-21",357.320007,359.670013,354.880005,355.399994,530300,343.596558
"2017-06-22",354.880005,355.690002,353.079987,354.75,352100,342.96817
"2017-06-23",354.75,357.230011,354.079987,357.100006,597700,345.240112
"2017-06-26",358,359.600006,357.190002,358.980011,606900,347.057739
"2017-06-27",359.339996,361.549988,357.179993,358.160004,470500,346.264862
"2017-06-28",360.089996,362.570007,359.980011,361.029999,509900,349.039612
"2017-06-29",360.869995,362.109985,352.410004,352.640015,702300,340.928223
"2017-06-30",353.709991,354.730011,350.570007,350.959991,984900,339.303986
"2017-07-03",353.790009,355.869995,351.410004,353.230011,306800,341.498657
"2017-07-05",353.5,354.01001,349.859985,351.079987,789100,339.420044
"2017-07-06",349.399994,350.869995,346.880005,349.829987,691400,338.211548
"2017-07-07",349.679993,353.350006,348.01001,352.029999,566700,340.33847
"2017-07-10",351.76001,353.399994,350.769989,351.929993,403900,340.241821
"2017-07-11",352,353.869995,350.200012,353.269989,550000,341.537384
"2017-07-12",355,357.100006,352.76001,355.959991,600800,344.137939
"2017-07-13",356.700012,357.799988,354.929993,355.149994,379500,343.354919
"2017-07-14",355.359985,357.23999,354.940002,356.470001,452500,344.631042
"2017-07-17",357.649994,361.269989,357,359.399994,494400,347.463684
"2017-07-18",358.76001,359.559998,356.619995,358.170013,612800,346.274597
"2017-07-19",359.48999,360.850006,357.910004,359.720001,620600,347.773071
"2017-07-20",352.089996,357.600006,337.779999,350.779999,3082100,339.130005
"2017-07-21",350.01001,353.429993,347.290009,352.170013,907800,340.473877
"2017-07-24",351.73999,353.309998,350.040009,351.649994,587300,339.971039
"2017-07-25",353.089996,353.929993,349.929993,352.220001,501200,340.522156
"2017-07-26",352.790009,354.029999,350.029999,350.600006,417600,338.955994
"2017-07-27",350.630005,351.23999,343.440002,345.579987,877900,334.102692
"2017-07-28",345.579987,345.730011,340.98999,342.380005,788100,331.009033
"2017-07-31",342.450012,342.829987,337.149994,337.269989,888500,326.068695
"2017-08-01",337.149994,340.130005,334.320007,337.089996,1083300,325.894623
"2017-08-02",337.399994,339.459991,335.359985,337.070007,767300,325.875397
"2017-08-03",338.359985,338.359985,331.679993,334.029999,851200,322.93631
"2017-08-04",335.390015,337.019989,333.730011,335.070007,524900,323.941742
"2017-08-07",335.839996,337.98999,333.73999,334.390015,452500,323.284363
"2017-08-08",334.149994,335.73999,331.480011,332.5,551400,321.457123
"2017-08-09",330.940002,337.839996,330.549988,335.679993,762200,324.531525
"2017-08-10",334.630005,335.559998,331,332.040009,807500,321.01239
"2017-08-11",331.480011,334.209991,330.609985,331.880005,509000,320.857758
"2017-08-14",334.279999,337.839996,332.98999,337.51001,629100,326.30072
"2017-08-15",337.399994,337.399994,332.5,332.570007,595200,321.524811
"2017-08-16",332.420013,334.529999,331.25,333.429993,557100,323.18222
"2017-08-17",332.700012,333.769989,329.320007,329.559998,464900,319.431183
"2017-08-18",329.230011,330.670013,327.079987,328.970001,553800,318.859314
"2017-08-21",329,331.279999,326.679993,329.619995,696500,319.489288
"2017-08-22",331.160004,339.299988,331.160004,339.029999,867000,328.610138
"2017-08-23",337.089996,338.149994,333.299988,335.769989,516000,325.450256
"2017-08-24",336.820007,336.850006,334.329987,335.559998,443600,325.246796
"2017-08-25",336.769989,340.059998,334.660004,339.160004,529500,328.736145
"2017-08-28",337.820007,342.450012,337.700012,338.920013,481200,328.50354
"2017-08-29",337.179993,337.730011,333.140015,333.140015,575900,322.901184
"2017-08-30",333.130005,339.299988,332.609985,338,742700,327.611755
"2017-08-31",339.890015,341.279999,338.359985,339.269989,746200,328.842773
"2017-09-01",340.220001,345.640015,338.880005,343.619995,707700,333.059052
"2017-09-05",343.209991,349.309998,342.540009,344.980011,628000,334.377289
"2017-09-06",345.140015,346.679993,341.619995,342.959991,512100,332.419312
"2017-09-07",342.589996,342.959991,337.670013,339.549988,525600,329.114136
"2017-09-08",339.950012,345.269989,336.269989,344.549988,726900,333.96051
"2017-09-11",346.589996,347.529999,343.700012,347.519989,631400,336.839142
"2017-09-12",348.5,352.390015,348.200012,350.350006,563900,339.582184
"2017-09-13",350.26001,351.880005,346.100006,346.920013,369700,336.257599
"2017-09-14",346.899994,348.059998,344.769989,346.540009,478800,335.889282
"2017-09-15",346.269989,346.269989,340.670013,340.980011,960500,330.500153
"2017-09-18",341.540009,341.540009,338.450012,339.700012,648900,329.259521
"2017-09-19",341.200012,344.160004,339.769989,342.73999,713500,332.206055
"2017-09-20",343.720001,347.850006,342.589996,347.040009,763400,336.373962
"2017-09-21",347.290009,351.670013,346.899994,349.609985,694100,338.864929
"2017-09-22",350.089996,350.320007,344.079987,349.76001,570200,339.010376
"2017-09-25",347.399994,352.929993,347.220001,352,520700,341.181488
"2017-09-26",355,360,350.980011,352.140015,857500,341.31723
"2017-09-27",352.089996,353.410004,345.869995,349.839996,574200,339.08783
"2017-09-28",348.25,357.619995,348,357.040009,1065400,346.06662
"2017-09-29",357.01001,363.980011,356.529999,358.040009,783300,347.035828
"2017-10-02",357.839996,359.720001,355.5,359.429993,765700,348.383148
"2017-10-03",374.75,377.23999,367.459991,374.369995,2023500,362.863983
"2017-10-04",375,376.670013,371.230011,374.170013,705000,362.670105
"2017-10-05",380.059998,381,376.380005,379.899994,830500,368.22403
