"dates","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted"
"2016-08-24",83.410004,84.099998,82.970001,83.150002,2200600,73.488411
"2016-08-25",83.07,83.169998,82.589996,82.839996,3082900,73.214439
"2016-08-26",83.209999,83.900002,82.279999,82.660004,3596800,73.055367
"2016-08-29",82.510002,83.349998,82.410004,83.099998,2253600,73.444237
"2016-08-30",82.860001,83.150002,82.309998,82.480003,3468700,72.896278
"2016-08-31",82.059998,82.339996,81.610001,81.949997,4041700,72.427841
"2016-09-01",81.589996,82,80.57,81.449997,4102200,71.985947
"2016-09-02",82.190002,82.370003,81.470001,81.690002,2449400,72.198067
"2016-09-06",82.010002,82.230003,81.480003,82.080002,3071000,72.542732
"2016-09-07",82.5,83.730003,82.410004,83.720001,3996700,73.99218
"2016-09-08",83.5,83.959999,83.080002,83.540001,3400500,73.833115
"2016-09-09",82.889999,83,80.760002,80.790001,5311600,71.402641
"2016-09-12",80.269997,82.120003,80.099998,81.919998,4110800,72.401344
"2016-09-13",81.099998,81.260002,79.93,80.230003,4740600,70.90773
"2016-09-14",80.379997,81.620003,80.230003,81.019997,5324800,71.605904
"2016-09-15",80.830002,82.349998,80.739998,82.029999,3499400,72.498558
"2016-09-16",81.620003,82.080002,81.209999,82.050003,6715400,72.516243
"2016-09-19",82.18,82.349998,81.349998,81.879997,4351200,72.365967
"2016-09-20",82.459999,82.669998,81.660004,81.699997,2774600,72.206902
"2016-09-21",82.300003,83.489998,82.010002,83.470001,4264300,73.771233
"2016-09-22",83.970001,84.449997,83.309998,83.5,3925200,73.797752
"2016-09-23",83.510002,83.580002,82.389999,82.440002,3031500,72.860901
"2016-09-26",82.199997,82.68,82.010002,82.370003,3340800,72.799057
"2016-09-27",82.190002,82.879997,81.669998,82.879997,4295600,73.249809
"2016-09-28",83.25,86.660004,83.139999,86.589996,9497100,76.528702
"2016-09-29",86.279999,88.849998,86.279999,87.470001,10616400,77.306465
"2016-09-30",87.989998,88.980003,87.809998,88.769997,6379100,78.455414
"2016-10-03",88.230003,89.190002,88.169998,88.279999,4294600,78.022339
"2016-10-04",88.5,88.949997,87.18,87.510002,4743300,77.341797
"2016-10-05",88.120003,89.870003,88.040001,89.419998,5189500,79.029892
"2016-10-06",88.959999,89.660004,88.709999,89.290001,3786900,78.914993
"2016-10-07",89.519997,89.739998,87.940002,88.470001,3774200,78.190262
"2016-10-10",89.099998,89.5,88.139999,88.220001,3785700,77.969322
"2016-10-11",89.099998,89.32,87.260002,87.470001,6471900,77.306465
"2016-10-12",87.5,87.75,87.019997,87.580002,3950000,77.403679
"2016-10-13",86.900002,87.07,86.260002,86.970001,5677000,76.864548
"2016-10-14",87.830002,88.419998,87.559998,87.669998,3601000,77.483223
"2016-10-17",87.379997,87.720001,86.900002,87.290001,4479700,77.147377
"2016-10-18",88.110001,88.199997,86.769997,87.220001,3715700,77.08551
"2016-10-19",87.309998,88.279999,86.860001,88,5943900,77.774879
"2016-10-20",87.059998,87.269997,86.230003,86.629997,4576600,77.239914
"2016-10-21",85.730003,86.629997,85.360001,86.330002,3592500,76.972435
"2016-10-24",86.120003,87.129997,85.540001,85.989998,5096500,76.669281
"2016-10-25",85.860001,87.650002,83.879997,84.480003,11639200,75.322952
"2016-10-26",83.809998,84.389999,82.879997,84.129997,6582100,75.010902
"2016-10-27",84.279999,84.339996,82.709999,83.010002,5003200,74.012306
"2016-10-28",83.32,84.169998,83,83.879997,4974000,74.787987
"2016-10-31",84.190002,84.379997,83.410004,83.459999,4679400,74.413528
"2016-11-01",83.470001,83.650002,81.650002,82.239998,5139600,73.32576
"2016-11-02",82.150002,82.150002,80.330002,81.110001,5228600,72.318245
"2016-11-03",81.639999,81.669998,80.68,81.269997,3859000,72.460899
"2016-11-04",81.339996,82.900002,80.589996,82.309998,5745800,73.388176
"2016-11-07",83.739998,84.160004,82.970001,83.75,3786400,74.672096
"2016-11-08",83.769997,85,83.059998,84.68,3407700,75.501282
"2016-11-09",89.779999,93.199997,89.360001,91.199997,19281900,81.31456
"2016-11-10",92.040001,94.949997,91.839996,93.449997,14174400,83.320679
"2016-11-11",93.389999,94.339996,91.82,93.010002,7369900,82.928352
"2016-11-14",93.25,95.5,93.019997,94.169998,7552800,83.962631
"2016-11-15",93.459999,94.459999,92.639999,94.440002,4645400,84.203377
"2016-11-16",93.769997,94.400002,92.839996,93.349998,3297200,83.231506
"2016-11-17",93.5,93.5,92.400002,92.779999,3942200,82.72332
"2016-11-18",93.010002,93.400002,91.900002,92.339996,4715900,82.330986
"2016-11-21",93.129997,93.849998,92.779999,92.900002,3783200,82.830284
"2016-11-22",93.400002,93.709999,92.800003,93.620003,3172800,83.472252
"2016-11-23",94.809998,96.419998,94.220001,96.18,6535900,85.754761
"2016-11-25",95.959999,96.440002,95.209999,95.809998,2006900,85.424858
"2016-11-28",95.510002,95.860001,94.470001,94.900002,4916000,84.61351
"2016-11-29",94,94.57,93.629997,94.040001,3806000,83.846733
"2016-11-30",95.75,95.900002,94.349998,95.559998,4641900,85.201965
"2016-12-01",96,97.389999,94.050003,96.239998,9361600,85.80825
"2016-12-02",95.360001,96.150002,94.93,95.139999,5038300,84.827492
"2016-12-05",95.870003,95.989998,94.150002,94.449997,4980300,84.212273
"2016-12-06",94.099998,95.309998,94.07,95.220001,3663100,84.898827
"2016-12-07",95.25,97.330002,94.93,97.330002,4901100,86.780098
"2016-12-08",97.260002,97.400002,96.129997,96.269997,3861600,85.835007
"2016-12-09",96.230003,96.300003,95.190002,95.529999,6550200,85.175217
"2016-12-12",96.010002,96.650002,94.910004,95.080002,3596700,84.774002
"2016-12-13",95.739998,96.5,95.18,96.019997,3803300,85.612099
"2016-12-14",95.769997,96,93.610001,93.739998,5647400,83.579231
"2016-12-15",93.800003,94.730003,93.050003,94.529999,4200100,84.283607
"2016-12-16",94.349998,94.480003,92.529999,92.580002,7872700,82.544975
"2016-12-19",91.93,92.779999,91,92.709999,3856300,82.660881
"2016-12-20",93.639999,94.830002,93.300003,94.339996,4302400,84.114197
"2016-12-21",94.260002,94.300003,93.68,93.82,2829300,83.650581
"2016-12-22",93.779999,94.449997,93.720001,94.120003,2534900,83.918037
"2016-12-23",93.790001,94.400002,93.639999,94.32,1545900,84.096367
"2016-12-27",94.339996,94.800003,94.099998,94.550003,1735200,84.301445
"2016-12-28",94.599998,94.900002,92.82,93.150002,2700300,83.053207
"2016-12-29",93.279999,93.849998,93,93.290001,2387200,83.178017
"2016-12-30",93.040001,93.25,92.330002,92.739998,3471200,82.687645
"2017-01-03",94,95.190002,93.25,93.989998,5054900,83.802139
"2017-01-04",94.459999,94.5,93.43,93.57,3772100,83.427658
"2017-01-05",93.18,94.459999,92.419998,93,4698800,82.919472
"2017-01-06",93.449997,93.599998,92.410004,93.040001,4023100,82.955093
"2017-01-09",92.93,93.489998,92.199997,92.370003,3095000,82.357742
"2017-01-10",92.980003,94.440002,92.769997,93.830002,3980200,83.659477
"2017-01-11",94.470001,94.75,93.389999,94.650002,3720500,84.390602
"2017-01-12",94.370003,94.370003,92.779999,93.989998,3102700,83.802139
"2017-01-13",94.07,94.629997,93.68,94.480003,2609500,84.239037
"2017-01-17",94.239998,94.290001,93.220001,93.57,5040300,83.427658
"2017-01-18",92.790001,93.419998,92.529999,93.330002,3425700,83.904129
"2017-01-19",93.580002,93.980003,92.959999,93.379997,3540100,83.949089
"2017-01-20",94.010002,95,93.620003,94.580002,5045200,85.027893
"2017-01-23",94.599998,94.739998,93.559998,94.459999,3254900,84.920006
"2017-01-24",95.019997,96.730003,94.800003,96.239998,5768200,86.520241
"2017-01-25",97.82,98.589996,97.32,98.150002,7557900,88.237343
"2017-01-26",98.449997,98.980003,96.019997,97.220001,9097300,87.401276
"2017-01-27",97.690002,99.459999,97.5,98.989998,6371400,88.992485
"2017-01-30",98.400002,98.589996,96.57,96.790001,5221800,87.014702
"2017-01-31",96.589996,96.629997,94.589996,95.660004,5724700,85.998825
"2017-02-01",95.809998,96.519997,94.400002,95.110001,3582500,85.504364
"2017-02-02",94.769997,95.129997,93.5,93.769997,3807500,84.299698
"2017-02-03",94.32,94.449997,92.809998,93.279999,4677900,83.8592
"2017-02-06",92.809998,93.120003,92.43,92.870003,4621300,83.490616
"2017-02-07",94.32,94.919998,93.019997,93.309998,4995600,83.886162
"2017-02-08",93,93,92.110001,92.910004,4083500,83.526558
"2017-02-09",93.059998,94.18,92.690002,93.959999,3994300,84.470512
"2017-02-10",94.870003,96.620003,94.5,96.309998,5600200,86.583153
"2017-02-13",97.690002,99.050003,97.160004,98.5,6995100,88.551994
"2017-02-14",98.290001,98.739998,97.260002,98.089996,4342600,88.183403
"2017-02-15",98.110001,99.019997,98,99.019997,4326000,89.019478
"2017-02-16",99.050003,99.07,97.800003,98.260002,3062400,88.336235
"2017-02-17",98.07,98.949997,97.540001,98.849998,3631500,88.866646
"2017-02-21",98.870003,99.199997,97.919998,98.099998,3916600,88.192375
"2017-02-22",98.040001,98.730003,97.620003,98.199997,3031100,88.282303
"2017-02-23",98.440002,98.5,95.120003,95.550003,6024800,85.899933
"2017-02-24",94.860001,95.5,93.5,95.480003,5018200,85.837021
"2017-02-27",95.480003,97.519997,95.120003,97.440002,5445000,87.599052
"2017-02-28",97.239998,97.599998,96.440002,96.660004,3951700,86.897835
"2017-03-01",98.199997,98.970001,97.43,98.580002,5564900,88.623909
"2017-03-02",98.489998,98.730003,92.839996,94.360001,23059200,84.830116
"2017-03-03",94.360001,95.900002,94.209999,95.120003,8163300,85.513367
"2017-03-06",94.32,95.940002,94.099998,95.660004,4706100,85.998825
"2017-03-07",95.650002,96.230003,94.760002,95.93,4683100,86.241554
"2017-03-08",94.099998,95.480003,92.860001,93.230003,9370400,83.814247
"2017-03-09",92.449997,93.220001,90.410004,91.389999,9260900,82.160057
"2017-03-10",91.889999,93.099998,90.809998,92.309998,7169000,82.98716
"2017-03-13",93.330002,93.529999,92.260002,92.639999,4376100,83.283813
"2017-03-14",91.220001,92,90.620003,91.860001,5781100,82.582611
"2017-03-15",92.370003,93.790001,92.059998,93.360001,6434600,83.931122
"2017-03-16",93.970001,94.089996,92.639999,92.849998,3717900,83.47261
"2017-03-17",92.989998,93.32,92.650002,92.910004,7141400,83.526558
"2017-03-20",93.129997,95.480003,92.889999,95.400002,6516200,85.765099
"2017-03-21",95.379997,95.389999,92.089996,92.43,7720200,83.095024
"2017-03-22",92,93.129997,91.720001,92.43,5035600,83.095024
"2017-03-23",92.449997,93,91.959999,92.230003,2585700,82.915237
"2017-03-24",92.239998,93.239998,91.559998,92.150002,3634600,82.843315
"2017-03-27",90.900002,91.970001,90.339996,91.510002,3425700,82.267937
"2017-03-28",91.559998,93.160004,91.510002,92.949997,3866100,83.562515
"2017-03-29",92.760002,93.25,92.400002,92.860001,2513700,83.481613
"2017-03-30",92.980003,93.370003,92.400002,93.220001,3672600,83.805244
"2017-03-31",92.629997,93.239998,92.019997,92.760002,4020600,83.391701
"2017-04-03",92.43,92.839996,91,92.269997,3685800,82.95118
"2017-04-04",93.889999,94.779999,93.059998,94.129997,5797500,84.623337
"2017-04-05",94.919998,96.730003,93.959999,94.239998,6061300,84.722237
"2017-04-06",94.419998,96.419998,94.260002,95.82,5421600,86.142654
"2017-04-07",95.870003,96.620003,95.419998,95.519997,4463800,85.872955
"2017-04-10",96.309998,97.889999,96.099998,97.139999,5168300,87.329346
"2017-04-11",97.300003,97.309998,95.669998,97.099998,4250400,87.293381
"2017-04-12",96.690002,96.769997,94.660004,94.860001,4773900,85.27961
"2017-04-13",94.599998,94.860001,93.089996,93.099998,4706000,83.697357
"2017-04-17",93.690002,94.349998,93.489998,94.139999,3719100,84.632332
"2017-04-18",93.5,94.540001,93.120003,94.389999,3310400,84.857109
"2017-04-19",94.860001,95.970001,93.290001,93.470001,5550400,84.029999
"2017-04-20",93.279999,94.959999,92.980003,94.660004,4852500,85.806686
"2017-04-21",95.190002,95.25,93.809998,94.32,4128700,85.498497
"2017-04-24",95.839996,97.059998,95.800003,96.809998,6739400,87.755608
"2017-04-25",102.879997,104.889999,102,104.419998,18383500,94.653862
"2017-04-26",103.800003,105.980003,103.639999,104.660004,9856100,94.871414
"2017-04-27",104.050003,104.239998,102.559998,102.68,6727400,93.076591
"2017-04-28",102.830002,103.529999,102.230003,102.260002,4016000,92.695877
"2017-05-01",102.650002,102.989998,101.410004,102,4512100,92.46019
"2017-05-02",102.269997,102.709999,101.25,101.510002,4516400,92.016037
"2017-05-03",101.040001,102.169998,100.779999,101.540001,4278400,92.043228
"2017-05-04",101.440002,101.5,98.639999,99.389999,7271600,90.094299
"2017-05-05",99.5,99.989998,99.019997,99.639999,4086800,90.320908
"2017-05-08",99.480003,100.099998,98.940002,99.370003,5094600,90.076187
"2017-05-09",99.720001,100.209999,99.25,99.290001,9742000,90.003662
"2017-05-10",99.720001,100.709999,99.300003,100.360001,4696700,90.973595
"2017-05-11",101.900002,101.919998,100.150002,100.989998,5220300,91.544655
"2017-05-12",100.589996,100.949997,100.169998,100.709999,4112000,91.290863
"2017-05-15",101.589996,102.559998,101.410004,102.419998,3756100,92.840904
"2017-05-16",102.75,102.800003,101.269997,102.339996,3115900,92.768394
"2017-05-17",102.339996,102.339996,99.889999,100.139999,4618500,90.774162
"2017-05-18",99.139999,100.669998,97.739998,100.220001,5931500,90.84668
"2017-05-19",101.57,102.860001,101.269997,102.43,4636500,92.849976
"2017-05-22",102.669998,103.050003,101.809998,102.290001,4376300,92.723083
"2017-05-23",102.300003,103.75,102.059998,103.629997,3327200,93.937752
"2017-05-24",103.330002,104.910004,103.150002,103.949997,5170900,94.227814
"2017-05-25",104.449997,105.940002,104.239998,105.019997,5220000,95.197739
"2017-05-26",105,105.709999,104.620003,105.660004,2894100,95.777885
"2017-05-30",105.260002,105.860001,105.010002,105.470001,3211700,95.605652
"2017-05-31",105.25,105.760002,103.599998,105.43,4131400,95.569389
"2017-06-01",105.769997,106.43,105.160004,105.650002,4211300,95.768822
"2017-06-02",105.669998,106.760002,105.18,105.949997,3702800,96.040756
"2017-06-05",105.580002,107.169998,105.139999,105.199997,4319500,95.360909
"2017-06-06",104.790001,105.519997,104.059998,104.550003,3800200,94.771721
"2017-06-07",104.300003,104.690002,102.449997,103.510002,5121700,93.828964
"2017-06-08",103.510002,105.389999,103.510002,105.010002,4649300,95.18869
"2017-06-09",105.089996,107.019997,105.029999,105.919998,3881000,96.013557
"2017-06-12",105.919998,106.349998,104.900002,106.07,4167400,96.149544
"2017-06-13",106.18,106.660004,105.510002,105.75,3522700,95.859467
"2017-06-14",105.800003,105.989998,103.989998,104.709999,4100200,94.916748
"2017-06-15",103.800003,106.639999,103.800003,106.400002,5974100,96.448685
"2017-06-16",106.760002,107.910004,106.400002,107.599998,7350400,97.53643
"2017-06-19",107.949997,108.040001,106.669998,107.489998,4347600,97.436737
"2017-06-20",108.059998,108.18,106.919998,107.040001,5314100,97.028824
"2017-06-21",106.629997,106.760002,103.150002,103.470001,6274100,93.792717
"2017-06-22",103.57,104.660004,103.489998,103.839996,3652500,94.128105
"2017-06-23",102.5,104.269997,102.300003,104.110001,12089800,94.372849
"2017-06-26",104.660004,105.629997,103.440002,104.25,2857700,94.499771
"2017-06-27",104.5,105.230003,103.690002,103.93,3380700,94.209694
"2017-06-28",104.849998,106.629997,104.760002,106.449997,4118300,96.493988
"2017-06-29",106.449997,106.970001,104.809998,105.639999,3550000,95.759758
"2017-06-30",106.099998,108.040001,105.830002,107.459999,4702100,97.409538
"2017-07-03",106.510002,107.839996,106.480003,106.970001,2404900,96.965355
"2017-07-05",107,107.879997,106.650002,107.489998,3483600,97.436737
"2017-07-06",107.230003,107.889999,106.300003,106.510002,2921700,96.548386
"2017-07-07",106.610001,107.580002,105.849998,106.919998,2767900,96.920059
"2017-07-10",106.730003,108.489998,106.239998,107.839996,2951500,97.753998
"2017-07-11",107.910004,108.470001,107.050003,108.239998,2559900,98.116577
"2017-07-12",108.919998,110,108.839996,108.959999,3611600,98.769241
"2017-07-13",108.889999,109.25,107.970001,108.470001,3051100,98.325081
"2017-07-14",108.550003,109.360001,108.050003,108.769997,4480200,98.597023
"2017-07-17",108,109.379997,107.980003,108.839996,2969500,98.660461
"2017-07-18",108.220001,108.220001,106.57,107.07,3984400,97.756592
"2017-07-19",107.300003,108,107.139999,107.849998,2857900,98.468735
"2017-07-20",107.879997,108.150002,107.059998,107.32,3759700,97.98484
"2017-07-21",106.709999,106.949997,105.110001,106.589996,4258100,97.318336
"2017-07-24",107.860001,108.5,107.290001,108.18,5980400,98.770027
"2017-07-25",113.239998,114.889999,111.800003,114.540001,14264600,104.576813
"2017-07-26",114.25,114.540001,113.080002,113.519997,5741200,103.645538
"2017-07-27",113.720001,114.389999,113.25,114.370003,5583500,104.421593
"2017-07-28",114.449997,114.900002,113.480003,114.099998,4704500,104.175079
"2017-07-31",114.5,114.660004,113.690002,113.949997,4477200,104.038155
"2017-08-01",114.269997,114.43,112.519997,113.099998,3683700,103.262062
"2017-08-02",113.150002,113.580002,112.089996,113.089996,2830600,103.252945
"2017-08-03",112.849998,113.720001,112.849998,113.559998,2438900,103.68206
"2017-08-04",113.879997,114.639999,113.449997,114.349998,2631900,104.403336
"2017-08-07",114.480003,114.989998,114.300003,114.709999,2269400,104.732033
"2017-08-08",114.589996,115.25,114.190002,114.410004,2601200,104.45813
"2017-08-09",114.389999,115.459999,114.110001,114.339996,3170100,104.394203
"2017-08-10",113.889999,114.129997,112.860001,113.150002,3186700,103.307732
"2017-08-11",113.07,113.669998,112.75,112.849998,2130300,103.033806
"2017-08-14",113.459999,114.370003,113.269997,113.709999,1968900,103.818993
"2017-08-15",114,114.230003,113.32,113.650002,2826800,103.764229
"2017-08-16",113.809998,114.510002,113.629997,114.120003,2268600,104.193352
"2017-08-17",114,114.370003,113.139999,113.139999,2905100,103.298599
"2017-08-18",112.989998,114.639999,112.690002,113.919998,3875700,104.010742
"2017-08-21",113.75,114.089996,113.269997,113.599998,3137400,103.718575
"2017-08-22",114.209999,115.860001,114,115.82,3881100,105.745468
"2017-08-23",115,115.379997,114.75,114.75,2447600,104.768547
"2017-08-24",115,115.050003,114.389999,114.779999,1861200,104.795921
"2017-08-25",115.470001,116.639999,115.150002,115.349998,3282200,105.316338
"2017-08-28",115.760002,116.059998,114.660004,115.07,2011000,105.060715
"2017-08-29",114.379997,116.599998,114.300003,116.010002,4355700,105.918953
"2017-08-30",116.120003,117.690002,115.879997,117.550003,3401000,107.324997
"2017-08-31",117.949997,118.830002,117.349998,117.489998,3357700,107.270203
"2017-09-01",117.489998,118.82,117.400002,118.279999,2992200,107.991478
"2017-09-05",118.139999,119.129997,117.82,118.300003,3826800,108.009758
"2017-09-06",118.75,119.190002,116.980003,116.980003,4292600,106.804573
"2017-09-07",117.379997,117.93,116.5,117.769997,3270100,107.525848
"2017-09-08",117.230003,118.849998,117,117.82,2787000,107.571487
"2017-09-11",118.82,118.919998,117.470001,118.870003,3527500,108.530167
"2017-09-12",119.190002,121.389999,119.059998,120.940002,5554000,110.420113
"2017-09-13",120.5,121,119.410004,119.629997,2532200,109.224052
"2017-09-14",119.790001,120.790001,119.209999,120.480003,2904900,110.000137
"2017-09-15",121.010002,121.57,120.309998,121.370003,4610100,110.812714
"2017-09-18",123.620003,124.43,122.849998,123.830002,4349000,113.058739
"2017-09-19",123.959999,124.93,123.760002,124.739998,3050000,113.889557
"2017-09-20",124.970001,125.279999,124.18,124.849998,3151600,113.990005
"2017-09-21",124.519997,125.040001,123.82,124.790001,2615400,113.935249
"2017-09-22",124.580002,125.419998,124.349998,124.43,2616700,113.606529
"2017-09-25",124.370003,124.779999,123.650002,124.32,3268500,113.506096
"2017-09-26",124.699997,125.07,124.32,124.510002,2301900,113.679565
"2017-09-27",125.209999,125.419998,124.339996,124.519997,2140600,113.688713
"2017-09-28",123.910004,125.279999,123.620003,125.230003,2067800,114.336952
"2017-09-29",125.349998,125.550003,124.510002,124.709999,2273500,113.862198
"2017-10-02",124.400002,124.830002,123.949997,124.720001,2502600,113.871323
"2017-10-03",124.980003,125.529999,124.349998,125.510002,2166100,114.59259
"2017-10-04",125.690002,127.089996,125.599998,126.739998,2792300,115.715591
"2017-10-05",126.800003,126.910004,126.010002,126.400002,2496200,115.40519
"2017-10-06",126.120003,126.989998,125.980003,126.93,2697400,115.889069
"2017-10-09",126.919998,126.93,125.940002,126.879997,1979600,115.843422
"2017-10-10",127.519997,128.289993,127.269997,128.190002,4414300,117.039482
"2017-10-11",128.169998,128.850006,127.669998,128.600006,2177800,117.413826
"2017-10-12",128.399994,130.160004,128.380005,129.990005,3372300,118.682899
"2017-10-13",131,131.410004,129.199997,130.710007,3478200,119.340286
"2017-10-16",131.25,132.119995,130.940002,131.470001,2914200,120.034164
"2017-10-17",131.139999,131.470001,130.320007,130.539993,2380300,119.185059
"2017-10-18",130.5,131.649994,130.5,131.289993,2511400,119.869835
"2017-10-19",131,131.630005,129.399994,131.550003,4837600,120.107216
"2017-10-20",131.339996,131.910004,130.479996,131.360001,3086800,120.649086
"2017-10-23",131.949997,132.339996,131.160004,131.679993,5549500,120.943008
"2017-10-24",140.059998,140.440002,136.630005,138.240005,18886700,126.968109
"2017-10-25",137.210007,137.830002,134.789993,136.839996,7438600,125.682274
"2017-10-26",136.880005,138.240005,136.850006,136.940002,5745400,125.774109
"2017-10-27",136.919998,138.399994,136.899994,137.809998,4064600,126.573166
"2017-10-30",137.300003,137.809998,136.479996,136.490005,3044500,125.360809
"2017-10-31",136.5,136.619995,135.080002,135.800003,3988300,124.727058
"2017-11-01",135.669998,137.300003,135.429993,136.289993,3629000,125.177094
"2017-11-02",136.419998,136.990005,135.690002,136.470001,2722600,125.342461
"2017-11-03",136.479996,136.949997,136.360001,136.630005,2105400,125.489372
"2017-11-06",136.800003,138.449997,136.789993,137.710007,2780900,126.481346
"2017-11-07",137.800003,138.899994,136.660004,138.809998,3222100,127.491646
"2017-11-08",138.399994,138.75,137.179993,137.289993,1933300,126.095604
"2017-11-09",136.440002,136.75,134.649994,135.339996,2940300,124.304581
"2017-11-10",135.089996,136.889999,135.070007,136.479996,2016900,125.351601
"2017-11-13",135.529999,136.550003,134.869995,136.529999,1894100,125.397552
"2017-11-14",138,138.119995,136.470001,137.539993,3041300,126.325203
"2017-11-15",136.479996,136.759995,133.809998,134.100006,3746200,123.165688
"2017-11-16",135.470001,137.410004,135.100006,136.360001,2812900,125.241394
"2017-11-17",135.800003,136.360001,135.020004,136.130005,2312700,125.030167
"2017-11-20",136.440002,137.809998,136.25,136.910004,2124000,125.746544
"2017-11-21",137.770004,138,137.169998,137.600006,2221400,126.38031
"2017-11-22",138.220001,138.419998,137.199997,138.009995,4887500,126.756859
"2017-11-24",138.100006,138.419998,137.339996,137.389999,944400,126.187416
"2017-11-27",137.470001,138.270004,136.889999,137.190002,2585400,126.003731
"2017-11-28",137.509995,139,137.270004,138.990005,2592700,127.656982
"2017-11-29",138.169998,139.210007,137.199997,138.059998,3098200,126.802803
"2017-11-30",138.899994,141.330002,137.110001,141.149994,7507800,129.640823
"2017-12-01",141.600006,142.399994,138.380005,141.520004,5481600,129.980682
"2017-12-04",144.25,145.190002,141.440002,141.5,4922300,129.962311
"2017-12-05",141.75,142.190002,139.729996,140.139999,3884100,128.713196
"2017-12-06",140.149994,141.139999,139.5,140.339996,2881400,128.896881
"2017-12-07",139.779999,143,139.190002,142.889999,2977100,131.238953
"2017-12-08",143.869995,144.320007,142.929993,143.860001,2490100,132.129852
"2017-12-11",144.630005,144.710007,143.479996,143.770004,1913500,132.047241
"2017-12-12",144.039993,144.800003,143.210007,143.419998,3397100,131.725723
"2017-12-13",144.179993,149.050003,144.070007,148.570007,6486500,136.455826
"2017-12-14",148.850006,149,145.880005,146.279999,4616900,134.352539
"2017-12-15",147.350006,147.839996,145.490005,146.690002,7931700,134.729126
"2017-12-18",147.75,149.809998,146.800003,149.770004,3534800,137.557999
"2017-12-19",149.899994,151.089996,148.529999,150.910004,3554100,138.605011
"2017-12-20",151.929993,152.600006,150.699997,152.520004,3076000,140.08374
"2017-12-21",152.690002,155.100006,151.809998,154.639999,4017400,142.030884
"2017-12-22",154.770004,155.800003,153.949997,155.75,2486400,143.050354
"2017-12-26",156.039993,156.979996,155.660004,156.440002,1870600,143.684128
"2017-12-27",156.940002,157.690002,156.309998,157.520004,2520500,144.676056
"2017-12-28",157.940002,158.649994,157.229996,158.419998,4064000,145.502655
"2017-12-29",158.050003,158.5,157.509995,157.580002,2616100,144.731155
