"dates","OXY.Open","OXY.High","OXY.Low","OXY.Close","OXY.Volume","OXY.Adjusted"
"2015-12-10",67.544975,69.202156,67.235504,68.303688,5012321,54.296291
"2015-12-11",67.195572,67.345322,65.528412,65.917747,6369128,52.399647
"2015-12-14",65.388649,66.656494,64.779686,66.536697,6626665,52.891663
"2015-12-15",67.325356,68.703003,67.195572,68.323654,5339677,54.312157
"2015-12-16",68.323654,69.501648,67.405212,68.752922,5573174,54.653397
"2015-12-17",68.114006,68.483383,65.538399,66.307083,5757989,52.709137
"2015-12-18",66.307083,66.906067,65.718086,65.84787,7039367,52.344097
"2015-12-21",66.227219,66.826202,65.109123,66.027565,4542122,52.48695
"2015-12-22",66.197273,68.034142,65.628242,66.866135,5765101,53.153549
"2015-12-23",68.163925,69.222122,67.77459,69.092346,5657518,54.923214
"2015-12-24",69.092346,69.511627,68.533295,69.082359,2210157,54.915279
"2015-12-28",67.714691,68.3536,67.355301,67.87442,3526295,53.955063
"2015-12-29",69.162224,69.381851,67.534996,68.074074,3509366,54.11377
"2015-12-30",67.14566,68.393532,66.766304,66.906067,3142442,53.185287
"2015-12-31",66.307083,67.884399,66.307083,67.495064,4625864,53.653492
"2016-01-04",66.975945,67.764603,66.257172,67.295403,4785736,53.49477
"2016-01-05",67.065796,68.593193,66.666473,68.413498,4475609,54.383587
"2016-01-06",66.636528,66.995911,64.64991,65.328751,6751978,51.931446
"2016-01-07",63.961082,65.568344,63.581726,64.150757,6573775,50.995026
"2016-01-08",64.64991,64.839584,62.833,63.062611,6213563,50.130035
"2016-01-11",62.852966,63.312187,59.86805,61.115925,9141741,48.582561
"2016-01-12",61.315586,61.774803,58.720005,60.866352,8010518,48.384159
"2016-01-13",61.645023,62.693241,59.927948,60.297321,7849745,47.931835
"2016-01-14",60.646725,64.699821,60.087677,63.891201,9598618,50.788692
"2016-01-15",61.215755,62.942814,60.856369,62.683258,7427026,49.82848
"2016-01-19",63.392052,63.541794,60.237423,61.355518,7865371,48.773022
"2016-01-20",60.157558,60.766521,58.140991,59.518646,9801863,47.312843
"2016-01-21",59.009514,61.06601,58.660107,60.746555,7213763,48.28894
"2016-01-22",63.422001,64.28054,61.335552,63.69154,7603025,50.629986
"2016-01-25",62.902882,64.190689,61.625057,61.684956,5632275,49.034897
"2016-01-26",62.982746,63.501862,62.034363,63.122509,5590404,50.177639
"2016-01-27",62.693241,65.758018,62.174126,64.050926,6222979,50.915665
"2016-01-28",66.037544,66.636528,63.971066,65.758018,7611439,52.272671
"2016-01-29",65.877815,68.71299,65.768005,68.71299,10032355,54.621655
"2016-02-01",67.425179,67.664772,65.718086,66.446846,6064309,52.820236
"2016-02-02",64.230621,66.187286,63.92115,65.368683,5772914,51.963177
"2016-02-03",66.476799,68.074074,64.639923,68.014175,6430532,54.066151
"2016-02-04",68.782867,70.370171,66.666473,66.866135,9283081,53.153549
"2016-02-05",66.287117,66.536697,64.639923,65.358704,6403686,51.955254
"2016-02-08",63.571743,66.586609,63.132492,66.077477,6607232,52.526623
"2016-02-09",65.019279,66.05751,63.941116,65.109123,4978964,51.756851
"2016-02-10",65.019279,66.886101,64.18071,65.548378,7309426,52.106022
"2016-02-11",64.28054,66.406914,64.010994,66.087463,6049584,52.53455
"2016-02-12",66.886101,67.664772,66.327049,66.945999,5033457,53.21703
"2016-02-16",68.133972,68.203857,67.035843,67.894386,6307322,53.970924
"2016-02-17",69.222122,71.178787,68.593193,70.509926,6550937,56.050091
"2016-02-18",71.20874,71.338516,69.691322,70.170509,4886607,55.780266
"2016-02-19",69.721275,70.250374,68.81282,70.140556,5556446,55.75647
"2016-02-22",71.777771,72.067276,70.979134,71.558144,4673044,56.883335
"2016-02-23",71.248672,71.647987,68.463417,68.882698,4221877,54.756569
"2016-02-24",67.594894,69.491661,67.285423,69.351898,3453271,55.129536
"2016-02-25",69.550003,69.93,68.470001,69.650002,2522900,55.366508
"2016-02-26",71.230003,71.230003,69.75,69.800003,3347800,55.485748
"2016-02-29",70.309998,70.529999,68.519997,68.82,4651000,54.70673
"2016-03-01",69.25,70.599998,68.57,70.449997,4472100,56.002445
"2016-03-02",70.080002,71.660004,69.57,71.610001,4522400,56.924553
"2016-03-03",71.589996,71.620003,69.379997,70.489998,6663200,56.034237
"2016-03-04",70.699997,71,69.150002,69.720001,5744800,55.42215
"2016-03-07",70.07,70.739998,68.32,70.349998,6939600,55.922962
"2016-03-08",69.120003,69.18,66.199997,66.400002,7144900,53.351784
"2016-03-09",67.230003,69.25,66.300003,68.43,5721100,54.982868
"2016-03-10",68.269997,68.730003,67.529999,68.440002,4637700,54.990917
"2016-03-11",69.669998,70.209999,69.110001,69.949997,3925300,56.204166
"2016-03-14",69.129997,69.669998,68.650002,69.050003,2938200,55.481033
"2016-03-15",68.059998,68.360001,67.480003,68.330002,4180000,54.902527
"2016-03-16",68.739998,69.739998,68.07,69.419998,3601500,55.778324
"2016-03-17",70.330002,71.169998,69.449997,70.660004,4337100,56.774658
"2016-03-18",71.239998,71.57,70.099998,71.300003,5978200,57.288883
"2016-03-21",70.889999,71.360001,70.07,70.669998,2327000,56.782707
"2016-03-22",70.029999,70.57,69.370003,69.610001,3321000,55.930988
"2016-03-23",68.889999,69.400002,68.029999,68.290001,4478900,54.870388
"2016-03-24",67.269997,68.739998,67.25,68.510002,5142200,55.047157
"2016-03-28",68.660004,68.720001,67.760002,68.029999,2499600,54.661488
"2016-03-29",66.949997,68.040001,66.900002,67.93,3324700,54.581127
"2016-03-30",68.910004,69.309998,68.220001,68.599998,3037600,55.119469
"2016-03-31",68.239998,69.419998,68.150002,68.43,3304700,54.982868
"2016-04-01",67.230003,68.419998,66.980003,68.199997,2629500,54.798073
"2016-04-04",68.68,69.120003,67.769997,68.190002,3233700,54.790031
"2016-04-05",67.480003,68.080002,66.940002,67.419998,4191400,54.171345
"2016-04-06",67.940002,70.239998,67.400002,70.120003,4120800,56.340771
"2016-04-07",69.550003,70.400002,69,69.379997,2558800,55.746185
"2016-04-08",70.709999,71.139999,70.220001,70.599998,3212700,56.726444
"2016-04-11",70.809998,71.580002,70.769997,70.790001,3170900,56.879112
"2016-04-12",71.279999,72.919998,70.330002,72.449997,4211000,58.212891
"2016-04-13",72.650002,72.879997,71.650002,72.239998,3753200,58.044167
"2016-04-14",72.660004,74.470001,72.300003,74.32,6062700,59.715439
"2016-04-15",73.800003,74,72.099998,72.150002,4782300,57.971863
"2016-04-18",72.150002,73.660004,70.699997,73.300003,3763100,58.895874
"2016-04-19",73.709999,74.989998,72.989998,74.860001,4027200,60.149307
"2016-04-20",74.629997,76.120003,74,75.07,4187200,60.318058
"2016-04-21",75.209999,75.730003,74.379997,74.620003,3228800,59.95647
"2016-04-22",74.919998,76,74.830002,75.849998,2851900,60.944775
"2016-04-25",75.260002,75.93,74.629997,75.099998,3065200,60.342163
"2016-04-26",75.75,76.599998,75.239998,76.480003,3223500,61.450974
"2016-04-27",76.760002,78.089996,76.650002,77.519997,3678600,62.286598
"2016-04-28",77.709999,77.709999,75.830002,76.230003,3683300,61.250099
"2016-04-29",76.5,77.230003,75.779999,76.650002,4495300,61.587578
"2016-05-02",76.220001,76.5,75.389999,76.330002,3354900,61.330441
"2016-05-03",75.43,75.879997,74.709999,75.57,4191900,60.71981
"2016-05-04",75.18,75.779999,73.849998,73.959999,6165400,59.426174
"2016-05-05",75.660004,76.889999,75.080002,76.139999,6338800,61.177788
"2016-05-06",75.309998,76.639999,75.099998,76.059998,5258000,61.11351
"2016-05-09",75.25,75.830002,74.25,75.540001,3936400,60.69569
"2016-05-10",75.660004,76.580002,75.519997,76.410004,4696300,61.394722
"2016-05-11",75.900002,77.019997,75.68,76.309998,4523400,61.314373
"2016-05-12",76.980003,77.199997,76.160004,76.480003,3639500,61.450974
"2016-05-13",76.360001,76.379997,75.169998,75.339996,3689900,60.535
"2016-05-16",76.150002,76.849998,75.839996,76.529999,4468400,61.491138
"2016-05-17",76.330002,77.080002,75.760002,76.339996,5319300,61.33849
"2016-05-18",75.379997,75.889999,74.309998,74.809998,6095500,60.109142
"2016-05-19",74.5,75,73.82,74.839996,3963800,60.133247
"2016-05-20",75.309998,75.43,74.599998,74.959999,3411300,60.229668
"2016-05-23",74.480003,75.370003,74.309998,74.870003,3334500,60.157352
"2016-05-24",75.540001,76.389999,74.980003,76.120003,3619900,61.161705
"2016-05-25",76.870003,77.349998,75.879997,76.169998,3399500,61.201904
"2016-05-26",76.699997,77.18,76.050003,76.110001,2286800,61.15369
"2016-05-27",75.970001,76.220001,75.580002,76.150002,2203100,61.185829
"2016-05-31",76.220001,76.510002,75.080002,75.440002,4584800,60.615356
"2016-06-01",74.900002,75.550003,74.330002,75.440002,3041900,60.615356
"2016-06-02",74.82,75.25,74.360001,75.209999,2244600,60.430546
"2016-06-03",75.480003,75.720001,74.370003,74.830002,2562000,60.12521
"2016-06-06",75.559998,76.18,75.220001,75.410004,3296100,60.59124
"2016-06-07",76,77.169998,75.57,76.870003,4531800,61.764339
"2016-06-08",76.599998,76.970001,75.309998,75.440002,4143400,61.212597
"2016-06-09",74.559998,75.660004,74.519997,75.599998,3846600,61.342407
"2016-06-10",75,75.459999,74.800003,75.449997,4066300,61.22068
"2016-06-13",74.839996,75.690002,74.629997,75.25,5074600,61.058414
"2016-06-14",75.089996,75.260002,74.800003,75.120003,3880300,60.952938
"2016-06-15",75.089996,75.339996,74.589996,74.849998,3104700,60.733852
"2016-06-16",74.360001,74.629997,73.82,74.449997,3378000,60.409294
"2016-06-17",74.849998,75.050003,74.459999,74.949997,4062600,60.814987
"2016-06-20",75.980003,76.660004,75.699997,76.099998,3698000,61.7481
"2016-06-21",76.309998,77.279999,75.809998,77.160004,3164000,62.608192
"2016-06-22",77.279999,77.68,76.760002,77.099998,3564000,62.559521
"2016-06-23",77.82,78.309998,77.290001,78.309998,4104000,63.541313
"2016-06-24",75.68,76.449997,74.839996,75.269997,5601400,61.074635
"2016-06-27",74.360001,74.739998,72.5,73.120003,5173100,59.330112
"2016-06-28",74.309998,74.309998,73.169998,73.970001,4449100,60.019814
"2016-06-29",73.980003,75.339996,73.879997,75.089996,4330800,60.928589
"2016-06-30",75.220001,75.660004,74.839996,75.559998,3779300,61.309925
"2016-07-01",75.43,76.25,75.139999,75.669998,3944600,61.3992
"2016-07-05",74.900002,75.720001,74.529999,75.220001,3599000,61.034061
"2016-07-06",75.220001,75.559998,74.68,75.449997,3358300,61.22068
"2016-07-07",75.669998,75.989998,75,75.449997,4564200,61.22068
"2016-07-08",76.5,76.5,75.360001,76.129997,3804200,61.772438
"2016-07-11",76.330002,76.82,75.93,76.199997,3204200,61.829247
"2016-07-12",77.410004,77.5,76.660004,77.370003,4347500,62.778603
"2016-07-13",77.489998,77.580002,76.220001,76.830002,3659400,62.340431
"2016-07-14",77.550003,77.660004,76.93,77.209999,4158200,62.648773
"2016-07-15",77.339996,77.57,76.889999,77.32,3886400,62.738029
"2016-07-18",77.010002,77.129997,76.529999,76.769997,2779400,62.291752
"2016-07-19",76.330002,76.879997,76.129997,76.370003,2262500,61.967186
"2016-07-20",76.139999,76.870003,75.870003,76.349998,1825800,61.95097
"2016-07-21",75.919998,76.510002,75.589996,75.730003,1980400,61.447884
"2016-07-22",75.669998,76.010002,75.129997,75.379997,2411400,61.163906
"2016-07-25",74.900002,75.260002,74.099998,74.510002,4181800,60.457962
"2016-07-26",74.209999,74.889999,73.970001,74.690002,2734400,60.604031
"2016-07-27",74.57,74.849998,73.82,74.160004,2975100,60.173985
"2016-07-28",73.779999,74.32,73.43,73.910004,3570000,59.971134
"2016-07-29",73.419998,74.889999,73.25,74.730003,3210700,60.636471
"2016-08-01",74.400002,74.489998,73.300003,73.589996,4132400,59.711479
"2016-08-02",73.959999,74.080002,72.110001,73.120003,5563900,59.330112
"2016-08-03",73.529999,74.410004,72.330002,74.379997,4697100,60.352482
"2016-08-04",74.010002,74.849998,73.919998,74.25,3745600,60.247005
"2016-08-05",74.199997,74.199997,73.059998,73.68,3842600,59.784496
"2016-08-08",74.190002,74.690002,73.849998,74.360001,3378000,60.336254
"2016-08-09",74.68,74.769997,73.32,73.68,3353200,59.784496
"2016-08-10",74,74.32,73.129997,73.269997,2659800,59.451817
"2016-08-11",73.839996,74.580002,73.309998,74.25,2729400,60.247005
"2016-08-12",74.459999,74.599998,73.849998,74.459999,2151400,60.417389
"2016-08-15",74.900002,75.230003,74.720001,75.050003,4851600,60.896141
"2016-08-16",74.769997,76.260002,74.5,76.010002,4289400,61.675091
"2016-08-17",75.870003,76.620003,75.449997,76.610001,3983000,62.16193
"2016-08-18",76.919998,77.510002,76.730003,77.480003,4390500,62.867863
"2016-08-19",76.910004,77.150002,76.330002,76.540001,2992200,62.105137
"2016-08-22",76.029999,76.529999,75.669998,76.360001,2521900,61.959076
"2016-08-23",76.370003,77.07,76.370003,76.889999,2432900,62.389126
"2016-08-24",76.879997,77.940002,76.57,77.720001,5358000,63.062603
"2016-08-25",77.660004,77.699997,77,77.360001,3228100,62.77047
"2016-08-26",77.540001,77.940002,76.849998,77.169998,3517400,62.616314
"2016-08-29",77.099998,78.019997,76.599998,77.949997,3335300,63.249214
"2016-08-30",78.480003,78.480003,77.589996,77.839996,2309600,63.159935
"2016-08-31",77.580002,77.580002,76.489998,76.849998,3376600,62.356663
"2016-09-01",76.550003,76.849998,76.010002,76.839996,3261000,62.348545
"2016-09-02",77.57,77.779999,76.559998,77.510002,3458300,62.892185
"2016-09-06",77.599998,78.169998,77.360001,78,3978800,63.289795
"2016-09-07",77.400002,77.760002,76.949997,77.129997,3881700,63.199657
"2016-09-08",77.57,77.900002,76.790001,77.75,5019200,63.70768
"2016-09-09",77.300003,77.300003,76,76.110001,4496700,62.36388
"2016-09-12",75.099998,76.150002,74.790001,75.849998,4638200,62.150833
"2016-09-13",75.019997,75.150002,73.349998,73.510002,5846500,60.233459
"2016-09-14",73.309998,73.690002,71.43,71.800003,5624200,58.832283
"2016-09-15",71.870003,72.769997,71.830002,72.269997,5324800,59.217411
"2016-09-16",71.599998,71.800003,70.93,71.029999,5411300,58.201363
"2016-09-19",71.529999,71.809998,70.809998,70.82,4220500,58.029289
"2016-09-20",70.860001,71.309998,70.489998,70.5,4337600,57.76709
"2016-09-21",71.120003,71.889999,70.709999,71.800003,4294500,58.832283
"2016-09-22",72.580002,72.800003,71.300003,71.410004,5204000,58.512737
"2016-09-23",71.389999,71.389999,69.150002,69.599998,5802100,57.029629
"2016-09-26",69.800003,70.199997,69.220001,69.32,4688300,56.800205
"2016-09-27",68.75,68.970001,67.830002,68.650002,4862200,56.251213
"2016-09-28",69.07,72.18,68.650002,71.900002,8044800,58.914223
"2016-09-29",71.82,73.129997,71.290001,72.139999,6467700,59.110882
"2016-09-30",72.559998,73.370003,71.980003,72.919998,5110500,59.75
"2016-10-03",72.919998,73.18,72.43,72.82,3002200,59.668068
"2016-10-04",72.839996,73.230003,72.089996,72.650002,4532700,59.528767
"2016-10-05",73.279999,73.529999,72.470001,72.540001,4196900,59.438648
"2016-10-06",72.739998,74,72.599998,73.540001,5269400,60.258041
"2016-10-07",73.809998,73.989998,73.220001,73.540001,3117600,60.258041
"2016-10-10",74.110001,74.870003,74.029999,74.769997,3766400,61.265881
"2016-10-11",74.529999,74.82,73.279999,73.690002,3694800,60.380947
"2016-10-12",73.779999,74.449997,73.370003,74,4128900,60.634964
"2016-10-13",73.360001,74.160004,72.839996,73.900002,4574000,60.553009
"2016-10-14",74.599998,74.599998,72.760002,73.220001,4494200,59.995827
"2016-10-17",73.220001,73.220001,71.860001,72.470001,5608500,59.381287
"2016-10-18",73.279999,73.309998,71.769997,72.57,3814000,59.463223
"2016-10-19",73.419998,75.599998,72.970001,74.510002,5840000,61.052845
"2016-10-20",73.949997,74.709999,73.379997,74.099998,4088600,60.716892
"2016-10-21",73.470001,74.660004,72.790001,74.610001,4983800,61.134789
"2016-10-24",74.720001,75.400002,73.900002,75.029999,6117200,61.478931
"2016-10-25",74.830002,75.5,74.349998,74.43,4943800,60.987293
"2016-10-26",73.699997,74.580002,73.290001,74.389999,3678000,60.954514
"2016-10-27",74.730003,74.889999,73.720001,73.790001,4124700,60.462872
"2016-10-28",73.889999,74.760002,73.550003,73.629997,5823000,60.331776
"2016-10-31",73.639999,73.690002,72.550003,72.910004,4722100,59.741829
"2016-11-01",72.449997,72.839996,67.660004,69,13046300,56.537991
"2016-11-02",68.720001,68.870003,67.099998,67.790001,5810300,55.546532
"2016-11-03",68,68,66.830002,67.449997,7863000,55.267937
"2016-11-04",67.410004,68.269997,66.559998,66.589996,7713900,54.563259
"2016-11-07",67.470001,67.82,66.800003,67.25,5855500,55.104061
"2016-11-08",67.089996,67.43,66.459999,66.889999,4283000,54.809082
"2016-11-09",66.75,67.660004,66.120003,66.900002,8582900,54.817272
"2016-11-10",66.790001,66.980003,65.599998,65.720001,9215400,53.850391
"2016-11-11",65.370003,65.370003,64.400002,64.949997,7290200,53.21946
"2016-11-14",64.57,66.059998,64.370003,65.769997,8700300,53.891369
"2016-11-15",66.300003,68.839996,66.190002,68.489998,7442800,56.120113
"2016-11-16",68.279999,69.879997,68.160004,68.93,7106400,56.48064
"2016-11-17",69.550003,70.290001,67.699997,67.809998,6668000,55.56292
"2016-11-18",68.029999,68.849998,67.93,68.220001,5490200,55.898872
"2016-11-21",69.300003,70.25,69.110001,69.230003,4330900,56.726463
"2016-11-22",69.830002,70.150002,68.720001,69.290001,5663100,56.775623
"2016-11-23",68.769997,70.129997,68.769997,69.849998,3954500,57.23447
"2016-11-25",69.470001,69.959999,69.269997,69.75,1319200,57.152527
"2016-11-28",70.18,70.18,68.279999,68.389999,3836700,56.038177
"2016-11-29",67.379997,68,66.849998,67.57,3975300,55.366268
"2016-11-30",69.459999,72.050003,68.970001,71.360001,9434900,58.471745
"2016-12-01",72.900002,72.959999,71.099998,71.269997,5690800,58.398018
"2016-12-02",71.099998,71.540001,70.660004,70.849998,4153300,58.053867
"2016-12-05",71.290001,72.129997,70.940002,70.980003,4933400,58.160393
"2016-12-06",70.480003,71.260002,70.099998,70.410004,4643800,57.693344
"2016-12-07",69.519997,69.75,67.809998,68.639999,8381800,56.856728
"2016-12-08",68.959999,69.370003,68.120003,69.32,6258100,57.419998
"2016-12-09",69.480003,70.790001,69.309998,70.580002,4563500,58.463692
"2016-12-12",72.25,72.470001,71.279999,71.389999,5439500,59.134628
"2016-12-13",72,72.889999,71.449997,72.349998,4355500,59.929836
"2016-12-14",71.720001,72.300003,70.809998,70.959999,3741200,58.778458
"2016-12-15",70.32,71.639999,69.800003,71.300003,4855300,59.060089
"2016-12-16",72.239998,73.510002,71.690002,73.440002,9264700,60.832726
"2016-12-19",73.209999,73.260002,72.220001,72.470001,3490900,60.029236
"2016-12-20",72.57,72.870003,71.989998,72.379997,2953100,59.954681
"2016-12-21",72.709999,72.709999,72.050003,72.160004,2450400,59.772457
"2016-12-22",72.080002,72.620003,71.730003,72.360001,3700600,59.93811
"2016-12-23",72.220001,72.510002,71.599998,72.110001,2344200,59.731033
"2016-12-27",72.099998,72.540001,71.809998,72.349998,2200500,59.929836
"2016-12-28",72.330002,72.529999,71.629997,71.870003,2373400,59.532246
"2016-12-29",71.809998,71.949997,71.199997,71.599998,1939700,59.308586
"2016-12-30",71.510002,71.849998,71.019997,71.230003,2641600,59.00211
"2017-01-03",72.269997,72.959999,71.18,72.269997,4393600,59.86356
"2017-01-04",71.93,72.199997,71.07,71.480003,4151400,59.209187
"2017-01-05",71.32,71.480003,70.540001,70.620003,4769900,58.496826
"2017-01-06",70.620003,71.389999,70.339996,71.080002,3935600,58.877865
"2017-01-09",70.519997,70.809998,69.900002,70.480003,5543700,58.380867
"2017-01-10",70.489998,70.760002,69.290001,69.349998,3993200,57.444832
"2017-01-11",69.400002,69.940002,68.879997,69.349998,6423200,57.444832
"2017-01-12",69.529999,69.639999,68.470001,69.029999,5343000,57.179775
"2017-01-13",68.940002,69.379997,68.660004,69.080002,3739700,57.221191
"2017-01-17",69.739998,70.160004,69.089996,69.730003,3776400,57.759609
"2017-01-18",69.290001,69.879997,69.059998,69.32,3659300,57.419998
"2017-01-19",69.580002,69.75,68.379997,68.730003,3901100,56.931278
"2017-01-20",69.349998,69.400002,68.269997,68.589996,4239100,56.815292
"2017-01-23",68.290001,68.580002,67.650002,67.989998,3129400,56.318298
"2017-01-24",68.440002,68.5,67.610001,67.870003,4946800,56.218918
"2017-01-25",68.099998,69.25,67.910004,68.129997,6147400,56.434277
"2017-01-26",68.279999,68.57,67.849998,68.550003,3698700,56.782169
"2017-01-27",68.370003,68.959999,68.139999,68.949997,3836500,57.113503
"2017-01-30",68.529999,68.849998,67.32,67.879997,4551000,56.227188
"2017-01-31",68,68.089996,67.330002,67.769997,5538400,56.136074
"2017-02-01",67.93,68.099998,67.019997,67.610001,3975700,56.003532
"2017-02-02",67.599998,69.099998,67.260002,68.5,4889000,56.740757
"2017-02-03",68.400002,69.830002,68.110001,69.18,4069400,57.304016
"2017-02-06",68.949997,69.279999,67.989998,68.190002,3799300,56.483971
"2017-02-07",67.910004,67.949997,66.349998,66.82,4857200,55.349159
"2017-02-08",66.599998,67.199997,65.629997,66.769997,5676700,55.307747
"2017-02-09",66.769997,68.330002,66.160004,68.190002,6777800,56.483971
"2017-02-10",68.57,69.900002,68.160004,68.470001,7394500,56.715912
"2017-02-13",67.389999,67.709999,66.879997,67.389999,6124000,55.821308
"2017-02-14",67.5,67.75,65.709999,67.160004,8697000,55.630795
"2017-02-15",66.870003,67.660004,66.75,67.209999,4673900,55.672199
"2017-02-16",67.379997,67.379997,66.360001,66.440002,4905200,55.034389
"2017-02-17",66.160004,66.279999,65.389999,66.269997,5259200,54.893574
"2017-02-21",67,67.25,66.589996,66.980003,4796100,55.481689
"2017-02-22",66.580002,66.959999,65.879997,65.910004,5177700,54.595379
"2017-02-23",66.510002,66.610001,65.080002,65.25,6441500,54.048683
"2017-02-24",65.029999,65.129997,64.190002,64.889999,5286600,53.750469
"2017-02-27",64.93,65.699997,64.660004,65.470001,5015700,54.230915
"2017-02-28",65.230003,65.68,65.040001,65.550003,5309400,54.297188
"2017-03-01",66.209999,66.790001,65.949997,66.239998,5277000,54.868721
"2017-03-02",65.839996,66.139999,65.370003,65.5,5647000,54.25576
"2017-03-03",65.379997,65.480003,64.639999,64.860001,5070100,53.725636
"2017-03-06",64.82,65.040001,64.489998,64.730003,5100800,53.617947
"2017-03-07",64.860001,64.970001,64.5,64.699997,5391600,53.59309
"2017-03-08",63.73,63.959999,62.009998,62.060001,7226000,52.017319
"2017-03-09",61.869999,62.59,61.009998,62.5,8182500,52.386124
"2017-03-10",63,63.049999,62.189999,62.599998,6070000,52.46994
"2017-03-13",62.509998,63.290001,62.5,62.880001,6118100,52.704632
"2017-03-14",62.360001,63.25,61.799999,63.040001,5747000,52.838734
"2017-03-15",64.300003,65.209999,63.689999,65.059998,7500300,54.531857
"2017-03-16",65.019997,65.07,63.720001,63.82,5789500,53.492516
"2017-03-17",63.990002,64.339996,63.82,64.089996,7553800,53.718811
"2017-03-20",63.759998,64.059998,63.439999,63.66,4655600,53.358402
"2017-03-21",63.970001,64.07,63.27,63.360001,6446600,53.106956
"2017-03-22",63.279999,63.700001,62.779999,63.509998,4984500,53.232677
"2017-03-23",63.25,63.720001,62.970001,63.040001,3975500,52.838734
"2017-03-24",63.16,63.419998,62.43,62.830002,4228900,52.66272
"2017-03-27",62.150002,62.990002,62.099998,62.869999,3350300,52.696239
"2017-03-28",62.869999,63.619999,62.560001,63.400002,4961400,53.14048
"2017-03-29",63.209999,63.939999,63.040001,63.779999,4351400,53.458984
"2017-03-30",64.050003,64.5,63.52,64.269997,8501400,53.86969
"2017-03-31",64.010002,64.32,63.099998,63.360001,6520800,53.106956
"2017-04-03",63.380001,63.880001,62.709999,63.740002,4324400,53.425461
"2017-04-04",63.720001,64.019997,62.91,64.010002,3050400,53.651772
"2017-04-05",64.370003,64.870003,63.32,63.43,4740800,53.165623
"2017-04-06",63.639999,63.779999,63.169998,63.279999,4285400,53.039886
"2017-04-07",63.400002,63.549999,62.919998,62.990002,3871700,52.796825
"2017-04-10",63.290001,64.440002,63.240002,64.139999,4063100,53.760723
"2017-04-11",64.260002,65.050003,63.900002,64.980003,4828800,54.464809
"2017-04-12",64.940002,65.730003,64.760002,65.059998,6533900,54.531857
"2017-04-13",64.970001,65.099998,63.919998,64.089996,4693000,53.718811
"2017-04-17",64.139999,64.150002,63.630001,64.029999,4065000,53.66853
"2017-04-18",63.82,64.139999,62.689999,62.700001,4404100,52.553749
"2017-04-19",62.84,63.119999,61.709999,61.959999,5447500,51.933502
"2017-04-20",62.119999,62.330002,61.799999,61.93,4094000,51.908352
"2017-04-21",61.779999,62.290001,61.48,61.860001,4400200,51.849674
"2017-04-24",62.34,62.509998,61.709999,62.07,2945200,52.025703
"2017-04-25",62.389999,62.59,62.07,62.5,3384600,52.386124
"2017-04-26",62.099998,62.919998,61.950001,62.43,3559000,52.32745
"2017-04-27",62.16,62.25,61.029999,61.52,6506500,51.564705
"2017-04-28",61.950001,62.040001,61.349998,61.540001,3724100,51.581467
"2017-05-01",61.540001,61.599998,60.5,60.82,4614500,50.977978
"2017-05-02",60.900002,61.09,59.389999,60.040001,5447700,50.324203
"2017-05-03",60.119999,60.310001,59.66,60.169998,6641200,50.433167
"2017-05-04",59.5,59.639999,57.200001,58.02,11589300,48.631084
"2017-05-05",58.240002,60.419998,58.130001,60.400002,7710400,50.625942
"2017-05-08",60.259998,60.669998,60.049999,60.599998,5637100,50.793583
"2017-05-09",60.580002,60.619999,59.799999,59.880001,4491300,50.19009
"2017-05-10",60.240002,61.48,60.240002,61.330002,5880700,51.405449
"2017-05-11",61.490002,61.650002,60.779999,61.07,3924800,51.187519
"2017-05-12",60.860001,61.389999,60.77,60.869999,3675900,51.019886
"2017-05-15",62.07,62.119999,61.060001,61.310001,5426800,51.388683
"2017-05-16",61.470001,61.470001,60.240002,60.529999,3524400,50.734909
"2017-05-17",60.529999,60.869999,60.029999,60.27,4053500,50.516979
"2017-05-18",60.049999,60.650002,59.52,60.290001,3506400,50.533749
"2017-05-19",60.75,61.240002,60.509998,60.639999,4442800,50.827106
"2017-05-22",60.84,61.040001,60.23,60.59,3008800,50.785194
"2017-05-23",60.599998,61.610001,60.549999,61.560001,3826700,51.598228
"2017-05-24",61.52,61.790001,60.849998,61.16,4686600,51.262962
"2017-05-25",60.860001,61.360001,60.240002,60.709999,4688300,50.88578
"2017-05-26",60.849998,61.529999,60.709999,61,4675400,51.128853
"2017-05-30",60.599998,60.75,60,60.119999,3381500,50.391258
"2017-05-31",59.619999,59.990002,58.91,58.93,7475500,49.393826
"2017-06-01",59.09,60.799999,58.790001,60.509998,7530900,50.718143
"2017-06-02",60.169998,60.700001,59.669998,60.700001,6778400,50.877399
"2017-06-05",60.259998,60.330002,59.470001,60.060001,5404000,50.340958
"2017-06-06",60,61.860001,59.889999,61.650002,7535600,51.673668
"2017-06-07",60.759998,61.450001,59.669998,60.130001,9861700,51.028702
"2017-06-08",60.130001,60.130001,58.07,58.610001,10782800,49.738766
"2017-06-09",58.68,61.200001,58.669998,61.009998,6237000,51.775501
"2017-06-12",61.5,62.16,60.73,60.849998,5823400,51.639717
"2017-06-13",60.860001,61.41,60.459999,61,4041100,51.767017
"2017-06-14",60.830002,60.880001,59.529999,60.119999,4894200,51.020218
"2017-06-15",59.799999,60.209999,58.91,59.400002,3982800,50.409199
"2017-06-16",59.740002,61.91,59.529999,61.830002,6438500,52.471386
"2017-06-19",61.68,62.119999,61.32,62.029999,6818300,52.641113
"2017-06-20",60.880001,61,59.669998,60.77,4150100,51.571827
