"dates","COO.Open","COO.High","COO.Low","COO.Close","COO.Volume","COO.Adjusted"
"2016-04-13",156.190002,156.600006,153.690002,154.800003,391200,154.619827
"2016-04-14",154.509995,155.259995,153.759995,153.770004,261800,153.591034
"2016-04-15",155,156.699997,154.679993,156.229996,476000,156.048141
"2016-04-18",155.210007,157.800003,154.910004,157.190002,230500,157.007019
"2016-04-19",157.490005,158.210007,156.570007,157.449997,380300,157.266724
"2016-04-20",157.729996,159.589996,156.669998,158.740005,201500,158.555222
"2016-04-21",158.570007,161.169998,158.179993,158.630005,310800,158.445343
"2016-04-22",158.320007,159.690002,156.460007,157.860001,285900,157.67627
"2016-04-25",157.979996,158.669998,156.570007,157.360001,277100,157.176834
"2016-04-26",157.610001,159.270004,156.919998,159.080002,242900,158.894852
"2016-04-27",159.360001,159.460007,156.619995,158.039993,294600,157.856049
"2016-04-28",156.669998,158.309998,155.470001,155.800003,254200,155.618668
"2016-04-29",154.970001,156.199997,152.710007,153.080002,389700,152.901825
"2016-05-02",152.770004,155.020004,152.619995,154.610001,361200,154.430069
"2016-05-03",154.029999,155.020004,153.100006,154.309998,249800,154.130386
"2016-05-04",153.490005,154,152.449997,153.259995,241800,153.081619
"2016-05-05",153.410004,154.460007,152.820007,153.690002,215000,153.511124
"2016-05-06",152.380005,154.149994,152.089996,153.309998,227800,153.131546
"2016-05-09",153.289993,156.600006,152.580002,155.130005,282900,154.949448
"2016-05-10",155.119995,156.789993,154.119995,156.059998,259400,155.878342
"2016-05-11",156.130005,157.529999,155,155.020004,227400,154.839569
"2016-05-12",155.759995,157.839996,153.830002,155.410004,507700,155.229126
"2016-05-13",155.690002,157.899994,155.289993,155.970001,240500,155.788483
"2016-05-16",158.360001,161.729996,157.210007,160.330002,459100,160.143372
"2016-05-17",160.029999,161.169998,157.509995,158.199997,431600,158.015854
"2016-05-18",158,160.419998,156.600006,158.279999,367200,158.095764
"2016-05-19",157.490005,159.759995,156.850006,159.289993,296400,159.104584
"2016-05-20",159.449997,161.039993,156.699997,160.350006,300500,160.163376
"2016-05-23",160.850006,161.990005,159.979996,161.100006,287200,160.912491
"2016-05-24",161.839996,163.350006,160.880005,163.009995,341000,162.820267
"2016-05-25",163.929993,164.830002,162.460007,164.619995,399800,164.428391
"2016-05-26",164.710007,164.710007,161.139999,161.929993,474700,161.741501
"2016-05-27",162,163.139999,161.110001,162.5,599600,162.310852
"2016-05-31",163.339996,164.139999,162.330002,162.809998,661600,162.620514
"2016-06-01",162.910004,166.070007,161.619995,165.630005,605600,165.43721
"2016-06-02",166,167.419998,164.410004,167.419998,798600,167.225143
"2016-06-03",171.050003,173.5,164.009995,165.399994,1376300,165.207489
"2016-06-06",165.399994,166.100006,162.880005,163.070007,755600,162.880203
"2016-06-07",163.070007,166.479996,162.210007,165.020004,794900,164.827911
"2016-06-08",164.539993,165.410004,164,164.919998,301600,164.728058
"2016-06-09",164.419998,165.990005,163.919998,165.199997,272600,165.007706
"2016-06-10",164.949997,164.949997,162.520004,163.240005,355500,163.049988
"2016-06-13",163.050003,164.5,162.020004,162.320007,314800,162.131058
"2016-06-14",163.880005,163.880005,161.460007,162.990005,269500,162.800308
"2016-06-15",163.210007,163.839996,161.440002,162.539993,290500,162.3508
"2016-06-16",161.910004,163.309998,161.179993,162.929993,228000,162.740341
"2016-06-17",162.520004,162.75,159.809998,161.889999,474500,161.701553
"2016-06-20",163.350006,164.889999,163.110001,164.279999,333100,164.088791
"2016-06-21",165,166.649994,164.770004,165.559998,422500,165.367279
"2016-06-22",165.710007,166.679993,164.210007,164.550003,291500,164.358475
"2016-06-23",166.240005,166.669998,163.809998,166.589996,241500,166.396088
"2016-06-24",164.710007,168.089996,161.509995,166.800003,1079700,166.605865
"2016-06-27",165.770004,165.789993,162.380005,162.990005,1039700,162.800308
"2016-06-28",164.070007,168.699997,164,168.5,386000,168.303879
"2016-06-29",169.029999,171.440002,168.139999,169.850006,332100,169.652313
"2016-06-30",170.779999,172.240005,170.149994,171.570007,547300,171.370316
"2016-07-01",172.729996,177.610001,172.5,177.339996,657700,177.133591
"2016-07-05",176.300003,177.729996,175.190002,177.419998,579700,177.213486
"2016-07-06",176.330002,179.970001,176.029999,177.669998,675500,177.463181
"2016-07-07",178.380005,180.070007,177.809998,178.5,331700,178.292236
"2016-07-08",178.940002,182.210007,178.550003,181.830002,374100,181.618347
"2016-07-11",181.919998,183.070007,181.539993,182.100006,220100,181.888046
"2016-07-12",182.389999,182.800003,178.479996,178.539993,539400,178.332199
"2016-07-13",179.300003,179.990005,178.339996,178.830002,228600,178.621841
"2016-07-14",179.919998,180.429993,177.970001,178.960007,223100,178.751678
"2016-07-15",179.479996,180.110001,177.520004,178.419998,242700,178.212357
"2016-07-18",178.869995,179.529999,176.419998,177.580002,230100,177.373322
"2016-07-19",178.100006,178.210007,176.669998,177.139999,154000,176.933823
"2016-07-20",178.119995,178.699997,177.320007,178.279999,143900,178.102661
"2016-07-21",177.990005,179.25,175.520004,176.389999,200600,176.214539
"2016-07-22",175.889999,177.979996,175.320007,177.559998,222100,177.383362
"2016-07-25",177.800003,177.800003,175.479996,176.020004,269700,175.844894
"2016-07-26",176.100006,179.240005,175.589996,179.130005,274400,178.951797
"2016-07-27",178.940002,180,178.080002,179.350006,248000,179.171585
"2016-07-28",179.550003,181.589996,179.350006,180.940002,202300,180.76001
"2016-07-29",181.050003,183.490005,181.050003,182.470001,287800,182.288498
"2016-08-01",182.399994,183,181.399994,182.610001,272200,182.428345
"2016-08-02",182.729996,183.259995,181.529999,181.970001,199500,181.788986
"2016-08-03",181.770004,181.869995,180.429993,181.300003,242100,181.119629
"2016-08-04",181.710007,182.649994,180.139999,181.770004,108800,181.589188
"2016-08-05",182.490005,183.860001,181.279999,182.869995,156200,182.688065
"2016-08-08",182.419998,182.720001,180.779999,181.289993,117200,181.10965
"2016-08-09",181.960007,182.429993,181.139999,182.149994,142500,181.968796
"2016-08-10",182.580002,184.169998,180.669998,181.220001,251800,181.039734
"2016-08-11",181.490005,183.119995,180.979996,182.240005,111800,182.058716
"2016-08-12",181.669998,182.460007,179.899994,180.809998,214800,180.630127
"2016-08-15",180.949997,182.570007,180.889999,181.979996,129100,181.798981
"2016-08-16",180.860001,182.190002,180.080002,181.320007,193100,181.139618
"2016-08-17",181.589996,181.589996,179.509995,179.820007,234100,179.641113
"2016-08-18",180.559998,181.710007,179.800003,181.369995,373500,181.189575
"2016-08-19",181.220001,183.869995,180.179993,183.860001,398100,183.677078
"2016-08-22",183.729996,184.699997,182.660004,184.190002,207100,184.006775
"2016-08-23",185.139999,186.949997,184.970001,185.789993,337200,185.605164
"2016-08-24",189.479996,189.759995,184.580002,185.020004,328800,184.835922
"2016-08-25",184.589996,185.160004,183.289993,183.809998,269800,183.627167
"2016-08-26",184.330002,184.649994,182.289993,183.919998,282500,183.737045
"2016-08-29",184.289993,186.839996,183.710007,186.559998,371800,186.374405
"2016-08-30",186.309998,187.770004,185.190002,186.380005,283200,186.19458
"2016-08-31",187.259995,189.979996,185.539993,185.919998,306900,185.735031
"2016-09-01",185.389999,186.649994,184.369995,185.369995,396000,185.185593
"2016-09-02",185.350006,189.350006,182.270004,185.919998,646700,185.735031
"2016-09-06",186.690002,188.570007,185.029999,188.300003,611500,188.112686
"2016-09-07",188.080002,189.690002,187.050003,188.559998,376300,188.372406
"2016-09-08",188.660004,189.669998,186.639999,186.740005,398600,186.55426
"2016-09-09",185.960007,186.589996,184.75,184.830002,541100,184.646149
"2016-09-12",184.600006,186.899994,184.199997,186.740005,319800,186.55426
"2016-09-13",186,186.75,184.899994,185.809998,365600,185.625168
"2016-09-14",186.220001,187.100006,184.309998,185.529999,398100,185.345444
"2016-09-15",186.179993,190.75,185.25,189.899994,420400,189.71106
"2016-09-16",189.419998,190.600006,188.080002,188.509995,344000,188.322495
"2016-09-19",188.660004,190.389999,187.949997,188.470001,287100,188.282532
"2016-09-20",189.240005,190.990005,186.350006,186.410004,342300,186.224548
"2016-09-21",188.259995,188.990005,184.470001,186.179993,1207900,185.994781
"2016-09-22",186.75,187.089996,183.639999,184.5,10840200,184.316452
"2016-09-23",184,184.460007,180.899994,180.970001,1178200,180.789978
"2016-09-26",180.869995,180.869995,177.729996,178.190002,722600,178.012726
"2016-09-27",178.520004,179.330002,177.410004,178.300003,583300,178.12265
"2016-09-28",178.070007,179.259995,177.300003,178.880005,463900,178.702072
"2016-09-29",178.399994,178.820007,175.020004,176.039993,845700,175.864868
"2016-09-30",177.389999,180.320007,177.039993,179.259995,936800,179.08168
"2016-10-03",177.630005,179.110001,176.660004,177.75,343300,177.573166
"2016-10-04",177.850006,178.630005,175.990005,176.880005,361500,176.704056
"2016-10-05",176.759995,177.759995,175.970001,177.169998,325300,176.993729
"2016-10-06",177.139999,179.220001,176.589996,178.690002,421200,178.512253
"2016-10-07",179.119995,181.169998,178.389999,180.880005,746200,180.700104
"2016-10-10",180.919998,182.429993,180.339996,181.979996,300400,181.798981
"2016-10-11",181.369995,181.520004,178.440002,179.619995,608900,179.441299
"2016-10-12",180.070007,180.070007,178.910004,179.279999,317700,179.101654
"2016-10-13",178.729996,179.309998,176.639999,178.589996,327200,178.412338
"2016-10-14",178.720001,179.639999,177.279999,177.589996,328700,177.413315
"2016-10-17",178.809998,178.809998,176.529999,178.339996,472400,178.162552
"2016-10-18",179.509995,181.050003,178.559998,180.679993,391100,180.500275
"2016-10-19",180.779999,180.779999,178.440002,178.979996,339500,178.801941
"2016-10-20",178.740005,179.789993,177.470001,179.5,229200,179.321442
"2016-10-21",178.130005,178.970001,176.279999,178.779999,202900,178.602142
"2016-10-24",179.940002,180.389999,178.779999,180.300003,336300,180.120636
"2016-10-25",181,181.960007,180,181.610001,440800,181.429352
"2016-10-26",181.259995,181.259995,175.759995,176.199997,529300,176.024719
"2016-10-27",176.410004,176.410004,174.600006,175.279999,697500,175.105621
"2016-10-28",175.25,177.009995,175,175.360001,331900,175.185562
"2016-10-31",175.910004,176.309998,174.509995,176.039993,322000,175.864868
"2016-11-01",175.070007,175.449997,172.919998,173.770004,287200,173.597153
"2016-11-02",174.130005,175.169998,173.289993,173.839996,383300,173.667053
"2016-11-03",174.240005,175.539993,173.119995,173.639999,293300,173.467255
"2016-11-04",174.229996,177.160004,173.960007,175.820007,573900,175.645096
"2016-11-07",176.889999,180.369995,176.889999,180.220001,342100,180.040741
"2016-11-08",180.220001,184.539993,177.190002,182.899994,485800,182.718048
"2016-11-09",182,182.240005,177.960007,181.759995,446800,181.579178
"2016-11-10",184.059998,184.690002,179.160004,180.270004,446100,180.090683
"2016-11-11",179.830002,183.259995,176.75,177.270004,373000,177.093658
"2016-11-14",177.869995,178.720001,169.860001,170.130005,635800,169.960754
"2016-11-15",170.619995,173.369995,167.529999,171.949997,1257300,171.778931
"2016-11-16",172.199997,173.330002,170.75,172,446300,171.828888
"2016-11-17",171.550003,174.520004,170.369995,174.399994,399300,174.226501
"2016-11-18",174.270004,175.259995,171.860001,172,349300,171.828888
"2016-11-21",172.699997,176.270004,172.699997,173.300003,681500,173.127579
"2016-11-22",172.690002,173.039993,167.570007,170,613200,169.830872
"2016-11-23",169.660004,171.309998,166.639999,168.669998,842900,168.502197
"2016-11-25",168.809998,170.919998,167.550003,170.699997,376600,170.530197
"2016-11-28",170.330002,171.490005,167.929993,168.330002,434700,168.162552
"2016-11-29",169.600006,171.809998,168.5,170.149994,499200,169.980743
"2016-11-30",169.279999,170.320007,162.699997,164.490005,1360300,164.326355
"2016-12-01",164.729996,165.080002,158.729996,159.5,750900,159.341354
"2016-12-02",159.919998,162.910004,159.229996,162.119995,664000,161.958725
"2016-12-05",161.520004,165.020004,161.520004,163.960007,809000,163.79689
"2016-12-06",163.610001,165.75,162.940002,165.710007,859700,165.545135
"2016-12-07",165.240005,169.649994,164.270004,168.389999,808400,168.222504
"2016-12-08",168.270004,169.979996,165.979996,167.800003,1083500,167.633057
"2016-12-09",168,175,168,170.619995,1200100,170.450256
"2016-12-12",171.059998,174.419998,169.389999,174.199997,730300,174.026703
"2016-12-13",174.789993,176.520004,173.860001,175.309998,700400,175.135605
"2016-12-14",175.929993,178.490005,174.460007,175.190002,676300,175.015762
"2016-12-15",175.050003,176.929993,172.990005,176.059998,477400,175.884857
"2016-12-16",176.660004,177.199997,174.639999,175.210007,666400,175.035706
"2016-12-19",175.199997,176.210007,174.380005,175.070007,375200,174.895828
"2016-12-20",175.130005,175.729996,174.240005,175.389999,449800,175.215515
"2016-12-21",174.860001,175.720001,173.110001,174.619995,297000,174.446289
"2016-12-22",174.600006,175.440002,172.830002,173.100006,764900,172.927811
"2016-12-23",173.729996,175.490005,173.729996,175.429993,325700,175.255463
"2016-12-27",175.929993,178.110001,175.330002,177.440002,376100,177.263458
"2016-12-28",177.309998,177.570007,174.779999,175.339996,306700,175.165588
"2016-12-29",175.300003,177.339996,174.619995,175.490005,317300,175.31543
"2016-12-30",176.289993,176.350006,174.380005,174.929993,419200,174.755951
"2017-01-03",175.679993,176.199997,174.050003,175.149994,612200,174.975754
"2017-01-04",175,178.570007,174.490005,178.139999,377900,177.962814
"2017-01-05",177.990005,177.990005,175.460007,176.369995,506200,176.194565
"2017-01-06",176.350006,178.179993,175.300003,177.210007,344000,177.033737
"2017-01-09",177.610001,178.729996,176.550003,178.080002,527500,177.902847
"2017-01-10",177.149994,182.910004,177.149994,181.800003,725500,181.619156
"2017-01-11",181.080002,181.889999,175.990005,177.759995,668700,177.58316
"2017-01-12",177.179993,178.470001,175.729996,177.399994,480700,177.223541
"2017-01-13",177.630005,180.639999,177.059998,179.539993,387500,179.361404
"2017-01-17",178.25,182.839996,177.690002,182.080002,591700,181.89888
"2017-01-18",183,184.139999,181.990005,183.009995,438000,182.827942
"2017-01-19",182.860001,184.75,181.089996,181.910004,266400,181.758835
"2017-01-20",182.149994,183.330002,179.960007,181.529999,328100,181.379135
"2017-01-23",181.029999,181.690002,179.860001,180.669998,441800,180.519867
"2017-01-24",180.429993,181.130005,179.699997,180.139999,291400,179.990295
"2017-01-25",180.929993,180.929993,179.410004,180.5,521500,180.350006
"2017-01-26",180.5,182.179993,180.389999,181.119995,512100,180.969498
"2017-01-27",181.009995,183.580002,180.740005,183.440002,299300,183.287582
"2017-01-30",183.509995,183.690002,180.910004,181.759995,277900,181.608948
"2017-01-31",181.589996,184.729996,180.910004,184.610001,339400,184.456573
"2017-02-01",184,185.820007,183.169998,185.710007,474600,185.555679
"2017-02-02",185.119995,187.080002,184.639999,187.009995,672800,186.854599
"2017-02-03",187.779999,188.160004,186.300003,188.100006,291800,187.94371
"2017-02-06",188.100006,189.139999,186.5,187.509995,285600,187.354172
"2017-02-07",188.039993,189,186.830002,188.119995,452800,187.963669
"2017-02-08",187.779999,189.289993,187.020004,188.949997,194200,188.792969
"2017-02-09",189.369995,191.059998,188.75,190.5,262100,190.34169
"2017-02-10",191.639999,192.270004,190.070007,191,262800,190.841278
"2017-02-13",191.110001,191.839996,190.440002,191.240005,255400,191.0811
"2017-02-14",189.979996,192.380005,189.979996,191.649994,299900,191.490768
"2017-02-15",190.880005,192.039993,190.440002,191.309998,565400,191.151001
"2017-02-16",191.880005,192,189.410004,190.509995,422100,190.351685
"2017-02-17",190.580002,196.029999,190.179993,195.910004,539700,195.747208
"2017-02-21",195.389999,197.360001,195.179993,195.460007,394700,195.297577
"2017-02-22",195.429993,197.070007,194.5,194.970001,307400,194.807953
"2017-02-23",195.380005,197.470001,194.830002,196.919998,532000,196.756378
"2017-02-24",195.880005,200.029999,195.880005,199.720001,405800,199.554016
"2017-02-27",199.720001,200.050003,195.960007,198.940002,434400,198.774689
"2017-02-28",198.509995,199.940002,197.690002,199.139999,439900,198.974503
"2017-03-01",200,201,199.160004,200.759995,682000,200.593155
"2017-03-02",200.630005,201.830002,199.490005,201.139999,697800,200.972839
"2017-03-03",199.279999,200.5,193.910004,194.460007,1191700,194.298401
"2017-03-06",193.949997,195.539993,193.039993,194.529999,596700,194.368347
"2017-03-07",193.610001,194.529999,191.639999,193.460007,449900,193.29924
"2017-03-08",194.199997,195.710007,193.270004,194.050003,310800,193.888748
"2017-03-09",194.520004,194.850006,193.199997,194.610001,256400,194.448273
"2017-03-10",195.460007,196.25,193.539993,194.320007,266300,194.158524
"2017-03-13",194.320007,194.669998,192.240005,194.449997,265000,194.288406
"2017-03-14",194.470001,194.5,192.75,193.5,187200,193.339188
"2017-03-15",193.860001,194.990005,193.089996,194.690002,262900,194.528214
"2017-03-16",194.169998,194.990005,192.899994,193.729996,327800,193.569016
"2017-03-17",194.119995,196,194.119995,195.139999,302000,194.977829
"2017-03-20",195.279999,196.240005,194.009995,196.240005,411300,196.07692
"2017-03-21",196.479996,197.839996,194.779999,195.339996,447200,195.177643
"2017-03-22",195.449997,201.690002,195.449997,199.789993,621400,199.623978
"2017-03-23",199.559998,202.699997,199.059998,199.699997,531100,199.534012
"2017-03-24",199.949997,202.570007,199.149994,199.800003,342700,199.633987
"2017-03-27",198.820007,200.729996,197.610001,199.820007,301900,199.653976
"2017-03-28",199.419998,199.800003,197.229996,199.059998,263600,198.894577
"2017-03-29",198.509995,199.910004,198.059998,199.330002,396400,199.164352
"2017-03-30",198.580002,199.360001,196.919998,198.139999,235900,197.975357
"2017-03-31",198.710007,200.490005,197.899994,199.889999,309600,199.723862
"2017-04-03",199.779999,201.220001,198.649994,199.630005,455200,199.464111
"2017-04-04",199.350006,200.110001,197.039993,199.800003,632000,199.633987
"2017-04-05",199.509995,200,196.949997,197.339996,401100,197.175995
"2017-04-06",197,197.110001,194.289993,197.039993,272400,196.876251
"2017-04-07",197.139999,198.289993,196.330002,197,320800,196.836273
"2017-04-10",197.100006,197.720001,196.5,197.039993,287100,196.876251
"2017-04-11",196.220001,197.479996,195.729996,197.399994,279400,197.235947
"2017-04-12",198.679993,200.149994,196.050003,197.059998,202800,196.89624
"2017-04-13",196.360001,197.130005,196.240005,196.289993,203700,196.126877
"2017-04-17",196.820007,197.119995,196.25,196.619995,261200,196.456589
"2017-04-18",196.029999,196.979996,194.550003,196.889999,472000,196.726379
"2017-04-19",197.75,201.300003,196.470001,198.229996,344300,198.065247
"2017-04-20",198.470001,200.809998,197.5,200.5,233100,200.333374
"2017-04-21",199.990005,201,198.729996,199.139999,237400,198.974503
"2017-04-24",200.270004,201.919998,199.789993,201.539993,327400,201.372498
"2017-04-25",202.25,203.479996,200.979996,201.320007,280700,201.15274
"2017-04-26",201.509995,202.259995,199.699997,199.990005,340000,199.823822
"2017-04-27",200.350006,200.889999,198.529999,199.369995,263400,199.204315
"2017-04-28",199.240005,200.419998,198.320007,200.330002,283100,200.163544
"2017-05-01",200.789993,201.369995,199.770004,201.050003,332400,200.882935
"2017-05-02",201.259995,202.460007,200.240005,202.119995,347700,201.952042
"2017-05-03",202,202.520004,199.479996,202.220001,296700,202.051956
"2017-05-04",202.830002,205.119995,201.669998,204.889999,357800,204.719727
"2017-05-05",205.279999,206.669998,204.270004,205.710007,326800,205.539063
"2017-05-08",205.770004,207.199997,204.509995,206.399994,399800,206.22847
"2017-05-09",206.580002,208.139999,205.899994,207.649994,636000,207.477448
"2017-05-10",207.339996,208.100006,206.190002,207.339996,283300,207.167679
"2017-05-11",206.330002,207.639999,205.619995,207.399994,297900,207.227661
"2017-05-12",207.139999,208.300003,207.100006,207.589996,264300,207.417465
"2017-05-15",207.580002,210.860001,207.580002,209.869995,685800,209.695602
"2017-05-16",210.860001,210.860001,208.800003,210.460007,195900,210.28511
"2017-05-17",210.460007,210.460007,208.889999,209.410004,319100,209.235992
"2017-05-18",210.050003,211.610001,209.25,210.389999,234100,210.215164
"2017-05-19",210.25,213.229996,210.25,212.619995,1103900,212.443283
"2017-05-22",212.089996,217.440002,211.669998,217.339996,526100,217.159393
"2017-05-23",216.910004,218.169998,216.059998,217.080002,333500,216.899597
"2017-05-24",217.789993,218.179993,215.550003,217.669998,240700,217.489105
"2017-05-25",217.759995,218.679993,216.229996,218.320007,380700,218.13858
"2017-05-26",218.330002,218.889999,217.119995,217.460007,157100,217.279297
"2017-05-30",216.520004,218.660004,216.029999,218.199997,293400,218.018677
"2017-05-31",218.520004,219.800003,216.929993,218.75,384000,218.568192
"2017-06-01",219.199997,219.809998,215.240005,219.789993,586200,219.607346
"2017-06-02",227.649994,240.419998,226.720001,238.320007,1153400,238.121979
"2017-06-05",239.350006,243.369995,238.679993,240.889999,845300,240.689819
"2017-06-06",240.529999,242.240005,238.899994,241.619995,333300,241.419189
"2017-06-07",242.800003,243.889999,241.029999,243.100006,454100,242.89798
"2017-06-08",243.100006,243.100006,239.919998,241.759995,582800,241.559082
"2017-06-09",241.5,242.479996,235.039993,237.429993,818000,237.232697
"2017-06-12",237.130005,237.479996,231.270004,236.75,537400,236.553253
"2017-06-13",237.369995,242.100006,237.110001,240.880005,321100,240.679825
"2017-06-14",241.880005,242.360001,237.710007,238.990005,312900,238.791412
"2017-06-15",237.929993,240.399994,236.520004,239.839996,377700,239.640686
"2017-06-16",240.080002,241.5,238.860001,238.949997,585600,238.751434
"2017-06-19",239.520004,243.490005,237.940002,242.110001,440800,241.908813
"2017-06-20",242.809998,245.889999,242.5,242.789993,257000,242.588226
"2017-06-21",243.240005,245.210007,242.369995,243.860001,268900,243.657364
"2017-06-22",244.039993,247.800003,243.360001,245.059998,499100,244.856354
"2017-06-23",245.660004,246.800003,244.820007,246.190002,405500,245.985413
"2017-06-26",246.550003,248.5,245.529999,246.759995,266300,246.554916
"2017-06-27",245.679993,246.690002,243.229996,243.25,396100,243.047852
"2017-06-28",244.949997,245.300003,241.559998,242.350006,495100,242.148621
"2017-06-29",241.029999,242.690002,235.75,237.119995,949100,236.922928
"2017-06-30",238.270004,241.25,237.020004,239.419998,490100,239.221054
"2017-07-03",239.419998,239.919998,236.020004,236.380005,189300,236.183563
"2017-07-05",236.479996,238.550003,234.550003,238.029999,465300,237.832199
"2017-07-06",237.449997,239.25,235.289993,236.190002,293700,235.993729
"2017-07-07",237.179993,243.270004,236.75,242.729996,586600,242.52829
"2017-07-10",242.309998,244.669998,240.899994,244.139999,710500,243.937134
"2017-07-11",244.339996,245.009995,242.580002,244.529999,438900,244.326797
"2017-07-12",245.410004,248.830002,244.649994,247.910004,511600,247.703995
"2017-07-13",248.449997,248.949997,243.910004,246.449997,494000,246.245178
"2017-07-14",246.960007,252.050003,245.449997,250.360001,549200,250.151947
"2017-07-17",251.440002,252.850006,250.720001,251.979996,518300,251.770599
"2017-07-18",251.839996,253.320007,249.050003,253.199997,449800,252.989578
"2017-07-19",254.710007,256.390015,254.289993,254.899994,355200,254.718353
"2017-07-20",254.889999,255.869995,253.800003,254,228800,253.818985
"2017-07-21",250.899994,251.740005,246.199997,248.410004,370500,248.232986
"2017-07-24",248.330002,250.759995,247.490005,250.619995,252500,250.441391
"2017-07-25",250.759995,251.559998,247.990005,250.830002,364700,250.651245
"2017-07-26",250.490005,250.559998,246.160004,247.009995,287700,246.833984
"2017-07-27",247.380005,247.619995,243.649994,246.639999,294700,246.464233
"2017-07-28",246.039993,246.990005,244.429993,246.600006,216300,246.424286
"2017-07-31",247,247.179993,243,243.869995,453800,243.696213
"2017-08-01",245.130005,246.220001,243.050003,245.289993,332300,245.115189
"2017-08-02",245.440002,246.350006,241.160004,244.270004,296300,244.095947
"2017-08-03",244.070007,245.190002,243.169998,244.779999,260700,244.605576
"2017-08-04",244.899994,245.619995,242.820007,243.720001,140600,243.546341
"2017-08-07",243.949997,245.039993,242.740005,244.630005,262300,244.455688
"2017-08-08",244.630005,245.369995,243.039993,243.589996,148100,243.416428
"2017-08-09",242.979996,244.509995,242.380005,242.710007,238000,242.537048
"2017-08-10",241.289993,243.110001,239.179993,239.990005,334100,239.818985
"2017-08-11",241.289993,242.169998,239.5,240.919998,286200,240.748322
"2017-08-14",243.869995,244.009995,242.270004,243.279999,430400,243.106644
"2017-08-15",243.720001,244.179993,241.490005,242.919998,413000,242.746902
"2017-08-16",243.080002,245.199997,242.509995,244.570007,303600,244.395706
"2017-08-17",244.309998,246.649994,243.270004,245.179993,360900,245.00528
"2017-08-18",245.75,246.919998,244.5,245.050003,896500,244.875381
"2017-08-21",245.190002,247.899994,244.860001,247.699997,298800,247.523483
"2017-08-22",247.350006,250.369995,246.979996,249.119995,513600,248.942459
"2017-08-23",248.160004,250.149994,246.100006,246.360001,233300,246.184448
"2017-08-24",247.029999,247.580002,245.419998,245.660004,158300,245.48494
"2017-08-25",246.610001,248.789993,246.130005,246.330002,259800,246.15448
"2017-08-28",247.25,248.220001,246.009995,247.630005,287700,247.453552
"2017-08-29",247.149994,247.889999,244.179993,246.149994,567400,245.974579
"2017-08-30",246.550003,248.309998,245.470001,246.110001,443600,245.934631
"2017-08-31",245.910004,251.470001,245.910004,250.830002,594500,250.651245
"2017-09-01",245,245,234.619995,236.179993,1026700,236.011673
"2017-09-05",236.25,240.029999,235.699997,239.910004,650200,239.739044
"2017-09-06",240.470001,241.820007,237.619995,241.139999,544700,240.96817
"2017-09-07",241.5,245.050003,240.380005,244.809998,487700,244.635544
"2017-09-08",244.820007,252.050003,244.339996,251.479996,577300,251.300781
"2017-09-11",252.809998,253.990005,251.410004,253.389999,418800,253.209442
"2017-09-12",253.389999,254.479996,246.559998,250.029999,992300,249.851822
"2017-09-13",249.649994,249.649994,246.369995,246.600006,319200,246.424286
"2017-09-14",246.259995,247.050003,244.259995,247.039993,423900,246.863953
"2017-09-15",247.770004,248.009995,244.759995,245.210007,862700,245.035294
"2017-09-18",245.679993,249.75,243.690002,249.110001,501200,248.932465
"2017-09-19",248.830002,248.830002,235.679993,235.990005,1168300,235.821838
"2017-09-20",236.5,239.399994,232.800003,236.110001,736200,235.941742
"2017-09-21",236,236,231.509995,232.410004,636800,232.244385
"2017-09-22",232.960007,240.679993,230.690002,239.770004,1196300,239.599167
"2017-09-25",238.979996,241.160004,237.339996,239.850006,519600,239.679077
"2017-09-26",239.190002,240.630005,235.350006,235.850006,380200,235.681961
"2017-09-27",235.850006,236.619995,233.660004,235.419998,413500,235.252243
"2017-09-28",235.649994,235.860001,231.289993,231.600006,436500,231.434952
"2017-09-29",231.160004,237.300003,230.770004,237.110001,483500,236.941025
"2017-10-02",237.899994,240.639999,236.240005,240.559998,434600,240.38858
"2017-10-03",240.020004,242.009995,238.330002,240.119995,423100,239.948898
"2017-10-04",239.809998,242.25,239.809998,241.029999,433400,240.858231
"2017-10-05",241.350006,242.100006,239.240005,241.669998,241900,241.497772
"2017-10-06",241.309998,242.619995,240.050003,241.330002,305300,241.158051
"2017-10-09",240.619995,241,235.509995,236.619995,399900,236.451385
"2017-10-10",236.580002,236.580002,233.5,233.970001,344700,233.803253
"2017-10-11",233.369995,237.589996,233.369995,237.520004,357100,237.350739
"2017-10-12",237.380005,238.869995,236.779999,237.669998,482000,237.500626
"2017-10-13",236.850006,236.850006,235.100006,236,310800,235.831818
"2017-10-16",235.880005,237.75,235.880005,236.949997,399600,236.781128
"2017-10-17",237.800003,238.190002,235.520004,235.979996,551500,235.811844
"2017-10-18",236.550003,237.320007,235.089996,235.779999,723500,235.611969
"2017-10-19",236.550003,236.699997,234.619995,236.080002,861600,235.911789
"2017-10-20",236.970001,238.330002,234.479996,235.350006,722300,235.182297
"2017-10-23",236.119995,238.850006,234.899994,237.309998,496200,237.140884
"2017-10-24",238.139999,239.550003,236.059998,239.550003,233700,239.379303
"2017-10-25",237.850006,239.270004,235.380005,237.899994,342600,237.730469
"2017-10-26",237.630005,243.039993,237.630005,240.410004,454800,240.238678
"2017-10-27",240.710007,245.389999,239.779999,244.429993,328700,244.255814
"2017-10-30",244.270004,244.460007,240.75,242.75,282100,242.576996
