"dates","ARE.Open","ARE.High","ARE.Low","ARE.Close","ARE.Volume","ARE.Adjusted"
"2016-04-08",90.32,91.800003,90.239998,90.970001,306600,78.870712
"2016-04-11",91.120003,91.75,90.779999,90.790001,200500,78.714645
"2016-04-12",91.129997,92.879997,91.050003,92.529999,479300,80.223213
"2016-04-13",92.760002,92.760002,91.440002,92.050003,439900,79.807045
"2016-04-14",92.129997,92.589996,91.18,92.410004,303200,80.119179
"2016-04-15",92.480003,94.010002,92.330002,93.860001,452500,81.376328
"2016-04-18",93.849998,94.199997,93.379997,93.790001,234700,81.315636
"2016-04-19",93.919998,94.489998,93.32,93.809998,229900,81.33297
"2016-04-20",93.769997,93.769997,91.839996,92.010002,413100,79.772385
"2016-04-21",92.110001,93.330002,90.339996,91.089996,525100,78.974747
"2016-04-22",91.349998,93.230003,90.830002,92.699997,656000,80.370598
"2016-04-25",92.410004,93.410004,91.949997,93.209999,485000,80.812759
"2016-04-26",93.400002,94.18,93.010002,93.480003,342400,81.046852
"2016-04-27",93.629997,94.099998,92.480003,93.730003,324800,81.263611
"2016-04-28",93.150002,94.099998,92.849998,93.839996,294100,81.358978
"2016-04-29",93.279999,93.830002,92.370003,92.949997,1174100,80.587349
"2016-05-02",92.730003,94.980003,92.410004,94.160004,973200,81.636429
"2016-05-03",93.050003,93.910004,92.470001,93.690002,574600,81.228928
"2016-05-04",92.650002,95.519997,92.650002,95.400002,621900,82.711502
"2016-05-05",95.190002,95.660004,94.610001,95.610001,513500,82.89357
"2016-05-06",95.400002,95.720001,93.739998,95.650002,471800,82.928253
"2016-05-09",95.989998,96.730003,95.360001,96.459999,560800,83.630508
"2016-05-10",96.550003,96.690002,95.57,96.029999,662100,83.257706
"2016-05-11",96,96,93.57,93.980003,595800,81.48037
"2016-05-12",94.129997,94.410004,93.279999,93.720001,476900,81.254944
"2016-05-13",93.699997,95.330002,93.300003,94.849998,942700,82.234634
"2016-05-16",94.779999,96.879997,94.709999,96.309998,619200,83.500465
"2016-05-17",95.879997,96.510002,93.980003,94.839996,580700,82.225998
"2016-05-18",94.760002,95.779999,93.290001,94.290001,1985200,81.749123
"2016-05-19",93.400002,93.779999,92.470001,93.529999,379800,81.090218
"2016-05-20",93.940002,95.68,93.389999,95.629997,617500,82.910904
"2016-05-23",95.93,96.050003,95.099998,95.720001,554200,82.98893
"2016-05-24",96.419998,98.379997,95.419998,98,2218600,84.965698
"2016-05-25",98.040001,98.389999,97.239998,98.260002,501100,85.191116
"2016-05-26",98.260002,98.260002,96.459999,96.470001,850700,83.639175
"2016-05-27",96.540001,97.400002,96.419998,96.580002,763900,83.734543
"2016-05-31",96.559998,97.169998,94.980003,96.900002,3620700,84.011993
"2016-06-01",96.32,96.910004,95.279999,96.470001,501300,83.639175
"2016-06-02",96.480003,97.330002,95.870003,97.290001,446600,84.350128
"2016-06-03",97.459999,98.959999,97.290001,97.660004,489100,84.670906
"2016-06-06",97.919998,98.440002,96.040001,96.510002,531900,83.673874
"2016-06-07",96.900002,97.400002,96.370003,96.540001,461800,83.699867
"2016-06-08",96.470001,97.349998,96.129997,97.089996,429900,84.176712
"2016-06-09",97,98.290001,96.510002,98.160004,573500,85.104408
"2016-06-10",97.620003,99.150002,97.040001,98.599998,672200,85.48587
"2016-06-13",98.769997,99.660004,98.220001,98.519997,551200,85.416519
"2016-06-14",98.349998,98.739998,97.800003,97.889999,377200,84.870316
"2016-06-15",98.040001,98.970001,97.43,98.459999,418100,85.364502
"2016-06-16",98.120003,98.769997,97.459999,98.610001,343600,85.49456
"2016-06-17",98.300003,99.010002,97.68,98.110001,687800,85.061073
"2016-06-20",98.900002,99.519997,97.790001,97.919998,358600,84.896332
"2016-06-21",97.949997,98.739998,97.610001,97.919998,509900,84.896332
"2016-06-22",98.169998,98.610001,97.529999,98.459999,318200,85.364502
"2016-06-23",98.940002,99.519997,98.739998,99.239998,385000,86.040756
"2016-06-24",97.43,100.029999,96.629997,99.360001,649100,86.144806
"2016-06-27",98.919998,99.349998,97.599998,99.129997,516600,85.945389
"2016-06-28",98.739998,99.879997,98.309998,99.860001,373500,87.282692
"2016-06-29",100.32,101.839996,100.32,101.790001,369100,88.96962
"2016-06-30",101.730003,103.599998,101.32,103.519997,497400,90.48172
"2016-07-01",103.82,104.75,103.610001,104.239998,430300,91.111038
"2016-07-05",104.18,105.029999,103.68,105.029999,315200,91.801537
"2016-07-06",104.57,105.400002,104.300003,105.330002,364900,92.063751
"2016-07-07",101.300003,102,100.529999,101.269997,3589100,88.515121
"2016-07-08",101.82,103.129997,101.529999,102.790001,934800,89.843674
"2016-07-11",103.129997,103.889999,102.18,103.730003,466800,90.665268
"2016-07-12",103.800003,103.910004,102.599998,103.089996,740000,90.105881
"2016-07-13",103.559998,104.440002,101.470001,104.419998,680500,91.268364
"2016-07-14",103.830002,104.800003,103.32,103.760002,389600,90.69149
"2016-07-15",103.370003,103.870003,101.309998,103.669998,387000,90.612823
"2016-07-18",103.75,104.650002,103.089996,104.529999,511100,91.364502
"2016-07-19",104.529999,105.110001,102.639999,104.919998,448700,91.705399
"2016-07-20",105.25,106.389999,104.769997,106.309998,604600,92.920319
"2016-07-21",105.559998,107.300003,105.559998,107.190002,522300,93.689476
"2016-07-22",106.919998,109.019997,106.75,108.809998,723400,95.105453
"2016-07-25",108.989998,109.43,108.480003,109.290001,692300,95.524994
"2016-07-26",109.589996,109.989998,109.050003,109.260002,762400,95.498779
"2016-07-27",108.919998,110,108.360001,108.800003,902700,95.096725
"2016-07-28",108.690002,111.389999,108.690002,111.029999,532900,97.045837
"2016-07-29",111.160004,112.970001,110.970001,112.300003,844700,98.155884
"2016-08-01",112.349998,113.059998,111.769997,112.550003,611200,98.37439
"2016-08-02",112.099998,112.919998,107.540001,109.480003,781800,95.691063
"2016-08-03",109.510002,111.18,108.730003,110.769997,516800,96.818596
"2016-08-04",111.239998,112.440002,110.639999,112.379997,503900,98.225822
"2016-08-05",112.5,112.559998,110.690002,111.410004,534000,97.377975
"2016-08-08",111.300003,112.989998,111,112.139999,555700,98.016045
"2016-08-09",111.970001,112.790001,111.199997,112.709999,438000,98.514252
"2016-08-10",112.800003,113.279999,110.470001,111.120003,749400,97.124504
"2016-08-11",111.650002,111.650002,109.980003,110.720001,544200,96.774879
"2016-08-12",110.800003,112.550003,110.739998,112.449997,1353700,98.286995
"2016-08-15",112.68,113.199997,110.339996,110.75,637100,96.801109
"2016-08-16",110.519997,111.160004,109.440002,109.839996,572900,96.005745
"2016-08-17",109.980003,110.18,109.150002,109.540001,480700,95.743507
"2016-08-18",109.620003,110.300003,109.529999,110.199997,393200,96.320366
"2016-08-19",110.019997,110.019997,108.870003,109.279999,253200,95.516251
"2016-08-22",109.279999,110.129997,108.830002,109.900002,386900,96.058174
"2016-08-23",109.989998,110.5,109.470001,109.68,461500,95.865883
"2016-08-24",109.769997,109.879997,108.82,109.010002,334700,95.280243
"2016-08-25",109.260002,110.139999,108.989998,109.239998,296500,95.481277
"2016-08-26",109.5,110.18,107.919998,108.269997,349700,94.633461
"2016-08-29",108.93,110.050003,108.93,109.739998,213900,95.918312
"2016-08-30",109.970001,110.339996,108.699997,110.290001,247300,96.399048
"2016-08-31",110.190002,110.400002,109.82,110.089996,746000,96.224236
"2016-09-01",110.230003,110.400002,109.239998,109.989998,368300,96.136803
"2016-09-02",110.540001,112.349998,110.540001,111.849998,646400,97.762566
"2016-09-06",112.050003,112.480003,111.489998,112.410004,432100,98.252045
"2016-09-07",112.440002,114.519997,112.389999,114.519997,366500,100.096268
"2016-09-08",114.150002,114.620003,113.529999,113.589996,478500,99.283409
"2016-09-09",112.25,112.830002,105.940002,106.309998,867800,92.920319
"2016-09-12",106.080002,109.25,105.550003,108.82,503700,95.114174
"2016-09-13",108.419998,108.419998,103.790001,104.43,537700,91.277115
"2016-09-14",104.699997,105.639999,104.220001,105.18,294300,91.932632
"2016-09-15",105.089996,105.879997,104.589996,105.669998,286400,92.360916
"2016-09-16",104.959999,106.519997,104.629997,106.25,836400,92.867882
"2016-09-19",106.669998,108.080002,106.220001,108,348800,94.397461
"2016-09-20",108.699997,108.699997,107.68,108.059998,337400,94.449905
"2016-09-21",108.379997,110.550003,107.529999,110.360001,427000,96.460236
"2016-09-22",111.360001,113.169998,111.360001,113.029999,417700,98.793945
"2016-09-23",112.330002,113.739998,111.690002,113.389999,316100,99.108604
"2016-09-26",112.910004,114.220001,112.470001,113.809998,276000,99.475716
"2016-09-27",114.379997,114.669998,112.370003,112.540001,254900,98.365654
"2016-09-28",111.910004,113.019997,111.349998,112.800003,351200,99.29879
"2016-09-29",112.150002,112.150002,109.440002,109.790001,451900,96.649071
"2016-09-30",110.300003,110.610001,108.610001,108.769997,676000,95.751137
"2016-10-03",108.309998,108.510002,106.190002,106.309998,414000,93.585571
"2016-10-04",106.019997,106.57,104.720001,105.529999,325000,92.898949
"2016-10-05",106.040001,106.629997,103.370003,103.440002,303100,91.059105
"2016-10-06",102.779999,104.349998,101.800003,104.029999,338400,91.578484
"2016-10-07",104.620003,105.629997,103.389999,103.879997,633800,91.446442
"2016-10-10",104.07,105.150002,103.940002,104.199997,292700,91.728119
"2016-10-11",104.029999,105.379997,101.510002,101.919998,692200,89.721039
"2016-10-12",102,103.610001,102,103.25,897800,90.891823
"2016-10-13",103.129997,104.339996,102.459999,103.900002,850400,91.464035
"2016-10-14",103.739998,105.410004,103.230003,103.870003,525600,91.43763
"2016-10-17",103.860001,104.699997,103.720001,104.160004,648000,91.692924
"2016-10-18",104.809998,105.550003,104.169998,105.050003,926000,92.476379
"2016-10-19",104.809998,105.309998,104.449997,105.279999,1064600,92.678864
"2016-10-20",105.150002,106.730003,105.010002,106.32,365100,93.594391
"2016-10-21",105.529999,106.82,105.190002,106.75,375300,93.972923
"2016-10-24",108.080002,108.080002,106,106.720001,252600,93.946503
"2016-10-25",106.279999,107.629997,105.580002,107.339996,427200,94.492302
"2016-10-26",106.82,106.82,105.220001,106.160004,451700,93.453529
"2016-10-27",106.019997,106.019997,104.029999,105.120003,555700,92.538017
"2016-10-28",105.25,106.010002,104.459999,104.910004,295400,92.35318
"2016-10-31",105.68,108.040001,104.870003,107.809998,555600,94.906029
"2016-11-01",107.440002,109.449997,105.519997,107.349998,798800,94.501099
"2016-11-02",107.220001,107.629997,104.449997,104.550003,646100,92.036247
"2016-11-03",105.019997,105.089996,102.419998,102.5,861300,90.231613
"2016-11-04",102.550003,103.309998,101.730003,103,612400,90.671753
"2016-11-07",104.529999,106.230003,104.07,106.029999,342600,93.339104
"2016-11-08",106.150002,107.440002,104.5,107.080002,345600,94.26342
"2016-11-09",104.699997,109.43,103.660004,109.059998,787600,96.006432
"2016-11-10",109.099998,110.209999,105.800003,105.93,1131600,93.251068
"2016-11-11",105.910004,107.550003,104.290001,104.459999,744100,91.957008
"2016-11-14",104.360001,106.309998,103.32,106.239998,1066700,93.523949
"2016-11-15",106.800003,108.239998,105.230003,106.599998,497900,93.840897
"2016-11-16",106.459999,107.040001,104.870003,106.900002,370900,94.104965
"2016-11-17",106.82,108.050003,106.489998,107.309998,318500,94.465889
"2016-11-18",107.510002,107.910004,106.989998,107.400002,291300,94.545128
"2016-11-21",107.889999,108.889999,107.889999,108.550003,443500,95.557472
"2016-11-22",109.040001,111.529999,109.040001,111.07,623700,97.775833
"2016-11-23",109.650002,110.739998,109.269997,110.620003,473600,97.379723
"2016-11-25",110.860001,112.360001,110.860001,111.959999,215500,98.559319
"2016-11-28",112.050003,113.059998,111.360001,112.120003,438300,98.700195
"2016-11-29",112.260002,114.019997,111.559998,111.720001,697600,98.348045
"2016-11-30",110.82,111.32,108.980003,109.589996,1322700,96.473
"2016-12-01",109.07,109.540001,106.099998,107.160004,676500,94.333847
"2016-12-02",107.989998,110.019997,107.889999,108.940002,514400,95.900787
"2016-12-05",109.75,110.68,109.349998,110.07,639300,96.895531
"2016-12-06",110.5,111.610001,109.849998,111,802600,97.714218
"2016-12-07",111.040001,111.580002,110.230003,111,744200,97.714218
"2016-12-08",110.279999,110.93,109.449997,110.620003,633600,97.379723
"2016-12-09",110.620003,111.110001,109.199997,109.919998,518000,96.763496
"2016-12-12",109.379997,110.010002,108.440002,109.730003,602300,96.596237
"2016-12-13",110.160004,110.389999,107.769997,108.989998,647800,95.944809
"2016-12-14",109.010002,109.309998,106.720001,106.870003,611400,94.078568
"2016-12-15",106.919998,108.400002,105.739998,106,1392700,93.312683
"2016-12-16",106.660004,108.879997,106.339996,107.970001,1329600,95.046898
"2016-12-19",108.720001,110,107.389999,109.650002,782700,96.52581
"2016-12-20",109.639999,111.019997,109.349998,111.010002,395900,97.723022
"2016-12-21",111.199997,111.82,109.010002,109.029999,509100,95.980003
"2016-12-22",108.949997,108.949997,106.870003,108.519997,392600,95.531067
"2016-12-23",108.540001,109.489998,108.339996,109.300003,156800,96.217705
"2016-12-27",109.440002,110.849998,109.18,109.629997,258300,96.508217
"2016-12-28",108.75,109.300003,108,108.540001,322300,96.277588
"2016-12-29",108.709999,110.629997,108.709999,110.449997,578100,97.971794
"2016-12-30",110.660004,112.25,110.239998,111.129997,553100,98.574966
"2017-01-03",111.849998,112.190002,109.919998,110.580002,424700,98.087097
"2017-01-04",110.82,113.620003,110.82,113.379997,515300,100.570778
"2017-01-05",112.599998,113.489998,110.970001,112.970001,394900,100.2071
"2017-01-06",112.629997,113.209999,112.139999,112.209999,472300,99.532951
"2017-01-09",112.660004,112.879997,110.900002,111.050003,441600,98.504028
"2017-01-10",110.879997,111.419998,110.029999,110.849998,345500,98.326622
"2017-01-11",111.269997,111.68,109.510002,109.610001,489300,97.226692
"2017-01-12",109.730003,111.309998,107.709999,109.309998,380100,96.960594
"2017-01-13",109.18,109.769997,108.809998,109.550003,234100,97.17347
"2017-01-17",109.510002,110.699997,109,110.519997,364000,98.033875
"2017-01-18",110.5,111.589996,109.720001,111.019997,230500,98.477394
"2017-01-19",110.900002,111.110001,108.830002,109.910004,348800,97.492798
"2017-01-20",109.980003,111.639999,109.900002,111.150002,442700,98.592705
"2017-01-23",110.949997,114.18,110.949997,113.43,496200,100.615128
"2017-01-24",113.519997,114.629997,113.519997,114.120003,515700,101.227173
"2017-01-25",114.230003,114.330002,113.07,113.400002,266000,100.588516
"2017-01-26",113.510002,114.529999,112.970001,113.300003,293100,100.499809
"2017-01-27",113.559998,113.980003,111.980003,112.790001,432700,100.047432
"2017-01-30",112.230003,112.550003,110.790001,112.160004,417800,99.488617
"2017-01-31",111.709999,112.949997,110.129997,110.82,704100,98.299995
"2017-02-01",110.650002,111.480003,108.190002,108.279999,603200,96.046959
"2017-02-02",108.720001,109.139999,108.129997,109.059998,701700,96.738831
"2017-02-03",110,110.900002,109.129997,110.639999,792900,98.140327
"2017-02-06",110.889999,112.800003,110.699997,112.690002,1040800,99.958725
"2017-02-07",112.68,114.010002,112.68,113.239998,591300,100.446602
"2017-02-08",113.279999,115.07,112.57,114.540001,666200,101.599724
"2017-02-09",114.790001,115.459999,114.25,114.980003,623000,101.990013
"2017-02-10",114.919998,115.150002,114.220001,114.370003,2640900,101.448936
"2017-02-13",114.959999,114.959999,113.739998,114.260002,627300,101.351364
"2017-02-14",113.900002,115.089996,113,114.980003,865900,101.990013
"2017-02-15",114.739998,115.269997,113.419998,115.230003,507600,102.211769
"2017-02-16",115.400002,116.379997,115.25,115.82,487300,102.735107
"2017-02-17",115.419998,116.379997,115.050003,116.379997,352100,103.23185
"2017-02-21",116.330002,118.550003,115.900002,118.470001,486100,105.085732
"2017-02-22",118.620003,119.639999,117.349998,118.489998,541900,105.103477
"2017-02-23",118.919998,119.480003,118.040001,118.870003,681900,105.440536
"2017-02-24",118.870003,120.510002,118.5,120.199997,586800,106.620277
"2017-02-27",120.309998,120.959999,119.769997,120.470001,601000,106.859772
"2017-02-28",120.480003,120.510002,118.989998,119.309998,999100,105.830841
"2017-03-01",119.480003,119.480003,117.870003,118.18,837500,104.828506
"2017-03-02",117.989998,118.370003,116.010002,117.010002,565400,103.790688
"2017-03-03",116.309998,117.709999,115.160004,117.589996,422900,104.305138
"2017-03-06",117.029999,117.900002,116.470001,117.510002,392000,104.234177
"2017-03-07",117.379997,117.43,116.559998,117.160004,342600,103.923744
"2017-03-08",116.660004,116.949997,115.639999,115.690002,515600,102.619789
"2017-03-09",115.68,116.269997,112.93,113.699997,588000,100.854622
"2017-03-10",107.870003,109.360001,107.75,108.809998,5443700,96.517097
"2017-03-13",109.260002,109.989998,108.690002,109.089996,2097800,96.76545
"2017-03-14",109,109.040001,106.889999,108.18,1120300,95.958267
"2017-03-15",108.419998,111.07,108.129997,110.410004,1588800,97.93631
"2017-03-16",110.190002,110.790001,109.25,109.870003,1129200,97.457321
"2017-03-17",110,111.239998,109.860001,110.269997,16444300,97.812126
"2017-03-20",110.449997,110.849998,109.43,109.970001,1504600,97.546028
"2017-03-21",111.110001,111.349998,110,110.699997,1521000,98.193565
"2017-03-22",111.18,111.620003,109.529999,111.379997,822700,98.796722
"2017-03-23",111.199997,112.910004,110.989998,112.089996,568600,99.426521
"2017-03-24",112.120003,112.620003,111.110001,111.360001,628400,98.778992
"2017-03-27",110.639999,111.510002,108.980003,110.410004,991400,97.93631
"2017-03-28",110.550003,110.949997,109.309998,110.669998,637100,98.166939
"2017-03-29",109.599998,110.139999,109.050003,109.82,512500,98.149078
"2017-03-30",109.660004,110.300003,109.160004,109.82,377500,98.149078
"2017-03-31",109.839996,110.68,109.769997,110.519997,711600,98.774681
"2017-04-03",110.150002,110.889999,109.849998,110.75,560400,98.980232
"2017-04-04",110.699997,111.739998,110.699997,111.239998,741500,99.418152
"2017-04-05",111.269997,111.940002,110.589996,110.959999,768300,99.1679
"2017-04-06",111.169998,112.540001,110.620003,112.18,848500,100.258263
"2017-04-07",112.330002,112.699997,111.629997,111.669998,949400,99.802452
"2017-04-10",111.75,113.040001,111.639999,112.769997,782300,100.785561
"2017-04-11",112.830002,113.870003,112.230003,113.629997,615000,101.554161
"2017-04-12",113.540001,114.129997,113.290001,113.629997,463900,101.554161
"2017-04-13",113.620003,114.379997,113.050003,113.540001,769500,101.473724
"2017-04-17",113.620003,115.080002,113.620003,115.07,695100,102.841133
"2017-04-18",114.959999,115.470001,114.660004,115.339996,505500,103.082428
"2017-04-19",115.269997,116.019997,115.089996,115.660004,579800,103.368416
"2017-04-20",115.660004,116.019997,114.769997,115.940002,798900,103.61869
"2017-04-21",115.93,116.139999,115,115.43,788500,103.162865
"2017-04-24",116.440002,116.639999,112.5,113.199997,717400,101.169868
"2017-04-25",113.349998,114.5,113.239998,114.330002,542800,102.179771
"2017-04-26",114.010002,114.519997,113.199997,113.589996,694500,101.518402
"2017-04-27",113.589996,114.309998,112.550003,112.959999,321500,100.955368
"2017-04-28",112.669998,112.669998,111.589996,112.510002,464400,100.553177
"2017-05-01",112.790001,113.019997,111.919998,112.82,430200,100.830238
"2017-05-02",114.269997,115.709999,112.019997,114.559998,882300,102.385323
"2017-05-03",114.75,114.75,112.459999,113.32,715400,101.277107
"2017-05-04",112.629997,114.459999,112.339996,114.279999,645800,102.135094
"2017-05-05",114.669998,115.519997,114.190002,114.830002,434000,102.626656
"2017-05-08",114.919998,115.529999,114.370003,114.720001,708500,102.52832
"2017-05-09",114.599998,115.07,113.120003,113.519997,568900,101.455849
"2017-05-10",113.160004,115.279999,113.120003,114.529999,479300,102.358528
"2017-05-11",113.860001,115.360001,113.010002,115.07,430500,102.841133
"2017-05-12",114.910004,116.449997,114.610001,115.849998,606400,103.538239
"2017-05-15",115.860001,117.059998,115.599998,115.849998,660500,103.538239
"2017-05-16",116.199997,116.220001,114.970001,115.839996,1004300,103.529312
"2017-05-17",115.690002,117.739998,115.690002,116.529999,833100,104.145966
"2017-05-18",116.410004,117.5,115.080002,117.089996,744800,104.646454
"2017-05-19",116.940002,118.190002,116.68,117.669998,479900,105.164803
"2017-05-22",118.029999,118.660004,117.589996,117.900002,373300,105.370384
"2017-05-23",118.099998,119.370003,117.980003,118.610001,508000,106.004936
"2017-05-24",118.559998,119.099998,118.25,118.279999,508400,105.709991
"2017-05-25",119.019997,119.019997,117.300003,117.360001,459900,104.887764
"2017-05-26",117.449997,117.699997,116.980003,117.269997,303000,104.807335
"2017-05-30",117.330002,117.629997,116.75,117,356300,104.56601
"2017-05-31",117.339996,117.559998,115.760002,116.68,1458700,104.280022
"2017-06-01",116.510002,118.129997,116.510002,117.940002,645900,105.40612
"2017-06-02",118.769997,120.349998,118.510002,120.040001,796800,107.282951
"2017-06-05",120.25,120.559998,119.650002,120.339996,560300,107.551079
"2017-06-06",120.459999,120.720001,118.360001,118.57,618900,105.96917
"2017-06-07",118.629997,119.169998,118.230003,118.879997,543200,106.246223
"2017-06-08",118.879997,119.449997,117.139999,118.550003,531700,105.951302
"2017-06-09",118.589996,119.339996,117.980003,118.629997,468500,106.022789
"2017-06-12",118.800003,119.010002,118,118.610001,1069000,106.004936
"2017-06-13",118.449997,118.919998,118.169998,118.690002,681600,106.076431
"2017-06-14",119.949997,120,118.309998,118.970001,751400,106.32666
"2017-06-15",118.669998,119.699997,118.5,118.910004,863900,106.273041
"2017-06-16",119,119.169998,117.879997,117.879997,1865700,105.352493
"2017-06-19",118.080002,119.269997,118.019997,119.120003,1520700,106.460732
"2017-06-20",119.379997,119.480003,117.169998,119.260002,680100,106.585838
"2017-06-21",119.269997,119.459999,118.559998,119.050003,663300,106.398155
"2017-06-22",119.169998,121.629997,118.379997,120.790001,1181500,107.953262
"2017-06-23",120.739998,121.25,120.339996,120.599998,1661100,107.783424
"2017-06-26",121,121.379997,120.459999,121.279999,932000,108.391174
"2017-06-27",120.900002,122.279999,120.75,121.599998,797200,108.67717
"2017-06-28",121.300003,121.550003,120.339996,120.529999,713400,108.488144
"2017-06-29",120.07,120.489998,118.580002,118.989998,641200,107.10199
"2017-06-30",119.239998,121.089996,118.989998,120.470001,787700,108.434151
"2017-07-03",121,121.160004,119.720001,120.949997,291700,108.86618
"2017-07-05",120.949997,121.699997,120.050003,120.349998,538300,108.326126
"2017-07-06",120.230003,120.529999,118.150002,118.150002,444600,106.34594
"2017-07-07",118.150002,118.650002,117.720001,118.529999,399400,106.687958
"2017-07-10",118.730003,119.339996,117.209999,117.209999,367300,105.499832
"2017-07-11",117.459999,118.239998,116.199997,117.849998,437600,106.075905
"2017-07-12",118.629997,119.860001,118.220001,119.059998,458800,107.165001
"2017-07-13",119.190002,119.5,118.599998,118.730003,315900,106.867989
"2017-07-14",118.769997,120.089996,118.769997,120.040001,273100,108.047104
"2017-07-17",120.019997,121.239998,118.440002,121.129997,323300,109.028198
"2017-07-18",121.139999,121.279999,120.059998,120.699997,387400,108.641151
"2017-07-19",120.910004,122.169998,120.650002,122.089996,343600,109.892288
"2017-07-20",122.080002,123.18,121.949997,122.07,556100,109.874283
"2017-07-21",122.029999,122.830002,120.459999,121,742200,108.911186
"2017-07-24",120.989998,121.339996,120.5,120.519997,788700,108.479126
"2017-07-25",120.830002,121.18,119.800003,120.139999,435000,108.137115
"2017-07-26",120.290001,121.129997,119.620003,120.82,327500,108.749168
"2017-07-27",120.470001,121.139999,119.639999,120.849998,410900,108.776176
"2017-07-28",120.830002,121.339996,120.160004,120.400002,381900,108.371132
"2017-07-31",120.769997,121.279999,120.010002,121.25,466300,109.1362
"2017-08-01",121.690002,123.889999,120.5,121.010002,538600,108.920189
"2017-08-02",120.540001,121.309998,120.040001,120.519997,312000,108.479126
"2017-08-03",120.339996,121.839996,119.540001,120.779999,388600,108.713165
"2017-08-04",120.919998,122.209999,120.269997,120.610001,353800,108.560173
"2017-08-07",120.660004,120.720001,119.550003,120.580002,331700,108.533157
"2017-08-08",119.989998,120.980003,119.760002,120.620003,369600,108.569145
"2017-08-09",120.589996,121.410004,120.400002,120.830002,278800,108.758179
"2017-08-10",120.599998,120.730003,119.620003,119.889999,352100,107.912086
"2017-08-11",119.68,120.389999,119.050003,119.550003,296600,107.606064
"2017-08-14",120.059998,122.110001,120.059998,121.739998,350400,109.577271
"2017-08-15",121.449997,121.650002,120.739998,121.480003,394500,109.343231
"2017-08-16",121.730003,122.169998,121.370003,121.900002,375200,109.721275
"2017-08-17",121.860001,122.650002,121.650002,121.669998,350400,109.514252
"2017-08-18",121.389999,121.389999,119.419998,120.010002,565900,108.020096
"2017-08-21",120.279999,121.199997,119.93,121.089996,595300,108.992195
"2017-08-22",121.050003,121.489998,119.830002,120.059998,640600,108.065109
"2017-08-23",120.029999,121.18,119.690002,120.949997,725300,108.86618
"2017-08-24",121.230003,122.330002,120.980003,121.269997,1282100,109.154221
"2017-08-25",121.900002,122,120.489998,120.489998,485000,108.452148
"2017-08-28",120.699997,120.870003,118.889999,119.300003,772200,107.38102
"2017-08-29",119.360001,120.120003,118.629997,118.650002,705700,106.795959
"2017-08-30",118.559998,119.870003,117.870003,119.400002,911400,107.471046
"2017-08-31",119.720001,121.82,119.529999,121.309998,1033900,109.190208
"2017-09-01",121.370003,121.949997,120.769997,121.300003,382500,109.181213
"2017-09-05",121.440002,122.029999,120,120.449997,792000,108.416153
"2017-09-06",120.940002,121.830002,119.669998,120.389999,613700,108.362137
"2017-09-07",120.510002,121.260002,119.709999,120.099998,526200,108.101112
"2017-09-08",120.029999,120.419998,118.400002,119.360001,1163900,107.435051
"2017-09-11",120.010002,120.809998,119.839996,120.360001,917900,108.335129
"2017-09-12",120.57,121.209999,119.379997,120,583300,108.011108
"2017-09-13",119.769997,120.110001,118.849998,119.440002,876100,107.507042
"2017-09-14",119.419998,121.059998,119.059998,120.830002,663400,108.758179
"2017-09-15",120.510002,121.089996,119.790001,120.519997,2231400,108.479126
"2017-09-18",120.519997,121.050003,119.889999,120.419998,858900,108.389145
"2017-09-19",120.419998,120.589996,119.099998,120,745600,108.011108
"2017-09-20",120.010002,120.690002,118.580002,119.349998,538100,107.426025
"2017-09-21",119.510002,119.989998,118.720001,119.339996,885500,107.417038
"2017-09-22",119.589996,120.099998,117.760002,118.059998,805800,106.264915
"2017-09-25",118.290001,119.43,118.019997,118.800003,860500,106.930992
"2017-09-26",118.889999,119.32,118.43,119.160004,479200,107.25502
"2017-09-27",118.629997,119.160004,117.040001,117.559998,626700,105.814865
"2017-09-28",116.980003,117.669998,116.260002,117.480003,458300,106.522118
"2017-09-29",117.459999,119.019997,117.160004,118.970001,771600,107.873131
"2017-10-02",119.190002,119.809998,118.550003,118.739998,591900,107.664589
"2017-10-03",119.010002,119.440002,118.43,118.919998,550900,107.827797
"2017-10-04",118.989998,120.190002,118.610001,120.010002,458900,108.816132
"2017-10-05",120.129997,120.879997,120.089996,120.379997,253900,109.151611
"2017-10-06",119.919998,120.629997,118.669998,120.449997,377300,109.215103
"2017-10-09",120.370003,121.209999,120.260002,120.959999,465100,109.677521
"2017-10-10",121.190002,121.870003,120.919998,121.809998,616500,110.448242
"2017-10-11",122.099998,122.860001,121.760002,122.510002,455800,111.082939
"2017-10-12",122.57,123.639999,122.489998,123.620003,463700,112.089417
"2017-10-13",124.279999,124.370003,123.129997,123.660004,488700,112.125679
"2017-10-16",123.480003,124.489998,123.010002,123.5,529500,111.980614
"2017-10-17",123.120003,124.110001,123.010002,124.099998,666400,112.524651
"2017-10-18",123.610001,123.970001,122.720001,123.169998,578600,111.681374
"2017-10-19",123.550003,123.550003,122.279999,123.360001,588400,111.853661
"2017-10-20",123.440002,123.440002,121.68,122.260002,727800,110.856262
"2017-10-23",122.580002,122.830002,121.760002,121.959999,372600,110.584236
"2017-10-24",121.650002,122.589996,121.43,122.07,425800,110.683975
"2017-10-25",121.940002,122.769997,121.349998,122.019997,557400,110.638657
"2017-10-26",122.75,122.75,121.019997,121.730003,466300,110.375694
