"dates","GWW.Open","GWW.High","GWW.Low","GWW.Close","GWW.Volume","GWW.Adjusted"
"2016-03-31",233.330002,234.770004,231.830002,233.429993,461600,210.779495
"2016-04-01",230.380005,234.570007,226.970001,234.380005,488900,211.637314
"2016-04-04",233.850006,234.610001,230.600006,231.259995,392300,208.820023
"2016-04-05",231.660004,234.759995,229.520004,233.649994,706100,210.978165
"2016-04-06",231.949997,233,226.309998,232.839996,621800,210.24675
"2016-04-07",232.020004,233.820007,229.100006,229.970001,512500,207.655182
"2016-04-08",231.339996,234.580002,229.880005,230.639999,579800,208.260208
"2016-04-11",232.130005,234.75,232,232.410004,511100,209.858429
"2016-04-12",229.490005,230.960007,226.960007,229.639999,688500,207.357208
"2016-04-13",231.300003,234.240005,229.880005,233.779999,465400,211.09552
"2016-04-14",234.550003,234.800003,232.25,234.470001,372300,211.718567
"2016-04-15",234.869995,235.889999,232.720001,235.050003,725600,212.242294
"2016-04-18",235,235,229.5,231.990005,1157100,209.479218
"2016-04-19",232.960007,233.899994,227.929993,230.259995,1094400,207.917068
"2016-04-20",230.630005,232.529999,228.220001,228.559998,781400,206.382019
"2016-04-21",228.429993,230.809998,227.800003,227.889999,515000,205.777039
"2016-04-22",227.25,229.949997,227.25,229.130005,849200,206.896744
"2016-04-25",228.679993,230.380005,228.070007,229.190002,564100,206.950897
"2016-04-26",229.740005,234.639999,229.740005,234.320007,500200,211.583099
"2016-04-27",235,239.229996,233.449997,238.729996,585000,215.565186
"2016-04-28",237.5,239.949997,235.059998,235.960007,941700,213.06395
"2016-04-29",234.839996,235.509995,232.479996,234.520004,852500,211.763702
"2016-05-02",234.770004,235.710007,231.860001,234.449997,640600,211.70047
"2016-05-03",233.179993,233.809998,230.660004,232.820007,366600,210.228668
"2016-05-04",231.820007,232.119995,228.190002,229.089996,503700,206.860596
"2016-05-05",230.059998,235.490005,229.800003,232.259995,644300,210.84584
"2016-05-06",230.669998,233.289993,230.669998,232.479996,539200,211.045563
"2016-05-09",232.419998,232.419998,228.720001,230.580002,530700,209.320755
"2016-05-10",230.990005,233.559998,230.229996,232.149994,589300,210.745972
"2016-05-11",232.100006,233.809998,229.770004,231.080002,487200,209.774628
"2016-05-12",231.210007,231.860001,225.789993,227.759995,752700,206.760727
"2016-05-13",227.570007,228.559998,225,226.399994,484000,205.526138
"2016-05-16",226.720001,229.419998,226.139999,228.850006,354400,207.750244
"2016-05-17",228.639999,229.990005,225.410004,225.869995,328100,205.045029
"2016-05-18",225.199997,228.369995,222.880005,225.020004,395100,204.273361
"2016-05-19",221.770004,223.880005,219.380005,221.75,495100,201.304871
"2016-05-20",223.089996,223.979996,221.770004,222.589996,442800,202.067413
"2016-05-23",222.410004,223.880005,220.529999,223.070007,301000,202.503204
"2016-05-24",224.240005,227.149994,224.059998,226.259995,335800,205.399048
"2016-05-25",226.259995,226.960007,225.610001,226.339996,301400,205.471664
"2016-05-26",225.589996,228.600006,225.589996,227.520004,365100,206.542877
"2016-05-27",227.949997,228.259995,225.169998,225.880005,399000,205.054077
"2016-05-31",225.610001,228.649994,225.610001,228.350006,733200,207.296371
"2016-06-01",227.869995,228.220001,225.410004,228.169998,424900,207.132965
"2016-06-02",227.869995,229.729996,227.779999,229.729996,301400,208.549103
"2016-06-03",229,229.779999,226.179993,227.789993,458600,206.787979
"2016-06-06",226.610001,228.990005,225.050003,228.600006,468500,207.523331
"2016-06-07",229,229.960007,228.270004,228.789993,323600,207.695786
"2016-06-08",229.720001,231.240005,228.380005,230.610001,521500,209.347961
"2016-06-09",228.850006,230.779999,226.770004,227.169998,388800,206.225113
"2016-06-10",225,225.960007,219.809998,222.470001,1162200,201.958496
"2016-06-13",220.25,221.559998,216.389999,217.449997,739400,197.401337
"2016-06-14",217.720001,220.710007,217.460007,219.960007,550400,199.679901
"2016-06-15",220.139999,222,219.220001,219.800003,564500,199.534637
"2016-06-16",218.910004,222.179993,216.850006,221.399994,367500,200.987106
"2016-06-17",220.610001,222.419998,219.649994,221.529999,661400,201.105164
"2016-06-20",222.990005,225.880005,222.740005,222.830002,436200,202.285309
"2016-06-21",223.149994,224.300003,222.240005,222.889999,403300,202.339767
"2016-06-22",223.259995,225.970001,222.820007,224.009995,396500,203.356522
"2016-06-23",226.330002,227.380005,225.25,225.970001,386800,205.135757
"2016-06-24",219.649994,223.990005,216.199997,217.369995,1128500,197.32872
"2016-06-27",214.610001,217.220001,212.639999,216.210007,673900,196.275635
"2016-06-28",218.360001,219.199997,215.509995,217.369995,472500,197.32872
"2016-06-29",216.990005,220.149994,216.990005,219.100006,583000,198.8992
"2016-06-30",220.600006,227.419998,219.669998,227.25,778300,206.297775
"2016-07-01",226.759995,231.429993,226.759995,229.729996,541100,208.549103
"2016-07-05",229.619995,229.660004,223.389999,225.779999,481100,204.963303
"2016-07-06",224.279999,225.539993,220.110001,223.5,943400,202.893509
"2016-07-07",224.279999,227.089996,223.679993,225.440002,537200,204.654617
"2016-07-08",227.610001,230.820007,226.880005,230.470001,475800,209.220901
"2016-07-11",226.630005,233.089996,226.630005,231.559998,477100,210.210403
"2016-07-12",228.289993,231.649994,227.770004,230.440002,701400,209.193665
"2016-07-13",231.179993,231.589996,228.800003,230.570007,392400,209.311707
"2016-07-14",232.550003,233.009995,231.300003,231.600006,266500,210.24675
"2016-07-15",232.699997,233.25,230.919998,231.309998,542200,209.983429
"2016-07-18",231.539993,232.660004,227.720001,228.850006,995600,207.750244
"2016-07-19",225,225,217.089996,217.779999,1699900,197.700912
"2016-07-20",217.119995,222,214.820007,217.050003,943700,197.038193
"2016-07-21",217.050003,218.369995,214.940002,215.270004,535700,195.422318
"2016-07-22",215,218.130005,214.789993,217.839996,898800,197.755341
"2016-07-25",217.759995,219.440002,216.75,218.300003,503200,198.172943
"2016-07-26",218.300003,220.5,218.289993,219.470001,464300,199.235107
"2016-07-27",219.759995,220.899994,217.949997,219.309998,296200,199.089828
"2016-07-28",218.75,221.029999,218.479996,220.220001,348600,199.915924
"2016-07-29",219.399994,220.199997,217.050003,218.850006,735100,198.672256
"2016-08-01",218.470001,218.740005,216.470001,218.190002,435700,198.073074
"2016-08-02",218.190002,218.190002,215.160004,216.509995,364300,196.547989
"2016-08-03",216.399994,217.869995,215.270004,217.350006,343700,197.310532
"2016-08-04",218.300003,221.789993,217.550003,218.360001,538100,199.34639
"2016-08-05",219.740005,221.389999,219.080002,221.009995,506800,201.765594
"2016-08-08",221.889999,222.990005,220.210007,220.679993,257400,201.464355
"2016-08-09",220.970001,221.100006,219.119995,219.570007,309300,200.450974
"2016-08-10",219.699997,221.779999,219.520004,219.800003,242900,200.660965
"2016-08-11",222.600006,230.350006,221.679993,229.380005,849400,209.406799
"2016-08-12",229.229996,232.100006,228.259995,228.970001,516100,209.032486
"2016-08-15",228.729996,231.5,228.550003,230.990005,321900,210.876633
"2016-08-16",230.539993,231.910004,229.570007,231,357400,210.885712
"2016-08-17",230.649994,231.589996,229.779999,230.880005,341700,210.776215
"2016-08-18",231.009995,231.5,229.940002,231.320007,308500,211.177902
"2016-08-19",229.960007,232.080002,229.559998,231.380005,289900,211.232666
"2016-08-22",230.729996,231.610001,229.380005,230.759995,320400,210.666641
"2016-08-23",231.440002,231.949997,230.020004,230.800003,280300,210.703186
"2016-08-24",231.029999,232.660004,229.729996,231.039993,270200,210.922272
"2016-08-25",230.110001,231.449997,229.130005,230.929993,313500,210.821808
"2016-08-26",232.360001,234.710007,231.479996,232.660004,581200,212.40123
"2016-08-29",232.610001,234.789993,232.139999,234.729996,342900,214.290909
"2016-08-30",234.770004,235.529999,233.479996,234.490005,343700,214.071884
"2016-08-31",233.539993,233.970001,230.309998,230.660004,618100,210.575378
"2016-09-01",230.929993,230.929993,226.229996,228.619995,538300,208.712952
"2016-09-02",230.300003,230.929993,228.690002,230.210007,247300,210.164536
"2016-09-06",230.339996,231.089996,229.619995,230.410004,362500,210.347137
"2016-09-07",227.770004,227.970001,225.410004,227.649994,566700,207.827408
"2016-09-08",227.399994,229.789993,226.009995,229.479996,508600,209.498138
"2016-09-09",226.880005,227.720001,222.440002,222.449997,905900,203.0802
"2016-09-12",221.440002,224.800003,220.419998,224.25,550300,204.723511
"2016-09-13",229.089996,229.850006,222.059998,222.080002,635300,202.742447
"2016-09-14",223.460007,225.470001,222.710007,223.990005,432900,204.48613
"2016-09-15",223.570007,228.570007,222.169998,227.940002,560800,208.092209
"2016-09-16",226.169998,227.080002,215.199997,218.229996,1640500,199.227692
"2016-09-19",219.070007,221.729996,218.880005,220.570007,656700,201.363922
"2016-09-20",221.360001,221.429993,216.589996,216.589996,415200,197.730499
"2016-09-21",217,218.720001,215.729996,218.419998,509300,199.401138
"2016-09-22",220.179993,221.460007,219.520004,220.5,353300,201.300003
"2016-09-23",220.020004,220.710007,216.5,216.570007,541100,197.712204
"2016-09-26",215.100006,217.440002,214.550003,216.520004,494200,197.666595
"2016-09-27",216.520004,218.559998,216.050003,218.039993,333600,199.05423
"2016-09-28",218.339996,219.470001,216.169998,219.270004,337300,200.177094
"2016-09-29",219.229996,222.220001,218.949997,220.320007,448600,201.135681
"2016-09-30",221.75,226.300003,221.199997,224.839996,491300,205.262115
"2016-10-03",223.690002,227.199997,223.380005,226.300003,531000,206.594986
"2016-10-04",226.25,226.960007,221.639999,222.309998,386900,202.952438
"2016-10-05",223.800003,226.970001,223.660004,225.110001,430700,205.508591
"2016-10-06",225.029999,228.440002,223.979996,228.089996,417600,208.229111
"2016-10-07",227.479996,227.669998,223.429993,224.410004,337100,204.869568
"2016-10-10",224.860001,226.160004,222.410004,223.399994,432500,203.947525
"2016-10-11",221.029999,221.619995,214.369995,216.570007,965600,197.712204
"2016-10-12",216.610001,218.449997,215.679993,218.059998,626900,199.072525
"2016-10-13",216.839996,217.029999,212.660004,213.720001,496600,195.110413
"2016-10-14",214.119995,215.869995,212.850006,214.210007,398700,195.557678
"2016-10-17",213.869995,215.979996,213.449997,214.580002,693500,195.895523
"2016-10-18",214.75,215.539993,203.550003,205.860001,2037300,187.934814
"2016-10-19",205.449997,206.699997,203.330002,205,901500,187.149673
"2016-10-20",204.789993,207.309998,204.75,205.460007,600900,187.569656
"2016-10-21",203.360001,204.710007,202.350006,203.759995,739300,186.017654
"2016-10-24",205.479996,207.389999,204.440002,204.789993,552400,186.957962
"2016-10-25",204.270004,204.520004,201.940002,203.080002,489200,185.396896
"2016-10-26",203.050003,208.869995,203.029999,207.570007,572800,189.495911
"2016-10-27",209.559998,209.559998,204.929993,206.410004,403000,188.43692
"2016-10-28",207.020004,210.339996,206.860001,208.309998,427400,190.171463
"2016-10-31",209.25,209.910004,207.949997,208.119995,484900,189.998032
"2016-11-01",208.830002,209.009995,203.529999,204.809998,501100,186.976227
"2016-11-02",204.460007,205.330002,202.630005,203.550003,489800,185.825958
"2016-11-03",203.539993,204.440002,202.059998,204.059998,368100,186.29155
"2016-11-04",205.130005,208.75,204.899994,205.25,592600,187.377884
"2016-11-07",209.059998,210.529999,208.050003,209.899994,387500,191.623016
"2016-11-08",210.020004,212.660004,208.820007,211.550003,434000,193.129333
"2016-11-09",210.009995,225.179993,209.970001,220.259995,1188800,202.247284
"2016-11-10",222.729996,229.600006,222.199997,227.25,1268200,208.665634
"2016-11-11",227.669998,229.889999,214.259995,226.580002,2298700,208.050446
"2016-11-14",226.779999,228.479996,222.100006,223.369995,839000,205.102982
"2016-11-15",223.020004,224.320007,219.570007,223.889999,594500,205.580414
"2016-11-16",223.139999,225.399994,223.139999,224.699997,481300,206.324188
"2016-11-17",224.550003,225,219.970001,220.160004,554700,202.155457
"2016-11-18",218.830002,221.619995,216.490005,217.619995,723500,199.823181
"2016-11-21",219.520004,222.149994,218.830002,222.149994,656300,203.982727
"2016-11-22",223.440002,225.330002,220.600006,225.059998,579900,206.65477
"2016-11-23",225.660004,225.660004,223.399994,224.619995,461500,206.250717
"2016-11-25",225.199997,225.770004,224.089996,225.770004,128300,207.306671
"2016-11-28",225.160004,226.270004,222.800003,223.589996,513600,205.304977
"2016-11-29",223.559998,227.880005,222.619995,226.350006,444800,207.839249
"2016-11-30",227.880005,234.210007,226.710007,230.570007,855300,211.714157
"2016-12-01",231.690002,239.759995,231.690002,237.979996,1303200,218.518173
"2016-12-02",237.949997,239.130005,234.770004,236.539993,811800,217.195908
"2016-12-05",237.5,239.589996,234.589996,235.300003,1012700,216.057343
"2016-12-06",231.360001,236.570007,230.419998,236.309998,955400,216.984726
"2016-12-07",236.179993,237.550003,235.509995,237.100006,785900,217.710129
"2016-12-08",237.470001,239.520004,237.070007,238.990005,780000,219.445572
"2016-12-09",238.360001,240.100006,237.809998,239.619995,675200,220.024033
"2016-12-12",239.589996,240.740005,236.089996,236.910004,756900,217.535645
"2016-12-13",236.5,237.800003,233.039993,237.639999,982700,218.205948
"2016-12-14",237.149994,238.139999,234.649994,235.039993,722100,215.818588
"2016-12-15",235.300003,236.020004,233.630005,234.490005,509400,215.313583
"2016-12-16",235.360001,237.539993,233.809998,234.630005,834900,215.442108
"2016-12-19",234.130005,237.350006,233.130005,236.929993,626600,217.554047
"2016-12-20",238.039993,239.639999,237.369995,238.910004,526400,219.372131
"2016-12-21",239,239.720001,238.080002,238.289993,506900,218.802795
"2016-12-22",238.410004,239.199997,236.470001,238.190002,517600,218.711014
"2016-12-23",238.470001,239.600006,236.679993,237.059998,607900,217.673386
"2016-12-27",237.270004,239.229996,237.270004,238.029999,284200,218.564087
"2016-12-28",238.509995,239.279999,233.479996,233.919998,382700,214.790176
"2016-12-29",234.679993,234.889999,232.300003,233.539993,265100,214.441269
"2016-12-30",234.729996,234.729996,231.449997,232.25,319800,213.25679
"2017-01-03",233.419998,236.160004,232.539993,234.449997,751200,215.276825
"2017-01-04",234.669998,237.470001,233.080002,236.330002,649900,217.003113
"2017-01-05",236.149994,237.419998,230.179993,232.259995,539900,213.26593
"2017-01-06",233.089996,233.479996,230.960007,231.5,504000,212.568085
"2017-01-09",231.380005,232.529999,229.050003,230.350006,509700,211.512146
"2017-01-10",229.820007,232.289993,229.479996,230.720001,636500,211.851837
"2017-01-11",233.740005,239.039993,233.740005,235.949997,873200,216.654129
"2017-01-12",235.929993,237.25,233.860001,236.190002,800100,216.874542
"2017-01-13",236.309998,237.369995,235.380005,237.020004,513200,217.636688
"2017-01-17",236.630005,240.779999,235.5,240.679993,842600,220.99733
"2017-01-18",241.899994,247.059998,240.660004,244.610001,1105900,224.605927
"2017-01-19",244.130005,246.220001,243.190002,244.169998,693200,224.20195
"2017-01-20",244.919998,246.75,244.089996,246.470001,888200,226.313843
"2017-01-23",246.039993,248.740005,244.289993,245.830002,1065900,225.726227
"2017-01-24",246.309998,250.5,246.25,249.089996,700900,228.719589
"2017-01-25",251.589996,262.709991,251.589996,253.110001,1691800,232.410812
"2017-01-26",253.320007,261,253,256.339996,970100,235.376648
"2017-01-27",256.929993,257.559998,255.089996,256.390015,482600,235.422577
"2017-01-30",255,255.360001,252.899994,254.660004,499200,233.834076
"2017-01-31",254.449997,255.610001,250.490005,252.570007,1009300,231.914993
"2017-02-01",253.220001,254.759995,251.75,253.679993,508600,232.934189
"2017-02-02",252.869995,252.880005,249.990005,252.070007,580200,231.455872
"2017-02-03",252.919998,253.759995,250.869995,251.600006,564600,231.024338
"2017-02-06",251.309998,254.100006,251.259995,253.449997,524900,232.723007
"2017-02-07",253.839996,256.320007,252.570007,253.389999,537100,232.667923
"2017-02-08",253.309998,254.759995,252.559998,254.419998,339000,233.613678
"2017-02-09",253.830002,254.940002,252.029999,253,544900,233.429169
"2017-02-10",253.240005,255.220001,252.389999,255.059998,336900,235.329819
"2017-02-13",255.240005,256.679993,253.949997,254.339996,430300,234.665482
"2017-02-14",251.869995,253.789993,249.270004,253.75,754200,234.12117
"2017-02-15",252.949997,253.860001,251.830002,253.169998,565700,233.586014
"2017-02-16",253.199997,255.339996,251.979996,254.800003,319400,235.089935
"2017-02-17",254,255.25,253.100006,254.960007,282100,235.237579
"2017-02-21",254.080002,258.209991,253.940002,258.160004,447700,238.190002
"2017-02-22",257.079987,259,255.889999,257.429993,346400,237.516479
"2017-02-23",258.660004,258.959991,248.690002,249.940002,868800,230.605865
"2017-02-24",247.809998,250.389999,246.279999,250.240005,469500,230.882675
"2017-02-27",250.899994,252.160004,249.860001,250.470001,303800,231.09491
"2017-02-28",250.229996,250.979996,247.320007,247.960007,656000,228.779068
"2017-03-01",248.570007,252.979996,248.570007,252.110001,554500,232.608032
"2017-03-02",251.880005,252.649994,247.559998,248.210007,588900,229.00972
"2017-03-03",248.449997,250.639999,247.130005,249.869995,601900,230.54129
"2017-03-06",249.070007,252.860001,247.690002,252.309998,561400,232.792542
"2017-03-07",251.919998,252.300003,249.649994,250.589996,455100,231.205612
"2017-03-08",250.910004,252.419998,249.970001,250.149994,594200,230.799606
"2017-03-09",250,251.070007,242.809998,244.020004,581600,225.143829
"2017-03-10",245,246.559998,242.929993,245.160004,687100,226.195633
"2017-03-13",245.160004,246.660004,243.059998,246.350006,506600,227.293579
"2017-03-14",244.910004,245.800003,243.5,244.529999,540700,225.614365
"2017-03-15",245.110001,248.059998,244.410004,247.440002,478000,228.299286
"2017-03-16",247.600006,247.979996,244.490005,245.080002,367300,226.12178
"2017-03-17",245,246.449997,243.320007,243.970001,733100,225.097687
"2017-03-20",244.080002,244.259995,241,242.020004,562500,223.298538
"2017-03-21",242.960007,243.860001,238.509995,240.059998,691100,221.490158
"2017-03-22",240.149994,242.429993,238.169998,240,608400,221.434799
"2017-03-23",240.039993,242.639999,239.240005,240.630005,484300,222.016083
"2017-03-24",241.570007,242.740005,238.880005,239.529999,387500,221.00116
"2017-03-27",236.779999,237.710007,233.720001,237.369995,692200,219.008209
"2017-03-28",237.5,240.699997,236.220001,239.190002,469000,220.687439
"2017-03-29",238.850006,240.889999,237.710007,237.75,1179200,219.35881
"2017-03-30",235.699997,235.699997,232,233.860001,778400,215.76973
"2017-03-31",233.130005,234.839996,230.580002,232.759995,697700,214.754852
"2017-04-03",232.740005,234.660004,229.770004,231.199997,1076500,213.315521
"2017-04-04",230.929993,232.279999,230.039993,230.800003,793500,212.946457
"2017-04-05",231.949997,233.960007,231.210007,231.729996,1295000,213.804489
"2017-04-06",231.820007,232.869995,228.990005,229.809998,863500,212.033005
"2017-04-07",229.520004,231.130005,228.630005,229.270004,661900,211.53479
"2017-04-10",229.130005,231.449997,228.770004,229.369995,942600,211.62706
"2017-04-11",228.220001,230.350006,227.940002,229.5,904300,211.746994
"2017-04-12",224.949997,227.699997,223.449997,223.710007,1170000,206.404907
"2017-04-13",223.979996,225.990005,221.25,221.5,892300,204.36586
"2017-04-17",222.580002,223.779999,221.809998,222.970001,1037000,205.722122
"2017-04-18",202.669998,209.600006,195.320007,197.570007,5465000,182.286957
"2017-04-19",195.949997,199.649994,192.5,195.350006,3658000,180.238708
"2017-04-20",196.210007,196.940002,194.279999,195.960007,1580500,180.801514
"2017-04-21",196.100006,196.770004,193.550003,195.149994,1264700,180.054123
"2017-04-24",197.690002,197.690002,190.380005,191.899994,1528600,177.055573
"2017-04-25",192.830002,195.130005,192.5,193.360001,1235600,178.402649
"2017-04-26",194.309998,194.919998,191.910004,194.169998,813200,179.149963
"2017-04-27",194.970001,195.100006,192.25,193.169998,911200,178.227295
"2017-04-28",193.240005,193.679993,190.389999,192.699997,1224300,177.793686
"2017-05-01",193.100006,193.470001,188.350006,189.339996,935900,174.693604
"2017-05-02",190.289993,190.990005,188.960007,190.630005,618600,175.883789
"2017-05-03",190,192.240005,189.100006,192.020004,822900,177.16626
"2017-05-04",191.440002,191.990005,185.800003,187.539993,1147800,174.193985
"2017-05-05",187.440002,189.369995,186.289993,189.229996,773200,175.763702
"2017-05-08",188.949997,189.880005,188.050003,188.979996,549600,175.531509
"2017-05-09",189.229996,189.949997,187.029999,187.770004,1140700,174.407623
"2017-05-10",187.649994,188.479996,186.410004,187.860001,759000,174.491196
"2017-05-11",187.800003,188.5,185,187.690002,701800,174.333298
"2017-05-12",187.399994,187.470001,183.919998,184.619995,685200,171.481796
"2017-05-15",184.600006,184.990005,179.679993,181.380005,1413600,168.472366
"2017-05-16",181.039993,181.220001,178.419998,179.100006,833000,166.354614
"2017-05-17",179.100006,179.600006,173.5,174.770004,1291200,162.332794
"2017-05-18",170.520004,176.990005,170.210007,173.300003,1309300,160.967361
"2017-05-19",173.889999,176,173.589996,174.850006,939300,162.407043
"2017-05-22",175.449997,179,175.449997,178.300003,1013300,165.611526
"2017-05-23",178.160004,178.699997,176.360001,176.619995,978500,164.051056
"2017-05-24",177.130005,179.050003,175.770004,177.309998,1258300,164.692001
"2017-05-25",177.380005,178.399994,175.910004,176.369995,923300,163.818893
"2017-05-26",175,175.490005,171.889999,173.580002,797100,161.227448
"2017-05-30",173.589996,174.320007,171.630005,171.970001,762200,159.732025
"2017-05-31",171.970001,172.380005,169.75,172.279999,1520600,160.019958
"2017-06-01",171.910004,174.479996,170.190002,173.429993,710000,161.088135
"2017-06-02",174.059998,174.759995,171.929993,172.720001,659300,160.42865
"2017-06-05",171.860001,174.869995,171.570007,173.960007,1091300,161.580429
"2017-06-06",172.860001,172.860001,168.580002,169.880005,1190600,157.790756
"2017-06-07",169.880005,173.350006,169.190002,169.509995,855200,157.447098
"2017-06-08",169.509995,173.240005,168.880005,170.600006,1107200,158.459518
"2017-06-09",170.610001,176.710007,170.610001,176.330002,1265500,163.781754
"2017-06-12",177.009995,182.899994,177.009995,179.529999,1384700,166.754028
"2017-06-13",179.300003,179.610001,177.509995,178.080002,804900,165.407196
"2017-06-14",178.25,178.990005,173.419998,177.020004,1358600,164.422623
"2017-06-15",176.300003,179.009995,176.009995,176.759995,736200,164.181137
"2017-06-16",176.860001,180.320007,175.029999,180.320007,1276000,167.487808
"2017-06-19",180.350006,181.869995,178.710007,179.5,886700,166.726135
"2017-06-20",179.100006,179.630005,174.5,174.660004,1007200,162.230606
"2017-06-21",174.580002,174.580002,171.270004,173.679993,1063400,161.320313
"2017-06-22",174.169998,174.630005,171.610001,172.779999,839200,160.484375
"2017-06-23",173.020004,176.610001,172.910004,176.380005,824900,163.828171
"2017-06-26",176.630005,178.279999,175.929993,177.820007,591500,165.165695
"2017-06-27",177.919998,177.919998,173.550003,175.080002,663600,162.620682
"2017-06-28",176.089996,178.550003,175.779999,176.960007,577300,164.366928
"2017-06-29",177.619995,180.199997,177.570007,178.960007,830400,166.224594
"2017-06-30",179.350006,181.520004,178.289993,180.529999,680400,167.682877
"2017-07-03",181.729996,185.669998,180.820007,185.149994,782300,171.974075
"2017-07-05",185.130005,185.820007,181.259995,184.179993,1242900,171.07312
"2017-07-06",183.729996,184.889999,180.610001,181.119995,1002000,168.230865
"2017-07-07",181.119995,181.119995,178.229996,179.259995,600900,166.503235
"2017-07-10",179.509995,180.399994,176.619995,178.070007,941400,165.397888
"2017-07-11",177.619995,177.619995,173.610001,176.529999,956000,163.967484
"2017-07-12",177.710007,178.440002,167.440002,168.809998,1919200,156.796875
"2017-07-13",168.770004,170.979996,168.610001,170,1453000,157.902222
"2017-07-14",170.949997,172.639999,170.050003,171.889999,1249600,159.6577
"2017-07-17",171.949997,174.100006,170.509995,172.210007,1090100,159.954941
"2017-07-18",171.729996,175.029999,171.199997,174.479996,1744700,162.063385
"2017-07-19",180.059998,180.399994,160.289993,162.190002,3867100,150.64801
"2017-07-20",163.350006,168.669998,162.669998,165.960007,1888300,154.149734
"2017-07-21",165.039993,165.830002,163.350006,164.940002,1340200,153.202301
"2017-07-24",164.919998,168.240005,164.770004,166.880005,969700,155.004257
"2017-07-25",168,171.020004,166.789993,169.059998,976700,157.029083
"2017-07-26",169.059998,169.699997,165.919998,166.179993,982300,154.354034
"2017-07-27",165.399994,167.660004,164.550003,167.470001,895700,155.552246
"2017-07-28",167,167.800003,164.139999,165.229996,718600,153.471649
"2017-07-31",165.789993,166.949997,164.860001,166.740005,1472700,154.874191
"2017-08-01",167.470001,169.720001,166.360001,169.720001,1066300,157.642136
"2017-08-02",168.839996,170.669998,167.960007,170.020004,970700,157.920807
"2017-08-03",169.949997,170.970001,168.779999,169.470001,630100,157.409912
"2017-08-04",169.179993,172.490005,168.949997,170.350006,693000,158.227295
"2017-08-07",170.449997,170.580002,167.220001,167.389999,648600,155.477951
"2017-08-08",168.350006,168.679993,164.169998,164.589996,686100,152.877213
"2017-08-09",165.080002,166.309998,163.339996,166.100006,613000,154.279755
"2017-08-10",164.389999,165.220001,163,163.520004,673000,153.062866
"2017-08-11",164.110001,165.179993,163.369995,163.820007,485500,153.343689
"2017-08-14",165.080002,167.339996,164.639999,166.990005,734300,156.310959
"2017-08-15",166.690002,167.089996,165.059998,165.080002,770800,154.523102
"2017-08-16",165.050003,165.960007,164.139999,165.080002,648400,154.523102
"2017-08-17",164.800003,166.759995,164.380005,164.600006,858600,154.073822
"2017-08-18",164.039993,164.710007,161.25,161.389999,1000300,151.069122
"2017-08-21",161,161.369995,158.350006,158.410004,864900,148.279648
"2017-08-22",158.970001,165.139999,158.850006,164.419998,1093500,153.905319
"2017-08-23",163.380005,164.169998,161.380005,161.539993,607500,151.209473
"2017-08-24",161.880005,162.639999,158.119995,158.330002,714400,148.204788
"2017-08-25",159.240005,160.300003,158.190002,159.789993,657700,149.571396
"2017-08-28",159.600006,160.190002,155,156.25,936300,146.257782
"2017-08-29",157.199997,159.160004,155.100006,157.160004,889500,147.109604
"2017-08-30",157.100006,160.149994,155.600006,159.639999,719400,149.431
"2017-08-31",160.880005,163.25,159.509995,162.570007,800200,152.17366
"2017-09-01",162.559998,165.759995,162.259995,163.789993,664500,153.315613
"2017-09-05",163.809998,165.100006,161.279999,161.360001,702600,151.041016
"2017-09-06",162.699997,165.119995,162.369995,163.940002,1103700,153.456024
"2017-09-07",163.690002,163.690002,159.240005,162.580002,851500,152.183014
"2017-09-08",162.419998,165.809998,162.110001,164.970001,760400,154.420181
"2017-09-11",165.699997,167.649994,164.369995,164.589996,637300,154.064468
"2017-09-12",165.360001,167.139999,163.860001,166.289993,521300,155.655777
"2017-09-13",166.139999,168.770004,166.139999,168.509995,1041600,157.73378
"2017-09-14",168.110001,170.470001,168.039993,169.289993,770300,158.463898
"2017-09-15",169.139999,169.539993,167.660004,168.949997,933900,158.145599
"2017-09-18",169.110001,172.25,168.279999,171.020004,1086600,160.083252
"2017-09-19",170.960007,171.149994,168.020004,170.630005,760400,159.718201
"2017-09-20",170.360001,176.660004,170.360001,175.179993,1072500,163.977219
"2017-09-21",175.169998,176.699997,174.759995,175.589996,436300,164.360992
"2017-09-22",175.889999,177.550003,175.210007,176.610001,577000,165.315765
"2017-09-25",176.889999,179.089996,175.630005,178.789993,749500,167.356354
"2017-09-26",179.149994,181.639999,177.270004,180.990005,803500,169.415649
"2017-09-27",181.380005,183.070007,177.25,180.860001,1188300,169.293976
"2017-09-28",179.929993,182.169998,178.619995,180.080002,601800,168.563889
"2017-09-29",179.800003,181.990005,179.460007,179.75,562900,168.254974
"2017-10-02",179.75,182.970001,179,182.220001,675300,170.567032
"2017-10-03",182,182.639999,180.580002,182.360001,519800,170.698044
"2017-10-04",182.229996,182.860001,179.490005,180.899994,849400,169.331436
"2017-10-05",181,182.940002,180.009995,182.25,509600,170.595108
"2017-10-06",181.5,182.830002,179.520004,180.070007,558300,168.554504
"2017-10-09",180.320007,181.800003,177.039993,177.600006,683600,166.242477
"2017-10-10",177.990005,179.440002,173.360001,173.910004,1039500,162.788437
"2017-10-11",169.770004,172.919998,166.460007,172.5,1424000,161.468613
"2017-10-12",172.399994,177.679993,172.399994,177.550003,807100,166.195679
"2017-10-13",178.029999,181.929993,177.710007,181.050003,1259300,169.471832
"2017-10-16",181.309998,182.949997,179.649994,182.360001,1568400,170.698044
