"dates","GILD.Open","GILD.High","GILD.Low","GILD.Close","GILD.Volume","GILD.Adjusted"
"2014-12-10",105.889999,106.760002,104.470001,104.839996,11903000,87.260033
"2014-12-11",105.230003,106.900002,104,104.309998,10962200,86.818932
"2014-12-12",103.470001,106.400002,103.339996,104.129997,11245100,86.669098
"2014-12-15",105.239998,105.940002,102.370003,103.160004,16206000,85.861786
"2014-12-16",102.639999,102.910004,100.389999,100.459999,13047100,83.614525
"2014-12-17",100.470001,102.739998,99.559998,102.400002,13557600,85.229187
"2014-12-18",104.480003,105.709999,103.660004,105.540001,14285600,87.842674
"2014-12-19",105.889999,109.489998,104.639999,108.449997,21210300,90.264709
"2014-12-22",96.730003,98.07,92.449997,92.900002,72464200,77.322197
"2014-12-23",93.410004,93.5,85.949997,89.449997,61035200,74.450684
"2014-12-24",88.980003,92.669998,88.860001,91.290001,21196200,75.982185
"2014-12-26",92.760002,94.360001,92.309998,93.790001,17649600,78.062943
"2014-12-29",96.07,97.419998,95.400002,97.300003,20634000,80.98439
"2014-12-30",97.739998,98.239998,95.07,95.279999,18488400,79.303108
"2014-12-31",96,96.75,94.239998,94.260002,13879000,78.45414
"2015-01-02",95.139999,96.650002,94.519997,94.910004,12340200,78.99514
"2015-01-05",95.239998,98.730003,93.18,96.790001,27530400,80.559898
"2015-01-06",98.470001,99.339996,96.089996,97.650002,22363800,81.275688
"2015-01-07",99.309998,99.900002,98.440002,99.480003,16373700,82.798843
"2015-01-08",100.800003,102.449997,100.290001,102.300003,18902300,85.145973
"2015-01-09",103.519997,103.830002,101.75,102.209999,14738100,85.071068
"2015-01-12",102.839996,103.339996,100.760002,101.209999,12746000,84.238731
"2015-01-13",101.849998,101.879997,95.25,97.209999,27030600,80.909492
"2015-01-14",96,100.089996,95.709999,99.260002,16183700,82.615746
"2015-01-15",99.300003,100.389999,97.230003,97.400002,11442200,81.067612
"2015-01-16",97.419998,100.889999,97.07,100.709999,14097700,83.822586
"2015-01-20",101.139999,104.050003,100.150002,103.779999,18838100,86.377823
"2015-01-21",103.040001,105.07,102.57,103.580002,12312500,86.211327
"2015-01-22",104.139999,105.18,101.559998,105.139999,12963100,87.509743
"2015-01-23",104.400002,106.110001,103.800003,105.540001,9593500,87.842674
"2015-01-26",104.870003,107.769997,104.870003,107.110001,10307500,89.149414
"2015-01-27",105.940002,107.019997,104.860001,105.029999,10341100,87.418167
"2015-01-28",105.32,105.5,102.349998,102.449997,11554500,85.270828
"2015-01-29",102.5,104.510002,101.07,104.18,8410500,86.710716
"2015-01-30",104.330002,106.269997,103.730003,104.830002,13608200,87.251724
"2015-02-02",106.099998,107.190002,104.43,106.190002,13965600,88.383659
"2015-02-03",106.709999,107.309998,104.099998,107.18,19849900,89.207664
"2015-02-04",98.93,100.209999,95.809998,98.43,59415800,81.924911
"2015-02-05",98.919998,100.919998,97.300003,99.900002,20641500,83.148399
"2015-02-06",99.730003,100.580002,97.150002,97.480003,21546300,81.134201
"2015-02-09",97.010002,98.669998,96.629997,96.900002,12668500,80.651451
"2015-02-10",97.75,98.75,97.120003,98.32,11495100,81.833359
"2015-02-11",98.629997,101.260002,98.419998,99.980003,14529600,83.214989
"2015-02-12",100.620003,101.699997,99.599998,100.800003,10659900,83.897476
"2015-02-13",101.260002,101.900002,100.830002,101.900002,11084700,84.813049
"2015-02-17",102.059998,103.849998,101.910004,103.839996,10789900,86.427727
"2015-02-18",103.760002,104.139999,103.010002,103.940002,7459400,86.510971
"2015-02-19",103.400002,104.309998,102.550003,102.730003,9203800,85.503845
"2015-02-20",102.419998,102.989998,101.919998,102.610001,9965400,85.403984
"2015-02-23",102.959999,104.989998,102.949997,104.510002,8926900,86.985405
"2015-02-24",104.589996,105.419998,104.010002,104.699997,7830300,87.143524
"2015-02-25",104.839996,105,103.900002,104.43,7270200,86.918793
"2015-02-26",104.300003,104.849998,103.300003,104.190002,6698000,86.719055
"2015-02-27",104.279999,104.339996,102.709999,103.529999,7940000,86.169708
"2015-03-02",104.300003,104.300003,102.800003,103.830002,7672800,86.419403
"2015-03-03",103.839996,103.900002,102.150002,102.790001,8348500,85.553795
"2015-03-04",102.089996,104.080002,101.660004,103.059998,8884500,85.778534
"2015-03-05",103.43,104.449997,102.720001,103.419998,8650700,86.078178
"2015-03-06",103,103.75,101.709999,101.809998,8658900,84.738144
"2015-03-09",101.540001,101.980003,100.190002,101.370003,9335900,84.371933
"2015-03-10",99.870003,100.550003,98.699997,98.830002,12728900,82.25782
"2015-03-11",99.129997,100.139999,98.760002,98.970001,9006400,82.374352
"2015-03-12",99.629997,100.550003,98.879997,99.93,8356800,83.173386
"2015-03-13",99.589996,100.980003,98.879997,99.610001,7810200,82.907043
"2015-03-16",100,101.599998,99.769997,101.300003,10524200,84.313637
"2015-03-17",100.800003,101.75,99.610001,100.440002,9906300,83.597847
"2015-03-18",100.279999,100.589996,98.540001,100.279999,12992200,83.464691
"2015-03-19",100.290001,101.730003,100.040001,101.440002,9231100,84.430168
"2015-03-20",102.010002,102.709999,101.699997,102.290001,17162200,85.137642
"2015-03-23",99.779999,101.190002,99.25,100.260002,17983700,83.448044
"2015-03-24",100.489998,102.849998,100.07,101.410004,11784800,84.405205
"2015-03-25",101.989998,103.110001,99.779999,99.860001,15629300,83.115097
"2015-03-26",99.129997,101.82,98.589996,101.080002,10928000,84.130547
"2015-03-27",101,102.099998,100.900002,101,8815900,84.063972
"2015-03-30",101.120003,101.660004,99.57,100.690002,9968200,83.805954
"2015-03-31",100.010002,100.199997,98.07,98.129997,13559900,81.675194
"2015-04-01",98.160004,98.160004,95.379997,97.720001,15134200,81.333969
"2015-04-02",97.989998,99.5,97.010002,98.43,10727300,81.924911
"2015-04-06",97.919998,98.739998,97.190002,97.790001,9697300,81.39222
"2015-04-07",98.279999,99.739998,98.010002,98.690002,8264700,82.141304
"2015-04-08",98.699997,100.900002,98.559998,99.870003,10967100,83.123436
"2015-04-09",100.169998,101.18,99.919998,101.160004,9178100,84.197128
"2015-04-10",101.75,102.449997,101.059998,101.769997,9257600,84.704834
"2015-04-13",102.010002,103.82,102,102.279999,10648400,85.129311
"2015-04-14",102.339996,102.660004,101.470001,102.209999,7224700,85.071068
"2015-04-15",102.389999,104.360001,102.330002,104.029999,12899700,86.585869
"2015-04-16",103.949997,104.720001,103.110001,103.339996,6670400,86.011589
"2015-04-17",102.349998,102.809998,100.610001,101.379997,9896500,84.380234
"2015-04-20",102.279999,102.279999,100.410004,100.660004,8752000,83.780968
"2015-04-21",101.419998,105.709999,100.889999,105.199997,19722700,87.559669
"2015-04-22",105.239998,105.419998,103.830002,104.18,8267300,86.710716
"2015-04-23",104.639999,105.75,104.010002,105.209999,8071800,87.568001
"2015-04-24",104.639999,105.68,103.599998,103.699997,9734400,86.311203
"2015-04-27",104.18,104.529999,102.010002,102.940002,10829200,85.678642
"2015-04-28",103.120003,103.830002,101.139999,103.720001,9793700,86.32785
"2015-04-29",103.120003,103.900002,101.620003,102.32,8932200,85.162613
"2015-04-30",102.150002,102.699997,99.800003,100.510002,14009500,83.656136
"2015-05-01",103.199997,106.339996,102.5,105.010002,22306500,87.401558
"2015-05-04",105.650002,107.5,105.220001,105.660004,13215600,87.942551
"2015-05-05",105.300003,105.730003,102.730003,102.989998,15046500,85.720268
"2015-05-06",103.449997,103.830002,101.519997,102.269997,10065200,85.121017
"2015-05-07",102.169998,102.349998,99.660004,101.790001,13878300,84.721481
"2015-05-08",103,103.959999,102.879997,103.849998,9651700,86.436035
"2015-05-11",104.190002,105.360001,104,104.730003,9956100,87.168495
"2015-05-12",104.209999,106.150002,103.449997,105.559998,9552600,87.859322
"2015-05-13",105.970001,107.43,105.949997,106.389999,10814500,88.550148
"2015-05-14",107.269997,108.849998,106.660004,108.739998,12761300,90.506081
"2015-05-15",109.050003,110.239998,108.290001,109.300003,13419600,90.972183
"2015-05-18",109.589996,111.330002,109.360001,111,13716000,92.387115
"2015-05-19",111.120003,111.550003,110.050003,110.559998,8676900,92.020905
"2015-05-20",110.089996,110.910004,108.150002,110.169998,10335100,91.696297
"2015-05-21",109.900002,111.470001,109.809998,111.220001,8374000,92.570229
"2015-05-22",110.699997,112.660004,110.699997,111.709999,12079000,92.978073
"2015-05-26",111.489998,111.529999,109.540001,109.769997,16006900,91.363365
"2015-05-27",110.339996,112.599998,109.980003,112.459999,11722000,93.602303
"2015-05-28",112.010002,113.43,111.82,112.849998,8252400,93.926903
"2015-05-29",113.150002,113.370003,111.849998,112.269997,11343500,93.444191
"2015-06-01",113.169998,114.760002,112.650002,114.080002,11417600,94.950653
"2015-06-02",113.849998,114.199997,113.139999,113.940002,10189800,94.834137
"2015-06-03",114.269997,114.93,113.870003,114.650002,7413400,95.425079
"2015-06-04",113.900002,114.580002,113.260002,113.93,8637600,94.825813
"2015-06-05",113.82,114.279999,112.519997,113.959999,8435700,94.850769
"2015-06-08",113.959999,114.769997,113.529999,113.699997,10742900,94.634369
"2015-06-09",113.220001,115.300003,113.150002,114.75,9566700,95.508293
"2015-06-10",115.019997,117.93,114.809998,117.669998,11986000,97.938667
"2015-06-11",118.080002,119.699997,117.900002,119.129997,14474700,99.153847
"2015-06-12",118.589996,118.75,116.760002,117.660004,9266000,98.285095
"2015-06-15",116.720001,118.389999,116.400002,118.160004,9605800,98.702766
"2015-06-16",118.269997,119.449997,117.419998,119.07,8447800,99.462921
"2015-06-17",119.089996,119.449997,117.860001,118.879997,12078300,99.304207
"2015-06-18",119.18,121.779999,119.019997,121.209999,13653000,101.250534
"2015-06-19",120.470001,121,119.550003,119.800003,21020000,100.072716
"2015-06-22",120.769997,121.870003,120.559998,121.489998,8040700,101.484413
"2015-06-23",121.82,122.400002,121.099998,122.209999,8429200,102.085861
"2015-06-24",121.889999,123.370003,121.650002,122.010002,8354800,101.9188
"2015-06-25",122.480003,122.610001,119.809998,120.230003,8575000,100.431908
"2015-06-26",120.300003,120.610001,118.889999,119.5,9730800,99.822121
"2015-06-29",117.879997,119.139999,115.300003,115.459999,12491100,96.447357
"2015-06-30",117.290001,118.300003,116.779999,117.080002,11345200,97.800621
"2015-07-01",118.110001,118.599998,115.400002,116.010002,10248500,96.906799
"2015-07-02",116.330002,116.489998,114.910004,115.040001,8832000,96.09655
"2015-07-06",114.459999,116.440002,114.120003,115.660004,13543300,96.614426
"2015-07-07",115.949997,116.419998,113.129997,115.129997,10183000,96.171715
"2015-07-08",114.25,114.410004,112.410004,112.940002,9238800,94.342369
"2015-07-09",114.400002,114.75,113.330002,113.360001,9007800,94.693184
"2015-07-10",114.879997,115,113.199997,113.739998,9703400,95.010605
"2015-07-13",115,115.110001,114.309998,114.550003,9632800,95.687241
"2015-07-14",115.220001,117.809998,114.870003,117.360001,11295900,98.034523
"2015-07-15",119.059998,119.720001,117.209999,117.389999,10479200,98.059555
"2015-07-16",118.330002,119.400002,118.059998,118.849998,7514600,99.27916
"2015-07-17",118.75,118.849998,117.220001,118.260002,8170100,98.786301
"2015-07-20",118.800003,118.949997,117.839996,118.199997,7218700,98.736183
"2015-07-21",118.209999,118.980003,116.919998,117.779999,6489100,98.385345
"2015-07-22",116.82,118.400002,116.559998,117.440002,6977100,98.101357
"2015-07-23",117.860001,118.599998,117.419998,117.660004,6110300,98.285095
"2015-07-24",116.139999,117.150002,112.660004,112.830002,15067600,94.250458
"2015-07-27",112.629997,112.879997,108,110.540001,14883600,92.33754
"2015-07-28",112.519997,113.400002,110.739998,113.07,16439700,94.450935
"2015-07-29",118.379997,119.459999,115.110001,115.709999,23144800,96.656219
"2015-07-30",116.110001,118.25,114.75,117.900002,11977200,98.48558
"2015-07-31",118.970001,119,117.120003,117.860001,9217900,98.452171
"2015-08-03",118.5,120.169998,118.18,119.599998,11660000,99.905647
"2015-08-04",119.599998,120.370003,118.559998,118.870003,7876400,99.29586
"2015-08-05",119.699997,120.07,118.379997,118.660004,8071000,99.120453
"2015-08-06",119.449997,119.489998,114.809998,115.300003,10755300,96.313713
"2015-08-07",115.279999,115.300003,113.129997,114.440002,9670200,95.595329
"2015-08-10",115.730003,117.120003,115.510002,116.580002,7776200,97.382957
"2015-08-11",115.120003,116.849998,114.68,115.610001,6567700,96.572678
"2015-08-12",114.849998,116.459999,113.550003,116.25,6999600,97.107277
"2015-08-13",116.25,116.709999,115.18,115.199997,6337400,96.230186
"2015-08-14",114.660004,115.870003,114.550003,115.599998,5533400,96.564308
"2015-08-17",115.080002,116.889999,115.010002,116.419998,7126700,97.249298
"2015-08-18",116.529999,117.699997,115.989998,117.059998,5934000,97.783905
"2015-08-19",116.650002,117.199997,115.400002,116.209999,7504800,97.073868
"2015-08-20",114.860001,116.089996,112.349998,112.389999,9200200,93.882919
"2015-08-21",110.540001,111.220001,105.330002,105.330002,22739400,87.985474
"2015-08-24",97.309998,101,86,100.660004,25731800,84.084473
"2015-08-25",105.43,107.900002,102.559998,102.559998,18482500,85.6716
"2015-08-26",105.919998,107.099998,102.459999,106.959999,15627600,89.347069
"2015-08-27",108.43,109.599998,105.669998,107.989998,14610300,90.207451
"2015-08-28",106.959999,108.790001,106.779999,107.779999,10755900,90.032021
"2015-08-31",107.419998,108.330002,104.629997,105.07,11736900,87.768295
"2015-09-01",102.220001,104.639999,101,101.489998,13548000,84.777779
"2015-09-02",103.440002,104.300003,101.019997,104.269997,11509300,87.100014
"2015-09-03",104.919998,105,101.690002,101.910004,9928100,85.128647
"2015-09-04",101.029999,103.239998,100.550003,102.059998,10336500,85.253922
"2015-09-08",103.839996,104.949997,102.910004,104.900002,9992600,87.626266
"2015-09-09",106.199997,106.449997,103.540001,103.82,7896500,86.724121
"2015-09-10",104,108.5,103.870003,107.25,10368500,89.589317
"2015-09-11",106.860001,109.690002,106.25,109.629997,9387600,91.577385
"2015-09-14",109.470001,109.629997,108.400002,109.349998,7505800,91.703186
"2015-09-15",109.459999,111.809998,108.849998,111.050003,7944100,93.128838
"2015-09-16",110.720001,111.75,109.480003,111.029999,8116000,93.112091
"2015-09-17",110.879997,113.309998,109.75,111.610001,9858400,93.598473
"2015-09-18",109.620003,110.870003,108.209999,108.440002,13156900,90.940041
"2015-09-21",109.120003,109.370003,104.589996,105.739998,15141600,88.675774
"2015-09-22",103.989998,107.040001,102.860001,106.510002,14843500,89.32151
"2015-09-23",106.470001,106.849998,104.699997,105.489998,7973100,88.466103
"2015-09-24",104.389999,105.150002,101.510002,102.510002,13464100,85.967018
"2015-09-25",104.029999,104.190002,99.190002,100.139999,15998900,83.979492
"2015-09-28",99.059998,99.260002,94.57,94.800003,23907400,79.501259
"2015-09-29",95.080002,97.739998,93.190002,96,18416500,80.507599
"2015-09-30",98.440002,99.720001,96.919998,98.190002,15811800,82.344177
"2015-10-01",98.540001,98.790001,96.349998,98.269997,13403600,82.41127
"2015-10-02",95.540001,98.309998,94.370003,98.279999,19143500,82.419647
"2015-10-05",99.989998,101.300003,97.660004,99.260002,14536000,83.241493
"2015-10-06",98.82,98.900002,95.050003,97.540001,14842700,81.799065
"2015-10-07",97.989998,100.790001,97.5,100.269997,12457700,84.088509
"2015-10-08",100.029999,101.160004,98.07,100.809998,11833100,84.541359
"2015-10-09",101.269997,101.800003,99.449997,100.650002,8622200,84.407188
"2015-10-12",101.080002,101.220001,99.379997,99.510002,8863800,83.451172
"2015-10-13",98.910004,99.82,98,98.190002,9411200,82.344177
"2015-10-14",98.370003,99.940002,98.110001,98.389999,9575800,82.511909
"2015-10-15",98.089996,101.690002,97.599998,101.639999,9462400,85.237427
"2015-10-16",101.949997,103.370003,101.510002,102.830002,9975800,86.235397
"2015-10-19",102.639999,103.839996,101.839996,103.610001,7636900,86.889511
"2015-10-20",103.43,103.949997,101.129997,101.660004,10164800,85.254196
"2015-10-21",102.790001,102.919998,99.370003,101.730003,9837500,85.312904
"2015-10-22",102,109.419998,100.400002,107.599998,24746600,90.235588
"2015-10-23",108.459999,109.650002,105.5,107.989998,15001300,90.562653
"2015-10-26",108.650002,110.360001,107.440002,108.629997,10906500,91.099396
"2015-10-27",109.389999,111.110001,108.690002,110.959999,15787000,93.05336
"2015-10-28",109,109.209999,105.940002,108.129997,17795600,90.680069
"2015-10-29",108.18,110.769997,107.690002,109.209999,10783300,91.585777
"2015-10-30",109.519997,109.860001,108.080002,108.129997,8545000,90.680069
"2015-11-02",108.760002,109.949997,108.32,109.599998,8362000,91.912819
"2015-11-03",109.400002,109.540001,108.32,109.099998,7458600,91.493538
"2015-11-04",109.599998,109.730003,107.300003,108.980003,8081800,91.392899
"2015-11-05",108.330002,108.389999,106.050003,107.830002,10182100,90.428482
"2015-11-06",107,108.339996,106.360001,108.339996,8565900,90.856163
"2015-11-09",108,108.529999,107.080002,108.110001,8142200,90.663277
"2015-11-10",108.099998,109.370003,107.940002,108.849998,8571300,91.283882
"2015-11-11",108.910004,109.230003,107.029999,107.190002,6056800,89.891762
"2015-11-12",106.940002,107.099998,104.160004,104.230003,8010900,87.409454
"2015-11-13",104.089996,104.18,102.120003,102.57,10848400,86.017357
"2015-11-16",102.900002,104,101.639999,103.809998,7344200,87.05722
"2015-11-17",104.449997,104.889999,103.5,104.529999,6921800,87.661034
"2015-11-18",104.489998,108.220001,104.449997,108.129997,8246800,90.680069
"2015-11-19",108,108.050003,106.209999,106.510002,7019600,89.32151
"2015-11-20",107.339996,107.970001,106.419998,106.540001,7113200,89.346664
"2015-11-23",106.699997,107.650002,105.93,106.360001,5481700,89.195702
"2015-11-24",105.75,106.800003,105.5,106.57,6547100,89.371811
"2015-11-25",106.57,108.07,106.309998,107.779999,5720500,90.386551
"2015-11-27",108.139999,108.629997,107.620003,108,2749200,90.571045
"2015-11-30",108.209999,108.309998,105.690002,105.959999,9837800,88.86026
"2015-12-01",106.349998,107.379997,104.650002,105.849998,10659500,88.768005
"2015-12-02",105,105.57,104.300003,104.440002,8850500,87.585571
"2015-12-03",104.32,104.589996,100.5,101.379997,13772400,85.019363
"2015-12-04",101.440002,104.160004,101.25,104.07,8738300,87.275261
"2015-12-07",104.110001,104.150002,102.25,102.910004,5956100,86.302475
"2015-12-08",102.07,104.07,101.730003,103.529999,6675600,86.822418
"2015-12-09",103.25,104.330002,101.5,101.949997,7534900,85.497383
"2015-12-10",102.449997,103.059998,101.559998,102.620003,7653300,86.059265
"2015-12-11",101.349998,102.470001,99.669998,100.029999,9518900,83.887253
"2015-12-14",99.970001,100.93,98.660004,100.489998,10251300,84.636826
"2015-12-15",101.739998,103,101.440002,101.970001,11740300,85.883347
"2015-12-16",103.18,103.489998,101.639999,103.339996,10950300,87.037209
"2015-12-17",104.25,104.790001,102.330002,102.360001,7614400,86.211823
"2015-12-18",101.68,101.989998,100.919998,101.599998,15768500,85.571716
"2015-12-21",102.209999,103.260002,101.629997,102.629997,8306500,86.43924
"2015-12-22",102.989998,103.540001,102.489998,102.860001,7151200,86.632957
"2015-12-23",103.589996,103.589996,102.690002,103.139999,7279900,86.868774
"2015-12-24",103.349998,103.900002,103.150002,103.580002,2656900,87.239349
"2015-12-28",103,103.309998,101.510002,101.68,5270900,85.639107
"2015-12-29",102.25,103.550003,101.57,103.360001,7647300,87.05407
"2015-12-30",102.839996,103.050003,102.029999,102.160004,4876300,86.043388
"2015-12-31",102.360001,102.419998,101.169998,101.190002,6245200,85.226418
"2016-01-04",99.769997,100,97.010002,98.010002,14904400,82.548073
"2016-01-05",99.690002,99.849998,98.699997,99.260002,9260800,83.600883
"2016-01-06",97.57,100.68,97.519997,100.300003,12540700,84.476807
"2016-01-07",98.059998,99,96.029999,96.25,12944600,81.06575
"2016-01-08",96.900002,97.989998,96.410004,96.449997,11976000,81.234177
"2016-01-11",97.220001,97.220001,94.290001,96.5,12322500,81.276299
"2016-01-12",96.900002,98.489998,95.209999,97.099998,9830100,81.781639
"2016-01-13",97.25,98.029999,92.120003,92.540001,12135700,77.941025
"2016-01-14",92.720001,94.879997,90.790001,93.019997,16303200,78.345284
"2016-01-15",90.370003,92.779999,89.68,91.839996,18108300,77.35144
"2016-01-19",93.139999,93.220001,88.849998,89.900002,14373700,75.717514
"2016-01-20",88,91.830002,86.279999,90.550003,19676300,76.264961
"2016-01-21",90.370003,90.599998,88.709999,88.870003,12158300,74.849998
"2016-01-22",90.400002,92.07,89.709999,91.830002,9160700,77.343018
"2016-01-25",91.529999,93.540001,90.43,90.610001,10188400,76.315483
"2016-01-26",90.720001,92.830002,90.25,92.209999,6889200,77.663071
"2016-01-27",91.839996,92.099998,89,89.629997,12520300,75.490089
"2016-01-28",90,90.220001,86.860001,87.529999,14168300,73.721382
"2016-01-29",84.279999,85.300003,82.330002,83,37029000,69.906029
"2016-02-01",82.32,84.519997,82.279999,84.050003,17943600,70.79039
"2016-02-02",84.18,84.220001,81.889999,82.709999,16895600,69.661789
"2016-02-03",84.910004,86.989998,83.870003,86.389999,24497700,72.761253
"2016-02-04",86.019997,87.449997,85.610001,86.68,14538700,73.00547
"2016-02-05",86.68,88.019997,84.449997,85.139999,15732800,71.708427
"2016-02-08",84.190002,86.650002,83.860001,85.260002,19111300,71.809502
"2016-02-09",84.199997,88.480003,84.099998,87.25,14322700,73.485558
"2016-02-10",88.690002,89.849998,87.540001,87.800003,13462300,73.948792
"2016-02-11",86.5,88.449997,86.010002,87.360001,13013400,73.578201
"2016-02-12",88.660004,89.879997,86.68,89.440002,11311700,75.330063
"2016-02-16",90.720001,91.279999,89.889999,91.150002,12278000,76.770294
"2016-02-17",91.089996,91.5,88.660004,89.360001,22772800,75.26268
"2016-02-18",89.599998,90.949997,88.93,88.989998,11427500,74.951042
"2016-02-19",88.199997,88.980003,87.120003,87.440002,12897800,73.645584
"2016-02-22",88.349998,89.5,88.050003,89.099998,9749400,75.043694
"2016-02-23",89.099998,89.400002,87.900002,88.349998,8394500,74.412025
"2016-02-24",87.410004,89.540001,86.790001,89.360001,8338400,75.26268
"2016-02-25",90,90.489998,89.550003,90.160004,9171500,75.936493
"2016-02-26",90.610001,90.919998,87.889999,88.099998,13349700,74.201469
"2016-02-29",87.870003,89.139999,87.25,87.25,12732500,73.485558
"2016-03-01",87.900002,89.720001,87.300003,89.690002,11746100,75.540634
"2016-03-02",89.599998,89.68,87.959999,88.800003,10557200,74.791046
"2016-03-03",89.129997,89.309998,87.480003,87.830002,12374600,73.97406
"2016-03-04",88.300003,89.099998,86.849998,87.209999,21201900,73.451874
"2016-03-07",87.110001,90.040001,86.879997,89.650002,13100600,75.506935
"2016-03-08",89.650002,90.400002,88.349998,88.660004,11056800,74.673119
"2016-03-09",88.940002,89.25,87.43,87.830002,10428100,73.97406
"2016-03-10",88.300003,89.900002,87.82,88.639999,10884500,74.656273
"2016-03-11",89.970001,89.980003,88.800003,89.650002,10581000,75.506935
"2016-03-14",90,91.209999,89.339996,90.459999,11004900,76.556343
"2016-03-15",89.919998,90.07,89.029999,89.440002,10265100,75.693115
"2016-03-16",88.959999,90.879997,88.910004,90.279999,8860200,76.404022
"2016-03-17",89.790001,90.370003,88.809998,89.529999,10549300,75.769287
"2016-03-18",90.019997,90.730003,89.540001,90.269997,16824300,76.395576
"2016-03-21",90,93.010002,90,92.669998,9816900,78.426682
"2016-03-22",92.139999,93.959999,92.050003,93.720001,9830800,79.315308
"2016-03-23",90.959999,92.220001,89.970001,90.080002,13891900,76.234756
"2016-03-24",89.610001,92.82,89.440002,91.32,14396500,77.284172
"2016-03-28",92.07,94.309998,91.940002,92.459999,9606800,78.248947
"2016-03-29",92.190002,92.239998,90.610001,92.199997,8664500,78.028923
"2016-03-30",92.470001,93.57,91.559998,91.970001,8125200,77.834251
"2016-03-31",91.900002,92.75,91.540001,91.860001,13656300,77.74118
"2016-04-01",91.339996,94.379997,91.040001,94.120003,11423000,79.653824
"2016-04-04",94.349998,95,93.75,94.239998,8804800,79.755371
"2016-04-05",93.550003,96.690002,93.5,95.57,11808600,80.880943
"2016-04-06",95.489998,97.5,95.480003,97.440002,11118800,82.463547
"2016-04-07",97.209999,97.629997,95.089996,95.57,13333100,80.880943
"2016-04-08",96.209999,97.449997,95.580002,96.089996,9722900,81.321007
"2016-04-11",96.410004,97.050003,95.739998,95.830002,8796300,81.100975
"2016-04-12",96,97.400002,95.5,97.239998,9224800,82.29425
"2016-04-13",97.839996,97.970001,96.650002,97.190002,9299000,82.251953
"2016-04-14",97.010002,98.769997,96.900002,98.190002,8743400,83.098251
"2016-04-15",98.529999,98.980003,97.620003,98.290001,8910600,83.182884
"2016-04-18",98.169998,99.730003,98.110001,99.199997,8067800,83.953018
"2016-04-19",99.760002,100.730003,99.239998,99.440002,9811700,84.156151
"2016-04-20",99.349998,100.959999,99.349998,100.110001,8864100,84.723152
"2016-04-21",99.900002,101.839996,99.900002,101.739998,9038200,86.102623
"2016-04-22",101.559998,102.449997,100.5,101.93,10301900,86.263397
"2016-04-25",101.839996,102.379997,101.5,102.290001,8292300,86.568077
"2016-04-26",102.019997,103.099998,101.010002,101.330002,9342600,85.755653
"2016-04-27",101.300003,101.779999,100.150002,100.720001,8585800,85.239388
"2016-04-28",100.410004,100.75,96.800003,97,15680300,82.091164
"2016-04-29",91.190002,92.529999,87.800003,88.209999,33629200,74.652184
"2016-05-02",88.699997,89.449997,86.75,89,13524000,75.320755
"2016-05-03",88.669998,89.120003,87,87.169998,9881800,73.772011
"2016-05-04",86.660004,86.989998,85.410004,85.599998,12187800,72.443321
"2016-05-05",86.349998,86.400002,85.199997,85.860001,8035800,72.663376
"2016-05-06",85.669998,85.839996,84.040001,84.68,9271300,71.664734
"2016-05-09",84.989998,86.459999,84.699997,85.669998,8469000,72.502548
"2016-05-10",86.410004,86.480003,84.889999,86.18,6840000,72.934189
"2016-05-11",86.389999,86.400002,83.809998,83.900002,8445700,71.004631
"2016-05-12",84.099998,84.300003,81.699997,82.760002,12095700,70.039841
"2016-05-13",82.660004,83.870003,82.410004,82.699997,8332900,69.989067
"2016-05-16",82.699997,83.830002,82.5,83.610001,6508100,70.759178
"2016-05-17",83.5,83.739998,82.449997,82.760002,8379200,70.039841
"2016-05-18",82.739998,83.440002,82.330002,82.879997,7475100,70.14138
"2016-05-19",82.309998,82.589996,81.279999,82.139999,9272400,69.515144
"2016-05-20",82.169998,83.080002,82.07,82.639999,7953000,69.938271
"2016-05-23",83.019997,84.029999,82.25,83.330002,7782700,70.522224
"2016-05-24",83.779999,86.440002,83.709999,86.220001,13171300,72.96804
"2016-05-25",86.800003,87,85.699997,86.510002,11621400,73.213486
"2016-05-26",86.440002,86.5,85.050003,85.290001,8126000,72.180984
"2016-05-27",85.82,86.019997,85.199997,85.82,6125900,72.629517
"2016-05-31",86.400002,87.230003,86.050003,87.059998,12517800,73.678925
"2016-06-01",87.230003,87.300003,86.309998,86.580002,7451800,73.272705
"2016-06-02",86.690002,87.07,85.860001,86.720001,7281100,73.391174
"2016-06-03",86.849998,86.980003,85.550003,86.150002,7443800,72.908783
"2016-06-06",86.169998,87.870003,86.099998,87.599998,8596700,74.135933
"2016-06-07",87.540001,88.239998,86.900002,87.5,7923800,74.051308
"2016-06-08",87.519997,88.089996,86.82,87.419998,7331600,73.983589
"2016-06-09",86.919998,87.25,85.650002,85.769997,8083700,72.587204
"2016-06-10",84.980003,85.169998,84.080002,84.449997,8075200,71.470085
"2016-06-13",84.029999,84.809998,83.900002,83.980003,8194100,71.072334
"2016-06-14",83.5,84.559998,82.769997,83.57,7488700,71.123383
"2016-06-15",84.050003,84.440002,82.970001,83.040001,7416100,70.672333
"2016-06-16",82.779999,83.699997,82.230003,83.510002,6172200,71.072342
"2016-06-17",83.68,84.169998,82.529999,82.650002,15951300,70.340401
"2016-06-20",83.260002,84.120003,82.900002,82.989998,6951800,70.629776
"2016-06-21",83.349998,83.440002,81.43,81.790001,8412000,69.60849
