"dates","AMP.Open","AMP.High","AMP.Low","AMP.Close","AMP.Volume","AMP.Adjusted"
"2016-03-09",89.599998,89.599998,87.769997,88.660004,1354300,77.693024
"2016-03-10",89.620003,89.879997,86.809998,88.459999,1316700,77.517731
"2016-03-11",90.040001,92.68,89.959999,92.599998,1299800,81.145638
"2016-03-14",91.940002,92.440002,90.220001,91.830002,1344300,80.470886
"2016-03-15",90.68,90.75,88.82,90.099998,1571400,78.95488
"2016-03-16",89.160004,91.709999,89.160004,91.440002,1223400,80.129112
"2016-03-17",91.040001,94.120003,91.040001,93.379997,1255900,81.829147
"2016-03-18",93.910004,95.239998,93.239998,94.360001,3533100,82.687927
"2016-03-21",93.860001,94.529999,92.989998,94.139999,970700,82.49514
"2016-03-22",92.989998,93.879997,92.519997,93.349998,1166900,81.802864
"2016-03-23",93.480003,94.040001,92.389999,92.760002,1541300,81.285843
"2016-03-24",91.400002,92.010002,90.650002,91.980003,1951700,80.602318
"2016-03-28",92,93.559998,91.449997,93.389999,1350600,81.837921
"2016-03-29",92.639999,94.25,91.150002,94.169998,1344500,82.521423
"2016-03-30",95,96.540001,94.879997,95.57,1992700,83.748245
"2016-03-31",95.110001,95.470001,93.510002,94.010002,1959000,82.381226
"2016-04-01",93.699997,94.949997,92.489998,94.669998,1491400,82.959572
"2016-04-04",94.370003,94.370003,92.889999,93.18,1482100,81.653877
"2016-04-05",91.629997,92.480003,90.879997,91.910004,1652400,80.540993
"2016-04-06",92.470001,95.190002,92.440002,93.239998,2739800,81.706474
"2016-04-07",92.07,92.779999,90.110001,91.040001,1694700,79.77861
"2016-04-08",91.849998,92.870003,91.050003,91.300003,872800,80.006454
"2016-04-11",92.290001,93.57,92.010002,92.550003,1099000,81.10183
"2016-04-12",92.629997,94.269997,92.190002,94.169998,1190800,82.521423
"2016-04-13",95.43,97.639999,95.32,97.629997,1287700,85.553444
"2016-04-14",97.290001,98.129997,96.370003,97.139999,1238700,85.124046
"2016-04-15",97.050003,97.449997,95.889999,96.419998,965900,84.493103
"2016-04-18",96,96.980003,95.540001,96.580002,948900,84.633331
"2016-04-19",96.959999,97.07,95.989998,96.839996,960500,84.861168
"2016-04-20",97.209999,99.089996,96.709999,98.760002,1204000,86.543671
"2016-04-21",99.099998,99.889999,98.279999,98.830002,873100,86.605011
"2016-04-22",99.209999,100.389999,98.989998,99.919998,957800,87.560173
"2016-04-25",99.309998,99.790001,98.019997,98.860001,721100,86.631294
"2016-04-26",99.419998,100.300003,99.059998,100.239998,831000,87.840576
"2016-04-27",99.790001,101.43,98.529999,101.07,1104100,88.567917
"2016-04-28",100.309998,101,97.760002,98.129997,1161700,85.991585
"2016-04-29",97.480003,97.839996,95.440002,95.900002,1585900,84.037437
"2016-05-02",96.089996,97.940002,95.110001,97.82,1436300,85.719925
"2016-05-03",95.839996,96.129997,94.010002,95.57,1404600,83.748245
"2016-05-04",94.599998,95.769997,93.709999,94.779999,984000,83.055977
"2016-05-05",94.370003,95.050003,93.040001,93.169998,1524600,82.296349
"2016-05-06",92.330002,93.379997,91.900002,93.25,1713300,82.367004
"2016-05-09",93.040001,93.400002,92.550003,92.93,1102500,82.084335
"2016-05-10",93.68,95.489998,93.550003,95.220001,1291800,84.107086
"2016-05-11",94.870003,96.080002,94.779999,95.169998,1221500,84.06292
"2016-05-12",95.870003,96.709999,94.309998,95.339996,1060300,84.213081
"2016-05-13",95.230003,96.449997,93.480003,93.830002,1348100,82.879318
"2016-05-16",93.790001,95.169998,93.470001,94.559998,1008400,83.524109
"2016-05-17",94.209999,96.230003,94.019997,95.089996,1032700,83.992264
"2016-05-18",94.660004,97.620003,94.25,97.529999,1525800,86.147499
"2016-05-19",96.739998,97.980003,95.519997,96.610001,1281000,85.334877
"2016-05-20",97.260002,98.239998,97.110001,97.669998,883100,86.271156
"2016-05-23",97.379997,97.93,96.919998,97.550003,724100,86.165154
"2016-05-24",98.449997,99.93,98.07,99.769997,953900,88.12606
"2016-05-25",100.169998,102.050003,100.010002,101.360001,992600,89.53051
"2016-05-26",101.25,101.269997,100.120003,100.169998,845900,88.479393
"2016-05-27",100.440002,101.540001,99.790001,101.519997,596700,89.671837
"2016-05-31",101.809998,102.309998,101,101.669998,1124000,89.804329
"2016-06-01",101.669998,102.739998,99.980003,102.349998,1103900,90.404968
"2016-06-02",101.43,102.129997,100.730003,102.019997,698300,90.11348
"2016-06-03",100.099998,100.68,99.019997,100.5,1030400,88.770866
"2016-06-06",100.629997,102.489998,100.489998,102.019997,707300,90.11348
"2016-06-07",102.150002,102.43,101.480003,101.75,600300,89.875
"2016-06-08",101.529999,102.510002,100.769997,101.440002,691300,89.601166
"2016-06-09",100.959999,100.989998,99.949997,100.669998,799700,88.921028
"2016-06-10",99.330002,99.669998,98.760002,99.550003,1179700,87.931747
"2016-06-13",98.849998,100.139999,98.75,98.849998,1295300,87.313446
"2016-06-14",98.400002,99.169998,95.669998,96.190002,2172700,84.963882
"2016-06-15",96.75,98.089996,96.150002,96.760002,1049700,85.467369
"2016-06-16",95.660004,96.339996,94.620003,96.260002,1240200,85.025719
"2016-06-17",96.330002,97.389999,96.059998,96.699997,1328100,85.414368
"2016-06-20",97.360001,99.620003,97.360001,98.290001,1131100,86.818794
"2016-06-21",98.940002,99.059998,98.099998,98.690002,746100,87.172119
"2016-06-22",98.620003,99.650002,98.489998,99.169998,893300,87.5961
"2016-06-23",100.5,101.720001,100.480003,101.709999,1043100,89.839661
"2016-06-24",94.629997,96.550003,91.300003,91.32,3543100,80.662247
"2016-06-27",88.660004,88.660004,85.209999,85.519997,2365600,75.539162
"2016-06-28",87.07,87.419998,84.919998,85.699997,3708800,75.698135
"2016-06-29",86.849998,89.029999,86.209999,88.970001,1727500,78.586533
"2016-06-30",89.040001,89.849998,87.620003,89.849998,2104100,79.363808
"2016-07-01",89.629997,91.620003,89.379997,89.769997,1234500,79.293137
"2016-07-05",88.82,89.080002,86.230003,86.849998,1507100,76.713943
"2016-07-06",86.150002,87.440002,84.93,87.330002,969200,77.137917
"2016-07-07",87.5,88.849998,87.25,88.080002,1150700,77.800385
"2016-07-08",89.839996,91.260002,89.779999,90.839996,998700,80.238251
"2016-07-11",91.730003,92.470001,90.940002,91.660004,941000,80.962578
"2016-07-12",93.050003,94.720001,92.870003,94.620003,1072700,83.577126
"2016-07-13",94.519997,94.739998,93.190002,93.849998,1087500,82.89698
"2016-07-14",96.209999,96.379997,94.809998,95.760002,1076700,84.584053
"2016-07-15",96.660004,96.980003,95.690002,96.239998,917600,85.008049
"2016-07-18",96.160004,97.019997,95.989998,96.809998,896400,85.511513
"2016-07-19",96.099998,96.849998,95.879997,96.379997,834800,85.131714
"2016-07-20",96.82,96.82,95.459999,96.5,766300,85.237694
"2016-07-21",96.5,97.07,96.120003,96.25,563900,85.016884
"2016-07-22",96.489998,97.160004,96.040001,97.080002,626000,85.750008
"2016-07-25",96.449997,96.980003,95.959999,96.300003,1175800,85.061035
"2016-07-26",95.970001,96.830002,95.900002,96.599998,1410600,85.326035
"2016-07-27",95.849998,97.32,94.800003,95.57,1362300,84.416245
"2016-07-28",95.169998,95.919998,94.129997,95.550003,925300,84.398582
"2016-07-29",95.029999,96.110001,94.870003,95.839996,888000,84.654724
"2016-08-01",96.050003,96.290001,94.480003,94.830002,933100,83.762619
"2016-08-02",94.75,95.449997,92.57,93,1094700,82.146179
"2016-08-03",93.209999,95.040001,93.209999,94.809998,906500,83.744942
"2016-08-04",94.099998,94.360001,93.290001,93.940002,759000,83.638092
"2016-08-05",95.209999,96.699997,94.790001,96.519997,1298100,85.935181
"2016-08-08",96.540001,97.489998,96.18,96.809998,568400,86.193375
"2016-08-09",96.809998,97.110001,96.230003,96.260002,507400,85.703682
"2016-08-10",96.230003,96.849998,95.510002,95.720001,740700,85.2229
"2016-08-11",95.849998,96.599998,95.370003,96.129997,441400,85.587929
"2016-08-12",95.230003,95.919998,94.410004,95.599998,447100,85.116051
"2016-08-15",95.919998,97.120003,95.690002,96.849998,437000,86.228989
"2016-08-16",96.620003,97.010002,96.029999,96.540001,543100,85.952972
"2016-08-17",96.599998,97.639999,96.510002,97.220001,763100,86.55838
"2016-08-18",97.139999,97.75,96.849998,97.169998,772100,86.513878
"2016-08-19",96.709999,97.25,96.129997,97.010002,531400,86.371437
"2016-08-22",96.849998,97.029999,96.25,96.809998,458500,86.193375
"2016-08-23",97.300003,97.959999,97.260002,97.660004,622600,86.95015
"2016-08-24",97.739998,97.949997,97.349998,97.529999,636000,86.834419
"2016-08-25",97.309998,97.559998,96.790001,97.419998,681100,86.736458
"2016-08-26",97.870003,99.07,97.739998,98.339996,851800,87.555595
"2016-08-29",98.339996,99.470001,97.900002,99.029999,581900,88.169914
"2016-08-30",99,100.75,99,100.660004,775800,89.621162
"2016-08-31",100.669998,101.239998,99.730003,101.080002,1556200,89.99511
"2016-09-01",101.489998,101.709999,99.339996,99.889999,1062700,88.9356
"2016-09-02",100.360001,101.449997,99.870003,101.110001,652300,90.021805
"2016-09-06",100.849998,101.010002,99.720001,100.660004,779600,89.621162
"2016-09-07",100.160004,100.889999,99.889999,100.760002,589100,89.710197
"2016-09-08",100.589996,101.129997,100.57,100.75,644400,89.701286
"2016-09-09",100.239998,100.809998,99.400002,99.410004,740600,88.50824
"2016-09-12",98.580002,101.809998,98.300003,101.519997,1070300,90.386826
"2016-09-13",99.959999,100.449997,98.779999,99.239998,847300,88.35688
"2016-09-14",99.18,100,98.559998,99.209999,920100,88.330177
"2016-09-15",98.82,101.459999,98.82,100.919998,883500,89.852638
"2016-09-16",99.940002,100,98.389999,99.309998,1965900,88.419197
"2016-09-19",99.830002,101.290001,99.629997,99.959999,698600,88.997917
"2016-09-20",100.300003,100.760002,99.349998,99.370003,671600,88.472618
"2016-09-21",100.110001,101.099998,99.769997,100.860001,614200,89.799232
"2016-09-22",101.5,101.610001,100.610001,100.889999,718000,89.825935
"2016-09-23",100.169998,101.220001,99.529999,99.639999,888100,88.713013
"2016-09-26",98.139999,99.010002,97.389999,97.860001,1003900,87.12822
"2016-09-27",97.419998,98.489998,96.75,98.370003,929400,87.582283
"2016-09-28",99.050003,99.550003,98.300003,99.150002,885600,88.276749
"2016-09-29",98.889999,99.419998,96.720001,97.419998,773300,86.736458
"2016-09-30",98.699997,100.339996,98.260002,99.769997,958200,88.828728
"2016-10-03",99.139999,101.589996,99.139999,100.830002,938300,89.772507
"2016-10-04",101.209999,101.959999,100.800003,101.029999,920600,89.950569
"2016-10-05",101.75,103.639999,101.199997,103.190002,920700,91.873711
"2016-10-06",103.199997,103.459999,102.199997,102.809998,577900,91.535393
"2016-10-07",102.720001,102.720001,100.620003,101.160004,903000,90.066299
"2016-10-10",102.169998,102.459999,101.459999,101.620003,567200,90.475876
"2016-10-11",101.360001,101.830002,99.129997,99.690002,694900,88.757538
"2016-10-12",99.919998,100.919998,99.620003,100.089996,542800,89.113663
"2016-10-13",98.699997,98.910004,96.870003,98.699997,706100,87.876099
"2016-10-14",99.010002,99.970001,97.080002,97.080002,1236100,86.433746
"2016-10-17",97.080002,97.550003,96.269997,96.400002,921100,85.828323
"2016-10-18",97.610001,97.889999,96.919998,97.129997,766300,86.478279
"2016-10-19",97.760002,98.519997,97.440002,98.089996,7e+05,87.332977
"2016-10-20",97.970001,98.900002,97.650002,97.849998,728500,87.119301
"2016-10-21",96.730003,97.839996,96.730003,97.57,700100,86.870026
"2016-10-24",98.290001,99.449997,97.870003,97.980003,902500,87.235062
"2016-10-25",98.019997,98.339996,96.989998,97.230003,937700,86.567299
"2016-10-26",96.410004,96.410004,90.110001,90.129997,2710500,80.245934
"2016-10-27",90.440002,91.209999,89.489998,90.889999,2488800,80.922569
"2016-10-28",90.959999,91.019997,89.010002,89.230003,1425000,79.444641
"2016-10-31",89.379997,89.709999,87.699997,88.389999,1661300,78.696739
"2016-11-01",88.970001,89.349998,86.970001,87.699997,1283200,78.082413
"2016-11-02",87.290001,87.629997,86.25,86.760002,1002700,77.245499
"2016-11-03",86.610001,88.699997,86.559998,87.550003,1974900,78.628578
"2016-11-04",87.699997,89.110001,87.220001,87.769997,1260500,78.826134
"2016-11-07",89.910004,91.279999,89.550003,91.199997,1173100,81.906639
"2016-11-08",90.830002,91.339996,89.610001,90.730003,714600,81.484535
"2016-11-09",91.720001,102.120003,91.459999,102,3675000,91.606102
"2016-11-10",104.5,111.879997,103.940002,109.889999,4188700,98.692085
"2016-11-11",109.309998,111.050003,108.809998,110.849998,1839800,99.554268
"2016-11-14",112.589996,115.290001,112.330002,114.260002,2013100,102.616798
"2016-11-15",113.129997,114.300003,111.449997,114.220001,1800300,102.580864
"2016-11-16",113.220001,114.25,112.989998,114,1087800,102.383286
"2016-11-17",114.379997,115.5,113.089996,113.589996,1370700,102.01506
"2016-11-18",113.550003,114.75,113.040001,113.139999,1087500,101.610909
"2016-11-21",113.75,114.559998,113.239998,114.239998,826300,102.598816
"2016-11-22",114.419998,115.239998,112.860001,113.790001,960700,102.194687
"2016-11-23",114.010002,114.639999,112.82,113.690002,831100,102.104874
"2016-11-25",114.239998,114.529999,113.489998,114.459999,338000,102.796394
"2016-11-28",112.980003,114.059998,112,112.5,1046400,101.03614
"2016-11-29",112.870003,113.839996,111.959999,112.059998,1077400,100.640961
"2016-11-30",113.290001,114.669998,113.07,114.209999,1426200,102.571884
"2016-12-01",115.43,116.720001,114.610001,115.040001,1225700,103.317307
"2016-12-02",114.889999,114.949997,112.949997,113.470001,860900,101.907288
"2016-12-05",113.989998,115.18,113.349998,114.629997,1122700,102.949089
"2016-12-06",115.730003,115.730003,114.040001,115.199997,1806200,103.460999
"2016-12-07",114.82,117.059998,114.730003,116.760002,1177100,104.862045
"2016-12-08",117.440002,119.32,116.800003,118.900002,1092500,106.783966
"2016-12-09",118.940002,118.940002,116.919998,118.57,1029400,106.487579
"2016-12-12",118.190002,118.330002,115.18,115.360001,943300,103.604706
"2016-12-13",115.940002,116.849998,113.800003,114.879997,975500,103.173607
"2016-12-14",114.120003,115.709999,112.459999,112.93,1942700,101.422302
"2016-12-15",113.290001,115.540001,112.510002,114.400002,1358100,102.742523
"2016-12-16",114.690002,114.879997,111.5,111.730003,2095900,100.344597
"2016-12-19",111.650002,111.910004,110.050003,111.410004,1511000,100.057213
"2016-12-20",113.139999,113.730003,112.639999,113.480003,844400,101.916267
"2016-12-21",113.349998,113.480003,112.120003,112.910004,627300,101.40435
"2016-12-22",112.760002,112.779999,111.379997,111.760002,665700,100.371529
"2016-12-23",112.059998,112.220001,110.849998,111.93,448400,100.524216
"2016-12-27",112.290001,112.800003,111.849998,112.330002,338100,100.883461
"2016-12-28",112.610001,113.339996,110.790001,110.82,581000,99.527336
"2016-12-29",110.889999,111.690002,109.190002,109.919998,670200,98.719032
"2016-12-30",110.620003,111.599998,110.230003,110.940002,798100,99.635094
"2017-01-03",113.120003,113.199997,110.559998,111.849998,1029800,100.452362
"2017-01-04",112.660004,115.790001,111.980003,115.199997,1523800,103.460999
"2017-01-05",114.260002,115.489998,112.540001,113.739998,1491900,102.149757
"2017-01-06",114.629997,116.309998,114.029999,115.660004,1463800,103.874123
"2017-01-09",116.129997,116.889999,115.139999,115.199997,993900,103.460999
"2017-01-10",115.360001,116.160004,114.419998,114.730003,891200,103.038879
"2017-01-11",114.459999,115.089996,113.220001,115.059998,1055300,103.335251
"2017-01-12",114.410004,115.440002,112.900002,115.089996,936300,103.362213
"2017-01-13",115.75,117.160004,114.989998,115.269997,495100,103.523857
"2017-01-17",113.980003,114.309998,111.309998,111.550003,757900,100.182938
"2017-01-18",112.279999,113.519997,110.75,113.410004,1078300,101.853409
"2017-01-19",113.510002,114.110001,111.849998,112.980003,893000,101.467224
"2017-01-20",113.660004,113.949997,112.349998,113.050003,1180000,101.530098
"2017-01-23",112.629997,113.959999,112.080002,112.860001,678100,101.359467
"2017-01-24",113.360001,115.330002,112.43,114.309998,690000,102.661705
"2017-01-25",115.889999,117.220001,114.779999,116.949997,1136800,105.032661
"2017-01-26",117.480003,117.57,114.519997,114.879997,1314800,103.173607
"2017-01-27",115.5,115.629997,113.18,113.400002,1009700,101.844429
"2017-01-30",112.629997,113.199997,111.260002,113.059998,810400,101.53907
"2017-01-31",112.019997,113.18,110.970001,112.269997,1159500,100.829575
"2017-02-01",113.620003,115.220001,112.400002,113.080002,1035100,101.55703
"2017-02-02",116.18,123.290001,116.18,117.900002,3524700,105.885864
"2017-02-03",120.93,121.860001,120.220001,121.260002,1942400,108.903473
"2017-02-06",121,123.720001,120.949997,123.370003,2088600,110.798477
"2017-02-07",123.82,124,122.720001,123.18,1274600,110.627846
"2017-02-08",122.089996,122.089996,120.870003,121.580002,1120100,109.19088
"2017-02-09",121.349998,124.019997,120.839996,123.730003,1176400,111.811531
"2017-02-10",124.050003,124.849998,122.709999,124.309998,1120800,112.335655
"2017-02-13",125,126.879997,124.959999,126.150002,1044200,113.998413
"2017-02-14",125.580002,128.380005,125.57,127.809998,1319300,115.498505
"2017-02-15",128.050003,129.190002,127.419998,128.869995,815600,116.45639
"2017-02-16",128.589996,129.270004,127.900002,129.160004,1026600,116.718468
"2017-02-17",127.870003,129.059998,127.339996,128.990005,1046700,116.564857
"2017-02-21",129.600006,131.220001,129.220001,130.770004,1256000,118.173401
"2017-02-22",129.520004,131.320007,129.460007,130.679993,1002700,118.092056
"2017-02-23",131.110001,131.369995,129.210007,130.479996,684700,117.911324
"2017-02-24",128.789993,130.100006,128.039993,129.830002,976600,117.323944
"2017-02-27",129.75,131.360001,129.639999,131.110001,641300,118.480637
"2017-02-28",130.179993,131.550003,129.979996,131.5,1455700,118.833054
"2017-03-01",134.559998,135.199997,133.899994,134.279999,1611000,121.345284
"2017-03-02",135,135.119995,131.509995,131.600006,1421400,118.923462
"2017-03-03",131.720001,133.479996,131.149994,133.059998,1129800,120.242775
"2017-03-06",132.440002,133.059998,131.479996,132.429993,924700,119.673477
"2017-03-07",132.389999,132.820007,131.679993,132.179993,810000,119.447563
"2017-03-08",133.130005,133.949997,132.440002,132.559998,648200,119.790962
"2017-03-09",133.080002,133.869995,132.520004,132.720001,879300,119.93557
"2017-03-10",133.559998,133.559998,131.080002,132.100006,1289000,119.375267
"2017-03-13",132.5,132.910004,131.729996,132.589996,861700,119.818062
"2017-03-14",131.869995,132.520004,130.220001,132.410004,830000,119.655426
"2017-03-15",133.220001,134.869995,132.669998,133.669998,839800,120.794037
"2017-03-16",134.119995,134.960007,133.720001,134.600006,1022900,121.634453
"2017-03-17",134.690002,134.720001,131.279999,131.710007,2034500,119.022858
"2017-03-20",131.039993,131.509995,129.639999,130.490005,1009300,117.920357
"2017-03-21",131.279999,131.279999,125.629997,125.870003,1507900,113.745399
"2017-03-22",125,126.040001,122.32,125.209999,1516500,113.148972
"2017-03-23",124.690002,127.18,124.389999,125.660004,864900,113.555611
"2017-03-24",126.080002,126.809998,124.639999,125.260002,981800,113.194138
"2017-03-27",122.529999,125.360001,121.300003,125.279999,1289200,113.212227
"2017-03-28",124.720001,129.440002,124.720001,128.360001,1224200,115.995537
"2017-03-29",127.580002,128.369995,126.830002,127.400002,744300,115.128006
"2017-03-30",127.25,129.869995,126.910004,129.660004,696500,117.170311
"2017-03-31",128.960007,130.830002,128.850006,129.679993,1152300,117.18837
"2017-04-03",129.940002,130.279999,127.690002,129.570007,982900,117.088982
"2017-04-04",128.759995,129.820007,128.699997,128.899994,743800,116.483521
"2017-04-05",130,131.630005,127.82,128.020004,1017000,115.688293
"2017-04-06",127.739998,129.990005,126.93,129.710007,678400,117.215477
"2017-04-07",128.529999,130.440002,128.070007,129.300003,808300,116.845001
"2017-04-10",129.220001,130.449997,128.610001,129.369995,576500,116.908234
"2017-04-11",128.5,129.470001,127.459999,129.300003,1003700,116.845001
"2017-04-12",129,129.059998,126.989998,127.540001,908000,115.254509
"2017-04-13",126.720001,128.770004,126.190002,126.230003,895000,114.070717
"2017-04-17",126.459999,127.849998,126.040001,127.75,1119300,115.444305
"2017-04-18",126.519997,127.230003,125.82,126.610001,1222400,114.414085
"2017-04-19",128,128.479996,126.410004,126.900002,1237600,114.67617
"2017-04-20",127.870003,129.740005,126.860001,129.570007,1360800,117.088982
"2017-04-21",129.779999,130.429993,128.039993,128.440002,937200,116.067825
"2017-04-24",132.199997,132.880005,131.119995,131.860001,1432600,119.158386
"2017-04-25",131.850006,132.199997,128.169998,130.880005,2065700,118.272797
"2017-04-26",130.619995,131.259995,128.960007,129,1304100,116.573875
"2017-04-27",128.589996,129.539993,127.239998,128.460007,1314500,116.085907
"2017-04-28",128.410004,129.380005,127.769997,127.849998,1219100,115.534653
"2017-05-01",128.919998,129.460007,127.709999,128.809998,1089900,116.402184
"2017-05-02",129.610001,129.679993,128.440002,129.110001,827100,116.673294
"2017-05-03",128.300003,129.330002,128.199997,129.020004,629300,116.591949
"2017-05-04",129.059998,129.380005,127.559998,128.100006,829600,116.510101
"2017-05-05",128.360001,128.889999,127.400002,128.820007,755500,117.16497
"2017-05-08",128.800003,129.080002,127.949997,128.380005,629100,116.764778
"2017-05-09",128.470001,129.880005,128.240005,128.910004,683900,117.246819
"2017-05-10",128.600006,129.160004,127.760002,129.089996,505000,117.410538
"2017-05-11",128.339996,128.949997,126.510002,127.589996,786300,116.046257
"2017-05-12",126.839996,127.480003,125.559998,126.129997,799400,114.718338
"2017-05-15",126.739998,128.779999,126.540001,128.770004,877600,117.119492
"2017-05-16",128.729996,130.130005,128.550003,129.919998,963100,118.165451
"2017-05-17",129.919998,129.919998,122.800003,123.339996,1886400,112.180771
"2017-05-18",123.25,125.639999,123.010002,124.419998,2229500,113.163063
"2017-05-19",124.900002,126.779999,124.629997,125.830002,1571300,114.445488
"2017-05-22",126.550003,126.919998,124.860001,125.110001,780200,113.790619
"2017-05-23",123.779999,124.620003,121.559998,122.980003,1881000,111.85334
"2017-05-24",123,123.639999,121.059998,121.809998,1394600,110.789192
"2017-05-25",122.370003,123.029999,121.860001,122.610001,965400,111.5168
"2017-05-26",122.290001,123,122.010002,122.300003,643300,111.234856
"2017-05-30",121.900002,122.470001,121.099998,121.099998,893900,110.143417
"2017-05-31",121.080002,121.330002,118.839996,120.790001,2325700,109.861488
"2017-06-01",121.660004,123.220001,121.089996,123.129997,1699100,111.989761
"2017-06-02",122.110001,123.269997,120.800003,122.669998,1560000,111.571396
"2017-06-05",122.589996,123.889999,122.099998,122.209999,699200,111.152985
"2017-06-06",121.059998,121.889999,120.110001,120.919998,701400,109.979698
"2017-06-07",121.599998,122.610001,121.209999,121.949997,832700,110.916519
"2017-06-08",121.949997,124.82,121.790001,123.260002,767300,112.108009
"2017-06-09",124.139999,126.57,123.800003,126.489998,740500,115.045761
"2017-06-12",126.309998,128,126.309998,127.43,1076800,115.900719
"2017-06-13",128.039993,128.360001,126.809998,127.25,851900,115.737007
"2017-06-14",125.970001,127.879997,125.230003,127.830002,973900,116.264519
"2017-06-15",127,129.770004,126.970001,129.610001,1750600,117.883492
"2017-06-16",129.929993,130.399994,129.179993,130.350006,1338000,118.556534
"2017-06-19",131,133.020004,130.479996,132.119995,1132200,120.166389
"2017-06-20",131.460007,132.100006,130.669998,130.679993,548600,118.856674
"2017-06-21",130.720001,130.820007,128.020004,128.240005,879000,116.637444
"2017-06-22",128.050003,128.059998,126.25,126.349998,1190400,114.918442
"2017-06-23",127.160004,127.160004,125.279999,125.550003,2733900,114.190826
"2017-06-26",125.959999,127.25,125.07,126.190002,880000,114.772903
"2017-06-27",126.800003,127.459999,125.720001,125.790001,956500,114.409103
"2017-06-28",127.010002,129.289993,126.980003,128.410004,906100,116.792046
"2017-06-29",130.470001,131.270004,127.220001,128.020004,901000,116.437363
"2017-06-30",128.649994,129.059998,127.139999,127.290001,833500,115.773384
"2017-07-03",128.539993,131.490005,128.059998,130.139999,539400,118.365524
"2017-07-05",130.389999,131.669998,129.25,131.130005,895500,119.265961
"2017-07-06",130.949997,131.449997,128.880005,129.149994,797400,117.465088
"2017-07-07",129.270004,131.699997,128.970001,131.309998,634100,119.429688
"2017-07-10",131.139999,133.5,130.529999,132.850006,696600,120.83036
"2017-07-11",133.139999,133.220001,130.559998,131.440002,784000,119.547905
"2017-07-12",131.630005,133.630005,131.580002,133.309998,991500,121.248711
"2017-07-13",133.710007,134.479996,133.050003,134.190002,669800,122.04911
"2017-07-14",132.460007,135.470001,132.410004,134.740005,804900,122.549362
"2017-07-17",134.550003,135.630005,134.309998,134.720001,715700,122.531158
"2017-07-18",133.839996,134.619995,133.020004,134.570007,1278300,122.394745
"2017-07-19",134.910004,136.630005,134.690002,136.039993,1141900,123.731728
"2017-07-20",136.309998,137.369995,135.789993,136.789993,754000,124.413864
"2017-07-21",136.660004,137.389999,136.080002,136.339996,840500,124.004593
"2017-07-24",136.240005,137.699997,136.130005,137.559998,697500,125.114197
"2017-07-25",139.440002,139.910004,138.149994,138.839996,1060900,126.278397
"2017-07-26",142.509995,145.880005,140,144.649994,2653400,131.562744
"2017-07-27",145.220001,145.220001,142.169998,142.5,1216000,129.607254
"2017-07-28",142.460007,144.960007,141.240005,144.449997,1240400,131.380814
"2017-07-31",144.740005,145.369995,143.580002,144.880005,1362400,131.771957
"2017-08-01",145.570007,146.229996,144.669998,145.919998,1189600,132.717804
"2017-08-02",145.770004,147.190002,145.100006,145.520004,1468000,132.354019
"2017-08-03",144.720001,147.029999,144.720001,146.25,919500,133.781036
"2017-08-04",148.050003,148.75,147.360001,147.839996,923100,135.235474
"2017-08-07",147.720001,148.509995,147.259995,147.289993,1234500,134.732315
"2017-08-08",147,149.990005,146.699997,148.800003,943300,136.113602
"2017-08-09",147.589996,148.130005,146.429993,147.949997,964100,135.336075
"2017-08-10",146.899994,147.429993,143.5,143.789993,1427200,131.530731
"2017-08-11",144.410004,145.100006,143.039993,143.360001,1009700,131.137405
"2017-08-14",145.339996,146.330002,144.839996,145.139999,723900,132.765656
"2017-08-15",146.270004,147.020004,144.429993,144.899994,730200,132.546112
"2017-08-16",145.729996,146.330002,143.100006,143.360001,810900,131.137405
"2017-08-17",142.880005,143.360001,138.539993,138.740005,1569000,126.911316
"2017-08-18",138.630005,139.690002,137.800003,138.800003,1793800,126.966225
"2017-08-21",138.75,138.75,136.970001,137.460007,820100,125.740463
"2017-08-22",138.130005,139.240005,137.979996,138.789993,759300,126.957024
"2017-08-23",137.660004,139.940002,136.729996,138.509995,1411000,126.700928
"2017-08-24",139.100006,139.839996,138.309998,138.399994,1066500,126.600296
"2017-08-25",139.240005,139.589996,138.100006,138.610001,1730500,126.792397
"2017-08-28",139.070007,139.429993,136.929993,137.75,1644400,126.005699
"2017-08-29",136.110001,138.070007,134.850006,137.380005,1508400,125.667244
"2017-08-30",137.429993,138.050003,137.050003,137.199997,763900,125.502594
"2017-08-31",137.940002,138.770004,137.429993,138.509995,863900,126.700928
"2017-09-01",138.720001,140.240005,138.710007,139.820007,706700,127.899246
"2017-09-05",138.610001,139.509995,135.309998,135.669998,945200,124.103043
"2017-09-06",136.440002,136.449997,134.369995,135.100006,979600,123.58165
"2017-09-07",135.199997,135.289993,131.199997,132.160004,1046700,120.892311
"2017-09-08",132.160004,133.520004,131.600006,132.770004,841400,121.450302
"2017-09-11",134.929993,136.729996,134.229996,136.539993,1089000,124.898865
"2017-09-12",137.559998,138.110001,136.240005,137.639999,837600,125.905098
"2017-09-13",137.070007,138.080002,136.740005,137.660004,740100,125.923386
"2017-09-14",137.600006,139.279999,137.600006,139.009995,1280800,127.158302
"2017-09-15",138.970001,140.369995,138.889999,139.860001,1808200,127.935829
"2017-09-18",140.259995,141.020004,139.119995,140.860001,1504400,128.850571
"2017-09-19",141.139999,141.809998,140.419998,141.229996,1767100,129.189011
