"dates","AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume","AMGN.Adjusted"
"2017-07-10",171.589996,172.550003,171,172.199997,2070600,154.706619
"2017-07-11",174.179993,174.440002,172.070007,173.320007,2198000,155.712875
"2017-07-12",173.710007,174.240005,172.669998,173.270004,1976900,155.667923
"2017-07-13",173.279999,176.199997,173.089996,175.039993,2999900,157.258118
"2017-07-14",175.429993,177.679993,174.410004,177.130005,2720600,159.135788
"2017-07-17",176.839996,178.899994,176.679993,177.399994,2692400,159.378387
"2017-07-18",176.660004,177.630005,176.139999,177.479996,1820100,159.450272
"2017-07-19",178.100006,179.199997,176.520004,179.179993,2440700,160.97757
"2017-07-20",179.050003,180.729996,178.880005,179.320007,3039300,161.103363
"2017-07-21",179.259995,180.550003,179.160004,180.210007,2674700,161.902954
"2017-07-24",180.190002,181.460007,178.660004,181.059998,2503100,162.66658
"2017-07-25",182.050003,182.600006,180.339996,180.889999,3343200,162.513855
"2017-07-26",176.009995,178.860001,175.199997,175.889999,5446100,158.021805
"2017-07-27",175,175.479996,170.529999,172.149994,5523200,154.661728
"2017-07-28",171.979996,175.059998,171.710007,174.539993,2463500,156.80896
"2017-07-31",174.509995,176.789993,174.25,174.509995,2424800,156.782013
"2017-08-01",174.809998,175.110001,173.660004,174.130005,2069600,156.440582
"2017-08-02",173.570007,174.589996,173.210007,174.460007,2209200,156.737076
"2017-08-03",173.520004,174.710007,173.259995,174.179993,1725900,156.485489
"2017-08-04",174.270004,174.820007,172.899994,173.850006,1915600,156.189056
"2017-08-07",173.869995,174.649994,173.259995,174.580002,1193800,156.844894
"2017-08-08",173.960007,174.899994,172.979996,173.690002,2325200,156.045273
"2017-08-09",173.100006,174.179993,172.649994,173.550003,1972200,155.91954
"2017-08-10",172.070007,172.669998,168.589996,169.110001,3443800,151.930588
"2017-08-11",169.820007,170.630005,168.759995,169.429993,1571600,152.218018
"2017-08-14",170.279999,172.080002,169.970001,171.669998,1915800,154.230469
"2017-08-15",171.100006,171.449997,169.759995,170.039993,1956300,153.796326
"2017-08-16",170.259995,172.639999,170.139999,171.389999,1618800,155.01738
"2017-08-17",170.690002,171,167.800003,167.809998,2630600,151.779358
"2017-08-18",167.369995,168.429993,166.520004,167.289993,1741900,151.309021
"2017-08-21",167.460007,168.639999,167.009995,168.160004,1533300,152.095963
"2017-08-22",168.860001,170.940002,168.830002,170.070007,1933500,153.823486
"2017-08-23",169.660004,169.940002,168.759995,169,1279400,152.855713
"2017-08-24",169.279999,170.690002,168.570007,169.949997,1922400,153.714935
"2017-08-25",170.820007,171.570007,169.399994,169.740005,1510800,153.525024
"2017-08-28",170.860001,172.639999,170.259995,171.779999,2359500,155.370132
"2017-08-29",170.660004,172.350006,170.350006,172.229996,1483000,155.77713
"2017-08-30",172.190002,175.080002,171.539993,173.649994,2310900,157.061478
"2017-08-31",173.740005,178.639999,173.740005,177.770004,3977500,160.787888
"2017-09-01",178.139999,179.729996,177.300003,178.710007,2431900,161.638138
"2017-09-05",178,178.5,175.360001,176.740005,1959900,159.856323
"2017-09-06",177.589996,179.080002,176.360001,178.380005,2242300,161.339661
"2017-09-07",178.5,182.770004,177.279999,180.710007,2985300,163.447052
"2017-09-08",180.929993,182.660004,179.520004,180.639999,1993900,163.383728
"2017-09-11",182.539993,186.710007,182.539993,186.490005,3791200,168.674881
"2017-09-12",187,191.039993,186.779999,191,3894300,172.754059
"2017-09-13",189.899994,190.940002,187.710007,189.699997,3031400,171.578247
"2017-09-14",188.369995,191.100006,187.809998,189.440002,2318400,171.343079
"2017-09-15",189.660004,189.660004,186.309998,187.470001,5349000,169.561279
"2017-09-18",187.789993,188.559998,186.119995,186.470001,2443800,168.656815
"2017-09-19",186.809998,187.440002,185.809998,186.320007,2066100,168.521133
"2017-09-20",186.080002,188.550003,185.419998,188.169998,2685400,170.194412
"2017-09-21",188.320007,188.960007,186.5,186.639999,2082200,168.810562
"2017-09-22",185.479996,186.820007,184,185.759995,2275600,168.014633
"2017-09-25",185.509995,188.029999,185.509995,186.289993,2545400,168.493973
"2017-09-26",186.509995,187.550003,185.399994,185.600006,2307900,167.869949
"2017-09-27",185.050003,186.880005,183.899994,184.880005,2436700,167.218704
"2017-09-28",184.289993,187.820007,184.130005,185.460007,2576900,167.743301
"2017-09-29",185.699997,186.539993,183.169998,186.449997,3017300,168.638733
"2017-10-02",187.029999,187.729996,185.559998,187.169998,2682700,169.289932
"2017-10-03",188.050003,188.220001,185.630005,187.229996,1514200,169.344208
"2017-10-04",186.550003,188.720001,186.020004,188.589996,1660300,170.57428
"2017-10-05",189.050003,190,184.309998,186.850006,4506600,169.000519
"2017-10-06",186.460007,188.240005,185.160004,185.820007,2032500,168.068909
"2017-10-09",185.949997,186.839996,184.399994,185.460007,1519600,167.743301
"2017-10-10",185.460007,186.580002,184.460007,185.789993,2036400,168.041763
"2017-10-11",185.279999,185.5,182.679993,184.149994,3273200,166.558411
"2017-10-12",183.389999,184.389999,182.039993,182.759995,2223800,165.301208
"2017-10-13",182.639999,183.350006,182.009995,183.009995,2331500,165.527313
"2017-10-16",182.960007,184.199997,181.199997,181.899994,2211500,164.523361
"2017-10-17",182.029999,187.059998,181.130005,186.190002,3753700,168.403564
"2017-10-18",187.850006,188.839996,185.830002,186.279999,2580200,168.48494
"2017-10-19",185.990005,186.979996,183.25,184.119995,2563600,166.531311
"2017-10-20",184.089996,184.820007,181.289993,182.960007,3179200,165.482101
"2017-10-23",183.25,183.619995,180.369995,180.529999,2571200,163.284241
"2017-10-24",181.259995,181.539993,177.229996,180.369995,3449800,163.139526
"2017-10-25",179.100006,180.039993,176.559998,177.5,4052500,160.543716
"2017-10-26",170.869995,177.440002,169.679993,176.520004,5998500,159.657318
"2017-10-27",175.350006,176.429993,173.289993,175.279999,3478600,158.535767
"2017-10-30",175.5,176.800003,173.580002,174.589996,2550800,157.911697
"2017-10-31",174.149994,176.190002,174.149994,175.220001,2906600,158.481506
"2017-11-01",175.300003,177.309998,174.720001,175.419998,2734900,158.66243
"2017-11-02",174.770004,175.380005,171.259995,172.410004,4029300,155.939941
"2017-11-03",172.100006,174.029999,171.600006,173.440002,2433100,156.871567
"2017-11-06",172.860001,173.330002,170.690002,170.800003,2692000,154.483734
"2017-11-07",170.610001,174.75,170.610001,173.479996,3097100,156.9077
"2017-11-08",174,174.649994,173.179993,173.580002,2003400,156.998169
"2017-11-09",172.75,174.229996,171.309998,174,2005100,157.378036
"2017-11-10",173.149994,173.479996,171.190002,172.350006,1927400,155.885681
"2017-11-13",171.580002,172.940002,171.100006,171.5,2119800,155.116867
"2017-11-14",170.889999,171.490005,168.309998,170.130005,2604700,153.877747
"2017-11-15",170.190002,170.520004,168.330002,169.380005,3150600,153.199371
"2017-11-16",168.910004,171.149994,168.75,170.770004,3131000,155.512451
"2017-11-17",170.669998,171.089996,169.539993,170,2039700,154.811249
"2017-11-20",169.899994,170.220001,168.149994,168.789993,2012300,153.70932
"2017-11-21",169.350006,170.490005,168.889999,169.839996,2629600,154.665543
"2017-11-22",169.860001,170.729996,169.330002,169.960007,1533000,154.774826
"2017-11-24",169.5,170.759995,169.490005,170.119995,999800,154.920517
"2017-11-27",170.559998,171.259995,169.559998,169.710007,2150100,154.54718
"2017-11-28",170.570007,170.660004,169.429993,170.259995,2658700,155.048019
"2017-11-29",171,174,170.589996,172.229996,3244500,156.84201
"2017-11-30",172.630005,176.059998,172.630005,175.660004,3819400,159.965561
"2017-12-01",174.160004,177.860001,174.050003,177.199997,3389900,161.36795
"2017-12-04",178.460007,180.740005,178.160004,178.690002,4417100,162.724823
"2017-12-05",179.009995,180.729996,177.940002,178.669998,3589400,162.706604
"2017-12-06",179.449997,179.479996,174.679993,176.220001,2519700,160.475525
"2017-12-07",175.679993,176.940002,173.429993,173.960007,3102100,158.417435
"2017-12-08",174.429993,175.970001,173.429993,175.410004,3336300,159.7379
"2017-12-11",176.089996,177.690002,175.009995,176.830002,1874000,161.031021
"2017-12-12",176.830002,176.990005,174.130005,176.259995,2193700,160.511932
"2017-12-13",176.869995,178.220001,175.970001,177.380005,3166900,161.531906
"2017-12-14",177.440002,177.970001,174.550003,174.919998,2723600,159.291672
"2017-12-15",176.389999,177.410004,174.139999,177.039993,5796800,161.22226
"2017-12-18",177.860001,178.630005,176.029999,176.139999,2799200,160.402679
"2017-12-19",176.119995,177.279999,175.410004,176.869995,2705000,161.067429
"2017-12-20",177.600006,179.169998,177.039993,177.110001,3246100,161.285995
"2017-12-21",177.570007,178.229996,176.460007,176.679993,2106400,160.894409
"2017-12-22",176.619995,177.490005,175.770004,176.419998,1477900,160.657639
"2017-12-26",176.179993,176.919998,175.5,176.089996,1339200,160.357101
"2017-12-27",176.440002,177.279999,176.089996,176.210007,1403900,160.4664
"2017-12-28",176.770004,177,175.059998,175.25,1637700,159.592178
"2017-12-29",175.25,176.059998,173.759995,173.899994,1948600,158.362778
