"dates","TT.Open","TT.High","TT.Low","TT.Close","TT.Volume","TT.Adjusted"
"2015-12-23",42.366177,43.506596,42.211018,43.165245,3099014,39.001389
"2015-12-24",43.079906,43.328159,42.971294,43.157486,586882,38.994389
"2015-12-28",43.072147,43.196278,42.707523,43.064392,1552858,38.910275
"2015-12-29",43.366951,43.731575,43.072147,43.622963,1833345,39.414963
"2015-12-30",43.615208,43.816914,43.273857,43.312645,1608930,39.134579
"2015-12-31",43.017841,43.30489,42.878201,42.893715,1407201,38.756065
"2016-01-04",42.203259,42.839409,41.877422,42.777348,3399738,38.650928
"2016-01-05",42.909233,43.211792,42.218773,42.31963,3023092,38.23735
"2016-01-06",41.706749,42.055859,41.140419,41.419704,2949748,37.42424
"2016-01-07",40.581844,40.775795,40.015514,40.186192,2966505,36.309715
"2016-01-08",40.403412,40.527542,39.712955,39.806049,2373694,35.96624
"2016-01-11",40.031033,40.287045,39.519009,39.937935,2843921,36.085396
"2016-01-12",40.372383,40.814587,39.883633,40.589603,2635876,36.674221
"2016-01-13",40.892162,41.101627,39.813808,39.868114,3749830,36.022316
"2016-01-14",39.984486,40.659428,39.255238,40.387897,2468822,36.491966
"2016-01-15",39.270752,40.364624,39.224205,40.139645,3254983,36.267654
"2016-01-19",40.628395,40.775795,38.813034,39.239719,4536249,35.454536
"2016-01-20",38.743214,38.743214,36.524437,37.9519,5394336,34.290943
"2016-01-21",38.076027,38.541504,37.276958,37.88208,4084454,34.227867
"2016-01-22",38.332039,39.425911,38.262218,39.146626,2302799,35.370419
"2016-01-25",38.828548,39.123352,37.827774,37.874321,3485714,34.220852
"2016-01-26",38.17688,39.309544,38.006207,39.247478,2987129,35.461552
"2016-01-27",39.069046,39.612103,38.541504,38.805275,3120669,35.062
"2016-01-28",39.542282,39.612103,38.409618,38.750969,3125954,35.012936
"2016-01-29",39.138866,39.968967,38.975948,39.93018,3251631,36.078396
"2016-02-01",39.495731,39.65089,38.681149,39.495731,2152630,35.68586
"2016-02-02",38.991467,38.991467,37.618309,37.858807,4228951,34.206837
"2016-02-03",38.037239,39.01474,37.424358,38.750969,4118742,35.012936
"2016-02-04",38.619083,40.279285,38.549263,39.798294,3596310,35.959236
"2016-02-05",39.798294,40.395657,39.50349,39.829327,4063315,35.987274
"2016-02-08",38.968193,39.030254,37.982933,38.370831,4405158,34.669464
"2016-02-09",39.169899,39.992241,38.238945,38.906128,4921918,35.15313
"2016-02-10",38.719936,39.231964,38.355312,38.440651,3050161,34.732544
"2016-02-11",37.726921,38.487198,37.478664,38.006207,2758718,34.340015
"2016-02-12",38.502716,39.914661,38.076027,39.813808,8387910,35.973259
"2016-02-16",40.333591,40.333591,39.550037,40.139645,4153029,36.267654
"2016-02-17",40.612877,41.536076,40.426685,40.690456,3861844,36.765331
"2016-02-18",40.830101,40.946468,40.279285,40.41893,2765163,36.519997
"2016-02-19",40.395657,40.395657,39.813808,40.356865,1787972,36.463924
"2016-02-22",40.356865,41.706749,40.356865,41.660202,2817238,37.641544
"2016-02-23",41.62141,42.567883,41.373158,41.442978,3376020,37.445263
"2016-02-24",40.892162,43.157486,40.581844,43.017841,6307722,38.868214
"2016-02-25",43.10318,43.824669,42.707523,43.824669,3461738,39.59721
"2016-02-26",44.026379,44.220325,43.483318,43.87122,3121185,39.639263
"2016-02-29",43.902248,44.01862,43.079906,43.10318,3492288,38.94532
"2016-03-01",43.584175,44.43755,43.064392,44.297905,2913398,40.024803
"2016-03-02",44.026379,44.398758,43.917767,44.398758,2161524,40.115921
"2016-03-03",44.336697,45.042667,44.266872,44.662529,2248145,40.354256
"2016-03-04",44.522884,44.918541,44.181538,44.553917,2498855,40.256119
"2016-03-07",44.623737,45.601242,44.623737,45.236618,3218504,40.872959
"2016-03-08",44.99612,45.128006,44.134987,44.375484,2920874,40.094894
"2016-03-09",44.391003,44.647015,44.204811,44.460823,1783976,40.397999
"2016-03-10",44.623737,44.771141,44.01086,44.538403,3023350,40.468494
"2016-03-11",45.104733,45.740883,45.042667,45.608997,2451034,41.441261
"2016-03-14",46.167572,46.229633,45.663303,45.849495,2307310,41.659779
"2016-03-15",45.523663,45.523663,44.910786,45.49263,2417906,41.335522
"2016-03-16",45.49263,46.074474,45.190071,45.942593,2113058,41.744373
"2016-03-17",45.934834,47.331264,45.833981,47.323505,4391365,42.999092
"2016-03-18",47.370052,47.944141,47.121799,47.858807,5327437,43.485481
"2016-03-21",47.564003,48.068272,47.447636,48.060513,2972047,43.668747
"2016-03-22",47.703648,48.076027,47.556244,47.765709,2691432,43.40089
"2016-03-23",47.711403,47.858807,47.176105,47.641582,2480681,43.288105
"2016-03-24",47.129559,47.602795,47.036461,47.54073,2335539,43.196468
"2016-03-28",46.951126,47.579517,46.827,47.54073,2525796,43.196468
"2016-03-29",47.323505,48.277737,46.9744,48.153606,2852815,43.753342
"2016-03-30",48.370831,48.471684,47.920868,48.153606,2263355,43.753342
"2016-03-31",48.138092,48.277737,47.913113,48.107059,2217982,43.711056
"2016-04-01",47.548489,48.262218,47.222652,48.161366,2411461,43.760387
"2016-04-04",48.068272,48.130333,47.548489,47.657101,2093980,43.302208
"2016-04-05",47.145073,47.214893,46.55547,46.664082,3244671,42.399925
"2016-04-06",46.780449,46.780449,45.903801,46.454617,2120534,42.20961
"2016-04-07",46.260666,46.764935,46.051201,46.237392,1790421,42.01223
"2016-04-08",46.648563,47.501938,46.617535,46.819241,2339019,42.540909
"2016-04-11",46.982159,47.54073,46.850273,47.051979,2332317,42.75238
"2016-04-12",47.137318,47.835529,47.137318,47.672615,1694906,43.316307
"2016-04-13",48.068272,49.239719,47.858807,49.131107,2233193,44.641525
"2016-04-14",49.596588,49.596588,49.01474,49.402637,1935305,44.888226
"2016-04-15",49.43367,49.720715,49.185413,49.472458,1181240,44.951679
"2016-04-18",49.193172,49.720715,49.154385,49.573315,1416482,45.043324
"2016-04-19",49.961208,50.038792,49.340572,49.557796,1608801,45.029209
"2016-04-20",49.596588,49.728474,49.200932,49.356091,1796737,44.84594
"2016-04-21",49.418156,49.891388,49.193172,49.286266,1423958,44.782497
"2016-04-22",49.425911,50.015514,49.309544,49.992241,1791323,45.423962
"2016-04-25",49.705196,49.883633,49.231964,49.674168,2678413,45.13496
"2016-04-26",52.024826,52.350658,50.473236,50.729248,5282580,46.093624
"2016-04-27",50.861134,51.435223,50.651669,51.249031,2878853,46.565907
"2016-04-28",51.016293,51.528316,50.56633,50.682701,2385810,46.051319
"2016-04-29",50.519783,51.047325,50.387897,50.845615,3163722,46.199348
"2016-05-02",51.101627,51.629169,50.651669,51.311092,2559696,46.622295
"2016-05-03",50.868893,51.295578,50.543056,51.202484,2056084,46.523617
"2016-05-04",50.868893,51.000774,50.062065,50.310318,2179828,45.712975
"2016-05-05",50.56633,50.83786,50.085339,50.310318,2126463,45.712975
"2016-05-06",50.162918,50.868893,50.108612,50.83786,1631616,46.19231
"2016-05-09",50.651669,50.830101,50.403412,50.620636,1675313,45.994934
"2016-05-10",50.938713,51.55159,50.705975,51.466251,1671060,46.763283
"2016-05-11",51.357643,51.861908,51.078354,51.155933,2097074,46.481316
"2016-05-12",51.419704,51.582623,50.698215,51.140419,1634968,46.467216
"2016-05-13",50.98526,51.450737,50.550816,50.884407,2097332,46.234604
"2016-05-16",51.101627,51.753296,51.101627,51.458496,2715536,46.756229
"2016-05-17",51.349884,51.714508,50.752522,50.91544,2104421,46.262802
"2016-05-18",50.775795,51.287819,50.217224,50.581844,2548353,45.959679
"2016-05-19",50.224979,50.302559,49.410397,49.658649,3334643,45.12085
"2016-05-20",50.015514,50.387897,49.790535,49.806049,2210119,45.254784
"2016-05-23",49.837082,50.256012,49.464703,50.100853,1372785,45.522655
"2016-05-24",50.449963,51.06284,50.341351,50.853374,1287840,46.206406
"2016-05-25",51.186966,51.652443,51.148178,51.427464,1617179,46.728039
"2016-05-26",51.598137,51.931728,51.342125,51.419704,1442907,46.720978
"2016-05-27",51.427464,51.675716,51.101627,51.574863,1838759,46.861969
"2016-05-31",51.62141,51.947247,51.435223,51.830875,2375369,47.094589
"2016-06-01",51.47401,51.652443,50.550816,51.590382,2096558,46.876068
"2016-06-02",51.373158,51.644688,51.210239,51.644688,1177630,46.925407
"2016-06-03",51.411945,51.528316,50.698215,51.047325,2137935,46.382633
"2016-06-06",51.155933,51.264545,50.612877,51.124905,4564865,46.453121
"2016-06-07",51.287819,51.706749,50.83786,51.078354,2725204,46.410828
"2016-06-08",51.047325,51.357643,50.861134,51.078354,1765930,46.637501
"2016-06-09",50.744762,51.016293,50.550816,50.961987,1252006,46.531246
"2016-06-10",50.465477,50.504269,49.712955,50.031033,1320581,45.681232
"2016-06-13",49.767262,49.968967,49.301785,49.301785,1486088,45.015388
"2016-06-14",49.107838,49.410397,48.875095,49.387123,2053119,45.093307
"2016-06-15",49.550037,50.193951,49.441425,49.899147,2854104,45.560814
"2016-06-16",49.712955,50.139645,49.208691,50.077579,1774437,45.72374
"2016-06-17",50.170673,50.667183,50,50.535297,2414813,46.141651
"2016-06-20",51.194725,51.660202,51.140419,51.179211,1738088,46.729584
"2016-06-21",51.148178,51.280064,50.705975,50.737003,1430146,46.325825
"2016-06-22",50.853374,51.225758,50.574089,50.705975,1212820,46.297497
"2016-06-23",51.33437,51.442978,51.008533,51.427464,1373301,46.956264
"2016-06-24",49.146626,49.899147,48.712181,48.774242,5939712,44.53371
"2016-06-27",48.130333,48.169125,45.849495,45.91156,5555074,41.919918
"2016-06-28",46.508923,46.788208,46.035686,46.788208,4003634,42.720345
"2016-06-29",47.439877,48.076027,46.997673,47.975174,3131754,43.804115
"2016-06-30",48.122578,49.425911,47.990688,49.402637,3819436,45.107464
"2016-07-01",49.472458,50.015514,49.208691,49.658649,2396509,45.341217
"2016-07-05",49.425911,49.480217,48.696663,48.93716,2278823,44.682472
"2016-07-06",48.696663,49.705196,48.456169,49.697441,2971145,45.37664
"2016-07-07",49.837082,50.41893,49.658649,50.054306,1797253,45.70248
"2016-07-08",50.535297,51.093872,50.535297,51.000774,1568069,46.566654
"2016-07-11",51.202484,51.590382,51.101627,51.109386,2010969,46.665833
"2016-07-12",51.55159,52.055859,51.450737,51.931728,1900759,47.416676
"2016-07-13",51.962761,52.404964,51.807602,52.381691,2029402,47.827518
"2016-07-14",52.761829,53.235065,52.68425,52.761829,2089211,48.174606
"2016-07-15",53.010086,53.227306,52.676495,52.707523,2006844,48.125027
"2016-07-18",52.513577,52.513577,51.016293,52.079132,3558027,47.551266
"2016-07-19",51.854153,52.063614,51.605896,52.063614,1531332,47.53709
"2016-07-20",52.234291,52.583397,51.799847,52.38945,1270696,47.834602
"2016-07-21",52.296352,52.505817,51.885181,51.986034,2405919,47.466263
"2016-07-22",51.807602,52.567883,51.644688,52.53685,1486604,47.969189
"2016-07-25",52.327385,52.707523,52.071373,52.645462,1576705,48.068363
"2016-07-26",52.614429,52.940266,52.288597,52.88596,3332581,48.287949
"2016-07-27",49.961208,51.497284,49.961208,50.907681,5786321,46.481659
"2016-07-28",50.938713,51.69899,50.768036,51.559349,4019746,47.076675
"2016-07-29",51.512802,51.691235,51.349884,51.40419,3152121,46.935001
"2016-08-01",51.505043,51.830875,51.078354,51.489529,2725075,47.012936
"2016-08-02",51.435223,51.667961,51.155933,51.442978,3435185,46.970421
"2016-08-03",51.427464,52.598915,51.427464,52.242046,3337479,47.700012
"2016-08-04",52.350658,53.289371,52.273079,52.591156,2513421,48.018776
"2016-08-05",52.730801,53.134212,52.730801,53.0256,2094625,48.41544
"2016-08-08",53.0256,53.180759,52.46703,52.575642,2518190,48.004608
"2016-08-09",52.746315,52.963539,52.53685,52.878201,2154821,48.280861
"2016-08-10",52.979053,53.180759,52.490303,52.614429,1601454,48.040024
"2016-08-11",52.88596,53.227306,52.831654,53.017841,1281137,48.408363
"2016-08-12",52.785107,52.932507,52.366177,52.754074,1723780,48.167526
"2016-08-15",53.048874,53.157486,52.878201,52.986813,2376014,48.380028
"2016-08-16",52.761829,52.88596,52.273079,52.280838,1788101,47.735432
"2016-08-17",52.288597,52.38945,51.947247,52.179985,3757951,47.643349
"2016-08-18",52.211018,52.366177,52.094646,52.18774,2301638,47.650425
"2016-08-19",52.110165,52.498062,52.055859,52.31963,1986993,47.770851
"2016-08-22",52.273079,52.311871,51.955006,52.141193,1545511,47.607933
"2016-08-23",52.350658,52.831654,52.350658,52.668736,1185493,48.089611
"2016-08-24",52.68425,52.723042,52.304111,52.404964,1258837,47.848763
"2016-08-25",52.31963,52.847168,52.18774,52.591156,1506325,48.018776
"2016-08-26",52.769588,52.986813,52.242046,52.474789,1097197,47.912514
"2016-08-29",52.46703,53.413498,52.31963,53.250584,2021796,48.620869
"2016-08-30",53.118698,53.242825,52.754074,52.916988,1565104,48.316277
"2016-08-31",52.754074,52.847168,52.529091,52.746315,1942265,48.160442
"2016-09-01",52.738556,52.932507,52.102406,52.878201,1905915,48.280861
"2016-09-02",53.149727,53.506596,52.862682,53.165245,1387093,48.542953
"2016-09-06",53.110939,53.110939,51.660202,51.846394,2724430,47.33876
"2016-09-07",51.543831,52.125679,51.435223,52.055859,1584697,47.758694
"2016-09-08",51.993793,52.435997,51.799847,52.296352,2169258,47.979336
"2016-09-09",51.419704,51.458496,48.913887,48.952675,7157430,44.911682
"2016-09-12",48.588055,50.752522,48.409618,50.667183,4934808,46.48465
"2016-09-13",50.054306,50.248253,49.371605,49.480217,2372791,45.395664
"2016-09-14",49.495731,49.743988,49.115593,49.441425,2475396,45.360077
"2016-09-15",49.309544,49.643135,49.100079,49.519009,3709226,45.431259
"2016-09-16",49.208691,49.247478,48.851822,49.115593,3173776,45.06115
"2016-09-19",49.534523,50.108612,49.394878,49.666409,2165391,45.566494
"2016-09-20",50.162918,50.380138,49.619862,49.697441,2272507,45.594967
"2016-09-21",49.968967,50.868893,49.806049,50.830101,2336828,46.634117
"2016-09-22",51.318851,51.660202,50.946468,51.241272,2956966,47.011349
"2016-09-23",50.876648,50.876648,50.100853,50.155159,2898317,46.014893
"2016-09-26",50.007759,50.91544,49.953453,50.729248,3063695,46.541595
"2016-09-27",50.56633,51.807602,50.302559,51.737782,3882984,47.466873
"2016-09-28",51.753296,52.443756,51.753296,52.358418,2983262,48.036282
"2016-09-29",52.172226,52.932507,51.923973,52.055859,3073878,47.758694
"2016-09-30",52.218773,52.924747,52.179985,52.707523,2748921,48.356567
"2016-10-03",52.38945,52.963539,52.358418,52.552364,1751493,48.214218
"2016-10-04",52.622189,52.769588,51.9007,51.97052,2191687,47.680401
"2016-10-05",52.327385,52.60667,52.04034,52.412724,2056986,48.086105
"2016-10-06",52.451511,53.390224,52.451511,53.359192,1872917,48.954445
"2016-10-07",53.281612,53.281612,52.218773,52.327385,2484805,48.007801
"2016-10-10",52.591156,52.761829,51.923973,52.148952,1071030,47.844105
"2016-10-11",51.411945,51.730022,50.100853,50.256012,4774456,46.10743
"2016-10-12",50.310318,51.349884,50.263771,51.140419,2534303,46.918823
"2016-10-13",50.729248,50.892162,50.310318,50.729248,2787205,46.541595
"2016-10-14",50.977501,51.505043,50.884407,51.039566,1793515,46.826298
"2016-10-17",51.124905,51.311092,50.48875,50.63615,2280628,46.456177
"2016-10-18",51.124905,51.233513,50.380138,50.395657,1729838,46.235542
"2016-10-19",50.457718,51.05508,50.116367,50.760281,2008262,46.570072
"2016-10-20",50.620636,51.505043,50.56633,51.05508,2939693,46.840534
"2016-10-21",50.512024,51.179211,50.240498,51.016293,1653787,46.804935
"2016-10-24",51.396431,52.04034,50.806828,51.039566,2925772,46.826298
"2016-10-25",50.899921,50.899921,49.837082,50.116367,3996158,45.979305
"2016-10-26",51.33437,51.869667,49.550037,51.458496,5758350,47.21064
"2016-10-27",51.82312,52.242046,51.225758,52.009312,4728954,47.716
"2016-10-28",52.032581,52.746315,51.605896,51.939487,3218762,47.651932
"2016-10-31",52.257565,52.746315,51.955006,52.203259,2939307,47.893936
"2016-11-01",52.358418,52.754074,51.846394,52.226532,3616290,47.915295
"2016-11-02",52.249805,52.420483,51.854153,52.203259,3204196,47.893936
"2016-11-03",52.304111,52.498062,51.830875,51.97052,2968954,47.680401
"2016-11-04",52.009312,53.816914,52.009312,53.335918,4473990,48.933083
"2016-11-07",54.134987,54.910786,53.987587,54.864235,4274324,50.335232
"2016-11-08",54.747868,56.136539,54.615982,55.756401,3877699,51.15377
"2016-11-09",55.523663,57.95966,55.329712,57.61055,5738628,52.854858
"2016-11-10",58.052753,58.882854,57.990688,58.743214,4460713,53.89402
"2016-11-11",58.316525,58.875095,58.30101,58.828548,3051965,53.972305
"2016-11-14",59.030254,59.309544,58.044994,58.238945,5712977,53.431385
"2016-11-15",58.285492,58.913887,57.88208,58.898373,3832068,54.036373
"2016-11-16",58.262218,58.789761,57.982933,58.363071,2439819,53.545258
"2016-11-17",58.370831,58.52599,57.820015,57.936386,2856295,53.153797
"2016-11-18",57.765709,57.967419,57.509697,57.765709,2389419,52.997204
"2016-11-21",58.068272,58.440651,57.788982,58.269978,2204319,53.459846
"2016-11-22",58.487198,58.774242,58.355312,58.66563,2453998,53.822842
"2016-11-23",58.743214,58.86734,58.494957,58.634602,1582892,53.794376
"2016-11-25",58.673389,59.053532,58.479443,59.053532,1200961,54.178722
"2016-11-28",58.929401,58.929401,57.967419,57.975174,2422933,53.189377
"2016-11-29",57.695889,58.494957,57.602795,58.231186,2547064,53.424263
"2016-11-30",58.650116,59.200932,57.827774,57.827774,2577484,53.054153
"2016-12-01",58.192398,58.269978,57.432117,57.866562,4315185,53.089729
"2016-12-02",57.928627,58.006207,57.424358,57.796741,3233070,53.025669
"2016-12-05",58.107059,58.494957,57.88208,58.0993,2697877,53.303257
"2016-12-06",58.169125,58.906128,58.122578,58.890614,2108160,54.029255
"2016-12-07",58.727695,60.535297,58.634602,60.512024,2809762,55.810902
"2016-12-08",60.356865,61.318851,60.356865,61.093872,2955935,56.347549
"2016-12-09",60.923195,61.287819,60.232738,60.861134,2397927,56.132889
"2016-12-12",60.861134,61.078354,60.224979,60.318077,1810529,55.632023
"2016-12-13",60.597363,60.806828,59.883633,60.387897,2262840,55.696419
"2016-12-14",60.077579,61.450737,59.992241,60.263771,2818656,55.58194
"2016-12-15",60.178432,60.380138,59.573315,59.914661,2922034,55.259949
"2016-12-16",59.875874,60.224979,59.612103,59.844841,3955812,55.195553
"2016-12-19",59.844841,60.093094,59.247478,59.705196,1593462,55.066765
"2016-12-20",60.100853,60.411171,59.743988,59.961208,1550280,55.302879
"2016-12-21",60.038792,60.124126,59.480217,59.526764,1610863,54.902187
"2016-12-22",59.557796,59.666409,59.08456,59.278511,1858094,54.673225
"2016-12-23",59.146626,59.767262,59.061287,59.627617,1551183,54.995205
"2016-12-27",59.937935,60.256012,59.58107,59.751747,712946,55.109688
"2016-12-28",60.023273,60.34911,58.805275,58.890614,1453992,54.315456
"2016-12-29",58.991467,59.193172,58.432896,58.626842,1698515,54.072178
"2016-12-30",58.844067,58.844067,57.998447,58.215672,1836825,53.692955
"2017-01-03",58.813034,59.115593,58.30101,58.906128,2884009,54.329769
"2017-01-04",59.169899,59.487976,58.875095,59.053532,1439426,54.465721
"2017-01-05",58.960434,59.053532,57.68037,58.363071,2267480,53.828903
"2017-01-06",58.51823,58.603569,58.068272,58.231186,2579418,53.707268
"2017-01-09",58.184639,58.44841,57.982933,58.107059,1971654,53.592781
"2017-01-10",58.30101,59.076805,58.091545,58.968193,2068716,54.387012
"2017-01-11",59.278511,59.906906,58.913887,59.860355,2424480,55.209858
"2017-01-12",59.775021,59.821568,58.339798,59.456944,2110738,54.837795
"2017-01-13",59.658649,60.279285,59.588829,59.945694,1353063,55.28857
"2017-01-17",59.565556,59.992241,59.200932,59.418156,1878718,54.802013
"2017-01-18",59.65089,59.8526,59.340572,59.844841,2052990,55.195553
"2017-01-19",59.937935,60.752522,59.937935,60.705975,3199040,55.989788
"2017-01-20",60.91544,61.070599,60.628395,61.008533,2807313,56.268845
"2017-01-23",60.884407,60.954227,60.48875,60.83786,2466115,56.111423
"2017-01-24",60.930954,62.280838,60.930954,61.745541,3736424,56.948593
"2017-01-25",62.412724,62.738556,62.102406,62.373932,3976049,57.528156
"2017-01-26",62.249805,62.614429,62.063614,62.195499,2492410,57.363598
"2017-01-27",62.404964,62.575642,61.978279,62.063614,2290166,57.241959
"2017-01-30",61.598137,61.82312,61.031807,61.714508,2951166,56.919975
"2017-01-31",61.636929,61.82312,60.806828,61.559349,3667978,56.776863
"2017-02-01",59.868114,61.543831,59.736229,60.512024,5388149,55.810902
"2017-02-02",60.512024,61.016293,60.131886,60.512024,3012264,55.810902
"2017-02-03",60.806828,61.33437,60.612877,61.303337,1885936,56.540737
"2017-02-06",61.070599,62.063614,60.822342,61.993793,3144902,57.177559
"2017-02-07",62.071373,62.598915,61.854153,61.947247,2753562,57.134617
"2017-02-08",61.830875,62.218773,61.613655,62.125679,2193491,57.299202
"2017-02-09",62.125679,63.03336,62.125679,62.699768,2017285,57.828678
"2017-02-10",62.839409,63.607449,62.692009,62.986813,3623121,58.093433
"2017-02-13",63.188519,63.747089,63.079906,63.599689,3519872,58.658691
"2017-02-14",63.429016,63.460049,62.901474,63.359192,2221849,58.436882
"2017-02-15",63.289371,63.607449,62.924747,63.320404,2467404,58.401104
"2017-02-16",63.359192,63.429016,62.60667,62.916988,2573617,58.029026
"2017-02-17",62.769588,63.041119,62.381691,62.831654,2191687,57.950329
"2017-02-21",62.792862,63.382465,62.730801,63.235065,1930793,58.322392
"2017-02-22",62.893715,63.343678,62.699768,63.227306,2311435,58.315247
"2017-02-23",63.599689,63.723816,62.692009,63.0256,1944457,58.129204
"2017-02-24",62.583397,63.087666,62.195499,63.087666,1913263,58.18644
"2017-02-27",63.072147,63.180759,62.761829,62.870441,2027597,57.986092
"2017-02-28",62.862682,62.948021,61.528316,61.567104,3999509,56.784023
"2017-03-01",62.397205,63.297131,62.397205,62.839409,3902963,57.957481
"2017-03-02",62.723042,62.785107,61.986034,62.079132,1767219,57.256264
"2017-03-03",62.164471,62.273079,61.427464,62.032581,1752653,57.213333
"2017-03-06",61.567104,61.799847,61.287819,61.55159,2157657,56.769714
"2017-03-07",61.512802,61.838634,61.47401,61.745541,2786302,56.948593
"2017-03-08",61.458496,61.846394,61.349884,61.419704,2139740,56.934204
"2017-03-09",61.466251,61.69899,60.620636,60.977501,1642959,56.524288
"2017-03-10",61.489529,61.792088,60.806828,61.667961,1664615,57.164333
"2017-03-13",61.667961,61.854153,61.528316,61.799847,1273016,57.286587
"2017-03-14",61.458496,61.598137,61.008533,61.295578,1508517,56.819138
"2017-03-15",61.660202,63.017841,61.466251,62.692009,2079673,58.113598
"2017-03-16",62.994568,63.048874,62.179985,62.490303,1710632,57.926617
"2017-03-17",62.769588,62.986813,62.296352,62.831654,2541392,58.243046
"2017-03-20",63.475563,63.576416,62.645462,63.041119,2037264,58.437202
"2017-03-21",63.273857,63.405743,61.435223,61.567104,2158559,57.070843
"2017-03-22",61.505043,61.97052,61.318851,61.768814,1423829,57.257816
"2017-03-23",61.737782,62.265324,61.318851,61.916214,819031,57.394451
"2017-03-24",61.931728,62.18774,61.171452,61.427464,1264509,56.941399
"2017-03-27",60.799068,61.295578,59.937935,60.946468,2130330,56.495525
"2017-03-28",61.000774,62.110165,60.659428,61.82312,2130073,57.308159
"2017-03-29",61.590382,61.97052,61.512802,61.923973,1928731,57.401646
"2017-03-30",61.784328,62.777348,61.737782,62.761829,1573482,58.178314
"2017-03-31",62.529091,63.289371,62.482544,63.087666,2528760,58.480347
"2017-04-03",63.281612,63.537624,62.435997,63.010086,3175580,58.408443
"2017-04-04",62.948021,63.250584,62.575642,63.211792,1657654,58.595421
"2017-04-05",63.359192,64.484093,63.297131,63.514351,3302676,58.875889
"2017-04-06",63.576416,64.701317,63.413498,64.134987,2268124,59.451195
"2017-04-07",63.995346,64.468582,63.894493,64.096199,2221463,59.415241
"2017-04-10",64.08844,64.957329,64.06517,64.584953,2271476,59.868298
"2017-04-11",64.530647,65.159035,64.197052,64.895271,2342371,60.155941
"2017-04-12",64.840965,64.840965,63.638477,63.840187,2911335,59.177925
"2017-04-13",63.638477,64.647011,63.475563,63.506596,3092698,58.86869
"2017-04-17",63.793636,63.917767,63.45229,63.801395,2575293,59.14196
"2017-04-18",63.382465,63.778122,63.03336,63.560902,2457221,58.919033
"2017-04-19",63.910007,64.080681,63.250584,63.498837,2174156,58.861488
"2017-04-20",63.925526,64.592705,63.568657,64.197052,2214631,59.50872
"2017-04-21",64.375488,64.693558,64.026375,64.414276,1942265,59.710079
"2017-04-24",65.469353,65.91156,64.701317,65.314194,2089598,60.544273
"2017-04-25",65.880531,66.679596,65.686577,66.454613,3026314,61.60141
"2017-04-26",67.393326,69.092323,67.075249,68.797516,4065248,63.77322
"2017-04-27",68.820793,69.627617,68.657875,69.239723,2674031,64.183136
"2017-04-28",69.332817,69.487976,68.588051,68.851822,2262840,63.823559
"2017-05-01",69.069046,69.069046,68.262222,68.875099,1853195,63.845139
"2017-05-02",69.069046,69.363846,68.813034,69.278511,1762450,64.219086
"2017-05-03",68.991463,69.270752,68.74321,69.123352,1892639,64.075256
"2017-05-04",69.363846,69.720711,68.968193,69.681923,1822259,64.59304
"2017-05-05",69.860359,69.961212,69.480217,69.829323,1350743,64.729668
"2017-05-08",69.72847,69.937935,69.200928,69.356087,1872015,64.290985
"2017-05-09",69.464699,69.720711,69.146622,69.325058,1422927,64.262215
"2017-05-10",69.325058,69.45694,67.827774,68.673393,3942664,63.65815
"2017-05-11",68.611328,68.71994,67.773468,68.603569,2067685,63.593441
"2017-05-12",68.47168,68.564781,68.15361,68.277733,2139353,63.291386
"2017-05-15",68.363075,68.820793,68.277733,68.681145,1670415,63.665337
"2017-05-16",69.030258,69.107834,68.557022,68.898369,1707281,63.866714
"2017-05-17",68.898369,68.898369,67.88208,68.044998,2272120,63.075653
"2017-05-18",67.719162,68.89061,67.245926,68.401863,2005039,63.406445
"2017-05-19",68.937164,69.619858,68.479439,69.231964,1833087,64.175934
"2017-05-22",69.674164,69.751747,68.991463,69.224205,1505036,64.168747
"2017-05-23",69.387123,69.550041,68.797516,69.069046,1471136,64.024925
"2017-05-24",69.216446,69.565552,68.557022,68.673393,2724430,63.65815
"2017-05-25",69.084564,69.410393,68.71994,69.28627,1274177,64.22628
"2017-05-26",69.107834,69.689682,69.107834,69.317299,848162,64.255013
"2017-05-30",69.146622,69.348335,68.688904,69.193176,1141410,64.139977
"2017-05-31",68.875099,69.627617,68.603569,69.511246,1998466,64.434799
"2017-06-01",69.798294,69.813812,68.983711,69.511246,1766575,64.434799
"2017-06-02",69.511246,69.798294,69.28627,69.418152,1461726,64.348526
"2017-06-05",69.301781,69.759506,69.115593,69.317299,2434663,64.255013
"2017-06-06",68.944916,69.348335,68.339798,68.975952,1754974,63.93861
"2017-06-07",69.076805,69.28627,68.013962,68.370827,2620279,63.664097
"2017-06-08",68.370827,68.47168,68.052757,68.246704,2182664,63.548538
"2017-06-09",68.269974,68.557022,67.998451,68.355316,2237317,63.649662
"2017-06-12",68.347557,68.518234,68.037239,68.145851,2123628,63.45462
"2017-06-13",68.370827,69.565552,68.238945,69.565552,2348945,64.776581
"2017-06-14",69.868118,69.953453,68.494957,68.805275,2227521,64.068642
"2017-06-15",68.269974,69.712959,68.215668,69.712959,1464304,64.913849
"2017-06-16",69.821564,71.636925,69.736229,71.636925,5321250,66.705368
"2017-06-19",71.869667,72.280838,71.652443,71.830879,2517933,66.885963
"2017-06-20",71.435219,71.621414,70.698219,70.791313,2116538,65.917961
"2017-06-21",71.047325,71.202484,70.077583,70.193947,2542424,65.361717
"2017-06-22",70.248253,70.581848,70.12413,70.380142,1650822,65.535088
