"dates","AVB.Open","AVB.High","AVB.Low","AVB.Close","AVB.Volume","AVB.Adjusted"
"2016-03-15",182.550003,184.369995,181.949997,184.029999,464500,154.445099
"2016-03-16",183.429993,185.470001,182.419998,185.179993,508800,155.410202
"2016-03-17",185.600006,189.279999,184.789993,188.949997,856400,158.574112
"2016-03-18",189.070007,190.419998,187.039993,187.039993,1372600,156.971237
"2016-03-21",187.039993,187.660004,184.270004,185.029999,654000,155.284332
"2016-03-22",185.100006,186.800003,184.880005,185.850006,543900,155.972488
"2016-03-23",186.039993,186.589996,184.960007,185.509995,543300,155.687134
"2016-03-24",185.100006,185.580002,183.839996,185.089996,493500,155.334686
"2016-03-28",186.050003,187.449997,185.199997,186.929993,639300,156.878876
"2016-03-29",185.699997,189.649994,185.600006,189.610001,860600,160.285599
"2016-03-30",190.350006,190.490005,188.720001,188.830002,650400,159.626266
"2016-03-31",189.210007,190.199997,188.220001,190.199997,930700,160.784363
"2016-04-01",189.869995,190.5,188.720001,189.869995,550800,160.505386
"2016-04-04",190.100006,190.830002,188.179993,189.699997,498500,160.361649
"2016-04-05",188.820007,190.059998,188.570007,189.679993,579900,160.344803
"2016-04-06",189.350006,189.889999,188.169998,189.449997,469300,160.15036
"2016-04-07",188.559998,189.479996,186.649994,187.940002,504300,158.873871
"2016-04-08",189.089996,190.419998,188.369995,189.199997,496600,159.938995
"2016-04-11",187.830002,188.139999,185.270004,185.539993,721600,156.845047
"2016-04-12",186.110001,186.199997,183.809998,185.610001,761100,156.904251
"2016-04-13",186.119995,186.5,182.089996,183.089996,973700,154.773956
"2016-04-14",182.619995,182.720001,178,178.279999,1100800,150.707886
"2016-04-15",177.929993,182.229996,177.199997,181.419998,708700,153.362244
"2016-04-18",181.779999,183.110001,180.300003,183.110001,754900,154.790894
"2016-04-19",182.979996,183.639999,182.309998,183.619995,607900,155.221985
"2016-04-20",183.919998,184.389999,179.350006,179.410004,707600,151.663086
"2016-04-21",179,181.119995,176.759995,177.619995,865400,150.149933
"2016-04-22",178.770004,180.729996,177.979996,180.169998,575300,152.305573
"2016-04-25",179.679993,181.669998,179.679993,181.649994,481600,153.556686
"2016-04-26",182.009995,184.229996,180.899994,181.75,494600,153.641174
"2016-04-27",180.460007,180.470001,175.679993,179.520004,1213500,151.756104
"2016-04-28",178.190002,183.559998,177.460007,179.559998,628900,151.789902
"2016-04-29",178.570007,179.089996,174.679993,176.789993,897300,149.448303
"2016-05-02",177.630005,181.25,177.630005,180.830002,569400,152.863464
"2016-05-03",180.229996,181.520004,179.570007,181.380005,621700,153.32843
"2016-05-04",179.520004,185.229996,178.979996,185.149994,1074100,156.51535
"2016-05-05",184.809998,187.220001,184.559998,186.529999,737400,157.681946
"2016-05-06",186.330002,188.050003,184.25,187.710007,648300,158.679489
"2016-05-09",188,189.020004,187.110001,188.979996,525900,159.753036
"2016-05-10",189.350006,192.289993,188.100006,191,848100,161.460648
"2016-05-11",190.830002,191.100006,185.899994,187.080002,682000,158.146866
"2016-05-12",187.029999,187.949997,184.960007,187.649994,558700,158.628754
"2016-05-13",187.520004,187.520004,185.550003,186.089996,495300,157.309982
"2016-05-16",186,188.330002,185.589996,187.660004,427800,158.637207
"2016-05-17",186.979996,187.039993,183.399994,184.350006,1165500,155.839096
"2016-05-18",184.339996,184.339996,179.809998,181.860001,846200,153.734177
"2016-05-19",179.639999,180.539993,178.240005,179.309998,678600,151.578598
"2016-05-20",179.910004,180.889999,179,180.440002,900100,152.533783
"2016-05-23",181.050003,181.059998,179.570007,180.210007,369900,152.339386
"2016-05-24",181.759995,183.020004,179.279999,180.089996,994300,152.23793
"2016-05-25",180.729996,181.309998,178.75,180.809998,919400,152.846588
"2016-05-26",180.860001,180.910004,179.240005,179.940002,939400,152.11113
"2016-05-27",180.380005,182.199997,178.899994,180.149994,857000,152.288651
"2016-05-31",180.679993,180.679993,178,179.880005,964300,152.06041
"2016-06-01",178.100006,178.809998,174.660004,176.419998,1328900,149.135513
"2016-06-02",175.990005,176.729996,173.949997,176.550003,805200,149.245407
"2016-06-03",177.699997,177.940002,173.330002,173.410004,1065700,146.591049
"2016-06-06",173.360001,174.369995,168.160004,170.229996,1283600,143.902863
"2016-06-07",170.490005,172.110001,169.470001,169.789993,887100,143.530853
"2016-06-08",168.300003,169.770004,166.589996,169.610001,952800,143.378723
"2016-06-09",169.130005,171.449997,168.220001,170.25,820300,143.919739
"2016-06-10",169.440002,170.380005,168.910004,170.059998,811200,143.759125
"2016-06-13",170.919998,172.850006,170.330002,170.630005,675800,144.240997
"2016-06-14",170.309998,170.520004,169.190002,170,920400,143.708435
"2016-06-15",170.389999,173.309998,169.610001,172.610001,1276300,145.914764
"2016-06-16",172.289993,174.279999,171.539993,174.199997,912600,147.25885
"2016-06-17",173.990005,173.990005,172.380005,173.5,1083400,146.667145
"2016-06-20",174.619995,176.729996,173.710007,174,934800,147.089798
"2016-06-21",174.110001,175.479996,174.110001,175.070007,686400,147.994339
"2016-06-22",175.539993,176.5,174.169998,174.949997,617900,147.892883
"2016-06-23",176.589996,176.960007,174.110001,174.729996,545600,147.706863
"2016-06-24",170.320007,175.240005,169.800003,172.570007,1077700,145.880966
"2016-06-27",171.789993,175.5,171.490005,174.979996,1070300,147.918259
"2016-06-28",174.110001,177.929993,172.789993,177.910004,1074200,151.564407
"2016-06-29",178.669998,180.320007,177.220001,178.149994,833600,151.768875
"2016-06-30",178.369995,180.419998,176.800003,180.389999,807400,153.677216
"2016-07-01",180.860001,181.869995,180.050003,180.720001,789600,153.958313
"2016-07-05",180.509995,183.229996,180.509995,182.910004,690000,155.82402
"2016-07-06",182.470001,183.259995,180.899994,181.880005,731600,154.946533
"2016-07-07",181.679993,181.929993,179.449997,180.850006,554600,154.069061
"2016-07-08",182.639999,185.169998,181.520004,184.940002,1098100,157.553391
"2016-07-11",185,185,183.119995,184.550003,680100,157.221176
"2016-07-12",184.529999,185.710007,183.009995,185.669998,743400,158.175293
"2016-07-13",186.279999,187.740005,185.309998,187.429993,705900,159.674652
"2016-07-14",187.369995,188,184.559998,185.449997,482900,157.987869
"2016-07-15",184.899994,184.899994,182.070007,183.259995,828400,156.122192
"2016-07-18",183.110001,183.559998,182.539993,183.160004,476200,156.036957
"2016-07-19",182.729996,184.460007,182.330002,184.240005,460000,156.957092
"2016-07-20",184.300003,184.600006,182.669998,183.770004,395400,156.556641
"2016-07-21",183.490005,184.839996,182.509995,184,605000,156.752579
"2016-07-22",184.169998,185.889999,183.960007,185.320007,732400,157.877136
"2016-07-25",185.580002,186.449997,184.070007,185.169998,714200,157.749344
"2016-07-26",183.869995,183.869995,181.080002,182.419998,895300,155.40657
"2016-07-27",181.669998,182.190002,176.619995,179.759995,2249400,153.140503
"2016-07-28",179.5,183.5,179.070007,182.279999,979400,155.287292
"2016-07-29",182.279999,187.429993,182.279999,185.649994,922000,158.158249
"2016-08-01",185.410004,187.479996,183.610001,186.729996,656200,159.078323
"2016-08-02",186.300003,186.779999,184.229996,184.789993,655200,157.425613
"2016-08-03",184.429993,184.669998,181.940002,182.830002,499100,155.755844
"2016-08-04",183.130005,183.130005,181.080002,181.479996,534300,154.605789
"2016-08-05",181.600006,182.660004,180.820007,182.619995,525400,155.57695
"2016-08-08",183,185.889999,182.210007,185.830002,778100,158.3116
"2016-08-09",185.539993,186.240005,183.619995,185.979996,633000,158.439392
"2016-08-10",186.350006,186.600006,182.960007,183.740005,659700,156.531097
"2016-08-11",183.899994,183.899994,180.210007,181.309998,589800,154.460938
"2016-08-12",181.460007,183.630005,180.330002,180.789993,602400,154.017975
"2016-08-15",181.339996,182.100006,181.089996,181.770004,1070700,154.852844
"2016-08-16",181.119995,181.820007,178.539993,178.839996,576200,152.356705
"2016-08-17",179.229996,179.300003,176.039993,178.300003,848300,151.896667
"2016-08-18",178.289993,178.869995,176.619995,177.229996,779300,150.985107
"2016-08-19",176.619995,177.419998,174.899994,176.160004,762700,150.073563
"2016-08-22",176.490005,177.199997,174.539993,175.949997,600500,149.894714
"2016-08-23",176.429993,176.589996,174.929993,174.970001,409900,149.059814
"2016-08-24",175.139999,175.75,173,174.479996,398300,148.642365
"2016-08-25",174.610001,177.199997,173.580002,175.179993,566500,149.238724
"2016-08-26",175.669998,176.830002,172.600006,173.550003,505100,147.850098
"2016-08-29",174.240005,176.320007,174.210007,175.550003,475200,149.553879
"2016-08-30",175.839996,175.839996,173.279999,174.419998,612600,148.591248
"2016-08-31",174.600006,175.759995,173.490005,175.009995,849000,149.093887
"2016-09-01",175.199997,176.259995,174.220001,175.809998,570800,149.775452
"2016-09-02",176.309998,178.919998,175.199997,175.460007,759500,149.477264
"2016-09-06",177.080002,178.830002,175.449997,178.830002,907100,152.348221
"2016-09-07",178.339996,179.880005,176.509995,179.820007,608900,153.191589
"2016-09-08",178.820007,178.820007,175.899994,175.940002,1334800,149.886185
"2016-09-09",173.050003,174.020004,169.690002,169.690002,858500,144.561707
"2016-09-12",169.550003,173.199997,169.029999,172.550003,966400,146.998169
"2016-09-13",170.860001,171.610001,168.570007,168.910004,979900,143.897202
"2016-09-14",169.320007,171.899994,169.139999,171.259995,626600,145.899185
"2016-09-15",171.059998,173.339996,170.330002,173.279999,824600,147.620056
"2016-09-16",172.770004,173.419998,171.600006,173.330002,1123200,147.662643
"2016-09-19",173.809998,175.580002,173.25,175.410004,439200,149.434631
"2016-09-20",176.360001,176.550003,175.740005,176.149994,526700,150.065079
"2016-09-21",175.990005,179.080002,174.039993,178.809998,685300,152.331177
"2016-09-22",180,182.410004,180,182.110001,1011100,155.142517
"2016-09-23",181.210007,183.949997,180.199997,182.770004,948400,155.704773
"2016-09-26",182.539993,183.779999,181.410004,183.479996,797300,156.309601
"2016-09-27",184,184,181.220001,181.759995,898600,154.844284
"2016-09-28",181.130005,182.199997,179.419998,181.589996,519300,155.857071
"2016-09-29",180.850006,181.850006,178.940002,179.399994,837100,153.977402
"2016-09-30",180.929993,181.520004,177.779999,177.839996,1153300,152.638504
"2016-10-03",177.190002,177.580002,173.539993,173.729996,1000600,149.110916
"2016-10-04",174.270004,174.330002,170.949997,172.630005,913600,148.166824
"2016-10-05",172.990005,173.509995,166.839996,167.089996,1359300,143.411911
"2016-10-06",166.75,168.559998,164.619995,166.949997,598500,143.291718
"2016-10-07",167.520004,170.009995,165,165.630005,873600,142.158783
"2016-10-10",165.679993,167.419998,165.339996,167.119995,512500,143.437592
"2016-10-11",167.070007,167.559998,165.580002,166.880005,723800,143.231644
"2016-10-12",167.339996,168.119995,166.199997,167.660004,690100,143.901108
"2016-10-13",166.710007,168.25,166.529999,168.110001,791800,144.287354
"2016-10-14",168.309998,169.460007,166.919998,168.929993,818900,144.991119
"2016-10-17",168.860001,169.660004,168.139999,169.089996,580100,145.128448
"2016-10-18",170.25,170.720001,168.720001,168.770004,630700,144.853836
"2016-10-19",168.479996,169.229996,167.639999,169.139999,413300,145.171356
"2016-10-20",169.740005,171.270004,167.5,168.119995,675600,144.295944
"2016-10-21",166.75,168.740005,166.639999,167.940002,423500,144.141418
"2016-10-24",168.880005,170.039993,167.479996,168.220001,606200,144.381729
"2016-10-25",164.929993,167.619995,159.179993,166.869995,1715400,143.223053
"2016-10-26",166.910004,169.320007,165.080002,169.130005,873600,145.162796
"2016-10-27",169.110001,169.110001,164.279999,165.699997,1115400,142.218842
"2016-10-28",166.529999,169.619995,165.699997,167.460007,897600,143.729416
"2016-10-31",168.330002,171.259995,167.690002,171.179993,680300,146.922287
"2016-11-01",171.389999,171.389999,167.380005,169.259995,826600,145.274368
"2016-11-02",169.770004,171.119995,169.070007,169.570007,824600,145.540421
"2016-11-03",169.600006,172.029999,168.919998,170.610001,808800,146.433075
"2016-11-04",170.910004,172.580002,169.570007,171.610001,829300,147.291367
"2016-11-07",173.380005,174.169998,170.009995,170.720001,710100,146.527481
"2016-11-08",171.139999,173.570007,170.570007,172.919998,529500,148.415741
"2016-11-09",169.880005,172.020004,166.369995,169.300003,856800,145.308685
"2016-11-10",168.389999,169.229996,163.179993,166.529999,1272800,142.931213
"2016-11-11",166.600006,170.240005,166.529999,167.660004,1192400,143.901108
"2016-11-14",167,173.179993,164.199997,171.199997,1058400,146.939438
"2016-11-15",171.529999,171.720001,164.710007,165.130005,1464200,141.729599
"2016-11-16",165.369995,168.080002,164.570007,166.690002,692200,143.068542
"2016-11-17",166.679993,168.559998,163.339996,164.089996,655900,140.83699
"2016-11-18",163.919998,164.880005,161.289993,162.320007,918900,139.31781
"2016-11-21",162.550003,164.080002,159.679993,159.75,1144500,137.11203
"2016-11-22",160.580002,163.75,159.279999,162.399994,1446100,139.38649
"2016-11-23",160.759995,160.869995,158.320007,160.440002,1060500,137.704254
"2016-11-25",159.960007,161.5,159.960007,160.899994,425600,138.09906
"2016-11-28",161.649994,164.720001,161.610001,163.419998,808800,140.261948
"2016-11-29",163.979996,165.809998,163.649994,164.759995,747200,141.412079
"2016-11-30",163.380005,165.830002,162.490005,164.490005,1064700,141.180359
"2016-12-01",163.440002,164.899994,161.589996,163.5,1105600,140.330612
"2016-12-02",164.399994,167.479996,163.460007,164.630005,752400,141.300476
"2016-12-05",164.610001,165.570007,163.270004,164.619995,888200,141.291916
"2016-12-06",164.729996,166.369995,163.580002,164.199997,875500,140.931381
"2016-12-07",164.389999,168.179993,164.119995,168.100006,743800,144.278732
"2016-12-08",167.449997,169.389999,165.410004,168.770004,709600,144.853836
"2016-12-09",168.699997,170.880005,168.289993,169.050003,533000,145.094101
"2016-12-12",169.119995,170.979996,168.300003,170.399994,593300,146.252823
"2016-12-13",171.270004,171.470001,168.850006,170.630005,600700,146.450226
"2016-12-14",170.630005,172.919998,168.779999,170.029999,1353900,145.935242
"2016-12-15",169.990005,172.320007,168.470001,169.600006,1002600,145.566208
"2016-12-16",171.080002,174.529999,170.770004,172.929993,1119700,148.424286
"2016-12-19",174.160004,175.080002,172.669998,174.789993,925100,150.020691
"2016-12-20",173.940002,175.729996,173.580002,175.229996,687600,150.398346
"2016-12-21",175,176.570007,172.929993,172.929993,883900,148.424286
"2016-12-22",172.360001,174.070007,171.300003,173.720001,686000,149.102356
"2016-12-23",174.369995,175.300003,173.429993,174.490005,367700,149.763229
"2016-12-27",174.270004,176.899994,173.809998,175.820007,647900,150.904724
"2016-12-28",174.809998,175.339996,172.220001,173.940002,751800,150.446365
"2016-12-29",173.899994,176.169998,173.330002,175.600006,601700,151.882141
"2016-12-30",175.259995,177.770004,174.889999,177.149994,756300,153.222763
"2017-01-03",178.300003,178.300003,175.259995,176.619995,858200,152.764374
"2017-01-04",177.080002,178.389999,175.580002,177.350006,759700,153.395798
"2017-01-05",175.889999,178.630005,174.839996,178.429993,840600,154.329895
"2017-01-06",178.100006,180.690002,178.100006,180,732800,155.687805
"2017-01-09",179.830002,180.029999,176.869995,177.220001,637000,153.28334
"2017-01-10",176.589996,177.699997,175.639999,176.820007,602900,152.937363
"2017-01-11",176.589996,177.889999,174.259995,175.169998,1118300,151.510208
"2017-01-12",174.899994,177.020004,173.639999,176.589996,679100,152.738419
"2017-01-13",176.339996,176.929993,175.470001,176.259995,471400,152.453003
"2017-01-17",176.220001,178.149994,174.850006,176.309998,807800,152.496246
"2017-01-18",176.660004,177.759995,175.470001,176.570007,609900,152.7211
"2017-01-19",175.830002,175.830002,173.919998,175.220001,594400,151.553467
"2017-01-20",175.380005,177.369995,174.830002,176.970001,564000,153.067093
"2017-01-23",176.580002,177.5,175.759995,176.899994,519100,153.006561
"2017-01-24",177.309998,177.990005,174.509995,175.559998,746900,151.847519
"2017-01-25",174.759995,175.710007,173.309998,173.429993,957600,150.005249
"2017-01-26",173.720001,175.050003,173.169998,174.210007,671000,150.679886
"2017-01-27",174.520004,174.720001,172.119995,173.119995,577900,149.737091
"2017-01-30",173.029999,173.869995,171.529999,172.110001,692600,148.863495
"2017-01-31",172.5,174.410004,172.149994,173.309998,963000,149.901428
"2017-02-01",172.210007,173.589996,169.5,169.610001,1181200,146.701187
"2017-02-02",171.339996,176.850006,171.089996,175.539993,1514700,151.830215
"2017-02-03",176.690002,179,172.919998,173.529999,908100,150.091751
"2017-02-06",173.690002,175.529999,172.679993,174.820007,645000,151.207474
"2017-02-07",174.600006,176.520004,174.289993,175.720001,697200,151.985916
"2017-02-08",175.710007,179.330002,174.960007,178.5,928100,154.390442
"2017-02-09",178.5,179.110001,177.850006,178.25,634900,154.17421
"2017-02-10",177.220001,180.270004,177.149994,179.869995,591900,155.575378
"2017-02-13",180.410004,180.410004,176.789993,178.550003,884300,154.433701
"2017-02-14",177.940002,178.610001,175.710007,178.460007,536100,154.35582
"2017-02-15",177.320007,178.610001,175.759995,177.830002,637000,153.810928
"2017-02-16",178.279999,179.25,177.300003,179.070007,569500,154.883453
"2017-02-17",179.270004,179.910004,177.169998,178.539993,498600,154.425034
"2017-02-21",178.029999,181.679993,177.899994,181.100006,609900,156.639267
"2017-02-22",181.300003,181.839996,178.679993,180.710007,497900,156.301941
"2017-02-23",181.610001,183.130005,180.949997,182.75,675500,158.066391
"2017-02-24",182.990005,183.330002,181.240005,183.059998,515900,158.334534
"2017-02-27",183.559998,184.139999,182.759995,183.490005,362100,158.706451
"2017-02-28",183.720001,184.429993,182.839996,183.779999,794300,158.957291
"2017-03-01",183.330002,184.880005,181.800003,183.309998,594000,158.550781
"2017-03-02",183.279999,184.279999,181.429993,182.839996,524000,158.144241
"2017-03-03",182,182.300003,179.440002,181.169998,420400,156.699799
"2017-03-06",180.240005,183.300003,180.139999,182.830002,719100,158.135605
"2017-03-07",182.910004,183.279999,181.660004,183.050003,428000,158.325897
"2017-03-08",183.490005,184.240005,181.339996,181.529999,806800,157.0112
"2017-03-09",181.759995,182.410004,178.179993,178.660004,698600,154.528824
"2017-03-10",178.660004,181.509995,176.149994,177.770004,576700,153.759033
"2017-03-13",177.699997,179.270004,177.309998,178.009995,833600,153.966629
"2017-03-14",178.410004,179.309998,177.080002,178.639999,585600,154.511536
"2017-03-15",179.110001,184.179993,179.110001,183.570007,1018400,158.77565
"2017-03-16",183.039993,186.270004,182.649994,184.899994,1009100,159.925995
"2017-03-17",185.710007,186.880005,184.770004,185.860001,1673300,160.756348
"2017-03-20",185.949997,186.580002,184.259995,184.839996,714100,159.874084
"2017-03-21",185.179993,186.880005,184.25,185.570007,803800,160.505478
"2017-03-22",186.550003,186.550003,184.490005,186.139999,529400,160.99852
"2017-03-23",185.860001,187.899994,185.759995,186.75,957000,161.526123
"2017-03-24",187.320007,188,186.190002,186.619995,524800,161.413696
"2017-03-27",186.080002,187.050003,184.559998,184.860001,471600,159.891403
"2017-03-28",184.869995,185.669998,182.869995,185.059998,586200,160.064407
"2017-03-29",183.169998,184.570007,182.419998,183.479996,708200,159.924957
"2017-03-30",182.990005,183.720001,181.169998,183.320007,424300,159.785477
"2017-03-31",182.539993,184.75,182.5,183.600006,659400,160.029556
"2017-04-03",183.619995,184,182.009995,183.529999,395800,159.968521
"2017-04-04",183.490005,185.5,182.839996,184.199997,493700,160.552505
"2017-04-05",183.940002,185.869995,182.990005,185.360001,538800,161.563583
"2017-04-06",185.130005,186.369995,184.440002,185.830002,518900,161.973251
"2017-04-07",185.830002,186.669998,184.639999,184.770004,814100,161.049316
"2017-04-10",184.880005,187.309998,184.649994,186.770004,391600,162.792557
"2017-04-11",186.789993,188.139999,186.460007,187.25,418000,163.210968
"2017-04-12",186.449997,188.610001,186.300003,187.429993,659700,163.367813
"2017-04-13",187.380005,187.559998,186.119995,186.479996,449100,162.539795
"2017-04-17",187.179993,188.809998,186.050003,188.809998,582000,164.570679
"2017-04-18",188.520004,189.830002,188.279999,188.639999,553600,164.422516
"2017-04-19",187.990005,188.839996,187.130005,188.029999,814700,163.890793
"2017-04-20",188.119995,188.130005,186.380005,187.039993,565300,163.027908
"2017-04-21",186.669998,187.669998,186.470001,186.720001,443700,162.748993
"2017-04-24",187.830002,188.169998,183.350006,186.309998,764100,162.391617
"2017-04-25",186.869995,189.369995,186.089996,189.279999,702300,164.980316
"2017-04-26",188.949997,190.960007,187.589996,188.679993,757500,164.457367
"2017-04-27",188.679993,189.380005,185.589996,188.229996,617200,164.065155
"2017-04-28",188.139999,189.929993,187.110001,189.839996,706300,165.468414
"2017-05-01",190.690002,192.089996,189.25,191.020004,625200,166.496964
"2017-05-02",191.160004,192.429993,190.479996,191.199997,685800,166.65387
"2017-05-03",192.039993,192.039993,188.25,189.080002,748000,164.805984
"2017-05-04",188.740005,191.429993,187.029999,191.029999,782000,166.505661
"2017-05-05",191.339996,192.889999,189.679993,192.75,862400,168.004883
"2017-05-08",193,193.279999,190.759995,191.860001,689000,167.229141
"2017-05-09",191.740005,192.300003,190.300003,192.130005,563000,167.464493
"2017-05-10",192.139999,193.509995,191.600006,192.259995,538100,167.577744
"2017-05-11",191.089996,192.449997,189.960007,191.820007,395200,167.194244
"2017-05-12",192.100006,192.940002,191.570007,192.039993,445200,167.386017
"2017-05-15",191.789993,193.020004,191.130005,192.309998,524000,167.621368
"2017-05-16",192.490005,193.470001,191.130005,192.100006,655900,167.438309
"2017-05-17",190.070007,193.169998,188.690002,190.990005,805500,166.470795
"2017-05-18",191.669998,194.110001,190.289993,191.860001,705500,167.229141
"2017-05-19",192.100006,192.210007,190,191.25,1166900,166.697418
"2017-05-22",191.339996,192.600006,188.550003,191.970001,749300,167.325012
"2017-05-23",192.169998,193.039993,191.130005,191.75,615200,167.133224
"2017-05-24",192.449997,193.169998,191.330002,192.309998,583300,167.621368
"2017-05-25",193.039993,194.009995,191.039993,192.169998,713400,167.499329
"2017-05-26",191.850006,193.039993,190.600006,191.320007,685100,166.758453
"2017-05-30",191.399994,192.169998,190.440002,191.320007,811700,166.758453
"2017-05-31",191.630005,192.520004,191.240005,191.240005,1561700,166.688705
"2017-06-01",191.300003,191.75,188.880005,190.610001,1148300,166.139603
"2017-06-02",191.410004,195.839996,190.880005,195.639999,953400,170.523819
"2017-06-05",195.25,199.520004,194.190002,199.100006,900200,173.539658
"2017-06-06",198.610001,198.690002,193.550003,193.690002,805400,168.824188
"2017-06-07",194.25,194.869995,193.770004,194.740005,735200,169.739395
"2017-06-08",194.740005,195.179993,191.259995,194.210007,671500,169.27739
"2017-06-09",194,195.229996,193.330002,194.990005,761400,169.957306
"2017-06-12",194.360001,194.929993,192.330002,193.550003,851800,168.702164
"2017-06-13",193.720001,194.339996,192.360001,193.690002,555100,168.824188
"2017-06-14",195.520004,196.070007,194.5,195.339996,829500,170.262344
"2017-06-15",194.589996,197.470001,194.479996,195.960007,523400,170.80278
"2017-06-16",196.050003,197.070007,195.389999,196.100006,1143800,170.924774
"2017-06-19",196.669998,197.699997,195.669998,196.679993,588100,171.430313
"2017-06-20",196.830002,197.759995,193.619995,195.389999,829300,170.305969
"2017-06-21",195.279999,195.330002,192.580002,194.559998,614700,169.582489
"2017-06-22",195.419998,195.419998,193.139999,193.850006,614300,168.963654
"2017-06-23",193.899994,195.020004,193.520004,194.029999,655100,169.120514
"2017-06-26",194.720001,195.039993,193.630005,194.410004,428000,169.451736
"2017-06-27",193.929993,195.539993,192.559998,192.809998,878300,168.057175
"2017-06-28",192.440002,192.800003,191.490005,192.529999,748700,169.058167
"2017-06-29",192.410004,192.589996,190.25,192.009995,625400,168.601547
"2017-06-30",192.710007,194.190002,191.639999,192.169998,617400,168.742065
"2017-07-03",192.809998,194.669998,192.029999,194.279999,637300,170.594833
"2017-07-05",194.490005,196.130005,192.740005,193.740005,634500,170.120682
"2017-07-06",193.289993,193.619995,188.029999,188.190002,843700,165.247269
"2017-07-07",188.660004,190.080002,188.419998,189.300003,422500,166.221985
"2017-07-10",189.259995,189.839996,186.690002,186.839996,421400,164.061844
"2017-07-11",187.139999,187.350006,184.600006,186.309998,444900,163.596466
"2017-07-12",187.630005,188.979996,186.559998,186.970001,524000,164.17601
"2017-07-13",186.839996,188.240005,186.25,186.949997,485200,164.158432
"2017-07-14",187.970001,188.839996,187.350006,187.710007,505100,164.825806
"2017-07-17",187.649994,190.199997,187.039993,190.039993,464200,166.871735
"2017-07-18",190.410004,190.410004,188.300003,188.399994,594200,165.431671
"2017-07-19",188.5,190.220001,188.160004,190.169998,453800,166.985855
"2017-07-20",190.339996,191.779999,189.990005,190.119995,445000,166.941971
"2017-07-21",189.990005,191.369995,188.899994,191.149994,397600,167.846405
"2017-07-24",191.419998,191.419998,189.160004,189.160004,537600,166.099045
"2017-07-25",189.660004,189.770004,186.440002,187.839996,642100,164.939926
"2017-07-26",187.830002,191.509995,187.380005,191.119995,429800,167.820023
"2017-07-27",190.490005,191.550003,188.740005,190.550003,666800,167.31958
"2017-07-28",190.860001,192.570007,190.419998,192.5,458200,169.031845
"2017-07-31",192.5,192.880005,191.080002,192.350006,577200,168.900101
"2017-08-01",192.690002,193.160004,191.490005,192.119995,607600,168.698151
"2017-08-02",191.610001,192.389999,190.520004,191.289993,520200,167.969345
"2017-08-03",188,190.850006,184.740005,187.809998,1108300,164.913589
"2017-08-04",187.669998,189.389999,187.399994,187.869995,513600,164.966293
"2017-08-07",187.889999,189.160004,187.190002,188.440002,448800,165.466797
"2017-08-08",188.429993,189.710007,187.470001,188.550003,726000,165.5634
"2017-08-09",188.309998,189.639999,188.039993,189.270004,610700,166.195618
"2017-08-10",188.850006,189.960007,188.440002,189.050003,427300,166.002441
"2017-08-11",189.399994,189.539993,188.089996,188.509995,397300,165.528259
"2017-08-14",189.110001,192.089996,189.110001,191.570007,736400,168.215225
"2017-08-15",191.410004,192.190002,190.330002,192.070007,633100,168.654251
"2017-08-16",192.580002,193.410004,190.419998,191.199997,537500,167.890335
"2017-08-17",191.300003,192.009995,190.309998,190.380005,578400,167.170288
"2017-08-18",190.130005,190.130005,188.279999,188.990005,577300,165.949722
"2017-08-21",189.25,190.779999,188.509995,190.309998,604100,167.108795
"2017-08-22",190.429993,191.199997,188.149994,189.080002,594800,166.028748
"2017-08-23",189.009995,190.300003,188.979996,189.779999,624700,166.643433
"2017-08-24",190,190.919998,189.100006,189.339996,706700,166.257095
"2017-08-25",189.740005,190.339996,188.960007,188.990005,599100,165.949722
"2017-08-28",189.039993,189.550003,187.740005,188.330002,839500,165.370193
"2017-08-29",188.449997,189.889999,187.220001,187.279999,538500,164.448242
"2017-08-30",187.160004,187.160004,185.679993,186.919998,627600,164.132141
"2017-08-31",187.339996,188.330002,187.139999,187.729996,997500,164.843384
"2017-09-01",188.119995,189.440002,187.660004,188,572100,165.080444
"2017-09-05",186.5,187.770004,182.139999,186.679993,1037100,163.921326
"2017-09-06",186.889999,187.600006,185.210007,185.529999,1238000,162.91156
"2017-09-07",185.830002,186.880005,184.990005,185.990005,1334100,163.315475
"2017-09-08",185.830002,188.080002,185.520004,186.759995,999900,163.991623
"2017-09-11",187.199997,188.550003,186.289993,188.550003,909600,165.5634
"2017-09-12",188.259995,188.589996,183.199997,184.630005,844200,162.121307
"2017-09-13",184.570007,185.160004,183.660004,183.839996,668200,161.427597
"2017-09-14",183.830002,184.029999,182.369995,183.729996,908200,161.330994
"2017-09-15",183.899994,184.979996,182.529999,183.770004,1318400,161.366119
"2017-09-18",183.820007,184.589996,182.320007,183.169998,964900,160.839264
"2017-09-19",183.169998,183.600006,181.110001,181.720001,993900,159.566025
"2017-09-20",181.850006,182.490005,180.139999,180.800003,618400,158.758194
"2017-09-21",180.860001,181.520004,179.789993,179.809998,544400,157.888901
"2017-09-22",180.050003,180.369995,178.449997,178.520004,464600,156.756195
"2017-09-25",179.479996,180.460007,178.380005,179.309998,1268100,157.449875
"2017-09-26",179.330002,179.660004,178.679993,179.100006,1053400,157.265472
"2017-09-27",179.320007,179.320007,177.619995,178.160004,865000,156.440063
"2017-09-28",176.660004,178.649994,176.660004,178.600006,766000,158.086441
