"dates","EQIX.Open","EQIX.High","EQIX.Low","EQIX.Close","EQIX.Volume","EQIX.Adjusted"
"2016-03-22",315.649994,320.450012,315.309998,319.040009,528300,289.850769
"2016-03-23",319.309998,320.48999,317.720001,319.359985,456900,290.141449
"2016-03-24",317.959991,323,317.799988,320.75,547800,291.404327
"2016-03-28",321.700012,324.970001,320.690002,323.769989,389700,294.147949
"2016-03-29",322.769989,329.410004,322.769989,329.339996,515300,299.208435
"2016-03-30",330.290009,331.670013,327.790009,328.109985,534700,298.090973
"2016-03-31",327.540009,331.799988,326.959991,330.709991,819300,300.453094
"2016-04-01",328.309998,332.200012,327.709991,329.940002,499900,299.75351
"2016-04-04",331.950012,334.179993,330.339996,333.109985,515200,302.633392
"2016-04-05",330,333.209991,328.23999,328.640015,427200,298.572449
"2016-04-06",328.01001,329.700012,326.160004,327.410004,735900,297.454987
"2016-04-07",325.600006,326.950012,323.119995,325.809998,573600,296.001312
"2016-04-08",328.720001,329.720001,322.920013,325.98999,554800,296.164856
"2016-04-11",327.959991,328,323.459991,323.98999,608500,294.34787
"2016-04-12",326.200012,326.200012,321.209991,322.130005,663000,292.658051
"2016-04-13",322.399994,322.399994,318.410004,321.549988,520000,292.131104
"2016-04-14",320.779999,322.190002,318.600006,320.75,357200,291.404327
"2016-04-15",320.5,325.320007,319.640015,324.100006,480400,294.447845
"2016-04-18",323.01001,326.01001,322.230011,325.589996,303500,295.801483
"2016-04-19",327.209991,327.880005,321.679993,324.859985,318600,295.138275
"2016-04-20",325.070007,326.959991,322.339996,325.109985,464200,295.365448
"2016-04-21",324.230011,329.320007,318.070007,319.890015,695500,290.622986
"2016-04-22",320.140015,322.920013,316.299988,322.01001,395300,292.549011
"2016-04-25",321.540009,326.850006,320.160004,326.820007,373300,296.919037
"2016-04-26",326.570007,333.450012,325.570007,330.109985,653000,299.907959
"2016-04-27",330.049988,334.570007,326.25,331.820007,623700,301.461456
"2016-04-28",330.769989,334.619995,327.190002,328.23999,471500,298.209045
"2016-04-29",327.170013,331.839996,324.690002,330.350006,465500,300.126038
"2016-05-02",331.100006,333.850006,329.5,333.619995,395000,303.096924
"2016-05-03",332.450012,333.48999,328.26001,332.890015,625700,302.433655
"2016-05-04",330.820007,337.119995,330.019989,334.829987,1049800,304.196136
"2016-05-05",334.26001,336.910004,326.950012,330.890015,1010800,300.616608
"2016-05-06",328.809998,337.790009,326.559998,336.959991,820200,306.131287
"2016-05-09",336.899994,343.470001,335.540009,341.040009,529000,309.837952
"2016-05-10",341.929993,342.980011,339.559998,341.109985,435300,309.901489
"2016-05-11",341.570007,343.380005,337.839996,340.679993,584300,309.510895
"2016-05-12",342.600006,346.980011,338.829987,346.209991,491400,314.534943
"2016-05-13",346.200012,347.630005,343.179993,344.369995,354100,312.863251
"2016-05-16",344.910004,348.75,343.51001,348.600006,414100,316.706238
"2016-05-17",345,348.299988,341.450012,342.320007,462900,311.000854
"2016-05-18",342.029999,344.850006,336.600006,342.049988,550000,310.755554
"2016-05-19",338.980011,345.480011,338.980011,343.049988,610500,311.664032
"2016-05-20",344.279999,346.410004,340.059998,345,534900,313.435669
"2016-05-23",343.339996,345.859985,341.399994,344.660004,332300,314.723175
"2016-05-24",345.649994,355.230011,344.679993,354.730011,1005400,323.918579
"2016-05-25",356.73999,359.119995,353.440002,357.730011,897400,326.65799
"2016-05-26",358.380005,363.220001,356.799988,363.089996,756700,331.552399
"2016-05-27",363.100006,368.690002,363.100006,366.559998,824700,334.720947
"2016-05-31",368.76001,368.890015,361.540009,362,1151500,330.557007
"2016-06-01",360.970001,366.019989,360.209991,365.940002,643300,334.154785
"2016-06-02",364.940002,367.820007,362.940002,367.529999,587100,335.60675
"2016-06-03",367.549988,368.869995,362.140015,364.690002,593100,333.013458
"2016-06-06",365,370.23999,364.869995,369.290009,1001800,337.213867
"2016-06-07",369.200012,374.390015,369.049988,370.950012,568700,338.729706
"2016-06-08",372.570007,373.75,369.98999,372.940002,598800,340.546844
"2016-06-09",371.730011,373.880005,371.51001,373.209991,396400,340.793365
"2016-06-10",372.690002,374.190002,368.470001,370.299988,703800,338.136078
"2016-06-13",370.01001,376.730011,369.01001,369.320007,703300,337.241272
"2016-06-14",369,371.339996,367.200012,369.309998,884700,337.232147
"2016-06-15",370.799988,373.51001,368.420013,372.100006,442800,339.779755
"2016-06-16",369.25,378.26001,369.25,377.459991,830800,344.674286
"2016-06-17",375.649994,378.309998,369.230011,374.579987,1338100,342.044373
"2016-06-20",378.779999,379,373.670013,373.910004,551300,341.432587
"2016-06-21",374.660004,380.26001,374.660004,379.51001,553500,346.546204
"2016-06-22",383.190002,383.829987,379.480011,379.649994,688400,346.673981
"2016-06-23",381.720001,387.450012,375.880005,385.429993,898600,351.951965
"2016-06-24",373.209991,384.089996,370.570007,375.950012,1408900,343.29541
"2016-06-27",374.98999,375.209991,367.480011,371.160004,838800,338.921509
"2016-06-28",373.309998,377.579987,372.070007,377.029999,579800,344.281555
"2016-06-29",379.350006,386.48999,379.350006,386.019989,614700,352.490692
"2016-06-30",387.019989,387.929993,383.149994,387.730011,525800,354.052155
"2016-07-01",387.820007,390.73999,384.76001,386.880005,397100,353.276031
"2016-07-05",386,388.380005,383.709991,386.140015,469000,352.600342
"2016-07-06",384.309998,388.26001,379.589996,387.440002,627200,353.787415
"2016-07-07",387.339996,387.829987,381.880005,382.679993,386200,349.440796
"2016-07-08",384.649994,390.5,384.209991,389.450012,4e+05,355.622742
"2016-07-11",390.01001,391.070007,385.23999,388.75,331500,354.983551
"2016-07-12",389.730011,390.390015,383.470001,387.200012,446000,353.568176
"2016-07-13",389.079987,389.410004,384.73999,386.709991,322000,353.120789
"2016-07-14",388.290009,390,381.380005,383.809998,392800,350.472595
"2016-07-15",381.980011,381.980011,377.369995,379.970001,763200,346.966187
"2016-07-18",380.950012,381.51001,378.140015,380.399994,337600,347.358856
"2016-07-19",379.220001,381.420013,378.480011,380.01001,499900,347.002716
"2016-07-20",380.799988,381.910004,378.940002,379.450012,393100,346.491394
"2016-07-21",378.329987,378.730011,370.350006,372.559998,571900,340.19986
"2016-07-22",373.5,378.980011,372.869995,376.859985,596700,344.126282
"2016-07-25",377.170013,378.100006,372.609985,376.329987,271200,343.642365
"2016-07-26",377.200012,379.220001,370.01001,377.440002,284900,344.655975
"2016-07-27",377.220001,377.470001,371.829987,373.73999,346400,341.277313
"2016-07-28",374,380.790009,373.269989,380.170013,435900,347.148895
"2016-07-29",380,380.859985,372.799988,372.869995,607400,340.48291
"2016-08-01",373.929993,379.290009,372.950012,378.970001,434300,346.053162
"2016-08-02",379.220001,380,371.410004,373.459991,540500,341.021606
"2016-08-03",372.23999,375.690002,368.630005,370.339996,742600,338.172668
"2016-08-04",372.859985,374.179993,366.01001,371.399994,892800,339.140594
"2016-08-05",371.950012,373.730011,365.23999,365.5,661900,333.753113
"2016-08-08",364.899994,365.470001,361.220001,364.299988,713400,332.657288
"2016-08-09",364.149994,369.910004,363.670013,367.230011,490800,335.332794
"2016-08-10",367.51001,370.200012,365.630005,367.829987,320300,335.880676
"2016-08-11",367.51001,369.279999,362.75,367.75,523800,335.807678
"2016-08-12",366.619995,370.950012,365.720001,369.040009,342200,336.985657
"2016-08-15",368.76001,372.720001,368.5,371.329987,329100,339.07666
"2016-08-16",370.329987,371.470001,366.720001,367.079987,398700,335.195801
"2016-08-17",367.880005,367.880005,362.670013,367,558700,335.122742
"2016-08-18",366.589996,369.649994,363.730011,363.970001,488900,332.355957
"2016-08-19",363.519989,367.48999,361.429993,366.309998,373500,334.492706
"2016-08-22",367.209991,368.609985,364.019989,366.970001,376300,336.703949
"2016-08-23",369.029999,370,367.049988,368.140015,323600,337.777435
"2016-08-24",367.630005,369.51001,363.890015,364.769989,495000,334.685425
"2016-08-25",364.600006,366.790009,362.529999,363.980011,342300,333.960541
"2016-08-26",364.429993,368.350006,362.089996,364.720001,599700,334.639496
"2016-08-29",365.920013,369.899994,365.170013,368.339996,437500,337.960999
"2016-08-30",368.190002,369.230011,364.820007,368.070007,472000,337.713196
"2016-08-31",367.720001,370.910004,366.970001,368.649994,571100,338.245361
"2016-09-01",368.410004,369.670013,365.01001,366.76001,452300,336.51123
"2016-09-02",367.429993,371.809998,367.429993,371.459991,641900,340.823639
"2016-09-06",374.290009,378.649994,371.790009,377.970001,870900,346.796722
"2016-09-07",378.049988,378.920013,376.290009,378.200012,580300,347.007782
"2016-09-08",377.190002,379.230011,372.859985,373.029999,780900,342.264191
"2016-09-09",371.470001,372.51001,362.570007,362.779999,731900,332.859528
"2016-09-12",363.029999,367.899994,362.309998,366,716700,335.813934
"2016-09-13",363.01001,364.920013,356.51001,356.910004,624900,327.473602
"2016-09-14",356.179993,359.709991,354.329987,355.290009,488200,325.987274
"2016-09-15",353.959991,362.529999,352.51001,361.790009,495100,331.951172
"2016-09-16",359.820007,361.5,356.380005,358.209991,1050400,328.666443
"2016-09-19",360.450012,366.790009,359.200012,366.730011,514200,336.483734
"2016-09-20",367.48999,369.290009,349.600006,355.01001,1445400,325.730377
"2016-09-21",355.329987,357.320007,348.100006,356.910004,1038600,327.473602
"2016-09-22",359.549988,361.809998,358.619995,360.380005,465300,330.65744
"2016-09-23",359.720001,361.130005,355.529999,359.779999,417700,330.106934
"2016-09-26",358.089996,363.049988,357.429993,362.399994,359300,332.510773
"2016-09-27",364.660004,364.660004,361.290009,362.26001,381700,332.382385
"2016-09-28",363.850006,363.970001,360.470001,362.380005,478200,332.492462
"2016-09-29",360.279999,362.920013,357.880005,359.950012,405900,330.262878
"2016-09-30",360.299988,363.480011,357.320007,360.25,611300,330.538177
"2016-10-03",360.630005,360.630005,354.98999,356.190002,449500,326.813049
"2016-10-04",357.359985,357.359985,351.089996,353.119995,526900,323.996216
"2016-10-05",353.130005,354.690002,342.279999,349.029999,818400,320.243561
"2016-10-06",348.160004,354.399994,345.920013,353.149994,510200,324.023712
"2016-10-07",354.140015,354.98999,347.970001,351.089996,390400,322.133728
"2016-10-10",352.119995,358.690002,351.359985,356.420013,491500,327.024048
"2016-10-11",350.059998,357.690002,350.059998,352.799988,475100,323.702667
"2016-10-12",353,360.25,351.700012,359.899994,449300,330.21701
"2016-10-13",356.950012,361.98999,355.709991,361.899994,456300,332.052032
"2016-10-14",363.51001,366.279999,360.559998,361.720001,286900,331.886902
"2016-10-17",361.480011,364,359.070007,361.149994,286300,331.363922
"2016-10-18",362.380005,368.440002,362.079987,365.940002,332600,335.758881
"2016-10-19",367.399994,369.109985,362.970001,368.51001,540700,338.116943
"2016-10-20",369.450012,369.799988,365.529999,367.980011,611500,337.630585
"2016-10-21",365.470001,371.100006,364.75,369.910004,345300,339.401459
"2016-10-24",371.98999,374.26001,369.160004,372.109985,322900,341.420044
"2016-10-25",370.410004,374.089996,367.76001,373.220001,405500,342.438477
"2016-10-26",372.790009,373.950012,367.359985,367.910004,382300,337.566345
"2016-10-27",368.100006,369.98999,350.170013,351.559998,995300,322.56488
"2016-10-28",352.25,355.660004,350.350006,354.970001,469900,325.693634
"2016-10-31",354.589996,359.220001,350.23999,357.279999,424900,327.813171
"2016-11-01",357.779999,357.779999,347.450012,347.709991,891100,319.032379
"2016-11-02",348.049988,349.720001,343.220001,346.170013,924600,317.619446
"2016-11-03",347.660004,347.660004,338.100006,338.709991,1061300,310.774658
"2016-11-04",339.049988,341.100006,333.859985,340.519989,1570000,312.435425
"2016-11-07",343.809998,350.730011,341.720001,350.140015,761200,321.262024
"2016-11-08",351.440002,358.200012,349.76001,356.25,713800,326.868073
"2016-11-09",347.190002,350.440002,343.109985,347.929993,806300,319.234222
"2016-11-10",347.320007,347.320007,321.850006,330.799988,1623400,303.517059
"2016-11-11",330.890015,334.480011,324.51001,325.049988,855000,298.241302
"2016-11-14",323.559998,331,314.549988,330.200012,897000,304.606537
"2016-11-15",331.119995,343.809998,330.200012,336.339996,1022200,310.270599
"2016-11-16",334.48999,336.190002,330.779999,335.980011,479700,309.938446
"2016-11-17",335.070007,337.600006,330.339996,331.140015,445300,305.473633
"2016-11-18",331.720001,335.549988,331.140015,333.23999,535300,307.410919
"2016-11-21",334.350006,337.600006,333.429993,335.940002,380800,309.901581
"2016-11-22",336.920013,345.220001,335.540009,343.959991,525900,317.299957
"2016-11-23",343.730011,344.140015,336.730011,338.209991,494300,311.995667
"2016-11-25",337.73999,341.390015,336.670013,339.76001,235600,313.425507
"2016-11-28",338.5,343.679993,338.5,341.230011,422200,314.781555
"2016-11-29",339.570007,347.829987,338.059998,343.390015,432000,316.77417
"2016-11-30",342.5,343.149994,336.339996,338.76001,923000,312.503021
"2016-12-01",338.450012,338.450012,327.859985,329.420013,686200,303.886993
"2016-12-02",327.76001,335.079987,327.76001,330.679993,601200,305.049316
"2016-12-05",332.26001,333.720001,331,332.079987,402800,306.34079
"2016-12-06",333.609985,342.809998,329.179993,329.48999,948800,303.951477
"2016-12-07",330.209991,339.540009,327.369995,339,829100,312.724457
"2016-12-08",338.470001,348.329987,337.910004,346.459991,647700,319.606171
"2016-12-09",345.049988,351.140015,343.589996,346.029999,579100,319.209503
"2016-12-12",344.929993,359.440002,343.549988,357.220001,895100,329.532227
"2016-12-13",357.119995,369.670013,357.119995,361.390015,794300,333.378998
"2016-12-14",361.25,364.299988,354.070007,354.589996,872700,327.106018
"2016-12-15",355.26001,356.929993,348.799988,349.809998,963900,322.696564
"2016-12-16",351.25,354.970001,349.059998,350,988600,322.871796
"2016-12-19",351.420013,355.880005,349.5,354.48999,502000,327.013824
"2016-12-20",355.170013,357.450012,352.640015,354.73999,513100,327.244446
"2016-12-21",355.48999,356.73999,349.76001,350.019989,596200,322.89032
"2016-12-22",350.959991,351.76001,347.98999,351.040009,628000,323.831268
"2016-12-23",352.100006,358.140015,350.369995,356.609985,338100,328.969482
"2016-12-27",356.779999,359.649994,355.109985,356.720001,294600,329.071014
"2016-12-28",357.220001,359.549988,353.429993,353.859985,294400,326.432648
"2016-12-29",353.420013,358.929993,351.890015,357.089996,372000,329.412292
"2016-12-30",358.149994,358.339996,353.480011,357.410004,500500,329.70752
"2017-01-03",357.290009,360.480011,355.179993,358.720001,411500,330.916046
"2017-01-04",358.529999,367.299988,357.100006,365.910004,644300,337.548676
"2017-01-05",366.209991,370,363.179993,369.75,492900,341.090973
"2017-01-06",369.940002,373.089996,367.890015,370.48999,458400,341.773651
"2017-01-09",370.48999,375.149994,368.170013,373.190002,568300,344.264343
"2017-01-10",373.51001,373.51001,368.01001,370.029999,450000,341.349335
"2017-01-11",369.179993,374.799988,368.690002,371.579987,547300,342.779205
"2017-01-12",371.420013,374.75,368.799988,374.149994,453400,345.149902
"2017-01-13",373.640015,377.200012,372.200012,374.950012,260000,345.887939
"2017-01-17",374.769989,378.910004,373.299988,376.130005,363200,346.976501
"2017-01-18",377.119995,378.899994,375.049988,376.730011,353100,347.529938
"2017-01-19",376.730011,381.959991,375.329987,381.149994,628200,351.607361
"2017-01-20",381.98999,383.459991,380.559998,383.269989,397500,353.56308
"2017-01-23",382.640015,387.399994,381.410004,385.350006,533200,355.481842
"2017-01-24",386.5,389.970001,384.059998,389.660004,401700,359.457794
"2017-01-25",389.309998,390.519989,383.140015,384.429993,597400,354.633148
"2017-01-26",383.290009,387.329987,382.549988,384.209991,507500,354.430176
"2017-01-27",385.26001,385.519989,382,382.959991,353000,353.27713
"2017-01-30",381.890015,386.440002,380.880005,386.369995,313000,356.422729
"2017-01-31",386.450012,387.920013,383.709991,384.980011,333600,355.140594
"2017-02-01",385,386.799988,380.880005,381.299988,471800,351.745789
"2017-02-02",381.920013,385.369995,380.320007,383.079987,339000,353.387756
"2017-02-03",385.390015,386.399994,384.089996,384.820007,286200,354.993011
"2017-02-06",385.26001,385.700012,381.26001,381.670013,380500,352.087097
"2017-02-07",381.869995,383.549988,380.320007,380.640015,383500,351.136902
"2017-02-08",381.630005,384.420013,380.410004,383.970001,466600,354.208893
"2017-02-09",384.429993,387.130005,382.519989,385.799988,471100,355.896973
"2017-02-10",386.850006,387.480011,384.339996,386.450012,334100,356.496613
"2017-02-13",388.299988,388.299988,384.809998,386.690002,339200,356.717957
"2017-02-14",386.899994,386.899994,380.140015,382.640015,329100,352.981964
"2017-02-15",379.790009,383.609985,378.75,380.76001,457200,351.24765
"2017-02-16",375,384.109985,369.660004,373.179993,1233800,344.255188
"2017-02-17",373.850006,378.609985,371.600006,374.279999,606200,345.269897
"2017-02-21",373.040009,377,368.600006,371.339996,695800,342.557831
"2017-02-22",371.170013,373.779999,369.790009,373.320007,509400,344.384247
"2017-02-23",373.329987,375,368.570007,370.850006,569800,343.948425
"2017-02-24",371.190002,379.799988,369.98999,379.640015,593700,352.1008
"2017-02-27",379.869995,381.26001,376.839996,377.23999,356600,349.874847
"2017-02-28",377.059998,380.48999,375.589996,376.070007,433800,348.789764
"2017-03-01",375.980011,381.200012,373.440002,377.98999,490100,350.570496
"2017-03-02",378,378.220001,372.609985,372.730011,602700,345.692017
"2017-03-03",371.179993,375.809998,370.880005,375.690002,331500,348.437347
"2017-03-06",371.549988,378.579987,371.549988,377.549988,365000,350.162323
"2017-03-07",377.579987,378.359985,374.019989,375.23999,264100,348.019928
"2017-03-08",375.429993,375.429993,361.899994,363.429993,781500,337.06665
"2017-03-09",364,376.48999,364,376.01001,3219700,348.7341
"2017-03-10",377.799988,380.51001,373.649994,379.160004,1249700,351.655579
"2017-03-13",381.220001,385.779999,379.209991,380.320007,1226200,352.731384
"2017-03-14",380.48999,385.149994,379.190002,381.380005,817700,353.714539
"2017-03-15",381.670013,385.480011,379.140015,383.779999,663000,355.940369
"2017-03-16",383.869995,384.019989,376.540009,378.170013,743100,350.737396
"2017-03-17",378.51001,378.809998,374.779999,375.640015,1162600,348.3909
"2017-03-20",376.730011,385.350006,376.100006,383.570007,964600,355.745667
"2017-03-21",385.850006,391.390015,382.529999,383.410004,833400,355.59729
"2017-03-22",383.609985,388.429993,383.160004,387.470001,551100,359.362793
"2017-03-23",386.950012,392.920013,385.790009,388.049988,718200,359.900696
"2017-03-24",390.660004,392.429993,384.079987,388.089996,1714600,359.937805
"2017-03-27",385,386.440002,381.660004,384,643800,356.14447
"2017-03-28",384.220001,386.769989,383.26001,384.859985,403400,356.942108
"2017-03-29",386.049988,394.470001,384.73999,394,588900,365.419128
"2017-03-30",393.079987,398,391.799988,397.140015,482800,368.331329
"2017-03-31",396.01001,403.619995,395.480011,400.369995,969400,371.327026
"2017-04-03",400.940002,403.329987,397.230011,402.470001,537800,373.274658
"2017-04-04",402.630005,402.630005,398.309998,399.980011,423700,370.965302
"2017-04-05",399.109985,404.540009,398.170013,400.040009,414100,371.020874
"2017-04-06",399.420013,402.98999,398.519989,402.179993,337900,373.005707
"2017-04-07",402.880005,404.079987,401.25,401.73999,424700,372.597595
"2017-04-10",401.48999,402.5,399.070007,400.929993,418000,371.846375
"2017-04-11",400.23999,401.630005,397.119995,399.839996,450100,370.835419
"2017-04-12",398.839996,400.529999,396.940002,399.76001,487900,370.761261
"2017-04-13",400.299988,402,398.549988,399.109985,366700,370.158386
"2017-04-17",398.959991,403.019989,398.959991,403.01001,388300,373.775421
"2017-04-18",402.230011,404.23999,401.26001,402.950012,285600,373.719879
"2017-04-19",403.25,404.619995,401.140015,403.959991,325500,374.656525
"2017-04-20",404.660004,407.549988,401.76001,405.130005,459000,375.741699
"2017-04-21",405.410004,405.579987,401.290009,401.839996,462700,372.690399
"2017-04-24",405.119995,406.470001,398.609985,404.029999,539600,374.721497
"2017-04-25",404.299988,406.859985,403.200012,406.549988,457000,377.058716
"2017-04-26",407.279999,409.869995,404.549988,407.329987,556100,377.782104
"2017-04-27",414.390015,414.799988,403,410.940002,619800,381.13028
"2017-04-28",410.649994,418.119995,409.179993,417.700012,568400,387.399841
"2017-05-01",417.690002,420.700012,416.299988,420.179993,569300,389.699951
"2017-05-02",420.480011,423.559998,418.160004,422.859985,479100,392.185547
"2017-05-03",424.089996,424.970001,420.179993,423.179993,506200,392.48233
"2017-05-04",422.929993,425.339996,418.630005,424.279999,574900,393.502563
"2017-05-05",424.540009,426.450012,421.75,426.25,462200,395.32962
"2017-05-08",426.660004,427.690002,422.130005,426.640015,598100,395.691376
"2017-05-09",427.640015,427.820007,424.420013,425.910004,341100,395.014282
"2017-05-10",426.079987,427.290009,423.730011,425.049988,366900,394.216675
"2017-05-11",424.350006,429.320007,422.910004,428.769989,357300,397.666779
"2017-05-12",427.769989,431.290009,426.619995,431.070007,532700,399.800018
"2017-05-15",430.880005,433.769989,429.059998,429.809998,505700,398.631378
"2017-05-16",429.799988,431.390015,424.649994,427.640015,368500,396.618835
"2017-05-17",426.600006,430.140015,426.160004,426.970001,414000,395.997467
"2017-05-18",425.5,426.559998,420.959991,425.76001,530000,394.875214
"2017-05-19",426.690002,429.790009,423.980011,426.73999,366400,395.784149
"2017-05-22",425.309998,435.350006,425.309998,434.679993,407400,405.046478
"2017-05-23",435.799988,439.100006,434.350006,435.790009,341000,406.080841
"2017-05-24",434.940002,441.720001,434.940002,440.429993,423500,410.40451
"2017-05-25",442.640015,446,439.940002,444.970001,423200,414.634949
"2017-05-26",444.980011,446.579987,439.970001,441.220001,296600,411.140656
"2017-05-30",440.470001,442.76001,439.790009,439.910004,345400,409.919952
"2017-05-31",440.679993,442.649994,436.910004,441.01001,741500,410.944946
"2017-06-01",441.700012,443.019989,436.029999,436.929993,493800,407.143066
"2017-06-02",437.929993,444.709991,435,444.320007,530900,414.029297
"2017-06-05",442.559998,445.209991,440.149994,444.209991,353600,413.926819
"2017-06-06",444.440002,447.26001,441.079987,442.309998,373100,412.156311
"2017-06-07",442.019989,444.320007,437.160004,440.690002,406400,410.646759
"2017-06-08",441.75,441.869995,434.059998,440.390015,394000,410.367218
"2017-06-09",439.390015,442.700012,435.779999,439.209991,555000,409.267609
"2017-06-12",436.779999,440.170013,422.269989,425.01001,869800,396.035736
"2017-06-13",425.570007,435,425.440002,430.540009,393400,401.18869
"2017-06-14",436.429993,437.339996,430.779999,432.100006,408700,402.642395
"2017-06-15",429.079987,435.279999,427.100006,433.959991,315600,404.375549
"2017-06-16",436.359985,437.339996,424.019989,427.279999,1718100,398.15097
"2017-06-19",427.859985,432.640015,426.649994,432.220001,457500,402.754181
"2017-06-20",433.779999,435.549988,430.100006,433.940002,456100,404.356873
"2017-06-21",431.899994,437,426.779999,436.48999,702500,406.733063
"2017-06-22",436.200012,442.5,433.01001,440.290009,606100,410.274078
"2017-06-23",439.790009,442.619995,433.790009,434.070007,1409500,404.478058
"2017-06-26",434.369995,440.140015,433.700012,438.48999,473600,408.596741
"2017-06-27",437.940002,439.829987,433.149994,433.649994,404700,404.0867
"2017-06-28",436.649994,437.959991,429.339996,430.76001,357500,401.393768
"2017-06-29",428.119995,431,416.720001,421.279999,587600,392.559967
"2017-06-30",424.079987,431.230011,423.559998,429.160004,528000,399.902771
"2017-07-03",431.540009,435.109985,421.320007,422.76001,253300,393.939117
"2017-07-05",424.029999,425.559998,420.589996,424.079987,368200,395.169067
"2017-07-06",421.5,423.690002,416.640015,418.429993,436400,389.904266
"2017-07-07",418.980011,425.350006,418.779999,423.299988,365400,394.442261
"2017-07-10",423.769989,427.98999,423.149994,427.089996,427400,397.973877
"2017-07-11",427.980011,431.820007,426.299988,431.040009,547100,401.654633
"2017-07-12",433.25,439.940002,430.970001,437.109985,438000,407.310791
"2017-07-13",436.429993,438.529999,434.230011,436.23999,301600,406.500122
"2017-07-14",437.920013,443.450012,436.679993,437.700012,311200,407.860626
"2017-07-17",437.700012,438.869995,433.640015,435.480011,458200,405.791962
"2017-07-18",435,438.570007,431.859985,438.279999,384500,408.401031
"2017-07-19",438.619995,444.549988,434.089996,440.5,383500,410.469727
"2017-07-20",440.200012,443.600006,438.059998,441.209991,470600,411.131317
"2017-07-21",439.529999,445.200012,439.529999,441.440002,514800,411.345673
"2017-07-24",441.040009,442.720001,438.26001,441.600006,280700,411.494751
"2017-07-25",442.529999,445.350006,434.559998,436.959991,261600,407.171112
"2017-07-26",438.320007,442.480011,436.959991,440.040009,327300,410.041138
"2017-07-27",441.970001,443.959991,436.190002,442.869995,374000,412.678162
"2017-07-28",441.790009,448.329987,441.790009,447.899994,393800,417.365204
"2017-07-31",449.140015,451.290009,446.440002,450.730011,369700,420.002319
"2017-08-01",452.25,455.369995,450.859985,453.079987,458200,422.192078
"2017-08-02",454.079987,457.459991,445.730011,455.470001,633200,424.419189
"2017-08-03",459,459,442.619995,449.359985,816300,418.725677
"2017-08-04",449.450012,453.540009,441.820007,445.579987,441300,415.20343
"2017-08-07",445.959991,450.540009,443.950012,444.230011,478700,413.945465
"2017-08-08",442.809998,444.890015,439.100006,441.529999,296700,411.429443
"2017-08-09",441.609985,448.459991,440.170013,447.809998,359500,417.281372
"2017-08-10",446.660004,446.920013,438.540009,439.480011,279700,409.519318
"2017-08-11",440.709991,441.899994,437.320007,438.390015,327500,408.503571
"2017-08-14",441.390015,450.299988,441.390015,449.48999,442400,418.846802
"2017-08-15",445.720001,449.480011,445.720001,448.329987,280600,417.76593
"2017-08-16",449.660004,455.73999,447.660004,454.790009,307900,423.785461
"2017-08-17",454.779999,458.850006,451.230011,451.549988,379100,420.766357
"2017-08-18",450.959991,454.290009,448.299988,450,520700,419.322052
"2017-08-21",447.200012,451.5,447.190002,450.290009,302400,421.465546
"2017-08-22",450.549988,457.040009,448.929993,456.290009,340000,427.08139
"2017-08-23",455.709991,462.230011,455.609985,461.799988,561700,432.238617
"2017-08-24",461.929993,465.890015,460.640015,463.529999,478800,433.85791
"2017-08-25",465.23999,468.160004,463.709991,466.190002,438600,436.347626
"2017-08-28",467.679993,468.859985,460.959991,462.910004,304900,433.277588
"2017-08-29",462.109985,467.410004,460.450012,466.23999,329800,436.39444
"2017-08-30",465.769989,466.790009,463.429993,465.670013,325400,435.860931
"2017-08-31",467.01001,470.440002,465.579987,468.410004,466600,438.425568
"2017-09-01",468.23999,469.880005,464.190002,465.959991,348500,436.132416
"2017-09-05",464.829987,465.48999,456.200012,463.48999,733400,433.820496
"2017-09-06",462.850006,464.51001,460.73999,463.519989,519700,433.848602
"2017-09-07",464,468.859985,462.26001,464.820007,378500,435.065338
"2017-09-08",463.190002,464.609985,460.329987,462,655300,432.425842
"2017-09-11",464.519989,474.709991,462.450012,474.420013,591300,444.050812
"2017-09-12",474.190002,475.279999,464.290009,468.380005,452400,438.397491
"2017-09-13",468.359985,468.420013,457.649994,458.869995,805200,429.496216
"2017-09-14",457.320007,457.660004,451.309998,454.910004,697700,425.789764
"2017-09-15",456.579987,457.730011,447.519989,455.309998,1024900,426.164124
"2017-09-18",456.220001,457.200012,449.089996,450.149994,788600,421.334412
"2017-09-19",450.450012,456.98999,448.950012,453.040009,788000,424.039398
"2017-09-20",453.73999,456.470001,447.019989,449.23999,1020600,420.482635
"2017-09-21",449.549988,451,446.5,446.570007,421200,417.983612
"2017-09-22",447.100006,449.339996,440.839996,441.660004,407100,413.38797
"2017-09-25",441.839996,441.98999,435.899994,437.209991,462500,409.222748
"2017-09-26",439,439.070007,434.190002,434.420013,418100,406.611328
"2017-09-27",434.679993,443.450012,430.709991,441.929993,656100,413.640594
"2017-09-28",441.380005,443.820007,439.279999,441.720001,285300,413.444122
"2017-09-29",441.51001,447.100006,439.670013,446.299988,402600,417.730865
"2017-10-02",447.329987,451.559998,444.299988,444.480011,420400,416.027405
"2017-10-03",443.929993,443.929993,440.299988,442.359985,261700,414.04303
"2017-10-04",442.350006,444.079987,439.540009,442.970001,226200,414.614075
"2017-10-05",445.160004,448.149994,443.190002,445.420013,320400,416.907196
"2017-10-06",443.809998,449.950012,440.309998,448.829987,381800,420.098907
"2017-10-09",448.959991,452.459991,447.980011,451.320007,207800,422.429535
