"dates","PFE.Open","PFE.High","PFE.Low","PFE.Close","PFE.Volume","PFE.Adjusted"
"2015-12-21",30.521822,30.796965,30.37002,30.796965,32277064,25.261812
"2015-12-22",30.948767,30.948767,30.702087,30.853889,26882165,25.308504
"2015-12-23",30.910816,31.062618,30.863379,30.891842,22101748,25.339638
"2015-12-24",30.834915,31.043644,30.834915,30.948767,8355690,25.386332
"2015-12-28",30.92979,30.97723,30.711575,30.759012,27757828,25.230684
"2015-12-29",30.901327,31.223909,30.863379,31.148008,17956155,25.549763
"2015-12-30",31.062618,31.204933,30.97723,31.072105,17217512,25.487501
"2015-12-31",30.806452,30.910816,30.616697,30.626186,22243511,25.121721
"2016-01-04",30.218216,30.388994,29.952562,30.313093,39322421,24.864906
"2016-01-05",30.531309,30.588236,30.294119,30.531309,28777994,25.043903
"2016-01-06",30.104364,30.265656,29.810247,29.990513,27242316,24.600302
"2016-01-07",29.563566,30.180265,29.544592,29.791271,39223134,24.436874
"2016-01-08",29.933586,30.009487,29.335863,29.411764,34840286,24.125578
"2016-01-11",29.554079,29.601519,29.07021,29.478178,40717917,24.180048
"2016-01-12",29.772297,29.886148,29.146111,29.411764,40927031,24.125578
"2016-01-13",29.497154,29.67742,28.719166,28.814041,42762888,23.635279
"2016-01-14",28.833017,29.810247,28.833017,29.516129,40603031,24.211182
"2016-01-15",28.671726,29.240988,28.652752,29.231499,49299269,23.977705
"2016-01-19",29.525618,29.62998,28.776091,29.117647,34508276,23.884317
"2016-01-20",28.662239,29.478178,28.519924,29.089184,52142223,23.860973
"2016-01-21",29.041746,29.316889,28.946869,29.013283,38528548,23.798712
"2016-01-22",29.411764,29.648956,29.098673,29.136621,33142398,23.899885
"2016-01-25",29.250475,29.326376,28.861481,28.937382,30313251,23.73645
"2016-01-26",28.965843,29.174574,28.78558,29.098673,27360786,23.868757
"2016-01-27",29.136621,29.421251,28.766603,28.956356,30059131,23.752016
"2016-01-28",29.127134,29.136621,28.074003,28.652752,51419917,23.502977
"2016-01-29",28.823528,28.927895,28.387096,28.927895,59794263,23.728672
"2016-02-01",28.78558,28.842505,28.282732,28.624289,50036858,23.47963
"2016-02-02",28.624289,28.78558,28.036053,28.595825,50815553,23.456278
"2016-02-03",28.377609,28.529411,27.647058,28.149904,47403334,23.322649
"2016-02-04",27.979128,28.074003,27.267551,27.514231,60009068,22.795988
"2016-02-05",27.533207,27.912712,27.362429,27.542694,41033906,22.819571
"2016-02-08",27.210627,27.495256,26.802656,27.096773,50082391,22.450113
"2016-02-09",27.011385,27.703985,26.888046,27.609108,60214809,22.874592
"2016-02-10",27.827324,28.36812,27.80835,27.979128,47121389,23.181162
"2016-02-11",27.52372,27.836811,27.409866,27.637571,41780771,22.898178
"2016-02-12",27.751423,27.874763,27.495256,27.855787,34300533,23.07897
"2016-02-16",28.036053,28.311195,27.941175,28.282732,34329307,23.432701
"2016-02-17",28.462997,28.529411,28.074003,28.111954,41224259,23.291204
"2016-02-18",28.292219,28.50095,27.950665,28.036053,50788993,23.228329
"2016-02-19",28.08349,28.13093,27.685009,27.979128,41870045,23.181162
"2016-02-22",28.225805,28.529411,28.13093,28.510435,41458458,23.621361
"2016-02-23",28.519924,28.823528,28.41556,28.425047,33697118,23.55061
"2016-02-24",28.282732,28.538898,28.007589,28.481974,33322210,23.597775
"2016-02-25",28.557875,29.117647,28.481974,29.02277,54850265,24.04583
"2016-02-26",29.203035,29.316889,28.481974,28.681213,45244004,23.762852
"2016-02-29",28.548388,28.633776,28.055029,28.149904,37091841,23.322649
"2016-03-01",28.263758,28.548388,28.102467,28.50095,33114256,23.613495
"2016-03-02",28.567362,28.614801,28.225805,28.444023,36139763,23.566334
"2016-03-03",28.349146,28.462997,28.064516,28.358635,38881955,23.49559
"2016-03-04",28.320683,28.406073,28.017078,28.187857,38827884,23.354097
"2016-03-07",28.036053,28.282732,27.817837,28.263758,33934900,23.416979
"2016-03-08",28.225805,28.225805,27.855787,27.855787,34566879,23.07897
"2016-03-09",28.197344,28.320683,27.912712,28.216318,81054603,23.377676
"2016-03-10",28.36812,28.387096,28.017078,28.074003,61264172,23.259768
"2016-03-11",28.254269,28.937382,28.206831,28.937382,63638517,23.975088
"2016-03-14",28.719166,28.78558,28.41556,28.557875,49289572,23.660664
"2016-03-15",28.349146,28.396584,27.798861,28.026566,57622391,23.220463
"2016-03-16",28.007589,28.007589,27.390892,27.552181,96151572,22.827431
"2016-03-17",27.628082,28.064516,27.267551,27.836811,70483510,23.063255
"2016-03-18",27.988615,28.13093,27.675522,27.941175,86327765,23.149717
"2016-03-21",27.941175,28.576851,27.931688,28.529411,37124304,23.637081
"2016-03-22",28.491461,28.994307,28.358635,28.823528,42880725,23.880758
"2016-03-23",28.870968,29.041746,28.557875,28.643265,42985704,23.731407
"2016-03-24",28.576851,28.728653,28.349146,28.538898,33669714,23.644939
"2016-03-28",28.548388,28.671726,28.216318,28.254269,32850545,23.409119
"2016-03-29",28.292219,28.643265,28.187857,28.510435,36464395,23.621361
"2016-03-30",28.605312,28.662239,28.472486,28.529411,33824546,23.637081
"2016-03-31",28.519924,28.624289,27.998102,28.121443,59861719,23.29907
"2016-04-01",27.931688,28.624289,27.903227,28.50095,50975340,23.613495
"2016-04-04",28.548388,29.174574,28.519924,29.146111,54762573,24.148024
"2016-04-05",29.611006,30.123341,29.013283,29.753321,299829377,24.65111
"2016-04-06",29.924099,31.309298,29.914612,31.242884,158517384,25.885231
"2016-04-07",30.882353,31.385199,30.834915,31.081594,64692412,25.751604
"2016-04-08",31.148008,31.21442,30.626186,30.834915,55597973,25.547228
"2016-04-11",30.853889,30.901327,30.237192,30.256166,87735803,25.067722
"2016-04-12",30.265656,30.493359,30.170778,30.32258,45178972,25.122749
"2016-04-13",30.32258,30.93928,30.32258,30.872866,38429156,25.578667
"2016-04-14",30.815939,31.100569,30.673624,30.97723,33682467,25.665136
"2016-04-15",30.97723,31.100569,30.645161,30.834915,37179112,25.547228
"2016-04-18",30.834915,31.176472,30.635674,30.93928,38997262,25.633696
"2016-04-19",31.119545,31.49905,31.062618,31.204933,29954996,25.85379
"2016-04-20",31.166983,31.688805,31.166983,31.527514,36981593,26.121058
"2016-04-21",31.366224,31.764706,31.347248,31.537003,36025298,26.12892
"2016-04-22",31.54649,31.783682,31.375711,31.565466,27548714,26.152498
"2016-04-25",31.432638,31.565466,31.309298,31.508539,25569513,26.105337
"2016-04-26",31.49905,31.622391,31.233397,31.356735,30293330,25.979563
"2016-04-27",31.290323,31.508539,31.21442,31.309298,27503603,25.94026
"2016-04-28",31.280834,31.480076,31.072105,31.223909,34818995,25.869516
"2016-04-29",31.185959,31.26186,30.768501,31.034157,36061134,25.712297
"2016-05-02",30.891842,31.309298,30.834915,31.119545,40122407,25.783049
"2016-05-03",31.925997,32.229603,31.54649,31.973434,75396414,26.490507
"2016-05-04",31.944971,32.163189,31.622391,31.688805,38021364,26.254686
"2016-05-05",31.660341,32.0019,31.593927,31.850096,25047467,26.388323
"2016-05-06",31.669828,31.86907,31.49905,31.859583,24422234,26.396175
"2016-05-09",31.821632,32.220116,31.802656,32.087288,33182766,26.584839
"2016-05-10",32.096775,32.134724,31.764706,32.06831,26125498,26.569113
"2016-05-11",31.745731,31.840607,31.451612,31.461102,32037384,26.299459
"2016-05-12",31.518026,31.574953,31.233397,31.489565,26746515,26.323256
"2016-05-13",31.622391,31.736242,31.442125,31.489565,21622494,26.323256
"2016-05-16",31.242884,31.717268,31.129032,31.669828,23239224,26.47394
"2016-05-17",31.565466,31.63188,31.233397,31.337761,33175177,26.196358
"2016-05-18",31.318787,31.669828,31.280834,31.470589,21034889,26.307386
"2016-05-19",31.461102,31.717268,31.271347,31.669828,28095740,26.47394
"2016-05-20",31.764706,32.163189,31.736242,32.011387,36437939,26.759462
"2016-05-23",32.096775,32.172676,31.925997,31.944971,25126833,26.703945
"2016-05-24",31.963947,32.428844,31.963947,32.35294,29890808,27.044979
"2016-05-25",32.371918,32.637569,32.324478,32.590134,22152761,27.243258
"2016-05-26",32.504745,32.874763,32.504745,32.666035,26656292,27.306711
"2016-05-27",32.618595,32.969639,32.618595,32.836811,21569056,27.449461
"2016-05-31",32.893738,32.969639,32.618595,32.922199,34547274,27.520842
"2016-06-01",32.922199,33.149906,32.846298,32.969639,24361207,27.560499
"2016-06-02",32.912712,33.197342,32.751423,33.083492,31807717,27.655678
"2016-06-03",33.083492,33.092979,32.685009,32.912712,28377580,27.512915
"2016-06-06",32.922199,33.197342,32.846298,33.140415,21526791,27.703262
"2016-06-07",33.055027,33.197342,32.969639,33.055027,24776905,27.631874
"2016-06-08",32.988613,33.519924,32.893738,33.444023,23703195,27.957056
"2016-06-09",33.254269,33.681213,33.235294,33.50095,25440187,28.004644
"2016-06-10",33.311195,33.576851,33.225807,33.481972,21645366,27.988775
"2016-06-13",33.225807,33.349148,32.922199,32.960152,31296000,27.552568
"2016-06-14",32.827324,33.235294,32.80835,33.197342,33410430,27.750845
"2016-06-15",33.21632,33.387096,32.874763,33.007591,21372696,27.59222
"2016-06-16",32.903225,33.007591,32.656548,32.969639,23540563,27.560499
"2016-06-17",32.9981,33.026566,32.314991,32.466793,35423464,27.140154
"2016-06-20",32.71347,32.922199,32.428844,32.732449,23814919,27.362219
"2016-06-21",32.741936,33.092979,32.741936,32.969639,26725962,27.560499
"2016-06-22",32.960152,33.159393,32.64706,32.703983,26515583,27.338427
"2016-06-23",32.922199,32.960152,32.542694,32.817837,25111339,27.433599
"2016-06-24",32.06831,32.685009,32.011387,32.229603,46376211,26.941877
"2016-06-27",32.06831,32.23909,31.812143,32.06831,31359662,26.807047
"2016-06-28",32.400379,32.703983,32.182163,32.675522,25068547,27.314634
"2016-06-29",32.846298,33.349148,32.798862,33.21632,26206761,27.766705
"2016-06-30",33.339657,33.462997,33.149906,33.406071,28451465,27.925329
"2016-07-01",33.349148,33.823528,33.320683,33.747627,20371290,28.210852
"2016-07-05",33.719166,34.079697,33.633778,33.97533,21972843,28.401196
"2016-07-06",33.984821,34.060722,33.567364,34.02277,27226928,28.440847
"2016-07-07",33.956356,34.089184,33.73814,33.937382,19081089,28.369469
"2016-07-08",34.041744,34.335861,33.870968,34.269451,18752873,28.647053
"2016-07-11",34.222012,34.487667,34.184059,34.297913,17406915,28.670853
"2016-07-12",34.297913,34.440228,34.184059,34.383301,17066368,28.742229
"2016-07-13",34.421253,34.563568,34.354839,34.449715,14611497,28.797749
"2016-07-14",34.620495,35.066414,34.392788,35.028461,29155116,29.281542
"2016-07-15",35.075901,35.28463,34.753323,34.886147,26445387,29.162577
"2016-07-18",34.810246,35.094875,34.677418,34.76281,17827567,29.059479
"2016-07-19",34.791271,34.981026,34.677418,34.76281,17614975,29.059479
"2016-07-20",35.009487,35.037952,34.800758,34.800758,12937112,29.091196
"2016-07-21",34.791271,34.933586,34.648956,34.829224,13772091,29.114996
"2016-07-22",34.914612,34.95256,34.800758,34.857685,14209501,29.138783
"2016-07-25",34.914612,34.95256,34.639469,34.895638,12833293,29.170504
"2016-07-26",34.943073,34.981026,34.772297,34.943073,12773953,29.210159
"2016-07-27",34.867172,35.028461,34.772297,34.962048,15877456,29.226025
"2016-07-28",34.990513,35.018974,34.629982,34.791271,17134878,29.083269
"2016-07-29",34.800758,35.056927,34.772297,35,22675545,29.25775
"2016-08-01",35.123341,35.474384,35.085388,35.398483,29911044,29.590855
"2016-08-02",34.876659,34.933586,34.278938,34.525616,34914488,28.861195
"2016-08-03",34.07021,34.108158,33.263756,33.481972,44941190,28.221437
"2016-08-04",33.681213,33.700191,33.349148,33.349148,26482593,28.109482
"2016-08-05",33.548386,33.709679,33.415562,33.624287,28665006,28.341389
"2016-08-08",33.472485,33.472485,32.93169,33.140415,32189687,27.933542
"2016-08-09",33.197342,33.491463,33.111954,33.28273,18054388,28.053497
"2016-08-10",33.368122,33.377609,33.121441,33.33017,14887328,28.093483
"2016-08-11",33.33017,33.472485,33.301708,33.349148,14106841,28.109482
"2016-08-12",33.28273,33.311195,32.969639,33.187855,15840777,27.973532
"2016-08-15",33.254269,33.368122,33.140415,33.311195,13021116,28.07749
"2016-08-16",33.149906,33.28273,32.988613,33.007591,15944174,27.821583
"2016-08-17",32.969639,33.349148,32.969639,33.339657,17961109,28.101475
"2016-08-18",33.339657,33.548386,33.197342,33.387096,17002390,28.141464
"2016-08-19",33.263756,33.320683,33.04554,33.187855,20624777,27.973532
"2016-08-22",33.017078,33.472485,32.979126,33.055027,27448690,27.86157
"2016-08-23",33.206833,33.462997,33.121441,33.292221,17873627,28.061501
"2016-08-24",33.425049,33.567364,32.979126,33.036053,23755157,27.845575
"2016-08-25",32.979126,33.387096,32.884251,32.988613,19083092,27.805593
"2016-08-26",33.017078,33.301708,32.884251,33.036053,19785688,27.845575
"2016-08-29",33.149906,33.368122,33.036053,33.311195,15941645,28.07749
"2016-08-30",33.311195,33.377609,33.064514,33.092979,15274779,27.893562
"2016-08-31",33.074005,33.149906,32.836811,33.017078,21919616,27.829588
"2016-09-01",32.950665,33.149906,32.836811,32.903225,16780945,27.733622
"2016-09-02",32.9981,33.055027,32.836811,32.988613,15215333,27.805593
"2016-09-06",33.092979,33.197342,32.969639,32.988613,17882059,27.805593
"2016-09-07",32.941177,33.102467,32.903225,33.055027,15615537,27.86157
"2016-09-08",32.93169,33.026566,32.846298,32.941177,19216212,27.765604
"2016-09-09",32.779884,32.817837,32.343452,32.35294,23595055,27.269794
"2016-09-12",32.258064,32.950665,32.201138,32.874763,20472685,27.709627
"2016-09-13",32.675522,32.675522,32.115749,32.296017,21878510,27.221809
"2016-09-14",32.371918,32.590134,32.125237,32.201138,19924921,27.141838
"2016-09-15",32.153702,32.571156,31.83112,32.390892,21890104,27.301785
"2016-09-16",32.438332,32.466793,32.096775,32.201138,26998737,27.141838
"2016-09-19",32.248577,32.28653,31.86907,31.925997,18489584,26.909927
"2016-09-20",32.106262,32.201138,31.878557,32.077801,14875313,27.037882
"2016-09-21",32.163189,32.571156,32.011387,32.52372,16397500,27.413742
"2016-09-22",32.571156,32.666035,32.324478,32.400379,17641220,27.309776
"2016-09-23",32.409866,32.609108,32.267551,32.504745,13635703,27.397743
"2016-09-26",32.182163,32.267551,31.707781,31.91651,31119982,26.901932
"2016-09-27",32.049335,32.144215,31.764706,32.096775,16453572,27.053873
"2016-09-28",32.115749,32.258064,31.963947,32.248577,15080421,27.181828
"2016-09-29",32.201138,32.324478,31.593927,31.612904,26396376,26.64603
"2016-09-30",31.726755,32.277039,31.688805,32.134724,30138076,27.085861
"2016-10-03",32.0019,32.0019,31.669828,31.954458,18862384,26.933916
"2016-10-04",31.888046,32.172676,31.793169,31.992411,22029759,26.965904
"2016-10-05",32.0019,32.23909,31.954458,32.163189,14698346,27.109856
"2016-10-06",32.049335,32.06831,31.755219,31.925997,16809824,26.909927
"2016-10-07",31.973434,32.258064,31.707781,31.840607,15619964,26.837957
"2016-10-10",31.925997,32.106262,31.850096,31.888046,17268420,26.877939
"2016-10-11",31.840607,31.850096,31.252373,31.432638,18268033,26.494085
"2016-10-12",31.442125,31.537003,31.252373,31.375711,15956295,26.446104
"2016-10-13",30.901327,31.21442,30.853889,31.081594,25488144,26.198195
"2016-10-14",31.053131,31.21442,30.986717,30.986717,16410042,26.118227
"2016-10-17",30.910816,31.034157,30.815939,30.834915,17837369,25.990273
"2016-10-18",31.062618,31.185959,30.93928,31.015181,15624074,26.142216
"2016-10-19",31.072105,31.166983,30.825426,30.92979,17247445,26.070242
"2016-10-20",30.825426,31.062618,30.825426,30.872866,20334190,26.022264
"2016-10-21",30.759012,30.787476,30.531309,30.531309,19852090,25.734367
"2016-10-24",30.645161,30.702087,30.40797,30.483871,20644066,25.69438
"2016-10-25",30.379507,30.711575,30.351044,30.626186,20380249,25.814337
"2016-10-26",30.626186,30.92979,30.502846,30.740038,18026246,25.910303
"2016-10-27",30.910816,31.129032,30.711575,30.815939,19238662,25.974277
"2016-10-28",30.853889,30.891842,30.246679,30.294119,30048170,25.534445
"2016-10-31",30.398481,30.398481,29.990513,30.085388,37890668,25.358507
"2016-11-01",29.354839,30.094877,29.174574,29.478178,57285005,24.846701
"2016-11-02",29.402277,29.449715,28.804554,29.06072,38033063,24.494831
"2016-11-03",29.127134,29.127134,28.301708,28.358635,38290977,23.903055
"2016-11-04",28.377609,28.814041,28.36812,28.462997,36919723,23.991016
"2016-11-07",28.681213,28.880455,28.538898,28.823528,32544885,24.294903
"2016-11-08",28.586338,28.889942,28.425047,28.462997,37365670,24.230295
"2016-11-09",31.318787,31.660341,29.886148,30.474382,125166505,25.94257
"2016-11-10",31.612904,32.096775,31.166983,31.774195,70908061,27.049084
"2016-11-11",31.518026,31.63188,30.540796,30.920303,37736994,26.322174
"2016-11-14",31.166983,31.21442,30.483871,30.721064,32219094,26.152563
"2016-11-15",31.081594,31.081594,30.246679,30.578749,31213472,26.031412
"2016-11-16",30.550285,30.673624,30.294119,30.32258,23864246,25.813337
"2016-11-17",30.37002,30.474382,30.056927,30.104364,27502549,25.627575
"2016-11-18",30.313093,30.313093,29.829222,29.867172,25460846,25.425652
"2016-11-21",29.895636,30.066414,29.876659,29.952562,23053931,25.498343
"2016-11-22",30.294119,30.351044,29.459204,29.724857,27862279,25.304499
"2016-11-23",29.582542,29.838711,29.06072,29.810247,22399924,25.377195
"2016-11-25",29.981026,30.113852,29.933586,30.066414,11017357,25.595266
"2016-11-28",30.066414,30.208729,29.886148,29.924099,18692901,25.474117
"2016-11-29",30.218216,30.332067,29.990513,30.28463,22810879,25.781033
"2016-11-30",30.341557,30.711575,30.123341,30.493359,40599553,25.958719
"2016-12-01",30.597723,30.597723,29.791271,29.848198,32259146,25.4095
"2016-12-02",29.924099,30.104364,29.753321,30.009487,20034221,25.546804
"2016-12-05",30.113852,30.142315,29.781784,29.971537,20342516,25.5145
"2016-12-06",30.028463,30.075901,29.819735,29.943073,18662967,25.490269
"2016-12-07",29.724857,29.724857,29.041746,29.59203,46432600,25.191427
"2016-12-08",29.259962,29.506641,28.946869,29.354839,37409622,24.989506
"2016-12-09",29.516129,30.28463,29.497154,30.075901,30935743,25.603342
"2016-12-12",30.075901,30.97723,30.037951,30.740038,33997508,26.168718
"2016-12-13",31.129032,31.195446,30.891842,31.148008,30313356,26.51602
"2016-12-14",31.233397,31.593927,30.967743,31.138519,38309843,26.50794
"2016-12-15",30.958254,31.271347,30.92979,31.072105,22004463,26.451399
"2016-12-16",31.195446,31.252373,30.853889,31.157495,39615012,26.524096
"2016-12-19",31.081594,31.280834,31.043644,31.148008,26276958,26.51602
"2016-12-20",31.100569,31.195446,30.901327,31.166983,26428312,26.532171
"2016-12-21",31.053131,31.242884,30.673624,30.740038,19751644,26.168718
"2016-12-22",30.635674,30.768501,30.40797,30.683111,19618418,26.120258
"2016-12-23",30.749525,30.891842,30.702087,30.815939,11387943,26.23333
"2016-12-27",30.901327,31.043644,30.815939,30.863379,11826302,26.273714
"2016-12-28",30.834915,31.015181,30.683111,30.6926,14691495,26.128332
"2016-12-29",30.730551,30.948767,30.711575,30.825426,14827250,26.241405
"2016-12-30",30.683111,30.92979,30.65465,30.815939,19885396,26.23333
"2017-01-03",31.024668,31.309298,30.920303,31.309298,23391844,26.653324
"2017-01-04",31.432638,31.641365,31.337761,31.58444,22753963,26.887548
"2017-01-05",31.660341,31.963947,31.423149,31.888046,21083584,27.146002
"2017-01-06",31.935484,31.973434,31.63188,31.764706,18418228,27.041008
"2017-01-09",31.717268,31.944971,31.669828,31.755219,21559886,27.032928
"2017-01-10",31.86907,31.935484,31.612904,31.726755,20444754,27.008699
"2017-01-11",31.660341,31.821632,30.740038,31.148008,42623128,26.51602
"2017-01-12",30.863379,30.948767,30.645161,30.92979,33475989,26.330248
"2017-01-13",30.996204,31.100569,30.673624,30.853889,21386925,26.265636
"2017-01-17",30.6926,30.721064,30.151802,30.417458,33838143,25.894106
"2017-01-18",30.445921,30.626186,30.313093,30.388994,22629064,25.869871
"2017-01-19",30.417458,30.445921,29.914612,30.075901,27555881,25.603342
"2017-01-20",30.094877,30.474382,30.037951,30.142315,31788324,25.659882
"2017-01-23",30.056927,30.189753,29.829222,29.848198,26098094,25.4095
"2017-01-24",29.791271,29.848198,29.316889,29.554079,31225172,25.159119
"2017-01-25",29.753321,29.905123,29.506641,29.686907,33905283,25.272194
"2017-01-26",29.791271,29.857685,29.601519,29.67742,28653517,25.26412
"2017-01-27",29.857685,29.924099,29.658443,29.810247,25353654,25.377195
"2017-01-30",29.857685,29.886148,29.468691,29.705881,28947899,25.288347
"2017-01-31",29.421251,30.294119,29.34535,30.104364,39472300,25.627575
"2017-02-01",29.895636,30.066414,29.658443,30.047438,30031938,25.83971
"2017-02-02",29.857685,30.104364,29.71537,30.104364,24634404,25.888662
"2017-02-03",30.40797,30.588236,30.28463,30.445921,37935252,26.182394
"2017-02-06",30.360531,30.673624,30.303604,30.578749,25859258,26.296619
"2017-02-07",30.664137,30.6926,30.303604,30.436434,24781648,26.174232
"2017-02-08",30.28463,30.6926,30.28463,30.493359,20194745,26.223183
"2017-02-09",30.493359,30.872866,30.493359,30.721064,25102380,26.419001
"2017-02-10",30.749525,30.787476,30.578749,30.6926,23090189,26.394524
"2017-02-13",30.777988,31.015181,30.777988,30.93928,21733585,26.606663
"2017-02-14",30.863379,31.091082,30.6926,31.072105,24205532,26.720882
"2017-02-15",31.100569,31.859583,31.015181,31.793169,48035523,27.340973
"2017-02-16",31.736242,32.153702,31.518026,31.897533,40402244,27.430721
"2017-02-17",31.86907,32.153702,31.812143,31.897533,36882306,27.430721
"2017-02-21",31.850096,32.06831,31.764706,31.897533,25391598,27.430721
"2017-02-22",31.850096,32.020874,31.54649,31.86907,28676494,27.406246
"2017-02-23",31.973434,32.371918,31.859583,32.314991,32122863,27.789726
"2017-02-24",32.419353,32.590134,32.248577,32.504745,26046448,27.952898
"2017-02-27",32.47628,32.694496,32.409866,32.52372,23009136,27.969221
"2017-02-28",32.35294,32.504745,32.172676,32.371918,28964658,27.838676
"2017-03-01",32.514233,32.76091,32.305504,32.656548,34034925,28.083452
"2017-03-02",32.694496,32.969639,32.656548,32.741936,26952993,28.156879
"2017-03-03",32.741936,32.874763,32.599621,32.751423,19800760,28.165035
"2017-03-06",32.571156,32.703983,32.333965,32.590134,19174263,28.026333
"2017-03-07",32.134724,32.447819,32.020874,32.248577,30783335,27.732613
"2017-03-08",32.172676,32.35294,31.992411,32.172676,23870360,27.667337
"2017-03-09",32.144215,32.390892,32.049335,32.305504,20199594,27.781561
"2017-03-10",32.390892,32.561668,32.258064,32.362431,20214666,27.830519
"2017-03-13",32.390892,32.400379,32.172676,32.362431,19988056,27.830519
"2017-03-14",32.277039,32.571156,32.23909,32.466793,15563469,27.920267
"2017-03-15",32.466793,32.922199,32.428844,32.855785,24279839,28.254789
"2017-03-16",32.798862,32.855785,32.495255,32.666035,21816219,28.091606
"2017-03-17",32.694496,32.80835,32.514233,32.561668,45736117,28.001856
"2017-03-20",32.637569,32.732449,32.561668,32.618595,18435514,28.050808
"2017-03-21",32.71347,32.836811,32.428844,32.495255,33083479,27.944742
"2017-03-22",32.542694,32.770397,32.248577,32.703983,27528267,28.124235
"2017-03-23",32.561668,32.789375,32.47628,32.533207,21378704,27.977377
"2017-03-24",32.514233,32.514233,32.201138,32.258064,28583110,27.740767
"2017-03-27",32.011387,32.552181,32.011387,32.428844,18852055,27.887634
"2017-03-28",32.314991,32.504745,32.229603,32.409866,19327725,27.871307
"2017-03-29",32.409866,32.685009,32.362431,32.571156,18214174,28.010017
"2017-03-30",32.438332,32.675522,32.400379,32.590134,15803465,28.026333
"2017-03-31",32.457306,32.618595,32.409866,32.457306,19616837,27.912109
"2017-04-03",32.362431,32.590134,32.35294,32.485767,19064752,27.936584
"2017-04-04",32.428844,32.732449,32.305504,32.580647,20324177,28.018179
"2017-04-05",32.571156,32.751423,32.400379,32.438332,20321225,27.895792
"2017-04-06",32.390892,32.590134,32.314991,32.362431,17164706,27.830519
"2017-04-07",32.343452,32.495255,32.296017,32.35294,14728069,27.822355
"2017-04-10",32.381405,32.466793,32.229603,32.296017,16852722,27.773403
"2017-04-11",32.277039,32.333965,32.011387,32.19165,20155642,27.683655
"2017-04-12",32.144215,32.248577,31.982922,32.182163,26022628,27.675495
"2017-04-13",32.144215,32.277039,32.087288,32.144215,13560553,27.642859
"2017-04-17",32.163189,32.305504,32.087288,32.258064,15963462,27.740767
"2017-04-18",32.030361,32.144215,31.935484,32.106262,22293365,27.61022
"2017-04-19",32.115749,32.172676,31.83112,31.888046,25204302,27.422564
"2017-04-20",31.907021,32.134724,31.764706,32.011387,19339319,27.528633
"2017-04-21",31.91651,32.0019,31.755219,31.91651,25552227,27.447042
"2017-04-24",32.23909,32.28653,31.925997,32.011387,22438501,27.528633
"2017-04-25",32.087288,32.220116,31.982922,32.030361,19756176,27.544949
"2017-04-26",32.125237,32.28653,32.115749,32.115749,20884483,27.618383
"2017-04-27",32.220116,32.277039,32.039848,32.125237,15633139,27.626537
"2017-04-28",32.144215,32.201138,32.020874,32.182163,16842077,27.675495
"2017-05-01",32.153702,32.248577,32.039848,32.049335,23910833,27.56127
"2017-05-02",31.859583,31.992411,31.195446,31.888046,42965678,27.422564
"2017-05-03",31.764706,31.86907,31.593927,31.755219,26155748,27.308336
"2017-05-04",31.726755,31.86907,31.612904,31.736242,26897869,27.292019
"2017-05-05",31.726755,31.764706,31.527514,31.764706,22999966,27.316496
"2017-05-08",31.688805,31.897533,31.641365,31.736242,24781543,27.292019
"2017-05-09",31.736242,31.86907,31.641365,31.669828,18028248,27.234903
"2017-05-10",31.309298,31.423149,31.21442,31.337761,34829852,27.210192
"2017-05-11",31.29981,31.442125,31.166983,31.347248,26421567,27.218428
"2017-05-12",31.204933,31.375711,31.204933,31.318787,18589187,27.193722
"2017-05-15",31.280834,31.480076,31.119545,31.423149,20530444,27.284338
"2017-05-16",30.891842,31.119545,30.730551,30.92979,42437834,26.855955
"2017-05-17",30.92979,30.92979,30.559772,30.578749,29931281,26.551151
"2017-05-18",30.550285,30.759012,30.426945,30.56926,24874822,26.542913
"2017-05-19",30.645161,30.796965,30.540796,30.796965,29885432,26.740623
"2017-05-22",30.834915,30.834915,30.474382,30.474382,26725962,26.460533
"2017-05-23",30.474382,30.626186,30.436434,30.493359,18517410,26.477005
"2017-05-24",30.521822,30.626186,30.332067,30.40797,23576821,26.40287
"2017-05-25",30.417458,30.550285,30.332067,30.512335,18227244,26.493486
"2017-05-26",30.531309,30.635674,30.455408,30.493359,12330746,26.477005
"2017-05-30",30.417458,30.65465,30.379507,30.483871,16913643,26.468769
"2017-05-31",30.626186,31.110058,30.483871,30.97723,30585499,26.897148
"2017-06-01",30.996204,31.166983,30.853889,31.034157,25184803,26.946573
"2017-06-02",31.091082,31.195446,30.777988,30.872866,21984543,26.80653
"2017-06-05",30.844402,30.910816,30.550285,30.6926,14994836,26.650007
"2017-06-06",30.645161,30.711575,30.398481,30.426945,18831186,26.41934
"2017-06-07",30.436434,30.512335,30.265656,30.360531,17479641,26.361679
"2017-06-08",30.360531,30.455408,30.047438,30.123341,35620773,26.155727
"2017-06-09",30.180265,31.119545,30.113852,31.091082,31764609,26.996002
"2017-06-12",31.091082,31.394688,31.024668,31.024668,30435515,26.938337
"2017-06-13",31.034157,31.100569,30.853889,30.910816,18093913,26.839483
"2017-06-14",30.920303,31.081594,30.796965,31.015181,14568177,26.930103
"2017-06-15",30.948767,31.337761,30.891842,31.129032,19952115,27.028955
"2017-06-16",31.290323,31.432638,31.129032,31.280834,33600044,27.160761
"2017-06-19",31.252373,31.54649,31.223909,31.518026,21922146,27.366713
"2017-06-20",31.508539,32.020874,31.451612,31.840607,27473775,27.646807
