"dates","NOC.Open","NOC.High","NOC.Low","NOC.Close","NOC.Volume","NOC.Adjusted"
"2016-02-12",184.559998,185.570007,180.460007,181.25,1594800,166.710007
"2016-02-16",182.399994,185.889999,180.149994,184.220001,2165500,169.441772
"2016-02-17",185.610001,191.130005,184.449997,190.059998,1226900,174.813263
"2016-02-18",190.699997,193.75,190.009995,192.679993,1340100,177.223068
"2016-02-19",192.160004,192.639999,190.059998,190.679993,1526600,175.383499
"2016-02-22",190.779999,193.410004,190.669998,192.270004,1088600,176.845963
"2016-02-23",192.029999,193.320007,190.75,191.309998,806500,175.962982
"2016-02-24",190.759995,190.919998,188.059998,190.020004,1020400,174.776489
"2016-02-25",190.050003,192.960007,189.419998,192.929993,812300,178.203217
"2016-02-26",193,193.679993,191.940002,192.220001,861900,177.547485
"2016-02-29",191.990005,194.800003,191.339996,192.220001,1171600,177.547485
"2016-03-01",193.339996,194.679993,192.429993,193.880005,1214600,179.080719
"2016-03-02",193.660004,194.699997,191.830002,193.320007,781200,178.563522
"2016-03-03",192.830002,193.529999,189.320007,192.119995,1137000,177.455078
"2016-03-04",191.619995,192.440002,190.050003,191.070007,1290100,176.485245
"2016-03-07",190.089996,191.160004,186.350006,186.679993,1410800,172.430328
"2016-03-08",185.429993,187.669998,185.080002,186.860001,1676600,172.596619
"2016-03-09",188.259995,188.339996,186.490005,186.740005,1389800,172.485794
"2016-03-10",187.089996,189,186.410004,186.75,1161600,172.494995
"2016-03-11",188.899994,191.25,188.160004,189.889999,1006300,175.395325
"2016-03-14",189.169998,190.149994,187.699997,188.570007,978900,174.176117
"2016-03-15",188.039993,191.949997,187.520004,191.669998,911800,177.039459
"2016-03-16",190.539993,192.429993,190,191.570007,878200,176.947113
"2016-03-17",191.600006,192.279999,190.160004,190.910004,1253400,176.337494
"2016-03-18",191.679993,194.419998,191.050003,193.990005,1350100,179.182343
"2016-03-21",193.350006,195.470001,193.210007,194.179993,839700,179.357819
"2016-03-22",194.160004,195.169998,193.580002,194.339996,720100,179.50563
"2016-03-23",193.960007,195.639999,193.869995,194.960007,986400,180.078323
"2016-03-24",193.669998,194.679993,193.25,194.199997,738700,179.376312
"2016-03-28",194.210007,195.440002,194.210007,194.880005,623300,180.00444
"2016-03-29",194.25,196.75,194.25,196.679993,551400,181.667023
"2016-03-30",197.229996,198.880005,197.100006,198.729996,1231000,183.560547
"2016-03-31",199,199.5,197.309998,197.899994,1881900,182.793854
"2016-04-01",196.589996,200.779999,195.660004,200.309998,1117700,185.019913
"2016-04-04",200.809998,202.050003,200.050003,201.179993,736700,185.823563
"2016-04-05",200.75,203.880005,200.75,202.270004,873000,186.830353
"2016-04-06",201.839996,202.5,200.759995,202.100006,1717700,186.673309
"2016-04-07",201.520004,202,199.660004,200.550003,854300,185.241638
"2016-04-08",201.630005,202,200.089996,200.570007,798800,185.260086
"2016-04-11",200.660004,201.720001,199.490005,199.509995,797000,184.280991
"2016-04-12",200.050003,201.029999,199.5,200.199997,706000,184.918335
"2016-04-13",200.679993,201.300003,199.020004,201.130005,670500,185.777344
"2016-04-14",201.419998,201.820007,199.880005,200.130005,506000,184.853714
"2016-04-15",199.639999,201.919998,198.75,201.880005,941500,186.470139
"2016-04-18",202,202.880005,201.330002,202.789993,664600,187.310638
"2016-04-19",203,203.410004,201.449997,201.589996,798900,186.202225
"2016-04-20",202.070007,202.699997,201.449997,201.580002,883200,186.193008
"2016-04-21",200.979996,201.649994,199.860001,200,835000,184.733582
"2016-04-22",200.229996,201.639999,199.259995,200.75,853300,185.426346
"2016-04-25",200.25,200.929993,199.520004,200.729996,698600,185.407883
"2016-04-26",200.880005,203.990005,200.880005,203.570007,1390600,188.031082
"2016-04-27",207,208.990005,200.550003,207,1476800,191.199295
"2016-04-28",206.5,207.679993,205.020004,205.610001,995200,189.91539
"2016-04-29",205.520004,206.369995,204.520004,206.259995,938000,190.515778
"2016-05-02",206.869995,208.630005,205.830002,208.309998,1039800,192.409302
"2016-05-03",207.440002,209.789993,206.75,209.600006,954800,193.600845
"2016-05-04",208.600006,210.740005,208.080002,210.550003,1282000,194.478302
"2016-05-05",210.669998,212.009995,210.429993,211.929993,1100700,195.752975
"2016-05-06",211.729996,214.169998,211.610001,214.100006,821500,197.757324
"2016-05-09",214.300003,215.600006,212.970001,214.630005,830500,198.246872
"2016-05-10",215.080002,217.639999,214.720001,217.429993,904900,200.83316
"2016-05-11",217.449997,218.399994,214.139999,214.320007,874700,197.960541
"2016-05-12",214.550003,218.839996,214.550003,217.979996,1337500,201.341156
"2016-05-13",217,217.5,213.479996,213.979996,1184100,197.646469
"2016-05-16",213.979996,216.330002,213,215.729996,671100,199.262878
"2016-05-17",215.960007,216.669998,212.210007,213.600006,1063700,197.295502
"2016-05-18",213.240005,215.570007,212.710007,214.139999,789900,197.794312
"2016-05-19",212.5,213.009995,209.679993,211.070007,929400,194.958603
"2016-05-20",212.289993,213.020004,211.130005,212.720001,729300,196.482666
"2016-05-23",212.75,213.050003,211.789993,212.160004,602800,195.965393
"2016-05-24",212.660004,215.600006,212.660004,214.679993,616800,198.293015
"2016-05-25",215.75,216.089996,214.279999,214.330002,613100,197.969788
"2016-05-26",213.949997,214.800003,213.330002,213.949997,514100,197.618759
"2016-05-27",213.770004,214.649994,213.360001,214.419998,582400,198.052902
"2016-05-31",214.419998,215.5,211.210007,212.669998,1026700,196.436447
"2016-06-01",211.570007,214.410004,211.279999,214.169998,918900,197.821945
"2016-06-02",213.389999,213.839996,212.039993,213.380005,681100,197.924011
"2016-06-03",213.009995,215.940002,211.360001,215.179993,868000,199.593613
"2016-06-06",215.229996,216.190002,214.820007,215.440002,565500,199.834793
"2016-06-07",215.520004,216.690002,215.520004,215.690002,699900,200.066696
"2016-06-08",215.699997,217.970001,215.220001,217.660004,596300,201.894012
"2016-06-09",217.169998,218.729996,216.690002,218.580002,461200,202.747375
"2016-06-10",217.539993,218.509995,216.860001,217.360001,456000,201.615753
"2016-06-13",216.669998,217.5,214.860001,215.050003,490700,199.473053
"2016-06-14",213.639999,217.089996,213.639999,216.910004,501200,201.198318
"2016-06-15",217.690002,218,216.619995,217.190002,542900,201.458054
"2016-06-16",216.639999,217.119995,214.330002,216.740005,722200,201.040649
"2016-06-17",217,217,212.229996,214.320007,871400,198.795914
"2016-06-20",216.100006,216.789993,214.960007,215.160004,652600,199.575089
"2016-06-21",216.169998,216.360001,214.770004,214.850006,425500,199.287537
"2016-06-22",215.589996,216.009995,214.779999,214.889999,544400,199.324646
"2016-06-23",216.630005,216.630005,213.850006,214.699997,554700,199.148376
"2016-06-24",209,214.990005,208.289993,212.710007,3184600,197.302551
"2016-06-27",211.889999,214.389999,210.089996,214.149994,1502700,198.638214
"2016-06-28",215.139999,216.179993,212.889999,216.130005,1065700,200.474823
"2016-06-29",217.199997,217.619995,216,217.240005,1120400,201.504425
"2016-06-30",217.919998,223.110001,217.330002,222.279999,1485900,206.179382
"2016-07-01",222.5,223.419998,221.070007,221.800003,755200,205.734131
"2016-07-05",221.559998,222.25,220.610001,221.550003,962500,205.502243
"2016-07-06",221.649994,222.070007,220.270004,221.729996,851500,205.669159
"2016-07-07",221.399994,222.029999,219.809998,220.5,755000,204.528305
"2016-07-08",221.5,222.190002,220.300003,221.970001,1796100,205.891815
"2016-07-11",222.300003,223.800003,221.619995,221.960007,1308100,205.882523
"2016-07-12",222.410004,222.660004,220.25,220.470001,954500,204.500458
"2016-07-13",221.130005,221.990005,220.490005,221.779999,1500800,205.715546
"2016-07-14",223.110001,223.199997,220.820007,221.130005,1216800,205.112625
"2016-07-15",222,222,220.759995,221.460007,1745700,205.418762
"2016-07-18",222.149994,222.160004,220.679993,220.809998,907500,204.815796
"2016-07-19",221,224.119995,218.130005,221.550003,2129700,205.502243
"2016-07-20",222.25,223.220001,221.5,222.550003,1284200,206.429764
"2016-07-21",222.800003,222.820007,217.25,218.210007,1042800,202.404175
"2016-07-22",217.649994,219.940002,217,219.600006,814200,203.693481
"2016-07-25",219.440002,219.440002,217.509995,219.130005,917600,203.257523
"2016-07-26",219.220001,219.869995,217.949997,218.350006,1024400,202.534012
"2016-07-27",222.059998,222.300003,216.199997,217.809998,1423500,202.033142
"2016-07-28",217.779999,218.880005,215.619995,217.229996,1219200,201.495163
"2016-07-29",217.229996,217.949997,216.610001,216.630005,769400,200.938568
"2016-08-01",215.860001,217.690002,215.770004,216.690002,1199100,200.994293
"2016-08-02",216.690002,219,215.869995,218.679993,1062900,202.840134
"2016-08-03",218.949997,219.529999,217.800003,218.660004,811400,202.821548
"2016-08-04",219.270004,219.960007,218.029999,218.339996,548400,202.52475
"2016-08-05",218.639999,219.470001,218.169998,218.949997,602700,203.0905
"2016-08-08",218.839996,218.839996,215.570007,216.070007,731200,200.419159
"2016-08-09",216.399994,216.839996,215.919998,216.740005,490700,201.040649
"2016-08-10",216.910004,217.559998,216.029999,217.179993,641000,201.448746
"2016-08-11",217.619995,218.330002,216.5,217.990005,820400,202.200089
"2016-08-12",217.990005,218.449997,217,218.210007,559000,202.404175
"2016-08-15",218.119995,220.520004,217.839996,219.809998,687800,203.888275
"2016-08-16",218.949997,219.460007,216.429993,217.100006,622900,201.374557
"2016-08-17",217.360001,218.740005,216.600006,218.550003,1052100,202.719528
"2016-08-18",218.5,219,217.679993,218.139999,477300,202.339218
"2016-08-19",217.5,218.490005,216.759995,217.419998,666100,201.671341
"2016-08-22",217.369995,218.839996,216.770004,218.259995,576600,202.4505
"2016-08-23",218.839996,218.899994,214.220001,214.5,1035700,198.962875
"2016-08-24",213.830002,214.589996,212.160004,214,958900,198.49913
"2016-08-25",211.470001,214.160004,210.619995,213.440002,830600,198.815811
"2016-08-26",213.740005,214.720001,211.119995,211.929993,808600,197.409225
"2016-08-29",211.649994,213.690002,211.419998,213.100006,589100,198.49913
"2016-08-30",213.320007,213.779999,211.899994,212.619995,712300,198.051941
"2016-08-31",212.429993,212.460007,210.979996,212.070007,706100,197.539673
"2016-09-01",212.199997,213.029999,210.240005,211.830002,645700,197.316116
"2016-09-02",212.360001,213.619995,212.059998,213.240005,591300,198.629501
"2016-09-06",213.339996,214.839996,212.869995,214.759995,656900,200.045349
"2016-09-07",214.009995,214.029999,212.119995,212.860001,782900,198.275558
"2016-09-08",212.020004,213.169998,211.580002,212.729996,595400,198.154388
"2016-09-09",211.179993,211.699997,209.190002,209.240005,800900,194.903564
"2016-09-12",208.360001,210.910004,206.690002,210.270004,937600,195.863022
"2016-09-13",209.020004,210.259995,208.089996,208.360001,829000,194.083893
"2016-09-14",208.229996,209.330002,208.089996,208.809998,893500,194.503006
"2016-09-15",208.639999,212.190002,208.160004,211.389999,668800,196.906265
"2016-09-16",211.070007,211.910004,210.600006,211,1134400,196.542999
"2016-09-19",211.25,212.330002,210.979996,211.160004,729500,196.692001
"2016-09-20",212.199997,212.770004,211.350006,212.110001,578400,197.57695
"2016-09-21",212.259995,216.080002,212.179993,215.850006,751700,201.060715
"2016-09-22",216.940002,217.190002,215.789993,216.490005,879400,201.65683
"2016-09-23",215.690002,217.490005,214.839996,217.050003,781600,202.178452
"2016-09-26",216.580002,217.619995,216.029999,217,611800,202.131897
"2016-09-27",217.270004,218.669998,216.570007,218.050003,535400,203.10994
"2016-09-28",218.419998,218.419998,216.679993,217.899994,618700,202.9702
"2016-09-29",217.229996,217.229996,212.300003,213.610001,985200,198.974152
"2016-09-30",214.220001,215.130005,210.600006,213.949997,1021700,199.290848
"2016-10-03",213,215.360001,212.869995,215.100006,719700,200.362076
"2016-10-04",215.440002,215.600006,212.190002,212.830002,659200,198.247589
"2016-10-05",214.619995,214.619995,212.229996,212.479996,566000,197.921555
"2016-10-06",212.880005,215.259995,212.020004,214.210007,921400,199.533066
"2016-10-07",213.639999,215.889999,212.369995,215.429993,1058700,200.669449
"2016-10-10",215.860001,216.869995,215.589996,216.619995,704300,201.777908
"2016-10-11",216.220001,216.460007,214.690002,215.220001,682500,200.473846
"2016-10-12",215.020004,217.899994,214.949997,216.850006,933000,201.992157
"2016-10-13",215.830002,218.910004,215.080002,218.369995,919800,203.408005
"2016-10-14",219.270004,219.75,217.600006,218.919998,923400,203.920334
"2016-10-17",218.850006,220.369995,218.850006,219.139999,678300,204.125275
"2016-10-18",220.309998,220.410004,218.789993,219.440002,491400,204.404724
"2016-10-19",219.330002,219.490005,217.429993,218.160004,729000,203.212433
"2016-10-20",218.259995,218.880005,216.389999,217.360001,627900,202.467209
"2016-10-21",215.929993,216.339996,214.589996,215.860001,729500,201.069962
"2016-10-24",217.179993,217.949997,216.339996,216.460007,603100,201.628906
"2016-10-25",216.889999,220.029999,216.5,219.529999,1572200,204.488541
"2016-10-26",226.919998,229.449997,224,228.050003,2458700,212.424789
"2016-10-27",227.970001,228,224.009995,225.350006,1473800,209.909775
"2016-10-28",225.589996,230,225.570007,228.380005,1672000,212.732193
"2016-10-31",229.100006,229.740005,228.029999,229,1173900,213.309692
"2016-11-01",229.5,230.419998,227.339996,228.419998,1179600,212.769379
"2016-11-02",228.139999,230.699997,227.470001,228.669998,962800,213.002304
"2016-11-03",229,229.449997,224.720001,225.539993,1711000,210.086731
"2016-11-04",225.679993,227.139999,224.910004,225.229996,1176100,209.797989
"2016-11-07",227.850006,230.169998,227.479996,230.059998,1093200,214.297073
"2016-11-08",230.169998,231.119995,229.080002,229.869995,987100,214.120071
"2016-11-09",244.770004,249.979996,239.149994,242.300003,2841200,225.698395
"2016-11-10",249.100006,249.869995,242.669998,245.169998,2190500,228.37175
"2016-11-11",245.399994,248,243.699997,247.5,1341400,230.542114
"2016-11-14",248.559998,253.089996,248.169998,251.119995,1747400,233.914078
"2016-11-15",251.289993,251.880005,246.110001,247.449997,1839000,230.495529
"2016-11-16",247.740005,248.5,244.449997,245.389999,1265100,228.576706
"2016-11-17",245.789993,246.429993,243.839996,244.660004,843900,227.896713
"2016-11-18",244.5,246.020004,244.009995,245.460007,971700,228.641876
"2016-11-21",246.169998,247.039993,245.070007,246.289993,978800,229.415039
"2016-11-22",247.369995,248.570007,247.130005,248.070007,1021700,231.073074
"2016-11-23",248.779999,249.100006,246.309998,247.589996,885700,230.625961
"2016-11-25",247.839996,249.080002,247.539993,248.580002,524200,231.548126
"2016-11-28",246.869995,250.850006,245.380005,248.960007,893900,231.9021
"2016-11-29",248.789993,253.800003,248.559998,251.800003,1039700,234.547501
"2016-11-30",252.169998,252.660004,249.649994,249.649994,1277200,232.54483
"2016-12-01",248.850006,250.220001,247.820007,249.070007,848300,232.843948
"2016-12-02",249.619995,250.899994,248.5,250.869995,603700,234.526733
"2016-12-05",251.880005,252.020004,247.119995,247.490005,1221000,231.366898
"2016-12-06",246.740005,248.130005,245.139999,247.839996,1322100,231.694107
"2016-12-07",247.380005,247.789993,245.539993,247.139999,1349100,231.039734
"2016-12-08",247.139999,247.240005,236.75,237.720001,2847500,222.233383
"2016-12-09",237.119995,239.949997,236.770004,238.429993,1680900,222.897125
"2016-12-12",233.639999,233.639999,220.720001,232.070007,2921800,216.951462
"2016-12-13",232,234.240005,230.470001,231.559998,1483100,216.47467
"2016-12-14",232.009995,235.830002,231.630005,232.100006,1379800,216.979492
"2016-12-15",233.020004,234.800003,231.839996,231.990005,1043400,216.876663
"2016-12-16",232.070007,234.070007,231.029999,231.699997,1603000,216.605576
"2016-12-19",232.710007,234.080002,230.639999,233.539993,1110200,218.325714
"2016-12-20",233.970001,235.339996,233.550003,235.139999,850300,219.821457
"2016-12-21",235.550003,235.679993,233.089996,233.149994,918700,217.96109
"2016-12-22",233.610001,234.479996,232.509995,233.720001,891400,218.494003
"2016-12-23",231.470001,234.369995,231.240005,232.990005,852100,217.811539
"2016-12-27",233.970001,234.350006,232.330002,233.240005,479400,218.045258
"2016-12-28",233.240005,233.679993,231.559998,231.949997,500100,216.839264
"2016-12-29",232.229996,233.820007,232.100006,232.630005,538500,217.474991
"2016-12-30",232.880005,233.339996,231.710007,232.580002,740900,217.428207
"2017-01-03",234.100006,235.240005,233.139999,234.889999,1178900,219.587753
"2017-01-04",235.240005,236.990005,234.830002,235.25,664100,219.924286
"2017-01-05",235.210007,237.419998,234.350006,235.990005,891200,220.616104
"2017-01-06",235.899994,237.5,235.770004,236.729996,619200,221.307877
"2017-01-09",236.839996,237.919998,235.690002,235.809998,703600,220.44783
"2017-01-10",235.460007,235.789993,232.699997,233.110001,1361200,217.923721
"2017-01-11",233.800003,234.839996,230.139999,231.550003,1142300,216.465347
"2017-01-12",231.380005,231.789993,227.869995,229.149994,1159100,214.22168
"2017-01-13",229,230.990005,228.5,230.169998,1007400,215.175247
"2017-01-17",230.779999,230.779999,227.429993,228.479996,978900,213.595322
"2017-01-18",228.460007,231.080002,228,230.240005,863600,215.240692
"2017-01-19",231.259995,233.789993,230.100006,232.389999,966800,217.250595
"2017-01-20",233.110001,233.160004,230.759995,232.110001,864500,216.988876
"2017-01-23",233,233.339996,230.130005,231.690002,779200,216.596252
"2017-01-24",229.399994,232.949997,227.490005,232.589996,1034300,217.437592
"2017-01-25",233.190002,233.240005,230.009995,230.839996,1073000,215.80159
"2017-01-26",229.210007,230.839996,223.880005,226.960007,2499100,212.174393
"2017-01-27",227.029999,234.580002,227.029999,229.830002,1948300,214.857376
"2017-01-30",230.100006,231.839996,227.839996,229.479996,1270700,214.530212
"2017-01-31",227.889999,229.720001,226.009995,229.080002,1495800,214.15625
"2017-02-01",228.720001,230.149994,227.729996,228.820007,1148800,213.913193
"2017-02-02",228.399994,230.139999,227.929993,229.850006,916000,214.876068
"2017-02-03",230.059998,232.929993,229.509995,231.360001,1297900,216.28772
"2017-02-06",231.559998,233.429993,231.410004,232.820007,1097600,217.652603
"2017-02-07",232.330002,233.869995,232.100006,232.979996,817000,217.802155
"2017-02-08",232.910004,233.410004,232.259995,232.419998,972100,217.278641
"2017-02-09",232.419998,235.380005,231.979996,234.839996,1094400,219.540985
"2017-02-10",234.580002,236.559998,234.070007,236.25,949200,220.859177
"2017-02-13",237.050003,239.850006,236.520004,239.080002,1029500,223.504745
"2017-02-14",239.009995,240.330002,238.429993,239.619995,790800,224.009628
"2017-02-15",239.139999,241.990005,238.949997,241.589996,739700,225.851273
"2017-02-16",241.600006,243.679993,240.809998,243.529999,951100,227.664886
"2017-02-17",243.389999,243.990005,241.889999,243.580002,778000,227.711639
"2017-02-21",242.270004,244.830002,241.699997,244.119995,828900,228.216461
"2017-02-22",243.350006,243.529999,242.009995,242.979996,949600,227.150711
"2017-02-23",242.320007,243.990005,241.600006,243.860001,724900,227.973389
"2017-02-24",243.589996,245.289993,242.539993,245.050003,815100,229.085846
"2017-02-27",245.589996,249.429993,245.110001,248.600006,1041800,232.404602
"2017-02-28",247.5,248.300003,245.520004,247.089996,1564400,230.992966
"2017-03-01",247.869995,248.880005,245.880005,245.929993,1899100,229.908508
"2017-03-02",245,245.389999,242.589996,243.070007,1172500,228.069504
"2017-03-03",243,243.759995,242.100006,242.929993,866100,227.938126
"2017-03-06",242.429993,243.660004,241.970001,242.919998,932700,227.928757
"2017-03-07",242.509995,243.919998,242.070007,243.779999,917200,228.735718
"2017-03-08",244,245.080002,243.059998,243.570007,675600,228.538651
"2017-03-09",244.080002,244.740005,243.520004,244.119995,611200,229.054718
"2017-03-10",244.559998,244.830002,242.449997,243.589996,688600,228.557419
"2017-03-13",243.539993,244.729996,242.759995,244.419998,750600,229.336182
"2017-03-14",243.520004,244.369995,242.75,243.770004,460700,228.726303
"2017-03-15",243.800003,244.449997,243.130005,243.839996,756200,228.791977
"2017-03-16",244,244.130005,239.720001,240.279999,1081700,225.451675
"2017-03-17",241.119995,244.699997,240.690002,244.25,1225000,229.176682
"2017-03-20",244.770004,245.460007,242.690002,242.990005,527000,227.994431
"2017-03-21",243.699997,243.699997,239.350006,239.720001,805700,224.926239
"2017-03-22",239.729996,242,239.100006,241.139999,677500,226.258621
"2017-03-23",241,241.380005,239.130005,239.5,596500,224.719803
"2017-03-24",239.25,239.830002,236.589996,236.880005,753200,222.26149
"2017-03-27",235.779999,236.369995,233.199997,235.830002,969000,221.27626
"2017-03-28",235.110001,237.979996,234.350006,237.190002,733000,222.552338
"2017-03-29",236.660004,236.919998,235.070007,236.520004,612700,221.923737
"2017-03-30",236.279999,239.220001,235.550003,239.059998,853000,224.306931
"2017-03-31",238.720001,238.929993,237.690002,237.839996,964700,223.162231
"2017-04-03",237.580002,238.559998,236.800003,237.809998,671500,223.134094
"2017-04-04",236.990005,238.070007,236.429993,237.639999,701900,222.974594
"2017-04-05",238,239.809998,235.860001,236.100006,958200,221.529648
"2017-04-06",235.990005,237.520004,235.160004,236.669998,703900,222.064468
"2017-04-07",239.720001,240.119995,237.389999,238.809998,722700,224.072403
"2017-04-10",238.639999,240.449997,237.990005,239.339996,712800,224.569672
"2017-04-11",239.220001,241.149994,238.220001,241.050003,679400,226.174133
"2017-04-12",240.949997,240.949997,239.039993,239.360001,560000,224.58844
"2017-04-13",239.039993,241.789993,239.039993,240.199997,739100,225.376587
"2017-04-17",240.320007,243.279999,240.259995,243.100006,750500,228.097641
"2017-04-18",242.639999,244.779999,242.419998,243.179993,894300,228.172699
"2017-04-19",243.550003,244.429993,242.559998,243.740005,694700,228.698181
"2017-04-20",243.860001,245.949997,243.509995,244.850006,662400,229.739639
"2017-04-21",245.119995,247.429993,244.880005,246.330002,802200,231.128311
"2017-04-24",248.979996,249.75,247.580002,249.139999,1059900,233.764877
"2017-04-25",248.130005,249.619995,247.380005,248.130005,1539100,232.81723
"2017-04-26",249.800003,250,243.050003,248.059998,1753500,232.751526
"2017-04-27",248.960007,249.820007,247.410004,248.399994,1010300,233.070557
"2017-04-28",248.899994,249.360001,245.600006,245.960007,856400,230.781143
"2017-05-01",246.300003,246.529999,244.320007,244.339996,778900,229.261108
"2017-05-02",244.460007,245.679993,243.5,245.330002,882600,230.190033
"2017-05-03",244.910004,245.839996,243.949997,245.509995,614200,230.358917
"2017-05-04",245.449997,246.020004,243.630005,245.75,893500,230.584091
"2017-05-05",246.289993,249.039993,245.5,248.910004,719400,233.549057
"2017-05-08",248.699997,249.309998,248.029999,249.139999,619500,233.764877
"2017-05-09",249.100006,249.649994,248.649994,249.490005,732100,234.093307
"2017-05-10",249.949997,251.009995,246.899994,248.110001,780100,232.798462
"2017-05-11",247.089996,248.050003,246.210007,247.520004,628700,232.244873
"2017-05-12",247.160004,248.149994,246.5,247.449997,523500,232.179169
"2017-05-15",247.110001,248.490005,246.940002,248.25,674300,232.929825
"2017-05-16",248.110001,249.369995,246.990005,247.380005,549300,232.11351
"2017-05-17",247.380005,248.740005,245.539993,246.320007,1030500,231.118942
"2017-05-18",245.919998,248.990005,243.389999,246.880005,1033600,231.644394
"2017-05-19",248.020004,250.380005,247.600006,249.880005,716900,234.459213
"2017-05-22",252.919998,254,249.410004,249.449997,1062600,234.055786
"2017-05-23",250,251.449997,248.580002,250.649994,801400,235.181717
"2017-05-24",251.25,253.580002,251,253.380005,775000,237.743225
"2017-05-25",254.100006,256.820007,253.5,256.519989,976500,240.689453
"2017-05-26",256.519989,257.929993,256.299988,256.98999,552700,241.130463
"2017-05-30",256.899994,257.320007,254.949997,256.209991,584600,240.398605
"2017-05-31",257.040009,259.220001,255.630005,259.220001,1536300,243.222839
"2017-06-01",257.730011,258.459991,256.190002,257.609985,840200,242.648239
"2017-06-02",257.799988,259.230011,257.220001,258.519989,687500,243.505386
"2017-06-05",258.5,258.549988,255.600006,255.610001,509300,240.76442
"2017-06-06",254.869995,256.549988,253.080002,253.190002,676400,238.485001
"2017-06-07",254.039993,255.070007,253.100006,254.669998,708700,239.879013
"2017-06-08",254.669998,257.140015,254.190002,256.140015,713000,241.263657
"2017-06-09",255.850006,257.119995,255,256.690002,623600,241.781708
"2017-06-12",256.559998,256.559998,253.669998,255.990005,723100,241.12236
"2017-06-13",255.779999,258.339996,254.770004,257.589996,570800,242.62944
"2017-06-14",258.01001,262.429993,258,259.660004,793000,244.579208
"2017-06-15",258.079987,259.529999,256.029999,258.640015,719200,243.618423
"2017-06-16",259.350006,259.730011,258.279999,258.589996,734800,243.571304
"2017-06-19",260.079987,262.089996,259.100006,261.269989,604900,246.095703
"2017-06-20",261,262.589996,260.109985,260.160004,491200,245.050171
"2017-06-21",260.200012,261.399994,259,260.290009,576400,245.172577
"2017-06-22",259.869995,260.190002,256.850006,256.890015,633800,241.970108
"2017-06-23",256.75,258.549988,256.75,257.399994,679000,242.450439
"2017-06-26",257.829987,259.910004,255.660004,255.949997,840500,241.084656
"2017-06-27",255.490005,257.329987,255.169998,255.330002,546200,240.500671
"2017-06-28",256.649994,258.309998,256.130005,257.559998,404700,242.601181
"2017-06-29",257.839996,257.839996,252.820007,254.880005,643900,240.076828
"2017-06-30",255.770004,257.769989,255.570007,256.709991,581400,241.800522
"2017-07-03",257.529999,259.399994,256.649994,257.700012,273000,242.733032
"2017-07-05",257.799988,261.089996,257.779999,260.279999,442200,245.163193
"2017-07-06",260.059998,261.359985,257.630005,258.940002,540100,243.901001
"2017-07-07",259.76001,263.73999,259.329987,261.98999,642700,246.773865
"2017-07-10",261.609985,263.549988,260.549988,261.779999,507900,246.576065
"2017-07-11",262.01001,263,260.140015,262.640015,523800,247.386154
"2017-07-12",263.619995,265.109985,263,263.959991,533600,248.62941
"2017-07-13",264.369995,265.290009,263.279999,263.859985,476300,248.535217
"2017-07-14",263.950012,265.51001,263.690002,264.829987,576900,249.448898
"2017-07-17",264.839996,266.269989,263.26001,264.809998,609600,249.430084
"2017-07-18",265.040009,266.73999,263.640015,264.23999,471500,248.89325
"2017-07-19",264.420013,265.320007,264.070007,264.920013,388500,249.533691
"2017-07-20",264.920013,265.559998,263.420013,264.769989,519100,249.39241
"2017-07-21",263.630005,265.299988,262.140015,265.299988,575700,249.891647
"2017-07-24",265.51001,266.329987,265.070007,265.269989,530900,249.863388
"2017-07-25",266.450012,266.809998,263.660004,264.049988,708200,248.714218
"2017-07-26",264.230011,265.359985,259.390015,263.859985,815900,248.535217
"2017-07-27",264.23999,264.290009,259,260.76001,1315600,245.61528
"2017-07-28",261.130005,264.279999,260.220001,264.100006,587700,248.761353
"2017-07-31",264.890015,266,263.070007,263.130005,638700,247.847672
"2017-08-01",263.320007,264.720001,263.040009,264.640015,673000,249.270035
"2017-08-02",264.519989,266.869995,264.140015,266.829987,755700,251.332764
"2017-08-03",267,268.899994,265.119995,268.779999,980100,253.16951
"2017-08-04",268.899994,269.23999,267.459991,269.23999,653000,253.602783
"2017-08-07",269.51001,269.730011,268.519989,269.579987,696700,253.922943
"2017-08-08",269.339996,270.200012,269.079987,269.820007,616100,254.149078
"2017-08-09",270.850006,273.799988,270.170013,273.100006,978900,257.238586
"2017-08-10",274,274.609985,270.230011,270.549988,865300,254.83667
"2017-08-11",271.109985,272.769989,269.100006,269.279999,700600,253.640457
"2017-08-14",270.23999,271.890015,269.23999,271.399994,687400,255.637283
"2017-08-15",271.25,271.480011,270.019989,271.140015,456400,255.392426
"2017-08-16",271.359985,271.359985,269.079987,269.98999,931300,254.30925
"2017-08-17",270.040009,270.809998,268,268.130005,581700,252.557281
"2017-08-18",268.980011,269.170013,267.170013,267.609985,551200,252.067505
"2017-08-21",267.709991,268.040009,264.350006,267.700012,517600,252.152252
"2017-08-22",269,273.48999,268.570007,272.820007,613200,256.974854
"2017-08-23",271.720001,272.600006,270.48999,270.769989,413900,255.043961
"2017-08-24",269.880005,270.640015,268.299988,268.540009,393600,253.881073
"2017-08-25",269.98999,270.570007,268.549988,269.329987,616100,254.628021
"2017-08-28",270,270.649994,267.179993,267.899994,492900,253.276031
"2017-08-29",269.709991,271.519989,268.609985,270.720001,473700,255.942139
"2017-08-30",270.809998,271.209991,269.799988,271.01001,303900,256.216309
