"dates","PSA.Open","PSA.High","PSA.Low","PSA.Close","PSA.Volume","PSA.Adjusted"
"2017-09-28",211.720001,213,209.679993,212.75,548400,186.909271
"2017-09-29",212.75,214.440002,211.259995,213.990005,909700,187.998703
"2017-10-02",214.550003,215.460007,213.410004,214.279999,771200,188.253464
"2017-10-03",214.720001,215.470001,212.470001,212.919998,573800,187.058624
"2017-10-04",212.610001,214.039993,211.630005,213.869995,527200,187.89325
"2017-10-05",214.509995,215.539993,213.380005,213.679993,680700,187.726334
"2017-10-06",213,214.020004,211.619995,213.419998,847100,187.497894
"2017-10-09",213.210007,215.050003,211.690002,213.830002,635500,187.858109
"2017-10-10",213.929993,215.869995,211.630005,213.020004,807600,187.1465
"2017-10-11",213,215.210007,211.649994,214.679993,783400,188.604874
"2017-10-12",214.600006,216.919998,214.470001,216.809998,541600,190.476151
"2017-10-13",217.5,219.529999,216.330002,218.559998,1057600,192.013596
"2017-10-16",218.929993,219.479996,216.5,217.559998,768100,191.135071
"2017-10-17",216.740005,217.770004,214.309998,215.880005,723300,189.659134
"2017-10-18",215.880005,217,214.229996,214.669998,516400,188.596054
"2017-10-19",215.399994,216.100006,214.130005,215.210007,686600,189.070526
"2017-10-20",214.949997,215.199997,213.419998,215.089996,845000,188.965088
"2017-10-23",215.360001,216.570007,214.020004,214.779999,752800,188.692703
"2017-10-24",214.089996,214.75,210,210.110001,1070800,184.589935
"2017-10-25",210.929993,211.470001,208.199997,210,1062400,184.493332
"2017-10-26",201.070007,206,198.110001,204.210007,2974400,179.40657
"2017-10-27",203.550003,207.639999,203.059998,206.899994,1041400,181.769821
"2017-10-30",206.550003,208.949997,206,208.75,796600,183.395126
"2017-10-31",208.75,208.75,206.720001,207.25,682100,182.077301
"2017-11-01",208.070007,208.070007,205.899994,206.520004,691400,181.435989
"2017-11-02",206.949997,210.139999,206.669998,208.330002,811700,183.026138
"2017-11-03",208.229996,209.559998,207.149994,208.970001,759600,183.588425
"2017-11-06",209.490005,212.559998,209.009995,209.320007,764300,183.895905
"2017-11-07",209.020004,212.289993,208.800003,211.490005,882200,185.802322
"2017-11-08",211.759995,213.929993,211.279999,213.190002,760300,187.295868
"2017-11-09",212.759995,213.570007,211.020004,211.369995,532500,185.696915
"2017-11-10",211.110001,212.199997,209.179993,211.520004,736600,185.828644
"2017-11-13",211.660004,213.889999,211.520004,213.25,609500,187.348587
"2017-11-14",212.429993,213.289993,211.440002,212.919998,640900,187.058624
"2017-11-15",212.770004,213.899994,209.520004,210.050003,795700,184.537247
"2017-11-16",209.380005,214.75,209.259995,213.669998,938600,187.71756
"2017-11-17",212.75,213.740005,211.660004,211.850006,681500,186.118622
"2017-11-20",211.809998,212.270004,210.770004,211.110001,358400,185.468491
"2017-11-21",211.550003,211.550003,209.910004,211.320007,683700,185.652969
"2017-11-22",210.649994,211.669998,209.309998,211.289993,512000,185.626617
"2017-11-24",211.899994,213.289993,211.470001,212.789993,257000,186.944427
"2017-11-27",213.429993,216.110001,212.729996,214.929993,957800,188.824524
"2017-11-28",213.210007,213.860001,206,209.429993,1566800,183.992523
"2017-11-29",208.869995,211.75,207.729996,210.259995,827700,184.721695
"2017-11-30",210.710007,213.509995,209.770004,213.119995,1257700,187.23436
"2017-12-01",213.970001,214.240005,211.600006,212.070007,809800,186.311905
"2017-12-04",211.199997,213.009995,209.240005,209.970001,1133000,184.466934
"2017-12-05",212.190002,212.630005,209.960007,211.050003,676100,185.415787
"2017-12-06",211.199997,213.240005,210.669998,211.800003,821300,186.074692
"2017-12-07",211.449997,211.589996,207.990005,208.339996,815100,183.034927
"2017-12-08",208.699997,211.600006,208.25,210.839996,691000,185.231277
"2017-12-11",210.449997,211.710007,209.229996,211.679993,721100,185.969254
"2017-12-12",209.679993,212.410004,209.639999,211.720001,759700,187.77858
"2017-12-13",211.270004,213,211.039993,212.559998,730400,188.523605
"2017-12-14",212.089996,212.990005,210.429993,211.020004,525800,187.15773
"2017-12-15",212.690002,212.710007,210.179993,211.559998,1158900,187.636673
"2017-12-18",212,215.449997,211.720001,212.089996,823300,188.10672
"2017-12-19",212.100006,212.550003,207.869995,208.210007,713500,184.665482
"2017-12-20",208,208.850006,205.020004,205.149994,801500,181.951492
"2017-12-21",205.899994,205.899994,203.610001,203.720001,645000,180.683258
"2017-12-22",204.759995,206.570007,204.399994,205.970001,500800,182.678802
"2017-12-26",206.570007,208.940002,206.550003,208.029999,331700,184.505844
"2017-12-27",208.550003,209.539993,208.279999,209.279999,379300,185.614456
"2017-12-28",209.119995,209.979996,208.100006,209.240005,666700,185.57901
"2017-12-29",209.729996,210.550003,208.630005,209,620100,185.366135
