"dates","DD.Open","DD.High","DD.Low","DD.Close","DD.Volume","DD.Adjusted"
"2015-12-29",73.611511,75.475998,73.611511,75.134407,4056504,65.917847
"2015-12-30",74.650497,74.80706,73.056435,73.526115,6829204,64.506821
"2015-12-31",73.454948,74.052727,72.985275,73.269928,3278226,64.282059
"2016-01-04",71.547768,71.818192,70.295296,71.063858,8600127,62.346603
"2016-01-05",71.419678,71.419678,69.868309,70.523018,6152031,61.872112
"2016-01-06",69.711754,69.725983,68.530441,68.971649,8978621,60.511055
"2016-01-07",67.733406,68.274246,65.79776,66.381302,8602586,58.238464
"2016-01-08",66.979073,67.747643,65.683899,65.868927,6825129,57.788918
"2016-01-11",65.982788,66.196274,63.762486,64.616447,7152263,56.690094
"2016-01-12",65.399246,65.413475,63.435135,63.748253,6894547,55.928394
"2016-01-13",64.36026,64.417191,61.954933,62.09726,6447197,54.479923
"2016-01-14",62.139957,63.620159,61.25753,62.965454,9978221,55.241615
"2016-01-15",61.001343,62.083027,60.061981,61.143669,6997128,53.643307
"2016-01-19",61.88377,62.011864,59.279186,59.876957,7409277,52.531975
"2016-01-20",59.179558,59.40728,57.300838,58.809505,10460702,51.595455
"2016-01-21",58.852203,59.976585,58.012474,59.777328,6617720,52.444569
"2016-01-22",61.300228,62.823128,60.36087,61.513718,6936282,53.96796
"2016-01-25",60.98711,61.599113,59.905422,60.03352,5133812,52.669338
"2016-01-26",60.275475,60.859013,58.951832,60.432034,4912491,53.018955
"2016-01-27",60.617058,61.243298,58.909134,58.937599,5522214,51.707859
"2016-01-28",59.777328,59.976585,57.927078,59.13686,5516453,51.882664
"2016-01-29",59.535374,59.777328,57.912846,59.777328,9442975,52.444569
"2016-02-01",59.179558,60.873245,58.667179,60.602825,6124770,53.168804
"2016-02-02",62.823128,64.303329,60.944412,64.089836,11530492,56.228077
"2016-02-03",65.086128,66.964844,65.043427,66.523628,11768886,58.363319
"2016-02-04",66.794052,67.804573,66.509392,67.448753,9258470,59.174961
"2016-02-05",67.576851,67.605316,66.053947,66.452461,5642360,58.300869
"2016-02-08",66.125114,66.808281,64.331795,65.79776,9493141,57.726482
"2016-02-09",65.057663,67.178329,65.057663,66.324371,5762225,58.188507
"2016-02-10",66.552094,67.164101,65.44194,65.698135,7230955,57.63908
"2016-02-11",64.274864,65.228455,63.193176,63.762486,7565326,55.940876
"2016-02-12",64.445656,65.612732,63.890579,65.484642,5048516,57.451771
"2016-02-16",65.740829,66.722885,65.456177,66.651726,4613742,58.475708
"2016-02-17",67.036003,68.48774,66.822517,68.302711,7341897,59.924171
"2016-02-18",68.203087,68.35965,67.477219,67.704941,3756421,59.399723
"2016-02-19",67.477219,67.548386,66.879448,67.007538,3716161,58.787861
"2016-02-22",67.704941,68.800858,67.619545,68.160385,5452375,59.79929
"2016-02-23",67.747643,67.747643,66.3386,66.865211,4448419,58.663017
"2016-02-24",66.039719,67.221031,65.726601,67.164101,4353005,58.925224
"2016-02-25",67.377586,68.459274,66.836746,68.459274,3773283,60.061508
"2016-02-26",68.971649,69.825615,68.772392,69.370171,3967133,60.860668
"2016-02-29",69.213608,70.793434,69.042816,69.185143,6130602,60.698341
"2016-03-01",70.010635,71.320045,69.811378,71.263115,5126084,62.521427
"2016-03-02",70.523018,71.16349,69.669052,70.622643,4896542,61.959515
"2016-03-03",70.679573,71.063858,70.053337,70.594177,3356988,61.934544
"2016-03-04",70.594177,72.017448,69.967941,71.576233,5447386,62.79612
"2016-03-07",71.10656,71.789726,70.437622,70.821899,7553452,62.134327
"2016-03-08",70.295296,70.636879,68.95742,69.49826,6757468,60.973057
"2016-03-09",69.911011,70.380692,69.597893,69.825615,2458705,61.260258
"2016-03-10",70.238365,70.921532,69.25631,69.92524,3794572,61.347668
"2016-03-11",70.565712,72.330566,70.565712,72.045914,4857407,63.208202
"2016-03-14",71.462372,72.117081,71.391212,71.562004,2940412,62.783657
"2016-03-15",71.049629,71.462372,70.75074,71.433907,3974721,62.671253
"2016-03-16",71.277351,72.344803,70.87883,72.102844,3424087,63.258137
"2016-03-17",72.145546,73.269928,72.017448,73.156067,4099785,64.182182
"2016-03-18",73.454948,74.337379,73.255692,73.526115,7118538,64.506821
"2016-03-21",73.312622,73.583046,72.102844,73.355324,5003057,64.356979
"2016-03-22",72.743317,73.355324,72.487129,72.942574,4022498,63.994858
"2016-03-23",72.828712,73.469185,72.657921,72.842949,3016153,63.907459
"2016-03-24",72.373268,73.056435,71.889359,73.042206,3686582,64.082268
"2016-03-28",73.540344,73.810768,73.241463,73.383789,3582666,64.38195
"2016-03-29",72.330566,72.928345,71.604698,72.757553,4574888,64.40715
"2016-03-30",73.212997,73.511887,72.899879,73.269928,3636486,64.860718
"2016-03-31",73.56881,73.583046,71.932053,72.387497,3939661,64.079575
"2016-04-01",71.718559,73.027969,71.220421,72.786018,4243890,64.432343
"2016-04-04",72.401733,72.914108,72.145546,72.686386,3404766,64.34417
"2016-04-05",72.145546,72.985275,72.06015,72.216705,3189206,63.928391
"2016-04-06",72.216705,72.714851,71.277351,72.487129,4462963,64.167763
"2016-04-07",71.83242,72.06015,71.305817,71.789726,4096483,63.550404
"2016-04-08",72.60099,72.942574,71.932053,72.259407,2888560,63.966175
"2016-04-11",72.501358,72.928345,72.074379,72.245171,2510276,63.953579
"2016-04-12",72.472893,73.540344,72.330566,73.469185,3625947,65.037102
"2016-04-13",73.98156,74.508171,73.796539,74.308914,4004863,65.780457
"2016-04-14",74.437012,75.077477,74.166588,74.522408,3723117,65.969467
"2016-04-15",74.80706,74.849754,73.967331,74.536636,3112762,65.982063
"2016-04-18",74.536636,74.792824,73.682678,74.778595,5266395,66.196236
"2016-04-19",75.234039,75.902977,75.134407,75.504463,4441112,66.838783
"2016-04-20",75.902977,75.931442,73.9104,73.924629,6232901,65.440277
"2016-04-21",74.294678,74.792824,73.583046,73.98156,4143768,65.490692
"2016-04-22",74.522408,75.177109,74.380074,74.87822,3797664,66.284431
"2016-04-25",74.593567,74.778595,73.49765,74.778595,5023503,66.196236
"2016-04-26",75.433296,76.685776,75.390602,76.386887,5458066,67.619949
"2016-04-27",76.216095,76.828102,75.760651,76.287262,5023644,67.531761
"2016-04-28",75.518692,76.671539,74.636269,76.031067,6409326,67.304962
"2016-04-29",76.159164,76.415352,74.408539,74.87822,5027578,66.284431
"2016-05-02",75.262505,75.376366,74.508171,74.93515,7684629,66.334831
"2016-05-03",73.9104,74.266212,73.269928,73.682678,4512005,65.226097
"2016-05-04",72.714851,73.469185,72.487129,73.14183,4353637,64.747337
"2016-05-05",73.56881,73.98156,72.159775,72.373268,3390503,64.066971
"2016-05-06",72.230942,72.942574,72.159775,72.814484,2992124,64.457558
"2016-05-09",72.657921,72.800247,72.145546,72.359032,2779164,64.054359
"2016-05-10",73.198761,73.583046,72.686386,73.355324,2232184,64.936302
"2016-05-11",73.526115,73.725372,72.757553,72.942574,2531916,64.570946
"2016-05-12",73.953094,74.123886,72.871414,73.355324,3405328,64.936302
"2016-05-13",73.241463,73.454948,71.70433,71.946289,3515778,63.688992
"2016-05-16",72.06015,73.483414,72.017448,73.44072,3615688,65.011894
"2016-05-17",73.212997,74.223518,73.127602,73.312622,3802090,64.898506
"2016-05-18",72.914108,73.625748,71.860893,72.316338,3676675,64.016579
"2016-05-19",71.661629,72.273636,71.177719,72.259407,4492683,63.966175
"2016-05-20",72.629456,73.625748,72.515594,73.099136,3856402,64.709526
"2016-05-23",72.95681,74.80706,72.828712,74.380074,5571186,65.843452
"2016-05-24",74.764359,75.305199,74.664734,75.177109,4818482,66.549019
"2016-05-25",75.305199,76.159164,75.191338,75.234039,6881057,66.599411
"2016-05-26",75.518692,75.589859,73.867699,73.995796,3591589,65.503281
"2016-05-27",73.625748,74.493942,73.540344,74.266212,3365701,65.742676
"2016-05-31",74.180817,74.251984,72.714851,73.099136,5195853,64.709526
"2016-06-01",72.686386,73.583046,72.06015,73.412254,3569246,64.986717
"2016-06-02",73.312622,74.365845,72.700623,74.351608,5590859,65.818268
"2016-06-03",74.465469,75.789116,74.209282,75.661018,6797376,66.977386
"2016-06-06",75.860275,76.685776,75.83181,76.329956,6554836,67.56955
"2016-06-07",76.586143,76.671539,76.329956,76.429588,4730305,67.657745
"2016-06-08",76.486519,76.614609,76.016838,76.401123,7371547,67.632545
"2016-06-09",75.789116,76.401123,75.29097,76.273026,4490997,67.519142
"2016-06-10",75.931442,76.415352,75.604088,75.974136,5219812,67.254578
"2016-06-13",75.461761,75.902977,74.863991,74.992081,3874318,66.385231
"2016-06-14",74.863991,75.120178,73.540344,74.195053,5352042,65.679665
"2016-06-15",74.180817,74.550873,73.597282,73.810768,4510108,65.3395
"2016-06-16",73.511887,74.380074,73.013741,74.280449,5077323,65.755272
"2016-06-17",74.308914,75.3479,74.123886,75.333672,5888413,66.687622
"2016-06-20",75.860275,76.771172,75.532928,75.532928,6699644,66.863991
"2016-06-21",75.774879,76.18763,75.490227,75.817581,4483690,67.11599
"2016-06-22",75.974136,76.273026,75.64679,75.746414,3485495,67.052986
"2016-06-23",76.500748,76.771172,76.144936,76.401123,5340309,67.632545
"2016-06-24",73.867699,74.778595,73.127602,73.398018,10740269,64.974121
"2016-06-27",72.67215,72.971039,70.480316,71.120789,8599705,62.958252
"2016-06-28",71.149254,71.277351,67.961128,69.02858,9893346,61.673904
"2016-06-29",69.825615,70.836136,69.640587,70.309525,7404359,62.818371
"2016-06-30",70.366455,71.16349,69.996407,70.75074,7859719,63.212578
"2016-07-01",70.69381,71.391212,70.380692,70.508781,6815714,62.996391
"2016-07-05",70.124504,70.380692,69.327469,69.398636,5735807,62.004524
"2016-07-06",68.701233,68.857788,67.619545,68.48774,6213931,61.190678
"2016-07-07",68.558907,69.213608,68.032295,68.601601,3847408,61.292412
"2016-07-08",69.412865,70.608414,68.445045,70.309525,6631772,62.818371
"2016-07-11",70.466087,71.505074,70.380692,70.949997,3983152,63.390591
"2016-07-12",71.519302,73.099136,71.476608,72.515594,5026946,64.789383
"2016-07-13",72.857178,72.999504,72.430199,72.842949,3114519,65.081871
"2016-07-14",73.554581,74.294678,73.241463,73.725372,3449522,65.87027
"2016-07-15",73.881935,74.209282,73.56881,74.095421,2523907,66.200882
"2016-07-18",74.081192,75.063248,73.711143,74.863991,2758507,66.887573
"2016-07-19",74.294678,74.906685,74.152351,74.522408,2339472,66.58239
"2016-07-20",74.550873,75.64679,74.237747,75.362129,3478961,67.332634
"2016-07-21",75.419067,75.433296,74.422775,74.721664,3374764,66.760422
"2016-07-22",74.920921,75.803345,74.622032,75.604088,2713611,67.54882
"2016-07-25",75.376366,75.888741,75.063248,75.817581,2963317,67.739571
"2016-07-26",76.130699,76.828102,76.073769,76.201859,4716674,68.082878
"2016-07-27",76.087997,76.685776,75.575623,76.329956,3187660,68.197342
"2016-07-28",76.714241,77.013123,75.974136,76.386887,4599058,68.248215
"2016-07-29",76.842331,77.112755,76.273026,76.386887,6811147,68.248215
"2016-08-01",76.543449,76.856567,75.902977,76.358421,7110950,68.222778
"2016-08-02",76.358421,76.358421,74.992081,75.618324,2868044,67.561531
"2016-08-03",75.760651,76.344193,75.305199,76.045303,1974327,67.943024
"2016-08-04",75.917206,76.358421,75.632553,76.130699,1901115,68.019325
"2016-08-05",76.344193,76.543449,76.073769,76.344193,2740942,68.21006
"2016-08-08",76.087997,76.65731,76.073769,76.287262,3509314,68.15921
"2016-08-09",76.415352,76.429588,75.760651,75.988373,1992735,67.892151
"2016-08-10",76.230331,76.273026,75.83181,76.073769,2214900,67.968445
"2016-08-11",76.216095,76.401123,75.518692,76.344193,4145314,68.21006
"2016-08-12",76.130699,76.258797,74.223518,74.479706,5171753,66.544235
"2016-08-15",74.437012,75.604088,74.380074,75.134407,4110394,67.129181
"2016-08-16",75.134407,75.532928,74.508171,74.522408,2620445,66.58239
"2016-08-17",74.536636,75.219803,74.166588,74.920921,2702791,66.938423
"2016-08-18",74.707428,75.760651,74.707428,75.760651,4263774,67.68869
"2016-08-19",75.362129,76.24456,75.362129,76.031067,3111287,67.930298
"2016-08-22",75.874512,76.273026,75.461761,76.144936,2333078,68.032021
"2016-08-23",76.401123,76.842331,75.789116,76.543449,3479874,68.388084
"2016-08-24",76.500748,76.586143,76.102234,76.301491,3353967,68.171906
"2016-08-25",76.358421,77.027359,76.258797,76.885033,4255342,68.693283
"2016-08-26",77.055824,77.397408,76.002602,76.329956,3665925,68.197342
"2016-08-29",76.443817,77.440109,76.443817,77.041595,3572478,68.833183
"2016-08-30",76.941963,77.568199,76.742706,76.842331,4448489,68.655121
"2016-08-31",76.514984,76.72847,76.031067,76.344193,3659531,68.21006
"2016-09-01",76.486519,76.941963,76.045303,76.571915,2596064,68.413506
"2016-09-02",77.013123,77.312012,76.714241,77.112755,2708411,68.896736
"2016-09-06",77.126991,77.368942,76.458054,76.714241,2903877,68.540688
"2016-09-07",76.500748,76.799637,76.116463,76.714241,3740963,68.540688
"2016-09-08",76.72847,77.312012,76.102234,77.269318,6995582,69.036629
"2016-09-09",76.742706,77.696297,75.717949,76.016838,8838802,67.91758
"2016-09-12",75.433296,75.589859,74.337379,75.305199,5078728,67.281776
"2016-09-13",74.721664,74.75013,73.398018,74.066956,4750048,66.175453
"2016-09-14",74.152351,74.792824,73.725372,74.550873,4238199,66.607811
"2016-09-15",74.493942,75.419067,74.308914,75.219803,3835464,67.20546
"2016-09-16",74.920921,75.219803,74.479706,75.034782,5266957,67.040169
"2016-09-19",75.419067,75.732185,75.276733,75.447533,5668778,67.408928
"2016-09-20",75.959908,76.059532,74.80706,74.821289,3496737,66.849419
"2016-09-21",74.821289,75.390602,74.437012,75.063248,5030459,67.065605
"2016-09-22",75.490227,75.732185,74.792824,74.80706,2910692,66.8367
"2016-09-23",74.522408,75.077477,74.138123,74.351608,4238972,66.429787
"2016-09-26",74.308914,74.39431,74.03849,74.195053,3541915,66.289902
"2016-09-27",74.223518,74.87822,74.03849,74.821289,2812046,66.849419
"2016-09-28",74.607803,74.693199,73.526115,74.479706,4160069,67.13166
"2016-09-29",74.479706,74.892456,73.511887,73.625748,3568403,66.361938
"2016-09-30",74.066956,74.408539,73.711143,73.768074,4672059,66.490227
"2016-10-03",74.493942,75.29097,74.209282,74.607803,4929916,67.247116
"2016-10-04",74.678963,75.077477,73.639977,73.810768,4836750,66.528709
"2016-10-05",74.052727,75.433296,73.98156,75.006317,4472589,67.606308
"2016-10-06",74.93515,76.301491,74.550873,76.273026,5705665,68.748039
"2016-10-07",76.273026,76.472282,75.134407,75.419067,4784827,67.978302
"2016-10-10",76.18763,76.714241,75.959908,76.201859,3664379,68.683884
"2016-10-11",76.059532,76.18763,75.319435,76.173393,3487603,68.658234
"2016-10-12",76.159164,76.415352,75.276733,75.732185,2147309,68.260574
"2016-10-13",74.863991,75.518692,74.266212,75.305199,3176840,67.875725
"2016-10-14",75.461761,76.514984,75.461761,75.974136,3269795,68.478645
"2016-10-17",75.760651,76.500748,75.120178,75.433296,3351086,67.991165
"2016-10-18",76.216095,76.714241,75.959908,76.415352,2994513,68.87635
"2016-10-19",76.685776,77.098518,76.287262,76.756935,4516010,69.184189
"2016-10-20",76.458054,76.813866,76.159164,76.60038,2630281,69.043098
"2016-10-21",76.144936,77.14122,75.902977,76.998894,4617677,69.402298
"2016-10-24",77.326248,77.383179,76.842331,77.198151,3751432,69.581894
"2016-10-25",77.240852,77.283546,76.500748,77.013123,5273842,69.415131
"2016-10-26",76.643074,76.870796,76.144936,76.514984,4561117,68.966125
"2016-10-27",77.183922,78.550255,76.756935,77.653595,7812504,69.992409
"2016-10-28",77.596664,78.194443,76.65731,76.742706,5716906,69.171394
"2016-10-31",77.070061,77.070061,76.287262,76.586143,4183044,69.030266
"2016-11-01",76.899261,76.899261,75.846046,76.543449,4998279,68.991783
"2016-11-02",76.386887,76.500748,76.016838,76.287262,4358977,68.76088
"2016-11-03",76.443817,76.472282,75.774879,75.803345,3407576,68.324692
"2016-11-04",75.774879,75.974136,75.3479,75.618324,4363052,68.157928
"2016-11-07",76.486519,76.771172,75.746414,76.358421,5274615,68.825012
"2016-11-08",76.344193,76.472282,75.83181,76.045303,5745643,68.542793
"2016-11-09",74.095421,76.927727,73.44072,76.671539,7850163,69.107231
"2016-11-10",76.586143,77.326248,76.287262,77.070061,7753695,69.466454
"2016-11-11",76.700005,76.956192,75.262505,76.358421,8692660,68.825012
"2016-11-14",76.514984,76.956192,75.532928,76.087997,5581655,68.581276
"2016-11-15",76.059532,76.173393,74.465469,75.675255,5947362,68.209244
"2016-11-16",75.661018,76.443817,75.461761,75.689484,3288203,68.222076
"2016-11-17",75.888741,76.045303,75.034782,75.945671,2990016,68.452965
"2016-11-18",75.70372,76.116463,75.447533,75.760651,4454321,68.286217
"2016-11-21",76.216095,77.027359,76.159164,76.856567,5237588,69.274017
"2016-11-22",76.72847,77.653595,76.358421,77.326248,7826345,69.697365
"2016-11-23",76.970428,77.368942,76.700005,76.956192,3415797,69.363815
"2016-11-25",76.927727,77.283546,76.628845,77.112755,1752584,69.504921
"2016-11-28",77.041595,77.482803,76.714241,77.312012,4685338,69.684525
"2016-11-29",76.927727,77.269318,76.415352,76.842331,3900244,69.261177
"2016-11-30",77.255081,79.816971,77.041595,79.304588,12869662,71.480522
"2016-12-01",79.717339,80.386276,79.404221,79.859665,7718987,71.980812
"2016-12-02",79.688873,79.745804,78.806442,78.877609,5357171,71.095673
"2016-12-05",79.333054,80.457436,79.304588,79.788506,7960824,71.916679
"2016-12-06",79.546547,80.044693,78.621422,80.016228,6976330,72.121933
"2016-12-07",79.788506,81.112144,79.617706,80.984047,5758290,72.994293
"2016-12-08",81.097908,82.165359,80.414742,81.73838,5688240,73.674194
"2016-12-09",81.795311,82.193825,81.311401,82.136894,4645360,74.033401
"2016-12-12",82.421555,83.360909,82.236526,82.933929,7247958,74.751793
"2016-12-13",82.791603,83.318214,82.108429,82.763138,5099174,74.597839
"2016-12-14",82.50695,82.876999,81.724152,82.065735,6884359,73.969254
"2016-12-15",81.724152,83.232819,81.724152,83.047791,4125852,74.854408
"2016-12-16",83.88752,83.972916,82.45002,83.133186,6942324,74.931381
"2016-12-19",83.88752,83.88752,83.047791,83.659798,4103087,75.406029
"2016-12-20",83.830589,83.972916,83.460541,83.688263,3495753,75.431686
"2016-12-21",83.88752,84.442596,83.47477,84.086777,3738012,75.790901
"2016-12-22",84.001381,84.186409,83.133186,83.617096,3892165,75.367554
"2016-12-23",82.805832,83.190117,82.606575,83.161652,2160167,75.548592
"2016-12-27",83.204353,83.830589,83.090485,83.147423,1479972,75.535637
"2016-12-28",83.389374,83.588631,82.378853,82.407318,2348114,74.863289
"2016-12-29",82.549644,82.748901,81.652985,81.724152,2296824,74.242676
"2016-12-30",81.923409,81.951874,80.998283,81.439491,3479031,73.984047
"2017-01-03",81.411034,82.45002,80.443207,81.980339,4977763,74.475403
"2017-01-04",82.378853,82.933929,82.122665,82.63504,3686371,75.070168
"2017-01-05",82.677742,82.820068,81.724152,82.264992,2905704,74.733994
"2017-01-06",82.264992,82.393089,81.282936,81.752617,3579434,74.268524
"2017-01-09",81.695686,84.086777,81.68145,82.250755,7799435,74.721077
"2017-01-10",82.136894,82.307693,81.354095,82.079964,4151778,74.565895
"2017-01-11",82.407318,82.976624,81.73838,82.919693,4561679,75.328766
"2017-01-12",82.933929,83.417839,82.63504,82.962395,4255483,75.367561
"2017-01-13",82.933929,83.019325,82.165359,82.264992,4053905,74.733994
"2017-01-17",81.866478,81.866478,81.083679,81.596054,3705833,74.126297
"2017-01-18",81.894943,82.136894,81.254471,82.136894,2733635,74.617638
"2017-01-19",82.378853,82.549644,80.78479,81.254471,2870854,73.815987
"2017-01-20",81.439491,82.023033,81.097908,81.667221,4961955,74.190948
"2017-01-23",81.667221,82.079964,80.912888,81.32563,3449311,73.880638
"2017-01-24",81.951874,85.068832,81.624519,84.883804,6467362,77.113068
"2017-01-25",84.570686,85.894325,84.471062,85.695068,6121608,77.850067
"2017-01-26",86.065125,87.744583,85.695068,87.417229,7329320,79.414558
"2017-01-27",87.402992,87.858444,87.132576,87.260666,3697191,79.272346
"2017-01-30",86.591728,86.705589,85.125763,85.609673,3826119,77.772484
"2017-01-31",85.168465,85.32502,84.271805,84.869576,4038377,77.100143
"2017-02-01",84.84111,85.880096,84.442596,85.823166,3936499,77.966446
"2017-02-02",85.794701,86.235916,85.026138,85.19693,2956010,77.397514
"2017-02-03",85.353485,85.794701,84.698784,85.695068,3194756,77.850067
"2017-02-06",85.438881,85.609673,85.111534,85.424652,2788368,77.604416
"2017-02-07",85.268089,85.695068,84.91227,85.097298,2205204,77.30703
"2017-02-08",85.182693,85.396187,84.684547,85.011902,3319961,77.229439
"2017-02-09",85.19693,85.894325,84.869576,85.766235,2698083,77.914719
"2017-02-10",86.164749,87.246437,85.993958,87.089874,3348979,79.117172
"2017-02-13",87.132576,88.029236,87.104111,87.616486,2819915,79.595589
"2017-02-14",86.890617,87.872673,86.292847,87.844208,3174802,79.802475
"2017-02-15",87.502625,87.58802,86.904854,86.961784,5480549,79.000816
"2017-02-16",86.563263,87.445694,86.534798,87.402992,3239793,79.401642
"2017-02-17",87.104111,87.274902,86.107819,87.189507,2854765,79.20771
"2017-02-21",87.146805,88.043465,86.876389,87.132576,3514232,79.155968
"2017-02-22",87.089874,91.601639,86.933319,90.619583,13197147,82.323769
"2017-02-23",90.562653,90.918472,89.708694,90.192604,4388697,81.935883
"2017-02-24",89.609062,90.505722,89.409805,90.448792,3701688,82.168617
"2017-02-27",89.950645,90.534187,89.253242,89.537903,5101422,81.341118
"2017-02-28",89.096687,89.495201,88.200027,88.612778,5127770,80.500694
"2017-03-01",89.480972,90.576889,89.267479,90.320702,6233323,82.052254
"2017-03-02",90.263763,90.619583,89.993347,90.164139,3974159,81.910011
"2017-03-03",90.306465,90.534187,89.73716,90.036041,2509222,81.79364
"2017-03-06",89.964882,91.046562,89.466736,90.391861,5128051,82.116898
"2017-03-07",90.121437,90.377632,89.822556,89.879486,5361738,81.651428
"2017-03-08",89.979111,91.160423,89.665993,90.064507,4866049,81.819496
"2017-03-09",90.050278,90.648048,89.395576,90.434563,4194778,82.155678
"2017-03-10",90.847305,91.160423,90.278,90.861542,3863709,82.543594
"2017-03-13",90.918472,91.430847,90.761909,91.245827,3083042,82.892685
"2017-03-14",91.075027,91.260056,90.320702,90.63382,2478588,82.336708
"2017-03-15",90.975403,91.800896,90.761909,91.7155,3111919,83.319359
"2017-03-16",91.672806,91.77243,90.605354,90.890007,3374905,82.569435
"2017-03-17",91.302757,91.630104,90.833076,91.131966,7688002,82.78923
"2017-03-20",91.018097,92.028625,90.69075,91.800896,4620768,83.396942
"2017-03-21",91.857826,92.12825,89.537903,89.779854,6969656,81.560905
"2017-03-22",89.466736,89.566368,88.200027,89.367111,6510010,81.185951
"2017-03-23",89.167847,90.989632,88.954361,90.847305,5372769,82.530632
"2017-03-24",90.619583,91.459312,89.395576,89.779854,4169694,81.560905
"2017-03-27",89.125153,92.028625,88.698174,91.117729,5839441,82.776329
"2017-03-28",90.904236,93.110306,90.406097,92.512535,5968791,84.043442
"2017-03-29",91.487778,92.07132,91.17466,91.687035,2717897,83.887161
"2017-03-30",91.630104,91.900528,91.075027,91.345451,3253354,83.574638
"2017-03-31",91.046562,91.17466,90.406097,90.434563,4663979,82.741234
"2017-04-03",90.477257,90.776146,88.669708,89.751389,3936007,82.11618
"2017-04-04",89.751389,90.021812,89.068222,89.950645,3573883,82.298477
"2017-04-05",90.349167,91.701271,90.178368,90.406097,4435350,82.715187
"2017-04-06",90.377632,91.089264,90.178368,90.534187,2679323,82.83239
"2017-04-07",90.278,90.477257,89.808319,89.936417,1899570,82.285461
"2017-04-10",89.893715,90.292236,89.708694,90.050278,2798837,82.389656
"2017-04-11",89.73716,89.851021,88.755104,88.940125,3445025,81.373947
"2017-04-12",89.295944,89.295944,87.94384,88.12886,3470038,80.631683
"2017-04-13",87.815742,87.829979,86.862152,86.904854,3918723,79.511803
"2017-04-17",87.032944,87.901138,86.63443,87.858444,3392821,80.384277
"2017-04-18",87.673416,88.07193,86.99025,87.502625,3111989,80.058716
"2017-04-19",87.929604,88.143097,87.274902,87.602257,3311881,80.149887
"2017-04-20",88.029236,88.954361,87.516853,88.157326,3574586,80.657738
"2017-04-21",88.100395,88.698174,87.815742,88.470451,4100558,80.944221
"2017-04-24",89.139381,89.936417,89.110916,89.409805,3466455,81.803665
"2017-04-25",91.060799,92.384438,90.81884,92.242111,5436355,84.395012
"2017-04-26",91.815132,92.341743,91.331223,91.558945,3301904,83.769966
"2017-04-27",91.131966,91.388153,89.680229,89.936417,4896893,82.285461
"2017-04-28",89.907951,90.505722,88.797798,89.38134,3339142,81.777626
"2017-05-01",89.893715,89.92218,88.96859,88.982826,3337315,81.413002
"2017-05-02",89.424042,89.665993,88.683937,88.982826,4051305,81.413002
"2017-05-03",88.584312,88.883194,87.132576,87.829979,6049240,80.358231
"2017-05-04",88.086166,88.171562,87.146805,87.417229,5456309,79.980568
"2017-05-05",87.787277,89.979111,87.545319,89.79409,7160343,82.155258
"2017-05-08",89.438271,89.580597,88.498917,88.769333,3495964,81.217674
"2017-05-09",88.740868,89.310181,87.872673,88.000771,2755065,80.514488
"2017-05-10",88.214256,88.413521,87.445694,87.829979,3032032,80.358231
"2017-05-11",87.986534,88.342354,86.250145,88.043465,4924365,80.553551
"2017-05-12",87.94384,88.356583,87.701881,88.299652,2147871,80.787933
"2017-05-15",88.726639,89.609062,88.584312,88.812035,2420413,81.256744
"2017-05-16",88.997055,89.281708,88.48468,88.669708,2552573,81.126518
"2017-05-17",88.669708,88.669708,85.581207,85.68084,5161074,78.391914
"2017-05-18",85.154228,86.620193,84.385666,86.22168,3577396,78.886742
"2017-05-19",86.292847,88.143097,86.235916,87.232201,5603576,79.811302
"2017-05-22",87.972305,88.100395,86.748291,86.790993,3595453,79.407623
"2017-05-23",87.061409,87.445694,86.449402,86.506332,3733164,79.147194
"2017-05-24",86.776756,88.100395,86.734055,87.459923,3846284,80.019653
"2017-05-25",87.844208,88.07193,85.951263,86.321312,3167425,78.977905
"2017-05-26",86.050888,87.04718,86.022423,86.904854,2194595,79.511803
"2017-05-30",86.477867,86.961784,86.264381,86.662895,2786752,79.290436
"2017-05-31",86.805222,88.214256,86.193214,88.185791,7733601,80.683769
"2017-06-01",88.185791,89.466736,88.07193,89.324409,4110184,81.725525
"2017-06-02",89.623299,90.278,89.38134,89.73716,3267968,82.103165
"2017-06-05",89.665993,90.149902,89.452507,89.964882,3897083,82.311516
"2017-06-06",89.665993,91.17466,89.466736,90.704979,4406052,82.988655
"2017-06-07",91.003868,91.23159,90.007576,91.060799,4496126,83.314209
"2017-06-08",91.060799,91.416618,90.491493,91.046562,3820639,83.301178
"2017-06-09",91.188896,92.370209,91.075027,92.142487,5874572,84.303871
"2017-06-12",92.142487,92.142487,90.704979,91.1035,3849938,83.353271
"2017-06-13",91.032333,92.953751,91.032333,92.882584,3817969,84.981026
"2017-06-14",92.996445,93.110306,91.373917,91.843597,3693467,84.030411
"2017-06-15",91.217361,91.800896,89.92218,91.23159,5114561,83.470467
"2017-06-16",92.014389,92.156715,90.861542,91.644341,6640062,83.848091
"2017-06-19",92.028625,93.181473,92.028625,92.825653,3064704,84.928917
"2017-06-20",92.740257,93.053375,92.156715,92.654861,5162198,84.772636
"2017-06-21",92.654861,92.782951,90.420326,90.63382,4206160,82.923553
"2017-06-22",90.69075,91.274292,90.477257,90.847305,3362188,83.118858
"2017-06-23",90.861542,91.089264,90.078743,90.33493,5044581,82.650085
"2017-06-26",90.434563,91.032333,90.092972,90.477257,3224125,82.780304
"2017-06-27",90.605354,90.719215,89.651764,89.79409,3700142,82.155258
