"dates","GE.Open","GE.High","GE.Low","GE.Close","GE.Volume","GE.Adjusted"
"2016-01-11",27.442308,28.769232,27.163462,27.480768,60770736,24.823235
"2016-01-12",27.653847,27.769232,27.25,27.538462,49590112,24.875349
"2016-01-13",27.798077,27.942308,27.115385,27.153847,57946408,24.527927
"2016-01-14",27.221153,28.125,27.201923,27.942308,67846376,25.240139
"2016-01-15",27.057692,27.653847,27.019232,27.394232,72201792,24.745062
"2016-01-19",27.615385,27.778847,27.115385,27.394232,54066272,24.745062
"2016-01-20",26.855768,27.336538,26.423077,26.923077,91585312,24.319473
"2016-01-21",27.048077,27.875,27.048077,27.490385,58279104,24.831919
"2016-01-22",27.451923,27.461538,26.644232,27.153847,91384176,24.527927
"2016-01-25",27.230768,27.394232,26.923077,26.961538,46642752,24.354214
"2016-01-26",26.990385,27.442308,26.971153,27.221153,44130216,24.588722
"2016-01-27",27.115385,27.480768,26.75,26.923077,47961056,24.319473
"2016-01-28",27.134615,27.259615,26.855768,27.125,41672696,24.501871
"2016-01-29",27.365385,27.990385,27.25,27.980768,53639248,25.274879
"2016-02-01",27.894232,27.913462,27.461538,27.538462,45184048,24.875349
"2016-02-02",27.182692,27.201923,26.846153,27.153847,41674672,24.527927
"2016-02-03",27.298077,27.586538,26.798077,27.567308,46032064,24.901402
"2016-02-04",27.548077,28.326923,27.394232,28.057692,56158232,25.344364
"2016-02-05",28.028847,28.076923,27.211538,27.442308,54064088,24.788492
"2016-02-08",27.134615,27.182692,26.692308,27.086538,50020256,24.467127
"2016-02-09",26.682692,27.442308,26.682692,27.192308,38512864,24.562668
"2016-02-10",27.278847,27.596153,27.163462,27.211538,33792304,24.580042
"2016-02-11",26.682692,26.951923,26.057692,26.394232,83772000,23.841768
"2016-02-12",26.509615,27.173077,26.307692,27.173077,59951424,24.545294
"2016-02-16",27.480768,27.913462,27.326923,27.75,49107552,25.066425
"2016-02-17",28.019232,28.471153,28,28.211538,39784992,25.483332
"2016-02-18",28.173077,28.221153,27.875,27.961538,32296472,25.257513
"2016-02-19",27.826923,28.009615,27.576923,27.903847,37507704,25.205402
"2016-02-22",27.903847,28.355768,27.903847,28.278847,40053624,25.544136
"2016-02-23",28.086538,28.230768,27.961538,28.096153,32397248,25.379105
"2016-02-24",27.788462,27.932692,27.307692,27.846153,46725640,25.153284
"2016-02-25",27.692308,28.153847,27.673077,28.105768,37316552,25.591036
"2016-02-26",28.173077,28.423077,28.163462,28.269232,30518904,25.739874
"2016-02-29",28.307692,28.413462,28,28.019232,35533056,25.512241
"2016-03-01",28.278847,28.817308,28.182692,28.730768,33626008,26.160116
"2016-03-02",28.634615,29.019232,28.615385,29.019232,38703808,26.422773
"2016-03-03",29.038462,29.230768,28.903847,29.057692,29237416,26.457787
"2016-03-04",29.057692,29.413462,29.057692,29.288462,34356296,26.66791
"2016-03-07",29.096153,29.278847,28.971153,29.125,27297088,26.519072
"2016-03-08",28.923077,29.057692,28.817308,28.903847,32393816,26.317709
"2016-03-09",29,29.038462,28.817308,28.894232,25813736,26.308954
"2016-03-10",29.009615,29.125,28.644232,28.788462,34473816,26.21265
"2016-03-11",28.980768,29.403847,28.980768,29.173077,33445984,26.562849
"2016-03-14",29.057692,29.201923,28.923077,29.105768,23046712,26.501566
"2016-03-15",28.875,29.201923,28.875,29.115385,30054960,26.510319
"2016-03-16",29.076923,29.144232,28.913462,29.009615,34160880,26.414015
"2016-03-17",29.057692,29.913462,29.019232,29.769232,63069032,27.105667
"2016-03-18",29.894232,29.951923,29.711538,29.730768,54468856,27.070648
"2016-03-21",29.663462,30,29.605768,29.894232,28463032,27.219481
"2016-03-22",29.788462,30.038462,29.778847,29.865385,27077440,27.193214
"2016-03-23",29.846153,30.038462,29.817308,29.875,28324504,27.201965
"2016-03-24",29.721153,29.913462,29.634615,29.913462,28707120,27.236992
"2016-03-28",29.942308,30.480768,29.903847,30.278847,41066272,27.569677
"2016-03-29",30.25,30.365385,30.076923,30.269232,40091792,27.560923
"2016-03-30",30.538462,30.721153,30.509615,30.605768,36497760,27.867355
"2016-03-31",30.663462,30.817308,30.538462,30.567308,38307672,27.832335
"2016-04-01",30.288462,30.788462,30.240385,30.701923,40975584,27.954905
"2016-04-04",30.471153,30.490385,29.894232,30.028847,46726160,27.342051
"2016-04-05",29.759615,29.932692,29.596153,29.788462,32533384,27.123167
"2016-04-06",29.701923,30.288462,29.461538,29.711538,38108928,27.053133
"2016-04-07",29.538462,29.596153,29.336538,29.451923,34906040,26.816744
"2016-04-08",29.711538,29.884615,29.509615,29.605768,27881256,26.956823
"2016-04-11",29.644232,29.807692,29.528847,29.528847,26131560,26.886787
"2016-04-12",29.5,29.740385,29.403847,29.625,28657512,26.974337
"2016-04-13",29.788462,29.903847,29.75,29.788462,24640408,27.123167
"2016-04-14",29.798077,29.884615,29.673077,29.826923,22357296,27.158197
"2016-04-15",29.875,29.903847,29.740385,29.836538,25417704,27.166948
"2016-04-18",29.711538,29.990385,29.711538,29.865385,21917376,27.193214
"2016-04-19",29.942308,30.009615,29.817308,29.951923,23787296,27.272009
"2016-04-20",30,30.144232,29.855768,29.951923,27612936,27.272009
"2016-04-21",29.923077,30.076923,29.663462,29.788462,41237456,27.123167
"2016-04-22",29.836538,29.980768,29.144232,29.576923,58757400,26.930565
"2016-04-25",29.625,29.673077,29.230768,29.5,36895560,26.860523
"2016-04-26",29.653847,29.788462,29.557692,29.711538,29832296,27.053133
"2016-04-27",29.75,29.817308,29.634615,29.740385,23861656,27.079403
"2016-04-28",29.557692,30.019232,29.519232,29.711538,29979872,27.053133
"2016-04-29",29.567308,29.778847,29.423077,29.567308,30058704,26.92181
"2016-05-02",29.461538,29.798077,29.451923,29.701923,17878744,27.044378
"2016-05-03",29.461538,29.528847,29.182692,29.451923,28824120,26.816744
"2016-05-04",29.230768,29.25,28.740385,28.913462,41386384,26.326458
"2016-05-05",28.980768,29.076923,28.653847,28.740385,32967168,26.168871
"2016-05-06",28.538462,29.076923,28.278847,28.961538,29433456,26.370235
"2016-05-09",28.894232,28.932692,28.490385,28.721153,28240472,26.151365
"2016-05-10",28.836538,29.384615,28.826923,29.307692,28215616,26.685419
"2016-05-11",29.326923,29.567308,29.173077,29.173077,24554920,26.562849
"2016-05-12",28.692308,29.038462,28.692308,28.932692,49160384,26.343975
"2016-05-13",28.817308,28.951923,28.403847,28.5,36677576,25.949991
"2016-05-16",28.413462,28.971153,28.384615,28.807692,26726232,26.230158
"2016-05-17",28.740385,28.932692,28.442308,28.567308,34860904,26.011278
"2016-05-18",28.557692,28.701923,28.298077,28.471153,28917720,25.923729
"2016-05-19",28.201923,28.317308,27.942308,28.230768,35406592,25.704855
"2016-05-20",28.394232,28.538462,28.298077,28.423077,36404680,25.879951
"2016-05-23",28.384615,28.528847,28.278847,28.355768,24560016,25.818668
"2016-05-24",28.576923,28.817308,28.548077,28.701923,25189112,26.133852
"2016-05-25",28.846153,29.153847,28.807692,28.932692,28764632,26.343975
"2016-05-26",28.913462,29.067308,28.846153,28.865385,23553296,26.282688
"2016-05-27",28.980768,29.028847,28.884615,28.961538,20279064,26.370235
"2016-05-31",28.961538,29.173077,28.913462,29.067308,31508152,26.466545
"2016-06-01",28.884615,28.980768,28.740385,28.951923,21971768,26.361486
"2016-06-02",28.855768,28.894232,28.701923,28.894232,19792552,26.308954
"2016-06-03",28.865385,28.894232,28.663462,28.788462,24754600,26.21265
"2016-06-06",28.846153,29.067308,28.798077,28.961538,19408584,26.370235
"2016-06-07",28.980768,29.240385,28.971153,28.980768,26676936,26.387747
"2016-06-08",29.067308,29.326923,29,29.144232,30306952,26.536585
"2016-06-09",29,29.163462,28.865385,29.076923,27588288,26.475296
"2016-06-10",28.865385,29.115385,28.778847,28.884615,30607200,26.3002
"2016-06-13",28.826923,28.971153,28.644232,28.682692,34278400,26.116339
"2016-06-14",28.673077,29.288462,28.644232,29.269232,45448520,26.650398
"2016-06-15",29.307692,29.721153,29.298077,29.413462,45515808,26.781727
"2016-06-16",28.980768,29.557692,28.923077,29.461538,70322824,27.028727
"2016-06-17",29.471153,29.538462,29.278847,29.423077,57861336,26.993441
"2016-06-20",29.663462,30.115385,29.644232,29.644232,49806744,27.196333
"2016-06-21",29.692308,29.817308,29.682692,29.75,37475672,27.293364
"2016-06-22",29.807692,29.903847,29.586538,29.596153,37452272,27.152222
"2016-06-23",29.865385,30.009615,29.778847,29.990385,41838160,27.513901
"2016-06-24",28.951923,29.375,28.605768,28.673077,89095968,26.305372
"2016-06-27",28.403847,28.480768,28.048077,28.192308,56201704,25.864305
"2016-06-28",28.663462,28.846153,28.528847,28.788462,39736840,26.411232
"2016-06-29",29.336538,29.442308,29.134615,29.375,37302928,26.949333
"2016-06-30",29.480768,30.288462,29.471153,30.269232,56695080,27.769722
"2016-07-01",30.269232,30.413462,30.115385,30.278847,34008312,27.778545
"2016-07-05",30.048077,30.317308,29.923077,30.240385,33654920,27.743256
"2016-07-06",30.067308,30.576923,30.067308,30.519232,33390136,27.999077
"2016-07-07",30.586538,30.865385,30.519232,30.596153,39018616,28.069647
"2016-07-08",30.759615,31.028847,30.759615,30.961538,40072968,28.404861
"2016-07-11",31.019232,31.25,30.942308,30.971153,39498264,28.413683
"2016-07-12",31.067308,31.240385,30.894232,31.019232,39614640,28.457792
"2016-07-13",31.019232,31.230768,31.009615,31.115385,33762976,28.546005
"2016-07-14",31.25,31.461538,31.240385,31.375,35232912,28.784184
"2016-07-15",31.5,31.682692,31.480768,31.615385,44001152,29.004717
"2016-07-18",31.625,31.673077,31.403847,31.644232,39795704,29.031178
"2016-07-19",31.490385,31.682692,31.461538,31.663462,34900008,29.048824
"2016-07-20",31.692308,31.730768,31.442308,31.519232,36980112,28.916502
"2016-07-21",31.471153,31.586538,31.240385,31.336538,44102656,28.748894
"2016-07-22",30.509615,30.836538,30.471153,30.826923,60074352,28.281364
"2016-07-25",30.836538,30.846153,30.173077,30.423077,47557848,27.910866
"2016-07-26",30.451923,30.509615,30.105768,30.259615,38380056,27.7609
"2016-07-27",30.278847,30.346153,29.923077,30.076923,40826760,27.593292
"2016-07-28",30,30.105768,29.884615,30.048077,31509400,27.56683
"2016-07-29",30.076923,30.221153,29.913462,29.942308,52054288,27.469791
"2016-08-01",29.923077,30.019232,29.826923,29.951923,32401096,27.478615
"2016-08-02",29.913462,29.961538,29.807692,29.855768,28080624,27.390402
"2016-08-03",29.836538,30.038462,29.836538,29.932692,20806240,27.460974
"2016-08-04",30,30.048077,29.894232,29.971153,21105448,27.49626
"2016-08-05",30.067308,30.240385,30.019232,30.076923,22440392,27.593292
"2016-08-08",30.096153,30.192308,30.009615,30.067308,21251464,27.584475
"2016-08-09",30.028847,30.144232,29.951923,30.096153,20913152,27.610941
"2016-08-10",30.048077,30.134615,30,30.067308,19279624,27.584475
"2016-08-11",30.105768,30.163462,30,30.086538,39505648,27.602119
"2016-08-12",30,30.076923,29.980768,30.038462,22180080,27.55801
"2016-08-15",30.096153,30.144232,30.019232,30.038462,20335432,27.55801
"2016-08-16",29.942308,30.086538,29.884615,29.990385,23278944,27.513901
"2016-08-17",30.057692,30.125,29.980768,30.086538,18302024,27.602119
"2016-08-18",30.048077,30.221153,29.990385,30.221153,29162848,27.725616
"2016-08-19",30.115385,30.192308,29.980768,30.048077,25732512,27.56683
"2016-08-22",29.971153,30.221153,29.884615,30.115385,21278920,27.62858
"2016-08-23",30.240385,30.355768,30.028847,30.028847,33401368,27.549189
"2016-08-24",30.067308,30.144232,29.971153,30.019232,22926904,27.540365
"2016-08-25",29.990385,30.096153,29.932692,30.009615,17709016,27.531544
"2016-08-26",30.067308,30.25,29.942308,30.028847,23156224,27.549189
"2016-08-29",29.980768,30.240385,29.971153,30.153847,22098856,27.663866
"2016-08-30",30.134615,30.259615,30.096153,30.163462,18863416,27.672688
"2016-08-31",30.086538,30.144232,29.990385,30.038462,34752952,27.55801
"2016-09-01",29.951923,30.086538,29.769232,30,42905824,27.522724
"2016-09-02",30.048077,30.240385,30.028847,30.086538,21639800,27.602119
"2016-09-06",30.105768,30.134615,29.615385,29.855768,42593928,27.390402
"2016-09-07",29.798077,29.865385,29.615385,29.865385,28357576,27.399223
"2016-09-08",29.807692,29.855768,29.711538,29.846153,31466448,27.38158
"2016-09-09",29.634615,29.634615,28.951923,28.951923,46404488,26.561195
"2016-09-12",28.846153,29.394232,28.692308,29.317308,43063592,26.896402
"2016-09-13",29.057692,29.086538,28.576923,28.701923,46868848,26.331837
"2016-09-14",28.663462,28.846153,28.528847,28.557692,53120704,26.199518
"2016-09-15",28.413462,28.701923,28.288462,28.605768,36503896,26.448442
"2016-09-16",28.490385,28.605768,28.403847,28.538462,67532088,26.386211
"2016-09-19",28.634615,28.807692,28.269232,28.298077,31721352,26.163956
"2016-09-20",28.528847,28.653847,28.480768,28.528847,30832360,26.377325
"2016-09-21",28.605768,28.769232,28.451923,28.701923,30192864,26.537344
"2016-09-22",28.807692,28.951923,28.778847,28.884615,30555096,26.706259
"2016-09-23",28.865385,28.894232,28.663462,28.740385,23734568,26.572906
"2016-09-26",28.653847,28.663462,28.384615,28.403847,26942032,26.261747
"2016-09-27",28.461538,28.817308,28.336538,28.730768,26511576,26.564014
"2016-09-28",28.769232,28.788462,28.461538,28.75,27820624,26.581802
"2016-09-29",28.663462,28.942308,28.307692,28.394232,40428648,26.252863
"2016-09-30",28.461538,28.701923,28.442308,28.480768,37564800,26.332867
"2016-10-03",28.326923,28.557692,28.269232,28.5,20585864,26.350651
"2016-10-04",28.567308,28.605768,28.317308,28.365385,32372808,26.226187
"2016-10-05",28.384615,28.557692,28.269232,28.365385,25934376,26.226187
"2016-10-06",28.269232,28.365385,28.019232,28.144232,29211416,26.021713
"2016-10-07",27.942308,28.086538,27.807692,27.961538,39353704,25.852798
"2016-10-10",27.884615,28.182692,27.701923,27.75,35341176,25.657211
"2016-10-11",27.644232,27.913462,27.586538,27.807692,32179888,25.710556
"2016-10-12",27.807692,27.903847,27.701923,27.788462,23664888,25.692772
"2016-10-13",27.673077,27.788462,27.557692,27.663462,29528304,25.577196
"2016-10-14",27.846153,27.913462,27.711538,27.778847,29308656,25.68388
"2016-10-17",27.788462,27.875,27.596153,27.740385,41321904,25.648323
"2016-10-18",27.913462,27.961538,27.788462,27.865385,28664896,25.763893
"2016-10-19",27.942308,28.096153,27.913462,27.942308,30355520,25.835016
"2016-10-20",27.980768,28.076923,27.846153,27.951923,29570632,25.84391
"2016-10-21",27.346153,27.884615,27.240385,27.865385,66719328,25.763893
"2016-10-24",27.884615,28.086538,27.788462,27.807692,32385288,25.710556
"2016-10-25",27.826923,27.894232,27.519232,27.548077,27539928,25.470516
"2016-10-26",27.490385,27.951923,27.451923,27.759615,25331488,25.666103
"2016-10-27",27.778847,27.846153,27.509615,27.528847,26450216,25.452736
"2016-10-28",27.769232,28.451923,27.759615,28.096153,70585632,25.977261
"2016-10-31",28.346153,28.509615,27.971153,27.980768,45306248,25.870573
"2016-11-01",27.884615,28.076923,27.605768,27.769232,33291232,25.674992
"2016-11-02",27.75,27.75,27.307692,27.394232,32108232,25.328272
"2016-11-03",27.5,27.5,27.105768,27.192308,23920728,25.141575
"2016-11-04",27.134615,27.701923,27.134615,27.346153,37299496,25.283825
"2016-11-07",27.740385,28.201923,27.721153,28.182692,42904368,26.057272
"2016-11-08",28.240385,28.480768,28.163462,28.288462,37262576,26.155064
"2016-11-09",28.192308,28.663462,27.951923,28.490385,56208360,26.341763
"2016-11-10",28.701923,29.653847,28.682692,29.240385,84577792,27.035198
"2016-11-11",29.317308,29.586538,29.201923,29.528847,44420896,27.301903
"2016-11-14",29.557692,29.663462,29.317308,29.336538,39250120,27.124098
"2016-11-15",29.307692,29.586538,29.076923,29.567308,41793440,27.337467
"2016-11-16",29.471153,29.596153,29.365385,29.557692,26276432,27.328575
"2016-11-17",29.519232,29.682692,29.480768,29.605768,18547464,27.373024
"2016-11-18",29.567308,29.711538,29.346153,29.490385,29727256,27.266346
"2016-11-21",29.509615,29.692308,29.403847,29.682692,23021752,27.444145
"2016-11-22",29.740385,30.038462,29.692308,29.980768,28830152,27.719742
"2016-11-23",30.038462,30.173077,29.980768,30.134615,25244024,27.861988
"2016-11-25",30.240385,30.278847,30.086538,30.230768,13687960,27.950891
"2016-11-28",30.125,30.221153,30.009615,30.048077,22976408,27.781977
"2016-11-29",30.076923,30.144232,29.788462,29.855768,32680648,27.60417
"2016-11-30",29.980768,30.067308,29.567308,29.576923,47462376,27.346357
"2016-12-01",29.461538,30.25,29.442308,30.182692,46490080,27.906437
"2016-12-02",30.153847,30.278847,30.057692,30.134615,22257040,27.861988
"2016-12-05",30.221153,30.240385,29.865385,29.913462,23023832,27.657515
"2016-12-06",29.990385,30.038462,29.817308,29.971153,18276232,27.710855
"2016-12-07",29.817308,30.384615,29.740385,30.384615,34212880,28.093138
"2016-12-08",30.384615,30.480768,30.192308,30.317308,29270904,28.030907
"2016-12-09",30.240385,30.692308,30.144232,30.557692,32476496,28.253159
"2016-12-12",30.451923,30.759615,30.442308,30.634615,32282328,28.324282
"2016-12-13",30.673077,30.769232,30.394232,30.519232,35880416,28.217596
"2016-12-14",30.394232,30.75,30.230768,30.288462,45422312,28.004236
"2016-12-15",30.278847,30.721153,29.932692,30.057692,45112496,27.790865
"2016-12-16",30.307692,30.644232,30.25,30.528847,74855248,28.22649
"2016-12-19",30.538462,30.769232,30.490385,30.692308,36349872,28.377623
"2016-12-20",30.692308,31.134615,30.682692,31.009615,41410928,28.671001
"2016-12-21",30.961538,31,30.817308,30.894232,29083288,28.564318
"2016-12-22",30.682692,30.721153,30.557692,30.596153,25161552,28.501617
"2016-12-23",30.644232,30.711538,30.548077,30.653847,15588144,28.555361
"2016-12-27",30.663462,30.817308,30.625,30.673077,16282136,28.573277
"2016-12-28",30.615385,30.740385,30.451923,30.480768,19641128,28.394133
"2016-12-29",30.519232,30.653847,30.480768,30.490385,16735784,28.403091
"2016-12-30",30.413462,30.576923,30.298077,30.384615,26473408,28.30456
"2017-01-03",30.451923,30.615385,30.192308,30.471153,33435480,28.385174
"2017-01-04",30.528847,30.605768,30.403847,30.480768,22300616,28.394133
"2017-01-05",30.355768,30.528847,30.105768,30.307692,26891072,28.232903
"2017-01-06",30.365385,30.548077,30.153847,30.394232,23005632,28.31352
"2017-01-09",30.423077,30.442308,30.221153,30.25,22113000,28.179165
"2017-01-10",30.25,30.403847,30.163462,30.163462,28290600,28.098543
"2017-01-11",30.038462,30.307692,30.038462,30.259615,29520504,28.18812
"2017-01-12",30.240385,30.259615,29.932692,30.182692,31112744,28.116463
"2017-01-13",30.153847,30.240385,30.048077,30.153847,25296752,28.089592
"2017-01-17",29.971153,30.240385,29.961538,30.067308,29980392,28.008974
"2017-01-18",30.009615,30.134615,29.932692,30.028847,25689456,27.973145
"2017-01-19",30.048077,30.134615,29.855768,30.009615,39205816,27.955236
"2017-01-20",29.576923,29.711538,29.134615,29.355768,86894808,27.346148
"2017-01-23",29.326923,29.336538,28.442308,28.605768,61457136,26.64749
"2017-01-24",28.711538,28.903847,28.673077,28.846153,35033960,26.871416
"2017-01-25",29.25,29.298077,29.057692,29.201923,39656968,27.202835
"2017-01-26",29.269232,29.317308,28.971153,29.153847,27837784,27.158051
"2017-01-27",29.230768,29.269232,28.788462,28.855768,31205824,26.880379
"2017-01-30",28.807692,28.942308,28.625,28.807692,27260272,26.835587
"2017-01-31",28.701923,28.75,28.365385,28.557692,40251536,26.602705
"2017-02-01",28.586538,28.663462,28.423077,28.548077,26709592,26.593748
"2017-02-02",28.442308,28.567308,28.365385,28.538462,22577880,26.584789
"2017-02-03",28.644232,28.653847,28.403847,28.557692,32348472,26.602705
"2017-02-06",28.538462,28.605768,28.432692,28.519232,24674104,26.566875
"2017-02-07",28.605768,28.663462,28.394232,28.423077,24729432,26.477301
"2017-02-08",28.375,28.403847,28.134615,28.298077,33468656,26.360861
"2017-02-09",28.384615,28.557692,28.326923,28.451923,22532640,26.504175
"2017-02-10",28.596153,28.605768,28.413462,28.576923,23698584,26.620621
"2017-02-13",28.730768,28.903847,28.586538,28.884615,38500800,26.907246
"2017-02-14",28.971153,29.115385,28.769232,29.115385,36429432,27.122217
"2017-02-15",29.125,29.182692,29.019232,29.182692,26491192,27.184917
"2017-02-16",29.182692,29.298077,29.134615,29.278847,26969800,27.27449
"2017-02-17",29.240385,29.269232,29.038462,29.201923,22723376,27.202835
"2017-02-21",29.240385,29.413462,29.173077,29.346153,31450640,27.337189
"2017-02-22",29.346153,29.375,29.096153,29.163462,31329480,27.167006
"2017-02-23",28.884615,28.923077,28.701923,28.865385,30105816,27.103802
"2017-02-24",28.692308,29.028847,28.634615,29.028847,28416648,27.25729
"2017-02-27",28.894232,28.990385,28.75,28.788462,24514672,27.031574
"2017-02-28",28.836538,28.923077,28.528847,28.663462,40676376,26.914202
"2017-03-01",28.826923,29.182692,28.673077,29.028847,38358320,27.25729
"2017-03-02",29.067308,29.067308,28.846153,29.028847,28746016,27.25729
"2017-03-03",29.028847,29.057692,28.894232,28.961538,20755280,27.19409
"2017-03-06",28.846153,28.923077,28.769232,28.846153,24357424,27.085743
"2017-03-07",28.778847,28.836538,28.644232,28.711538,31182216,26.959345
"2017-03-08",28.740385,28.788462,28.586538,28.653847,33600736,26.905172
"2017-03-09",28.605768,28.682692,28.423077,28.519232,26977808,26.778776
"2017-03-10",28.692308,29.259615,28.490385,29.115385,61580376,27.338551
"2017-03-13",29.067308,29.096153,28.644232,28.711538,31395312,26.959345
"2017-03-14",28.615385,28.644232,28.336538,28.403847,23713664,26.670433
"2017-03-15",28.413462,28.682692,28.336538,28.615385,26148512,26.869061
"2017-03-16",28.653847,28.673077,28.480768,28.605768,22055280,26.860031
"2017-03-17",28.701923,28.884615,28.625,28.730768,45384560,26.977404
"2017-03-20",28.75,28.769232,28.548077,28.596153,19632496,26.851002
"2017-03-21",28.711538,28.711538,28.211538,28.259615,27908192,26.534998
"2017-03-22",28.423077,28.567308,28.182692,28.394232,27040728,26.661407
"2017-03-23",28.365385,28.586538,28.25,28.480768,25662000,26.742662
"2017-03-24",28.451923,28.663462,28.394232,28.576923,28995408,26.832947
"2017-03-27",28.317308,28.375,28.125,28.307692,30146168,26.580145
"2017-03-28",28.182692,28.586538,28.125,28.480768,28961608,26.742662
"2017-03-29",28.384615,28.567308,28.326923,28.538462,28661152,26.796831
"2017-03-30",28.519232,28.836538,28.490385,28.721153,37399752,26.968374
"2017-03-31",28.711538,28.884615,28.596153,28.653847,52828360,26.905172
"2017-04-03",28.615385,28.846153,28.605768,28.730768,31108792,26.977404
"2017-04-04",28.75,28.932692,28.557692,28.865385,26059488,27.103802
"2017-04-05",28.932692,29.25,28.798077,28.817308,26871000,27.058662
"2017-04-06",28.846153,29.019232,28.769232,28.778847,22412000,27.022545
"2017-04-07",28.769232,29.028847,28.769232,28.836538,19734728,27.076715
"2017-04-10",28.913462,29.067308,28.807692,28.855768,19245408,27.094774
"2017-04-11",28.846153,28.942308,28.692308,28.884615,22921808,27.121859
"2017-04-12",28.730768,28.75,28.509615,28.625,28122952,26.87809
"2017-04-13",28.557692,28.653847,28.413462,28.423077,20797920,26.688488
"2017-04-17",28.480768,28.557692,28.413462,28.5,22647664,26.760715
"2017-04-18",28.461538,28.75,28.442308,28.692308,26734864,26.941292
"2017-04-19",28.740385,28.903847,28.721153,28.846153,27658176,27.085743
"2017-04-20",28.894232,29.365385,28.875,29.105768,38564864,27.329519
"2017-04-21",29.105768,29.211538,28.317308,28.413462,75245456,26.679462
"2017-04-24",28.701923,28.778847,28.355768,28.413462,50528608,26.679462
"2017-04-25",28.317308,28.461538,28.192308,28.317308,41448264,26.589176
"2017-04-26",28.384615,28.413462,28.134615,28.134615,38863136,26.417627
"2017-04-27",28.163462,28.182692,27.903847,27.961538,34257392,26.255114
"2017-04-28",27.980768,28.038462,27.817308,27.875,25042368,26.173859
"2017-05-01",27.894232,28.048077,27.817308,27.826923,24976432,26.128716
"2017-05-02",27.894232,27.932692,27.798077,27.875,35110400,26.173859
"2017-05-03",27.807692,28.163462,27.740385,28.105768,27969032,26.390547
"2017-05-04",28.144232,28.182692,27.932692,28.076923,20398768,26.363459
"2017-05-05",28.009615,28.115385,27.990385,28.096153,17604184,26.381517
"2017-05-08",28.038462,28.125,27.884615,27.951923,22495512,26.246086
"2017-05-09",27.961538,27.971153,27.75,27.817308,24792248,26.11969
"2017-05-10",27.807692,27.817308,27.5,27.596153,27089088,25.912029
"2017-05-11",27.576923,27.778847,27.403847,27.759615,29136016,26.065512
"2017-05-12",27.269232,27.355768,26.778847,27.182692,71170528,25.5238
"2017-05-15",26.990385,27.153847,26.894232,27.096153,41358200,25.442543
"2017-05-16",27.163462,27.192308,26.923077,26.961538,30689568,25.316147
"2017-05-17",26.75,27.673077,26.355768,26.355768,54560272,24.747343
"2017-05-18",26.211538,26.586538,26.057692,26.423077,50385504,24.810541
"2017-05-19",26.490385,27.086538,26.442308,26.971153,50428248,25.325176
"2017-05-22",27.144232,27.211538,26.980768,27.096153,28923128,25.442543
"2017-05-23",27.125,27.192308,27.028847,27.192308,24832184,25.532829
"2017-05-24",27.230768,27.403847,26.557692,26.759615,55847272,25.126549
"2017-05-25",26.721153,26.826923,26.365385,26.432692,40824576,24.819572
"2017-05-26",26.403847,26.490385,26.240385,26.394232,31848960,24.783459
"2017-05-30",26.259615,26.394232,26.115385,26.307692,37893128,24.702198
"2017-05-31",26.278847,26.384615,26.144232,26.326923,37034920,24.720261
"2017-06-01",26.451923,26.807692,26.442308,26.653847,33683208,25.027231
"2017-06-02",26.798077,26.865385,26.557692,26.807692,38487904,25.171684
"2017-06-05",26.826923,26.990385,26.740385,26.903847,45249880,25.261974
"2017-06-06",26.903847,26.961538,26.740385,26.855768,35070048,25.216829
"2017-06-07",26.875,26.884615,26.346153,26.615385,45280664,24.991114
"2017-06-08",26.615385,26.75,26.471153,26.528847,42556592,24.909864
"2017-06-09",26.567308,26.894232,26.528847,26.865385,26377312,25.225859
"2017-06-12",28.115385,28.336538,27.625,27.826923,144653080,26.128716
"2017-06-13",28,28.038462,27.25,27.355768,61176648,25.686316
"2017-06-14",27.384615,27.692308,27.278847,27.586538,42765112,25.903002
"2017-06-15",27.384615,27.836538,27.336538,27.826923,49782824,26.349134
"2017-06-16",27.865385,27.894232,27.519232,27.884615,84828224,26.403763
"2017-06-19",27.846153,27.884615,27.634615,27.692308,31724888,26.221668
"2017-06-20",27.605768,27.615385,27,27.048077,49444616,25.611645
"2017-06-21",27.096153,27.105768,26.586538,26.711538,35108424,25.292984
"2017-06-22",26.701923,26.759615,26.480768,26.490385,37839984,25.083576
"2017-06-23",26.721153,26.721153,26.442308,26.509615,33005960,25.101786
"2017-06-26",26.528847,26.615385,26.442308,26.548077,29641664,25.138203
"2017-06-27",26.461538,26.528847,26.153847,26.163462,42982576,24.774015
"2017-06-28",26.211538,26.346153,26.009615,26.038462,32256432,24.655653
"2017-06-29",26.115385,26.355768,25.759615,25.980768,38201384,24.601023
"2017-06-30",26.048077,26.144232,25.875,25.971153,27304368,24.591919
"2017-07-03",26.115385,26.528847,26.019232,26.394232,21491600,24.992529
"2017-07-05",26.480768,26.5,26.182692,26.298077,22121008,24.901478
"2017-07-06",25.826923,26.009615,25.096153,25.298077,79711736,23.954586
"2017-07-07",25.240385,25.288462,24.980768,25.144232,42164824,23.808914
"2017-07-10",25.125,25.182692,24.855768,25.038462,48625408,23.708759
"2017-07-11",25.028847,25.432692,24.913462,25.365385,42901664,24.018318
"2017-07-12",25.519232,25.778847,25.355768,25.557692,53025752,24.200415
"2017-07-13",25.557692,25.798077,25.480768,25.759615,28878304,24.391617
