"dates","DHR.Open","DHR.High","DHR.Low","DHR.Close","DHR.Volume","DHR.Adjusted"
"2015-02-24",65.64064,66.057617,65.587563,65.989388,3238673,43.528255
"2015-02-25",65.951477,66.482185,65.822594,66.125854,3077227,43.618279
"2015-02-26",66.057617,66.793022,65.97422,66.573158,2837697,43.913322
"2015-02-27",66.497345,66.611069,66.13343,66.171341,2923036,43.648262
"2015-03-02",66.118271,66.595909,66.118271,66.315392,2725054,43.743298
"2015-03-03",66.125854,66.262321,65.70887,65.996964,2152872,43.533241
"2015-03-04",64.890068,65.587563,64.783928,65.284309,6330013,43.063168
"2015-03-05",65.44352,65.625473,65.170586,65.458679,2987403,43.178165
"2015-03-06",65.178162,65.299469,64.480667,64.60955,3960693,42.618084
"2015-03-09",64.730858,65.413193,64.510994,65.269142,3093846,43.053165
"2015-03-10",64.655045,64.738441,64.177406,64.177406,2950999,42.333023
"2015-03-11",64.215317,64.351784,63.912056,63.965126,2765679,42.192997
"2015-03-12",64.116753,65.003792,64.101593,64.867325,3077095,42.788116
"2015-03-13",64.852158,64.912811,63.957542,64.594391,3154916,42.60807
"2015-03-16",64.814255,65.845337,64.685371,65.807426,5333113,43.408226
"2015-03-17",65.382866,65.572403,65.125092,65.405609,2546725,43.143185
"2015-03-18",65.208488,66.535255,64.639877,66.171341,3670513,43.648262
"2015-03-19",66.034874,66.368462,65.617889,65.966644,3435863,43.513256
"2015-03-20",66.224411,66.376045,65.928734,66.072784,5148980,43.583263
"2015-03-23",66.254738,66.338135,65.769524,65.784683,3703093,43.393227
"2015-03-24",65.595146,65.74678,65.147842,65.147842,2845743,42.973145
"2015-03-25",65.087189,65.200912,63.949963,63.949963,5413440,42.249371
"2015-03-26",63.874146,64.404854,63.593632,63.927219,3442722,42.234341
"2015-03-27",63.858986,64.442757,63.760426,64.329041,2796676,42.499825
"2015-03-30",64.442757,65.011375,64.427597,64.897652,2374991,42.875469
"2015-03-31",64.738441,64.829414,64.329041,64.366943,3315307,42.524853
"2015-04-01",64.27597,64.321457,63.426838,63.608795,3557607,42.023979
"2015-04-02",63.745262,64.086426,63.373768,63.828659,2604366,42.169224
"2015-04-06",63.517818,64.715691,63.313114,64.420013,2160390,42.559917
"2015-04-07",64.207733,65.193329,64.154663,64.692947,3478335,42.740242
"2015-04-08",64.715691,64.912811,64.35936,64.708115,3097408,42.750248
"2015-04-09",64.510994,64.890068,64.374527,64.791512,2168040,42.805347
"2015-04-10",65.072021,65.087189,64.313873,64.427597,3812438,42.564922
"2015-04-13",64.700531,64.882484,64.20015,64.617134,3130515,42.690144
"2015-04-14",64.389687,64.882484,64.147079,64.806671,3041086,42.815372
"2015-04-15",64.632294,65.026535,64.632294,64.897652,3011277,42.875469
"2015-04-16",64.617134,65.034119,64.518578,64.776344,3817582,42.795326
"2015-04-17",64.25322,64.29113,63.487492,63.851402,4945591,42.184258
"2015-04-20",64.298714,64.579224,64.094009,64.382111,3544549,42.534882
"2015-04-21",64.533737,64.821838,64.442757,64.594391,3467651,42.675121
"2015-04-22",64.510994,64.753601,64.162247,64.632294,5772999,42.700165
"2015-04-23",64.109177,64.548904,63.419258,64.207733,10063179,42.419666
"2015-04-24",63.980289,64.094009,62.964367,63.153904,7863746,41.723446
"2015-04-27",63.699772,63.912056,62.941624,62.994694,5910835,41.618271
"2015-04-28",62.797573,63.138741,62.608036,63.123577,3278506,41.703407
"2015-04-29",62.896133,63.08567,62.630779,62.77483,4388973,41.473007
"2015-04-30",62.699013,62.797573,61.857468,62.077332,3878124,41.012196
"2015-05-01",62.236542,62.72934,62.122822,62.562546,3423333,41.332756
"2015-05-04",62.623199,63.078091,62.570129,62.691433,2499769,41.417904
"2015-05-05",62.706596,62.903713,62.342686,62.471569,3790278,41.272648
"2015-05-06",62.683849,62.888554,62.069752,62.426079,4076238,41.242596
"2015-05-07",62.373009,63.282791,62.335102,63.070507,4952449,41.668343
"2015-05-08",63.570889,64.003036,63.487492,63.707355,3357910,42.089088
"2015-05-11",63.563305,63.783169,63.351025,63.351025,2981072,41.853683
"2015-05-12",63.153904,65.466263,63.131161,65.200912,12833606,43.075825
"2015-05-13",68.233513,68.42305,65.54966,66.224411,24901401,43.752018
"2015-05-14",66.702049,66.990143,66.269897,66.595909,12619796,43.997433
"2015-05-15",66.550415,66.777863,65.458679,65.542076,10640373,43.301224
"2015-05-18",65.625473,66.413948,65.625473,66.156181,6175954,43.706932
"2015-05-19",66.163757,66.292648,65.473846,65.572403,4759084,43.321251
"2015-05-20",65.587563,66.141014,65.276726,65.97422,5421750,43.58672
"2015-05-21",65.951477,66.171341,65.70887,65.883247,5032117,43.526623
"2015-05-22",65.92115,66.383621,65.64064,65.663383,3875222,43.381374
"2015-05-26",65.625473,65.890823,65.178162,65.337379,3554177,43.165989
"2015-05-27",65.329796,66.307808,65.223656,66.277481,4717667,43.78706
"2015-05-28",66.224411,66.338135,65.792267,66.201668,4158543,43.736996
"2015-05-29",66.034874,66.247154,65.200912,65.44352,4014508,43.236107
"2015-06-01",65.579987,66.08036,65.238815,65.883247,3791861,43.526623
"2015-06-02",65.542076,65.898407,65.291885,65.79985,3279298,43.471508
"2015-06-03",65.830177,66.292648,65.701286,66.141014,3139088,43.696922
"2015-06-04",65.625473,65.883247,64.905228,65.049278,3624348,42.975639
"2015-06-05",64.912811,65.193329,64.791512,65.117516,2639979,43.020718
"2015-06-08",64.890068,65.056862,64.329041,64.374527,4206951,42.529873
"2015-06-09",64.465508,65.041695,64.215317,64.594391,3476093,42.675121
"2015-06-10",64.791512,65.284309,64.594391,65.216072,3151619,43.085846
"2015-06-11",65.39045,65.504173,65.011375,65.147842,3023939,43.040764
"2015-06-12",65.064445,65.117516,64.382111,64.480667,4229637,42.599987
"2015-06-15",64.139503,64.25322,63.775589,64.033356,3190002,42.304474
"2015-06-16",63.949963,64.329041,63.934799,64.162247,2519026,42.389622
"2015-06-17",64.20015,64.526154,64.003036,64.23806,3625931,42.439705
"2015-06-18",64.420013,65.526917,64.27597,65.163002,4565191,43.050789
"2015-06-19",65.163002,65.413193,64.927979,65.079605,5506825,42.995682
"2015-06-22",65.39045,65.716454,65.314629,65.39045,3337993,43.201046
"2015-06-23",65.314629,65.489006,64.950722,64.988625,2986612,42.935581
"2015-06-24",64.882484,65.147842,64.692947,64.761185,3862428,42.852798
"2015-06-25",64.988625,65.049278,64.35936,64.768761,3361603,42.857822
"2015-06-26",65.094772,65.223656,64.715691,65.018951,13521992,43.023369
"2015-06-29",64.548904,64.852158,64.116753,64.25322,7914264,42.516682
"2015-06-30",64.647461,65.109932,64.480667,64.890068,7411065,42.938076
"2015-07-01",65.200912,65.458679,64.973465,65.458679,7477807,43.314335
"2015-07-02",65.595146,65.905991,65.413193,65.807426,4988722,43.54512
"2015-07-06",65.147842,65.466263,64.988625,65.102348,9522784,43.078556
"2015-07-07",65.360123,66.156181,64.579224,66.012131,6584316,43.680565
"2015-07-08",65.678543,65.777107,64.943138,65.003792,6761458,43.01334
"2015-07-09",65.663383,65.860497,64.988625,65.003792,6799313,43.01334
"2015-07-10",65.542076,65.898407,65.246399,65.69371,6139286,43.46986
"2015-07-13",66.087944,66.793022,65.959061,66.717209,6514409,44.147118
"2015-07-14",66.906746,67.490524,66.800606,67.44503,18511110,44.628723
"2015-07-15",67.573921,67.626991,66.937073,66.9674,7987336,44.312656
"2015-07-16",67.23275,67.361641,66.717209,67.247917,5746619,44.498283
"2015-07-17",67.081123,67.293404,66.899162,67.263077,2712787,44.508308
"2015-07-20",67.263077,67.354057,67.028053,67.156937,3847919,44.438091
"2015-07-21",66.944656,67.12661,66.451859,66.557999,4999010,44.041759
"2015-07-22",66.504929,66.937073,66.360878,66.611069,5054276,44.076878
"2015-07-23",67.475357,67.960579,66.884003,67.513268,9431773,44.673874
"2015-07-24",67.354057,67.520851,66.368462,66.550415,5034887,44.036762
"2015-07-27",66.277481,66.626228,65.60273,66.125854,3985095,43.755814
"2015-07-28",66.686882,67.028053,66.376045,67.02047,5467123,44.34779
"2015-07-29",67.407127,68.984077,66.997726,68.923424,7894347,45.606979
"2015-07-30",68.63533,69.780136,68.63533,69.643669,6091670,46.083561
"2015-07-31",69.719482,69.886276,69.226685,69.416222,4479588,45.93306
"2015-08-03",69.385895,69.636086,68.658073,69.241852,3110993,45.817673
"2015-08-04",69.188782,70.068237,69.052315,69.567856,3299479,46.033413
"2015-08-05",70.05307,70.447311,69.742226,69.94693,2842577,46.284248
"2015-08-06",70,70.235023,69.219109,69.423805,2188353,45.938095
"2015-08-07",69.075058,69.385895,68.430626,69.037148,2229242,45.682224
"2015-08-10",69.507202,70.075813,69.492043,69.711906,2352437,46.128723
"2015-08-11",69.075058,69.385895,68.915848,69.037148,2799841,45.682224
"2015-08-12",68.506447,68.551933,67.596664,68.453377,3961221,45.295948
"2015-08-13",68.521606,68.84761,68.180443,68.559517,2771879,45.366188
"2015-08-14",68.718727,68.984077,68.42305,68.931007,1933918,45.611996
"2015-08-17",68.59742,69.499619,68.362396,69.484459,1636220,45.978222
"2015-08-18",69.166039,69.598183,69.166039,69.378319,1802150,45.907978
"2015-08-19",68.923424,69.363152,68.506447,68.711143,3083294,45.466499
"2015-08-20",68.225929,68.385139,67.21759,67.293404,4551473,44.528381
"2015-08-21",66.906746,67.096283,65.913574,65.92115,5621182,43.620354
"2015-08-24",62.67627,65.360123,62.67627,63.722515,8003956,42.165512
"2015-08-25",65.261559,65.261559,63.047764,63.100834,5288794,41.754139
"2015-08-26",64.60955,65.754356,63.570889,65.70887,6359427,43.479904
"2015-08-27",66.247154,67.27066,65.86808,67.065956,5328628,44.37788
"2015-08-28",66.777863,66.974983,66.178925,66.762695,4279759,44.177212
"2015-08-31",66.087944,66.91433,65.087189,65.97422,4644199,43.655479
"2015-09-01",64.601974,65.185745,63.919636,64.283546,6901404,42.536747
"2015-09-02",64.973465,65.428352,64.329041,65.413193,4536964,43.284241
"2015-09-03",65.92115,66.413948,65.542076,65.86808,3967684,43.585239
"2015-09-04",64.958305,65.352539,64.700531,64.890068,3752423,42.938076
"2015-09-08",66.02729,66.383621,65.329796,66.360878,3958319,43.911324
"2015-09-09",66.717209,67.012886,65.375282,65.511749,3602189,43.349445
"2015-09-10",65.458679,65.76194,64.950722,65.238815,4573896,43.168846
"2015-09-11",65.223656,65.845337,65.056862,65.837753,4046033,43.565166
"2015-09-14",65.97422,66.178925,65.466263,65.784683,5224955,43.53006
"2015-09-15",66.156181,67.134193,65.883247,67.02047,4486579,44.34779
"2015-09-16",66.846092,67.771042,66.732376,67.680061,4174767,44.784248
"2015-09-17",67.634575,67.786201,66.656555,66.815773,4991887,44.212345
"2015-09-18",66.057617,66.065201,64.799088,65.360123,12345049,43.24913
"2015-09-21",65.564819,65.996964,65.056862,65.519333,5219943,43.354473
"2015-09-22",64.867325,65.170586,64.412437,64.874908,6628107,42.928066
"2015-09-23",64.996208,65.299469,64.738441,64.950722,3979819,42.978233
"2015-09-24",64.510994,64.601974,63.768005,64.457924,4875420,42.652134
"2015-09-25",65.185745,65.579987,64.533737,64.662621,6977378,42.787586
"2015-09-28",64.30629,64.564064,62.395756,62.471569,7748202,41.337753
"2015-09-29",62.843063,63.396515,62.623199,63.08567,6317351,41.74411
"2015-09-30",63.768005,64.662621,63.555725,64.601974,7109410,42.816921
"2015-10-01",64.647461,65.011375,63.783169,64.692947,4431312,42.877213
"2015-10-02",63.836239,65.701286,63.570889,65.701286,4080590,43.545517
"2015-10-05",66.118271,66.868843,65.883247,66.739952,4349534,44.233929
"2015-10-06",66.467018,66.664139,65.595146,66.13343,4949548,43.831932
"2015-10-07",66.656555,67.300987,66.459442,67.050797,3552727,44.43996
"2015-10-08",66.868843,67.513268,66.694466,67.391968,4247444,44.666065
"2015-10-09",67.346474,67.771042,66.944656,67.103867,5202927,44.475121
"2015-10-12",67.043213,67.862015,66.982559,67.839272,3084745,44.962524
"2015-10-13",67.437454,68.043976,67.27066,67.619408,3082239,44.816814
"2015-10-14",67.589081,67.755875,66.800606,66.899162,4804062,44.339451
"2015-10-15",67.07354,67.581497,66.694466,67.520851,2760139,44.751492
"2015-10-16",67.710388,67.808945,66.9674,67.429871,4108157,44.691189
"2015-10-19",67.194847,67.589081,66.9674,67.589081,2286618,44.796715
"2015-10-20",67.361641,68.104622,67.103867,67.801369,3179186,44.937408
"2015-10-21",68.134949,68.203186,67.467781,67.566338,6655938,44.781635
"2015-10-22",67.088707,71.728584,66.785446,71.250946,9387983,47.223724
"2015-10-23",71.448067,71.448067,69.795296,70.37149,6754335,46.640839
"2015-10-26",70.37149,70.606522,69.848373,70.03791,3215194,46.41975
"2015-10-27",69.545113,69.84079,69.226685,69.492043,3499703,46.057961
"2015-10-28",69.583015,70.242607,69.287338,70.204704,3468970,46.530296
"2015-10-29",69.954514,70.621681,69.598183,70.538284,3069445,46.751385
"2015-10-30",70.507957,71.213043,69.992416,70.742989,5301325,46.887051
"2015-11-02",70.894615,72.608032,70.788475,72.426079,4995713,48.002583
"2015-11-03",72.175888,72.706596,71.948448,72.55497,4252324,48.088013
"2015-11-04",72.524643,72.843063,72.031845,72.638359,3819296,48.143272
"2015-11-05",72.706596,72.99469,72.441246,72.509476,3783947,48.057854
"2015-11-06",72.168312,72.653526,72.062164,72.653526,2645914,48.153328
"2015-11-09",72.395752,72.736923,71.902954,72.319939,2547517,47.932247
"2015-11-10",72.107658,72.380592,71.68309,72.100075,2948888,47.786518
"2015-11-11",72.175888,72.858223,72.039421,72.115242,2682846,47.796551
"2015-11-12",71.721001,72.441246,71.3116,71.334343,2830838,47.279003
"2015-11-13",71.129646,71.485977,70.735405,70.917358,2863681,47.002632
"2015-11-16",70.970428,72.183472,70.917358,72.137985,3171404,47.811638
"2015-11-17",72.084915,72.843063,71.774071,72.289612,2910769,47.912128
"2015-11-18",72.350266,73.654282,72.175888,73.563309,2676647,48.756325
"2015-11-19",73.381348,73.805916,73.237305,73.502655,4299544,48.716114
"2015-11-20",73.692192,74.010612,73.555725,73.805916,2559388,48.917114
"2015-11-23",73.798332,73.957542,73.267624,73.699776,1739102,48.846764
"2015-11-24",73.040184,73.373772,72.706596,73.169067,3092923,48.495029
"2015-11-25",73.419258,73.593636,73.108414,73.411674,1869419,48.655807
"2015-11-27",73.692192,73.760422,73.282791,73.426842,1149377,48.665863
"2015-11-30",73.449585,73.631538,72.97953,73.078087,3943810,48.434719
"2015-12-01",73.502655,73.912056,73.070511,73.275208,4305744,48.565361
"2015-12-02",73.070511,73.388931,72.645943,72.76725,2731121,48.228699
"2015-12-03",72.76725,73.017441,71.440483,71.68309,4340565,47.510147
"2015-12-04",71.880211,73.313118,71.68309,73.184227,6020971,48.505054
"2015-12-07",73.191811,73.320694,72.744499,73.009857,3007584,48.389488
"2015-12-08",71.766487,72.706596,71.45565,72.608032,5002571,48.123184
"2015-12-09",72.100075,73.078087,71.41774,71.622444,3663654,47.469948
"2015-12-10",71.743744,72.357849,71.501137,71.758911,3010618,47.560398
"2015-12-11",70.955269,71.34951,70.235023,70.523125,3887225,46.741341
"2015-12-14",70.788475,71.099319,70.174377,70.788475,3927191,46.91721
"2015-12-15",71.304016,71.493553,70.05307,70.174377,6689440,46.510208
"2015-12-16",70.515541,71.569374,70.05307,71.36467,4880828,47.299107
"2015-12-17",71.758911,71.902954,69.651253,69.666412,4642352,46.239857
"2015-12-18",69.226685,69.94693,69.075058,69.166039,8431708,45.907734
"2015-12-21",69.492043,70.121307,69.416222,70.113724,3865593,46.536751
"2015-12-22",70.447311,70.530708,69.545113,70.310844,2663984,46.667576
"2015-12-23",70.568611,71.235786,70.416985,71.053825,2170415,47.160728
"2015-12-24",70.841545,71.182716,70.788475,70.811218,871463,46.999691
"2015-12-28",70.652008,70.924942,70.409401,70.818802,1691222,47.004734
"2015-12-29",71.266113,71.713417,71.038666,71.394997,2190859,47.387157
"2015-12-30",71.326759,71.47081,70.614105,70.773315,1670118,46.974541
"2015-12-31",70.439728,71.023506,70.310844,70.416985,2294401,46.738029
"2016-01-04",69.037148,69.673996,68.938591,69.507202,5791993,46.134174
"2016-01-05",69.552689,69.848373,69.067474,69.636086,3760469,46.219704
"2016-01-06",68.824867,69.302505,68.286583,68.824867,4858405,45.681297
"2016-01-07",67.695221,68.233513,66.838516,67.05838,5949086,44.508823
"2016-01-08",67.247917,67.990906,66.937073,67.096283,4415484,44.533978
"2016-01-11",67.361641,67.551178,66.421532,67.05838,4395304,44.508823
"2016-01-12",67.952995,67.952995,66.262321,67.134193,3822066,44.559132
"2016-01-13",67.604248,67.634575,65.49659,65.595146,3924816,43.537609
"2016-01-14",65.633057,66.565582,65.056862,66.194084,4063839,43.935154
"2016-01-15",65.155418,65.511749,64.495827,64.586807,6418386,42.868355
"2016-01-19",65.466263,65.663383,64.177406,64.905228,4429993,43.079685
"2016-01-20",64.033356,64.935555,63.305534,64.442757,6241904,42.772732
"2016-01-21",64.13192,64.495827,63.570889,64.010612,5075116,42.485909
"2016-01-22",64.859741,64.981049,64.230476,64.708115,4687198,42.948864
"2016-01-25",64.723274,64.935555,63.866566,63.972706,4108817,42.460751
"2016-01-26",62.843063,64.404854,61.599697,64.20015,8640637,42.61171
"2016-01-27",64.20015,64.874908,63.419258,63.874146,6406911,42.395332
"2016-01-28",64.27597,64.50341,63.684608,64.040939,4709226,42.506035
"2016-01-29",64.473083,65.74678,64.063683,65.69371,5972036,43.603039
"2016-02-01",65.519333,65.610313,64.677788,65.170586,3599287,43.255814
"2016-02-02",64.329041,64.55648,63.714935,63.965126,3550748,42.455719
"2016-02-03",64.533737,64.799088,63.229717,64.473083,3245136,42.792862
"2016-02-04",64.336617,65.731613,64.298714,65.542076,4046033,43.502403
"2016-02-05",65.223656,65.466263,64.18499,64.473083,3988524,42.792862
"2016-02-08",64.086426,64.329041,62.8279,63.790752,5931807,42.339985
"2016-02-09",63.131161,65.147842,62.964367,64.586807,3399723,42.868355
"2016-02-10",64.988625,65.830177,64.465508,64.601974,2858669,42.878418
"2016-02-11",63.388931,64.169823,62.820316,63.373768,3769438,42.063217
"2016-02-12",63.957542,64.412437,63.510235,64.382111,3396953,42.732475
"2016-02-16",65.337379,65.79985,65.056862,65.572403,3781177,43.522522
"2016-02-17",65.989388,66.300224,65.686127,66.012131,3414100,43.814388
"2016-02-18",65.663383,66.103111,65.564819,65.70887,2278177,43.61311
"2016-02-19",65.633057,65.951477,65.223656,65.69371,3464617,43.603039
"2016-02-22",66.338135,66.777863,66.224411,66.527672,3003495,44.156555
"2016-02-23",66.209251,66.633812,65.784683,66.201668,2403350,43.940186
"2016-02-24",65.837753,66.353294,65.44352,66.110687,3622370,43.879799
"2016-02-25",66.110687,66.929489,65.898407,66.91433,2802611,44.413197
"2016-02-26",67.134193,67.680061,66.944656,67.528435,4099980,44.820793
"2016-02-29",67.369217,68.142532,67.187263,67.680061,5795027,44.921444
"2016-03-01",68.134949,68.824867,67.960579,68.6884,5182219,45.590706
"2016-03-02",68.514023,69.431389,68.339653,68.605003,4417859,45.535358
"2016-03-03",68.885521,69.097801,68.43821,68.862778,3466992,45.706451
"2016-03-04",68.976494,69.363152,68.42305,68.771797,4546989,45.646061
"2016-03-07",68.407883,68.642914,68.157692,68.415466,4424849,45.409561
"2016-03-08",68.127373,68.271416,67.316147,67.437454,3980083,44.760418
"2016-03-09",67.801369,67.808945,66.944656,67.07354,3470289,44.518879
"2016-03-10",67.604248,67.907509,66.959816,67.634575,3715491,44.891258
"2016-03-11",68.362396,68.908264,68.097046,68.695984,3780386,45.595741
"2016-03-14",68.658073,69.598183,68.271416,69.355576,3652971,46.033524
"2016-03-15",69.173615,69.871117,69.067474,69.529945,3547846,46.149273
"2016-03-16",69.484459,69.529945,68.870354,69.211525,3119039,45.937912
"2016-03-17",69.294922,71.137222,69.173615,70.924942,5688451,47.075169
"2016-03-18",71.281273,72.244125,70.917358,72.244125,9667083,47.95076
"2016-03-21",72.024261,72.228958,71.50872,71.918121,2905493,47.734386
"2016-03-22",71.114479,72.145561,71.000755,71.971191,3530040,47.850315
"2016-03-23",71.993935,72.024261,71.569374,71.902954,2558464,47.804935
"2016-03-24",71.584534,71.902954,71.357086,71.857468,3940513,47.7747
"2016-03-28",71.842308,72.206215,71.660347,72.009094,2663589,47.875504
"2016-03-29",71.978775,72.388176,71.569374,72.221382,2668469,48.016647
"2016-03-30",72.501892,72.699013,71.978775,72.047005,3205434,47.900723
"2016-03-31",72.145561,72.175888,71.751328,71.918121,2853261,47.815037
"2016-04-01",71.531464,72.623199,71.084152,72.501892,2659764,48.203144
"2016-04-04",71.971191,71.971191,70.955269,71.076576,3838026,47.255527
"2016-04-05",70.621681,70.849129,70.394241,70.712662,2722812,47.013573
"2016-04-06",70.576195,71.182716,70.379074,71.144806,3390358,47.300877
"2016-04-07",70.507957,70.887039,70.090981,70.720245,3320055,47.018616
"2016-04-08",71.068993,71.41774,70.500381,70.652008,1997230,46.973255
"2016-04-11",70.682335,70.985596,70.250191,70.26535,2497658,46.716183
"2016-04-12",70.454887,71.061409,70.310844,70.871872,1997098,47.119423
"2016-04-13",71.144806,71.546623,70.947685,71.45565,2354019,47.507557
"2016-04-14",71.743744,71.887794,71.288857,71.304016,2258128,47.406738
"2016-04-15",71.379829,71.546623,71.106895,71.357086,1938139,47.44202
"2016-04-18",71.40258,71.728584,71.273689,71.539047,2410868,47.562992
"2016-04-19",71.781654,71.978775,71.614861,71.895378,2652509,47.799908
"2016-04-20",71.774071,72.213799,71.432907,71.963608,3536503,47.845264
"2016-04-21",72.448822,73.889313,71.986351,72.774826,4932796,48.384602
"2016-04-22",72.403336,73.313118,72.395752,73.100838,3240124,48.601357
"2016-04-25",72.94162,73.222137,72.645943,73.123581,2812240,48.616474
"2016-04-26",73.0326,73.252464,72.72934,73.055344,2467981,48.571114
"2016-04-27",73.161484,73.783173,72.88855,73.684608,3489546,48.989479
"2016-04-28",73.237305,73.934799,72.896133,73.04776,3159005,48.566071
"2016-04-29",72.691437,73.540558,72.630783,73.351021,3786981,48.767696
"2016-05-02",73.335861,73.980286,73.078087,73.836243,2992679,49.090298
"2016-05-03",73.328278,73.616379,73.08567,73.449585,2768317,48.833225
"2016-05-04",72.55497,73.252464,72.342682,72.71418,3793708,48.344284
"2016-05-05",73.062927,73.199394,72.615616,72.865807,2829783,48.445099
"2016-05-06",72.83548,73.684608,72.615616,73.623955,2881356,48.949158
"2016-05-09",73.540558,73.828659,73.237305,73.586052,1787905,48.923954
"2016-05-10",73.912056,74.55648,73.692192,74.541321,2501615,49.559071
"2016-05-11",74.518578,74.890068,74.13192,74.230476,2517839,49.352406
"2016-05-12",74.329041,74.571648,73.828659,74.389687,2461782,49.458256
"2016-05-13",74.29113,74.655045,73.601212,73.821075,3174305,49.080223
"2016-05-16",74.07885,74.996208,73.752846,74.791512,3149376,49.725407
"2016-05-17",74.821838,75.125092,74.35936,74.632294,2500428,49.619556
"2016-05-18",74.457924,74.806671,74.010612,74.548904,2551210,49.56411
"2016-05-19",74.116753,74.435181,73.563309,74.27597,3748466,49.382637
"2016-05-20",74.632294,75.360123,74.3442,74.867325,3157818,49.775826
"2016-05-23",74.541321,75.094772,74.298714,74.935555,2510321,49.821182
"2016-05-24",75.049278,76.050041,74.829414,75.792267,4084679,50.390762
"2016-05-25",75.731613,76.194084,75.489006,75.557243,2732836,50.234512
"2016-05-26",75.587563,75.784683,75.064445,75.208488,2087977,50.002636
"2016-05-27",75.276726,75.360123,74.912811,74.988625,3154125,49.856457
"2016-05-31",74.700531,74.821838,74.147079,74.571648,7108619,49.579239
"2016-06-01",74.45034,74.981049,74.056107,74.783928,3428081,49.80138
"2016-06-02",74.35936,74.844582,74.162247,74.783928,2168172,49.80138
"2016-06-03",74.435181,74.617134,74.040939,74.518578,3030930,49.62466
"2016-06-06",74.526154,75.299469,74.526154,75.079605,3082371,49.998276
"2016-06-07",75.193329,75.731613,75.079605,75.398026,2492646,50.210327
"2016-06-08",75.253983,76.042458,75.246399,75.936317,3007716,50.568794
"2016-06-09",75.784683,76.186508,75.625473,76.110687,2348480,50.684914
"2016-06-10",75.564819,75.716454,75.163002,75.291885,2265514,50.139641
"2016-06-13",75.109932,75.49659,74.3442,74.366943,3011673,49.523693
"2016-06-14",74.245644,74.935555,73.91964,74.799088,2571522,49.811462
"2016-06-15",75.003792,75.049278,74.442757,74.457924,2812899,49.584286
"2016-06-16",74.162247,75.253983,74.040939,75.109932,2719910,50.018475
"2016-06-17",75.056862,75.155418,74.02578,74.116753,7017871,49.357082
"2016-06-20",75.041695,75.526917,74.844582,74.859741,3463562,49.851871
"2016-06-21",75.163002,75.276726,74.836998,75.079605,2178592,49.998276
"2016-06-22",75.246399,75.504173,75.003792,75.087189,2359691,50.003338
"2016-06-23",75.731613,76.148598,75.466263,76.148598,3091604,50.710167
"2016-06-24",74.033356,75.822594,74.033356,74.457924,10406119,49.584286
"2016-06-27",73.934799,74.518578,73.419258,73.783173,6520081,49.134937
"2016-06-28",74.101593,74.442757,73.525398,74.389687,4475367,49.53883
"2016-06-29",74.821838,76.065201,74.821838,75.898407,3975202,50.543564
"2016-06-30",75.981804,76.573158,75.951477,76.573158,5762975,50.992889
"2016-07-01",76.830933,77.930252,76.588326,77.573921,5501549,51.65934
"2016-07-05",77.419998,80.400002,77.339996,80.400002,15646100,78.345657
"2016-07-06",80.25,81.050003,79.730003,80.620003,9547300,78.560059
"2016-07-07",81.089996,81.260002,80.040001,80.699997,4150900,78.637985
"2016-07-08",81,81.279999,80.489998,80.860001,5096200,78.7939
"2016-07-11",81.080002,81.139999,80.010002,80.080002,5613800,78.033859
"2016-07-12",80.25,80.790001,80.25,80.339996,3708700,78.287201
"2016-07-13",80.709999,81.269997,80.5,81.040001,3008800,78.969307
"2016-07-14",81.720001,81.800003,80.660004,80.879997,2916300,78.8134
"2016-07-15",81.309998,81.699997,80.75,80.919998,2946000,78.852371
"2016-07-18",81.019997,81.580002,80.540001,80.940002,2341600,78.871864
"2016-07-19",80.75,81.010002,80.57,80.879997,2845800,78.8134
"2016-07-20",81.279999,81.599998,81.110001,81.389999,2329800,79.310371
"2016-07-21",81.389999,81.739998,81.080002,81.290001,3286100,79.212929
"2016-07-22",81.400002,81.459999,80.660004,81.239998,3100100,79.164192
"2016-07-25",82.139999,82.190002,80.57,81.290001,3919100,79.212929
"2016-07-26",81.269997,81.349998,80.940002,81.120003,3342600,79.047279
"2016-07-27",81.220001,81.419998,80.669998,80.849998,3052900,78.784172
"2016-07-28",81.099998,81.349998,80.739998,81.18,2755700,79.105728
"2016-07-29",81.32,81.760002,81.190002,81.440002,3428500,79.359077
"2016-08-01",81.239998,81.889999,81.18,81.5,3062500,79.417564
"2016-08-02",81.260002,81.529999,80.589996,80.93,2300000,78.862122
"2016-08-03",81.110001,81.279999,80.68,80.980003,1917400,78.910828
"2016-08-04",81,81.339996,80.800003,81.120003,1934800,79.047279
"2016-08-05",81.260002,81.620003,81.139999,81.5,2056100,79.417564
"2016-08-08",81.660004,81.699997,81.199997,81.279999,1634600,79.203194
"2016-08-09",81.5,81.650002,81.07,81.199997,1593100,79.125229
"2016-08-10",81.260002,81.330002,80.949997,81.220001,2737800,79.14473
"2016-08-11",81.290001,81.760002,81.25,81.540001,1649100,79.456551
"2016-08-12",81.360001,81.519997,81.110001,81.389999,1203200,79.310371
"2016-08-15",81.730003,81.790001,81.150002,81.230003,2926600,79.15448
"2016-08-16",81.199997,81.199997,80.559998,80.699997,2074100,78.637985
"2016-08-17",80.82,81.050003,80.519997,81.019997,1606000,78.949837
"2016-08-18",80.910004,80.989998,79.860001,80.559998,2644700,78.501579
"2016-08-19",80.410004,80.790001,80.150002,80.739998,2133900,78.676987
