"dates","VFC.Open","VFC.High","VFC.Low","VFC.Close","VFC.Volume","VFC.Adjusted"
"2015-11-27",62.532955,62.806026,60.913372,61.516006,980757,53.91394
"2015-11-30",60.998116,61.158192,60.084747,60.922787,2788387,53.394028
"2015-12-01",60.998116,61.82674,60.687382,61.770245,1780655,54.136757
"2015-12-02",61.685497,62.429379,61.365349,61.647835,1665428,54.029465
"2015-12-03",61.120525,61.393597,59.736347,60.094162,3936091,52.667805
"2015-12-04",60.3484,61.610168,59.679848,60.640301,2788069,53.456364
"2015-12-07",60.235405,60.866291,59.792843,60.800377,3030417,53.597477
"2015-12-08",60.084747,61.035782,59.821091,60.696796,1644613,53.506172
"2015-12-09",60.216572,60.612053,58.446327,59.086628,4462205,52.086742
"2015-12-10",58.945385,59.858757,58.794727,59.274952,2254945,52.252766
"2015-12-11",58.352165,58.531075,57.806026,58.201508,3841997,51.306492
"2015-12-14",58.220341,59.011299,58.163841,58.785313,2456194,51.821125
"2015-12-15",59.453861,59.519775,58.596989,59.05838,3131519,52.061852
"2015-12-16",59.237289,59.915253,58.93597,59.87759,3009071,52.784012
"2015-12-17",60.018833,60.018833,58.596989,58.81356,3227843,51.846039
"2015-12-18",58.549908,59.067799,58.361584,58.389832,5330497,51.472496
"2015-12-21",58.794727,58.954803,58.323917,58.70998,2358383,51.75473
"2015-12-22",59.039547,59.11488,58.097927,58.23917,3773392,51.339687
"2015-12-23",58.418079,58.851223,58.145008,58.832394,2348613,51.862644
"2015-12-24",58.728813,58.804142,58.389832,58.64407,1254541,51.696625
"2015-12-28",58.408665,58.70998,58.17326,58.58757,1327712,51.646824
"2015-12-29",58.973637,59.472694,58.775894,59.444443,1983497,52.40218
"2015-12-30",59.340866,59.500942,58.93597,59.001884,1452073,52.012051
"2015-12-31",58.917137,59.133709,58.596989,58.615818,1681571,51.671719
"2016-01-04",57.146893,57.561207,56.741997,57.316383,3842635,50.52623
"2016-01-05",57.485874,57.881355,57.118645,57.64595,2839045,50.816753
"2016-01-06",56.817326,57.551788,56.365349,56.676083,2803892,49.961773
"2016-01-07",55.894539,57.627117,55.71563,55.979282,3352734,49.347519
"2016-01-08",56.252354,56.563087,54.679848,54.821091,2905951,48.326546
"2016-01-11",53.841808,54.491524,52.580036,53.154427,5487566,46.857327
"2016-01-12",54.133709,55.131828,53.653484,54.350281,4064274,47.91151
"2016-01-13",54.764595,55.056496,53.182674,53.323917,3545806,47.006741
"2016-01-14",53.248589,53.408665,51.516006,52.306969,5276759,46.110268
"2016-01-15",51.073444,52.193974,50.725048,51.770245,3323954,45.637123
"2016-01-19",52.137478,52.551788,50.216572,50.847458,4431089,44.823654
"2016-01-20",49.905838,51.82674,49.161961,51.789078,4842720,45.653732
"2016-01-21",52.193974,54.199623,51.873821,53.672318,5143691,47.313866
"2016-01-22",54.378532,54.792843,53.691151,54.698681,2975405,48.218643
"2016-01-25",54.613937,54.905838,54.143127,54.472694,3138529,48.019424
"2016-01-26",54.811676,55.762711,54.613937,55.320152,2649584,48.766491
"2016-01-27",55.131828,56.18644,54.745762,55.320152,2429962,48.766491
"2016-01-28",56.120525,56.647835,55.762711,56.563087,3013850,49.862171
"2016-01-29",56.930321,59.086628,56.807911,58.945385,6461102,51.962234
"2016-02-01",58.220341,59.858757,58.17326,59.613937,3580533,52.55159
"2016-02-02",60.357815,60.762711,58.286251,58.70998,3951914,51.75473
"2016-02-03",59.378532,59.708099,57.881355,59.613937,2476159,52.55159
"2016-02-04",57.815441,58.493408,56.139359,57.82486,4328818,50.974464
"2016-02-05",57.184559,57.241055,55.263653,55.583805,5065315,48.998909
"2016-02-08",54.689266,54.717514,52.796612,53.672318,3846245,47.313866
"2016-02-09",52.909603,53.804142,52.853107,53.352165,2801025,47.031639
"2016-02-10",53.747646,54.566856,53.352165,53.634651,3892336,47.280655
"2016-02-11",52.82486,53.81356,52.76836,53.493408,2825132,47.156147
"2016-02-12",54.190208,55.423729,53.851223,55.357815,2555597,48.799683
"2016-02-16",55.367233,56.638416,54.670433,56.120525,2704064,49.472042
"2016-02-17",56.214687,57.664783,56.148777,57.636536,2988680,50.808445
"2016-02-18",57.259888,58.210922,57.00565,57.674198,3290819,50.841644
"2016-02-19",54.604519,56.026363,51.88324,55.131828,9813199,48.600468
"2016-02-22",55.555557,58.314503,55.367233,57.900188,5149319,51.040863
"2016-02-23",57.76836,58.333332,57.080978,57.853107,3132581,50.999363
"2016-02-24",57.241055,59.792843,57.222221,59.538605,3786349,52.485184
"2016-02-25",59.717514,60.960453,59.463276,60.903954,3345300,53.688782
"2016-02-26",60.932201,61.676083,60.762711,61.111111,2766935,53.871403
"2016-02-29",60.988701,61.996235,60.979282,61.308849,3156158,54.045719
"2016-03-01",61.657249,62.966103,61.487759,62.853107,2970945,55.407032
"2016-03-02",62.617702,63.182674,61.845573,62.410545,3249401,55.016891
"2016-03-03",62.485874,62.928436,61.920902,62.457626,2519807,55.058392
"2016-03-04",62.024483,62.495293,61.101696,61.581921,4317561,54.59095
"2016-03-07",61.233521,62.335217,60.969868,62.024483,3174530,54.983273
"2016-03-08",61.41243,61.88324,61.045197,61.18644,3269155,54.24036
"2016-03-09",61.647835,61.647835,60.583805,61.054615,2448441,54.123508
"2016-03-10",61.374763,61.70433,60.461395,61.440678,1922326,54.465744
"2016-03-11",62.015064,62.82486,61.88324,62.47646,1831100,55.383942
"2016-03-14",62.165726,62.47646,61.911488,61.939735,2003038,54.90815
"2016-03-15",61.70433,62.137478,61.29002,61.873821,1914680,54.849709
"2016-03-16",61.817326,61.967983,61.148777,61.591335,2171153,54.599293
"2016-03-17",61.384182,62.617702,61.073444,62.52354,2476690,55.425671
"2016-03-18",62.598869,63.003765,62.372883,62.617702,3568639,55.509148
"2016-03-21",62.608288,62.966103,62.429379,62.617702,1488605,55.509148
"2016-03-22",61.996235,62.269302,61.026363,61.516006,2430706,54.53252
"2016-03-23",61.205273,61.233521,60.263653,60.659134,2999513,53.772923
"2016-03-24",60.668549,60.696796,60.018833,60.329567,2177100,53.480762
"2016-03-28",60.442562,60.838039,60.216572,60.621468,1639940,53.739529
"2016-03-29",60.71563,61.233521,60.527306,61.139359,1509102,54.198627
"2016-03-30",61.468925,61.723164,61.082863,61.431263,1455790,54.457401
"2016-03-31",61.478344,61.977402,60.800377,60.979282,1855845,54.056728
"2016-04-01",60.828625,61.572506,60.395481,61.431263,1276524,54.457401
"2016-04-04",61.497173,61.591335,60.22599,60.338982,1636436,53.489113
"2016-04-05",60.197739,60.442562,59.491524,59.698681,1544891,52.921501
"2016-04-06",59.736347,60.480225,59.322033,60.414314,1352457,53.555893
"2016-04-07",59.717514,60.329567,59.679848,60.273071,1812940,53.430683
"2016-04-08",60.564972,60.59322,58.64407,58.964218,1888661,52.27042
"2016-04-11",59.077213,59.350281,58.305084,58.314503,1312420,51.694458
"2016-04-12",58.342751,59.05838,57.721279,58.917137,1317199,52.228676
"2016-04-13",59.28437,60.103577,59.011299,60.084747,1304455,53.263748
"2016-04-14",60.254238,60.461395,59.708099,59.952919,992227,53.146873
"2016-04-15",59.971752,60.433144,59.698681,60.3484,1490942,53.497463
"2016-04-18",60.301319,60.838039,60.094162,60.781544,1080797,53.881439
"2016-04-19",61.045197,61.318268,60.301319,60.640301,1683270,53.756226
"2016-04-20",60.743877,61.516006,60.612053,60.856873,1593850,53.948212
"2016-04-21",61.600754,61.676083,60.094162,60.22599,2044775,53.38895
"2016-04-22",60.508476,60.922787,59.952919,60.329567,1647268,53.480762
"2016-04-25",59.557438,59.87759,59.096046,59.679848,1574415,52.904808
"2016-04-26",59.557438,60.499058,59.557438,60.329567,1500818,53.480762
"2016-04-27",60.395481,60.442562,59.849342,60.216572,2491133,53.380592
"2016-04-28",60.047081,60.12241,58.841808,59.001884,2955440,52.303802
"2016-04-29",60.160076,60.207157,57.947269,59.369114,4097196,52.629345
"2016-05-02",58.841808,60.903954,58.380413,60.875706,3658802,53.964901
"2016-05-03",60.979282,62.438793,60.809792,61.120525,7939831,54.181919
"2016-05-04",60.894539,61.06403,60.103577,60.649719,4521253,53.764572
"2016-05-05",60.404896,60.527306,59.896423,60.112995,3628323,53.28878
"2016-05-06",60.056496,60.254238,59.482109,60.197739,2019712,53.363907
"2016-05-09",60.094162,60.960453,59.924671,60.81921,1809860,53.914822
"2016-05-10",60.913372,61.685497,60.838039,61.148777,2377499,54.206982
"2016-05-11",59.934086,60.112995,57.128059,57.128059,6559443,50.642708
"2016-05-12",57.532955,57.617702,56.506592,57.288136,4753193,50.784595
"2016-05-13",57.090397,57.401131,56.016949,56.431263,2776599,50.025005
"2016-05-16",56.666668,57.438793,56.280602,57.165726,1867527,50.67609
"2016-05-17",57.099812,57.532955,56.619587,56.88324,1955036,50.425678
"2016-05-18",56.676083,56.996235,56.101696,56.657249,2176038,50.225346
"2016-05-19",56.789078,57.551788,56.148777,56.76083,2396615,50.317165
"2016-05-20",56.88324,57.928436,56.647835,57.853107,2326948,51.285439
"2016-05-23",57.937855,58.370998,57.683617,57.76836,2082051,51.210312
"2016-05-24",57.99435,58.58757,57.871941,58.455746,1595655,51.819672
"2016-05-25",58.192089,58.775894,57.862522,58.521656,2160639,51.878094
"2016-05-26",58.70998,58.775894,58.314503,58.446327,1347466,51.811314
"2016-05-27",58.568737,58.954803,58.323917,58.757061,975766,52.086777
"2016-05-31",58.757061,58.945385,58.192089,58.681732,3348698,52.02
"2016-06-01",58.370998,58.794727,58.220341,58.559322,1843738,51.911491
"2016-06-02",58.493408,59.218456,58.380413,59.077213,2485505,52.370586
"2016-06-03",59.077213,59.077213,58.474575,58.681732,1738706,52.02
"2016-06-06",58.681732,58.785313,58.248589,58.634651,2201314,51.97826
"2016-06-07",58.23917,59.350281,58.154427,59.18079,2188782,52.462395
"2016-06-08",59.05838,59.6516,58.81356,59.463276,1856482,53.02499
"2016-06-09",59.209042,59.52919,58.992466,59.472694,1887280,53.033379
"2016-06-10",58.851223,59.18079,58.625237,58.992466,2570677,52.605152
"2016-06-13",58.822975,59.397362,58.502827,58.898304,4791850,52.521179
"2016-06-14",58.625237,59.11488,57.909603,58.23917,3923347,51.933403
"2016-06-15",58.512241,59.28437,58.314503,58.719398,3424738,52.361645
"2016-06-16",58.305084,58.738232,58.079098,58.662899,2235510,52.31126
"2016-06-17",58.568737,59.924671,58.380413,59.783428,6581426,53.310474
"2016-06-20",60.451977,61.299435,60.386063,60.753296,2289035,54.175316
"2016-06-21",61.007534,61.327682,60.630886,61.026363,1669145,54.418827
"2016-06-22",60.960453,61.299435,60.677967,60.725048,1389202,54.150135
"2016-06-23",61.327682,61.468925,60.847458,61.233521,969818,54.603554
"2016-06-24",59.218456,59.595104,57.64595,57.730698,3550372,51.48
"2016-06-27",56.967983,57.015064,54.40678,54.887005,3933011,48.944202
"2016-06-28",55.395481,55.687382,54.717514,55.640301,3333512,49.615932
"2016-06-29",56.431263,57.193974,55.932201,57.090397,2430281,50.909019
"2016-06-30",57.325802,57.900188,56.70433,57.900188,2306983,51.631134
"2016-07-01",58.107346,58.926556,57.99435,58.662899,2352011,52.31126
"2016-07-05",58.361584,58.521656,56.873821,57.212807,3011513,51.018185
"2016-07-06",58.088512,58.964218,57.033897,58.568737,2375163,52.227295
"2016-07-07",58.606403,59.246704,58.521656,59.077213,1797647,52.680721
"2016-07-08",59.52919,60.640301,59.52919,60.310734,1860518,53.780682
"2016-07-11",60.320152,60.913372,60.197739,60.367233,2593404,53.831066
"2016-07-12",60.414314,60.998116,60.414314,60.847458,2123363,54.259293
"2016-07-13",61.148777,61.148777,60.442562,60.94162,1380494,54.343262
"2016-07-14",61.261768,61.440678,60.81921,60.94162,1272701,54.343262
"2016-07-15",60.922787,60.979282,60.094162,60.291901,2543065,53.763889
"2016-07-18",60.254238,60.800377,60.065914,60.273071,1849048,53.747089
"2016-07-19",59.887005,60.150658,59.566856,60.075329,2884073,53.570766
"2016-07-20",60.263653,60.706215,60.169491,60.47081,2047961,53.92342
"2016-07-21",60.564972,60.828625,59.209042,59.482109,3494511,53.041775
"2016-07-22",59.595104,60.169491,57.608288,58.728813,5190950,52.370045
"2016-07-25",58.578156,59.011299,58.248589,58.870056,2870586,52.495995
"2016-07-26",58.719398,59.237289,58.229755,58.389832,1939212,52.06776
"2016-07-27",58.531075,58.568737,57.64595,58.11676,2532445,51.824253
"2016-07-28",58.069679,58.135593,57.532955,58.032017,1632188,51.748692
"2016-07-29",57.909603,58.879475,57.664783,58.785313,2954165,52.420425
"2016-08-01",58.436913,58.945385,57.834274,58.728813,2621972,52.370045
"2016-08-02",58.512241,58.512241,56.403011,56.497173,3914213,50.380032
"2016-08-03",55.762711,57.193974,55.282486,57.118645,3508848,50.934212
"2016-08-04",57.193974,57.749531,57.052731,57.325802,2489647,51.118935
"2016-08-05",57.787193,58.653484,57.787193,58.531075,2250590,52.19371
"2016-08-08",58.738232,59.265537,58.46516,58.775894,2707888,52.412033
"2016-08-09",58.474575,58.662899,57.598869,57.730698,1979568,51.48
"2016-08-10",58.352165,59.086628,58.022598,58.11676,1435399,51.824253
"2016-08-11",59.096046,60.263653,58.728813,60.197739,2613794,53.67992
"2016-08-12",59.887005,60.329567,59.745762,60.131828,1549883,53.621143
"2016-08-15",60.188324,60.71563,60.131828,60.24482,1594593,53.721905
"2016-08-16",60.235405,60.630886,60.018833,60.188324,1403008,53.67152
"2016-08-17",60.037666,60.216572,59.821091,60.047081,1430726,53.54557
"2016-08-18",60.018833,60.451977,59.905838,60.442562,2098724,53.898228
"2016-08-19",60.22599,61.177025,60.216572,61.054615,2091715,54.444016
"2016-08-22",60.969868,61.318268,60.640301,60.706215,2428794,54.133343
"2016-08-23",60.828625,61.393597,60.59322,61.318268,2145877,54.679119
"2016-08-24",61.224106,61.346516,60.668549,60.790958,2133133,54.2089
"2016-08-25",60.461395,61.111111,60.188324,60.47081,1422124,53.92342
"2016-08-26",60.47081,61.111111,59.990585,60.254238,975978,53.730301
"2016-08-29",60.178909,60.81921,60.084747,60.301319,1388565,53.772289
"2016-08-30",59.802261,59.868172,58.615818,58.870056,2398102,52.495995
"2016-08-31",58.672318,58.926556,57.758945,58.427494,2327054,52.101337
"2016-09-01",57.758945,57.984936,57.306969,57.966103,3345619,51.689911
"2016-09-02",57.363464,57.542374,56.092278,56.525425,3276376,50.405224
"2016-09-06",55.480225,56.70433,55.480225,56.29002,3399887,50.195305
"2016-09-07",56.026363,57.080978,55.800377,57.080978,3912620,51.217617
"2016-09-08",56.911488,57.080978,56.148777,56.346516,2533826,50.558601
"2016-09-09",56.158192,56.195858,55.009415,55.018833,2385464,49.367302
"2016-09-12",57.146893,57.146893,54.896423,56.158192,2513754,50.389633
"2016-09-13",56.544254,56.544254,54.849342,55.065914,2876002,49.409554
"2016-09-14",55.24482,55.282486,54.378532,54.6516,3173044,49.0378
"2016-09-15",52.024483,53.370998,51.986816,52.919022,9238657,47.483181
"2016-09-16",52.598869,52.975517,52.128059,52.881355,8855912,47.449383
"2016-09-19",53.305084,53.662899,52.937855,53.276836,3060790,47.804241
"2016-09-20",53.653484,53.747646,52.740112,52.862522,3075021,47.432495
"2016-09-21",53.446327,53.493408,52.815441,53.408665,3000150,47.922523
"2016-09-22",53.568737,53.945385,53.333332,53.559322,2049872,48.057713
"2016-09-23",53.512241,53.766479,53.446327,53.625237,3145113,48.116856
"2016-09-26",53.549908,53.549908,52.47646,52.561207,2789980,47.162125
"2016-09-27",52.787193,53.305084,52.325802,53.276836,2437821,47.804241
"2016-09-28",53.258003,53.29567,51.977402,52.419964,5619998,47.035389
"2016-09-29",52.467045,52.890774,52.109226,52.156307,2908924,46.798817
"2016-09-30",52.777779,53.079098,52.52354,52.777779,3300908,47.356449
"2016-10-03",52.683617,52.919022,52.457626,52.711864,1771097,47.297306
"2016-10-04",52.419964,53.182674,52.222221,52.909603,5226633,47.474731
"2016-10-05",52.514126,52.871941,51.327682,51.516006,4877447,46.224285
"2016-10-06",51.431263,51.732578,51.120525,51.487759,3209258,46.198936
"2016-10-07",51.629002,51.854992,51.007534,51.374763,2875153,46.097549
"2016-10-10",51.76083,52.146893,51.619587,51.82674,1761433,46.503101
"2016-10-11",51.911488,51.920902,50.960453,51.016949,2205562,45.776501
"2016-10-12",51.101696,51.694916,51.026363,51.53484,2158621,46.24118
"2016-10-13",51.205273,51.723164,50.630886,51.459511,2112530,46.173599
"2016-10-14",51.694916,52.00565,51.41243,51.41243,1869014,46.131351
"2016-10-17",51.384182,51.591335,50.922787,50.979282,1860624,45.742699
"2016-10-18",51.553673,51.619587,51.129944,51.299435,1726812,46.029968
"2016-10-19",51.440678,51.581921,51.129944,51.431263,2826832,46.148247
"2016-10-20",51.252354,51.421844,50.856873,51.129944,3263314,45.87788
"2016-10-21",50.847458,51.723164,50.442562,51.478344,4022113,46.190491
"2016-10-24",51.271187,52.448212,49.708099,49.971752,12230098,44.838657
"2016-10-25",48.983051,50.141243,48.738232,49.971752,5206349,44.838657
"2016-10-26",49.905838,51.35593,49.726929,50.951035,3363566,45.71735
"2016-10-27",50.979282,51.365349,50.88512,51.214687,3161786,45.953922
"2016-10-28",51.41243,51.713749,50.677967,51.148777,2865807,45.894779
"2016-10-31",51.120525,51.195858,50.659134,51.045197,3135130,45.801842
"2016-11-01",51.111111,51.487759,50.291901,50.866291,2164568,45.641315
"2016-11-02",50.517891,51.41243,50.517891,50.772129,2068564,45.556824
"2016-11-03",50.932201,51.016949,50.160076,50.320152,2130053,45.151268
"2016-11-04",50.291901,51.016949,50.291901,50.414314,2020667,45.235752
"2016-11-07",51.327682,51.76083,51.082863,51.694916,2168923,46.384815
"2016-11-08",51.629002,51.76083,50.894539,51.374763,2297849,46.097549
"2016-11-09",50.734463,52.090397,49.595104,51.958569,3064720,46.621387
"2016-11-10",52.259888,53.531075,52.165726,53.041431,3306325,47.593021
"2016-11-11",52.674198,53.832394,52.561207,53.719398,2465645,48.201344
"2016-11-14",54.020718,54.896423,53.879475,54.001884,2755890,48.454815
"2016-11-15",54.001884,54.28437,52.740112,53.342751,3000681,47.863388
"2016-11-16",53.050846,53.267422,52.64595,52.853107,2335019,47.424042
"2016-11-17",53.041431,53.521656,52.589455,53.521656,2659779,48.023914
"2016-11-18",53.399246,53.521656,51.261768,51.337101,3946286,46.063759
"2016-11-21",51.384182,52.165726,51.35593,52.071564,4358554,46.722775
"2016-11-22",52.316383,54.811676,52.118645,54.661018,7025024,49.046246
"2016-11-23",54.604519,54.943504,53.446327,53.822975,3830103,48.294281
"2016-11-25",53.888889,54.274952,53.634651,53.917137,1365095,48.378777
"2016-11-28",53.747646,53.879475,52.928436,53.568737,2625158,48.066162
"2016-11-29",53.681732,53.681732,52.250469,52.382298,3594020,47.001591
"2016-11-30",52.344631,52.438793,51.242939,51.327682,4476118,46.055305
"2016-12-01",51.676083,52.740112,51.563087,52.514126,3202886,47.119873
"2016-12-02",52.372883,53.097927,51.902073,52.532955,2866975,47.136776
"2016-12-05",52.683617,54.030132,52.532955,53.841808,3020116,48.31118
"2016-12-06",53.502827,53.681732,52.871941,53.342751,2607953,47.863388
"2016-12-07",53.11676,54.171375,52.966103,54.039547,2072493,48.85078
"2016-12-08",54.378532,54.453861,53.455746,53.747646,2830973,48.58691
"2016-12-09",53.691151,53.898304,53.17326,53.248589,2862196,48.135773
"2016-12-12",53.323917,53.483994,52.071564,52.589455,2872391,47.539936
"2016-12-13",52.730698,53.81356,52.70245,53.041431,3141715,47.948513
"2016-12-14",53.154427,53.248589,51.553673,51.70433,2863258,46.739788
"2016-12-15",51.676083,51.864407,50,50.88512,5123088,45.999241
"2016-12-16",51.007534,51.327682,50.357815,50.640301,6562523,45.777924
"2016-12-19",50.743877,51.233521,50.263653,50.536724,3250676,45.684296
"2016-12-20",50.612053,51.487759,50.555557,51.35593,3013744,46.424843
"2016-12-21",50.960453,51.487759,50.847458,51.403011,3871733,46.467403
"2016-12-22",51.365349,51.487759,50.320152,50.414314,4328181,45.573631
"2016-12-23",50.395481,50.951035,50.188324,50.188324,2738261,45.36935
"2016-12-27",50.263653,50.828625,50.235405,50.640301,1814215,45.777924
"2016-12-28",50.659134,51.195858,50.357815,50.668549,2334488,45.803471
"2016-12-29",50.659134,50.932201,50.329567,50.499058,1540219,45.650242
"2016-12-30",50.489643,50.725048,50.112995,50.235405,2590961,45.411911
"2017-01-03",50.499058,51.06403,49.981167,50.282486,4067672,45.454464
"2017-01-04",50.59322,50.913372,50.22599,50.583805,4249593,45.726864
"2017-01-05",50.112995,50.150658,49.293785,50.131828,3393302,45.318279
"2017-01-06",50,50.216572,49.642185,50.075329,2974981,45.267204
"2017-01-09",50.094162,50.216572,49.717514,49.839924,2293177,45.05439
"2017-01-10",50,50.706215,49.952919,50.131828,2943864,45.318279
"2017-01-11",50.131828,50.131828,49.011299,49.453861,3897752,44.70541
"2017-01-12",48.559322,49.048965,48.342751,48.804142,4443302,44.118076
"2017-01-13",48.964218,49.227871,48.097927,48.333332,3151060,43.692474
"2017-01-17",48.568737,49.661018,48.549908,49.096046,4518810,44.381947
"2017-01-18",49.293785,49.322033,47.542374,47.928436,6067312,43.326447
"2017-01-19",48.314503,48.945385,48.145008,48.483994,6067312,43.828663
"2017-01-20",48.606403,49.048965,48.549908,48.822975,3380027,44.135101
"2017-01-23",48.747646,49.265537,48.333332,49.05838,4333703,44.347897
"2017-01-24",49.001884,49.849342,48.964218,49.604519,2924323,44.841602
"2017-01-25",49.87759,50.075329,49.500942,49.538605,3328414,44.782013
"2017-01-26",49.623352,49.745762,48.794727,48.973637,2872922,44.271294
"2017-01-27",49.086628,49.105461,47.532955,47.806026,4718572,43.215794
"2017-01-30",47.777779,48.408665,47.429379,48.352165,3954569,43.709492
"2017-01-31",47.241055,48.493408,46.751411,48.474575,6752727,43.820152
"2017-02-01",47.787193,48.408665,47.52354,47.655369,5544065,43.079601
"2017-02-02",47.241055,48.29567,46.911488,47.740112,5309788,43.156212
"2017-02-03",47.410545,47.410545,46.167606,46.666668,8054845,42.185841
"2017-02-06",46.572506,47.062145,46.35593,46.478344,4253735,42.015594
"2017-02-07",46.53484,46.619587,45.367233,45.499058,7027254,41.130329
"2017-02-08",45.621468,46.365349,45.24482,46.224106,4646462,41.785767
"2017-02-09",46.224106,46.949154,46.195858,46.581921,3260871,42.109222
"2017-02-10",46.845573,47.740112,46.751411,47.382298,4531023,42.832745
"2017-02-13",47.580036,47.937855,47.325802,47.448212,4960921,42.892342
"2017-02-14",47.165726,48.013184,47.015064,47.900188,3899983,43.300919
"2017-02-15",47.627117,47.711864,47.146893,47.570621,6069649,43.002998
"2017-02-16",47.975517,48.248589,47.222221,47.429379,7449930,42.875317
"2017-02-17",48.276836,49.783428,47.401131,49.604519,9385319,44.841602
"2017-02-21",49.75518,50.009415,49.209042,49.359699,5870524,44.620285
"2017-02-22",49.811676,50.790958,49.811676,50.376648,5819548,45.539593
"2017-02-23",50.499058,50.800377,49.425613,49.482109,5158240,44.730946
"2017-02-24",49.75518,50.517891,49.265537,49.962334,4856845,45.165062
"2017-02-27",49.962334,50.376648,49.87759,49.971752,3466049,45.173569
"2017-02-28",49.924671,50.047081,49.096046,49.387947,4143181,44.645817
"2017-03-01",49.604519,49.962334,49.133709,49.745762,4434062,44.969276
"2017-03-02",50.094162,50.263653,49.642185,50.22599,4151889,45.403393
"2017-03-03",50.546139,50.640301,49.425613,49.519775,4614709,44.764999
"2017-03-06",49.548023,50.094162,49.472694,49.915253,3111766,45.122486
"2017-03-07",49.463276,49.849342,49.246704,49.548023,3169964,44.790531
"2017-03-08",49.491524,49.905838,49.152542,49.726929,2385677,45.313938
"2017-03-09",49.661018,49.87759,49.331451,49.585686,2312186,45.185234
"2017-03-10",49.75518,50.009415,49.689266,49.839924,2550181,45.416904
"2017-03-13",50,50.24482,49.604519,50,3449270,45.562782
"2017-03-14",49.962334,50.489643,49.962334,50.150658,3179628,45.700066
"2017-03-15",49.868172,50.894539,49.868172,50.734463,4271364,46.232059
"2017-03-16",50.687382,51.18644,50.583805,50.988701,3267668,46.463734
"2017-03-17",51.148777,51.337101,50.800377,50.800377,8706807,46.292122
"2017-03-20",50.875706,51.139359,50.404896,50.725048,5334320,46.223476
"2017-03-21",50.696796,50.743877,49.227871,49.952919,5677027,45.519878
"2017-03-22",49.670433,50.037666,49.387947,49.990585,3671971,45.554195
"2017-03-23",50.517891,51.092278,50.357815,50.725048,4808736,46.223476
"2017-03-24",50.772129,51.073444,50.574387,50.903954,4458807,46.386509
"2017-03-27",50.508476,51.685497,50.404896,51.497173,4483233,46.92709
"2017-03-28",51.487759,52.438793,51.35593,52.090397,4884457,47.467663
"2017-03-29",52.250469,52.984936,52.128059,52.919022,3488458,48.222755
"2017-03-30",52.532955,52.532955,50.668549,50.969868,6363079,46.446571
"2017-03-31",51.054615,51.892654,50.979282,51.76083,4737901,47.167347
"2017-04-03",51.939735,52.269302,51.403011,51.450092,3629173,46.884186
"2017-04-04",51.271187,51.525425,50.489643,50.790958,3273296,46.283543
"2017-04-05",50.922787,51.158192,50.59322,50.696796,3773923,46.197735
"2017-04-06",50.828625,51.82674,50.696796,51.026363,3459465,46.498062
"2017-04-07",50.969868,51.261768,50.809792,51.035782,3053144,46.506645
"2017-04-10",51.214687,51.939735,51.195858,51.506592,2687072,46.935673
"2017-04-11",51.487759,51.873821,51.384182,51.845573,2705976,47.244568
"2017-04-12",51.657249,52.23164,51.544254,51.82674,5529197,47.227406
"2017-04-13",51.892654,52.259888,51.581921,51.600754,3310254,47.021481
"2017-04-17",51.779659,51.967983,51.619587,51.82674,2842124,47.227406
"2017-04-18",51.619587,52.052731,51.53484,51.939735,2456087,47.330376
"2017-04-19",52.17514,52.608288,52.00565,52.278721,2469575,47.639278
"2017-04-20",52.47646,53.286251,52.429379,53.145008,3317582,48.428684
"2017-04-21",53.107346,53.201508,52.382298,52.589455,3571718,47.922432
"2017-04-24",53.145008,53.201508,52.608288,52.655369,5670124,47.982502
"2017-04-25",52.956684,53.022598,52.325802,52.834274,3489201,48.145531
"2017-04-26",53.041431,53.907722,52.919022,53.521656,3482829,48.7719
"2017-04-27",53.719398,54.623352,53.521656,54.472694,5112680,49.638546
"2017-04-28",52.485874,53.11676,51.318268,51.440678,8022348,46.875607
"2017-05-01",51.421844,51.53484,49.811676,49.830509,6566665,45.408325
"2017-05-02",49.990585,50.621468,49.849342,50.3484,5811476,45.88026
"2017-05-03",50.451977,50.536724,49.726929,50.3484,4765300,45.88026
"2017-05-04",50.508476,51.082863,50.254238,50.866291,3022983,46.352192
"2017-05-05",51.007534,51.459511,51.007534,51.29002,2472655,46.738319
"2017-05-08",51.299435,52.033897,51.299435,51.751411,2505046,47.15876
"2017-05-09",51.845573,52.532955,51.845573,52.335217,3906567,47.690758
"2017-05-10",52.23164,52.467045,51.723164,52.325802,3123342,47.682186
"2017-05-11",51.88324,52.024483,50.960453,51.676083,4710501,47.090126
"2017-05-12",51.440678,51.440678,50.564972,50.847458,3549098,46.335022
"2017-05-15",50.94162,51.120525,50.555557,50.649719,2216500,46.154842
"2017-05-16",50.423729,50.423729,49.322033,49.331451,4248319,44.95356
"2017-05-17",49.331451,49.359699,48.229755,48.606403,4220813,44.292862
"2017-05-18",48.766479,49.039547,48.380413,48.738232,3046772,44.412979
"2017-05-19",48.775894,49.463276,48.258003,49.340866,2821415,44.962143
"2017-05-22",49.463276,50.075329,49.293785,49.764595,2670824,45.348267
"2017-05-23",49.830509,50.141243,49.698681,49.896423,2680913,45.468399
"2017-05-24",49.830509,49.887005,49.40678,49.764595,2247298,45.348267
"2017-05-25",50.169491,50.310734,49.77401,50.084747,3734629,45.639999
"2017-05-26",50.160076,50.838039,49.971752,50.574387,2433467,46.086185
