"dates","LEN.Open","LEN.High","LEN.Low","LEN.Close","LEN.Volume","LEN.Adjusted"
"2015-12-18",48.357914,48.574238,45.919373,46.696163,8677247,45.517822
"2015-12-21",47.16814,48.180923,46.696163,47.246803,3842226,46.054562
"2015-12-22",47.394299,48.407082,46.843658,48.180923,3591841,46.965107
"2015-12-23",48.220257,49.016716,47.256638,48.003933,6815629,46.792587
"2015-12-24",47.944935,48.525074,47.846607,48.062931,2965979,46.850098
"2015-12-28",47.856441,48.416912,47.492626,48.348083,2738476,47.128052
"2015-12-29",48.711899,49.144543,48.397247,48.770893,2329744,47.540192
"2015-12-30",48.898724,49.272369,48.436577,48.534908,1541162,47.310162
"2015-12-31",48.397247,48.800392,48.072762,48.09243,1616115,46.878845
"2016-01-04",47.345135,47.482792,45.12291,45.929203,6053286,44.770218
"2016-01-05",46.243855,46.361851,45.329399,46.007866,3357015,44.846893
"2016-01-06",45.349068,45.919373,44.237953,44.641102,3495022,43.514606
"2016-01-07",43.736481,44.051132,42.527039,42.704033,5126494,41.626434
"2016-01-08",43.166176,43.195675,41.209438,41.406097,5376879,40.36124
"2016-01-11",41.828911,42.07473,41.101276,41.69125,3109274,40.639198
"2016-01-12",42.064896,42.635201,41.081612,42.359882,4194617,41.290955
"2016-01-13",42.684364,43.107178,40.609634,40.806293,3708796,39.776569
"2016-01-14",40.845623,41.022617,39.783676,40.363815,5308638,39.345257
"2016-01-15",39.331367,40.816128,38.85939,40.226154,5868802,39.211067
"2016-01-19",41.022617,41.179939,39.823009,40.294987,3091883,39.278175
"2016-01-20",39.832844,40.501476,38.348083,39.990166,3826564,38.981037
"2016-01-21",40.167156,41.376598,40.03933,40.501476,3427188,39.479446
"2016-01-22",41.209438,42.428711,40.963619,41.504425,3197550,40.457088
"2016-01-25",41.199608,41.356934,39.665684,39.921337,4610976,38.913944
"2016-01-26",40.442478,42.035397,39.724682,41.779743,3925925,40.765621
"2016-01-27",41.612587,41.937069,40.816128,41.120945,2093291,40.12281
"2016-01-28",41.533924,41.956734,40.501476,40.58997,3195312,39.604733
"2016-01-29",40.845623,41.632252,40.580139,41.445427,2784749,40.439415
"2016-02-01",41.130775,41.563423,40.75713,40.924286,2186957,39.930927
"2016-02-02",40.344151,40.648968,39.429695,39.518192,2222654,38.558964
"2016-02-03",39.941002,40.20649,38.397247,39.685349,3167650,38.722065
"2016-02-04",39.577187,40.58997,39.478859,39.842674,2018135,38.875565
"2016-02-05",39.61652,40.147491,38.780727,38.869225,3074086,37.925751
"2016-02-08",38.29892,38.426746,37.227139,37.797443,3207313,36.879982
"2016-02-09",37.15831,38.249756,37.128811,37.777779,3661505,36.860802
"2016-02-10",38.239922,38.987217,37.74828,38.338249,1935656,37.407665
"2016-02-11",37.649952,38.003933,36.519173,37.16814,4259806,36.265961
"2016-02-12",37.807278,39.06588,37.718781,39.036381,2726882,38.088848
"2016-02-16",39.547688,39.882008,38.839725,39.62635,2446597,38.664505
"2016-02-17",39.852509,40.285152,39.439529,39.842674,3705846,38.875565
"2016-02-18",39.882008,40.03933,39.056046,39.331367,2067561,38.376675
"2016-02-19",39.223206,39.872173,39.006882,39.301868,3517600,38.347897
"2016-02-22",39.695183,40.176991,39.311703,40.157326,3571399,39.182587
"2016-02-23",40,40.511307,39.498524,40.353981,2202720,39.37447
"2016-02-24",40,40.422813,39.23304,40.412979,2061764,39.43203
"2016-02-25",40.422813,41.632252,40.412979,41.533924,2692304,40.525764
"2016-02-26",41.69125,42.104229,41.30777,41.533924,2057493,40.525764
"2016-02-29",41.494591,42.005901,41.209438,41.238937,2098376,40.237946
"2016-03-01",41.661751,43.107178,41.661751,42.900688,2356186,41.85936
"2016-03-02",42.851524,44.041298,42.713863,44.021633,2907400,42.953091
"2016-03-03",44.021633,44.896755,43.9823,44.87709,2497752,43.787788
"2016-03-04",44.847591,45.08358,44.346115,44.621437,1896908,43.538334
"2016-03-07",44.296951,45.250736,44.247787,44.955753,2139971,43.86454
"2016-03-08",44.749264,44.955753,43.372665,43.785645,2571383,42.722836
"2016-03-09",44.021633,44.591938,43.323502,44.454277,1808226,43.375229
"2016-03-10",44.503441,44.955753,43.411995,44.110126,1723205,43.03944
"2016-03-11",44.503441,45.46706,44.218288,45.447395,3403187,44.344254
"2016-03-14",45.024582,45.358898,44.562439,44.995083,2774783,43.902916
"2016-03-15",44.591938,44.945919,44.513275,44.70993,2134581,43.624683
"2016-03-16",44.464111,45.771877,44.346115,45.693214,2277978,44.584095
"2016-03-17",45.644051,46.637169,45.457226,46.44051,2118716,45.313259
"2016-03-18",46.637169,47.433628,46.470009,46.863323,3094324,45.725803
"2016-03-21",46.932152,47.354965,46.037365,46.489677,2097054,45.361229
"2016-03-22",46.243855,46.6175,46.096363,46.263519,1414647,45.14056
"2016-03-23",46.175026,46.460178,45.417896,45.427731,2119225,44.325066
"2016-03-24",45.762047,45.781712,45.09341,45.575222,2633216,44.468983
"2016-03-28",45.742378,46.125858,45.132744,45.919373,2234044,44.804771
"2016-03-29",47.197639,47.777779,46.125858,47.37463,5916296,46.224701
"2016-03-30",47.817108,47.895771,46.863323,47.010815,2220925,45.869724
"2016-03-31",46.873158,47.630283,46.873158,47.55162,2145056,46.397404
"2016-04-01",47.079647,47.197639,46.499508,46.656834,2864991,45.524334
"2016-04-04",46.656834,46.705997,45.585052,46.066864,2188686,44.948677
"2016-04-05",45.811211,46.411015,45.280235,46.007866,1720357,44.891117
"2016-04-06",46.05703,47.128811,45.978367,46.873158,2049662,45.735416
"2016-04-07",46.745331,47.286137,46.568336,46.843658,2316116,45.706623
"2016-04-08",47.364799,47.443462,46.705997,46.794495,1855618,45.658642
"2016-04-11",47.256638,47.413963,46.597836,46.6175,1996981,45.485947
"2016-04-12",46.6175,47.020649,46.273354,46.833824,1365729,45.697025
"2016-04-13",47.079647,47.974434,46.95182,47.846607,1710899,46.685226
"2016-04-14",47.797443,48.141594,47.227139,47.502457,1326371,46.349434
"2016-04-15",47.443462,47.55162,46.696163,47.118977,2434800,45.97525
"2016-04-18",47.020649,47.138641,46.637169,46.971485,1472209,45.831341
"2016-04-19",46.794495,47.413963,45.958702,46.529007,1990778,45.399609
"2016-04-20",46.509342,47.561455,46.007866,47.000984,2286419,45.86013
"2016-04-21",47.227139,48.013767,47.030483,47.345135,3432375,46.195927
"2016-04-22",47.345135,47.836777,46.332352,46.538841,1617437,45.409206
"2016-04-25",46.420845,46.725662,46.086529,46.411015,1443835,45.322769
"2016-04-26",46.420845,46.971485,46.302853,46.686333,1052188,45.59164
"2016-04-27",46.794495,47.246803,46.548672,46.902657,1521330,45.802898
"2016-04-28",46.499508,46.6175,44.926254,45.034416,2853092,43.978455
"2016-04-29",44.87709,45.004917,43.647984,44.552605,2984997,43.50795
"2016-05-02",44.818092,45.221237,44.552605,45.044247,1447903,43.988056
"2016-05-03",44.641102,44.739429,43.874142,43.972469,1971556,42.941406
"2016-05-04",43.569321,43.805309,42.920353,43.697147,2812107,42.672539
"2016-05-05",43.795479,43.874142,43.126842,43.274338,2105495,42.259659
"2016-05-06",43.107178,43.628319,42.6647,43.117012,1958945,42.10601
"2016-05-09",43.166176,43.59882,43.00885,43.156342,1581842,42.144417
"2016-05-10",43.244839,43.726646,43.04818,43.726646,2199364,42.701351
"2016-05-11",43.451328,43.746311,43.21534,43.3825,3244332,42.365276
"2016-05-12",43.520157,43.667648,42.723698,42.969517,1731748,41.961979
"2016-05-13",42.900688,43.539822,42.713863,42.861359,3205686,41.856361
"2016-05-16",42.861359,43.343166,42.753197,43.058014,1886128,42.048393
"2016-05-17",42.940022,43.756145,42.881023,43.117012,2198347,42.10601
"2016-05-18",43.018681,43.697147,42.566372,42.959686,1807819,41.952377
"2016-05-19",42.556538,42.959686,42.212391,42.763027,2401951,41.760326
"2016-05-20",42.999016,43.795479,42.999016,43.569321,2370932,42.547722
"2016-05-23",43.470993,43.76598,43.156342,43.254669,1132531,42.240444
"2016-05-24",43.913471,45.545723,43.667648,44.926254,4608129,43.872837
"2016-05-25",45.250736,45.457226,44.798428,44.886921,1768868,43.834419
"2016-05-26",44.847591,45.063911,44.483776,44.700096,1955996,43.651985
"2016-05-27",44.768929,45.172073,44.690266,44.975418,1105886,43.920837
"2016-05-31",45.054081,45.073746,44.582104,44.808262,1666049,43.757614
"2016-06-01",44.808262,45.191738,44.277287,45.044247,1238401,43.988056
"2016-06-02",44.896755,45.162243,44.444443,45.014748,1416986,43.959251
"2016-06-03",44.87709,45.063911,43.962635,44.945919,1446276,43.89204
"2016-06-06",45.162243,45.29007,44.818092,45.044247,1289861,43.988056
"2016-06-07",45.073746,46.745331,45.073746,46.175026,7097846,45.092327
"2016-06-08",46.293018,47.118977,46.145527,46.961651,3907314,45.860508
"2016-06-09",46.627335,47.118977,46.6175,46.863323,1341423,45.764496
"2016-06-10",46.44051,46.499508,45.988201,46.135693,3691913,45.053905
"2016-06-13",45.860374,46.184856,45.280235,45.309734,1998303,44.247322
"2016-06-14",45.231071,45.50639,44.385448,44.818092,3043678,43.767208
"2016-06-15",44.945919,45.663715,44.670601,45.044247,2120343,43.988056
"2016-06-16",44.729595,44.995083,44.257622,44.87709,2447919,43.824829
"2016-06-17",44.926254,45.516224,44.690266,45.427731,3481903,44.362553
"2016-06-20",46.047199,46.529007,45.870205,45.880039,2698915,44.804268
"2016-06-21",47.227139,47.37463,44.808262,45.368732,6181835,44.304939
"2016-06-22",45.368732,46.116028,44.837757,45.201572,2771935,44.141697
"2016-06-23",45.771877,45.880039,45.398232,45.801376,1539941,44.727444
"2016-06-24",44.129795,44.837757,43.805309,43.9823,4081424,42.951012
"2016-06-27",43.952801,43.952801,42.389381,43.00885,2893670,42.000397
"2016-06-28",43.608654,44.365784,43.441494,44.277287,2373780,43.239082
"2016-06-29",44.867256,45.280235,44.414948,45.054081,2276961,43.997662
"2016-06-30",45.113079,45.50639,44.513275,45.329399,2352423,44.266533
"2016-07-01",45.231071,46.322517,45.231071,45.644051,2230383,44.573807
"2016-07-05",45.653885,45.722713,44.631268,45.565388,2536195,44.496986
"2016-07-06",45.29007,46.253689,45.181908,46.23402,3413662,45.188938
"2016-07-07",46.283188,46.961651,46.283188,46.696163,2609317,45.64064
"2016-07-08",47.128811,48.47591,47.040314,48.338249,4568669,47.245609
"2016-07-11",48.367748,48.652901,47.895771,47.935104,2983370,46.851578
"2016-07-12",48.338249,48.436577,47.91544,47.964603,1724425,46.880405
"2016-07-13",48.180923,48.436577,47.689281,47.895771,1116869,46.813129
"2016-07-14",48.357914,48.357914,47.787609,47.954769,1547671,46.8708
"2016-07-15",48.033432,48.043266,47.482792,47.836777,1259148,46.755463
"2016-07-18",47.935104,48.151424,47.55162,48.072762,1482583,46.986122
"2016-07-19",48.141594,48.387413,47.777779,47.836777,1015475,46.755463
"2016-07-20",47.836777,48.289085,47.767944,48.13176,1625980,47.043785
"2016-07-21",48.230087,48.230087,47.728615,48.033432,1894061,46.947681
"2016-07-22",48.072762,48.279251,47.276302,47.876106,1451361,46.793919
"2016-07-25",47.885941,48.416912,47.836777,48.328419,2330659,47.236
"2016-07-26",48.190758,48.29892,47.522125,48.279251,2814446,47.187946
"2016-07-27",48.426746,48.770893,47.600788,47.797443,1580113,46.71703
"2016-07-28",47.91544,47.974434,47.472961,47.472961,1920401,46.399887
"2016-07-29",47.354965,47.364799,45.84071,46.0177,3600485,44.97752
"2016-08-01",45.929203,46.283188,45.703049,45.968536,1818803,44.929466
"2016-08-02",45.811211,46.0177,44.641102,44.768929,2522465,43.756973
"2016-08-03",44.641102,45.319569,44.473942,44.975418,2884314,43.958786
"2016-08-04",45.004917,45.280235,44.503441,45.044247,2825328,44.026062
"2016-08-05",45.358898,46.125858,45.358898,46.0177,2526838,44.97752
"2016-08-08",46.184856,46.312683,45.752213,45.84071,2359237,44.804523
"2016-08-09",45.732548,46.086529,45.663715,46.047199,1546043,45.006355
"2016-08-10",46.116028,46.194691,45.634216,46.0177,1794191,44.97752
"2016-08-11",46.184856,46.568336,46.0177,46.371681,1201789,45.323494
"2016-08-12",46.342182,46.479843,45.742378,45.968536,1515127,44.929466
"2016-08-15",46.106194,46.971485,46.106194,46.509342,1822159,45.458038
"2016-08-16",46.352016,46.509342,45.998032,46.332352,1116158,45.285049
"2016-08-17",46.263519,46.391346,45.565388,45.988201,1061748,44.948677
"2016-08-18",45.968536,46.194691,45.644051,46.096363,1052595,45.054394
"2016-08-19",45.870205,46.0177,45.634216,45.722713,1735612,44.689194
"2016-08-22",45.722713,45.909538,45.437561,45.781712,1169347,44.746853
"2016-08-23",46.175026,47.630283,45.811211,47.138641,3208737,46.073135
"2016-08-24",47.030483,47.138641,46.352016,46.558506,1326880,45.506096
"2016-08-25",46.40118,46.873158,46.135693,46.40118,1449022,45.352333
"2016-08-26",46.529007,46.538841,45.29007,45.545723,2370627,44.516212
"2016-08-29",45.634216,46.302853,45.437561,46.037365,1323015,44.996735
"2016-08-30",46.096363,46.538841,45.889874,46.538841,1481261,45.486881
"2016-08-31",46.470009,46.646999,46.076694,46.509342,1929452,45.458038
"2016-09-01",46.578171,46.804325,45.781712,45.929203,1117988,44.891018
"2016-09-02",46.135693,46.588005,45.575222,45.781712,1901688,44.746853
"2016-09-06",45.84071,46.106194,45.457226,45.85054,1166804,44.814133
"2016-09-07",45.84071,46.696163,45.752213,46.538841,1066019,45.486881
"2016-09-08",46.420845,46.470009,46.047199,46.086529,737427,45.044788
"2016-09-09",45.604721,45.624386,44.228123,44.424778,2165803,43.420609
"2016-09-12",44.021633,45.270405,44.021633,45.103245,1740799,44.083729
"2016-09-13",44.650932,45.152409,43.824974,43.962635,2246350,42.968899
"2016-09-14",44.021633,44.434612,43.706982,43.992134,2107631,42.99773
"2016-09-15",43.992134,44.53294,43.76598,44.257622,2622436,43.257221
"2016-09-16",44.051132,44.198624,43.451328,43.59882,3640962,42.613308
"2016-09-19",43.903637,45.034416,43.854473,44.336285,3728322,43.334114
"2016-09-20",43.913471,43.94297,42.094395,42.772861,11600105,41.806026
"2016-09-21",42.704033,43.117012,41.740414,42.723698,5132494,41.757977
"2016-09-22",43.22517,43.952801,42.694199,42.871189,4278214,41.902134
"2016-09-23",42.792526,43.235004,42.379547,42.389381,2398900,41.43121
"2016-09-26",42.153393,42.674534,41.966568,42.232056,2101224,41.277435
"2016-09-27",42.153393,42.62537,41.976402,42.005901,1979285,41.056396
"2016-09-28",42.025566,42.595871,41.878075,42.477875,1932402,41.517704
"2016-09-29",42.300884,42.586037,41.3176,41.48476,2183702,40.547031
"2016-09-30",41.710915,41.86824,41.347099,41.632252,1920503,40.691193
"2016-10-03",41.386433,41.48476,41.091446,41.396263,1809853,40.498802
"2016-10-04",41.386433,41.583088,40.658798,40.845623,1871585,39.960094
"2016-10-05",41.101276,41.494591,41.002949,41.14061,1798158,40.248688
"2016-10-06",40.983284,41.622417,40.816128,41.425762,1828261,40.527668
"2016-10-07",41.376598,41.937069,40.806293,40.845623,1751681,39.960094
"2016-10-10",41.15044,41.356934,40.806293,41.022617,2652641,40.133255
"2016-10-11",40.97345,41.002949,40.471977,40.884956,2501006,39.998581
"2016-10-12",40.983284,41.347099,40.707966,41.091446,2954283,40.200592
"2016-10-13",40.658798,40.796459,39.990166,40.275318,3161446,39.402164
"2016-10-14",40.501476,41.101276,40.452312,40.668633,3027914,39.786945
"2016-10-17",40.993118,41.465092,40.639133,40.914455,2468971,40.027439
"2016-10-18",41.3176,41.70108,41.032448,41.209438,2154820,40.316029
"2016-10-19",41.386433,41.612587,40.825958,41.268436,1965861,40.373745
"2016-10-20",40.97345,41.189774,40.481808,40.707966,2713559,39.825424
"2016-10-21",40.334316,40.629303,40.226154,40.530972,1550213,39.652267
"2016-10-24",40.855457,41.170109,40.776794,41.042282,2378560,40.152496
"2016-10-25",40.855457,40.884956,40.245823,40.521141,2836820,39.642647
"2016-10-26",40.353981,40.75713,40.127827,40.540806,1492448,39.661884
"2016-10-27",40.75713,40.776794,39.606686,39.665684,2588774,38.80574
"2016-10-28",39.872173,40.914455,39.606686,40.648968,3102664,39.767708
"2016-10-31",40.943954,41.30777,40.825958,40.993118,2638708,40.104397
"2016-11-01",41.002949,41.238937,40.235989,40.570305,2098274,39.690754
"2016-11-02",40.55064,40.658798,39.842674,40.176991,2098071,39.305962
"2016-11-03",40.294987,40.452312,39.941002,40.068829,1540857,39.200142
"2016-11-04",40.147491,41.651917,39.970501,40.707966,2129801,39.825424
"2016-11-07",41.327435,41.583088,40.993118,41.238937,2232112,40.344883
"2016-11-08",40.835793,40.884956,39.901672,40.737465,2587655,39.854286
"2016-11-09",39.823009,40.786629,39.016716,40.412979,5283824,39.536835
"2016-11-10",40.58997,41.406097,40.275318,41.14061,3782426,40.248688
"2016-11-11",41.209438,41.406097,40.255653,40.560471,2972793,39.681126
"2016-11-14",40.825958,41.809242,40.511307,41.622417,3157378,40.720051
"2016-11-15",42.104229,42.44838,41.258602,41.533924,2757189,40.633488
"2016-11-16",41.170109,41.435596,40.943954,41.376598,1679372,40.479568
"2016-11-17",42.143559,43.146507,41.917404,42.487709,2567722,41.566582
"2016-11-18",42.389381,42.84169,42.222221,42.743362,1933215,41.816696
"2016-11-21",42.890854,43.264503,42.310719,43.195675,1963217,42.259197
"2016-11-22",43.264503,43.284168,42.576206,42.802361,1860296,41.874413
"2016-11-23",42.62537,43.244839,42.615536,43.136677,1676423,42.201477
"2016-11-25",43.21534,43.706982,43.166176,43.539822,805667,42.595886
"2016-11-28",43.421829,43.421829,42.694199,42.979351,1877280,42.047565
"2016-11-29",43.04818,43.667648,42.940022,43.500492,2310116,42.557411
"2016-11-30",43.569321,43.657818,41.769913,41.828911,3761578,40.922062
"2016-12-01",41.887905,42.359882,41.14061,41.3176,2921638,40.421852
"2016-12-02",41.366764,41.927238,41.199608,41.30777,2541890,40.412224
"2016-12-05",41.533924,41.819077,41.130775,41.710915,3135818,40.806629
"2016-12-06",42.035397,42.802361,41.779743,42.694199,2894992,41.7686
"2016-12-07",42.674534,43.933136,42.556538,43.923306,2458191,42.971062
"2016-12-08",43.952801,45.486725,43.952801,44.90659,3059848,43.933018
"2016-12-09",44.798428,44.926254,43.490658,44.080627,2462767,43.124966
"2016-12-12",43.824974,44.562439,43.657818,44.395279,5398541,43.4328
"2016-12-13",44.700096,44.729595,43.834808,44.513275,2434800,43.548241
"2016-12-14",44.552605,44.670601,43.176006,43.264503,3198058,42.326542
"2016-12-15",43.274338,44.129795,42.359882,42.615536,2798784,41.691631
"2016-12-16",42.674534,43.117012,42.399212,42.694199,6628704,41.7686
"2016-12-19",43.805309,44.365784,42.497543,42.674534,6195971,41.749359
"2016-12-20",42.615536,43.205505,42.133728,42.281219,3074188,41.364571
"2016-12-21",42.320553,43.067848,42.182892,42.743362,2547585,41.816696
"2016-12-22",42.743362,42.772861,42.173058,42.202557,1731544,41.287621
"2016-12-23",42.281219,42.350048,41.760078,41.848576,1149210,40.941307
"2016-12-27",42.005901,42.645035,41.946903,42.635201,3982674,41.710876
"2016-12-28",42.733528,42.802361,42.25172,42.438545,2136514,41.518482
"2016-12-29",42.45821,42.792526,42.163223,42.182892,1408342,41.268375
"2016-12-30",42.25172,42.330383,41.878075,42.212391,2408256,41.297234
"2017-01-03",42.674534,42.674534,41.52409,42.202557,4148852,41.287621
"2017-01-04",42.379547,43.39233,42.232056,43.244839,2653760,42.307293
"2017-01-05",43.04818,43.716812,43.018681,43.677483,1969319,42.730564
"2017-01-06",43.903637,43.972469,42.920353,42.959686,2088715,42.028324
"2017-01-09",42.871189,42.930187,42.409046,42.822025,1878399,41.89365
"2017-01-10",42.900688,43.284168,42.546707,42.999016,1713340,42.066811
"2017-01-11",42.920353,43.294003,42.654865,43.294003,1604521,42.3554
"2017-01-12",43.185841,43.76598,42.546707,43.687317,2705830,42.740185
"2017-01-13",43.608654,43.952801,43.431664,43.716812,1905960,42.769039
"2017-01-17",43.500492,43.903637,43.333332,43.657818,1758800,42.711327
"2017-01-18",43.785645,43.874142,43.274338,43.55949,1765817,42.615128
"2017-01-19",43.55949,44.198624,42.930187,42.999016,2334422,42.066811
"2017-01-20",43.205505,43.362831,42.910522,43.117012,2390967,42.182236
"2017-01-23",43.107178,43.480827,42.733528,43.018681,2433274,42.086048
"2017-01-24",43.9823,45.742378,43.903637,45.594887,5238465,44.606396
"2017-01-25",45.880039,46.656834,45.67355,46.145527,3524312,45.184082
"2017-01-26",46.214355,46.794495,45.811211,45.919373,2939232,44.962631
"2017-01-27",45.771877,45.860374,44.857426,45.024582,2199771,44.086487
"2017-01-30",44.660767,44.719765,43.864307,44.700096,2355779,43.768764
"2017-01-31",44.53294,44.552605,43.529991,43.903637,3163989,42.988899
"2017-02-01",43.992134,44.414948,43.303837,44.139626,4409407,43.219967
"2017-02-02",44.178959,44.454277,43.795479,44.060963,2017728,43.142944
"2017-02-03",44.355949,44.464111,43.913471,44.385448,2031254,43.460674
"2017-02-06",44.296951,44.601768,43.903637,44.021633,1528856,43.104435
"2017-02-07",44.218288,44.228123,43.333332,43.874142,2113021,42.960018
"2017-02-08",43.874142,44.591938,43.77581,44.434612,2803767,43.508808
"2017-02-09",44.395279,44.591938,43.903637,44.434612,2018237,43.508808
"2017-02-10",45.260571,46.184856,44.926254,46.027531,2976352,45.068542
"2017-02-13",46.204521,46.322517,45.752213,45.919373,2375000,44.962631
"2017-02-14",45.821041,45.919373,45.014748,45.437561,2118208,44.490864
"2017-02-15",45.50639,46.342182,45.417896,46.116028,2093495,45.15519
"2017-02-16",46.007866,46.283188,45.368732,45.408062,1395527,44.461975
"2017-02-17",45.240906,45.68338,44.985252,45.68338,1254266,44.73156
"2017-02-21",45.939037,46.263519,45.752213,46.23402,1923859,45.270725
"2017-02-22",47.118977,47.138641,46.145527,46.519173,2453818,45.549946
"2017-02-23",46.794495,46.794495,45.929203,46.361851,1718425,45.395885
"2017-02-24",46.155357,46.735497,45.889874,46.637169,1877687,45.665474
"2017-02-27",46.637169,47.689281,46.430679,47.561455,2462869,46.570499
"2017-02-28",47.531956,48.180923,47.384464,47.974434,3558280,46.974884
"2017-03-01",48.328419,49.596851,48.29892,49.174042,3536007,48.149494
"2017-03-02",49.06588,49.252705,48.711899,48.908554,1628522,47.889534
"2017-03-03",48.751228,49.24287,48.269421,49.06588,3247993,48.043583
"2017-03-06",48.800392,49.351032,48.603737,49.134708,2609215,48.110981
"2017-03-07",49.24287,49.96067,48.967552,49.862339,2898348,48.823444
"2017-03-08",49.803345,51.543755,49.754177,51.376598,4603247,50.30616
"2017-03-09",51.376598,52.015732,50.432644,51.061947,4805834,49.998051
"2017-03-10",51.533924,52.890854,51.52409,51.838741,6202175,50.758675
"2017-03-13",51.966568,52.114059,51.022617,51.052113,3861956,49.988438
"2017-03-14",50.93412,50.97345,50.186825,50.737465,2415884,49.68034
"2017-03-15",50.993118,51.415928,50.38348,51.258602,2974013,50.190617
"2017-03-16",51.445427,52.379547,51.012783,52.08456,3736763,50.999371
"2017-03-17",52.025566,52.399212,51.750244,51.946903,4068000,50.864586
"2017-03-20",51.917404,51.937069,51.278271,51.799412,3506311,50.720165
"2017-03-21",51.288101,51.52409,49.970501,50.412979,4695591,49.36261
"2017-03-22",50.521141,50.530972,49.400196,49.862339,3260807,48.823444
"2017-03-23",49.921337,50.481808,49.79351,50.009834,1706729,48.967861
"2017-03-24",50.196655,50.471977,49.852509,50.186825,1895891,49.141174
"2017-03-27",49.528023,50.245823,49.380531,50.127827,1816464,49.083408
"2017-03-28",49.901672,50.806293,49.891838,50.501476,1590588,49.449268
"2017-03-29",50.176991,50.796459,50.176991,50.639133,1374679,49.584049
"2017-03-30",50.540806,50.707966,50.176991,50.442478,1606860,49.391499
"2017-03-31",50.344151,50.521141,50.167156,50.334316,1229553,49.285599
"2017-04-03",50.393314,50.629303,49.606686,50.058998,1932097,49.016006
"2017-04-04",49.862339,50.137661,49.587021,49.79351,1298404,48.756054
"2017-04-05",50.019665,50.55064,49.734512,49.79351,1834465,48.756054
"2017-04-06",49.705013,50.432644,49.606686,50.058998,1472311,49.016006
"2017-04-07",49.882008,50.20649,49.79351,49.832844,1187348,48.794567
"2017-04-10",50.108162,51.30777,50.058998,50.619469,2220213,49.564804
"2017-04-11",50.55064,51.111111,50.334316,51.052113,2626301,49.988438
"2017-04-12",50.747295,51.032448,50.294987,50.432644,1977658,49.38187
"2017-04-13",50.560471,51.563423,50.560471,50.924286,2647454,49.863266
"2017-04-17",51.071781,51.543755,50.914455,51.474926,2089528,50.402443
"2017-04-18",51.189774,51.887905,50.963619,51.553589,1850126,50.479465
"2017-04-19",51.809242,52.005901,51.445427,51.720749,1852262,50.643139
"2017-04-20",52.005901,52.114059,50.521141,51.022617,2880144,49.959557
"2017-04-21",50.855457,51.209438,50.511307,51.14061,2208619,50.075081
"2017-04-24",51.681416,51.819077,50.55064,50.707966,1874331,49.651455
"2017-04-25",50.432644,50.511307,49.478859,49.852509,3989183,48.813828
"2017-04-26",49.980335,50.471977,49.773846,50.117992,4499717,49.073776
"2017-04-27",50.147491,50.412979,49.773846,50.255653,2036441,49.208569
"2017-04-28",50.117992,50.167156,49.056046,49.655849,2748239,48.659344
"2017-05-01",49.882008,50.088497,49.429695,49.44936,2123903,48.456989
"2017-05-02",49.41003,49.61652,49.016716,49.341202,2020576,48.351009
"2017-05-03",49.282204,49.557522,48.51524,48.898724,2316421,47.917412
"2017-05-04",48.957718,49.282204,48.84956,48.947887,1277962,47.965591
"2017-05-05",49.174042,49.262535,48.829891,48.957718,1540755,47.975224
"2017-05-08",48.947887,49.174042,48.741398,49.016716,1105784,48.033035
"2017-05-09",48.977383,49.891838,48.977383,49.813175,2016304,48.813515
"2017-05-10",49.685349,49.744347,49.183872,49.724682,1508211,48.726795
"2017-05-11",49.61652,50.216324,49.360867,50.137661,1868738,49.131489
"2017-05-12",50.098328,50.098328,49.44936,49.547688,1026560,48.553356
"2017-05-15",49.714848,50.38348,49.655849,50.176991,1547976,49.170029
"2017-05-16",50.38348,50.580139,49.764011,50.570305,1287115,49.55545
"2017-05-17",50.570305,50.570305,49.311703,49.429695,1822261,48.437725
"2017-05-18",49.419861,50.639133,49.095379,50.245823,1893552,49.237476
"2017-05-19",50.432644,51.445427,50.245823,51.278271,2325167,50.249203
"2017-05-22",51.425762,51.838741,51.258602,51.573254,1841889,50.538269
"2017-05-23",51.946903,52.428711,50.648968,50.76696,1738053,49.74815
"2017-05-24",50.648968,51.179939,50.157326,51.111111,1354339,50.085403
"2017-05-25",51.406097,51.533924,50.609634,50.865292,1795107,49.844517
"2017-05-26",50.658798,50.884956,50.501476,50.668633,947030,49.651798
"2017-05-30",50.580139,50.776794,50.078663,50.629303,1643269,49.613262
"2017-05-31",50.845623,50.875122,50.117992,50.452312,1477599,49.439827
"2017-06-01",50.501476,51.130775,50.147491,51.061947,1574011,50.03722
"2017-06-02",51.111111,52.005901,51.111111,51.848576,1975828,50.808071
"2017-06-05",51.819077,51.86824,51.347099,51.553589,1884704,50.518993
"2017-06-06",51.111111,51.533924,50.894791,51.337265,1436919,50.307014
"2017-06-07",51.366764,51.966568,51.30777,51.533924,1295150,50.499729
"2017-06-08",51.533924,51.819077,51.15044,51.268436,1264436,50.239563
"2017-06-09",51.347099,51.445427,50.884956,51.130775,1562417,50.104671
"2017-06-12",51.042282,51.848576,51.042282,51.809242,1586520,50.76952
"2017-06-13",51.966568,53.077679,51.720749,52.753197,2048645,51.694534
"2017-06-14",52.949852,53.923306,52.733528,53.028515,2692406,51.964329
"2017-06-15",52.674534,53.156342,51.966568,52.212391,2141497,51.164577
"2017-06-16",52.015732,52.114059,51.396263,52.045231,2294250,51.000774
"2017-06-19",52.114059,52.41888,51.730579,51.858406,4657250,50.817699
