"dates","RE.Open","RE.High","RE.Low","RE.Close","RE.Volume","RE.Adjusted"
"2016-03-24",192.929993,193.820007,190.169998,191.360001,242600,171.694336
"2016-03-28",191.990005,194.820007,191.919998,194.410004,263900,174.430893
"2016-03-29",193.789993,197.270004,193.789993,195.779999,270700,175.66011
"2016-03-30",196.570007,197.520004,195.809998,196.800003,208100,176.575272
"2016-03-31",196.330002,197.990005,194.919998,197.429993,258100,177.140549
"2016-04-01",196.729996,199.449997,195.649994,199.270004,242800,178.791458
"2016-04-04",199.820007,199.949997,196.919998,197.800003,194700,177.472549
"2016-04-05",196.899994,198.899994,195.220001,195.679993,189800,175.570404
"2016-04-06",195.949997,196.279999,193.830002,195.919998,284000,175.785706
"2016-04-07",194.929993,196.410004,193.729996,195.229996,375800,175.166626
"2016-04-08",196.410004,196.410004,194.339996,194.880005,179400,174.8526
"2016-04-11",194.929993,196.570007,194.419998,194.860001,264900,174.834656
"2016-04-12",194.860001,197.449997,194,197.220001,174400,176.952118
"2016-04-13",198.619995,199.139999,196.630005,199.059998,191600,178.603058
"2016-04-14",198.729996,199.470001,196.940002,197.630005,278100,177.319962
"2016-04-15",197.75,199.479996,197.110001,197.679993,334300,177.364853
"2016-04-18",197.300003,199.240005,197.149994,197.869995,307900,177.535339
"2016-04-19",198.429993,199.410004,196.869995,197.889999,320800,177.553253
"2016-04-20",198.369995,198.800003,196.619995,197.600006,209900,177.293076
"2016-04-21",197.539993,199.979996,190.119995,191.589996,422100,171.900726
"2016-04-22",192.160004,194.470001,191.020004,193.369995,321200,173.497787
"2016-04-25",193.320007,194.119995,190.880005,193.429993,372900,173.551575
"2016-04-26",189.559998,192.929993,185.610001,185.830002,667800,166.732666
"2016-04-27",185.520004,187.990005,184.410004,184.800003,725900,165.808533
"2016-04-28",183.710007,185.600006,181.619995,184.339996,436200,165.395767
"2016-04-29",183.539993,185.5,182.800003,184.899994,491000,165.898224
"2016-05-02",185.460007,186.559998,184.570007,186.059998,423200,166.938995
"2016-05-03",184.460007,185.949997,184.020004,184.710007,552600,165.727753
"2016-05-04",183.449997,184.830002,182.509995,182.75,351000,163.969147
"2016-05-05",183.860001,184.669998,182.740005,183.169998,302800,164.345978
"2016-05-06",182.169998,183.589996,180.869995,181.529999,317800,162.874573
"2016-05-09",182.050003,183.410004,180.690002,180.75,332500,162.174713
"2016-05-10",181.539993,183.259995,180.440002,183.259995,499600,164.426773
"2016-05-11",182.660004,184.669998,182.25,182.580002,404400,163.816635
"2016-05-12",182.360001,184.490005,181.520004,184.080002,328600,165.162491
"2016-05-13",183.380005,184.490005,182.449997,183.389999,380100,164.543442
"2016-05-16",183.610001,185.289993,182.949997,184.270004,327500,165.332993
"2016-05-17",184.220001,184.660004,181.380005,182.149994,312100,163.430832
"2016-05-18",182.029999,183.369995,180.820007,181.940002,319800,163.242432
"2016-05-19",180.600006,182.309998,179.179993,179.889999,382400,161.403107
"2016-05-20",180.479996,182.029999,179.240005,180.059998,719300,161.555588
"2016-05-23",180.300003,180.610001,177.580002,178.240005,324800,159.922653
"2016-05-24",179.240005,180.970001,178.610001,179.600006,276200,161.142899
"2016-05-25",180.009995,180.600006,178.860001,179.089996,233600,160.685318
"2016-05-26",178.800003,179.360001,177.899994,179.080002,295800,160.676315
"2016-05-27",178.100006,179.070007,176.570007,178.529999,353900,161.218124
"2016-05-31",178.419998,179.539993,177.690002,179.110001,363700,161.741898
"2016-06-01",177.899994,179.410004,177.300003,178.990005,342300,161.633575
"2016-06-02",179,179,177.529999,177.850006,474900,160.60408
"2016-06-03",177.270004,178.839996,176.059998,177.860001,326500,160.613098
"2016-06-06",178.410004,178.729996,177,177.639999,446500,160.414429
"2016-06-07",177.100006,178.119995,176.059998,176.309998,485500,159.213379
"2016-06-08",176.190002,180.449997,176.020004,180.139999,539400,162.672012
"2016-06-09",180.029999,181.25,178.979996,180.419998,321800,162.924866
"2016-06-10",179.820007,181.080002,178.619995,179.110001,345900,161.741898
"2016-06-13",179.039993,179.570007,175.440002,175.660004,267300,158.626434
"2016-06-14",175,175.910004,173.190002,173.660004,279700,156.820358
"2016-06-15",174.089996,174.089996,171.509995,171.729996,184500,155.077545
"2016-06-16",170.830002,173.130005,170.320007,172.919998,222500,156.15213
"2016-06-17",172.820007,175.5,171.970001,175.389999,619500,158.382629
"2016-06-20",176.520004,177.289993,174.770004,175.089996,290800,158.111725
"2016-06-21",175.509995,176.059998,174.449997,175.339996,232300,158.337479
"2016-06-22",175.630005,176.399994,175.419998,175.539993,208800,158.518066
"2016-06-23",177.279999,177.679993,175.669998,177.419998,170800,160.21579
"2016-06-24",172.740005,174.380005,171.729996,172.509995,372000,155.781891
"2016-06-27",171.199997,171.729996,169.190002,169.210007,287800,152.80191
"2016-06-28",170.339996,174.009995,170.339996,174.009995,248400,157.136429
"2016-06-29",175.369995,175.889999,173.580002,173.880005,440400,157.019058
"2016-06-30",174.410004,182.690002,174.119995,182.669998,731900,164.956696
"2016-07-01",181.300003,183.089996,180.080002,181.520004,300900,163.918228
"2016-07-05",180,181.050003,178.820007,179.660004,402900,162.238541
"2016-07-06",179.270004,180.809998,178.309998,180.770004,295800,163.240921
"2016-07-07",180.789993,181.639999,179.619995,180.869995,471700,163.331238
"2016-07-08",181.929993,181.970001,180.570007,181.720001,216400,164.098816
"2016-07-11",181.720001,181.869995,180.929993,181.199997,225400,163.629242
"2016-07-12",181.779999,182.520004,181.119995,182.199997,292300,164.532257
"2016-07-13",182.199997,182.789993,181.240005,181.279999,241700,163.701492
"2016-07-14",182.610001,182.610001,180.779999,180.960007,265100,163.412521
"2016-07-15",181.419998,181.419998,179.630005,179.759995,327000,162.328857
"2016-07-18",179.179993,179.800003,177.729996,177.740005,254100,160.504761
"2016-07-19",177.220001,179.119995,176.509995,179.119995,373000,161.750946
"2016-07-20",179.699997,181.169998,179.289993,179.619995,256900,162.202469
"2016-07-21",179.410004,180.059998,178.179993,178.580002,170700,161.263306
"2016-07-22",179.110001,181.350006,179.020004,181.259995,187800,163.683441
"2016-07-25",180.600006,181.869995,180.550003,181.440002,247900,163.845978
"2016-07-26",184.160004,186.690002,183.080002,184.779999,488300,166.862106
"2016-07-27",184.889999,186.130005,184.110001,186,293200,167.963791
"2016-07-28",185.660004,189.100006,185.660004,189.029999,335100,170.699966
"2016-07-29",188.779999,189.309998,187.210007,189.009995,283500,170.6819
"2016-08-01",188.240005,189.949997,187.979996,189.660004,342100,171.268875
"2016-08-02",189.539993,190.240005,189.119995,189.919998,310300,171.503693
"2016-08-03",189.660004,190.419998,189.570007,190.350006,230300,171.891998
"2016-08-04",190.089996,190.75,189.789993,190.270004,263800,171.819733
"2016-08-05",190.850006,190.960007,189.070007,190.899994,183100,172.388672
"2016-08-08",190.899994,191.860001,189.75,190.580002,148400,172.099655
"2016-08-09",190.529999,191.820007,190.259995,190.970001,211000,172.451859
"2016-08-10",191.360001,191.699997,190.550003,191.130005,365600,172.596375
"2016-08-11",191,191.770004,189.429993,189.470001,320600,171.097336
"2016-08-12",189.479996,190.309998,189.479996,189.800003,188700,171.395325
"2016-08-15",190.100006,190.740005,189.139999,190.130005,129900,171.693329
"2016-08-16",189.610001,190.649994,189.350006,189.660004,167100,171.268875
"2016-08-17",189.75,189.75,187.729996,188.639999,240300,170.347778
"2016-08-18",188.929993,189.690002,188.690002,189.279999,179000,170.925735
"2016-08-19",188.490005,189.259995,187.690002,188.919998,209100,170.600632
"2016-08-22",188.270004,189.179993,187.889999,189.149994,125800,170.808319
"2016-08-23",189.820007,189.820007,188.139999,188.220001,155000,169.968521
"2016-08-24",188.050003,189.559998,187.009995,189.339996,138200,170.979889
"2016-08-25",188.839996,190.729996,188.479996,190.089996,148800,171.657181
"2016-08-26",190.270004,191.309998,189.679993,190.080002,197700,171.648163
"2016-08-29",190.460007,191.740005,190.080002,191.350006,157300,172.795029
"2016-08-30",191.850006,193,191.580002,192.839996,143800,174.140533
"2016-08-31",192.75,193.570007,190.800003,193.380005,255700,174.628143
"2016-09-01",192.539993,193.440002,190.940002,192.600006,182600,173.923767
"2016-09-02",192.639999,192.830002,191.320007,192.630005,181700,174.995758
"2016-09-06",192.630005,193.259995,191.320007,192.770004,222600,175.12294
"2016-09-07",192.190002,195.089996,191.619995,195.080002,243200,177.221512
"2016-09-08",195,195.149994,193.179993,193.240005,182900,175.549942
"2016-09-09",192.059998,192.630005,189.279999,189.309998,224700,171.979706
"2016-09-12",188.710007,191.589996,187.75,190.910004,213600,173.433243
"2016-09-13",189.460007,190.660004,188.529999,190.100006,184700,172.697372
"2016-09-14",190.440002,190.729996,188.850006,188.899994,227200,171.607208
"2016-09-15",189.210007,190.789993,188.610001,190.490005,186800,173.051682
"2016-09-16",189.119995,190.039993,188.089996,188.210007,374300,170.980438
"2016-09-19",188.580002,190.979996,188.580002,190.429993,150000,172.997162
"2016-09-20",190.539993,192.100006,190.539993,191.289993,209100,173.778442
"2016-09-21",191.839996,193.830002,191.639999,193.690002,146200,175.958725
"2016-09-22",193.759995,195.660004,193.759995,195.149994,182700,177.28508
"2016-09-23",194.100006,194.580002,192.270004,192.270004,296600,174.668716
"2016-09-26",191.330002,192.630005,190.800003,191.479996,283600,173.951035
"2016-09-27",191.050003,192.110001,190.360001,191.600006,261100,174.060089
"2016-09-28",192.479996,193.330002,190.820007,193.130005,251800,175.450012
"2016-09-29",192.710007,193.080002,190.320007,190.399994,237800,172.96994
"2016-09-30",190.399994,190.789993,189.580002,189.970001,379100,172.579285
"2016-10-03",190.009995,190.289993,187.820007,188.149994,228400,170.925858
"2016-10-04",189.080002,191.059998,185.869995,190.119995,372200,172.715546
"2016-10-05",191.729996,191.770004,185.419998,185.630005,368500,168.636581
"2016-10-06",185.770004,185.940002,183.039993,184.240005,486700,167.37384
"2016-10-07",185.119995,190.669998,184.759995,189.809998,390300,172.433914
"2016-10-10",190.539993,192.119995,189.429993,191.410004,136900,173.887451
"2016-10-11",190.779999,192.600006,189.779999,190.199997,189300,172.788208
"2016-10-12",191.139999,192.380005,190.449997,191.820007,182700,174.259949
"2016-10-13",191.410004,193.970001,190.619995,193.380005,195000,175.677109
"2016-10-14",193.919998,194.990005,193.100006,194.460007,225100,176.658249
"2016-10-17",194.169998,196,193.800003,195.559998,233900,177.657532
"2016-10-18",196.429993,196.690002,195.309998,195.339996,150200,177.457687
"2016-10-19",195.850006,195.850006,194.009995,195.619995,222300,177.712036
"2016-10-20",195.229996,195.229996,192.399994,192.600006,136300,174.968475
"2016-10-21",191.779999,193.059998,191.110001,192.919998,190000,175.259232
"2016-10-24",194.919998,194.919998,192.75,194.139999,274400,176.367523
"2016-10-25",197.199997,201.919998,196.190002,201.729996,527300,183.262711
"2016-10-26",201.169998,204.729996,200.800003,203.589996,492500,184.952438
"2016-10-27",204.089996,204.649994,200.669998,201.279999,462200,182.853897
"2016-10-28",200.889999,203.630005,200.169998,201.080002,218300,182.672226
"2016-10-31",202.119995,203.990005,201.050003,203.520004,334800,184.888855
"2016-11-01",203.990005,205.080002,202.279999,203.839996,515300,185.17955
"2016-11-02",203.850006,204.880005,202.479996,204.669998,417200,185.933578
"2016-11-03",205.490005,208.130005,204.820007,205.759995,417300,186.923813
"2016-11-04",205.699997,207.179993,205.020004,205.449997,278300,186.642197
"2016-11-07",206.279999,207.550003,206.130005,207.100006,237300,188.141144
"2016-11-08",206.429993,208.779999,205.830002,207.929993,304300,188.895111
"2016-11-09",207.869995,208.520004,206.100006,207.880005,263600,188.849701
"2016-11-10",208.990005,209.949997,207.610001,209.509995,402700,190.33049
"2016-11-11",209.610001,211.559998,208.649994,211.529999,300400,192.165573
"2016-11-14",213,214.789993,211.580002,212.070007,333900,192.656158
"2016-11-15",214.190002,214.619995,210.990005,212.070007,241200,192.656158
"2016-11-16",212.089996,213.529999,210.710007,213.070007,310700,193.564606
"2016-11-17",213.080002,214.860001,212.139999,212.860001,343600,193.37381
"2016-11-18",212.929993,213.470001,211.429993,211.479996,263800,192.120148
"2016-11-21",211.720001,214.679993,210.059998,210.880005,268600,191.575089
"2016-11-22",211.300003,211.960007,208.199997,208.5,495700,189.412964
"2016-11-23",208.589996,211.020004,208.589996,209.669998,225900,190.475861
"2016-11-25",209.509995,210.389999,208.580002,209.149994,136300,190.003403
"2016-11-28",207.800003,210.089996,206.600006,208.660004,312700,190.698059
"2016-11-29",208.789993,212.270004,208.330002,211.910004,346000,193.668228
"2016-11-30",211.979996,212.300003,209.929993,210.550003,422200,192.425354
"2016-12-01",211.089996,212.660004,210.509995,210.610001,230100,192.480133
"2016-12-02",211.630005,211.889999,209.479996,209.949997,234900,191.876999
"2016-12-05",210.669998,210.850006,207.929993,209.570007,455000,191.529694
"2016-12-06",209.119995,211.139999,208.059998,210.830002,412700,192.681244
"2016-12-07",209.759995,211.710007,209.5,211.679993,317400,193.458084
"2016-12-08",212.710007,213.389999,210.580002,213.300003,503500,194.938599
"2016-12-09",213.059998,214.880005,212.130005,214.369995,266800,195.916489
"2016-12-12",213.720001,217.460007,213.660004,217.350006,357500,198.639969
"2016-12-13",218.240005,218.610001,216.479996,216.820007,387000,198.155609
"2016-12-14",217.080002,219.509995,215.559998,216.649994,408200,198.000229
"2016-12-15",216.270004,217.550003,213.309998,213.449997,558900,195.075684
"2016-12-16",214.009995,216.020004,212.720001,214.300003,1230900,195.852524
"2016-12-19",214.740005,218.5,213.460007,218.380005,454500,199.581299
"2016-12-20",219.369995,219.369995,216.229996,217.059998,209200,198.374924
"2016-12-21",216.240005,217.190002,215.850006,216.479996,203900,197.844879
"2016-12-22",217.169998,217.360001,215.570007,217.229996,163200,198.530319
"2016-12-23",217.729996,218.649994,216.399994,217.460007,104600,198.740509
"2016-12-27",217.690002,218.399994,216.630005,217.410004,112800,198.694794
"2016-12-28",218.309998,218.309998,215.25,215.580002,122000,197.022354
"2016-12-29",215.669998,217.020004,215.610001,216.119995,126800,197.515823
"2016-12-30",217.160004,217.169998,215.660004,216.399994,152300,197.771759
"2017-01-03",217.809998,218.880005,214.740005,216.039993,231500,197.442734
"2017-01-04",216.949997,218.860001,215.889999,217.800003,263900,199.051239
"2017-01-05",217.820007,219.339996,217.160004,217.779999,234200,199.032928
"2017-01-06",217.789993,219.330002,215.839996,218.820007,241200,199.983429
"2017-01-09",218.979996,218.990005,216.669998,216.970001,296600,198.292694
"2017-01-10",217.720001,219.580002,217.009995,219.419998,277900,200.531784
"2017-01-11",219.570007,220.479996,218.100006,220.089996,274200,201.144119
"2017-01-12",219.119995,220.220001,217.970001,219.779999,268900,200.860764
"2017-01-13",220.5,222.070007,219.050003,219.25,231000,200.376404
"2017-01-17",217.660004,220.869995,217.210007,217.869995,239500,199.115204
"2017-01-18",218.720001,222.070007,217.820007,221.179993,335300,202.140259
"2017-01-19",221.669998,223.100006,218.259995,219.389999,188300,200.504333
"2017-01-20",219.990005,220.179993,218.089996,218.619995,227900,199.800629
"2017-01-23",218.419998,219.440002,217.509995,219.149994,148900,200.285019
"2017-01-24",219.360001,219.889999,217.559998,218.380005,206700,199.581299
"2017-01-25",219.669998,220.520004,218.380005,219.899994,204700,200.970444
"2017-01-26",220.710007,221.860001,218.779999,221.860001,278200,202.761765
"2017-01-27",221.460007,222.149994,220.020004,221.119995,105100,202.085388
"2017-01-30",219.789993,221.410004,218.25,220.440002,151600,201.464005
"2017-01-31",221.080002,221.830002,219.179993,219.929993,295500,200.997894
"2017-02-01",220.330002,222.809998,219.059998,219.5,317000,200.604874
"2017-02-02",220.100006,223.470001,219.809998,222.190002,358500,203.063339
"2017-02-03",223.479996,225.800003,220.679993,221.610001,257100,202.533295
"2017-02-06",222.460007,222.899994,219.669998,222.100006,288900,202.981064
"2017-02-07",222.869995,229.970001,222.869995,227.850006,672100,208.23613
"2017-02-08",227.789993,229.949997,227.630005,229.460007,331100,209.707535
"2017-02-09",227.779999,229.789993,227.649994,229.789993,369900,210.009094
"2017-02-10",230.050003,231.009995,229.279999,230.710007,292400,210.849915
"2017-02-13",230.259995,233.460007,229.970001,233.080002,206400,213.015884
"2017-02-14",231.600006,234.440002,231.600006,233.570007,290400,213.463715
"2017-02-15",233.419998,234.429993,231.679993,234.110001,199700,213.957245
"2017-02-16",233.949997,236.399994,233.860001,235.509995,275000,215.23671
"2017-02-17",235.490005,235.490005,233.660004,235.119995,250800,214.88028
"2017-02-21",235.580002,236.199997,233.520004,233.940002,247000,213.801865
"2017-02-22",233.130005,235.380005,232.679993,234.910004,246400,214.68837
"2017-02-23",235.820007,236.460007,234.610001,235.380005,193400,215.117935
"2017-02-24",234.429993,237.199997,233.919998,235.029999,194100,214.798019
"2017-02-27",234.940002,234.940002,232.990005,233.029999,166700,212.9702
"2017-02-28",233.289993,235.309998,232.979996,235.139999,336300,214.898575
"2017-03-01",237.360001,240.509995,236,239.149994,286300,218.56337
"2017-03-02",238.380005,239.220001,236.910004,237.179993,273300,216.76297
"2017-03-03",237.119995,238.360001,235.070007,235.619995,200100,215.33725
"2017-03-06",235.009995,235.009995,232.589996,232.660004,211500,213.766113
"2017-03-07",231.990005,232.190002,230.899994,231.429993,393800,212.636002
"2017-03-08",231.75,234,231.75,233.050003,215300,214.124451
"2017-03-09",232.929993,233.789993,231.720001,232.740005,142900,213.839645
"2017-03-10",232.770004,235.350006,232.740005,234.990005,244000,215.906906
"2017-03-13",235.110001,235.619995,234.190002,235,230300,215.916077
"2017-03-14",234.130005,234.910004,233.699997,234.710007,118700,215.649628
"2017-03-15",234.970001,236.389999,233.990005,236.279999,194300,217.092148
"2017-03-16",236.389999,236.399994,234.339996,235.669998,169600,216.531677
"2017-03-17",235.660004,236.470001,234.039993,235.990005,266000,216.825684
"2017-03-20",236.050003,236.389999,234.600006,235.169998,128100,216.072281
"2017-03-21",236.149994,236.149994,233.050003,233.470001,170000,214.510361
"2017-03-22",233.479996,234.960007,232.550003,234.429993,184400,215.392365
"2017-03-23",234.399994,235.169998,233.559998,234.039993,128600,215.034058
"2017-03-24",234.050003,236.210007,232.75,233.399994,126100,214.446014
"2017-03-27",231.550003,232.869995,230.940002,231.770004,165000,212.94841
"2017-03-28",231.330002,234.690002,231.270004,233.809998,238600,214.822739
"2017-03-29",233.289993,234.419998,232.559998,233.429993,150600,214.473587
"2017-03-30",233.149994,235.380005,232.279999,234.889999,142100,215.815033
"2017-03-31",234.360001,235.669998,233.740005,233.809998,173800,214.822739
"2017-04-03",234.639999,235.940002,232.949997,233.800003,226800,214.813553
"2017-04-04",233.720001,236.5,233.720001,236.110001,150400,216.935959
"2017-04-05",235.880005,236.339996,233.270004,233.800003,186900,214.813553
"2017-04-06",233.559998,234.259995,231.419998,233.639999,303900,214.666534
"2017-04-07",232.910004,234.610001,232.610001,232.619995,236800,213.72937
"2017-04-10",232.5,234.479996,232.039993,233.660004,128800,214.684891
"2017-04-11",233.399994,235.399994,232.259995,234.350006,145900,215.318863
"2017-04-12",235.009995,235.009995,232.809998,233.350006,147300,214.40007
"2017-04-13",234.110001,234.699997,230.520004,230.630005,245700,211.901001
"2017-04-17",230.399994,235,230.399994,234.559998,158100,215.511826
"2017-04-18",233.149994,234.589996,233.100006,233.910004,134300,214.914612
"2017-04-19",234.300003,234.479996,232.539993,233.210007,179800,214.271454
"2017-04-20",232.949997,235.479996,232.25,234.949997,139500,215.870148
"2017-04-21",234.919998,235.399994,233.720001,233.729996,209300,214.749222
"2017-04-24",236.210007,240,235.630005,239.380005,722200,219.940399
"2017-04-25",245.199997,252.960007,241.770004,251.919998,860800,231.462036
"2017-04-26",253.380005,258.299988,253.029999,256.910004,491300,236.046829
"2017-04-27",255.789993,256.809998,253.509995,253.910004,401800,233.290451
"2017-04-28",252.729996,254.199997,250.729996,251.710007,285200,231.269104
"2017-05-01",252.910004,254.979996,249.080002,250.330002,2e+05,230.001175
"2017-05-02",249.300003,251.389999,247.699997,247.990005,261000,227.851227
"2017-05-03",248.610001,249.240005,246.610001,248.679993,224500,228.485168
"2017-05-04",249.589996,249.970001,246.839996,248.380005,275100,228.209503
"2017-05-05",247.960007,248.940002,246.360001,246.419998,246000,226.408676
"2017-05-08",246.160004,247.850006,244.889999,246.190002,214300,226.197403
"2017-05-09",247.070007,247.660004,242.399994,243.059998,262000,223.321564
"2017-05-10",242.539993,244.679993,242.199997,244,221000,224.185226
"2017-05-11",242.309998,245.5,242.100006,244.419998,250000,224.571121
"2017-05-12",243.679993,245.350006,243.429993,243.949997,196600,224.139267
"2017-05-15",245.119995,246.149994,244.110001,244.699997,195100,224.828369
"2017-05-16",244.880005,245.979996,242.399994,244.539993,280200,224.681351
"2017-05-17",244.539993,244.539993,240.149994,241.649994,193000,222.026047
"2017-05-18",240.899994,245.289993,240.320007,243.850006,248300,224.047424
"2017-05-19",243.339996,247.449997,242.699997,243.940002,269700,224.130081
"2017-05-22",243.25,244.899994,242.669998,243.970001,369700,224.157684
"2017-05-23",244.619995,246.509995,241.509995,246.270004,241600,226.270874
"2017-05-24",247.539993,247.979996,246,247.600006,303500,227.492874
"2017-05-25",247.339996,249.389999,247.039993,249.009995,254600,228.788391
"2017-05-26",247.770004,248.75,246.509995,248.660004,189700,229.619446
"2017-05-30",247.039993,248.800003,245.610001,248.270004,225600,229.259308
"2017-05-31",250.080002,254.649994,248.130005,254.649994,718300,235.150787
"2017-06-01",255.139999,256.040009,253.449997,255.600006,275800,236.02803
"2017-06-02",255.160004,255.929993,253.759995,255.529999,195400,235.963394
"2017-06-05",255.610001,255.979996,253.789993,254.080002,194400,234.624435
"2017-06-06",252.830002,254.270004,251.630005,252.080002,220300,232.777573
"2017-06-07",251.550003,252.990005,251.360001,252.429993,204200,233.100769
"2017-06-08",251.860001,254.490005,251.240005,253.169998,290600,233.784103
"2017-06-09",254.320007,256.450012,253.509995,255.570007,252600,236.000336
"2017-06-12",255.570007,258.470001,254.860001,258.119995,251800,238.355057
"2017-06-13",258,258,254.529999,255.259995,494400,235.714096
"2017-06-14",254.139999,255.429993,251.389999,252.380005,391400,233.054626
"2017-06-15",250.470001,253.050003,250.279999,252.089996,479600,232.786804
"2017-06-16",253.070007,255.979996,251.600006,255.589996,7583800,236.018784
"2017-06-19",257.160004,259.940002,256.910004,257.320007,487900,237.616333
"2017-06-20",256.75,257.899994,253.539993,254.860001,321800,235.344696
"2017-06-21",254.850006,257.040009,254.029999,256.579987,369900,236.932968
"2017-06-22",256.48999,258.200012,255.350006,256.73999,368900,237.080734
"2017-06-23",257.220001,257.220001,253.360001,253.979996,469900,234.532043
"2017-06-26",254.880005,256.299988,253.669998,254.149994,299100,234.689072
"2017-06-27",254.279999,254.550003,252.160004,253.410004,355900,234.005737
"2017-06-28",254.490005,256.01001,253.669998,255.070007,532000,235.53862
"2017-06-29",256.209991,256.25,253.809998,255.160004,346000,235.62175
"2017-06-30",255.050003,255.710007,252.389999,254.589996,427400,235.095383
"2017-07-03",255.600006,268.380005,254.929993,263.950012,523900,243.738693
"2017-07-05",264.799988,265.700012,262.369995,262.75,522600,242.630569
"2017-07-06",262.5,263.130005,260.910004,261.320007,437800,241.310013
"2017-07-07",262.779999,264.070007,261.040009,263.209991,281500,243.055313
"2017-07-10",262.51001,267.049988,262.209991,265.579987,476900,245.243866
"2017-07-11",266.279999,266.279999,260.179993,262.23999,522800,242.159561
"2017-07-12",262,264.609985,261.410004,262.720001,310400,242.60289
"2017-07-13",263.630005,264.299988,261.899994,263.829987,319800,243.627823
"2017-07-14",263.269989,263.950012,261.920013,263.75,287500,243.553955
"2017-07-17",262.600006,265.470001,261.160004,264.859985,272600,244.578949
"2017-07-18",263.350006,268.410004,262.679993,267.329987,483600,246.859772
"2017-07-19",268.200012,270.809998,267.329987,269.040009,489800,248.438934
"2017-07-20",268.730011,269.820007,267.720001,269.109985,399900,248.50351
"2017-07-21",268.570007,270.369995,267.98999,270.119995,347900,249.436249
"2017-07-24",270.73999,273.549988,269.279999,271.119995,451700,250.359634
"2017-07-25",272.75,277.170013,263.269989,266.730011,662600,246.305817
"2017-07-26",266.820007,266.820007,259.839996,260.019989,521400,240.109543
"2017-07-27",259.570007,259.859985,257.079987,259.529999,387200,239.657135
"2017-07-28",259.529999,260.549988,258.170013,259.859985,312900,239.961823
"2017-07-31",260.070007,263.25,260.070007,262.390015,307500,242.298126
"2017-08-01",264.230011,265.579987,261.980011,263.98999,393700,243.775574
"2017-08-02",263.850006,266.869995,263.040009,265.339996,277500,245.022232
"2017-08-03",265,266.869995,264.459991,266.059998,213300,245.687119
"2017-08-04",267.200012,267.429993,264.059998,265.670013,211700,245.326935
"2017-08-07",265.75,266.269989,264.220001,265.589996,235100,245.253052
"2017-08-08",265.329987,266.25,264.799988,266.190002,289600,245.807129
"2017-08-09",265.269989,268.829987,264.880005,268.720001,249500,248.143372
"2017-08-10",268.519989,269.700012,267.859985,269.299988,330600,248.678955
"2017-08-11",269.5,269.670013,264.859985,265.070007,218600,244.772888
"2017-08-14",266.290009,268.959991,266.059998,268.940002,230600,248.346558
"2017-08-15",269.600006,270.940002,266.390015,267.410004,258000,246.933685
"2017-08-16",268.519989,269.649994,266,266.910004,227300,246.472031
"2017-08-17",266.709991,267.25,262.170013,262.5,296600,242.399719
"2017-08-18",261.730011,263.26001,261.329987,263.019989,659500,242.879868
"2017-08-21",263.140015,263.309998,261.529999,262.470001,215200,242.371979
"2017-08-22",262.649994,263.679993,262.220001,263.679993,254600,243.489304
"2017-08-23",263.570007,265.730011,262.600006,262.790009,194200,242.66748
"2017-08-24",262.779999,263.100006,256.679993,257.609985,369100,237.884125
"2017-08-25",257.5,260.579987,257.230011,260.23999,302000,240.312714
"2017-08-28",258.859985,258.880005,251.759995,252.889999,581900,233.525558
"2017-08-29",251.839996,253.429993,250.75,252.490005,491100,233.156204
"2017-08-30",251.910004,253.910004,250.929993,251.75,405500,232.47287
"2017-08-31",251.740005,253,250.190002,252.479996,528800,233.146942
"2017-09-01",251.360001,252.940002,247.770004,248.380005,540600,230.50206
"2017-09-05",246.130005,246.130005,230.059998,231.190002,1013700,214.549393
"2017-09-06",231.070007,233.850006,227.190002,227.380005,1195200,211.013611
"2017-09-07",227.300003,227.309998,210.199997,211.940002,1196400,196.684967
"2017-09-08",211.899994,226.669998,209.220001,222.479996,1566400,206.466293
"2017-09-11",242.169998,245.210007,230.740005,231.960007,1421900,215.263992
"2017-09-12",231.949997,234.960007,229.190002,233.25,653200,216.461105
"2017-09-13",231.960007,234.119995,229.529999,233.320007,479900,216.526062
"2017-09-14",233.330002,233.330002,227.020004,229.289993,558300,212.786118
"2017-09-15",229.600006,231.850006,228.559998,231.660004,540100,214.985565
"2017-09-18",232,232.830002,226.179993,226.669998,483400,210.354706
"2017-09-19",226.389999,229.050003,225.229996,225.880005,599400,209.621613
"2017-09-20",225.789993,226.130005,221.589996,224.820007,648400,208.637878
"2017-09-21",225.25,228.649994,225.009995,227.300003,427000,210.939377
"2017-09-22",226.309998,227.350006,224.199997,226.259995,341700,209.974258
"2017-09-25",225.399994,227.550003,223.550003,223.940002,537000,207.821228
"2017-09-26",222.229996,222.990005,217.050003,220.270004,888700,204.41539
"2017-09-27",222.949997,223.289993,220.970001,221.080002,736000,205.167084
"2017-09-28",220.979996,224.470001,219.779999,222.880005,591800,206.83754
"2017-09-29",223.570007,229.449997,222.690002,228.389999,663300,211.950928
"2017-10-02",227.199997,230.460007,224.509995,229.279999,560000,212.776871
"2017-10-03",228.550003,230.050003,227.440002,229.320007,412300,212.813995
"2017-10-04",229.5,230.149994,227.550003,227.699997,396000,211.310623
"2017-10-05",226.580002,228.419998,226.009995,226.75,450300,210.428955
"2017-10-06",227.279999,228.139999,224.669998,225.009995,312100,208.814194
"2017-10-09",225.589996,227.460007,224,226.020004,343700,209.751541
"2017-10-10",226,227.330002,224.710007,224.770004,380200,208.591492
