"dates","FDX.Open","FDX.High","FDX.Low","FDX.Close","FDX.Volume","FDX.Adjusted"
"2017-08-24",208.020004,208.059998,205.639999,206.669998,598200,196.955399
"2017-08-25",207.729996,209.009995,207.190002,207.759995,614200,197.994141
"2017-08-28",208.429993,209.240005,207.830002,208.839996,640100,199.023376
"2017-08-29",207.460007,211.649994,207.220001,211.300003,824300,201.367767
"2017-08-30",212.179993,214.490005,211.559998,213.779999,1010700,203.731186
"2017-08-31",214.75,215.149994,213.369995,214.380005,1088500,204.302979
"2017-09-01",215.119995,216.710007,214.5,215.050003,825600,204.941498
"2017-09-05",214.199997,214.919998,212.399994,213.259995,992000,203.235626
"2017-09-06",214,214.729996,211.910004,211.910004,1134800,201.949066
"2017-09-07",212.699997,214,212.110001,213.660004,881600,203.616821
"2017-09-08",212.690002,212.690002,209.669998,210.479996,1601000,201.056808
"2017-09-11",212.110001,213,211.009995,212.399994,1491900,202.890839
"2017-09-12",213.309998,217.300003,213.110001,215.539993,1580700,205.890289
"2017-09-13",215.119995,215.529999,213.610001,215,800900,205.37442
"2017-09-14",214.160004,216.190002,214.029999,214.520004,967900,204.915939
"2017-09-15",212.869995,217,211.740005,214.830002,1811600,205.212051
"2017-09-18",215,216.339996,214.110001,215.080002,1125800,205.450867
"2017-09-19",215.130005,216.949997,215,216,2127000,206.329651
"2017-09-20",216.369995,222.710007,215.570007,220.5,4275900,210.628235
"2017-09-21",220,220.779999,218,218.830002,2092300,209.032959
"2017-09-22",218.850006,220.949997,217.839996,220,1607600,210.150604
"2017-09-25",220.130005,220.919998,217.600006,219.199997,1277500,209.386368
"2017-09-26",218.740005,220.320007,218.539993,219.809998,1404700,209.969101
"2017-09-27",220.779999,220.979996,220,220,1262300,210.150604
"2017-09-28",219.619995,224.5,219.119995,224.259995,1467900,214.219849
"2017-09-29",224.259995,226.339996,223.490005,225.580002,1290200,215.480728
"2017-10-02",225.509995,227,224.600006,226.330002,1168800,216.197205
"2017-10-03",226.190002,226.899994,222.580002,223,1291300,213.016281
"2017-10-04",222.869995,223.470001,221.210007,221.320007,1004800,211.411499
"2017-10-05",218.389999,221.660004,217.770004,221.610001,2072800,211.688507
"2017-10-06",221.509995,222.240005,220.220001,220.800003,783000,210.914795
"2017-10-09",221.110001,221.770004,220.039993,220.639999,1024600,210.761932
"2017-10-10",221.350006,222.220001,220.649994,220.779999,710200,210.895676
"2017-10-11",221.460007,223,221.25,222.679993,1318600,212.710587
"2017-10-12",222.570007,225.830002,222.309998,225.059998,1172400,214.98407
"2017-10-13",225.490005,226.080002,222,222.220001,1088200,212.271225
"2017-10-16",222.720001,222.880005,220.279999,221.350006,762800,211.440155
"2017-10-17",221.009995,221.509995,219.809998,220.100006,1034000,210.246155
"2017-10-18",220.460007,223.270004,220.210007,222.300003,851300,212.347641
"2017-10-19",221.479996,224,220.610001,223.970001,1487000,213.942856
"2017-10-20",224.940002,225.850006,224,225.070007,1297900,214.993591
"2017-10-23",226,226.580002,224.690002,225.339996,1192400,215.251495
"2017-10-24",225.740005,226.720001,225.240005,225.839996,1107100,215.729111
"2017-10-25",225.389999,226.410004,225.020004,225.5,1108600,215.404373
"2017-10-26",226.320007,230.080002,225.899994,229.039993,1430400,218.785873
"2017-10-27",228.990005,231.350006,228.610001,230.470001,1241400,220.15184
"2017-10-30",230.070007,230.449997,227.169998,227.720001,742800,217.524948
"2017-10-31",228.119995,228.309998,225.779999,225.809998,949200,215.70047
"2017-11-01",227,227.380005,224.669998,225.460007,1149900,215.366135
"2017-11-02",225.699997,226.5,222.860001,225.300003,1318400,215.213333
"2017-11-03",225.160004,225.919998,223.740005,224.240005,810600,214.200775
"2017-11-06",223.630005,224.139999,220.520004,220.949997,1103700,211.058044
"2017-11-07",221.559998,222.839996,220.800003,221.160004,855600,211.258652
"2017-11-08",220.429993,221.910004,219.830002,220.5,972900,210.628235
"2017-11-09",219.399994,219.75,215.470001,217.440002,1003400,207.7052
"2017-11-10",216.889999,218.449997,216.270004,218.149994,936300,208.383392
"2017-11-13",219.5,221.770004,218.649994,221.429993,1209500,211.516556
"2017-11-14",220.809998,220.979996,219.520004,219.940002,805000,210.093292
"2017-11-15",218.960007,219.880005,214.169998,214.449997,1323400,204.849075
"2017-11-16",215.320007,218.679993,214.809998,217.910004,1520300,208.15416
"2017-11-17",217.059998,218.279999,215.860001,216,1446800,206.329651
"2017-11-20",216.610001,218.339996,216.050003,217.25,991200,207.523682
"2017-11-21",217.880005,217.970001,216.830002,217.320007,1226000,207.590591
"2017-11-22",218.029999,218.419998,216.529999,217.830002,1331900,208.077728
"2017-11-24",219,219.100006,216.350006,217,703600,207.284897
"2017-11-27",217.110001,218.360001,216.360001,217.869995,1244700,208.115936
"2017-11-28",218.820007,218.919998,216.710007,218.509995,1647700,208.727295
"2017-11-29",218.919998,226.479996,218.770004,225.929993,1881800,215.815079
"2017-11-30",227.330002,233.889999,227.330002,231.460007,2789100,221.097549
"2017-12-01",231.720001,232.990005,226.169998,230.839996,1809900,220.50528
"2017-12-04",234.770004,243.059998,233.789993,239.050003,3049700,228.347702
"2017-12-05",238.300003,239.509995,235.070007,235.399994,1592100,224.86113
"2017-12-06",234.649994,237.770004,233.669998,236.389999,1523400,225.806793
"2017-12-07",236.410004,240.279999,235.75,239.300003,1232200,228.586548
"2017-12-08",240.270004,241,238.809998,240.729996,1196600,230.433975
"2017-12-11",239.669998,241.110001,237.259995,238.610001,1423000,228.404663
"2017-12-12",238.649994,241.369995,238.020004,239.5,1731100,229.256607
"2017-12-13",240.389999,243.479996,239.5,242.020004,1204800,231.668808
"2017-12-14",242.229996,242.820007,238.309998,238.5,1537000,228.299362
"2017-12-15",240.5,241.740005,239.559998,240.050003,2227000,229.783081
"2017-12-18",243,243.75,241.100006,241.910004,1977900,231.563507
"2017-12-19",242.110001,243.520004,240.350006,242.539993,2330000,232.166565
"2017-12-20",252.600006,253.240005,246.600006,251.070007,5898100,240.331741
"2017-12-21",253.839996,255.110001,248.759995,250.169998,3257100,239.470215
"2017-12-22",250.559998,251.550003,249.169998,250.020004,1341200,239.326675
"2017-12-26",250.399994,251.25,249.210007,249.639999,755900,238.962906
"2017-12-27",250.259995,250.350006,248.809998,250.029999,890200,239.336227
"2017-12-28",250,250.619995,247.270004,248.320007,1003400,237.699387
"2017-12-29",249,250.699997,248.580002,249.539993,1162200,238.867188
