"dates","KMB.Open","KMB.High","KMB.Low","KMB.Close","KMB.Volume","KMB.Adjusted"
"2015-02-20",110.360001,110.989998,109.410004,110.959999,1460600,91.008621
"2015-02-23",111,111.25,110.480003,110.989998,1832200,91.033241
"2015-02-24",110.760002,110.980003,110,110.389999,1550200,90.541138
"2015-02-25",110.360001,110.720001,109.900002,110.160004,1187200,90.352493
"2015-02-26",110.360001,110.580002,109.690002,109.910004,1357700,90.147446
"2015-02-27",109.639999,110.199997,109.239998,109.660004,1439400,89.94239
"2015-03-02",109.559998,110.510002,109.559998,110.410004,1272800,90.557533
"2015-03-03",110.349998,110.379997,109.279999,110.260002,1398400,90.434502
"2015-03-04",109.57,109.970001,108.129997,108.370003,1748500,89.599442
"2015-03-05",108.809998,108.970001,108.169998,108.459999,1275300,89.673851
"2015-03-06",108.07,108.07,106.559998,106.82,2022700,88.317909
"2015-03-09",106.709999,107.339996,106.699997,107.019997,1310000,88.483269
"2015-03-10",106.230003,106.620003,104.730003,104.769997,2095000,86.622986
"2015-03-11",104.940002,105.190002,103.669998,104.150002,1688400,86.110374
"2015-03-12",104.629997,105.739998,104.529999,105.690002,1320200,87.383629
"2015-03-13",105.379997,105.910004,104.68,105.790001,1405500,87.466316
"2015-03-16",105.959999,106.75,105.830002,106.43,1789600,87.995438
"2015-03-17",105.449997,105.669998,104.610001,105.269997,2852400,87.036392
"2015-03-18",105.660004,107.529999,104.699997,107.050003,2058500,88.508057
"2015-03-19",106.830002,107.650002,106.690002,106.75,2233400,88.260048
"2015-03-20",107.059998,108.919998,106.769997,108.480003,3863800,89.690384
"2015-03-23",108.580002,109.790001,108.419998,108.989998,1768600,90.112045
"2015-03-24",109.919998,110.160004,108.470001,108.5,1626600,89.706924
"2015-03-25",108.949997,109.099998,107.449997,107.459999,1597100,88.847061
"2015-03-26",107.139999,107.559998,106.290001,106.32,1705500,87.904526
"2015-03-27",106.160004,106.870003,106,106.370003,1203900,87.945854
"2015-03-30",106.82,108.199997,106.379997,107.739998,1258400,89.07856
"2015-03-31",107.029999,108.07,107.029999,107.110001,1350000,88.557693
"2015-04-01",106.690002,106.879997,105.5,106.849998,1464000,88.342712
"2015-04-02",106.32,107.400002,105.940002,107.019997,1556000,88.483269
"2015-04-06",107.290001,108.169998,106.860001,107.459999,1482100,88.847061
"2015-04-07",107.279999,107.93,106.870003,106.959999,1062800,88.433655
"2015-04-08",107,107.68,106.620003,107.160004,1307100,88.59903
"2015-04-09",107.309998,107.459999,106.43,107.260002,1159500,88.681694
"2015-04-10",107.419998,107.57,106.629997,106.860001,1299300,88.350983
"2015-04-13",106.550003,107.43,106.5,106.989998,1017600,88.458458
"2015-04-14",106.730003,108.169998,106.650002,107.650002,1144900,89.004143
"2015-04-15",107.940002,108.730003,107.610001,107.610001,1251800,88.971077
"2015-04-16",107.720001,108.169998,107.080002,107.68,1026600,89.028946
"2015-04-17",107.059998,107.230003,106.290001,106.779999,1422600,88.284851
"2015-04-20",106.860001,107.959999,106.82,107.360001,2051400,88.764374
"2015-04-21",112.489998,113.449997,110.919998,113.150002,5008500,93.551498
"2015-04-22",113,113,110.949997,111.849998,2620700,92.476669
"2015-04-23",111.339996,112.349998,110.849998,111.699997,1607300,92.352654
"2015-04-24",111.589996,111.830002,111.18,111.639999,1291900,92.303062
"2015-04-27",111.790001,112,111.290001,111.519997,1577900,92.203835
"2015-04-28",111.610001,112.480003,111.279999,111.93,1496200,92.542831
"2015-04-29",111.800003,111.879997,110.419998,110.720001,1606700,91.542381
"2015-04-30",110.300003,110.639999,109.309998,109.690002,1743600,90.690796
"2015-05-01",109.720001,111.07,109.699997,111.040001,1232400,91.806969
"2015-05-04",111.169998,111.760002,110.400002,110.440002,1422400,91.310898
"2015-05-05",110.580002,110.989998,109.160004,109.400002,1716000,90.451042
"2015-05-06",109.610001,110.139999,109.040001,109.860001,1333000,90.831367
"2015-05-07",109.639999,110.089996,109.43,109.68,1524700,90.682541
"2015-05-08",110.660004,111.32,110.470001,110.709999,903100,91.534134
"2015-05-11",110.400002,110.82,109.910004,109.919998,818900,90.880966
"2015-05-12",109.68,110.059998,109.050003,109.75,935800,90.74041
"2015-05-13",110.699997,111.550003,110.239998,110.400002,1481700,91.277802
"2015-05-14",111,111.82,110.760002,111.620003,1183000,92.286514
"2015-05-15",111.620003,112,111.480003,111.800003,897500,92.435341
"2015-05-18",111.480003,112.110001,111.209999,112.040001,1003300,92.633766
"2015-05-19",112,112.639999,111.470001,112.440002,948700,92.964478
"2015-05-20",112.540001,112.93,112.07,112.07,1046500,92.658554
"2015-05-21",112.160004,112.330002,111.529999,111.830002,1065200,92.460136
"2015-05-22",111.650002,111.739998,111.220001,111.25,1021800,91.980583
"2015-05-26",111.300003,111.559998,109.739998,109.910004,1423900,90.872704
"2015-05-27",110.349998,110.559998,109.400002,110.330002,1689000,91.219948
"2015-05-28",110.110001,110.330002,109.330002,109.730003,1151600,90.723877
"2015-05-29",109.839996,109.870003,108.730003,108.860001,1856200,90.004547
"2015-06-01",108.970001,109.559998,108.379997,109.150002,1344300,90.244339
"2015-06-02",109.080002,109.160004,108.199997,108.370003,1246700,89.599442
"2015-06-03",108.029999,108.419998,107.410004,107.980003,1269200,90.007881
"2015-06-04",107.169998,107.910004,106.690002,106.830002,1149200,89.049286
"2015-06-05",106.589996,106.75,105.519997,105.739998,1403800,88.140701
"2015-06-08",105.5,105.75,104.529999,105.480003,1257000,87.923981
"2015-06-09",105.400002,106.480003,105.239998,105.849998,1021000,88.232399
"2015-06-10",106.389999,107.260002,106.169998,107.110001,1396400,89.282677
"2015-06-11",107.139999,107.730003,106.809998,107.400002,1927100,89.524406
"2015-06-12",107.010002,107.099998,106.5,106.739998,844100,88.974258
"2015-06-15",106.199997,106.550003,105.519997,105.709999,1270900,88.115685
"2015-06-16",106.099998,106.910004,105.550003,106.900002,1001400,89.107651
"2015-06-17",107,107.910004,106.919998,107.660004,1538500,89.74115
"2015-06-18",107.970001,109.480003,107.559998,109.199997,1613000,91.024826
"2015-06-19",108.790001,109.150002,108.43,108.809998,1696600,90.69973
"2015-06-22",108.800003,109.550003,108.709999,108.970001,754800,90.833107
"2015-06-23",109.309998,109.419998,108.209999,108.360001,1014300,90.324623
"2015-06-24",108.419998,108.690002,108.07,108.279999,1035200,90.257935
"2015-06-25",108.370003,108.449997,107.470001,107.510002,1413000,89.616104
"2015-06-26",107.629997,108.459999,107.550003,107.900002,1505800,89.941185
"2015-06-29",107.419998,107.989998,106.059998,106.120003,1015100,88.457466
"2015-06-30",106.949997,107.32,105.769997,105.970001,1243800,88.332436
"2015-07-01",106.720001,107.949997,106.040001,107.849998,1239400,89.899513
"2015-07-02",108.339996,108.610001,107.349998,107.550003,1159500,89.649445
"2015-07-06",107.379997,108.220001,107.25,107.599998,976400,89.691116
"2015-07-07",107.589996,109.900002,107.360001,109.769997,1513900,91.499947
"2015-07-08",109.110001,109.730003,108.889999,109.029999,1475100,90.883118
"2015-07-09",110.07,110.169998,108.669998,108.699997,1680800,90.608032
"2015-07-10",109.580002,110.169998,109.169998,109.720001,900600,91.45829
"2015-07-13",110.330002,110.949997,109.949997,110.860001,809200,92.408546
"2015-07-14",110.980003,111.290001,110.160004,110.949997,1019300,92.483559
"2015-07-15",110.809998,111.43,110.389999,111.199997,874500,92.69194
"2015-07-16",111.739998,112.480003,111.410004,112.029999,1042300,93.383804
"2015-07-17",111.620003,112.470001,111.360001,112.400002,1800400,93.692223
"2015-07-20",112.330002,113,112.089996,112.940002,1060400,94.142357
"2015-07-21",112.849998,112.900002,111.760002,112.489998,2033300,93.767242
"2015-07-22",112.510002,113.410004,111.739998,112.199997,2196100,93.52549
"2015-07-23",112.540001,112.540001,110.519997,111.629997,1476300,93.050369
"2015-07-24",111.730003,112.669998,111.510002,111.839996,1222900,93.22541
"2015-07-27",111.720001,112.540001,111.190002,112.360001,1694500,93.65889
"2015-07-28",112.559998,113.419998,112.290001,113.290001,1270700,94.434097
"2015-07-29",113.089996,113.900002,112.989998,113.5,1309300,94.609146
"2015-07-30",112.93,114.769997,112.410004,114.57,1746900,95.501038
"2015-07-31",114.830002,115.629997,114.610001,114.970001,2062000,95.834465
"2015-08-03",114.75,115.699997,114.379997,115.690002,1220900,96.434624
"2015-08-04",115.459999,116.25,115.339996,116,1605600,96.693039
"2015-08-05",116.5,117.830002,115.910004,117.610001,1432500,98.035072
"2015-08-06",117.650002,117.949997,116.580002,116.660004,1368800,97.24321
"2015-08-07",116.529999,116.760002,115.959999,116.709999,1354000,97.284866
"2015-08-10",117.279999,117.470001,116.709999,116.900002,946700,97.443237
"2015-08-11",116.18,116.669998,115.849998,116.639999,1156200,97.226517
"2015-08-12",115.75,116,114.199997,115.650002,1599400,96.401306
"2015-08-13",115.900002,116.309998,115.519997,115.779999,949200,96.509651
"2015-08-14",115.720001,116.339996,115.459999,116.160004,994600,96.826408
"2015-08-17",115.739998,116.260002,115.25,116.230003,704400,96.884743
"2015-08-18",115.230003,116.43,115.230003,116.040001,878100,96.726387
"2015-08-19",115.599998,116.110001,114.889999,115.370003,1201000,96.167877
"2015-08-20",114.470001,115.160004,113.959999,114.050003,1042800,95.067604
"2015-08-21",113.480003,113.709999,111.360001,111.410004,2150900,92.867004
"2015-08-24",105.82,108.690002,104.120003,106.379997,3547000,88.674179
"2015-08-25",109.080002,109.449997,103.190002,103.349998,2627500,86.148491
"2015-08-26",105.160004,106.449997,103.110001,106.18,2331700,88.507477
"2015-08-27",106.809998,108.110001,105.809998,107.730003,2122000,89.799492
"2015-08-28",107.169998,107.639999,106.480003,107.209999,1610500,89.366035
"2015-08-31",106.900002,107.050003,106.230003,106.529999,1368900,88.799225
"2015-09-01",104.900002,105.629997,103.459999,104.029999,1930300,86.715302
"2015-09-02",104.43,104.940002,103.599998,104.790001,1741500,88.094025
"2015-09-03",105.209999,106.25,105.019997,105.639999,1149700,88.808594
"2015-09-04",104.230003,104.550003,103.160004,103.519997,1209100,87.02636
"2015-09-08",105.419998,106.209999,105.019997,105.980003,1437600,89.094406
"2015-09-09",107.080002,107.199997,103.620003,103.870003,1251200,87.320625
"2015-09-10",103.410004,104.57,103.040001,103.660004,1336000,87.144081
"2015-09-11",103.599998,104.080002,103.160004,104.050003,932900,87.471916
"2015-09-14",104.050003,104.129997,103.360001,103.779999,1011400,87.244926
"2015-09-15",105.230003,106.080002,104.25,105.639999,1381500,88.808594
"2015-09-16",105.900002,107.589996,105.809998,107.260002,1408100,90.170471
"2015-09-17",107.330002,109.07,106.970001,107.839996,1494200,90.658066
"2015-09-18",107.709999,108.800003,107.089996,107.849998,2907100,90.666489
"2015-09-21",108.449997,109.080002,108.010002,108.769997,1259600,91.439873
"2015-09-22",107.669998,108.089996,107,107.839996,1473100,90.658066
"2015-09-23",107.68,108.150002,107.139999,107.860001,1499600,90.674896
"2015-09-24",107.279999,108.480003,107.010002,108.169998,2118800,90.935493
"2015-09-25",108.989998,109.949997,108.389999,108.709999,2106500,91.389473
"2015-09-28",108.43,108.790001,106.75,106.809998,1388400,89.792175
"2015-09-29",106.800003,107.970001,106.660004,107.739998,1967000,90.574005
"2015-09-30",108.809998,109.199997,108.370003,109.040001,1649600,91.666862
"2015-10-01",108.330002,108.860001,107.980003,108.739998,2569500,91.41468
"2015-10-02",108.190002,109.620003,107.790001,109.139999,2897100,91.750938
"2015-10-05",110.059998,112.160004,109.82,112.019997,2491300,94.172073
"2015-10-06",111.75,112.279999,111.220001,111.470001,1117200,93.709709
"2015-10-07",111.639999,112.599998,111.239998,112.029999,1456200,94.180473
"2015-10-08",112,113.82,112,113.800003,1035100,95.66848
"2015-10-09",114,114.900002,113.769997,114.730003,1412600,96.450294
"2015-10-12",114.540001,115.879997,114.519997,115.43,1031600,97.038773
"2015-10-13",114.980003,115.629997,114.830002,115.050003,986300,96.719322
"2015-10-14",115.120003,115.410004,114.360001,114.709999,1377600,96.433495
"2015-10-15",115.419998,116.269997,115.239998,116.129997,1507300,97.62722
"2015-10-16",116.839996,117.480003,116.379997,117.279999,1223100,98.594017
"2015-10-19",117,117.519997,116.5,117.449997,1372400,98.736923
"2015-10-20",117.199997,117.459999,116.519997,117.220001,1931300,98.543587
"2015-10-21",117.610001,120,117.010002,118.089996,2285900,99.274956
"2015-10-22",118.919998,121.160004,118.099998,120.800003,2533500,101.553169
"2015-10-23",121.690002,122.730003,120.629997,121.239998,2277500,101.923073
"2015-10-26",121.300003,121.809998,120.779999,121.339996,1439700,102.007149
"2015-10-27",120.870003,121.379997,120.360001,121.040001,1167400,101.754936
"2015-10-28",121.489998,121.5,119.529999,120.860001,1147000,101.603607
"2015-10-29",120.550003,122.129997,120.169998,121.769997,1194100,102.368622
"2015-10-30",121.720001,121.970001,119.709999,119.709999,2422200,100.636848
"2015-11-02",120.610001,121.589996,120.419998,121.559998,1678900,102.192093
"2015-11-03",120.860001,121.419998,120.019997,121.029999,1157500,101.746536
"2015-11-04",121.279999,121.279999,119.550003,119.860001,1429600,100.762955
"2015-11-05",119.989998,120.150002,119.019997,119.879997,1769700,100.779762
"2015-11-06",119.279999,119.650002,117.150002,118.580002,1424200,99.686882
"2015-11-09",117.989998,118.580002,117.43,118.019997,1152200,99.216095
"2015-11-10",117.809998,119.199997,117.5,118.919998,992900,99.97271
"2015-11-11",119.220001,119.989998,118.919998,119.360001,896000,100.342606
"2015-11-12",118.699997,119.279999,117.440002,117.690002,1043700,98.93869
"2015-11-13",117.620003,118.32,116.970001,117.32,1302800,98.627632
"2015-11-16",117.32,119.690002,117.129997,119.529999,1612000,100.485519
"2015-11-17",119.690002,120.160004,118.809998,119.18,1558200,100.191284
"2015-11-18",119.339996,121.129997,118.970001,120.940002,1409700,101.670883
"2015-11-19",121.260002,122.480003,121.199997,121.660004,1233800,102.276131
"2015-11-20",122.400002,122.970001,120.080002,120.230003,2110900,101.073997
"2015-11-23",120.370003,121.830002,120.32,121.589996,963700,102.2173
"2015-11-24",120.769997,121.519997,120.379997,121.110001,1088400,101.813782
"2015-11-25",121.120003,121.529999,120.260002,120.470001,1085000,101.275749
"2015-11-27",120.769997,121.080002,120.309998,120.849998,526800,101.595215
"2015-11-30",121.059998,121.129997,119.050003,119.150002,2565600,100.166061
"2015-12-01",120,121.940002,119.32,121.129997,1835000,101.830589
"2015-12-02",120.260002,121.220001,119.559998,119.769997,1327400,101.424126
"2015-12-03",120.279999,120.559998,117.519997,118.25,2191300,100.136948
"2015-12-04",119.160004,121.370003,118.760002,121.300003,2473100,102.719772
"2015-12-07",121.150002,122.150002,120.800003,122.110001,1987600,103.405693
"2015-12-08",121.080002,121.980003,120.099998,121.559998,1452500,102.939934
"2015-12-09",120.629997,122.769997,119.839996,120.279999,1301700,101.85601
"2015-12-10",120.389999,121.449997,119.769997,120.330002,1592800,101.898331
"2015-12-11",119.18,119.68,118.57,119.199997,1224300,100.941429
"2015-12-14",120.580002,122.839996,120.580002,122.650002,2286500,103.862976
"2015-12-15",123.190002,125.080002,122.82,124.440002,2148600,105.378784
"2015-12-16",124.75,126.110001,123.809998,125.919998,1671800,106.63208
"2015-12-17",125.800003,126.230003,125.150002,125.839996,2017000,106.564339
"2015-12-18",125.269997,125.459999,123.519997,123.540001,2676600,104.616638
"2015-12-21",124.309998,125,123.93,124.919998,1758100,105.785271
"2015-12-22",125.510002,126.589996,124.269997,126.370003,1873800,107.013168
"2015-12-23",126.489998,128.130005,126.370003,127.059998,1353400,107.597458
"2015-12-24",127.059998,127.379997,126.639999,126.879997,689500,107.445038
"2015-12-28",126.699997,128.5,126.230003,128.229996,1863700,108.588249
"2015-12-29",128.720001,129.759995,128.440002,129.539993,1564700,109.697586
"2015-12-30",129.509995,129.889999,129.070007,129.429993,1585400,109.604454
"2015-12-31",128.5,129.279999,127.290001,127.300003,1438200,107.800728
"2016-01-04",125.910004,126.57,124.559998,126.480003,2743300,107.1063
"2016-01-05",127,130.050003,126.639999,129.080002,3237200,109.308052
"2016-01-06",127.839996,129.729996,127.599998,129.020004,3930200,109.257248
"2016-01-07",126.919998,128.929993,126.599998,126.860001,3168800,107.428108
"2016-01-08",127.199997,127.5,124.949997,125.230003,2660600,106.047791
"2016-01-11",125.519997,126.440002,124.279999,125.709999,1929100,106.454239
"2016-01-12",126.32,127.169998,125.25,126.129997,1586200,106.809937
"2016-01-13",126.620003,127.529999,125.379997,125.459999,1925500,106.242538
"2016-01-14",125.93,127.830002,125.550003,127.209999,2384600,107.724487
"2016-01-15",125.410004,126.290001,124.300003,125.360001,3039500,106.157883
"2016-01-19",126.150002,127.370003,125.050003,125.879997,2618000,106.598221
"2016-01-20",124.370003,124.889999,121.709999,123.690002,2929600,104.743683
"2016-01-21",123.989998,125.339996,123.010002,124.949997,2244700,105.810669
"2016-01-22",125.790001,127.279999,124.589996,126.720001,2373100,107.309547
"2016-01-25",123.220001,125.540001,121.5,122.690002,5126300,103.896858
"2016-01-26",122.769997,126.5,122.559998,124.889999,2220000,105.759857
"2016-01-27",124.830002,126.25,123.800003,124.199997,2468300,105.175545
"2016-01-28",124.639999,126.790001,123.699997,126.269997,1506100,106.928467
"2016-01-29",126.970001,129.330002,125.849998,128.419998,3453200,108.749138
"2016-02-01",127.379997,129.550003,127.379997,129.009995,2001500,109.248772
"2016-02-02",128.449997,129.240005,127.279999,128.009995,2067600,108.401932
"2016-02-03",129.169998,130.880005,127.849998,130.369995,2470400,110.400459
"2016-02-04",129.580002,130.25,128.070007,128.75,2591400,109.028603
"2016-02-05",128.75,129.600006,128.190002,129.149994,1832100,109.367317
"2016-02-08",127.860001,129.830002,126.720001,129.429993,2007800,109.604454
"2016-02-09",128.330002,131.589996,127.639999,130.789993,2391400,110.756119
"2016-02-10",131.110001,132.429993,129.630005,129.960007,1508400,110.053268
"2016-02-11",127.949997,128.279999,124.650002,126.419998,2486600,107.055527
"2016-02-12",127.150002,129.410004,126.330002,128.630005,2123900,108.926987
"2016-02-16",129.919998,129.940002,127.400002,128.710007,1715800,108.994728
"2016-02-17",128.839996,131.270004,128.759995,130.5,1756000,110.510544
"2016-02-18",130.360001,130.990005,129.399994,129.75,1505700,109.87542
"2016-02-19",129.690002,130.639999,128.559998,130.429993,1208900,110.451263
"2016-02-22",131.800003,132.660004,130.740005,131.369995,1614900,111.247253
"2016-02-23",131.289993,131.910004,130.910004,131.529999,999500,111.382782
"2016-02-24",130.529999,132.600006,129.720001,132.350006,1431900,112.077187
"2016-02-25",132.5,133.529999,131.880005,133.5,1279800,113.05101
"2016-02-26",133.309998,133.729996,130.710007,131.300003,1584200,111.188019
"2016-02-29",131.199997,132.119995,130.240005,130.300003,2242700,110.341187
"2016-03-01",130.990005,131.940002,130.350006,131.639999,1697700,111.475937
"2016-03-02",130.029999,131.600006,128.770004,131.570007,1660600,112.20079
"2016-03-03",131.110001,131.710007,130.169998,131.630005,1526400,112.251976
"2016-03-04",131.630005,132.889999,130.880005,132.539993,1810300,113.027992
"2016-03-07",131.649994,132.570007,130.800003,131.589996,1799000,112.217857
"2016-03-08",131.130005,133.970001,130.809998,132.350006,2914000,112.865982
"2016-03-09",132.5,133.5,131.520004,131.970001,1942300,112.541901
"2016-03-10",132.690002,133.070007,130.460007,131.880005,1840500,112.465164
"2016-03-11",132.25,133.270004,131.699997,133.149994,1707700,113.548195
"2016-03-14",133.220001,134.779999,132.839996,134.720001,1883800,114.887077
"2016-03-15",134.240005,135.050003,133.509995,134.630005,1456100,114.810341
"2016-03-16",134.289993,135.699997,133.389999,135.229996,1448100,115.32196
"2016-03-17",135.179993,136.610001,134.970001,136.009995,1314800,115.987144
"2016-03-18",135.910004,136.5,134.889999,135.539993,4559700,115.586334
"2016-03-21",136.080002,136.080002,134.199997,135.259995,1774500,115.347557
"2016-03-22",134.919998,134.970001,132.850006,133.639999,1934000,113.966057
"2016-03-23",133.729996,135.380005,133.660004,133.979996,2226800,114.256004
"2016-03-24",133.660004,133.869995,132.820007,133.550003,1097300,113.889297
"2016-03-28",133.880005,135.050003,133.839996,134.240005,1286300,114.47773
"2016-03-29",134.020004,135.169998,133.740005,134.990005,1326400,115.117325
"2016-03-30",135.5,136.320007,135.100006,135.710007,1129300,115.7313
"2016-03-31",135.270004,135.869995,134.399994,134.509995,1216100,114.707993
"2016-04-01",133.330002,136.389999,133.020004,136.199997,1392000,116.149178
"2016-04-04",136.179993,136.899994,135.610001,136.259995,1155900,116.200348
"2016-04-05",136.179993,136.970001,135.910004,136.25,1369500,116.191811
"2016-04-06",136.059998,137.309998,135.729996,137.270004,1309100,117.061668
"2016-04-07",136.550003,136.990005,136,136.649994,1016300,116.532921
"2016-04-08",137.309998,137.600006,136.520004,137.490005,1048000,117.249275
"2016-04-11",137.619995,138.759995,137.080002,137.25,1688200,117.044601
"2016-04-12",137.529999,138.199997,136.759995,138.130005,1471900,117.795059
"2016-04-13",138.389999,138.389999,135.490005,135.660004,1990500,115.688675
"2016-04-14",135.979996,137.550003,135.740005,136.039993,2040400,116.012726
"2016-04-15",136.130005,136.830002,135.759995,136.470001,1420700,116.37944
"2016-04-18",136.470001,137.059998,135.759995,136.649994,1276100,116.532921
"2016-04-19",136.839996,137.839996,136.039993,137.110001,1656300,116.925201
"2016-04-20",137,137.479996,135.589996,135.649994,1558800,115.680161
"2016-04-21",135.380005,135.490005,131.740005,131.75,2984000,112.354286
"2016-04-22",125.519997,127.239998,123.779999,126.879997,5725600,108.201241
"2016-04-25",125.919998,126.32,124.349998,126.209999,3741200,107.62986
"2016-04-26",126.650002,126.860001,123.519997,123.809998,3306900,105.583183
"2016-04-27",124.279999,126.120003,123.989998,125.699997,3312300,107.194954
"2016-04-28",125.160004,126.830002,125,126.239998,2388300,107.655441
"2016-04-29",125.739998,126.25,123.910004,125.190002,3109600,106.760033
"2016-05-02",124.879997,125.989998,123.830002,125.220001,1990700,106.785622
"2016-05-03",124.800003,127.190002,124.699997,126.129997,1849200,107.561646
"2016-05-04",125.949997,128.330002,125.57,127.93,2424100,109.096657
"2016-05-05",127.900002,129.199997,127.080002,127.360001,2166200,108.610565
"2016-05-06",127.5,128.119995,126.910004,127.919998,1455600,109.088127
"2016-05-09",128,128.960007,127.769997,128.130005,1388900,109.267212
"2016-05-10",128.100006,129.300003,128.020004,129.229996,1156800,110.205254
"2016-05-11",129.380005,129.630005,128.449997,128.830002,1304800,109.864159
"2016-05-12",129.559998,130.570007,129.240005,130.059998,1038700,110.913086
"2016-05-13",129.830002,130.699997,129.100006,129.190002,1429700,110.17115
"2016-05-16",128.820007,129.949997,128.779999,129.580002,922800,110.503761
"2016-05-17",129.229996,130,125.919998,126.419998,1637100,107.808945
"2016-05-18",126.32,126.769997,125.010002,126.120003,1647000,107.553123
"2016-05-19",125.730003,126.870003,125.410004,126.800003,1359700,108.133011
"2016-05-20",127.120003,127.410004,125.730003,126.059998,1843000,107.501968
"2016-05-23",126.139999,126.300003,125.660004,125.949997,1421400,107.408142
"2016-05-24",126.040001,127.269997,125.599998,126.760002,1573200,108.0989
"2016-05-25",127.360001,127.910004,126.610001,127.209999,2527300,108.482651
"2016-05-26",127.269997,128.119995,127.120003,127.919998,1312300,109.088127
"2016-05-27",127.93,129.130005,127.639999,128.449997,1293000,109.5401
"2016-05-31",128.559998,128.940002,126.709999,127.040001,4531100,108.337669
"2016-06-01",126.879997,128.050003,126.849998,127.980003,1333300,109.139313
"2016-06-02",127.879997,128,127.040001,128,1298700,109.156334
"2016-06-03",128.110001,130.169998,128.009995,130.080002,1872100,110.930145
"2016-06-06",129.800003,130.740005,129.289993,130.169998,1415600,111.006874
"2016-06-07",130.240005,130.779999,129.929993,130.199997,1088300,111.032486
"2016-06-08",128.979996,130,128.770004,129.779999,1019100,111.461906
"2016-06-09",129.320007,130.779999,129.289993,130.690002,794900,112.243462
"2016-06-10",129.830002,131.139999,129.289993,130.979996,1238400,112.492508
"2016-06-13",130.619995,131.539993,130.119995,130.25,1077600,111.86557
"2016-06-14",130.210007,132.800003,129.320007,132.410004,1951400,113.720703
"2016-06-15",132.809998,132.839996,131.639999,132.039993,1413800,113.402893
"2016-06-16",131.580002,133.100006,131.289993,133.050003,1050200,114.270363
"2016-06-17",133,133,131.089996,132.399994,1964400,113.71209
"2016-06-20",133.279999,133.679993,132.690002,132.880005,1464300,114.124352
"2016-06-21",133.309998,133.710007,133,133.039993,984400,114.261749
"2016-06-22",132.850006,134.020004,132.800003,133.160004,1092300,114.364838
"2016-06-23",133.389999,134.009995,133.199997,133.960007,937600,115.051941
"2016-06-24",131.649994,133.300003,130.869995,131.080002,2260700,112.57843
"2016-06-27",130.820007,131.190002,129.789993,130.75,1631100,112.294998
"2016-06-28",131.330002,133.539993,130.699997,133.520004,1781500,114.674019
"2016-06-29",133.910004,134.860001,133.529999,134.699997,1455400,115.687469
"2016-06-30",134.759995,137.479996,134.259995,137.479996,1767200,118.075073
"2016-07-01",137,137.770004,136.720001,137,1470000,117.662834
"2016-07-05",137,138.869995,136.759995,137.940002,1542900,118.470154
"2016-07-06",137.779999,137.800003,135.899994,136.75,1984400,117.448105
"2016-07-07",136.789993,136.800003,133.539993,134.220001,3703500,115.275192
"2016-07-08",134.830002,136.089996,134.020004,135.960007,1519600,116.769623
"2016-07-11",135.800003,136.350006,134.690002,136.139999,1002600,116.924225
"2016-07-12",135.600006,135.929993,134.339996,134.809998,1420700,115.781937
"2016-07-13",134.809998,135.919998,134.789993,135.720001,1086400,116.563499
"2016-07-14",135.940002,136.869995,135.639999,135.889999,1040700,116.709488
"2016-07-15",136.259995,136.669998,135.520004,136.169998,1094900,116.949966
"2016-07-18",136.289993,136.339996,135.050003,135.110001,1105600,116.039589
"2016-07-19",135,135.220001,134.529999,135.160004,1577000,116.082535
"2016-07-20",135.270004,135.729996,133.669998,133.679993,2081200,114.811409
"2016-07-21",133.789993,134.009995,133.020004,133.360001,1476200,114.536591
"2016-07-22",133.800003,134.649994,133.570007,134.630005,1768100,115.627373
"2016-07-25",133,133.75,131.5,132.589996,2448700,113.87529
"2016-07-26",132.589996,134.619995,132.050003,132.279999,2819700,113.609047
"2016-07-27",132.190002,132.190002,129.800003,130.5,1683800,112.080284
"2016-07-28",130.669998,131.009995,129.490005,130.149994,2267900,111.779655
"2016-07-29",130.25,131.059998,129.550003,129.550003,1827800,111.264381
"2016-08-01",129.220001,131.25,128.910004,130.809998,2611500,112.346519
"2016-08-02",130.839996,131.449997,130.080002,130.809998,1730800,112.346519
"2016-08-03",131.100006,131.210007,128.470001,128.889999,2278500,110.69751
"2016-08-04",129.300003,130.350006,129.059998,130.130005,1291700,111.762512
"2016-08-05",130.240005,130.669998,128.850006,129.399994,1560200,111.135529
"2016-08-08",129.369995,130.050003,128.539993,129.559998,1476700,111.272972
"2016-08-09",129.619995,130.470001,129.270004,129.990005,864000,111.642296
"2016-08-10",129.889999,130.550003,129.759995,130.25,971600,111.86557
"2016-08-11",130.759995,130.869995,128.830002,128.940002,1608900,110.740479
"2016-08-12",129.300003,129.360001,128.429993,128.820007,2333300,110.637405
"2016-08-15",128.910004,129.479996,128.619995,128.970001,1221500,110.766243
"2016-08-16",128.800003,129.050003,127.519997,127.529999,1443700,109.529495
"2016-08-17",127.699997,127.970001,126.809998,127.550003,2158500,109.546677
"2016-08-18",127.580002,127.910004,127.239998,127.449997,1350700,109.460777
"2016-08-19",126.970001,127.389999,126.330002,126.779999,1785400,108.885345
"2016-08-22",126.779999,127.720001,126.370003,127.389999,1213000,109.409248
"2016-08-23",127.660004,128.740005,127.459999,128.649994,1726200,110.491402
"2016-08-24",128.649994,128.770004,127.5,128.639999,1416600,110.482811
"2016-08-25",128.449997,129.460007,128.289993,128.399994,1556100,110.276688
"2016-08-26",128.509995,129.839996,127.889999,128.240005,1454800,110.139282
