"dates","MCK.Open","MCK.High","MCK.Low","MCK.Close","MCK.Volume","MCK.Adjusted"
"2017-09-01",149.479996,150.869995,148.949997,149.410004,885500,143.853439
"2017-09-05",148.619995,149.539993,146.740005,147.820007,1552600,142.322586
"2017-09-06",148.740005,152.5,148.630005,152.089996,2437800,146.433746
"2017-09-07",152.110001,156.470001,152.039993,155.839996,2462500,150.044281
"2017-09-08",157.220001,160.779999,156.740005,156.940002,1436600,151.103424
"2017-09-11",158,159.919998,157.410004,159.240005,1351300,153.317871
"2017-09-12",159.050003,159.050003,152.380005,156.360001,2424400,150.544937
"2017-09-13",156.119995,157.789993,155.729996,157.679993,1118900,151.815842
"2017-09-14",154.300003,154.990005,151.339996,151.679993,1908100,146.039001
"2017-09-15",151.839996,151.910004,149.380005,149.880005,2903100,144.305969
"2017-09-18",150.410004,150.910004,148.009995,148.419998,2494800,142.900238
"2017-09-19",150.710007,151.229996,148.25,148.369995,2044600,142.852112
"2017-09-20",148.940002,150.710007,148.029999,150.179993,2017500,144.594772
"2017-09-21",150.119995,153.240005,149.710007,152.570007,1407900,146.89592
"2017-09-22",152.320007,154.350006,151.690002,154.009995,1616700,148.282333
"2017-09-25",153.220001,154.690002,152.820007,154.509995,1752500,148.763748
"2017-09-26",154.509995,155.919998,154.039993,154.880005,1199500,149.12001
"2017-09-27",155.199997,156.339996,154.339996,155.949997,1129400,150.150223
"2017-09-28",155.350006,155.479996,152.100006,153.720001,2297900,148.003128
"2017-09-29",154.589996,156.270004,153.130005,153.610001,1440100,147.897217
"2017-10-02",153.809998,156.279999,153.610001,155.259995,1610300,149.485855
"2017-10-03",155.339996,155.800003,152.440002,153.990005,1467100,148.263107
"2017-10-04",153.880005,156.199997,153.339996,153.610001,1351000,147.897217
"2017-10-05",154.190002,154.570007,152.889999,153.720001,1706200,148.003128
"2017-10-06",153.880005,155.779999,148.979996,151.289993,2666300,145.663498
"2017-10-09",152,152,146.429993,148.139999,1873700,142.630661
"2017-10-10",149.410004,150.600006,148.389999,149.410004,1708900,143.853439
"2017-10-11",148.880005,150.169998,148.880005,149.940002,1288200,144.363708
"2017-10-12",149.940002,151.5,149.229996,150.669998,1025600,145.066589
"2017-10-13",150.139999,150.910004,145.259995,147.169998,2388400,141.696716
"2017-10-16",146.429993,148.600006,145.580002,146.610001,1603600,141.157562
"2017-10-17",146.529999,147.5,145.619995,146.410004,1614200,140.964981
"2017-10-18",146.419998,148.119995,145.839996,146.210007,1583000,140.77243
"2017-10-19",146.360001,150.429993,146.330002,149.960007,2322200,144.38298
"2017-10-20",150.559998,151.970001,150.25,150.779999,1404100,145.17247
"2017-10-23",150.380005,150.600006,148.179993,148.300003,1936600,142.784714
"2017-10-24",147.899994,150.610001,147,149.75,1355000,144.180801
"2017-10-25",150.25,152.5,149.179993,151.380005,2183300,145.750168
"2017-10-26",158.809998,162.610001,142.600006,143.539993,7193800,138.201736
"2017-10-27",143.630005,143.630005,134.410004,135.619995,4208200,130.576309
"2017-10-30",135.240005,137.050003,134.25,135.020004,4156500,129.998581
"2017-10-31",135.75,141.339996,135.75,137.880005,4050400,132.752243
"2017-11-01",138.779999,142.929993,138,139.669998,2843600,134.475662
"2017-11-02",139.669998,140.710007,135.690002,137.059998,2763300,131.962692
"2017-11-03",136.490005,138.949997,136.240005,137.610001,1750400,132.492264
"2017-11-06",136.839996,137.139999,134.779999,135.210007,2752300,130.181549
"2017-11-07",135.690002,137.880005,135.300003,136.929993,2083400,131.83757
"2017-11-08",136.649994,141.729996,136.350006,140.360001,2206300,135.140015
"2017-11-09",140,142.509995,139.190002,140.110001,1817000,134.899292
"2017-11-10",139.270004,140.809998,137.149994,137.610001,2088200,132.492264
"2017-11-13",137.460007,140.429993,135.690002,138.050003,2289800,132.915909
"2017-11-14",137.979996,137.979996,135.029999,136.169998,1482300,131.10582
"2017-11-15",136,138.949997,135.369995,138.860001,3334000,133.69577
"2017-11-16",138.970001,143.020004,138.5,142.699997,2732100,137.39299
"2017-11-17",141.710007,142.839996,140.889999,142.130005,1849000,136.844193
"2017-11-20",141.399994,142,136.830002,138.240005,3618300,133.098862
"2017-11-21",138.899994,142.970001,138.389999,142.869995,2326100,137.556656
"2017-11-22",143,146.610001,142.610001,145.800003,2220500,140.377701
"2017-11-24",145.800003,146.419998,144.050003,144.660004,768700,139.28009
"2017-11-27",144.279999,145.960007,144.279999,144.850006,1831600,139.463013
"2017-11-28",145.020004,147.860001,144.649994,147.75,3752800,142.255142
"2017-11-29",148.119995,152.389999,147.619995,148.119995,3283200,142.611404
"2017-11-30",148.910004,149.490005,144.460007,147.740005,2767600,142.5728
"2017-12-01",147.039993,147.740005,143.869995,146.389999,2560700,141.270004
"2017-12-04",144.309998,153.600006,144.309998,153.089996,2866400,147.735687
"2017-12-05",153.289993,153.320007,147.410004,150.690002,1908800,145.419617
"2017-12-06",150.690002,152.259995,149.639999,150.470001,1262900,145.207352
"2017-12-07",150.660004,151.300003,149.059998,150.009995,1315100,144.763412
"2017-12-08",150.580002,153.050003,149.850006,152.570007,1400500,147.233887
"2017-12-11",152.929993,155,152.289993,153.809998,1423200,148.430481
"2017-12-12",154.460007,155.690002,153.899994,154.550003,1981500,149.144638
"2017-12-13",154.279999,157.039993,153.75,155.210007,1461100,149.781525
"2017-12-14",156.630005,161.25,156.199997,157.199997,2443500,151.70192
"2017-12-15",159,164.289993,157.559998,162.600006,3323300,156.913086
"2017-12-18",159.919998,160.809998,156.759995,160.259995,2662400,154.654907
"2017-12-19",160.039993,161.919998,159.660004,159.970001,2045100,154.375031
"2017-12-20",160.720001,161.889999,159.660004,160.639999,1119000,155.021637
"2017-12-21",160.660004,161.589996,159.070007,159.389999,1056000,153.815353
"2017-12-22",160.100006,160.100006,157.479996,158.440002,1249000,152.898575
"2017-12-26",158.539993,160.130005,157.240005,158.899994,957200,153.342468
"2017-12-27",159,159.139999,157.089996,158.020004,673800,152.493256
"2017-12-28",157.839996,158.809998,156.369995,157.729996,692400,152.213394
"2017-12-29",158.279999,158.350006,155.850006,155.949997,641700,150.495667
