"dates","HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted"
"2013-12-05",82.657135,83.229156,82.466461,82.809677,1881117,71.233505
"2013-12-06",83.972786,84.354134,83.629578,84.201599,1734794,72.430832
"2013-12-09",84.258797,84.392273,83.639107,83.772583,1893285,72.061775
"2013-12-10",83.572372,84.16346,83.343567,83.74398,1856992,72.037201
"2013-12-11",83.686775,83.705841,82.247192,82.418793,3029046,70.897232
"2013-12-12",82.199516,82.657135,81.913513,82.266258,3069848,70.766022
"2013-12-13",82.523666,83.305428,81.770508,82.571335,4396721,71.028465
"2013-12-16",82.885948,83.639107,82.428329,83.295898,3284561,71.651756
"2013-12-17",83.496101,83.877449,82.409264,82.447395,3835344,70.921844
"2013-12-18",82.733406,84.354134,81.89444,84.325531,3758773,72.537422
"2013-12-19",83.963257,84.582947,83.86792,84.506676,2683115,72.693268
"2013-12-20",84.678284,85.803261,84.478073,85.374245,4027504,73.439537
"2013-12-23",85.803261,86.003464,85.1931,85.536316,2410922,73.578964
"2013-12-24",85.765121,86.384811,85.526779,86.232269,896085,74.17762
"2013-12-26",86.356209,86.96637,86.327606,86.851967,2279599,74.710678
"2013-12-27",87.071236,87.166573,86.823364,86.890099,1118034,74.743484
"2013-12-30",87.061707,87.176109,86.556419,86.75663,1521236,74.628685
"2013-12-31",86.63269,87.290512,86.499214,87.109375,1527739,74.932098
"2014-01-02",86.718491,86.890099,85.850929,86.108337,1829511,74.071014
"2014-01-03",86.270409,86.718491,86.117867,86.299011,1544522,74.235054
"2014-01-06",86.708961,87.004501,86.184608,86.213203,2051461,74.161224
"2014-01-07",86.34668,86.890099,86.251343,86.565956,1650672,74.464661
"2014-01-08",85.869995,86.565956,85.72699,86.22274,2774685,74.169426
"2014-01-09",86.651756,87.176109,86.041603,86.251343,1901256,74.194016
"2014-01-10",86.442017,86.575485,85.574448,85.955795,3145475,73.939812
"2014-01-13",85.679321,86.232269,84.602013,84.725952,2598782,72.881882
"2014-01-14",85.1073,85.317039,84.010925,85.221703,3043311,73.308319
"2014-01-15",85.641182,85.955795,85.421906,85.717453,2591965,73.734779
"2014-01-16",85.669785,86.051132,85.555382,85.850929,1718851,73.849602
"2014-01-17",86.013,86.232269,85.479111,85.755592,2727799,73.767593
"2014-01-21",86.384811,86.785225,85.660255,86.365746,2625215,74.292435
"2014-01-22",86.670822,86.994972,86.013,86.84243,2869821,74.702484
"2014-01-23",86.146469,86.480148,85.06916,85.612579,4382980,73.644562
"2014-01-24",85.374245,86.670822,84.306465,84.344604,5268157,72.553856
"2014-01-27",85.06916,86.728027,85.06916,86.079735,6909388,74.046417
"2014-01-28",86.051132,86.937767,85.936729,86.232269,3071212,74.17762
"2014-01-29",85.412376,86.318077,85.097763,85.555382,4158513,73.59536
"2014-01-30",86.461082,87.58606,86.232269,87.423988,3304490,75.202736
"2014-01-31",86.375282,87.853004,86.051132,86.975899,3887685,74.817299
"2014-02-03",86.975899,87.67186,84.525742,84.611542,4443608,72.783463
"2014-02-04",84.811752,85.793724,84.153931,85.574448,4127675,73.611771
"2014-02-05",85.040565,85.755592,84.382736,85.412376,4482207,73.472336
"2014-02-06",85.717453,86.937767,85.583984,86.890099,2291976,74.743484
"2014-02-07",87.414452,88.939842,87.204712,88.815903,4400917,76.400101
"2014-02-10",88.758705,89.426064,88.186684,88.520363,3441897,76.145874
"2014-02-11",88.758705,90.14109,88.606163,89.769272,3124182,77.220184
"2014-02-12",90.15062,90.446167,89.53093,89.893211,2598992,77.326782
"2014-02-13",89.120979,90.188759,88.91124,90.122025,2453823,77.523651
"2014-02-14",90.083885,90.398499,89.511864,90.198288,2682695,77.589226
"2014-02-18",90.007614,90.303162,89.492798,89.950417,2455082,77.376007
"2014-02-19",89.597672,90.636841,88.501289,88.6157,4474131,76.227844
"2014-02-20",88.882645,89.645332,88.396423,89.19725,2410083,76.728127
"2014-02-21",89.464195,90.036217,89.340256,89.549995,3376026,77.031548
"2014-02-24",89.959946,90.770309,89.378395,89.387924,3104043,76.892143
"2014-02-25",89.263992,89.893211,88.882645,89.492798,3404976,77.353607
"2014-02-26",89.187721,90.131554,89.140053,89.483261,2748882,77.345375
"2014-02-27",89.254456,90.093422,89.082848,89.969482,2164848,77.76564
"2014-02-28",89.902748,90.770309,89.454659,90.036217,3368788,77.823334
"2014-03-03",88.386887,89.683472,88.253418,89.225853,2829123,77.122871
"2014-03-04",90.245956,91.123062,90.112488,90.188759,4094215,77.95517
"2014-03-05",90.932388,91.38047,90.15062,90.245956,4425461,78.004608
"2014-03-06",90.617775,91.046791,90.284096,90.331764,3925550,78.078789
"2014-03-07",91.027725,91.437668,90.779846,90.989586,5045473,78.647377
"2014-03-10",90.617775,90.97052,90.274559,90.808449,2650179,78.490799
"2014-03-11",90.694046,90.827515,89.549995,89.721603,2566686,77.551376
"2014-03-12",88.920776,89.483261,88.29155,89.473732,2778881,77.337143
"2014-03-13",89.94088,90.083885,88.310616,88.520363,3705698,76.513092
"2014-03-14",88.29155,88.739632,87.595589,87.719528,3445359,75.820885
"2014-03-17",88.196213,89.445129,88.158081,89.044716,3268827,76.966301
"2014-03-18",89.349792,89.483261,89.006577,89.378395,2433999,77.254707
"2014-03-19",89.416527,89.635803,87.910202,88.558495,2495779,76.546051
"2014-03-20",88.558495,89.035179,88.177147,88.6157,2505954,76.595467
"2014-03-21",89.664406,90.360367,88.625229,88.653831,5034249,76.628456
"2014-03-24",89.054245,89.292587,87.242844,87.681396,3875727,75.78791
"2014-03-25",88.272484,88.587097,87.500252,88.129478,2483088,76.175209
"2014-03-26",88.529892,88.730103,86.594551,86.604088,3385151,74.85675
"2014-03-27",86.718491,86.937767,85.850929,86.089272,3480078,74.411751
"2014-03-28",86.279945,87.271446,86.260872,86.651756,2595321,74.897957
"2014-03-31",87.385849,88.587097,87.157043,88.434555,3493294,76.438927
"2014-04-01",88.806374,89.006577,88.29155,88.91124,2349876,76.850937
"2014-04-02",89.073318,89.797874,88.796837,89.502335,3023382,77.36187
"2014-04-03",89.712074,89.94088,89.206787,89.883682,2434943,77.691475
"2014-04-04",90.14109,90.722641,88.939842,88.977982,3489518,76.90863
"2014-04-07",88.930305,89.101913,87.300049,87.614662,2965167,75.730232
"2014-04-08",89.082848,89.082848,86.918701,87.681396,2176701,75.78791
"2014-04-09",87.87207,88.920776,87.58606,88.863571,2879891,76.809746
"2014-04-10",88.854042,89.044716,87.080772,87.080772,2662137,75.268761
"2014-04-11",86.213203,87.176109,86.003464,86.184608,2885135,74.494156
"2014-04-14",86.92823,87.05217,85.822327,86.680359,2034888,74.922653
"2014-04-15",86.832893,87.490723,85.765121,87.433517,3747026,75.573662
"2014-04-16",88.196213,88.968445,87.786263,88.949379,3632275,76.883888
"2014-04-17",89.244919,89.559532,87.919739,88.758705,4123794,76.719078
"2014-04-21",89.11145,89.11145,88.158081,88.834969,2777202,76.785004
"2014-04-22",88.892174,89.607201,88.653831,88.987511,3002928,76.916878
"2014-04-23",88.49176,89.769272,88.49176,89.645332,3623044,77.485481
"2014-04-24",90.131554,90.160156,89.054245,89.263992,2971041,77.155838
"2014-04-25",89.273521,89.416527,88.148544,88.329689,3115686,76.348267
"2014-04-28",88.529892,89.006577,87.137978,88.148544,2944294,76.191696
"2014-04-29",88.339218,88.57756,87.690926,88.158081,2730211,76.199936
"2014-04-30",87.95787,88.892174,87.614662,88.568031,3592416,76.554298
"2014-05-01",88.501289,88.825439,87.690926,87.938805,2624900,76.010414
"2014-05-02",87.929268,88.510826,87.776733,88.062744,2968209,76.117554
"2014-05-05",87.87207,88.558495,87.538391,88.29155,3372459,76.3153
"2014-05-06",88.08181,88.215279,87.300049,87.309578,2697800,75.466537
"2014-05-07",87.643257,88.634766,87.261909,88.587097,2647137,76.570755
"2014-05-08",88.358292,89.273521,88.253418,88.625229,2327849,76.603729
"2014-05-09",88.434555,88.653831,87.99601,88.472694,1921605,76.47187
"2014-05-12",88.854042,90.026688,88.854042,89.988548,2499660,77.782112
"2014-05-13",90.093422,90.35083,89.664406,89.826477,2640110,77.642014
"2014-05-14",89.864609,90.14109,88.301086,88.415489,2765874,76.42244
"2014-05-15",88.139015,88.301086,86.75663,86.909164,5226620,75.12043
"2014-05-16",86.804298,87.061707,86.461082,86.947304,3716712,75.153404
"2014-05-19",86.766159,87.652794,86.699425,87.605125,2985516,75.722
"2014-05-20",86.985435,87.204712,85.869995,86.146469,2897617,74.827637
"2014-05-21",86.565956,87.147507,86.480148,87.004501,2842759,75.572922
"2014-05-22",87.099838,87.452583,86.75663,87.185646,2496409,75.73027
"2014-05-23",87.004501,87.795799,87.004501,87.681396,1954856,76.160881
"2014-05-27",88.139015,88.186684,87.833931,88.053207,1888565,76.483849
"2014-05-28",87.976936,88.558495,87.967407,88.196213,2148275,76.608055
"2014-05-29",88.243881,88.529892,88.08181,88.501289,1653504,76.873062
"2014-05-30",88.272484,88.863571,88.186684,88.806374,2530289,77.138062
"2014-06-02",88.949379,89.206787,88.396423,89.054245,1737731,77.353371
"2014-06-03",88.854042,89.054245,88.310616,88.91124,2913561,77.229141
"2014-06-04",88.863571,89.607201,88.568031,89.473732,2406937,77.717728
"2014-06-05",89.616737,90.88472,89.426064,90.522438,3507769,78.628647
"2014-06-06",90.732178,91.103989,90.579636,90.76078,2911463,78.835678
"2014-06-09",90.97052,91.990623,90.646378,91.342331,2807621,79.340797
"2014-06-10",91.09446,91.199326,90.531967,90.894249,2764406,78.951607
"2014-06-11",90.484299,90.665443,90.093422,90.484299,2162016,78.595512
"2014-06-12",90.427101,90.465233,89.092384,89.292587,2597209,77.560394
"2014-06-13",89.330727,89.836014,89.073318,89.397461,1966813,77.651489
"2014-06-16",89.23539,89.693008,89.044716,89.426064,1976149,77.676315
"2014-06-17",89.23539,90.074356,89.130516,89.902748,1945730,78.090408
"2014-06-18",89.81694,89.921814,88.987511,89.797874,3120091,77.999268
"2014-06-19",90.026688,90.083885,89.53093,90.036217,2465571,78.206314
"2014-06-20",90.322227,90.503372,90.017151,90.398499,3253303,78.521019
"2014-06-23",90.188759,90.417564,89.569069,89.874146,2346834,78.065529
"2014-06-24",89.759743,89.797874,88.596626,88.682434,2993593,77.030418
"2014-06-25",88.367821,89.130516,88.272484,88.863571,2371483,77.187759
"2014-06-26",89.054245,89.130516,88.282021,88.720566,1797414,77.063522
"2014-06-27",88.262955,88.987511,88.196213,88.91124,2119954,77.229141
"2014-06-30",88.834969,88.873108,88.282021,88.6157,2469347,76.972435
"2014-07-01",88.939842,90.398499,88.739632,90.179222,4593707,78.330521
"2014-07-02",89.845543,90.188759,89.588135,89.883682,2371379,78.073814
"2014-07-03",90.360367,90.751244,90.26503,90.455704,1595814,78.570686
"2014-07-07",90.303162,90.341293,89.683472,89.979019,3056632,78.156616
"2014-07-08",89.912277,90.112488,89.483261,89.81694,2537211,78.015823
"2014-07-09",90.207825,90.446167,89.569069,90.131554,1975519,78.289108
"2014-07-10",89.130516,90.131554,88.920776,89.883682,2916812,78.073814
"2014-07-11",89.836014,90.551041,89.693008,90.47477,2660983,78.58725
"2014-07-14",90.922852,91.389999,90.655907,91.275597,3271449,79.282837
"2014-07-15",91.103989,91.780884,90.932388,91.485336,4222812,79.465019
"2014-07-16",91.952492,92.248032,91.704613,91.895287,3320853,79.821114
"2014-07-17",90.941917,91.857155,90.722641,90.732178,3961318,78.810829
"2014-07-18",91.809486,92.74379,91.189796,92.305237,4707514,80.1772
"2014-07-21",92.190834,92.953529,91.79995,92.800987,3924396,80.607826
"2014-07-22",93.36348,93.516014,92.257568,92.657982,4024567,80.483612
"2014-07-23",93.191872,93.23954,92.08596,92.095497,3325049,79.995018
"2014-07-24",92.08596,92.286171,91.447205,91.533005,2300892,79.506447
"2014-07-25",91.351868,91.742752,91.189796,91.294662,2355645,79.2994
"2014-07-28",91.361404,91.523476,89.959946,90.732178,3469379,78.810829
"2014-07-29",90.665443,90.922852,89.32119,89.406998,3657553,77.65976
"2014-07-30",90.408035,90.408035,88.987511,89.683472,2765769,77.89991
"2014-07-31",88.958908,89.082848,87.54792,87.54792,4309452,76.044968
"2014-08-01",87.471657,87.99601,86.699425,87.300049,4859920,75.829636
"2014-08-04",88.529892,88.529892,86.518288,87.099838,3487315,75.655754
"2014-08-05",86.623154,87.976936,86.365746,86.985435,4497941,75.556366
"2014-08-06",86.146469,86.766159,85.974861,86.337143,4076803,74.993263
"2014-08-07",86.747093,87.137978,86.365746,86.718491,3764228,75.324501
"2014-08-08",86.861496,88.463158,86.64222,88.386887,3066807,76.773697
"2014-08-11",88.663368,89.464195,88.625229,88.815903,2949538,77.146324
"2014-08-12",88.49176,89.178185,88.234352,88.57756,2304773,76.939301
"2014-08-13",88.930305,89.950417,88.739632,89.874146,2345890,78.065529
"2014-08-14",90.064819,90.35083,89.874146,89.988548,2053139,78.164902
"2014-08-15",90.083885,90.360367,89.140053,89.836014,3627030,78.03241
"2014-08-18",90.207825,90.951454,90.179222,90.817978,2969782,78.885353
"2014-08-19",90.636841,90.713112,90.255493,90.303162,2510884,78.810478
"2014-08-20",90.608238,91.50441,90.179222,91.304199,2698009,79.684105
"2014-08-21",91.50441,91.838089,91.084923,91.46627,1585849,79.825539
"2014-08-22",91.275597,91.418602,90.808449,91.103989,1520397,79.509399
"2014-08-25",91.561607,91.685547,91.246994,91.342331,1243694,79.717392
"2014-08-26",91.418602,91.561607,91.008652,91.05632,1596967,79.467781
"2014-08-27",91.285133,91.418602,90.837051,91.113525,1367675,79.5177
"2014-08-28",90.703575,90.951454,90.284096,90.856117,992060,79.293037
"2014-08-29",90.903786,91.113525,90.408035,90.789383,1227855,79.234802
"2014-09-02",90.741714,91.323265,90.627304,91.046791,1754619,79.459465
"2014-09-03",91.389999,91.475807,90.817978,91.008652,1407639,79.426178
"2014-09-04",91.027725,91.542542,90.398499,90.56057,2644830,79.03511
"2014-09-05",90.56057,91.342331,90.093422,91.151657,2017476,79.550987
"2014-09-08",91.084923,91.170731,90.551041,90.798912,2120899,79.243126
"2014-09-09",90.608238,90.837051,89.931351,90.055283,2350086,78.594139
"2014-09-10",89.931351,90.198288,89.426064,89.959946,2619236,78.510948
"2014-09-11",89.740669,90.369896,89.559532,90.322227,1604729,78.82711
"2014-09-12",90.341293,90.551041,89.874146,90.093422,3172432,78.627434
"2014-09-15",89.912277,90.408035,89.397461,90.236427,2844228,78.752228
"2014-09-16",90.064819,90.589172,89.511864,90.43663,2347149,78.926956
"2014-09-17",90.722641,91.50441,90.47477,91.084923,3286973,79.492744
"2014-09-18",91.523476,92.00016,91.208862,91.895287,2765140,80.199974
"2014-09-19",92.2099,92.41011,91.752281,92.00016,5652478,80.291496
"2014-09-22",91.351868,91.838089,90.15062,90.284096,2340121,78.793846
"2014-09-23",89.950417,90.026688,88.968445,89.035179,3502839,77.703865
"2014-09-24",88.958908,89.635803,88.892174,89.454659,2463997,78.069969
"2014-09-25",89.168655,89.273521,88.024605,88.091347,2374945,76.880165
"2014-09-26",88.119942,88.997047,87.948341,88.949379,2509730,77.62899
"2014-09-29",88.119942,89.454659,88.053207,89.168655,3204319,77.820351
"2014-09-30",89.073318,89.349792,88.348755,88.777771,2688045,77.47921
"2014-10-01",88.425026,88.520363,87.042641,87.385849,4676466,76.264442
"2014-10-02",87.319115,87.58606,86.089272,86.871033,2857864,75.815155
"2014-10-03",87.614662,87.814865,86.899635,87.433517,2667591,76.306038
"2014-10-06",87.786263,88.415489,87.385849,87.662331,2509835,76.50573
"2014-10-07",86.918701,87.099838,85.555382,85.60305,2717100,74.708542
"2014-10-08",85.68885,87.25238,85.116829,87.185646,3625037,76.089714
"2014-10-09",87.118904,87.309578,85.326569,85.583984,2822935,74.691895
"2014-10-10",85.374245,85.60305,83.791649,83.801178,4877647,73.135994
"2014-10-13",83.915588,84.373199,81.570297,81.665634,4323612,71.272224
"2014-10-14",81.989777,82.905014,81.713303,82.170921,5896769,71.713211
"2014-10-15",81.198479,81.722839,79.024803,81.141281,8298251,70.814598
"2014-10-16",79.82563,82.752472,79.587288,82.361595,6305005,71.879616
"2014-10-17",85.06916,86.546883,84.745018,85.860458,8219164,74.933189
"2014-10-20",85.183563,85.822327,84.821289,85.803261,4734156,74.883278
"2014-10-21",86.375282,88.6157,86.375282,88.587097,4761742,77.312805
"2014-10-22",89.19725,89.406998,86.880562,86.909164,5510770,75.848412
"2014-10-23",88.472694,90.093422,88.282021,89.216316,4279872,77.861977
"2014-10-24",89.178185,90.427101,88.863571,90.284096,2793985,78.793846
"2014-10-27",89.797874,90.007614,88.901711,89.330727,4323193,77.961792
"2014-10-28",89.998085,90.941917,89.759743,90.732178,3340677,79.184891
"2014-10-29",90.798912,91.275597,89.969482,90.617775,2731994,79.085052
"2014-10-30",89.998085,91.542542,89.759743,91.132591,2404524,79.534355
"2014-10-31",92.41011,92.457779,91.409073,91.637878,4191239,79.975319
"2014-11-03",91.761818,91.761818,90.980057,91.199326,3242080,79.59259
"2014-11-04",91.237465,91.389999,90.455704,90.846581,2822935,79.284729
"2014-11-05",91.828552,92.371971,91.237465,92.200371,2912722,80.466232
"2014-11-06",92.371971,92.448242,91.647415,92.200371,3165824,80.466232
"2014-11-07",92.190834,92.457779,91.647415,92.257568,2480675,80.516144
"2014-11-10",92.352905,92.839127,91.895287,92.734253,1917515,80.932144
"2014-11-11",92.667519,93.048866,92.228966,92.457779,1295405,80.690903
"2014-11-12",91.866684,92.648453,91.838089,92.486382,1899368,80.715843
"2014-11-13",92.514977,93.23954,92.228966,92.534042,2536687,80.757446
"2014-11-14",92.610313,92.772385,92.076431,92.276634,1414037,80.532784
"2014-11-17",91.695084,92.143166,91.695084,92.028763,1826679,80.316483
"2014-11-18",91.761818,92.70565,91.609276,92.314774,2336764,81.000732
"2014-11-19",92.066895,92.190834,91.523476,92.066895,1415820,80.783234
"2014-11-20",91.656944,92.362442,91.38047,92.219437,1822483,80.917076
"2014-11-21",93.182335,93.821098,93.058395,93.64949,3494238,82.171875
"2014-11-24",93.94503,94.250114,93.392082,93.687622,2050517,82.205338
"2014-11-25",93.678085,94.583794,93.573219,94.26918,2925413,82.715614
"2014-11-26",94.517052,94.593323,94.259644,94.459854,2289773,82.882912
"2014-11-28",94.621925,94.717262,94.326378,94.450317,1624868,82.87455
"2014-12-01",94.002235,94.297783,92.781921,92.858192,3191312,81.477547
"2014-12-02",92.924927,93.296745,92.696121,93.296745,1768045,81.862373
"2014-12-03",93.563683,95.394157,93.563683,95.30835,2817480,83.627434
"2014-12-04",95.193947,95.193947,94.154778,94.631462,2000064,83.033485
"2014-12-05",94.97467,95.489494,94.745865,95.041405,1544417,83.393188
"2014-12-08",94.736328,95.127213,93.973633,94.145241,1645847,82.60688
"2014-12-09",92.943993,94.774467,92.905861,94.68866,1798988,83.083687
"2014-12-10",94.56472,94.621925,92.858192,92.953529,2504905,81.561218
"2014-12-11",93.144203,93.906898,93.020264,93.32534,2321765,81.887459
"2014-12-12",92.572182,92.943993,91.370934,91.409073,2479311,80.206055
"2014-12-15",92.505447,92.791458,90.922852,91.342331,3485112,80.147476
"2014-12-16",91.437668,93.487419,91.342331,91.885757,4235923,80.624313
"2014-12-17",91.904823,93.268143,91.132591,93.106071,5152881,81.695068
"2014-12-18",94.345451,95.937576,94.06897,95.937576,3835973,84.17952
"2014-12-19",95.966179,97.005348,95.756432,96.442863,4631677,84.622879
"2014-12-22",96.261719,97.224625,96.12825,96.490532,2676821,84.664734
"2014-12-23",96.87188,97.605972,96.805145,97.224625,1591408,85.308838
"2014-12-24",97.567841,97.615509,97.196022,97.205559,636165,85.292114
"2014-12-26",97.291359,97.424835,96.881409,96.890945,1076078,85.016068
"2014-12-29",96.690735,97.176956,96.461929,96.929077,1032234,85.0495
"2014-12-30",96.480995,96.700272,95.880371,96.023376,1558158,84.254814
"2014-12-31",96.261719,96.624001,95.213013,95.260681,1828357,83.585594
"2015-01-02",95.527626,96.147316,94.47892,95.556229,2232817,83.84491
"2015-01-05",95.241615,95.241615,93.430214,93.735291,3310049,82.247147
"2015-01-06",93.716225,94.850731,92.982132,93.516014,4438363,82.054779
"2015-01-07",94.450317,95.193947,93.897362,94.192909,2738078,82.648705
"2015-01-08",94.993736,96.099648,94.993736,95.908974,2686367,84.154457
"2015-01-09",95.994774,96.080582,94.211975,94.316849,2781293,82.757431
"2015-01-12",94.574257,94.736328,92.70565,93.85923,2894785,82.355919
"2015-01-13",94.517052,95.556229,93.430214,94.526588,3590213,82.941483
"2015-01-14",93.125137,94.345451,93.125137,94.088036,3250891,82.556679
"2015-01-15",94.631462,94.755394,92.572182,92.581718,3665735,81.23497
"2015-01-16",92.352905,93.735291,92.00016,93.639954,5066031,82.163506
"2015-01-20",94.650528,95.09861,93.373009,94.364517,3987960,82.799263
"2015-01-21",93.887833,94.869804,93.573219,94.621925,2627837,83.025131
"2015-01-22",95.09861,95.289284,93.554153,94.755394,4643006,83.142235
"2015-01-23",96.290321,99.074158,95.813637,97.720375,6170115,85.743835
"2015-01-26",97.644104,97.710846,96.5382,97.138824,3461302,85.233543
"2015-01-27",96.12825,97.053017,95.30835,96.194984,2639270,84.405373
"2015-01-28",96.795609,97.720375,95.108147,95.165344,3999603,83.501953
"2015-01-29",94.907936,95.6325,93.487419,95.499023,4751987,83.794739
"2015-01-30",94.631462,95.09861,92.991661,93.201408,4299172,81.778717
"2015-02-02",93.973633,95.213013,92.41964,95.117676,3736956,83.460114
"2015-02-03",95.336952,96.585869,95.29882,96.547729,2899505,84.714897
"2015-02-04",96.185448,96.767006,95.727837,96.051979,2585042,84.279907
"2015-02-05",96.290321,97.720375,96.12825,97.567841,2680493,85.609978
"2015-02-06",97.482033,98.063591,96.709808,97.005348,2522317,85.11644
"2015-02-09",96.719337,97.224625,96.414261,96.852814,2363721,84.982597
"2015-02-10",97.24369,97.853851,96.738403,97.663177,1785876,85.693657
"2015-02-11",97.424835,98.015923,97.119751,97.653641,2018735,85.685265
"2015-02-12",97.872917,98.873955,97.86338,98.673744,2037090,86.580353
"2015-02-13",98.435402,99.579445,98.435402,99.512711,2066565,87.316498
"2015-02-17",99.217163,99.550842,98.826286,99.150429,2410818,86.998619
"2015-02-18",99.369705,100.056129,99.207634,99.741524,2377882,87.517273
"2015-02-19",99.407837,100.094269,99.169495,99.817787,2057649,87.584183
"2015-02-20",99.712921,100.475616,98.750015,100.447014,3539761,88.136292
"2015-02-23",100.389809,100.389809,99.255302,99.512711,3226241,87.316498
"2015-02-24",98.988358,99.665253,98.750015,99.43644,2467249,87.684708
"2015-02-25",99.245766,99.932198,99.217163,99.522247,2248131,87.760399
"2015-02-26",99.341103,99.493645,98.60701,98.80722,1997861,87.129883
"2015-02-27",98.530739,99.026489,97.939651,97.98732,3141594,86.406876
"2015-03-02",97.98732,99.751053,97.748978,99.703384,3346446,87.920128
"2015-03-03",99.036026,99.531776,98.769081,99.188568,2606754,87.466141
"2015-03-04",99.493645,99.493645,97.644104,98.244728,2628886,86.633842
"2015-03-05",98.883484,98.997894,98.206596,98.320999,2352603,86.701111
"2015-03-06",97.539238,97.977783,96.862343,97.119751,2587979,85.641823
"2015-03-09",97.386696,98.673744,97.24369,98.330536,2604342,86.709511
"2015-03-10",97.377167,97.625038,96.452393,96.452393,3150195,85.053352
"2015-03-11",96.547729,96.738403,95.889908,95.956642,2589657,84.616173
"2015-03-12",96.280785,97.787109,96.280785,97.682243,2732099,86.137863
"2015-03-13",97.596436,97.672707,95.622963,96.452393,2717205,85.053352
"2015-03-16",96.767006,98.054054,96.662132,97.98732,2345890,86.406876
"2015-03-17",97.272293,97.729912,97.091148,97.443901,1940381,85.927666
"2015-03-18",97.224625,99.398308,96.471458,98.997894,3103519,87.298019
"2015-03-19",98.454468,98.759552,97.691772,98.216125,2347568,86.608635
"2015-03-20",98.873955,101.200172,98.769081,100.485146,10450198,88.609505
"2015-03-23",100.475616,100.475616,99.074158,99.43644,4217882,87.684708
"2015-03-24",99.245766,99.941727,98.883484,99.207634,2516443,87.482948
